strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,1730,144.08333333333337,0.5540202106437144
bb_ipp_ground_truth,gt,1731,144.16666666666663,0.5539720005129759
bb_ipp_ground_truth,gt,1732,144.25,0.5539161023529152
bb_ipp_ground_truth,gt,1733,144.33333333333337,0.5538329973440128
bb_ipp_ground_truth,gt,1734,144.41666666666663,0.5537617644609543
bb_ipp_ground_truth,gt,1735,144.5,0.5537200792058987
bb_ipp_ground_truth,gt,1736,144.58333333333337,0.5536767316920956
bb_ipp_ground_truth,gt,1737,144.66666666666663,0.5535834173634813
bb_ipp_ground_truth,gt,1738,144.75,0.5534984790009055
bb_ipp_ground_truth,gt,1739,144.83333333333337,0.5534750297614606
bb_ipp_ground_truth,gt,1740,144.91666666666663,0.5534830901435056
bb_ipp_ground_truth,gt,1741,145.0,0.553489494975418
bb_ipp_ground_truth,gt,1742,145.08333333333337,0.5534903415579114
bb_ipp_ground_truth,gt,1743,145.16666666666663,0.5534855316790892
bb_ipp_ground_truth,gt,1744,145.25,0.5534763584560843
bb_ipp_ground_truth,gt,1745,145.33333333333337,0.5534762852386625
bb_ipp_ground_truth,gt,1746,145.41666666666663,0.5534852783886435
bb_ipp_ground_truth,gt,1747,145.5,0.5535022478311472
bb_ipp_ground_truth,gt,1748,145.58333333333337,0.5535233331949427
bb_ipp_ground_truth,gt,1749,145.66666666666663,0.5535177093582777
bb_ipp_ground_truth,gt,1750,145.75,0.5534704280480796
bb_ipp_ground_truth,gt,1751,145.83333333333337,0.5534913307844728
bb_ipp_ground_truth,gt,1752,145.91666666666663,0.5535780668720569
bb_ipp_ground_truth,gt,1753,146.0,0.5536758258054225
bb_ipp_ground_truth,gt,1754,146.08333333333337,0.5537407347983897
bb_ipp_ground_truth,gt,1755,146.16666666666663,0.5537951294711759
bb_ipp_ground_truth,gt,1756,146.25,0.5538745660208347
bb_ipp_ground_truth,gt,1757,146.33333333333337,0.5539666882411048
bb_ipp_ground_truth,gt,1758,146.41666666666663,0.5540351617727026
bb_ipp_ground_truth,gt,1759,146.5,0.5540779687111578
bb_ipp_ground_truth,gt,1760,146.58333333333337,0.5541501731265733
bb_ipp_ground_truth,gt,1761,146.66666666666663,0.5542553965620771
bb_ipp_ground_truth,gt,1762,146.75,0.5543431506004378
bb_ipp_ground_truth,gt,1763,146.83333333333337,0.5543931197569201
bb_ipp_ground_truth,gt,1764,146.91666666666663,0.5544767792869111
bb_ipp_ground_truth,gt,1765,147.0,0.5546099187278982
bb_ipp_ground_truth,gt,1766,147.08333333333337,0.5547548780779613
bb_ipp_ground_truth,gt,1767,147.16666666666663,0.5548778003229137
bb_ipp_ground_truth,gt,1768,147.25,0.5549474493176058
bb_ipp_ground_truth,gt,1769,147.33333333333337,0.5549626166235562
bb_ipp_ground_truth,gt,1770,147.41666666666663,0.5550251347545805
bb_ipp_ground_truth,gt,1771,147.5,0.5551347033930429
bb_ipp_ground_truth,gt,1772,147.58333333333337,0.5552457805234077
bb_ipp_ground_truth,gt,1773,147.66666666666663,0.5553295915597625
bb_ipp_ground_truth,gt,1774,147.75,0.5553903407912602
bb_ipp_ground_truth,gt,1775,147.83333333333337,0.555446569780144
bb_ipp_ground_truth,gt,1776,147.91666666666663,0.5555054573468645
bb_ipp_ground_truth,gt,1777,148.0,0.5555499852682211
bb_ipp_ground_truth,gt,1778,148.08333333333337,0.5555699215757341
bb_ipp_ground_truth,gt,1779,148.16666666666663,0.5555908313634563
bb_ipp_ground_truth,gt,1780,148.25,0.5556342835549269
bb_ipp_ground_truth,gt,1781,148.33333333333337,0.555685563608879
bb_ipp_ground_truth,gt,1782,148.41666666666663,0.5557203069875878
bb_ipp_ground_truth,gt,1783,148.5,0.5557490018026553
bb_ipp_ground_truth,gt,1784,148.58333333333337,0.5557912702651647
bb_ipp_ground_truth,gt,1785,148.66666666666663,0.5558391205343994
bb_ipp_ground_truth,gt,1786,148.75,0.5558676645044169
bb_ipp_ground_truth,gt,1787,148.83333333333337,0.5558567636529682
bb_ipp_ground_truth,gt,1788,148.91666666666663,0.5558305359487523
bb_ipp_ground_truth,gt,1789,149.0,0.555837173786163
bb_ipp_ground_truth,gt,1790,149.08333333333337,0.5558719616714453
bb_ipp_ground_truth,gt,1791,149.16666666666663,0.5559097677040936
bb_ipp_ground_truth,gt,1792,149.25,0.5559410360298475
bb_ipp_ground_truth,gt,1793,149.33333333333337,0.55594529229697
bb_ipp_ground_truth,gt,1794,149.41666666666663,0.5559012363292399
bb_ipp_ground_truth,gt,1795,149.5,0.555863416368364
bb_ipp_ground_truth,gt,1796,149.58333333333337,0.5558574473372371
bb_ipp_ground_truth,gt,1797,149.66666666666663,0.5558572539005694
bb_ipp_ground_truth,gt,1798,149.75,0.5558303223128066
bb_ipp_ground_truth,gt,1799,149.83333333333337,0.5557738958271715
bb_ipp_ground_truth,gt,1800,149.91666666666663,0.5557119093579712
bb_ipp_ground_truth,gt,1801,150.0,0.5556541100046084
bb_ipp_ground_truth,gt,1802,150.08333333333337,0.5555843805162088
bb_ipp_ground_truth,gt,1803,150.16666666666663,0.555489278954557
bb_ipp_ground_truth,gt,1804,150.25,0.5553864879144342
bb_ipp_ground_truth,gt,1805,150.33333333333337,0.5553036931357301
bb_ipp_ground_truth,gt,1806,150.41666666666663,0.555229519956958
bb_ipp_ground_truth,gt,1807,150.5,0.5551226450455737
bb_ipp_ground_truth,gt,1808,150.58333333333337,0.5549806630951735
bb_ipp_ground_truth,gt,1809,150.66666666666663,0.5548738634538446
bb_ipp_ground_truth,gt,1810,150.75,0.554793646013754
bb_ipp_ground_truth,gt,1811,150.83333333333337,0.5547103997564554
bb_ipp_ground_truth,gt,1812,150.91666666666663,0.5546078390986166
bb_ipp_ground_truth,gt,1813,151.0,0.5544742976248745
bb_ipp_ground_truth,gt,1814,151.08333333333337,0.5543083996241032
bb_ipp_ground_truth,gt,1815,151.16666666666663,0.5541568581131009
bb_ipp_ground_truth,gt,1816,151.25,0.5540367225895443
bb_ipp_ground_truth,gt,1817,151.33333333333337,0.5539285562327684
bb_ipp_ground_truth,gt,1818,151.41666666666663,0.5538158971694437
bb_ipp_ground_truth,gt,1819,151.5,0.553691970145705
bb_ipp_ground_truth,gt,1820,151.58333333333337,0.5535650992783083
bb_ipp_ground_truth,gt,1821,151.66666666666663,0.553451358186878
bb_ipp_ground_truth,gt,1822,151.75,0.5533473898270069
bb_ipp_ground_truth,gt,1823,151.83333333333337,0.5532328247400238
bb_ipp_ground_truth,gt,1824,151.91666666666663,0.5531107256081125
bb_ipp_ground_truth,gt,1825,152.0,0.5530091521015016
bb_ipp_ground_truth,gt,1826,152.08333333333337,0.5529298457211418
bb_ipp_ground_truth,gt,1827,152.16666666666663,0.5528527738877527
bb_ipp_ground_truth,gt,1828,152.25,0.5527713943039813
bb_ipp_ground_truth,gt,1829,152.33333333333337,0.5526968716002307
bb_ipp_ground_truth,gt,1830,152.41666666666663,0.552638879244849
bb_ipp_ground_truth,gt,1831,152.5,0.5525932253106925
bb_ipp_ground_truth,gt,1832,152.58333333333337,0.5525377659288209
bb_ipp_ground_truth,gt,1833,152.66666666666663,0.5524543002345265
bb_ipp_ground_truth,gt,1834,152.75,0.552414126836485
bb_ipp_ground_truth,gt,1835,152.83333333333337,0.552435390697602
bb_ipp_ground_truth,gt,1836,152.91666666666663,0.5524873122269781
bb_ipp_ground_truth,gt,1837,153.0,0.5525423864434582
bb_ipp_ground_truth,gt,1838,153.08333333333337,0.552581243203015
bb_ipp_ground_truth,gt,1839,153.16666666666663,0.5525764816125996
bb_ipp_ground_truth,gt,1840,153.25,0.5525851286178384
bb_ipp_ground_truth,gt,1841,153.33333333333337,0.5526533349064289
bb_ipp_ground_truth,gt,1842,153.41666666666663,0.5527507287557543
bb_ipp_ground_truth,gt,1843,153.5,0.5528372485460205
bb_ipp_ground_truth,gt,1844,153.58333333333337,0.5528981312682204
bb_ipp_ground_truth,gt,1845,153.66666666666663,0.5529537191124463
bb_ipp_ground_truth,gt,1846,153.75,0.5530240456803017
bb_ipp_ground_truth,gt,1847,153.83333333333337,0.5531012882343166
bb_ipp_ground_truth,gt,1848,153.91666666666663,0.5531698706956397
bb_ipp_ground_truth,gt,1849,154.0,0.5532396992332179
bb_ipp_ground_truth,gt,1850,154.08333333333337,0.553329658545259
bb_ipp_ground_truth,gt,1851,154.16666666666663,0.5534356824212607
bb_ipp_ground_truth,gt,1852,154.25,0.5535265392318431
bb_ipp_ground_truth,gt,1853,154.33333333333337,0.5535750927790158
bb_ipp_ground_truth,gt,1854,154.41666666666663,0.5536334299887635
bb_ipp_ground_truth,gt,1855,154.5,0.5537355148762125
bb_ipp_ground_truth,gt,1856,154.58333333333337,0.5538532495807702
bb_ipp_ground_truth,gt,1857,154.66666666666663,0.5539681422943667
bb_ipp_ground_truth,gt,1858,154.75,0.5540788606036003
bb_ipp_ground_truth,gt,1859,154.83333333333337,0.5541695968724273
bb_ipp_ground_truth,gt,1860,154.91666666666663,0.5542378531749202
bb_ipp_ground_truth,gt,1861,155.0,0.5543242987725413
bb_ipp_ground_truth,gt,1862,155.08333333333337,0.5544312530719546
bb_ipp_ground_truth,gt,1863,155.16666666666663,0.5545380768365719
bb_ipp_ground_truth,gt,1864,155.25,0.554625236733306
bb_ipp_ground_truth,gt,1865,155.33333333333337,0.5546873166601404
bb_ipp_ground_truth,gt,1866,155.41666666666663,0.5547460945230289
bb_ipp_ground_truth,gt,1867,155.5,0.5548243912100695
bb_ipp_ground_truth,gt,1868,155.58333333333337,0.5548998017973642
bb_ipp_ground_truth,gt,1869,155.66666666666663,0.554940409190052
bb_ipp_ground_truth,gt,1870,155.75,0.5549698028303998
bb_ipp_ground_truth,gt,1871,155.83333333333337,0.5550215346378495
bb_ipp_ground_truth,gt,1872,155.91666666666663,0.5550797112338741
bb_ipp_ground_truth,gt,1873,156.0,0.5551158414031213
bb_ipp_ground_truth,gt,1874,156.08333333333337,0.5551321632090715
bb_ipp_ground_truth,gt,1875,156.16666666666663,0.5551485355488526
bb_ipp_ground_truth,gt,1876,156.25,0.5551709917981437
bb_ipp_ground_truth,gt,1877,156.33333333333337,0.5551844591916798
bb_ipp_ground_truth,gt,1878,156.41666666666663,0.5551578729328006
bb_ipp_ground_truth,gt,1879,156.5,0.5550990298001756
bb_ipp_ground_truth,gt,1880,156.58333333333337,0.5550943887020131
bb_ipp_ground_truth,gt,1881,156.66666666666663,0.5551403322339824
bb_ipp_ground_truth,gt,1882,156.75,0.555200583941642
bb_ipp_ground_truth,gt,1883,156.83333333333337,0.5552499772068269
bb_ipp_ground_truth,gt,1884,156.91666666666663,0.5552624927237791
bb_ipp_ground_truth,gt,1885,157.0,0.5552244846364093
bb_ipp_ground_truth,gt,1886,157.08333333333337,0.55523472633871
bb_ipp_ground_truth,gt,1887,157.16666666666663,0.5552998418848546
bb_ipp_ground_truth,gt,1888,157.25,0.5553714847210426
bb_ipp_ground_truth,gt,1889,157.33333333333337,0.555408797171883
bb_ipp_ground_truth,gt,1890,157.41666666666663,0.5554162393325759
bb_ipp_ground_truth,gt,1891,157.5,0.5554200803668488
bb_ipp_ground_truth,gt,1892,157.58333333333337,0.5554244657396662
bb_ipp_ground_truth,gt,1893,157.66666666666663,0.5554109258388863
bb_ipp_ground_truth,gt,1894,157.75,0.5553678181963735
bb_ipp_ground_truth,gt,1895,157.83333333333337,0.5553060477111906
bb_ipp_ground_truth,gt,1896,157.91666666666663,0.5552421417353346
bb_ipp_ground_truth,gt,1897,158.0,0.5551727344901484
bb_ipp_ground_truth,gt,1898,158.08333333333337,0.5550687021937563
bb_ipp_ground_truth,gt,1899,158.16666666666663,0.554940911060397
bb_ipp_ground_truth,gt,1900,158.25,0.5548497750450456
bb_ipp_ground_truth,gt,1901,158.33333333333337,0.5547819999820889
bb_ipp_ground_truth,gt,1902,158.41666666666663,0.5547078630289644
bb_ipp_ground_truth,gt,1903,158.5,0.5546151388859444
bb_ipp_ground_truth,gt,1904,158.58333333333337,0.5544955039146695
bb_ipp_ground_truth,gt,1905,158.66666666666663,0.5543485800881729
bb_ipp_ground_truth,gt,1906,158.75,0.5542146963929511
bb_ipp_ground_truth,gt,1907,158.83333333333337,0.5541070780023877
bb_ipp_ground_truth,gt,1908,158.91666666666663,0.5540090934764469
bb_ipp_ground_truth,gt,1909,159.0,0.5539061208836116
bb_ipp_ground_truth,gt,1910,159.08333333333337,0.5537911844226472
bb_ipp_ground_truth,gt,1911,159.16666666666663,0.5536746050532106
bb_ipp_ground_truth,gt,1912,159.25,0.5535719699638022
bb_ipp_ground_truth,gt,1913,159.33333333333337,0.5534778419680698
bb_ipp_ground_truth,gt,1914,159.41666666666663,0.5533723515374297
bb_ipp_ground_truth,gt,1915,159.5,0.5532617983373346
bb_ipp_ground_truth,gt,1916,159.58333333333337,0.5531760143378873
bb_ipp_ground_truth,gt,1917,159.66666666666663,0.5531110088613577
bb_ipp_ground_truth,gt,1918,159.75,0.5530437306542324
bb_ipp_ground_truth,gt,1919,159.83333333333337,0.5529713665426594
bb_ipp_ground_truth,gt,1920,159.91666666666663,0.5529158439590293
bb_ipp_ground_truth,gt,1921,160.0,0.5528824459056777
bb_ipp_ground_truth,gt,1922,160.08333333333337,0.5528580955769968
bb_ipp_ground_truth,gt,1923,160.16666666666663,0.5528297406746592
bb_ipp_ground_truth,gt,1924,160.25,0.5527937366284549
bb_ipp_ground_truth,gt,1925,160.33333333333337,0.552762311504804
bb_ipp_ground_truth,gt,1926,160.41666666666663,0.5527405380176229
bb_ipp_ground_truth,gt,1927,160.5,0.5527146456651489
bb_ipp_ground_truth,gt,1928,160.58333333333337,0.552687278781944
bb_ipp_ground_truth,gt,1929,160.66666666666663,0.5526776068080703
bb_ipp_ground_truth,gt,1930,160.75,0.5526788252733568
bb_ipp_ground_truth,gt,1931,160.83333333333337,0.552675397400427
bb_ipp_ground_truth,gt,1932,160.91666666666663,0.5526811573692391
bb_ipp_ground_truth,gt,1933,161.0,0.5527058436088261
bb_ipp_ground_truth,gt,1934,161.08333333333337,0.552740418874345
bb_ipp_ground_truth,gt,1935,161.16666666666663,0.5527666678013025
bb_ipp_ground_truth,gt,1936,161.25,0.55277462552056
bb_ipp_ground_truth,gt,1937,161.33333333333337,0.5527855058573823
