strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,1938,161.41666666666663,0.5528218002551494
bb_ipp_ground_truth,gt,1939,161.5,0.5528720619646524
bb_ipp_ground_truth,gt,1940,161.58333333333337,0.5529156422639848
bb_ipp_ground_truth,gt,1941,161.66666666666663,0.5529648998817228
bb_ipp_ground_truth,gt,1942,161.75,0.553043854855826
bb_ipp_ground_truth,gt,1943,161.83333333333337,0.5531483197998438
bb_ipp_ground_truth,gt,1944,161.91666666666663,0.5532525366794728
bb_ipp_ground_truth,gt,1945,162.0,0.5533449064250825
bb_ipp_ground_truth,gt,1946,162.08333333333337,0.5534343345754084
bb_ipp_ground_truth,gt,1947,162.16666666666663,0.5535310070524757
bb_ipp_ground_truth,gt,1948,162.25,0.5536171177875429
bb_ipp_ground_truth,gt,1949,162.33333333333337,0.5536788491469005
bb_ipp_ground_truth,gt,1950,162.41666666666663,0.553746987445455
bb_ipp_ground_truth,gt,1951,162.5,0.5538436324682532
bb_ipp_ground_truth,gt,1952,162.58333333333337,0.5539466337575626
bb_ipp_ground_truth,gt,1953,162.66666666666663,0.5540399488631601
bb_ipp_ground_truth,gt,1954,162.75,0.5541335634158299
bb_ipp_ground_truth,gt,1955,162.83333333333337,0.5542323417676572
bb_ipp_ground_truth,gt,1956,162.91666666666663,0.5543267746730787
bb_ipp_ground_truth,gt,1957,163.0,0.5543938408146855
bb_ipp_ground_truth,gt,1958,163.08333333333337,0.5544245348879654
bb_ipp_ground_truth,gt,1959,163.16666666666663,0.5544497433691707
bb_ipp_ground_truth,gt,1960,163.25,0.5544913751288316
bb_ipp_ground_truth,gt,1961,163.33333333333337,0.5545322983970825
bb_ipp_ground_truth,gt,1962,163.41666666666663,0.5545534041829057
bb_ipp_ground_truth,gt,1963,163.5,0.5545760227553053
bb_ipp_ground_truth,gt,1964,163.58333333333337,0.554621612717789
bb_ipp_ground_truth,gt,1965,163.66666666666663,0.5546755035687996
bb_ipp_ground_truth,gt,1966,163.75,0.5547100139502659
bb_ipp_ground_truth,gt,1967,163.83333333333337,0.5547164622813199
bb_ipp_ground_truth,gt,1968,163.91666666666663,0.5547067159420618
bb_ipp_ground_truth,gt,1969,164.0,0.5546962331298573
bb_ipp_ground_truth,gt,1970,164.08333333333337,0.5546780885086928
bb_ipp_ground_truth,gt,1971,164.16666666666663,0.5546314033565702
bb_ipp_ground_truth,gt,1972,164.25,0.5545762195801144
bb_ipp_ground_truth,gt,1973,164.33333333333337,0.5545300023813989
bb_ipp_ground_truth,gt,1974,164.41666666666663,0.5544770887647607
bb_ipp_ground_truth,gt,1975,164.5,0.5544101492292195
bb_ipp_ground_truth,gt,1976,164.58333333333337,0.5543355977808828
bb_ipp_ground_truth,gt,1977,164.66666666666663,0.5542616497730248
bb_ipp_ground_truth,gt,1978,164.75,0.5541886995440868
bb_ipp_ground_truth,gt,1979,164.83333333333337,0.5541002456104114
bb_ipp_ground_truth,gt,1980,164.91666666666663,0.5539821927179828
bb_ipp_ground_truth,gt,1981,165.0,0.5538580039173249
bb_ipp_ground_truth,gt,1982,165.08333333333337,0.5537677563775479
bb_ipp_ground_truth,gt,1983,165.16666666666663,0.5536992158028432
bb_ipp_ground_truth,gt,1984,165.25,0.5536146315163588
bb_ipp_ground_truth,gt,1985,165.33333333333337,0.5535145693769371
bb_ipp_ground_truth,gt,1986,165.41666666666663,0.5534338082083851
bb_ipp_ground_truth,gt,1987,165.5,0.5533735073396916
bb_ipp_ground_truth,gt,1988,165.58333333333337,0.5533104917924226
bb_ipp_ground_truth,gt,1989,165.66666666666663,0.5532263230402789
bb_ipp_ground_truth,gt,1990,165.75,0.5531223776386055
bb_ipp_ground_truth,gt,1991,165.83333333333337,0.5530243028301148
bb_ipp_ground_truth,gt,1992,165.91666666666663,0.5529443766150592
bb_ipp_ground_truth,gt,1993,166.0,0.5528688872123888
bb_ipp_ground_truth,gt,1994,166.08333333333337,0.552789149567248
bb_ipp_ground_truth,gt,1995,166.16666666666663,0.5527172996242575
bb_ipp_ground_truth,gt,1996,166.25,0.5526490254600159
bb_ipp_ground_truth,gt,1997,166.33333333333337,0.5525722883706198
bb_ipp_ground_truth,gt,1998,166.41666666666663,0.5524996312028957
bb_ipp_ground_truth,gt,1999,166.5,0.5524439924266988
bb_ipp_ground_truth,gt,2000,166.58333333333337,0.5523991153709206
bb_ipp_ground_truth,gt,2001,166.66666666666663,0.5523491134801177
bb_ipp_ground_truth,gt,2002,166.75,0.552279804045557
bb_ipp_ground_truth,gt,2003,166.83333333333337,0.5521947088782211
bb_ipp_ground_truth,gt,2004,166.91666666666663,0.5521193781308211
bb_ipp_ground_truth,gt,2005,167.0,0.5520601129384433
bb_ipp_ground_truth,gt,2006,167.08333333333337,0.5519996223379503
bb_ipp_ground_truth,gt,2007,167.16666666666663,0.5519330246088433
bb_ipp_ground_truth,gt,2008,167.25,0.5518836810973298
bb_ipp_ground_truth,gt,2009,167.33333333333337,0.551857343787945
bb_ipp_ground_truth,gt,2010,167.41666666666663,0.5518335216231326
bb_ipp_ground_truth,gt,2011,167.5,0.5518008884573491
bb_ipp_ground_truth,gt,2012,167.58333333333337,0.5517683300414922
bb_ipp_ground_truth,gt,2013,167.66666666666663,0.5517445120364172
bb_ipp_ground_truth,gt,2014,167.75,0.5517254417666895
bb_ipp_ground_truth,gt,2015,167.83333333333337,0.5516890794826732
bb_ipp_ground_truth,gt,2016,167.91666666666663,0.5516259860561091
bb_ipp_ground_truth,gt,2017,168.0,0.5515884867156726
bb_ipp_ground_truth,gt,2018,168.08333333333337,0.551595361824989
bb_ipp_ground_truth,gt,2019,168.16666666666663,0.5516185546208107
bb_ipp_ground_truth,gt,2020,168.25,0.5516331335367938
bb_ipp_ground_truth,gt,2021,168.33333333333337,0.5516313921944554
bb_ipp_ground_truth,gt,2022,168.41666666666663,0.5516277979628155
bb_ipp_ground_truth,gt,2023,168.5,0.5516396445516268
bb_ipp_ground_truth,gt,2024,168.58333333333337,0.5516519163666626
bb_ipp_ground_truth,gt,2025,168.66666666666663,0.5516358438834666
bb_ipp_ground_truth,gt,2026,168.75,0.5516222391970709
bb_ipp_ground_truth,gt,2027,168.83333333333337,0.551655450296107
bb_ipp_ground_truth,gt,2028,168.91666666666663,0.551710894881196
bb_ipp_ground_truth,gt,2029,169.0,0.5517397512656057
bb_ipp_ground_truth,gt,2030,169.08333333333337,0.5517573060027593
bb_ipp_ground_truth,gt,2031,169.16666666666663,0.5518116334212074
bb_ipp_ground_truth,gt,2032,169.25,0.5518926861708745
bb_ipp_ground_truth,gt,2033,169.33333333333337,0.5519705394290063
bb_ipp_ground_truth,gt,2034,169.41666666666663,0.5520399840948883
bb_ipp_ground_truth,gt,2035,169.5,0.5521126092620843
bb_ipp_ground_truth,gt,2036,169.58333333333337,0.5522005599139662
bb_ipp_ground_truth,gt,2037,169.66666666666663,0.5522964670656921
bb_ipp_ground_truth,gt,2038,169.75,0.5523705465595714
bb_ipp_ground_truth,gt,2039,169.83333333333337,0.5524254126631841
bb_ipp_ground_truth,gt,2040,169.91666666666663,0.5525206525547698
bb_ipp_ground_truth,gt,2041,170.0,0.5526568560987425
bb_ipp_ground_truth,gt,2042,170.08333333333337,0.5527969062374369
bb_ipp_ground_truth,gt,2043,170.16666666666663,0.5529135933417556
bb_ipp_ground_truth,gt,2044,170.25,0.5530060852475944
bb_ipp_ground_truth,gt,2045,170.33333333333337,0.5530947474447057
bb_ipp_ground_truth,gt,2046,170.41666666666663,0.5531844904623153
bb_ipp_ground_truth,gt,2047,170.5,0.5532558041579961
bb_ipp_ground_truth,gt,2048,170.58333333333337,0.5533002467471771
bb_ipp_ground_truth,gt,2049,170.66666666666663,0.5533533766809522
bb_ipp_ground_truth,gt,2050,170.75,0.5534325497333045
bb_ipp_ground_truth,gt,2051,170.83333333333337,0.5535062935537495
bb_ipp_ground_truth,gt,2052,170.91666666666663,0.5535504628606379
bb_ipp_ground_truth,gt,2053,171.0,0.5535908962219317
bb_ipp_ground_truth,gt,2054,171.08333333333337,0.5536461757701064
bb_ipp_ground_truth,gt,2055,171.16666666666663,0.5537028055566099
bb_ipp_ground_truth,gt,2056,171.25,0.5537396338437378
bb_ipp_ground_truth,gt,2057,171.33333333333337,0.5537474818929885
bb_ipp_ground_truth,gt,2058,171.41666666666663,0.5537403556781599
bb_ipp_ground_truth,gt,2059,171.5,0.5537374784626647
bb_ipp_ground_truth,gt,2060,171.58333333333337,0.5537357638350736
bb_ipp_ground_truth,gt,2061,171.66666666666663,0.5537243844627762
bb_ipp_ground_truth,gt,2062,171.75,0.553709413412076
bb_ipp_ground_truth,gt,2063,171.83333333333337,0.5536904856496647
bb_ipp_ground_truth,gt,2064,171.91666666666663,0.5536498146510037
bb_ipp_ground_truth,gt,2065,172.0,0.5536029786930807
bb_ipp_ground_truth,gt,2066,172.08333333333337,0.5535732488494434
bb_ipp_ground_truth,gt,2067,172.16666666666663,0.5535551439385004
bb_ipp_ground_truth,gt,2068,172.25,0.553532400043459
bb_ipp_ground_truth,gt,2069,172.33333333333337,0.5534888463078098
bb_ipp_ground_truth,gt,2070,172.41666666666663,0.5534281011739651
bb_ipp_ground_truth,gt,2071,172.5,0.553373554846228
bb_ipp_ground_truth,gt,2072,172.58333333333337,0.5533290055974809
bb_ipp_ground_truth,gt,2073,172.66666666666663,0.5532783263008751
bb_ipp_ground_truth,gt,2074,172.75,0.5532145401336626
bb_ipp_ground_truth,gt,2075,172.83333333333337,0.5531563049534435
bb_ipp_ground_truth,gt,2076,172.91666666666663,0.5531123423056206
bb_ipp_ground_truth,gt,2077,173.0,0.5530678904336009
bb_ipp_ground_truth,gt,2078,173.08333333333337,0.5529970484281765
bb_ipp_ground_truth,gt,2079,173.16666666666663,0.5528935849058797
bb_ipp_ground_truth,gt,2080,173.25,0.5527915573894902
bb_ipp_ground_truth,gt,2081,173.33333333333337,0.5527100954063485
bb_ipp_ground_truth,gt,2082,173.41666666666663,0.5526371266619835
bb_ipp_ground_truth,gt,2083,173.5,0.5525602549716796
bb_ipp_ground_truth,gt,2084,173.58333333333337,0.5524789290038302
bb_ipp_ground_truth,gt,2085,173.66666666666663,0.5523819744266354
bb_ipp_ground_truth,gt,2086,173.75,0.5522747735140664
bb_ipp_ground_truth,gt,2087,173.83333333333337,0.552184696865552
bb_ipp_ground_truth,gt,2088,173.91666666666663,0.5521148362309125
bb_ipp_ground_truth,gt,2089,174.0,0.5520500580157203
bb_ipp_ground_truth,gt,2090,174.08333333333337,0.5519726193051987
bb_ipp_ground_truth,gt,2091,174.16666666666663,0.5518748328415264
bb_ipp_ground_truth,gt,2092,174.25,0.5517745533742714
bb_ipp_ground_truth,gt,2093,174.33333333333337,0.5516891436795809
bb_ipp_ground_truth,gt,2094,174.41666666666663,0.5516108662489289
bb_ipp_ground_truth,gt,2095,174.5,0.5515247372294418
bb_ipp_ground_truth,gt,2096,174.58333333333337,0.5514422598433276
bb_ipp_ground_truth,gt,2097,174.66666666666663,0.5513805778103492
bb_ipp_ground_truth,gt,2098,174.75,0.5513319480981317
bb_ipp_ground_truth,gt,2099,174.83333333333337,0.5512783966104031
bb_ipp_ground_truth,gt,2100,174.91666666666663,0.5512187371845458
bb_ipp_ground_truth,gt,2101,175.0,0.5511627198379319
bb_ipp_ground_truth,gt,2102,175.08333333333337,0.5511164800616483
bb_ipp_ground_truth,gt,2103,175.16666666666663,0.5510710129163493
bb_ipp_ground_truth,gt,2104,175.25,0.5510049095223372
bb_ipp_ground_truth,gt,2105,175.33333333333337,0.5509371585812648
bb_ipp_ground_truth,gt,2106,175.41666666666663,0.5509049542905397
bb_ipp_ground_truth,gt,2107,175.5,0.5508970760796125
bb_ipp_ground_truth,gt,2108,175.58333333333337,0.5508903229677264
bb_ipp_ground_truth,gt,2109,175.66666666666663,0.5508752266933923
bb_ipp_ground_truth,gt,2110,175.75,0.55085505424395
bb_ipp_ground_truth,gt,2111,175.83333333333337,0.5508472082245969
bb_ipp_ground_truth,gt,2112,175.91666666666663,0.550854836204589
bb_ipp_ground_truth,gt,2113,176.0,0.5508480535381213
bb_ipp_ground_truth,gt,2114,176.08333333333337,0.5508165167042991
bb_ipp_ground_truth,gt,2115,176.16666666666663,0.5508208306847946
bb_ipp_ground_truth,gt,2116,176.25,0.5508728689255838
bb_ipp_ground_truth,gt,2117,176.33333333333337,0.5509267733993017
bb_ipp_ground_truth,gt,2118,176.41666666666663,0.550940134237612
bb_ipp_ground_truth,gt,2119,176.5,0.5509808252508172
bb_ipp_ground_truth,gt,2120,176.58333333333337,0.5510784712427298
bb_ipp_ground_truth,gt,2121,176.66666666666663,0.551187438398917
bb_ipp_ground_truth,gt,2122,176.75,0.5512681100456754
bb_ipp_ground_truth,gt,2123,176.83333333333337,0.5513526728957547
bb_ipp_ground_truth,gt,2124,176.91666666666663,0.5514753676946914
bb_ipp_ground_truth,gt,2125,177.0,0.5516220810110041
bb_ipp_ground_truth,gt,2126,177.08333333333337,0.5517642213505554
bb_ipp_ground_truth,gt,2127,177.16666666666663,0.55187274743366
bb_ipp_ground_truth,gt,2128,177.25,0.5519390546318956
bb_ipp_ground_truth,gt,2129,177.33333333333337,0.5520448141588629
bb_ipp_ground_truth,gt,2130,177.41666666666663,0.5522074969916793
bb_ipp_ground_truth,gt,2131,177.5,0.5523917643730168
bb_ipp_ground_truth,gt,2132,177.58333333333337,0.5525648282093578
bb_ipp_ground_truth,gt,2133,177.66666666666663,0.5526932287107023
bb_ipp_ground_truth,gt,2134,177.75,0.5527676203861465
bb_ipp_ground_truth,gt,2135,177.83333333333337,0.5528840548483769
bb_ipp_ground_truth,gt,2136,177.91666666666663,0.5530662540427159
bb_ipp_ground_truth,gt,2137,178.0,0.5532458312734689
bb_ipp_ground_truth,gt,2138,178.08333333333337,0.55335754107601
bb_ipp_ground_truth,gt,2139,178.16666666666663,0.553457054745759
bb_ipp_ground_truth,gt,2140,178.25,0.5535973621057971
bb_ipp_ground_truth,gt,2141,178.33333333333337,0.5537436094186861
bb_ipp_ground_truth,gt,2142,178.41666666666663,0.5538294210249377
bb_ipp_ground_truth,gt,2143,178.5,0.5538686440409268
bb_ipp_ground_truth,gt,2144,178.58333333333337,0.5539559463225114
