strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,2145,178.66666666666663,0.5540688159006556
bb_ipp_ground_truth,gt,2146,178.75,0.5541586471369769
bb_ipp_ground_truth,gt,2147,178.83333333333337,0.5542251583543032
bb_ipp_ground_truth,gt,2148,178.91666666666663,0.5542946565501323
bb_ipp_ground_truth,gt,2149,179.0,0.55436633824737
bb_ipp_ground_truth,gt,2150,179.08333333333337,0.554430070830331
bb_ipp_ground_truth,gt,2151,179.16666666666663,0.5544712040568186
bb_ipp_ground_truth,gt,2152,179.25,0.5544678082403877
bb_ipp_ground_truth,gt,2153,179.33333333333337,0.5544585822863849
bb_ipp_ground_truth,gt,2154,179.41666666666663,0.5544719278030046
bb_ipp_ground_truth,gt,2155,179.5,0.5544810704394706
bb_ipp_ground_truth,gt,2156,179.58333333333337,0.5544632986770635
bb_ipp_ground_truth,gt,2157,179.66666666666663,0.5544328970622392
bb_ipp_ground_truth,gt,2158,179.75,0.5544072799235421
bb_ipp_ground_truth,gt,2159,179.83333333333337,0.5543838642560707
bb_ipp_ground_truth,gt,2160,179.91666666666663,0.554346416968757
bb_ipp_ground_truth,gt,2161,180.0,0.5542875983417661
bb_ipp_ground_truth,gt,2162,180.08333333333337,0.5542221018658099
bb_ipp_ground_truth,gt,2163,180.16666666666663,0.5541615809494403
bb_ipp_ground_truth,gt,2164,180.25,0.5540934030309839
bb_ipp_ground_truth,gt,2165,180.33333333333337,0.5540071042900261
bb_ipp_ground_truth,gt,2166,180.41666666666663,0.5539091044687847
bb_ipp_ground_truth,gt,2167,180.5,0.5538140375531572
bb_ipp_ground_truth,gt,2168,180.58333333333337,0.5537247505911324
bb_ipp_ground_truth,gt,2169,180.66666666666663,0.5536192027774686
bb_ipp_ground_truth,gt,2170,180.75,0.5534735437337724
bb_ipp_ground_truth,gt,2171,180.83333333333337,0.5533533131036997
bb_ipp_ground_truth,gt,2172,180.91666666666663,0.5532795157158357
bb_ipp_ground_truth,gt,2173,181.0,0.5532212671177003
bb_ipp_ground_truth,gt,2174,181.08333333333337,0.5531533128942141
bb_ipp_ground_truth,gt,2175,181.16666666666663,0.5530589004821774
bb_ipp_ground_truth,gt,2176,181.25,0.5529181479485324
bb_ipp_ground_truth,gt,2177,181.33333333333337,0.5527815703654356
bb_ipp_ground_truth,gt,2178,181.41666666666663,0.5526906686083618
bb_ipp_ground_truth,gt,2179,181.5,0.5526225149644142
bb_ipp_ground_truth,gt,2180,181.58333333333337,0.5525507765395596
bb_ipp_ground_truth,gt,2181,181.66666666666663,0.5524704928700447
bb_ipp_ground_truth,gt,2182,181.75,0.5523916056312214
bb_ipp_ground_truth,gt,2183,181.83333333333337,0.5523234374581838
bb_ipp_ground_truth,gt,2184,181.91666666666663,0.5522623003139191
bb_ipp_ground_truth,gt,2185,182.0,0.5521945280857629
bb_ipp_ground_truth,gt,2186,182.08333333333337,0.5521199455421301
bb_ipp_ground_truth,gt,2187,182.16666666666663,0.5520574271863162
bb_ipp_ground_truth,gt,2188,182.25,0.5520079279096122
bb_ipp_ground_truth,gt,2189,182.33333333333337,0.5519554201750596
bb_ipp_ground_truth,gt,2190,182.41666666666663,0.5518966733122387
bb_ipp_ground_truth,gt,2191,182.5,0.5518442497291137
bb_ipp_ground_truth,gt,2192,182.58333333333337,0.5518069280976271
bb_ipp_ground_truth,gt,2193,182.66666666666663,0.551776620177097
bb_ipp_ground_truth,gt,2194,182.75,0.5517293087099807
bb_ipp_ground_truth,gt,2195,182.83333333333337,0.5516532724711106
bb_ipp_ground_truth,gt,2196,182.91666666666663,0.5516251898961703
bb_ipp_ground_truth,gt,2197,183.0,0.5516444787193859
bb_ipp_ground_truth,gt,2198,183.08333333333337,0.5516775947389886
bb_ipp_ground_truth,gt,2199,183.16666666666663,0.5517018107303762
bb_ipp_ground_truth,gt,2200,183.25,0.5516938522809265
bb_ipp_ground_truth,gt,2201,183.33333333333337,0.5516347166680681
bb_ipp_ground_truth,gt,2202,183.41666666666663,0.5516211649877312
bb_ipp_ground_truth,gt,2203,183.5,0.5516751712917991
bb_ipp_ground_truth,gt,2204,183.58333333333337,0.5517586524172063
bb_ipp_ground_truth,gt,2205,183.66666666666663,0.5518312645809125
bb_ipp_ground_truth,gt,2206,183.75,0.5518856023463108
bb_ipp_ground_truth,gt,2207,183.83333333333337,0.5519402699033571
bb_ipp_ground_truth,gt,2208,183.91666666666663,0.5520086246018323
bb_ipp_ground_truth,gt,2209,184.0,0.5520759320696205
bb_ipp_ground_truth,gt,2210,184.08333333333337,0.5521256179151987
bb_ipp_ground_truth,gt,2211,184.16666666666663,0.5521839914133253
bb_ipp_ground_truth,gt,2212,184.25,0.552278066784122
bb_ipp_ground_truth,gt,2213,184.33333333333337,0.5523905794652728
bb_ipp_ground_truth,gt,2214,184.41666666666663,0.5524964228353964
bb_ipp_ground_truth,gt,2215,184.5,0.5526001998295583
bb_ipp_ground_truth,gt,2216,184.58333333333337,0.5527182144769497
bb_ipp_ground_truth,gt,2217,184.66666666666663,0.5528467166226847
bb_ipp_ground_truth,gt,2218,184.75,0.5529485790844758
bb_ipp_ground_truth,gt,2219,184.83333333333337,0.5529757662338185
bb_ipp_ground_truth,gt,2220,184.91666666666663,0.5530203312868838
bb_ipp_ground_truth,gt,2221,185.0,0.5531639685935916
bb_ipp_ground_truth,gt,2222,185.08333333333337,0.5533683039649978
bb_ipp_ground_truth,gt,2223,185.16666666666663,0.5535687666627187
bb_ipp_ground_truth,gt,2224,185.25,0.5537141615317285
bb_ipp_ground_truth,gt,2225,185.33333333333337,0.5537809793244737
bb_ipp_ground_truth,gt,2226,185.41666666666663,0.5538540638627324
bb_ipp_ground_truth,gt,2227,185.5,0.5540055815169753
bb_ipp_ground_truth,gt,2228,185.58333333333337,0.5542005096534499
bb_ipp_ground_truth,gt,2229,185.66666666666663,0.5543805950040994
bb_ipp_ground_truth,gt,2230,185.75,0.5545447882755412
bb_ipp_ground_truth,gt,2231,185.83333333333337,0.5547201850434559
bb_ipp_ground_truth,gt,2232,185.91666666666663,0.554907509419396
bb_ipp_ground_truth,gt,2233,186.0,0.5550816764900713
bb_ipp_ground_truth,gt,2234,186.08333333333337,0.5552250910736908
bb_ipp_ground_truth,gt,2235,186.16666666666663,0.555357243062962
bb_ipp_ground_truth,gt,2236,186.25,0.5554991316023791
bb_ipp_ground_truth,gt,2237,186.33333333333337,0.5556369181801322
bb_ipp_ground_truth,gt,2238,186.41666666666663,0.5557482935276874
bb_ipp_ground_truth,gt,2239,186.5,0.5558341912883256
bb_ipp_ground_truth,gt,2240,186.58333333333337,0.5559140800240484
bb_ipp_ground_truth,gt,2241,186.66666666666663,0.5559922848819638
bb_ipp_ground_truth,gt,2242,186.75,0.5560391768219304
bb_ipp_ground_truth,gt,2243,186.83333333333337,0.5560335342854059
bb_ipp_ground_truth,gt,2244,186.91666666666663,0.556042008568265
bb_ipp_ground_truth,gt,2245,187.0,0.5560956267898696
bb_ipp_ground_truth,gt,2246,187.08333333333337,0.5561663396913854
bb_ipp_ground_truth,gt,2247,187.16666666666663,0.5562187676208673
bb_ipp_ground_truth,gt,2248,187.25,0.5562318058844405
bb_ipp_ground_truth,gt,2249,187.33333333333337,0.5562021600221944
bb_ipp_ground_truth,gt,2250,187.41666666666663,0.5561807643369063
bb_ipp_ground_truth,gt,2251,187.5,0.5561820548561681
bb_ipp_ground_truth,gt,2252,187.58333333333337,0.5561772599358296
bb_ipp_ground_truth,gt,2253,187.66666666666663,0.556152955370551
bb_ipp_ground_truth,gt,2254,187.75,0.5561353113156304
bb_ipp_ground_truth,gt,2255,187.83333333333337,0.5561371859513221
bb_ipp_ground_truth,gt,2256,187.91666666666663,0.5561437561178547
bb_ipp_ground_truth,gt,2257,188.0,0.5561330835196583
bb_ipp_ground_truth,gt,2258,188.08333333333337,0.5561030904915752
bb_ipp_ground_truth,gt,2259,188.16666666666663,0.5560713347719649
bb_ipp_ground_truth,gt,2260,188.25,0.5560398399735837
bb_ipp_ground_truth,gt,2261,188.33333333333337,0.5559892959215078
bb_ipp_ground_truth,gt,2262,188.41666666666663,0.5559046347060541
bb_ipp_ground_truth,gt,2263,188.5,0.5557977540520135
bb_ipp_ground_truth,gt,2264,188.58333333333337,0.5556954544334121
bb_ipp_ground_truth,gt,2265,188.66666666666663,0.5555995183640327
bb_ipp_ground_truth,gt,2266,188.75,0.5554866068341044
bb_ipp_ground_truth,gt,2267,188.83333333333337,0.5553577168171702
bb_ipp_ground_truth,gt,2268,188.91666666666663,0.5552393001273299
bb_ipp_ground_truth,gt,2269,189.0,0.5551276441769264
bb_ipp_ground_truth,gt,2270,189.08333333333337,0.5550110120391554
bb_ipp_ground_truth,gt,2271,189.16666666666663,0.554885503971945
bb_ipp_ground_truth,gt,2272,189.25,0.5547497365125269
bb_ipp_ground_truth,gt,2273,189.33333333333337,0.5546147417355943
bb_ipp_ground_truth,gt,2274,189.41666666666663,0.5544897175588235
bb_ipp_ground_truth,gt,2275,189.5,0.5543540778397776
bb_ipp_ground_truth,gt,2276,189.58333333333337,0.5541873366386775
bb_ipp_ground_truth,gt,2277,189.66666666666663,0.5540385670304637
bb_ipp_ground_truth,gt,2278,189.75,0.5539330102251211
bb_ipp_ground_truth,gt,2279,189.83333333333337,0.5538443992545681
bb_ipp_ground_truth,gt,2280,189.91666666666663,0.5537406740851314
bb_ipp_ground_truth,gt,2281,190.0,0.5536249098635222
bb_ipp_ground_truth,gt,2282,190.08333333333337,0.5535285835254836
bb_ipp_ground_truth,gt,2283,190.16666666666663,0.5534541515665321
bb_ipp_ground_truth,gt,2284,190.25,0.5533715437198747
bb_ipp_ground_truth,gt,2285,190.33333333333337,0.5532566287029116
bb_ipp_ground_truth,gt,2286,190.41666666666663,0.5531511106341375
bb_ipp_ground_truth,gt,2287,190.5,0.5530890929156451
bb_ipp_ground_truth,gt,2288,190.58333333333337,0.5530498287516149
bb_ipp_ground_truth,gt,2289,190.66666666666663,0.5530051004895987
bb_ipp_ground_truth,gt,2290,190.75,0.5529602428906215
bb_ipp_ground_truth,gt,2291,190.83333333333337,0.5529292764024295
bb_ipp_ground_truth,gt,2292,190.91666666666663,0.5529092782911635
bb_ipp_ground_truth,gt,2293,191.0,0.5528940583033871
bb_ipp_ground_truth,gt,2294,191.08333333333337,0.5528660882188915
bb_ipp_ground_truth,gt,2295,191.16666666666663,0.5528160906518916
bb_ipp_ground_truth,gt,2296,191.25,0.5527886514383528
bb_ipp_ground_truth,gt,2297,191.33333333333337,0.5527922227193456
bb_ipp_ground_truth,gt,2298,191.41666666666663,0.5527992119013454
bb_ipp_ground_truth,gt,2299,191.5,0.5527946581595348
bb_ipp_ground_truth,gt,2300,191.58333333333337,0.5527916741530456
bb_ipp_ground_truth,gt,2301,191.66666666666663,0.5528040707231997
bb_ipp_ground_truth,gt,2302,191.75,0.552829270848601
bb_ipp_ground_truth,gt,2303,191.83333333333337,0.5528502750488973
bb_ipp_ground_truth,gt,2304,191.91666666666663,0.5528621326183711
bb_ipp_ground_truth,gt,2305,192.0,0.5528871244590688
bb_ipp_ground_truth,gt,2306,192.08333333333337,0.5529348947591061
bb_ipp_ground_truth,gt,2307,192.16666666666663,0.5529889235555481
bb_ipp_ground_truth,gt,2308,192.25,0.5530398251722246
bb_ipp_ground_truth,gt,2309,192.33333333333337,0.5531035200550961
bb_ipp_ground_truth,gt,2310,192.41666666666663,0.5531984725636998
bb_ipp_ground_truth,gt,2311,192.5,0.5533181073664747
bb_ipp_ground_truth,gt,2312,192.58333333333337,0.5534289988154125
bb_ipp_ground_truth,gt,2313,192.66666666666663,0.5535074361477033
bb_ipp_ground_truth,gt,2314,192.75,0.5536027732574528
bb_ipp_ground_truth,gt,2315,192.83333333333337,0.5537393506137914
bb_ipp_ground_truth,gt,2316,192.91666666666663,0.5538870205970142
bb_ipp_ground_truth,gt,2317,193.0,0.5540283338873584
bb_ipp_ground_truth,gt,2318,193.08333333333337,0.5541610790887331
bb_ipp_ground_truth,gt,2319,193.16666666666663,0.5542556435545515
bb_ipp_ground_truth,gt,2320,193.25,0.5543178197514116
bb_ipp_ground_truth,gt,2321,193.33333333333337,0.554420806740667
bb_ipp_ground_truth,gt,2322,193.41666666666663,0.5545662405332772
bb_ipp_ground_truth,gt,2323,193.5,0.5547152570522256
bb_ipp_ground_truth,gt,2324,193.58333333333337,0.5548398924951385
bb_ipp_ground_truth,gt,2325,193.66666666666663,0.5549408850821623
bb_ipp_ground_truth,gt,2326,193.75,0.5550443896721465
bb_ipp_ground_truth,gt,2327,193.83333333333337,0.555160267753742
bb_ipp_ground_truth,gt,2328,193.91666666666663,0.5552645662103709
bb_ipp_ground_truth,gt,2329,194.0,0.5553447480629106
bb_ipp_ground_truth,gt,2330,194.08333333333337,0.5554304066425674
bb_ipp_ground_truth,gt,2331,194.16666666666663,0.5555366924124182
bb_ipp_ground_truth,gt,2332,194.25,0.5556443088809231
bb_ipp_ground_truth,gt,2333,194.33333333333337,0.555733809884287
bb_ipp_ground_truth,gt,2334,194.41666666666663,0.5558122928063967
bb_ipp_ground_truth,gt,2335,194.5,0.5558940695335922
bb_ipp_ground_truth,gt,2336,194.58333333333337,0.5559763851837305
bb_ipp_ground_truth,gt,2337,194.66666666666663,0.5560298108248846
bb_ipp_ground_truth,gt,2338,194.75,0.5560264705120609
bb_ipp_ground_truth,gt,2339,194.83333333333337,0.5560434185673959
bb_ipp_ground_truth,gt,2340,194.91666666666663,0.5561101351273684
bb_ipp_ground_truth,gt,2341,195.0,0.5561908921759289
bb_ipp_ground_truth,gt,2342,195.08333333333337,0.5562534116227351
bb_ipp_ground_truth,gt,2343,195.16666666666663,0.5562772863915398
bb_ipp_ground_truth,gt,2344,195.25,0.5562569472499916
bb_ipp_ground_truth,gt,2345,195.33333333333337,0.5562410536921608
bb_ipp_ground_truth,gt,2346,195.41666666666663,0.5562467673768333
bb_ipp_ground_truth,gt,2347,195.5,0.5562393215491154
bb_ipp_ground_truth,gt,2348,195.58333333333337,0.5561959859862645
bb_ipp_ground_truth,gt,2349,195.66666666666663,0.5561562268450583
bb_ipp_ground_truth,gt,2350,195.75,0.5561434707363601
bb_ipp_ground_truth,gt,2351,195.83333333333337,0.5561352510273225
