strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,2352,195.91666666666663,0.5560976389064306
bb_ipp_ground_truth,gt,2353,196.0,0.5560345919845764
bb_ipp_ground_truth,gt,2354,196.08333333333337,0.5559761588559687
bb_ipp_ground_truth,gt,2355,196.16666666666663,0.5559234511722414
bb_ipp_ground_truth,gt,2356,196.25,0.5558496477513625
bb_ipp_ground_truth,gt,2357,196.33333333333337,0.5557258850587304
bb_ipp_ground_truth,gt,2358,196.41666666666663,0.5556086042725964
bb_ipp_ground_truth,gt,2359,196.5,0.5555370515985778
bb_ipp_ground_truth,gt,2360,196.58333333333337,0.555486810242379
bb_ipp_ground_truth,gt,2361,196.66666666666663,0.5554279792521664
bb_ipp_ground_truth,gt,2362,196.75,0.5553515866085197
bb_ipp_ground_truth,gt,2363,196.83333333333337,0.5552543599676261
bb_ipp_ground_truth,gt,2364,196.91666666666663,0.5551441446890625
bb_ipp_ground_truth,gt,2365,197.0,0.5550436751566012
bb_ipp_ground_truth,gt,2366,197.08333333333337,0.5549599538966894
bb_ipp_ground_truth,gt,2367,197.16666666666663,0.554886367674814
bb_ipp_ground_truth,gt,2368,197.25,0.5548141609501056
bb_ipp_ground_truth,gt,2369,197.33333333333337,0.5547212860665889
bb_ipp_ground_truth,gt,2370,197.41666666666663,0.5545904016699768
bb_ipp_ground_truth,gt,2371,197.5,0.5544936597489564
bb_ipp_ground_truth,gt,2372,197.58333333333337,0.5544358843854736
bb_ipp_ground_truth,gt,2373,197.66666666666663,0.5543785019681421
bb_ipp_ground_truth,gt,2374,197.75,0.554291414298905
bb_ipp_ground_truth,gt,2375,197.83333333333337,0.5541958888045123
bb_ipp_ground_truth,gt,2376,197.91666666666663,0.5541238770925504
bb_ipp_ground_truth,gt,2377,198.0,0.5540664653933195
bb_ipp_ground_truth,gt,2378,198.08333333333337,0.5539902423969721
bb_ipp_ground_truth,gt,2379,198.16666666666663,0.5538854853245262
bb_ipp_ground_truth,gt,2380,198.25,0.5538040450407042
bb_ipp_ground_truth,gt,2381,198.33333333333337,0.5537541663135338
bb_ipp_ground_truth,gt,2382,198.41666666666663,0.553707127775062
bb_ipp_ground_truth,gt,2383,198.5,0.5536478505507512
bb_ipp_ground_truth,gt,2384,198.58333333333337,0.5535952556431674
bb_ipp_ground_truth,gt,2385,198.66666666666663,0.5535573763230652
bb_ipp_ground_truth,gt,2386,198.75,0.5535251530621179
bb_ipp_ground_truth,gt,2387,198.83333333333337,0.5534876871950161
bb_ipp_ground_truth,gt,2388,198.91666666666663,0.55342643686579
bb_ipp_ground_truth,gt,2389,199.0,0.5533544719528596
bb_ipp_ground_truth,gt,2390,199.08333333333337,0.5533224918221403
bb_ipp_ground_truth,gt,2391,199.16666666666663,0.5533241472664535
bb_ipp_ground_truth,gt,2392,199.25,0.5533310799075728
bb_ipp_ground_truth,gt,2393,199.33333333333337,0.5533270247001244
bb_ipp_ground_truth,gt,2394,199.41666666666663,0.5533144447267241
bb_ipp_ground_truth,gt,2395,199.5,0.5533093428897106
bb_ipp_ground_truth,gt,2396,199.58333333333337,0.5533166419928295
bb_ipp_ground_truth,gt,2397,199.66666666666663,0.5533169663271915
bb_ipp_ground_truth,gt,2398,199.75,0.5533000736431645
bb_ipp_ground_truth,gt,2399,199.83333333333337,0.5533030110560584
bb_ipp_ground_truth,gt,2400,199.91666666666663,0.5533399924739292
bb_ipp_ground_truth,gt,2401,200.0,0.553382725191089
bb_ipp_ground_truth,gt,2402,200.08333333333337,0.5534102412035152
bb_ipp_ground_truth,gt,2403,200.16666666666663,0.5534494199570653
bb_ipp_ground_truth,gt,2404,200.25,0.5535173492070735
bb_ipp_ground_truth,gt,2405,200.33333333333337,0.5536002696134842
bb_ipp_ground_truth,gt,2406,200.41666666666663,0.5536750817147736
bb_ipp_ground_truth,gt,2407,200.5,0.5537333031452109
bb_ipp_ground_truth,gt,2408,200.58333333333337,0.5537860768301844
bb_ipp_ground_truth,gt,2409,200.66666666666663,0.5538580158836005
bb_ipp_ground_truth,gt,2410,200.75,0.5539445098368577
bb_ipp_ground_truth,gt,2411,200.83333333333337,0.5540304163664239
bb_ipp_ground_truth,gt,2412,200.91666666666663,0.5541272099854807
bb_ipp_ground_truth,gt,2413,201.0,0.5542350620716433
bb_ipp_ground_truth,gt,2414,201.08333333333337,0.5543307328405335
bb_ipp_ground_truth,gt,2415,201.16666666666663,0.5544253901689429
bb_ipp_ground_truth,gt,2416,201.25,0.5545400892245114
bb_ipp_ground_truth,gt,2417,201.33333333333337,0.5546644193679764
bb_ipp_ground_truth,gt,2418,201.41666666666663,0.5547723528066401
bb_ipp_ground_truth,gt,2419,201.5,0.5548444662547554
bb_ipp_ground_truth,gt,2420,201.58333333333337,0.5548945512873382
bb_ipp_ground_truth,gt,2421,201.66666666666663,0.5549559996199995
bb_ipp_ground_truth,gt,2422,201.75,0.5550314387724482
bb_ipp_ground_truth,gt,2423,201.83333333333337,0.5550964109983151
bb_ipp_ground_truth,gt,2424,201.91666666666663,0.5551522574448868
bb_ipp_ground_truth,gt,2425,202.0,0.5552234650880451
bb_ipp_ground_truth,gt,2426,202.08333333333337,0.5553124557160094
bb_ipp_ground_truth,gt,2427,202.16666666666663,0.555401263102179
bb_ipp_ground_truth,gt,2428,202.25,0.5554757417065601
bb_ipp_ground_truth,gt,2429,202.33333333333337,0.5555450898243576
bb_ipp_ground_truth,gt,2430,202.41666666666663,0.5556241025964088
bb_ipp_ground_truth,gt,2431,202.5,0.5557063139856835
bb_ipp_ground_truth,gt,2432,202.58333333333337,0.5557569889074921
bb_ipp_ground_truth,gt,2433,202.66666666666663,0.5557711350996993
bb_ipp_ground_truth,gt,2434,202.75,0.555823568897933
bb_ipp_ground_truth,gt,2435,202.83333333333337,0.5559166235609759
bb_ipp_ground_truth,gt,2436,202.91666666666663,0.556009586877313
bb_ipp_ground_truth,gt,2437,203.0,0.55607553475539
bb_ipp_ground_truth,gt,2438,203.08333333333337,0.5560993979484707
bb_ipp_ground_truth,gt,2439,203.16666666666663,0.5560955638682313
bb_ipp_ground_truth,gt,2440,203.25,0.5561078703697896
bb_ipp_ground_truth,gt,2441,203.33333333333337,0.5561284577403559
bb_ipp_ground_truth,gt,2442,203.41666666666663,0.5561092689050866
bb_ipp_ground_truth,gt,2443,203.5,0.5560439868437417
bb_ipp_ground_truth,gt,2444,203.58333333333337,0.5559914402034289
bb_ipp_ground_truth,gt,2445,203.66666666666663,0.5559537634899337
bb_ipp_ground_truth,gt,2446,203.75,0.5558912762247392
bb_ipp_ground_truth,gt,2447,203.83333333333337,0.5557711428968778
bb_ipp_ground_truth,gt,2448,203.91666666666663,0.5556550548772698
bb_ipp_ground_truth,gt,2449,204.0,0.5555785678168468
bb_ipp_ground_truth,gt,2450,204.08333333333337,0.5555107579019907
bb_ipp_ground_truth,gt,2451,204.16666666666663,0.5554231576062173
bb_ipp_ground_truth,gt,2452,204.25,0.5553235268228874
bb_ipp_ground_truth,gt,2453,204.33333333333337,0.5552299081305747
bb_ipp_ground_truth,gt,2454,204.41666666666663,0.5551397622248959
bb_ipp_ground_truth,gt,2455,204.5,0.5550409549459445
bb_ipp_ground_truth,gt,2456,204.58333333333337,0.5549161931273578
bb_ipp_ground_truth,gt,2457,204.66666666666663,0.5547618499551683
bb_ipp_ground_truth,gt,2458,204.75,0.554636583495272
bb_ipp_ground_truth,gt,2459,204.83333333333337,0.5545517561669909
bb_ipp_ground_truth,gt,2460,204.91666666666663,0.5544772654865275
bb_ipp_ground_truth,gt,2461,205.0,0.5543936383572423
bb_ipp_ground_truth,gt,2462,205.08333333333337,0.5543015536950544
bb_ipp_ground_truth,gt,2463,205.16666666666663,0.5542105141161964
bb_ipp_ground_truth,gt,2464,205.25,0.5541247544375006
bb_ipp_ground_truth,gt,2465,205.33333333333337,0.5540342045466352
bb_ipp_ground_truth,gt,2466,205.41666666666663,0.5539231465941199
bb_ipp_ground_truth,gt,2467,205.5,0.5538096789087639
bb_ipp_ground_truth,gt,2468,205.58333333333337,0.5537219748199318
bb_ipp_ground_truth,gt,2469,205.66666666666663,0.5536517949205183
bb_ipp_ground_truth,gt,2470,205.75,0.5535748089179764
bb_ipp_ground_truth,gt,2471,205.83333333333337,0.55349257212178
bb_ipp_ground_truth,gt,2472,205.91666666666663,0.5534276552148961
bb_ipp_ground_truth,gt,2473,206.0,0.5533794134304106
bb_ipp_ground_truth,gt,2474,206.08333333333337,0.55333101118896
bb_ipp_ground_truth,gt,2475,206.16666666666663,0.5532673703669647
bb_ipp_ground_truth,gt,2476,206.25,0.5531889806856817
bb_ipp_ground_truth,gt,2477,206.33333333333337,0.5531178747490072
bb_ipp_ground_truth,gt,2478,206.41666666666663,0.5530686841827211
bb_ipp_ground_truth,gt,2479,206.5,0.5530306952288849
bb_ipp_ground_truth,gt,2480,206.58333333333337,0.5529945159530559
bb_ipp_ground_truth,gt,2481,206.66666666666663,0.5529640793257617
bb_ipp_ground_truth,gt,2482,206.75,0.5529299134555594
bb_ipp_ground_truth,gt,2483,206.83333333333337,0.5528926447953386
bb_ipp_ground_truth,gt,2484,206.91666666666663,0.5528744195076064
bb_ipp_ground_truth,gt,2485,207.0,0.5528805813302787
bb_ipp_ground_truth,gt,2486,207.08333333333337,0.552898281110707
bb_ipp_ground_truth,gt,2487,207.16666666666663,0.5529082660164687
bb_ipp_ground_truth,gt,2488,207.25,0.5529001673656269
bb_ipp_ground_truth,gt,2489,207.33333333333337,0.5528959214749102
bb_ipp_ground_truth,gt,2490,207.41666666666663,0.5529203193682042
bb_ipp_ground_truth,gt,2491,207.5,0.5529606371678794
bb_ipp_ground_truth,gt,2492,207.58333333333337,0.5529915388282632
bb_ipp_ground_truth,gt,2493,207.66666666666663,0.5530274674053548
bb_ipp_ground_truth,gt,2494,207.75,0.5531000506898015
bb_ipp_ground_truth,gt,2495,207.83333333333337,0.5531986469777361
bb_ipp_ground_truth,gt,2496,207.91666666666663,0.5532927465771685
bb_ipp_ground_truth,gt,2497,208.0,0.5533809144623437
bb_ipp_ground_truth,gt,2498,208.08333333333337,0.5534798870515109
bb_ipp_ground_truth,gt,2499,208.16666666666663,0.5535928774625838
bb_ipp_ground_truth,gt,2500,208.25,0.5536997539674102
bb_ipp_ground_truth,gt,2501,208.33333333333337,0.5537652775492411
bb_ipp_ground_truth,gt,2502,208.41666666666663,0.5538107911453132
bb_ipp_ground_truth,gt,2503,208.5,0.553914439911949
bb_ipp_ground_truth,gt,2504,208.58333333333337,0.5540711479832592
bb_ipp_ground_truth,gt,2505,208.66666666666663,0.5542394342577236
bb_ipp_ground_truth,gt,2506,208.75,0.5543843813995447
bb_ipp_ground_truth,gt,2507,208.83333333333337,0.5545000572151279
bb_ipp_ground_truth,gt,2508,208.91666666666663,0.5546139523565906
bb_ipp_ground_truth,gt,2509,209.0,0.55474324762374
bb_ipp_ground_truth,gt,2510,209.08333333333337,0.5548513072291322
bb_ipp_ground_truth,gt,2511,209.16666666666663,0.5549032236092196
bb_ipp_ground_truth,gt,2512,209.25,0.5549784300589828
bb_ipp_ground_truth,gt,2513,209.33333333333337,0.555115046535407
bb_ipp_ground_truth,gt,2514,209.41666666666663,0.555257701843391
bb_ipp_ground_truth,gt,2515,209.5,0.5553340735290744
bb_ipp_ground_truth,gt,2516,209.58333333333337,0.5553970146749813
bb_ipp_ground_truth,gt,2517,209.66666666666663,0.5555140675129677
bb_ipp_ground_truth,gt,2518,209.75,0.555648112194339
bb_ipp_ground_truth,gt,2519,209.83333333333337,0.5557487801782964
bb_ipp_ground_truth,gt,2520,209.91666666666663,0.5558229708305059
bb_ipp_ground_truth,gt,2521,210.0,0.5558970077212079
bb_ipp_ground_truth,gt,2522,210.08333333333337,0.5559665594163143
bb_ipp_ground_truth,gt,2523,210.16666666666663,0.5560158967380096
bb_ipp_ground_truth,gt,2524,210.25,0.5560201013994848
bb_ipp_ground_truth,gt,2525,210.33333333333337,0.5559729232359496
bb_ipp_ground_truth,gt,2526,210.41666666666663,0.5559312477835393
bb_ipp_ground_truth,gt,2527,210.5,0.5559058203398421
bb_ipp_ground_truth,gt,2528,210.58333333333337,0.555869649057092
bb_ipp_ground_truth,gt,2529,210.66666666666663,0.5558120845390159
bb_ipp_ground_truth,gt,2530,210.75,0.5557458152726455
bb_ipp_ground_truth,gt,2531,210.83333333333337,0.5556832020370974
bb_ipp_ground_truth,gt,2532,210.91666666666663,0.5556215690813249
bb_ipp_ground_truth,gt,2533,211.0,0.5555464182057456
bb_ipp_ground_truth,gt,2534,211.08333333333337,0.5554526270047412
bb_ipp_ground_truth,gt,2535,211.16666666666663,0.5553596501262505
bb_ipp_ground_truth,gt,2536,211.25,0.5552835837720568
bb_ipp_ground_truth,gt,2537,211.33333333333337,0.5552144567591023
bb_ipp_ground_truth,gt,2538,211.41666666666663,0.5551383298703714
bb_ipp_ground_truth,gt,2539,211.5,0.5550658036498773
bb_ipp_ground_truth,gt,2540,211.58333333333337,0.5550160347619574
bb_ipp_ground_truth,gt,2541,211.66666666666663,0.5549859956711708
bb_ipp_ground_truth,gt,2542,211.75,0.5549456943249558
bb_ipp_ground_truth,gt,2543,211.83333333333337,0.5548722969430161
bb_ipp_ground_truth,gt,2544,211.91666666666663,0.5547876437154735
bb_ipp_ground_truth,gt,2545,212.0,0.5547315963710922
bb_ipp_ground_truth,gt,2546,212.08333333333337,0.5546974013105394
bb_ipp_ground_truth,gt,2547,212.16666666666663,0.5546616494563875
bb_ipp_ground_truth,gt,2548,212.25,0.5546132747635713
bb_ipp_ground_truth,gt,2549,212.33333333333337,0.554534831868762
bb_ipp_ground_truth,gt,2550,212.41666666666663,0.5544132900962881
bb_ipp_ground_truth,gt,2551,212.5,0.5542909625486463
bb_ipp_ground_truth,gt,2552,212.58333333333337,0.5542010158393564
bb_ipp_ground_truth,gt,2553,212.66666666666663,0.5541282584910343
bb_ipp_ground_truth,gt,2554,212.75,0.5540456156464063
bb_ipp_ground_truth,gt,2555,212.83333333333337,0.553945998145852
bb_ipp_ground_truth,gt,2556,212.91666666666663,0.5538464333485301
bb_ipp_ground_truth,gt,2557,213.0,0.5537585318722337
bb_ipp_ground_truth,gt,2558,213.08333333333337,0.5536736280654223
