strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,2559,213.16666666666663,0.5535791290370308
bb_ipp_ground_truth,gt,2560,213.25,0.5534853943552649
bb_ipp_ground_truth,gt,2561,213.33333333333337,0.553415753995215
bb_ipp_ground_truth,gt,2562,213.41666666666663,0.5533668044236094
bb_ipp_ground_truth,gt,2563,213.5,0.5533038647819882
bb_ipp_ground_truth,gt,2564,213.58333333333337,0.5532056186236491
bb_ipp_ground_truth,gt,2565,213.66666666666663,0.5531369711000654
bb_ipp_ground_truth,gt,2566,213.75,0.5531129817079931
bb_ipp_ground_truth,gt,2567,213.83333333333337,0.5531052128090789
bb_ipp_ground_truth,gt,2568,213.91666666666663,0.5530903800452386
bb_ipp_ground_truth,gt,2569,214.0,0.5530576770857046
bb_ipp_ground_truth,gt,2570,214.08333333333337,0.5529968445552914
bb_ipp_ground_truth,gt,2571,214.16666666666663,0.5529342981421139
bb_ipp_ground_truth,gt,2572,214.25,0.5529064009173944
bb_ipp_ground_truth,gt,2573,214.33333333333337,0.5529043714961618
bb_ipp_ground_truth,gt,2574,214.41666666666663,0.5529063264356713
bb_ipp_ground_truth,gt,2575,214.5,0.5528984343685328
bb_ipp_ground_truth,gt,2576,214.58333333333337,0.5528817211542582
bb_ipp_ground_truth,gt,2577,214.66666666666663,0.5528768875258185
bb_ipp_ground_truth,gt,2578,214.75,0.5528975068214562
bb_ipp_ground_truth,gt,2579,214.83333333333337,0.5529201623867667
bb_ipp_ground_truth,gt,2580,214.91666666666663,0.5529242237589791
bb_ipp_ground_truth,gt,2581,215.0,0.5529438478371147
bb_ipp_ground_truth,gt,2582,215.08333333333337,0.5529994471595752
bb_ipp_ground_truth,gt,2583,215.16666666666663,0.5530661764678516
bb_ipp_ground_truth,gt,2584,215.25,0.5531227651451497
bb_ipp_ground_truth,gt,2585,215.33333333333337,0.5531863450645005
bb_ipp_ground_truth,gt,2586,215.41666666666663,0.5532767389217564
bb_ipp_ground_truth,gt,2587,215.5,0.5533887211850339
bb_ipp_ground_truth,gt,2588,215.58333333333337,0.5534979784366537
bb_ipp_ground_truth,gt,2589,215.66666666666663,0.5535720248507008
bb_ipp_ground_truth,gt,2590,215.75,0.5536424449254348
bb_ipp_ground_truth,gt,2591,215.83333333333337,0.5537880035675745
bb_ipp_ground_truth,gt,2592,215.91666666666663,0.5539855699444528
bb_ipp_ground_truth,gt,2593,216.0,0.5541923106778148
bb_ipp_ground_truth,gt,2594,216.08333333333337,0.5543842840909221
bb_ipp_ground_truth,gt,2595,216.16666666666663,0.5545261742583959
bb_ipp_ground_truth,gt,2596,216.25,0.5546198698496996
bb_ipp_ground_truth,gt,2597,216.33333333333337,0.5547913824988219
bb_ipp_ground_truth,gt,2598,216.41666666666663,0.5550393241801288
bb_ipp_ground_truth,gt,2599,216.5,0.5552977863738406
bb_ipp_ground_truth,gt,2600,216.58333333333337,0.5555128671759517
bb_ipp_ground_truth,gt,2601,216.66666666666663,0.5556848842558479
bb_ipp_ground_truth,gt,2602,216.75,0.5558491113867454
bb_ipp_ground_truth,gt,2603,216.83333333333337,0.5560187340260934
bb_ipp_ground_truth,gt,2604,216.91666666666663,0.5561725827731102
bb_ipp_ground_truth,gt,2605,217.0,0.5563058528251315
bb_ipp_ground_truth,gt,2606,217.08333333333337,0.5564429516819267
bb_ipp_ground_truth,gt,2607,217.16666666666663,0.5565945711327921
bb_ipp_ground_truth,gt,2608,217.25,0.5567352268950218
bb_ipp_ground_truth,gt,2609,217.33333333333337,0.5568186621987062
bb_ipp_ground_truth,gt,2610,217.41666666666663,0.5568557446175143
bb_ipp_ground_truth,gt,2611,217.5,0.5569343054680002
bb_ipp_ground_truth,gt,2612,217.58333333333337,0.5570494451186417
bb_ipp_ground_truth,gt,2613,217.66666666666663,0.5571606589227496
bb_ipp_ground_truth,gt,2614,217.75,0.5572566359974103
bb_ipp_ground_truth,gt,2615,217.83333333333337,0.5573283334264983
bb_ipp_ground_truth,gt,2616,217.91666666666663,0.5573587898071883
bb_ipp_ground_truth,gt,2617,218.0,0.557383467496799
bb_ipp_ground_truth,gt,2618,218.08333333333337,0.5574291058704137
bb_ipp_ground_truth,gt,2619,218.16666666666663,0.5574785218584482
bb_ipp_ground_truth,gt,2620,218.25,0.5575099781800577
bb_ipp_ground_truth,gt,2621,218.33333333333337,0.5575128622241117
bb_ipp_ground_truth,gt,2622,218.41666666666663,0.5574954137296063
bb_ipp_ground_truth,gt,2623,218.5,0.5574823741216426
bb_ipp_ground_truth,gt,2624,218.58333333333337,0.5574734353044775
bb_ipp_ground_truth,gt,2625,218.66666666666663,0.5574411372261381
bb_ipp_ground_truth,gt,2626,218.75,0.5573839551987004
bb_ipp_ground_truth,gt,2627,218.83333333333337,0.5573322517932922
bb_ipp_ground_truth,gt,2628,218.91666666666663,0.5572910884469895
bb_ipp_ground_truth,gt,2629,219.0,0.5572364574536128
bb_ipp_ground_truth,gt,2630,219.08333333333337,0.5571587849510592
bb_ipp_ground_truth,gt,2631,219.16666666666663,0.5570689091085641
bb_ipp_ground_truth,gt,2632,219.25,0.5569770133076264
bb_ipp_ground_truth,gt,2633,219.33333333333337,0.5568810617572523
bb_ipp_ground_truth,gt,2634,219.41666666666663,0.5567605342885242
bb_ipp_ground_truth,gt,2635,219.5,0.5565990728523686
bb_ipp_ground_truth,gt,2636,219.58333333333337,0.5564627771220786
bb_ipp_ground_truth,gt,2637,219.66666666666663,0.5563673854685612
bb_ipp_ground_truth,gt,2638,219.75,0.5562867507214522
bb_ipp_ground_truth,gt,2639,219.83333333333337,0.5561979942051657
bb_ipp_ground_truth,gt,2640,219.91666666666663,0.5560891196875771
bb_ipp_ground_truth,gt,2641,220.0,0.5559657122127861
bb_ipp_ground_truth,gt,2642,220.08333333333337,0.5558587952025447
bb_ipp_ground_truth,gt,2643,220.16666666666663,0.555769828245052
bb_ipp_ground_truth,gt,2644,220.25,0.5556589985943057
bb_ipp_ground_truth,gt,2645,220.33333333333337,0.5555068821569312
bb_ipp_ground_truth,gt,2646,220.41666666666663,0.5553905407888666
bb_ipp_ground_truth,gt,2647,220.5,0.5553190037285964
bb_ipp_ground_truth,gt,2648,220.58333333333337,0.5552476889178748
bb_ipp_ground_truth,gt,2649,220.66666666666663,0.5551250670073341
bb_ipp_ground_truth,gt,2650,220.75,0.5550071263305854
bb_ipp_ground_truth,gt,2651,220.83333333333337,0.5549389543779792
bb_ipp_ground_truth,gt,2652,220.91666666666663,0.5548952237735748
bb_ipp_ground_truth,gt,2653,221.0,0.5548416395207181
bb_ipp_ground_truth,gt,2654,221.08333333333337,0.5547761721810326
bb_ipp_ground_truth,gt,2655,221.16666666666663,0.5547199121644049
bb_ipp_ground_truth,gt,2656,221.25,0.5546722280796523
bb_ipp_ground_truth,gt,2657,221.33333333333337,0.5546250418323032
bb_ipp_ground_truth,gt,2658,221.41666666666663,0.554558685734248
bb_ipp_ground_truth,gt,2659,221.5,0.5544615731864799
bb_ipp_ground_truth,gt,2660,221.58333333333337,0.5543902258415057
bb_ipp_ground_truth,gt,2661,221.66666666666663,0.5543634277023747
bb_ipp_ground_truth,gt,2662,221.75,0.5543539926331953
bb_ipp_ground_truth,gt,2663,221.83333333333337,0.5543418056468631
bb_ipp_ground_truth,gt,2664,221.91666666666663,0.5543284623577787
bb_ipp_ground_truth,gt,2665,222.0,0.5543238932739637
bb_ipp_ground_truth,gt,2666,222.08333333333337,0.5543337554981242
bb_ipp_ground_truth,gt,2667,222.16666666666663,0.5543483584719101
bb_ipp_ground_truth,gt,2668,222.25,0.5543485450980132
bb_ipp_ground_truth,gt,2669,222.33333333333337,0.5543491785394623
bb_ipp_ground_truth,gt,2670,222.41666666666663,0.554379647172573
bb_ipp_ground_truth,gt,2671,222.5,0.5544292579847696
bb_ipp_ground_truth,gt,2672,222.58333333333337,0.5544704248970761
bb_ipp_ground_truth,gt,2673,222.66666666666663,0.554512091485847
bb_ipp_ground_truth,gt,2674,222.75,0.5545825188597692
bb_ipp_ground_truth,gt,2675,222.83333333333337,0.5546789657884378
bb_ipp_ground_truth,gt,2676,222.91666666666663,0.5547788245293992
bb_ipp_ground_truth,gt,2677,223.0,0.554872257153447
bb_ipp_ground_truth,gt,2678,223.08333333333337,0.554958449631449
bb_ipp_ground_truth,gt,2679,223.16666666666663,0.5550530494907518
bb_ipp_ground_truth,gt,2680,223.25,0.5551531120687072
bb_ipp_ground_truth,gt,2681,223.33333333333337,0.5552409283371483
bb_ipp_ground_truth,gt,2682,223.41666666666663,0.5553321342945878
bb_ipp_ground_truth,gt,2683,223.5,0.555447022421207
bb_ipp_ground_truth,gt,2684,223.58333333333337,0.5555654419485093
bb_ipp_ground_truth,gt,2685,223.66666666666663,0.5556736989309476
bb_ipp_ground_truth,gt,2686,223.75,0.5557940905558516
bb_ipp_ground_truth,gt,2687,223.83333333333337,0.5559299479375871
bb_ipp_ground_truth,gt,2688,223.91666666666663,0.556062931140702
bb_ipp_ground_truth,gt,2689,224.0,0.5561718724158947
bb_ipp_ground_truth,gt,2690,224.08333333333337,0.5562556631809681
bb_ipp_ground_truth,gt,2691,224.16666666666663,0.55634242418252
bb_ipp_ground_truth,gt,2692,224.25,0.556447227794158
bb_ipp_ground_truth,gt,2693,224.33333333333337,0.5565541146420331
bb_ipp_ground_truth,gt,2694,224.41666666666663,0.5566497751069049
bb_ipp_ground_truth,gt,2695,224.5,0.5567538822021302
bb_ipp_ground_truth,gt,2696,224.58333333333337,0.5568852088009394
bb_ipp_ground_truth,gt,2697,224.66666666666663,0.5570273337821476
bb_ipp_ground_truth,gt,2698,224.75,0.5571479932693887
bb_ipp_ground_truth,gt,2699,224.83333333333337,0.5572366606015003
bb_ipp_ground_truth,gt,2700,224.91666666666663,0.5573198015860409
bb_ipp_ground_truth,gt,2701,225.0,0.557410355367627
bb_ipp_ground_truth,gt,2702,225.08333333333337,0.5574874733101527
bb_ipp_ground_truth,gt,2703,225.16666666666663,0.5575458115998153
bb_ipp_ground_truth,gt,2704,225.25,0.5576071013761366
bb_ipp_ground_truth,gt,2705,225.33333333333337,0.5576646602061084
bb_ipp_ground_truth,gt,2706,225.41666666666663,0.5577012676867605
bb_ipp_ground_truth,gt,2707,225.5,0.5577362607843563
bb_ipp_ground_truth,gt,2708,225.58333333333337,0.5577816809073524
bb_ipp_ground_truth,gt,2709,225.66666666666663,0.5578250799248164
bb_ipp_ground_truth,gt,2710,225.75,0.5578443002861272
bb_ipp_ground_truth,gt,2711,225.83333333333337,0.5578285674565635
bb_ipp_ground_truth,gt,2712,225.91666666666663,0.557795634041046
bb_ipp_ground_truth,gt,2713,226.0,0.5577664469636865
bb_ipp_ground_truth,gt,2714,226.08333333333337,0.5577357362129528
bb_ipp_ground_truth,gt,2715,226.16666666666663,0.5576891057240444
bb_ipp_ground_truth,gt,2716,226.25,0.5576347290303563
bb_ipp_ground_truth,gt,2717,226.33333333333337,0.5575900161582079
bb_ipp_ground_truth,gt,2718,226.41666666666663,0.5575569214895697
bb_ipp_ground_truth,gt,2719,226.5,0.5575199883749817
bb_ipp_ground_truth,gt,2720,226.58333333333337,0.5574665359456694
bb_ipp_ground_truth,gt,2721,226.66666666666663,0.5574084265492462
bb_ipp_ground_truth,gt,2722,226.75,0.5573632900710451
bb_ipp_ground_truth,gt,2723,226.83333333333337,0.5573231415580464
bb_ipp_ground_truth,gt,2724,226.91666666666663,0.5572591629955305
bb_ipp_ground_truth,gt,2725,227.0,0.5571866841609039
bb_ipp_ground_truth,gt,2726,227.08333333333337,0.5571406140031754
bb_ipp_ground_truth,gt,2727,227.16666666666663,0.557109009715286
bb_ipp_ground_truth,gt,2728,227.25,0.5570710844775563
bb_ipp_ground_truth,gt,2729,227.33333333333337,0.5570174502086784
bb_ipp_ground_truth,gt,2730,227.41666666666663,0.5569466851595342
bb_ipp_ground_truth,gt,2731,227.5,0.5568806771546707
bb_ipp_ground_truth,gt,2732,227.58333333333337,0.5568331741483243
bb_ipp_ground_truth,gt,2733,227.66666666666663,0.5567789414334817
bb_ipp_ground_truth,gt,2734,227.75,0.5566836904814241
bb_ipp_ground_truth,gt,2735,227.83333333333337,0.5566012562906459
bb_ipp_ground_truth,gt,2736,227.91666666666663,0.5565593923562359
bb_ipp_ground_truth,gt,2737,228.0,0.5565310952753213
bb_ipp_ground_truth,gt,2738,228.08333333333337,0.5564752385181672
bb_ipp_ground_truth,gt,2739,228.16666666666663,0.5564037683352059
bb_ipp_ground_truth,gt,2740,228.25,0.5563637077920102
bb_ipp_ground_truth,gt,2741,228.33333333333337,0.5563443614673497
bb_ipp_ground_truth,gt,2742,228.41666666666663,0.5563031160960921
bb_ipp_ground_truth,gt,2743,228.5,0.5562297080138943
bb_ipp_ground_truth,gt,2744,228.58333333333337,0.5561859567495416
bb_ipp_ground_truth,gt,2745,228.66666666666663,0.5561718221484281
bb_ipp_ground_truth,gt,2746,228.75,0.5561603576730567
bb_ipp_ground_truth,gt,2747,228.83333333333337,0.5561370866799151
bb_ipp_ground_truth,gt,2748,228.91666666666663,0.5560933079040982
bb_ipp_ground_truth,gt,2749,229.0,0.556027980671442
bb_ipp_ground_truth,gt,2750,229.08333333333337,0.5559765842008295
bb_ipp_ground_truth,gt,2751,229.16666666666663,0.5559514744499046
bb_ipp_ground_truth,gt,2752,229.25,0.5559382374352766
bb_ipp_ground_truth,gt,2753,229.33333333333337,0.555921066300811
bb_ipp_ground_truth,gt,2754,229.41666666666663,0.5558820119869307
bb_ipp_ground_truth,gt,2755,229.5,0.5558227080602174
bb_ipp_ground_truth,gt,2756,229.58333333333337,0.5557877466921591
bb_ipp_ground_truth,gt,2757,229.66666666666663,0.5557857404285614
bb_ipp_ground_truth,gt,2758,229.75,0.5557776815961071
bb_ipp_ground_truth,gt,2759,229.83333333333337,0.5557302524671448
bb_ipp_ground_truth,gt,2760,229.91666666666663,0.5557182179071285
bb_ipp_ground_truth,gt,2761,230.0,0.5557590881649767
bb_ipp_ground_truth,gt,2762,230.08333333333337,0.5558084105936044
bb_ipp_ground_truth,gt,2763,230.16666666666663,0.5558087954372579
bb_ipp_ground_truth,gt,2764,230.25,0.5558222243377691
bb_ipp_ground_truth,gt,2765,230.33333333333337,0.5558984081127823
