strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,2766,230.41666666666663,0.5559966701109135
bb_ipp_ground_truth,gt,2767,230.5,0.5560731986855278
bb_ipp_ground_truth,gt,2768,230.58333333333337,0.556147175128367
bb_ipp_ground_truth,gt,2769,230.66666666666663,0.5562519497810539
bb_ipp_ground_truth,gt,2770,230.75,0.5563768232244852
bb_ipp_ground_truth,gt,2771,230.83333333333337,0.5564927911909843
bb_ipp_ground_truth,gt,2772,230.91666666666663,0.5565616693799851
bb_ipp_ground_truth,gt,2773,231.0,0.556578142277823
bb_ipp_ground_truth,gt,2774,231.08333333333337,0.5566426756380095
bb_ipp_ground_truth,gt,2775,231.16666666666663,0.5567765895629803
bb_ipp_ground_truth,gt,2776,231.25,0.5569351317816263
bb_ipp_ground_truth,gt,2777,231.33333333333337,0.5570766212377488
bb_ipp_ground_truth,gt,2778,231.41666666666663,0.5571888528053591
bb_ipp_ground_truth,gt,2779,231.5,0.557289341663493
bb_ipp_ground_truth,gt,2780,231.58333333333337,0.5574001941856349
bb_ipp_ground_truth,gt,2781,231.66666666666663,0.5575059030966619
bb_ipp_ground_truth,gt,2782,231.75,0.5575781434171321
bb_ipp_ground_truth,gt,2783,231.83333333333337,0.5576481862704605
bb_ipp_ground_truth,gt,2784,231.91666666666663,0.5577654896679535
bb_ipp_ground_truth,gt,2785,232.0,0.5579026210563756
bb_ipp_ground_truth,gt,2786,232.08333333333337,0.5580046060189993
bb_ipp_ground_truth,gt,2787,232.16666666666663,0.5580870569926291
bb_ipp_ground_truth,gt,2788,232.25,0.5582018588274553
bb_ipp_ground_truth,gt,2789,232.33333333333337,0.5583383716189662
bb_ipp_ground_truth,gt,2790,232.41666666666663,0.5584632519727875
bb_ipp_ground_truth,gt,2791,232.5,0.5585705099919166
bb_ipp_ground_truth,gt,2792,232.58333333333337,0.5586702059013252
bb_ipp_ground_truth,gt,2793,232.66666666666663,0.5587762253436704
bb_ipp_ground_truth,gt,2794,232.75,0.5588749837531282
bb_ipp_ground_truth,gt,2795,232.83333333333337,0.5589342795858423
bb_ipp_ground_truth,gt,2796,232.91666666666663,0.5589686990682086
bb_ipp_ground_truth,gt,2797,233.0,0.5590306645164618
bb_ipp_ground_truth,gt,2798,233.08333333333337,0.5591222538874211
bb_ipp_ground_truth,gt,2799,233.16666666666663,0.5592121237748956
bb_ipp_ground_truth,gt,2800,233.25,0.5592806554883597
bb_ipp_ground_truth,gt,2801,233.33333333333337,0.5593307130477734
bb_ipp_ground_truth,gt,2802,233.41666666666663,0.5593709428838023
bb_ipp_ground_truth,gt,2803,233.5,0.5594005374674598
bb_ipp_ground_truth,gt,2804,233.58333333333337,0.5594068490440001
bb_ipp_ground_truth,gt,2805,233.66666666666663,0.5593928081966208
bb_ipp_ground_truth,gt,2806,233.75,0.5593883666434685
bb_ipp_ground_truth,gt,2807,233.83333333333337,0.5593967525299257
bb_ipp_ground_truth,gt,2808,233.91666666666663,0.5593911674313993
bb_ipp_ground_truth,gt,2809,234.0,0.5593628807356782
bb_ipp_ground_truth,gt,2810,234.08333333333337,0.5593387123334769
bb_ipp_ground_truth,gt,2811,234.16666666666663,0.5593270545920865
bb_ipp_ground_truth,gt,2812,234.25,0.5593099982464349
bb_ipp_ground_truth,gt,2813,234.33333333333337,0.5592667705754237
bb_ipp_ground_truth,gt,2814,234.41666666666663,0.5591948926703326
bb_ipp_ground_truth,gt,2815,234.5,0.5591106736670766
bb_ipp_ground_truth,gt,2816,234.58333333333337,0.5590276615960122
bb_ipp_ground_truth,gt,2817,234.66666666666663,0.5589403319202214
bb_ipp_ground_truth,gt,2818,234.75,0.5588439391757024
bb_ipp_ground_truth,gt,2819,234.83333333333337,0.5587425715492322
bb_ipp_ground_truth,gt,2820,234.91666666666663,0.5586242701059241
bb_ipp_ground_truth,gt,2821,235.0,0.558480149794683
bb_ipp_ground_truth,gt,2822,235.08333333333337,0.5583348947469109
bb_ipp_ground_truth,gt,2823,235.16666666666663,0.5582108557319568
bb_ipp_ground_truth,gt,2824,235.25,0.558100032079413
bb_ipp_ground_truth,gt,2825,235.33333333333337,0.5579824991184582
bb_ipp_ground_truth,gt,2826,235.41666666666663,0.557850595483737
bb_ipp_ground_truth,gt,2827,235.5,0.5577166279173059
bb_ipp_ground_truth,gt,2828,235.58333333333337,0.5575914181710621
bb_ipp_ground_truth,gt,2829,235.66666666666663,0.5574666452463336
bb_ipp_ground_truth,gt,2830,235.75,0.5573314448444685
bb_ipp_ground_truth,gt,2831,235.83333333333337,0.5571923925101746
bb_ipp_ground_truth,gt,2832,235.91666666666663,0.5570704189046155
bb_ipp_ground_truth,gt,2833,236.0,0.5569680837497936
bb_ipp_ground_truth,gt,2834,236.08333333333337,0.5568572247184082
bb_ipp_ground_truth,gt,2835,236.16666666666663,0.5567132777554523
bb_ipp_ground_truth,gt,2836,236.25,0.5565966875436533
bb_ipp_ground_truth,gt,2837,236.33333333333337,0.55654344964363
bb_ipp_ground_truth,gt,2838,236.41666666666663,0.5565270225733734
bb_ipp_ground_truth,gt,2839,236.5,0.5565139905841661
bb_ipp_ground_truth,gt,2840,236.58333333333337,0.5564890378504416
bb_ipp_ground_truth,gt,2841,236.66666666666663,0.5564424666292012
bb_ipp_ground_truth,gt,2842,236.75,0.5563901340585152
bb_ipp_ground_truth,gt,2843,236.83333333333337,0.5563706242992674
bb_ipp_ground_truth,gt,2844,236.91666666666663,0.556388037451049
bb_ipp_ground_truth,gt,2845,237.0,0.5564251773595208
bb_ipp_ground_truth,gt,2846,237.08333333333337,0.5564605476742097
bb_ipp_ground_truth,gt,2847,237.16666666666663,0.5564735374280317
bb_ipp_ground_truth,gt,2848,237.25,0.5564754653639741
bb_ipp_ground_truth,gt,2849,237.33333333333337,0.5565044516225147
bb_ipp_ground_truth,gt,2850,237.41666666666663,0.5565540008818418
bb_ipp_ground_truth,gt,2851,237.5,0.5565785569837383
bb_ipp_ground_truth,gt,2852,237.58333333333337,0.5565788658396
bb_ipp_ground_truth,gt,2853,237.66666666666663,0.5566234303768998
bb_ipp_ground_truth,gt,2854,237.75,0.5567050592207542
bb_ipp_ground_truth,gt,2855,237.83333333333337,0.5567777097024627
bb_ipp_ground_truth,gt,2856,237.91666666666663,0.5568311291936127
bb_ipp_ground_truth,gt,2857,238.0,0.5569110780561776
bb_ipp_ground_truth,gt,2858,238.08333333333337,0.5570304009259596
bb_ipp_ground_truth,gt,2859,238.16666666666663,0.5571651930287201
bb_ipp_ground_truth,gt,2860,238.25,0.5572921874501667
bb_ipp_ground_truth,gt,2861,238.33333333333337,0.5573984982989151
bb_ipp_ground_truth,gt,2862,238.41666666666663,0.5575089892369982
bb_ipp_ground_truth,gt,2863,238.5,0.5576657773304715
bb_ipp_ground_truth,gt,2864,238.58333333333337,0.5578506471316816
bb_ipp_ground_truth,gt,2865,238.66666666666663,0.558038745883517
bb_ipp_ground_truth,gt,2866,238.75,0.5582258226578646
bb_ipp_ground_truth,gt,2867,238.83333333333337,0.5583832725584802
bb_ipp_ground_truth,gt,2868,238.91666666666663,0.5584890813647827
bb_ipp_ground_truth,gt,2869,239.0,0.5586352595226329
bb_ipp_ground_truth,gt,2870,239.08333333333337,0.5588456851061697
bb_ipp_ground_truth,gt,2871,239.16666666666663,0.5590736718713294
bb_ipp_ground_truth,gt,2872,239.25,0.5592682366439996
bb_ipp_ground_truth,gt,2873,239.33333333333337,0.5594258377174213
bb_ipp_ground_truth,gt,2874,239.41666666666663,0.5595777185064779
bb_ipp_ground_truth,gt,2875,239.5,0.5597337788684641
bb_ipp_ground_truth,gt,2876,239.58333333333337,0.559865523840681
bb_ipp_ground_truth,gt,2877,239.66666666666663,0.5599523490203941
bb_ipp_ground_truth,gt,2878,239.75,0.5600206592622875
bb_ipp_ground_truth,gt,2879,239.83333333333337,0.5601037131712343
bb_ipp_ground_truth,gt,2880,239.91666666666663,0.5601805687438145
bb_ipp_ground_truth,gt,2881,240.0,0.5602123246525978
bb_ipp_ground_truth,gt,2882,240.08333333333337,0.5602349925952805
bb_ipp_ground_truth,gt,2883,240.16666666666663,0.5603093569738753
bb_ipp_ground_truth,gt,2884,240.25,0.560419346831668
bb_ipp_ground_truth,gt,2885,240.33333333333337,0.5605251962006772
bb_ipp_ground_truth,gt,2886,240.41666666666663,0.5605932352870119
bb_ipp_ground_truth,gt,2887,240.5,0.5605912759612115
bb_ipp_ground_truth,gt,2888,240.58333333333337,0.5605824609487624
bb_ipp_ground_truth,gt,2889,240.66666666666663,0.5606307101226096
bb_ipp_ground_truth,gt,2890,240.75,0.560707894031684
bb_ipp_ground_truth,gt,2891,240.83333333333337,0.5607728238195431
bb_ipp_ground_truth,gt,2892,240.91666666666663,0.5608093240024734
bb_ipp_ground_truth,gt,2893,241.0,0.560828331011312
bb_ipp_ground_truth,gt,2894,241.08333333333337,0.5608473896538909
bb_ipp_ground_truth,gt,2895,241.16666666666663,0.5608641909386369
bb_ipp_ground_truth,gt,2896,241.25,0.5608585527147678
bb_ipp_ground_truth,gt,2897,241.33333333333337,0.5608298602750788
bb_ipp_ground_truth,gt,2898,241.41666666666663,0.5608006146967589
bb_ipp_ground_truth,gt,2899,241.5,0.5607701729839198
bb_ipp_ground_truth,gt,2900,241.58333333333337,0.5607212183901439
bb_ipp_ground_truth,gt,2901,241.66666666666663,0.5606484438677286
bb_ipp_ground_truth,gt,2902,241.75,0.5605632234078727
bb_ipp_ground_truth,gt,2903,241.83333333333337,0.5604808718629891
bb_ipp_ground_truth,gt,2904,241.91666666666663,0.5603963306752684
bb_ipp_ground_truth,gt,2905,242.0,0.560282038786983
bb_ipp_ground_truth,gt,2906,242.08333333333337,0.560134485758493
bb_ipp_ground_truth,gt,2907,242.16666666666663,0.5600396644795168
bb_ipp_ground_truth,gt,2908,242.25,0.559994793593306
bb_ipp_ground_truth,gt,2909,242.33333333333337,0.5599645332189086
bb_ipp_ground_truth,gt,2910,242.41666666666663,0.5599219107752417
bb_ipp_ground_truth,gt,2911,242.5,0.5598421426466188
bb_ipp_ground_truth,gt,2912,242.58333333333337,0.5597189854550855
bb_ipp_ground_truth,gt,2913,242.66666666666663,0.5596402625993099
bb_ipp_ground_truth,gt,2914,242.75,0.5596118177872287
bb_ipp_ground_truth,gt,2915,242.83333333333337,0.5595892159401736
bb_ipp_ground_truth,gt,2916,242.91666666666663,0.5595399170191577
bb_ipp_ground_truth,gt,2917,243.0,0.5594760061272208
bb_ipp_ground_truth,gt,2918,243.08333333333337,0.5594212532034097
bb_ipp_ground_truth,gt,2919,243.16666666666663,0.5593741934909794
bb_ipp_ground_truth,gt,2920,243.25,0.5593110169379827
bb_ipp_ground_truth,gt,2921,243.33333333333337,0.5592187280016824
bb_ipp_ground_truth,gt,2922,243.41666666666663,0.5591214293717339
bb_ipp_ground_truth,gt,2923,243.5,0.5590433939869577
bb_ipp_ground_truth,gt,2924,243.58333333333337,0.5589719282591297
bb_ipp_ground_truth,gt,2925,243.66666666666663,0.5588679016229029
bb_ipp_ground_truth,gt,2926,243.75,0.5587596787342414
bb_ipp_ground_truth,gt,2927,243.83333333333337,0.5586953837557781
bb_ipp_ground_truth,gt,2928,243.91666666666663,0.55865530102504
bb_ipp_ground_truth,gt,2929,244.0,0.5586108531272964
bb_ipp_ground_truth,gt,2930,244.08333333333337,0.5585439382131873
bb_ipp_ground_truth,gt,2931,244.16666666666663,0.5584345911141709
bb_ipp_ground_truth,gt,2932,244.25,0.5583079730000781
bb_ipp_ground_truth,gt,2933,244.33333333333337,0.5582265162321653
bb_ipp_ground_truth,gt,2934,244.41666666666663,0.5581830595427498
bb_ipp_ground_truth,gt,2935,244.5,0.5581477399036087
bb_ipp_ground_truth,gt,2936,244.58333333333337,0.5581044565400075
bb_ipp_ground_truth,gt,2937,244.66666666666663,0.5580581883407674
bb_ipp_ground_truth,gt,2938,244.75,0.5580218687604128
bb_ipp_ground_truth,gt,2939,244.83333333333337,0.5579990546739341
bb_ipp_ground_truth,gt,2940,244.91666666666663,0.5579755261058819
bb_ipp_ground_truth,gt,2941,245.0,0.557943699949013
bb_ipp_ground_truth,gt,2942,245.08333333333337,0.5579238240354585
bb_ipp_ground_truth,gt,2943,245.16666666666663,0.5579287792874728
bb_ipp_ground_truth,gt,2944,245.25,0.5579438326239797
bb_ipp_ground_truth,gt,2945,245.33333333333337,0.5579558091966107
bb_ipp_ground_truth,gt,2946,245.41666666666663,0.5579737513013601
bb_ipp_ground_truth,gt,2947,245.5,0.5580104677487747
bb_ipp_ground_truth,gt,2948,245.58333333333337,0.5580621991034319
bb_ipp_ground_truth,gt,2949,245.66666666666663,0.5581079697103739
bb_ipp_ground_truth,gt,2950,245.75,0.5581225667314004
bb_ipp_ground_truth,gt,2951,245.83333333333337,0.5581533581902773
bb_ipp_ground_truth,gt,2952,245.91666666666663,0.5582441977255485
bb_ipp_ground_truth,gt,2953,246.0,0.5583727220682534
bb_ipp_ground_truth,gt,2954,246.08333333333337,0.5585081478735848
bb_ipp_ground_truth,gt,2955,246.16666666666663,0.5586353598257814
bb_ipp_ground_truth,gt,2956,246.25,0.5587293632232656
bb_ipp_ground_truth,gt,2957,246.33333333333337,0.5588096690269604
bb_ipp_ground_truth,gt,2958,246.41666666666663,0.5589527253229934
bb_ipp_ground_truth,gt,2959,246.5,0.5591517907554391
bb_ipp_ground_truth,gt,2960,246.58333333333337,0.5593655992191167
bb_ipp_ground_truth,gt,2961,246.66666666666663,0.5595644741202899
bb_ipp_ground_truth,gt,2962,246.75,0.5597440027610422
bb_ipp_ground_truth,gt,2963,246.83333333333337,0.5599345823527961
bb_ipp_ground_truth,gt,2964,246.91666666666663,0.5601499524805287
bb_ipp_ground_truth,gt,2965,247.0,0.5603562926511905
bb_ipp_ground_truth,gt,2966,247.08333333333337,0.560527716285837
bb_ipp_ground_truth,gt,2967,247.16666666666663,0.5607124388934674
bb_ipp_ground_truth,gt,2968,247.25,0.5609346184480458
bb_ipp_ground_truth,gt,2969,247.33333333333337,0.5611588889454482
bb_ipp_ground_truth,gt,2970,247.41666666666663,0.5613529661028827
bb_ipp_ground_truth,gt,2971,247.5,0.5615249879367982
bb_ipp_ground_truth,gt,2972,247.58333333333337,0.5616918020917855
