strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,2973,247.66666666666663,0.5618487653016687
bb_ipp_ground_truth,gt,2974,247.75,0.5619611274046626
bb_ipp_ground_truth,gt,2975,247.83333333333337,0.5620082229381465
bb_ipp_ground_truth,gt,2976,247.91666666666663,0.562076153456376
bb_ipp_ground_truth,gt,2977,248.0,0.5622125168444798
bb_ipp_ground_truth,gt,2978,248.08333333333337,0.562372826050743
bb_ipp_ground_truth,gt,2979,248.16666666666663,0.5625078875591164
bb_ipp_ground_truth,gt,2980,248.25,0.5625976471357044
bb_ipp_ground_truth,gt,2981,248.33333333333337,0.5626567424610783
bb_ipp_ground_truth,gt,2982,248.41666666666663,0.5627134761267265
bb_ipp_ground_truth,gt,2983,248.5,0.5627574694902069
bb_ipp_ground_truth,gt,2984,248.58333333333337,0.5627552198077554
bb_ipp_ground_truth,gt,2985,248.66666666666663,0.562729589569361
bb_ipp_ground_truth,gt,2986,248.75,0.5627444260109093
bb_ipp_ground_truth,gt,2987,248.83333333333337,0.5627868822989707
bb_ipp_ground_truth,gt,2988,248.91666666666663,0.5627988926957912
bb_ipp_ground_truth,gt,2989,249.0,0.5627706316081794
bb_ipp_ground_truth,gt,2990,249.08333333333337,0.5627667947914526
bb_ipp_ground_truth,gt,2991,249.16666666666663,0.5627875642076838
bb_ipp_ground_truth,gt,2992,249.25,0.5627937079904689
bb_ipp_ground_truth,gt,2993,249.33333333333337,0.5627685800496978
bb_ipp_ground_truth,gt,2994,249.41666666666663,0.562733351655636
bb_ipp_ground_truth,gt,2995,249.5,0.5626975348110623
bb_ipp_ground_truth,gt,2996,249.58333333333337,0.5626525323009038
bb_ipp_ground_truth,gt,2997,249.66666666666663,0.5625837984745355
bb_ipp_ground_truth,gt,2998,249.75,0.5624663095468732
bb_ipp_ground_truth,gt,2999,249.83333333333337,0.5623385079710043
bb_ipp_ground_truth,gt,3000,249.91666666666663,0.5622445953135391
bb_ipp_ground_truth,gt,3001,250.0,0.5621657677199087
bb_ipp_ground_truth,gt,3002,250.08333333333337,0.5620772707494838
bb_ipp_ground_truth,gt,3003,250.16666666666663,0.5619698287682485
bb_ipp_ground_truth,gt,3004,250.25,0.5618462514124292
bb_ipp_ground_truth,gt,3005,250.33333333333337,0.5617236380641872
bb_ipp_ground_truth,gt,3006,250.41666666666663,0.5616063563058832
bb_ipp_ground_truth,gt,3007,250.5,0.5614711430745825
bb_ipp_ground_truth,gt,3008,250.58333333333337,0.5613065398115588
bb_ipp_ground_truth,gt,3009,250.66666666666663,0.561165102793742
bb_ipp_ground_truth,gt,3010,250.75,0.5610655717471305
bb_ipp_ground_truth,gt,3011,250.83333333333337,0.5609753458334018
bb_ipp_ground_truth,gt,3012,250.91666666666663,0.5608625919075018
bb_ipp_ground_truth,gt,3013,251.0,0.5607521356795859
bb_ipp_ground_truth,gt,3014,251.08333333333337,0.5606698878399338
bb_ipp_ground_truth,gt,3015,251.16666666666663,0.5606032444986347
bb_ipp_ground_truth,gt,3016,251.25,0.5605287162936147
bb_ipp_ground_truth,gt,3017,251.33333333333337,0.5604359788073443
bb_ipp_ground_truth,gt,3018,251.41666666666663,0.5603298953353102
bb_ipp_ground_truth,gt,3019,251.5,0.5602398366073503
bb_ipp_ground_truth,gt,3020,251.58333333333337,0.5601804419752932
bb_ipp_ground_truth,gt,3021,251.66666666666663,0.5601354455696933
bb_ipp_ground_truth,gt,3022,251.75,0.5600985692052312
bb_ipp_ground_truth,gt,3023,251.83333333333337,0.5600706852717248
bb_ipp_ground_truth,gt,3024,251.91666666666663,0.5600341750076597
bb_ipp_ground_truth,gt,3025,252.0,0.5599905633624719
bb_ipp_ground_truth,gt,3026,252.08333333333337,0.5599693447338772
bb_ipp_ground_truth,gt,3027,252.16666666666663,0.5599742368329261
bb_ipp_ground_truth,gt,3028,252.25,0.55998816649204
bb_ipp_ground_truth,gt,3029,252.33333333333337,0.5599939362241558
bb_ipp_ground_truth,gt,3030,252.41666666666663,0.5599864147050161
bb_ipp_ground_truth,gt,3031,252.5,0.559984279874686
bb_ipp_ground_truth,gt,3032,252.58333333333337,0.5600017178386966
bb_ipp_ground_truth,gt,3033,252.66666666666663,0.5600281107585942
bb_ipp_ground_truth,gt,3034,252.75,0.5600520052149333
bb_ipp_ground_truth,gt,3035,252.83333333333337,0.5600881464451473
bb_ipp_ground_truth,gt,3036,252.91666666666663,0.5601542187018437
bb_ipp_ground_truth,gt,3037,253.0,0.5602409802414096
bb_ipp_ground_truth,gt,3038,253.08333333333337,0.5603309721612854
bb_ipp_ground_truth,gt,3039,253.16666666666663,0.5604185057128284
bb_ipp_ground_truth,gt,3040,253.25,0.5605186419651884
bb_ipp_ground_truth,gt,3041,253.33333333333337,0.5606355328998416
bb_ipp_ground_truth,gt,3042,253.41666666666663,0.5607362938911886
bb_ipp_ground_truth,gt,3043,253.5,0.560799715852279
bb_ipp_ground_truth,gt,3044,253.58333333333337,0.5608934160519131
bb_ipp_ground_truth,gt,3045,253.66666666666663,0.5610518792289936
bb_ipp_ground_truth,gt,3046,253.75,0.5612405700287897
bb_ipp_ground_truth,gt,3047,253.83333333333337,0.5614146503386303
bb_ipp_ground_truth,gt,3048,253.91666666666663,0.5615447176725502
bb_ipp_ground_truth,gt,3049,254.0,0.56164668154442
bb_ipp_ground_truth,gt,3050,254.08333333333337,0.5617785891026249
bb_ipp_ground_truth,gt,3051,254.16666666666663,0.5619392318167373
bb_ipp_ground_truth,gt,3052,254.25,0.562061185339338
bb_ipp_ground_truth,gt,3053,254.33333333333337,0.5621442400489771
bb_ipp_ground_truth,gt,3054,254.41666666666663,0.5622930690958461
bb_ipp_ground_truth,gt,3055,254.5,0.5624915707188184
bb_ipp_ground_truth,gt,3056,254.58333333333337,0.5626710068048112
bb_ipp_ground_truth,gt,3057,254.66666666666663,0.562790376984498
bb_ipp_ground_truth,gt,3058,254.75,0.5629171777311834
bb_ipp_ground_truth,gt,3059,254.83333333333337,0.5630920389728896
bb_ipp_ground_truth,gt,3060,254.91666666666663,0.5632628622261627
bb_ipp_ground_truth,gt,3061,255.0,0.5633457732903596
bb_ipp_ground_truth,gt,3062,255.08333333333337,0.5634078528991221
bb_ipp_ground_truth,gt,3063,255.16666666666663,0.5635539438382576
bb_ipp_ground_truth,gt,3064,255.25,0.563739795419308
bb_ipp_ground_truth,gt,3065,255.33333333333337,0.5639083433059788
bb_ipp_ground_truth,gt,3066,255.41666666666663,0.5640434651471128
bb_ipp_ground_truth,gt,3067,255.5,0.5641376310791469
bb_ipp_ground_truth,gt,3068,255.58333333333337,0.5642008394906182
bb_ipp_ground_truth,gt,3069,255.66666666666663,0.5642786401086587
bb_ipp_ground_truth,gt,3070,255.75,0.5643770004605432
bb_ipp_ground_truth,gt,3071,255.83333333333337,0.5644792449032796
bb_ipp_ground_truth,gt,3072,255.91666666666663,0.5645593983677454
bb_ipp_ground_truth,gt,3073,256.0,0.5645840137150043
bb_ipp_ground_truth,gt,3074,256.08333333333337,0.5645682386177143
bb_ipp_ground_truth,gt,3075,256.16666666666663,0.5645929823356373
bb_ipp_ground_truth,gt,3076,256.25,0.564655640972118
bb_ipp_ground_truth,gt,3077,256.33333333333337,0.5646923912770762
bb_ipp_ground_truth,gt,3078,256.41666666666663,0.5646646947790772
bb_ipp_ground_truth,gt,3079,256.5,0.5646667053327584
bb_ipp_ground_truth,gt,3080,256.58333333333337,0.5647134462584642
bb_ipp_ground_truth,gt,3081,256.66666666666663,0.5647526339619465
bb_ipp_ground_truth,gt,3082,256.75,0.5647239170330414
bb_ipp_ground_truth,gt,3083,256.83333333333337,0.564687730632718
bb_ipp_ground_truth,gt,3084,256.91666666666663,0.5646914411807952
bb_ipp_ground_truth,gt,3085,257.0,0.5647021397457803
bb_ipp_ground_truth,gt,3086,257.08333333333337,0.5646817813527509
bb_ipp_ground_truth,gt,3087,257.16666666666663,0.5646405655852608
bb_ipp_ground_truth,gt,3088,257.25,0.5645999083148462
bb_ipp_ground_truth,gt,3089,257.33333333333337,0.5645577438563923
bb_ipp_ground_truth,gt,3090,257.41666666666663,0.5645046384328074
bb_ipp_ground_truth,gt,3091,257.5,0.5644270438517331
bb_ipp_ground_truth,gt,3092,257.58333333333337,0.5643182983675741
bb_ipp_ground_truth,gt,3093,257.66666666666663,0.5642204160267601
bb_ipp_ground_truth,gt,3094,257.75,0.5641428479752786
bb_ipp_ground_truth,gt,3095,257.83333333333337,0.5640651552725805
bb_ipp_ground_truth,gt,3096,257.91666666666663,0.563976628716893
bb_ipp_ground_truth,gt,3097,258.0,0.5638861512959648
bb_ipp_ground_truth,gt,3098,258.08333333333337,0.5638048840739379
bb_ipp_ground_truth,gt,3099,258.16666666666663,0.5637319021358391
bb_ipp_ground_truth,gt,3100,258.25,0.5636542651685956
bb_ipp_ground_truth,gt,3101,258.33333333333337,0.5635615692254317
bb_ipp_ground_truth,gt,3102,258.41666666666663,0.5634705891713391
bb_ipp_ground_truth,gt,3103,258.5,0.5633988762501876
bb_ipp_ground_truth,gt,3104,258.58333333333337,0.5633362245389926
bb_ipp_ground_truth,gt,3105,258.66666666666663,0.5632641015694388
bb_ipp_ground_truth,gt,3106,258.75,0.5631921495548549
bb_ipp_ground_truth,gt,3107,258.83333333333337,0.5631404202437584
bb_ipp_ground_truth,gt,3108,258.91666666666663,0.5631032106902367
bb_ipp_ground_truth,gt,3109,259.0,0.5630575547783344
bb_ipp_ground_truth,gt,3110,259.08333333333337,0.5629885187634656
bb_ipp_ground_truth,gt,3111,259.16666666666663,0.5629074474065521
bb_ipp_ground_truth,gt,3112,259.25,0.5628386887527893
bb_ipp_ground_truth,gt,3113,259.33333333333337,0.5627854433010977
bb_ipp_ground_truth,gt,3114,259.41666666666663,0.562734917539028
bb_ipp_ground_truth,gt,3115,259.5,0.5626837859819104
bb_ipp_ground_truth,gt,3116,259.58333333333337,0.5626287966331545
bb_ipp_ground_truth,gt,3117,259.66666666666663,0.5625536998939803
bb_ipp_ground_truth,gt,3118,259.75,0.5624702931960162
bb_ipp_ground_truth,gt,3119,259.83333333333337,0.5624088102510283
bb_ipp_ground_truth,gt,3120,259.91666666666663,0.5623687947857964
bb_ipp_ground_truth,gt,3121,260.0,0.5623297129247011
bb_ipp_ground_truth,gt,3122,260.08333333333337,0.5622771256798433
bb_ipp_ground_truth,gt,3123,260.16666666666663,0.5622198069561064
bb_ipp_ground_truth,gt,3124,260.25,0.5621744455721337
bb_ipp_ground_truth,gt,3125,260.33333333333337,0.5621395380584365
bb_ipp_ground_truth,gt,3126,260.41666666666663,0.5621014142502406
bb_ipp_ground_truth,gt,3127,260.5,0.5620591150966227
bb_ipp_ground_truth,gt,3128,260.58333333333337,0.5620330945880824
bb_ipp_ground_truth,gt,3129,260.66666666666663,0.5620343894688947
bb_ipp_ground_truth,gt,3130,260.75,0.5620451117908049
bb_ipp_ground_truth,gt,3131,260.83333333333337,0.5620359370975456
bb_ipp_ground_truth,gt,3132,260.91666666666663,0.562031771892647
bb_ipp_ground_truth,gt,3133,261.0,0.5620747400763391
bb_ipp_ground_truth,gt,3134,261.08333333333337,0.562145981720313
bb_ipp_ground_truth,gt,3135,261.16666666666663,0.5622150489392109
bb_ipp_ground_truth,gt,3136,261.25,0.5622874325771787
bb_ipp_ground_truth,gt,3137,261.33333333333337,0.562382440257707
bb_ipp_ground_truth,gt,3138,261.41666666666663,0.5624964063683341
bb_ipp_ground_truth,gt,3139,261.5,0.5626148595904901
bb_ipp_ground_truth,gt,3140,261.58333333333337,0.5627182659669944
bb_ipp_ground_truth,gt,3141,261.66666666666663,0.5628121007041172
bb_ipp_ground_truth,gt,3142,261.75,0.5629274250288107
bb_ipp_ground_truth,gt,3143,261.83333333333337,0.5630624793137179
bb_ipp_ground_truth,gt,3144,261.91666666666663,0.5631711108563768
bb_ipp_ground_truth,gt,3145,262.0,0.5632583676279571
bb_ipp_ground_truth,gt,3146,262.08333333333337,0.5633867422785866
bb_ipp_ground_truth,gt,3147,262.16666666666663,0.5635514908422047
bb_ipp_ground_truth,gt,3148,262.25,0.5637052632285896
bb_ipp_ground_truth,gt,3149,262.33333333333337,0.5638174352943314
bb_ipp_ground_truth,gt,3150,262.41666666666663,0.5639153283329088
bb_ipp_ground_truth,gt,3151,262.5,0.5640308980939194
bb_ipp_ground_truth,gt,3152,262.58333333333337,0.5641472463442392
bb_ipp_ground_truth,gt,3153,262.66666666666663,0.5642231906514531
bb_ipp_ground_truth,gt,3154,262.75,0.5642655906797812
bb_ipp_ground_truth,gt,3155,262.83333333333337,0.5643605807004893
bb_ipp_ground_truth,gt,3156,262.91666666666663,0.5644947859908201
bb_ipp_ground_truth,gt,3157,263.0,0.5646177210802242
bb_ipp_ground_truth,gt,3158,263.08333333333337,0.5647235551853638
bb_ipp_ground_truth,gt,3159,263.16666666666663,0.5648358392072295
bb_ipp_ground_truth,gt,3160,263.25,0.5649559799101667
bb_ipp_ground_truth,gt,3161,263.33333333333337,0.5650788814995116
bb_ipp_ground_truth,gt,3162,263.41666666666663,0.565193258370783
bb_ipp_ground_truth,gt,3163,263.5,0.5652868929939602
bb_ipp_ground_truth,gt,3164,263.58333333333337,0.5653871130011353
bb_ipp_ground_truth,gt,3165,263.66666666666663,0.5655040661427464
bb_ipp_ground_truth,gt,3166,263.75,0.5655982855368963
bb_ipp_ground_truth,gt,3167,263.83333333333337,0.5656607268292432
bb_ipp_ground_truth,gt,3168,263.91666666666663,0.5657480479017016
bb_ipp_ground_truth,gt,3169,264.0,0.5658676772819691
bb_ipp_ground_truth,gt,3170,264.08333333333337,0.5659846991794392
bb_ipp_ground_truth,gt,3171,264.16666666666663,0.5660676665621946
bb_ipp_ground_truth,gt,3172,264.25,0.5661222949941147
bb_ipp_ground_truth,gt,3173,264.33333333333337,0.5661736668883229
bb_ipp_ground_truth,gt,3174,264.41666666666663,0.5662211443031246
bb_ipp_ground_truth,gt,3175,264.5,0.566242353737678
bb_ipp_ground_truth,gt,3176,264.58333333333337,0.5662311449550318
bb_ipp_ground_truth,gt,3177,264.66666666666663,0.5662099231269031
bb_ipp_ground_truth,gt,3178,264.75,0.5661951359715642
bb_ipp_ground_truth,gt,3179,264.83333333333337,0.566167680381322
