strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,3180,264.91666666666663,0.5661022083568205
bb_ipp_ground_truth,gt,3181,265.0,0.5660414688160899
bb_ipp_ground_truth,gt,3182,265.08333333333337,0.5660195749706036
bb_ipp_ground_truth,gt,3183,265.16666666666663,0.5660134712312483
bb_ipp_ground_truth,gt,3184,265.25,0.5659970242815827
bb_ipp_ground_truth,gt,3185,265.33333333333337,0.5659511670827159
bb_ipp_ground_truth,gt,3186,265.41666666666663,0.5658555601266547
bb_ipp_ground_truth,gt,3187,265.5,0.5657632107148269
bb_ipp_ground_truth,gt,3188,265.58333333333337,0.5657085937550242
bb_ipp_ground_truth,gt,3189,265.66666666666663,0.5656666721372179
bb_ipp_ground_truth,gt,3190,265.75,0.5656104538211009
bb_ipp_ground_truth,gt,3191,265.83333333333337,0.5655387616758564
bb_ipp_ground_truth,gt,3192,265.91666666666663,0.5654661126139447
bb_ipp_ground_truth,gt,3193,266.0,0.5654012323023101
bb_ipp_ground_truth,gt,3194,266.08333333333337,0.5653360935281018
bb_ipp_ground_truth,gt,3195,266.16666666666663,0.5652554040515213
bb_ipp_ground_truth,gt,3196,266.25,0.5651656700098192
bb_ipp_ground_truth,gt,3197,266.33333333333337,0.5650846805895824
bb_ipp_ground_truth,gt,3198,266.41666666666663,0.5650080930375483
bb_ipp_ground_truth,gt,3199,266.5,0.5649203166118332
bb_ipp_ground_truth,gt,3200,266.58333333333337,0.564816958544137
bb_ipp_ground_truth,gt,3201,266.66666666666663,0.564709783145579
bb_ipp_ground_truth,gt,3202,266.75,0.5646091884164354
bb_ipp_ground_truth,gt,3203,266.83333333333337,0.5645071393304979
bb_ipp_ground_truth,gt,3204,266.91666666666663,0.5643742602360136
bb_ipp_ground_truth,gt,3205,267.0,0.5642248746319006
bb_ipp_ground_truth,gt,3206,267.08333333333337,0.5641257141708327
bb_ipp_ground_truth,gt,3207,267.16666666666663,0.5640703321287094
bb_ipp_ground_truth,gt,3208,267.25,0.5640286983878656
bb_ipp_ground_truth,gt,3209,267.33333333333337,0.5639768993428028
bb_ipp_ground_truth,gt,3210,267.41666666666663,0.5638923839308413
bb_ipp_ground_truth,gt,3211,267.5,0.5637937067056694
bb_ipp_ground_truth,gt,3212,267.58333333333337,0.5637481964770633
bb_ipp_ground_truth,gt,3213,267.66666666666663,0.5637441680938167
bb_ipp_ground_truth,gt,3214,267.75,0.563745336593095
bb_ipp_ground_truth,gt,3215,267.83333333333337,0.563743052251529
bb_ipp_ground_truth,gt,3216,267.91666666666663,0.563759782725434
bb_ipp_ground_truth,gt,3217,268.0,0.5638036644224427
bb_ipp_ground_truth,gt,3218,268.08333333333337,0.5638598462676927
bb_ipp_ground_truth,gt,3219,268.16666666666663,0.5639060321845585
bb_ipp_ground_truth,gt,3220,268.25,0.5639417949480469
bb_ipp_ground_truth,gt,3221,268.33333333333337,0.5639862674957387
bb_ipp_ground_truth,gt,3222,268.41666666666663,0.5640418606694856
bb_ipp_ground_truth,gt,3223,268.5,0.5640944459508218
bb_ipp_ground_truth,gt,3224,268.58333333333337,0.5641362428984762
bb_ipp_ground_truth,gt,3225,268.66666666666663,0.5641789266465187
bb_ipp_ground_truth,gt,3226,268.75,0.564234725916401
bb_ipp_ground_truth,gt,3227,268.83333333333337,0.564290572054245
bb_ipp_ground_truth,gt,3228,268.91666666666663,0.5643103602352433
bb_ipp_ground_truth,gt,3229,269.0,0.5643137083165978
bb_ipp_ground_truth,gt,3230,269.08333333333337,0.5643834258749557
bb_ipp_ground_truth,gt,3231,269.16666666666663,0.5645087408478723
bb_ipp_ground_truth,gt,3232,269.25,0.5646465051678647
bb_ipp_ground_truth,gt,3233,269.33333333333337,0.5647625899790745
bb_ipp_ground_truth,gt,3234,269.41666666666663,0.5648206645038111
bb_ipp_ground_truth,gt,3235,269.5,0.5648429932595427
bb_ipp_ground_truth,gt,3236,269.58333333333337,0.5649359983094067
bb_ipp_ground_truth,gt,3237,269.66666666666663,0.5650874076401698
bb_ipp_ground_truth,gt,3238,269.75,0.565246071027891
bb_ipp_ground_truth,gt,3239,269.83333333333337,0.5653828697395618
bb_ipp_ground_truth,gt,3240,269.91666666666663,0.5655109300315667
bb_ipp_ground_truth,gt,3241,270.0,0.5656493537622321
bb_ipp_ground_truth,gt,3242,270.08333333333337,0.5657956229436951
bb_ipp_ground_truth,gt,3243,270.16666666666663,0.5659250861156498
bb_ipp_ground_truth,gt,3244,270.25,0.5660328598510078
bb_ipp_ground_truth,gt,3245,270.33333333333337,0.5661469546591222
bb_ipp_ground_truth,gt,3246,270.41666666666663,0.5662774138192213
bb_ipp_ground_truth,gt,3247,270.5,0.5664036808893861
bb_ipp_ground_truth,gt,3248,270.58333333333337,0.5665118158716661
bb_ipp_ground_truth,gt,3249,270.66666666666663,0.5666136891628586
bb_ipp_ground_truth,gt,3250,270.75,0.56672160793348
bb_ipp_ground_truth,gt,3251,270.83333333333337,0.5668204504480029
bb_ipp_ground_truth,gt,3252,270.91666666666663,0.5668664963968656
bb_ipp_ground_truth,gt,3253,271.0,0.5668640797978234
bb_ipp_ground_truth,gt,3254,271.08333333333337,0.5669248023317031
bb_ipp_ground_truth,gt,3255,271.16666666666663,0.5670546026598663
bb_ipp_ground_truth,gt,3256,271.25,0.5672070849991161
bb_ipp_ground_truth,gt,3257,271.33333333333337,0.5673371262407019
bb_ipp_ground_truth,gt,3258,271.41666666666663,0.5674020570320507
bb_ipp_ground_truth,gt,3259,271.5,0.5673979438456068
bb_ipp_ground_truth,gt,3260,271.58333333333337,0.5674545526039524
bb_ipp_ground_truth,gt,3261,271.66666666666663,0.5675745304063401
bb_ipp_ground_truth,gt,3262,271.75,0.5677052557782637
bb_ipp_ground_truth,gt,3263,271.83333333333337,0.5678059016159336
bb_ipp_ground_truth,gt,3264,271.91666666666663,0.5678810156150484
bb_ipp_ground_truth,gt,3265,272.0,0.5679531533523833
bb_ipp_ground_truth,gt,3266,272.08333333333337,0.5680289626027484
bb_ipp_ground_truth,gt,3267,272.16666666666663,0.568087884668222
bb_ipp_ground_truth,gt,3268,272.25,0.5681173514286713
bb_ipp_ground_truth,gt,3269,272.33333333333337,0.5681448842026506
bb_ipp_ground_truth,gt,3270,272.41666666666663,0.5681882663278675
bb_ipp_ground_truth,gt,3271,272.5,0.5682273299456461
bb_ipp_ground_truth,gt,3272,272.58333333333337,0.5682430833432388
bb_ipp_ground_truth,gt,3273,272.66666666666663,0.5682453822294468
bb_ipp_ground_truth,gt,3274,272.75,0.5682479409051829
bb_ipp_ground_truth,gt,3275,272.83333333333337,0.56824668063734
bb_ipp_ground_truth,gt,3276,272.91666666666663,0.5682187182162965
bb_ipp_ground_truth,gt,3277,273.0,0.5681351105071025
bb_ipp_ground_truth,gt,3278,273.08333333333337,0.5680628708239133
bb_ipp_ground_truth,gt,3279,273.16666666666663,0.5680421069390635
bb_ipp_ground_truth,gt,3280,273.25,0.568041018422332
bb_ipp_ground_truth,gt,3281,273.33333333333337,0.5680298280151269
bb_ipp_ground_truth,gt,3282,273.41666666666663,0.5679933536733824
bb_ipp_ground_truth,gt,3283,273.5,0.567906767377868
bb_ipp_ground_truth,gt,3284,273.58333333333337,0.5678067481620436
bb_ipp_ground_truth,gt,3285,273.66666666666663,0.5677444724563689
bb_ipp_ground_truth,gt,3286,273.75,0.5677014310476719
bb_ipp_ground_truth,gt,3287,273.83333333333337,0.5676508788832642
bb_ipp_ground_truth,gt,3288,273.91666666666663,0.5675855251754064
bb_ipp_ground_truth,gt,3289,274.0,0.5675169608244336
bb_ipp_ground_truth,gt,3290,274.08333333333337,0.5674567647586489
bb_ipp_ground_truth,gt,3291,274.16666666666663,0.5673997118956068
bb_ipp_ground_truth,gt,3292,274.25,0.5673301052560554
bb_ipp_ground_truth,gt,3293,274.33333333333337,0.5672472284286209
bb_ipp_ground_truth,gt,3294,274.41666666666663,0.5671676240786189
bb_ipp_ground_truth,gt,3295,274.5,0.5670967525749704
bb_ipp_ground_truth,gt,3296,274.58333333333337,0.5670201828509117
bb_ipp_ground_truth,gt,3297,274.66666666666663,0.5669293935455413
bb_ipp_ground_truth,gt,3298,274.75,0.5668351325777549
bb_ipp_ground_truth,gt,3299,274.83333333333337,0.5667570958603907
bb_ipp_ground_truth,gt,3300,274.91666666666663,0.5666905257797947
bb_ipp_ground_truth,gt,3301,275.0,0.5666052894679396
bb_ipp_ground_truth,gt,3302,275.08333333333337,0.5665066885479719
bb_ipp_ground_truth,gt,3303,275.16666666666663,0.566435232434826
bb_ipp_ground_truth,gt,3304,275.25,0.5663859733698727
bb_ipp_ground_truth,gt,3305,275.33333333333337,0.5663414591833483
bb_ipp_ground_truth,gt,3306,275.41666666666663,0.5662860390826249
bb_ipp_ground_truth,gt,3307,275.5,0.5662065564345847
bb_ipp_ground_truth,gt,3308,275.58333333333337,0.5661236541473263
bb_ipp_ground_truth,gt,3309,275.66666666666663,0.5660686240347467
bb_ipp_ground_truth,gt,3310,275.75,0.5660254154599242
bb_ipp_ground_truth,gt,3311,275.83333333333337,0.5659640347454268
bb_ipp_ground_truth,gt,3312,275.91666666666663,0.5658993804125946
bb_ipp_ground_truth,gt,3313,276.0,0.565863713327168
bb_ipp_ground_truth,gt,3314,276.08333333333337,0.5658513629642458
bb_ipp_ground_truth,gt,3315,276.16666666666663,0.5658373463573184
bb_ipp_ground_truth,gt,3316,276.25,0.5658106232868361
bb_ipp_ground_truth,gt,3317,276.33333333333337,0.5657896355459349
bb_ipp_ground_truth,gt,3318,276.41666666666663,0.5657881761984853
bb_ipp_ground_truth,gt,3319,276.5,0.5657901002566467
bb_ipp_ground_truth,gt,3320,276.58333333333337,0.5657691070079952
bb_ipp_ground_truth,gt,3321,276.66666666666663,0.5657314289900779
bb_ipp_ground_truth,gt,3322,276.75,0.5657249618532251
bb_ipp_ground_truth,gt,3323,276.83333333333337,0.5657543923414982
bb_ipp_ground_truth,gt,3324,276.91666666666663,0.5657868603890782
bb_ipp_ground_truth,gt,3325,277.0,0.5658131288640408
bb_ipp_ground_truth,gt,3326,277.08333333333337,0.5658629766944306
bb_ipp_ground_truth,gt,3327,277.16666666666663,0.5659371996863404
bb_ipp_ground_truth,gt,3328,277.25,0.5660232477840649
bb_ipp_ground_truth,gt,3329,277.33333333333337,0.5661034740386943
bb_ipp_ground_truth,gt,3330,277.41666666666663,0.5661489802867112
bb_ipp_ground_truth,gt,3331,277.5,0.5661876538570354
bb_ipp_ground_truth,gt,3332,277.58333333333337,0.5662734033876793
bb_ipp_ground_truth,gt,3333,277.66666666666663,0.566385929109169
bb_ipp_ground_truth,gt,3334,277.75,0.5664895583917889
bb_ipp_ground_truth,gt,3335,277.83333333333337,0.5665780246934824
bb_ipp_ground_truth,gt,3336,277.91666666666663,0.5666695805416955
bb_ipp_ground_truth,gt,3337,278.0,0.566774631750144
bb_ipp_ground_truth,gt,3338,278.08333333333337,0.5668806306208104
bb_ipp_ground_truth,gt,3339,278.16666666666663,0.5669684011131984
bb_ipp_ground_truth,gt,3340,278.25,0.567049423479034
bb_ipp_ground_truth,gt,3341,278.33333333333337,0.5671504984678577
bb_ipp_ground_truth,gt,3342,278.41666666666663,0.5672658887451992
bb_ipp_ground_truth,gt,3343,278.5,0.567370704610571
bb_ipp_ground_truth,gt,3344,278.58333333333337,0.5674682667146984
bb_ipp_ground_truth,gt,3345,278.66666666666663,0.5675832144292513
bb_ipp_ground_truth,gt,3346,278.75,0.5677259934186026
bb_ipp_ground_truth,gt,3347,278.83333333333337,0.5678746343548636
bb_ipp_ground_truth,gt,3348,278.91666666666663,0.5679837868159361
bb_ipp_ground_truth,gt,3349,279.0,0.5680575081215096
bb_ipp_ground_truth,gt,3350,279.08333333333337,0.5681600088349986
bb_ipp_ground_truth,gt,3351,279.16666666666663,0.5682831918733616
bb_ipp_ground_truth,gt,3352,279.25,0.5683995286529628
bb_ipp_ground_truth,gt,3353,279.33333333333337,0.5685061362749031
bb_ipp_ground_truth,gt,3354,279.41666666666663,0.56859726378234
bb_ipp_ground_truth,gt,3355,279.5,0.5686547690052077
bb_ipp_ground_truth,gt,3356,279.58333333333337,0.5687107432495115
bb_ipp_ground_truth,gt,3357,279.66666666666663,0.5687912843660224
bb_ipp_ground_truth,gt,3358,279.75,0.5688790511428369
bb_ipp_ground_truth,gt,3359,279.83333333333337,0.5689494718949023
bb_ipp_ground_truth,gt,3360,279.91666666666663,0.5689864582951426
bb_ipp_ground_truth,gt,3361,280.0,0.5690002456115745
bb_ipp_ground_truth,gt,3362,280.08333333333337,0.56902680727743
bb_ipp_ground_truth,gt,3363,280.16666666666663,0.5690656606437885
bb_ipp_ground_truth,gt,3364,280.25,0.5690793646007936
bb_ipp_ground_truth,gt,3365,280.33333333333337,0.5690641374262713
bb_ipp_ground_truth,gt,3366,280.41666666666663,0.5690666708219329
bb_ipp_ground_truth,gt,3367,280.5,0.569093318629104
bb_ipp_ground_truth,gt,3368,280.58333333333337,0.5691098948602663
bb_ipp_ground_truth,gt,3369,280.66666666666663,0.5691022851513275
bb_ipp_ground_truth,gt,3370,280.75,0.5690868104521376
bb_ipp_ground_truth,gt,3371,280.83333333333337,0.5690730655773999
bb_ipp_ground_truth,gt,3372,280.91666666666663,0.5690531964683703
bb_ipp_ground_truth,gt,3373,281.0,0.5690063439822313
bb_ipp_ground_truth,gt,3374,281.08333333333337,0.5689054109724425
bb_ipp_ground_truth,gt,3375,281.16666666666663,0.5688115429649722
bb_ipp_ground_truth,gt,3376,281.25,0.5687561800717398
bb_ipp_ground_truth,gt,3377,281.33333333333337,0.5687131541507178
bb_ipp_ground_truth,gt,3378,281.41666666666663,0.5686584965412866
bb_ipp_ground_truth,gt,3379,281.5,0.568578544163176
bb_ipp_ground_truth,gt,3380,281.58333333333337,0.5684673624637564
bb_ipp_ground_truth,gt,3381,281.66666666666663,0.5683550277651325
bb_ipp_ground_truth,gt,3382,281.75,0.5682572392414823
bb_ipp_ground_truth,gt,3383,281.83333333333337,0.5681430363516784
bb_ipp_ground_truth,gt,3384,281.91666666666663,0.5679797435162097
bb_ipp_ground_truth,gt,3385,282.0,0.5678181509729943
bb_ipp_ground_truth,gt,3386,282.08333333333337,0.5676945761351228
