strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,3387,282.16666666666663,0.5675790901674469
bb_ipp_ground_truth,gt,3388,282.25,0.5674203238714246
bb_ipp_ground_truth,gt,3389,282.33333333333337,0.5672320772289794
bb_ipp_ground_truth,gt,3390,282.41666666666663,0.5670944018051969
bb_ipp_ground_truth,gt,3391,282.5,0.5669966273772576
bb_ipp_ground_truth,gt,3392,282.58333333333337,0.5668994320342883
bb_ipp_ground_truth,gt,3393,282.66666666666663,0.5667874852384305
bb_ipp_ground_truth,gt,3394,282.75,0.5666808459638822
bb_ipp_ground_truth,gt,3395,282.83333333333337,0.5665843894039645
bb_ipp_ground_truth,gt,3396,282.91666666666663,0.5664852037169117
bb_ipp_ground_truth,gt,3397,283.0,0.5663656933492695
bb_ipp_ground_truth,gt,3398,283.08333333333337,0.5662072668165342
bb_ipp_ground_truth,gt,3399,283.16666666666663,0.5660609598778202
bb_ipp_ground_truth,gt,3400,283.25,0.5659727278251359
bb_ipp_ground_truth,gt,3401,283.33333333333337,0.5659177430593435
bb_ipp_ground_truth,gt,3402,283.41666666666663,0.5658631470680401
bb_ipp_ground_truth,gt,3403,283.5,0.5658027856990615
bb_ipp_ground_truth,gt,3404,283.58333333333337,0.5657465661055575
bb_ipp_ground_truth,gt,3405,283.66666666666663,0.5657040994999705
bb_ipp_ground_truth,gt,3406,283.75,0.5656666521863692
bb_ipp_ground_truth,gt,3407,283.83333333333337,0.565614418077608
bb_ipp_ground_truth,gt,3408,283.91666666666663,0.5655539487999326
bb_ipp_ground_truth,gt,3409,284.0,0.5655270693178455
bb_ipp_ground_truth,gt,3410,284.08333333333337,0.5655377961096035
bb_ipp_ground_truth,gt,3411,284.16666666666663,0.5655520880388799
bb_ipp_ground_truth,gt,3412,284.25,0.5655561750187941
bb_ipp_ground_truth,gt,3413,284.33333333333337,0.5655760542797843
bb_ipp_ground_truth,gt,3414,284.41666666666663,0.5656239675053076
bb_ipp_ground_truth,gt,3415,284.5,0.5656831470555239
bb_ipp_ground_truth,gt,3416,284.58333333333337,0.5657286025925177
bb_ipp_ground_truth,gt,3417,284.66666666666663,0.5657498914781688
bb_ipp_ground_truth,gt,3418,284.75,0.5657753328209096
bb_ipp_ground_truth,gt,3419,284.83333333333337,0.5658332171850183
bb_ipp_ground_truth,gt,3420,284.91666666666663,0.5659138997417087
bb_ipp_ground_truth,gt,3421,285.0,0.5659984680889267
bb_ipp_ground_truth,gt,3422,285.08333333333337,0.5660901992026739
bb_ipp_ground_truth,gt,3423,285.16666666666663,0.5661810568851927
bb_ipp_ground_truth,gt,3424,285.25,0.5662592539019681
bb_ipp_ground_truth,gt,3425,285.33333333333337,0.5663569198242593
bb_ipp_ground_truth,gt,3426,285.41666666666663,0.5664909224234069
bb_ipp_ground_truth,gt,3427,285.5,0.5666395024830181
bb_ipp_ground_truth,gt,3428,285.58333333333337,0.5667708300502274
bb_ipp_ground_truth,gt,3429,285.66666666666663,0.5668678832275996
bb_ipp_ground_truth,gt,3430,285.75,0.5669515102653666
bb_ipp_ground_truth,gt,3431,285.83333333333337,0.5670524638452124
bb_ipp_ground_truth,gt,3432,285.91666666666663,0.5671647273788322
bb_ipp_ground_truth,gt,3433,286.0,0.5672639419388666
bb_ipp_ground_truth,gt,3434,286.08333333333337,0.5673580524581094
bb_ipp_ground_truth,gt,3435,286.16666666666663,0.5674756608653929
bb_ipp_ground_truth,gt,3436,286.25,0.5676189033186887
bb_ipp_ground_truth,gt,3437,286.33333333333337,0.5677659302450598
bb_ipp_ground_truth,gt,3438,286.41666666666663,0.5678988907978975
bb_ipp_ground_truth,gt,3439,286.5,0.5680308553923437
bb_ipp_ground_truth,gt,3440,286.58333333333337,0.5681743704925459
bb_ipp_ground_truth,gt,3441,286.66666666666663,0.5683053743116426
bb_ipp_ground_truth,gt,3442,286.75,0.5683862727735303
bb_ipp_ground_truth,gt,3443,286.83333333333337,0.5684607972289685
bb_ipp_ground_truth,gt,3444,286.91666666666663,0.5685889565685915
bb_ipp_ground_truth,gt,3445,287.0,0.5687507236557443
bb_ipp_ground_truth,gt,3446,287.08333333333337,0.5689013179619972
bb_ipp_ground_truth,gt,3447,287.16666666666663,0.5690107464331347
bb_ipp_ground_truth,gt,3448,287.25,0.5690800801179715
bb_ipp_ground_truth,gt,3449,287.33333333333337,0.5691520048560027
bb_ipp_ground_truth,gt,3450,287.41666666666663,0.5692417192898777
bb_ipp_ground_truth,gt,3451,287.5,0.5692988613973302
bb_ipp_ground_truth,gt,3452,287.58333333333337,0.5692814592642443
bb_ipp_ground_truth,gt,3453,287.66666666666663,0.5693054156982891
bb_ipp_ground_truth,gt,3454,287.75,0.5693825120247954
bb_ipp_ground_truth,gt,3455,287.83333333333337,0.5694519799487897
bb_ipp_ground_truth,gt,3456,287.91666666666663,0.5694518229096779
bb_ipp_ground_truth,gt,3457,288.0,0.5694460246781977
bb_ipp_ground_truth,gt,3458,288.08333333333337,0.5694870781590164
bb_ipp_ground_truth,gt,3459,288.16666666666663,0.5695334257717929
bb_ipp_ground_truth,gt,3460,288.25,0.5695277608493217
bb_ipp_ground_truth,gt,3461,288.33333333333337,0.5694952833134511
bb_ipp_ground_truth,gt,3462,288.41666666666663,0.5694917637308292
bb_ipp_ground_truth,gt,3463,288.5,0.5695030718843367
bb_ipp_ground_truth,gt,3464,288.58333333333337,0.5695012920544075
bb_ipp_ground_truth,gt,3465,288.66666666666663,0.5694694226871259
bb_ipp_ground_truth,gt,3466,288.75,0.5693899064807738
bb_ipp_ground_truth,gt,3467,288.83333333333337,0.5692925280251023
bb_ipp_ground_truth,gt,3468,288.91666666666663,0.5692235037397952
bb_ipp_ground_truth,gt,3469,289.0,0.5691687675428726
bb_ipp_ground_truth,gt,3470,289.08333333333337,0.5691064893188814
bb_ipp_ground_truth,gt,3471,289.16666666666663,0.5690236729088802
bb_ipp_ground_truth,gt,3472,289.25,0.5689189002643603
bb_ipp_ground_truth,gt,3473,289.33333333333337,0.5688109098136057
bb_ipp_ground_truth,gt,3474,289.41666666666663,0.568712888459714
bb_ipp_ground_truth,gt,3475,289.5,0.5686068520588737
bb_ipp_ground_truth,gt,3476,289.58333333333337,0.5684703034941512
bb_ipp_ground_truth,gt,3477,289.66666666666663,0.5683401843870878
bb_ipp_ground_truth,gt,3478,289.75,0.5682457613592478
bb_ipp_ground_truth,gt,3479,289.83333333333337,0.5681652564610125
bb_ipp_ground_truth,gt,3480,289.91666666666663,0.5680654835714378
bb_ipp_ground_truth,gt,3481,290.0,0.5679585033137148
bb_ipp_ground_truth,gt,3482,290.08333333333337,0.5678725592121282
bb_ipp_ground_truth,gt,3483,290.16666666666663,0.5678016893900596
bb_ipp_ground_truth,gt,3484,290.25,0.5677250167274601
bb_ipp_ground_truth,gt,3485,290.33333333333337,0.5676301917630409
bb_ipp_ground_truth,gt,3486,290.41666666666663,0.5675205159797755
bb_ipp_ground_truth,gt,3487,290.5,0.5674241507007958
bb_ipp_ground_truth,gt,3488,290.58333333333337,0.567358657032476
bb_ipp_ground_truth,gt,3489,290.66666666666663,0.5673072713705378
bb_ipp_ground_truth,gt,3490,290.75,0.5672580142299483
bb_ipp_ground_truth,gt,3491,290.83333333333337,0.5672117502935546
bb_ipp_ground_truth,gt,3492,290.91666666666663,0.5671511880172208
bb_ipp_ground_truth,gt,3493,291.0,0.5670757066988061
bb_ipp_ground_truth,gt,3494,291.08333333333337,0.5670174357817408
bb_ipp_ground_truth,gt,3495,291.16666666666663,0.5669855468945004
bb_ipp_ground_truth,gt,3496,291.25,0.5669631483580875
bb_ipp_ground_truth,gt,3497,291.33333333333337,0.5669294137037258
bb_ipp_ground_truth,gt,3498,291.41666666666663,0.566881377058229
bb_ipp_ground_truth,gt,3499,291.5,0.56683798457795
bb_ipp_ground_truth,gt,3500,291.58333333333337,0.5668107997522133
bb_ipp_ground_truth,gt,3501,291.66666666666663,0.5667889593610227
bb_ipp_ground_truth,gt,3502,291.75,0.5667619641884886
bb_ipp_ground_truth,gt,3503,291.83333333333337,0.5667437354617852
bb_ipp_ground_truth,gt,3504,291.91666666666663,0.5667561534325853
bb_ipp_ground_truth,gt,3505,292.0,0.5667952631697515
bb_ipp_ground_truth,gt,3506,292.08333333333337,0.5668240255095052
bb_ipp_ground_truth,gt,3507,292.16666666666663,0.5668220838804349
bb_ipp_ground_truth,gt,3508,292.25,0.5668388738378631
bb_ipp_ground_truth,gt,3509,292.33333333333337,0.5668971083323691
bb_ipp_ground_truth,gt,3510,292.41666666666663,0.5669727345332628
bb_ipp_ground_truth,gt,3511,292.5,0.5670498178395275
bb_ipp_ground_truth,gt,3512,292.58333333333337,0.5671231118560323
bb_ipp_ground_truth,gt,3513,292.66666666666663,0.5671777758242799
bb_ipp_ground_truth,gt,3514,292.75,0.5672281586277337
bb_ipp_ground_truth,gt,3515,292.83333333333337,0.5673155068862673
bb_ipp_ground_truth,gt,3516,292.91666666666663,0.5674380261240213
bb_ipp_ground_truth,gt,3517,293.0,0.5675697989760772
bb_ipp_ground_truth,gt,3518,293.08333333333337,0.5676864265298178
bb_ipp_ground_truth,gt,3519,293.16666666666663,0.5677812950887543
bb_ipp_ground_truth,gt,3520,293.25,0.5678845680116404
bb_ipp_ground_truth,gt,3521,293.33333333333337,0.5680215777738536
bb_ipp_ground_truth,gt,3522,293.41666666666663,0.5681611503812551
bb_ipp_ground_truth,gt,3523,293.5,0.5682566111466755
bb_ipp_ground_truth,gt,3524,293.58333333333337,0.5683489813699425
bb_ipp_ground_truth,gt,3525,293.66666666666663,0.5684848413366149
bb_ipp_ground_truth,gt,3526,293.75,0.5686340691681591
bb_ipp_ground_truth,gt,3527,293.83333333333337,0.5687533048173237
bb_ipp_ground_truth,gt,3528,293.91666666666663,0.5688559044856705
bb_ipp_ground_truth,gt,3529,294.0,0.5689703323473778
bb_ipp_ground_truth,gt,3530,294.08333333333337,0.5690926868069931
bb_ipp_ground_truth,gt,3531,294.16666666666663,0.5691973867634402
bb_ipp_ground_truth,gt,3532,294.25,0.569245555042328
bb_ipp_ground_truth,gt,3533,294.33333333333337,0.5692356056970365
bb_ipp_ground_truth,gt,3534,294.41666666666663,0.5692873908315719
bb_ipp_ground_truth,gt,3535,294.5,0.569394349175795
bb_ipp_ground_truth,gt,3536,294.58333333333337,0.5695105205444116
bb_ipp_ground_truth,gt,3537,294.66666666666663,0.5695991227109475
bb_ipp_ground_truth,gt,3538,294.75,0.5696323317323152
bb_ipp_ground_truth,gt,3539,294.83333333333337,0.5696259496045349
bb_ipp_ground_truth,gt,3540,294.91666666666663,0.5696514536392356
bb_ipp_ground_truth,gt,3541,295.0,0.5697065127492497
bb_ipp_ground_truth,gt,3542,295.08333333333337,0.5697312614882013
bb_ipp_ground_truth,gt,3543,295.16666666666663,0.5696967471447028
bb_ipp_ground_truth,gt,3544,295.25,0.5696788740335539
bb_ipp_ground_truth,gt,3545,295.33333333333337,0.5696927953347428
bb_ipp_ground_truth,gt,3546,295.41666666666663,0.5696952930903508
bb_ipp_ground_truth,gt,3547,295.5,0.5696373235302948
bb_ipp_ground_truth,gt,3548,295.58333333333337,0.5695708497378287
bb_ipp_ground_truth,gt,3549,295.66666666666663,0.5695420976405177
bb_ipp_ground_truth,gt,3550,295.75,0.5695254290845025
bb_ipp_ground_truth,gt,3551,295.83333333333337,0.569488691658345
bb_ipp_ground_truth,gt,3552,295.91666666666663,0.569439655743585
bb_ipp_ground_truth,gt,3553,296.0,0.5694039918050701
bb_ipp_ground_truth,gt,3554,296.08333333333337,0.5693794964670134
bb_ipp_ground_truth,gt,3555,296.16666666666663,0.5693508965793496
bb_ipp_ground_truth,gt,3556,296.25,0.5692986407502344
bb_ipp_ground_truth,gt,3557,296.33333333333337,0.5692016044217665
bb_ipp_ground_truth,gt,3558,296.41666666666663,0.5691244587098051
bb_ipp_ground_truth,gt,3559,296.5,0.5690884755617889
bb_ipp_ground_truth,gt,3560,296.58333333333337,0.5690651574838861
bb_ipp_ground_truth,gt,3561,296.66666666666663,0.5690307100294361
bb_ipp_ground_truth,gt,3562,296.75,0.5689790299372249
bb_ipp_ground_truth,gt,3563,296.83333333333337,0.5689190404418225
bb_ipp_ground_truth,gt,3564,296.91666666666663,0.5688672959582997
bb_ipp_ground_truth,gt,3565,297.0,0.568819933787734
bb_ipp_ground_truth,gt,3566,297.08333333333337,0.5687504888100547
bb_ipp_ground_truth,gt,3567,297.16666666666663,0.5686619570823035
bb_ipp_ground_truth,gt,3568,297.25,0.5685936943136809
bb_ipp_ground_truth,gt,3569,297.33333333333337,0.5685454310647753
bb_ipp_ground_truth,gt,3570,297.41666666666663,0.5684877473755211
bb_ipp_ground_truth,gt,3571,297.5,0.5684117363655933
bb_ipp_ground_truth,gt,3572,297.58333333333337,0.5683412478442047
bb_ipp_ground_truth,gt,3573,297.66666666666663,0.5682847730384751
bb_ipp_ground_truth,gt,3574,297.75,0.5682300920290343
bb_ipp_ground_truth,gt,3575,297.83333333333337,0.5681592021204854
bb_ipp_ground_truth,gt,3576,297.91666666666663,0.568062036956161
bb_ipp_ground_truth,gt,3577,298.0,0.5679698384542675
bb_ipp_ground_truth,gt,3578,298.08333333333337,0.5679148303069258
bb_ipp_ground_truth,gt,3579,298.16666666666663,0.5678849171616517
bb_ipp_ground_truth,gt,3580,298.25,0.5678586172976855
bb_ipp_ground_truth,gt,3581,298.33333333333337,0.5678259262682366
bb_ipp_ground_truth,gt,3582,298.41666666666663,0.5677667513109754
bb_ipp_ground_truth,gt,3583,298.5,0.5676762014451854
bb_ipp_ground_truth,gt,3584,298.58333333333337,0.5676066595123109
bb_ipp_ground_truth,gt,3585,298.66666666666663,0.5675727238344291
bb_ipp_ground_truth,gt,3586,298.75,0.5675493862000754
bb_ipp_ground_truth,gt,3587,298.83333333333337,0.5675105286641707
bb_ipp_ground_truth,gt,3588,298.91666666666663,0.5674600487668969
bb_ipp_ground_truth,gt,3589,299.0,0.5674212994482376
bb_ipp_ground_truth,gt,3590,299.08333333333337,0.5673959662022724
bb_ipp_ground_truth,gt,3591,299.16666666666663,0.5673597123526628
bb_ipp_ground_truth,gt,3592,299.25,0.567297193963006
bb_ipp_ground_truth,gt,3593,299.33333333333337,0.5672305577242109
