strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,3594,299.41666666666663,0.5671894952206418
bb_ipp_ground_truth,gt,3595,299.5,0.5671640758730371
bb_ipp_ground_truth,gt,3596,299.58333333333337,0.5671204253147482
bb_ipp_ground_truth,gt,3597,299.66666666666663,0.5670794746162595
bb_ipp_ground_truth,gt,3598,299.75,0.5670841147953295
bb_ipp_ground_truth,gt,3599,299.83333333333337,0.5671227860937225
bb_ipp_ground_truth,gt,3600,299.91666666666663,0.5671662324630035
bb_ipp_ground_truth,gt,3601,300.0,0.567191077442741
bb_ipp_ground_truth,gt,3602,300.08333333333337,0.5671657441519989
bb_ipp_ground_truth,gt,3603,300.16666666666663,0.567152429516546
bb_ipp_ground_truth,gt,3604,300.25,0.5672140028864795
bb_ipp_ground_truth,gt,3605,300.33333333333337,0.5673130987649758
bb_ipp_ground_truth,gt,3606,300.41666666666663,0.5674078137435303
bb_ipp_ground_truth,gt,3607,300.5,0.5674867860720331
bb_ipp_ground_truth,gt,3608,300.58333333333337,0.5675654517263342
bb_ipp_ground_truth,gt,3609,300.66666666666663,0.5676587471975497
bb_ipp_ground_truth,gt,3610,300.75,0.5677607522111203
bb_ipp_ground_truth,gt,3611,300.83333333333337,0.5678471011407837
bb_ipp_ground_truth,gt,3612,300.91666666666663,0.5679148572622511
bb_ipp_ground_truth,gt,3613,301.0,0.5679910358630493
bb_ipp_ground_truth,gt,3614,301.08333333333337,0.568084861070705
bb_ipp_ground_truth,gt,3615,301.16666666666663,0.5681731248588882
bb_ipp_ground_truth,gt,3616,301.25,0.5682466657878555
bb_ipp_ground_truth,gt,3617,301.33333333333337,0.5683207016518045
bb_ipp_ground_truth,gt,3618,301.41666666666663,0.5684069526652621
bb_ipp_ground_truth,gt,3619,301.5,0.5684955341951936
bb_ipp_ground_truth,gt,3620,301.58333333333337,0.5685526532787049
bb_ipp_ground_truth,gt,3621,301.66666666666663,0.568564243642763
bb_ipp_ground_truth,gt,3622,301.75,0.5686431439769941
bb_ipp_ground_truth,gt,3623,301.83333333333337,0.5687873974528538
bb_ipp_ground_truth,gt,3624,301.91666666666663,0.5689493490741594
bb_ipp_ground_truth,gt,3625,302.0,0.5690956491767416
bb_ipp_ground_truth,gt,3626,302.08333333333337,0.5691961286526329
bb_ipp_ground_truth,gt,3627,302.16666666666663,0.5692266052107553
bb_ipp_ground_truth,gt,3628,302.25,0.5693074373690402
bb_ipp_ground_truth,gt,3629,302.33333333333337,0.5694622889342282
bb_ipp_ground_truth,gt,3630,302.41666666666663,0.5696406601244121
bb_ipp_ground_truth,gt,3631,302.5,0.5698020434519093
bb_ipp_ground_truth,gt,3632,302.58333333333337,0.5699430290713936
bb_ipp_ground_truth,gt,3633,302.66666666666663,0.5700829284158462
bb_ipp_ground_truth,gt,3634,302.75,0.5702295882410445
bb_ipp_ground_truth,gt,3635,302.83333333333337,0.5703609569811923
bb_ipp_ground_truth,gt,3636,302.91666666666663,0.5704566759189892
bb_ipp_ground_truth,gt,3637,303.0,0.5705441648161035
bb_ipp_ground_truth,gt,3638,303.08333333333337,0.5706519381397186
bb_ipp_ground_truth,gt,3639,303.16666666666663,0.5707609288106776
bb_ipp_ground_truth,gt,3640,303.25,0.5708460966328825
bb_ipp_ground_truth,gt,3641,303.33333333333337,0.5709164563838464
bb_ipp_ground_truth,gt,3642,303.41666666666663,0.5709899674277503
bb_ipp_ground_truth,gt,3643,303.5,0.5710590718650163
bb_ipp_ground_truth,gt,3644,303.58333333333337,0.5710843688992107
bb_ipp_ground_truth,gt,3645,303.66666666666663,0.5710176185822716
bb_ipp_ground_truth,gt,3646,303.75,0.5709637679756939
bb_ipp_ground_truth,gt,3647,303.83333333333337,0.5710009721954736
bb_ipp_ground_truth,gt,3648,303.91666666666663,0.571085667327882
bb_ipp_ground_truth,gt,3649,304.0,0.5711599781748848
bb_ipp_ground_truth,gt,3650,304.08333333333337,0.5711816959843478
bb_ipp_ground_truth,gt,3651,304.16666666666663,0.5711176387701317
bb_ipp_ground_truth,gt,3652,304.25,0.5710463699814763
bb_ipp_ground_truth,gt,3653,304.33333333333337,0.5710537258126542
bb_ipp_ground_truth,gt,3654,304.41666666666663,0.5711092653411182
bb_ipp_ground_truth,gt,3655,304.5,0.5711575404673307
bb_ipp_ground_truth,gt,3656,304.58333333333337,0.5711792448719667
bb_ipp_ground_truth,gt,3657,304.66666666666663,0.571192616370982
bb_ipp_ground_truth,gt,3658,304.75,0.5712118480110978
bb_ipp_ground_truth,gt,3659,304.83333333333337,0.5712276267738297
bb_ipp_ground_truth,gt,3660,304.91666666666663,0.571221530429104
bb_ipp_ground_truth,gt,3661,305.0,0.5712010323996024
bb_ipp_ground_truth,gt,3662,305.08333333333337,0.5711893170787686
bb_ipp_ground_truth,gt,3663,305.16666666666663,0.5711841708580914
bb_ipp_ground_truth,gt,3664,305.25,0.5711679066934571
bb_ipp_ground_truth,gt,3665,305.33333333333337,0.5711341545448138
bb_ipp_ground_truth,gt,3666,305.41666666666663,0.5710934933027125
bb_ipp_ground_truth,gt,3667,305.5,0.5710573915984434
bb_ipp_ground_truth,gt,3668,305.58333333333337,0.5710117076242105
bb_ipp_ground_truth,gt,3669,305.66666666666663,0.5709321992919791
bb_ipp_ground_truth,gt,3670,305.75,0.5708519924265828
bb_ipp_ground_truth,gt,3671,305.83333333333337,0.5708105700570366
bb_ipp_ground_truth,gt,3672,305.91666666666663,0.5707909083651748
bb_ipp_ground_truth,gt,3673,306.0,0.5707629881184564
bb_ipp_ground_truth,gt,3674,306.08333333333337,0.5707110524146697
bb_ipp_ground_truth,gt,3675,306.16666666666663,0.5706368258330977
bb_ipp_ground_truth,gt,3676,306.25,0.5705619263323187
bb_ipp_ground_truth,gt,3677,306.33333333333337,0.570494064259092
bb_ipp_ground_truth,gt,3678,306.41666666666663,0.57040701364052
bb_ipp_ground_truth,gt,3679,306.5,0.5702828623445737
bb_ipp_ground_truth,gt,3680,306.58333333333337,0.5701951044749459
bb_ipp_ground_truth,gt,3681,306.66666666666663,0.570148756515666
bb_ipp_ground_truth,gt,3682,306.75,0.5701033400070691
bb_ipp_ground_truth,gt,3683,306.83333333333337,0.5700287138719223
bb_ipp_ground_truth,gt,3684,306.91666666666663,0.5699620504249098
bb_ipp_ground_truth,gt,3685,307.0,0.5699433475268548
bb_ipp_ground_truth,gt,3686,307.08333333333337,0.5699493583707115
bb_ipp_ground_truth,gt,3687,307.16666666666663,0.5699275390391944
bb_ipp_ground_truth,gt,3688,307.25,0.5698759446564049
bb_ipp_ground_truth,gt,3689,307.33333333333337,0.5698705991266214
bb_ipp_ground_truth,gt,3690,307.41666666666663,0.56991528077871
bb_ipp_ground_truth,gt,3691,307.5,0.569965877831499
bb_ipp_ground_truth,gt,3692,307.58333333333337,0.5699997480165498
bb_ipp_ground_truth,gt,3693,307.66666666666663,0.5700499326065235
bb_ipp_ground_truth,gt,3694,307.75,0.5701263119039067
bb_ipp_ground_truth,gt,3695,307.83333333333337,0.5702101386036169
bb_ipp_ground_truth,gt,3696,307.91666666666663,0.5702772877858733
bb_ipp_ground_truth,gt,3697,308.0,0.57029621881351
bb_ipp_ground_truth,gt,3698,308.08333333333337,0.5702924270343094
bb_ipp_ground_truth,gt,3699,308.16666666666663,0.5703415327339517
bb_ipp_ground_truth,gt,3700,308.25,0.5704256472339418
bb_ipp_ground_truth,gt,3701,308.33333333333337,0.5705052992019333
bb_ipp_ground_truth,gt,3702,308.41666666666663,0.5705669534916977
bb_ipp_ground_truth,gt,3703,308.5,0.5706282921348486
bb_ipp_ground_truth,gt,3704,308.58333333333337,0.5707041359429013
bb_ipp_ground_truth,gt,3705,308.66666666666663,0.5707902570086277
bb_ipp_ground_truth,gt,3706,308.75,0.5708629715910076
bb_ipp_ground_truth,gt,3707,308.83333333333337,0.5709184391416164
bb_ipp_ground_truth,gt,3708,308.91666666666663,0.5709899242353673
bb_ipp_ground_truth,gt,3709,309.0,0.5710838856695803
bb_ipp_ground_truth,gt,3710,309.08333333333337,0.5711788505484856
bb_ipp_ground_truth,gt,3711,309.16666666666663,0.5712657939798773
bb_ipp_ground_truth,gt,3712,309.25,0.5713697794204573
bb_ipp_ground_truth,gt,3713,309.33333333333337,0.5715083138651714
bb_ipp_ground_truth,gt,3714,309.41666666666663,0.571660793055846
bb_ipp_ground_truth,gt,3715,309.5,0.5717928934809525
bb_ipp_ground_truth,gt,3716,309.58333333333337,0.5718892875436488
bb_ipp_ground_truth,gt,3717,309.66666666666663,0.5719744441842867
bb_ipp_ground_truth,gt,3718,309.75,0.5720688158786018
bb_ipp_ground_truth,gt,3719,309.83333333333337,0.5721540225585517
bb_ipp_ground_truth,gt,3720,309.91666666666663,0.5722247034512115
bb_ipp_ground_truth,gt,3721,310.0,0.5722990827267724
bb_ipp_ground_truth,gt,3722,310.08333333333337,0.5723693211719898
bb_ipp_ground_truth,gt,3723,310.16666666666663,0.5724159808327695
bb_ipp_ground_truth,gt,3724,310.25,0.5724633336133887
bb_ipp_ground_truth,gt,3725,310.33333333333337,0.5725251678633383
bb_ipp_ground_truth,gt,3726,310.41666666666663,0.5725850295202446
bb_ipp_ground_truth,gt,3727,310.5,0.5726157103378907
bb_ipp_ground_truth,gt,3728,310.58333333333337,0.5726058920366409
bb_ipp_ground_truth,gt,3729,310.66666666666663,0.5725794911622981
bb_ipp_ground_truth,gt,3730,310.75,0.5725616366452517
bb_ipp_ground_truth,gt,3731,310.83333333333337,0.572543863331943
bb_ipp_ground_truth,gt,3732,310.91666666666663,0.5725079005774721
bb_ipp_ground_truth,gt,3733,311.0,0.572465544826926
bb_ipp_ground_truth,gt,3734,311.08333333333337,0.5724395817873786
bb_ipp_ground_truth,gt,3735,311.16666666666663,0.5724238212933404
bb_ipp_ground_truth,gt,3736,311.25,0.5723989577357592
bb_ipp_ground_truth,gt,3737,311.33333333333337,0.5723555894981341
bb_ipp_ground_truth,gt,3738,311.41666666666663,0.5723084596859457
bb_ipp_ground_truth,gt,3739,311.5,0.5722720893090829
bb_ipp_ground_truth,gt,3740,311.58333333333337,0.5722322974121604
bb_ipp_ground_truth,gt,3741,311.66666666666663,0.5721584127597097
bb_ipp_ground_truth,gt,3742,311.75,0.5720784314963175
bb_ipp_ground_truth,gt,3743,311.83333333333337,0.5720332110421492
bb_ipp_ground_truth,gt,3744,311.91666666666663,0.5720068016753167
bb_ipp_ground_truth,gt,3745,312.0,0.5719734730187898
bb_ipp_ground_truth,gt,3746,312.08333333333337,0.5719171567552015
bb_ipp_ground_truth,gt,3747,312.16666666666663,0.5718336140352588
bb_ipp_ground_truth,gt,3748,312.25,0.5717500673513384
bb_ipp_ground_truth,gt,3749,312.33333333333337,0.5716825124259607
bb_ipp_ground_truth,gt,3750,312.41666666666663,0.5716029063715917
bb_ipp_ground_truth,gt,3751,312.5,0.5714800467321746
bb_ipp_ground_truth,gt,3752,312.58333333333337,0.5713647966327502
bb_ipp_ground_truth,gt,3753,312.66666666666663,0.5712858546510585
bb_ipp_ground_truth,gt,3754,312.75,0.5712161292669257
bb_ipp_ground_truth,gt,3755,312.83333333333337,0.571115150936437
bb_ipp_ground_truth,gt,3756,312.91666666666663,0.5709936998103572
bb_ipp_ground_truth,gt,3757,313.0,0.5709053861678046
bb_ipp_ground_truth,gt,3758,313.08333333333337,0.5708444214983784
bb_ipp_ground_truth,gt,3759,313.16666666666663,0.5707656225130423
bb_ipp_ground_truth,gt,3760,313.25,0.5706558249637794
bb_ipp_ground_truth,gt,3761,313.33333333333337,0.5705723683578707
bb_ipp_ground_truth,gt,3762,313.41666666666663,0.5705224657300586
bb_ipp_ground_truth,gt,3763,313.5,0.5704785501209162
bb_ipp_ground_truth,gt,3764,313.58333333333337,0.5704131844239967
bb_ipp_ground_truth,gt,3765,313.66666666666663,0.5703004888327186
bb_ipp_ground_truth,gt,3766,313.75,0.5701441225316907
bb_ipp_ground_truth,gt,3767,313.83333333333337,0.5700364314872904
bb_ipp_ground_truth,gt,3768,313.91666666666663,0.5699773178495827
bb_ipp_ground_truth,gt,3769,314.0,0.5699300846587384
bb_ipp_ground_truth,gt,3770,314.08333333333337,0.5698711576683794
bb_ipp_ground_truth,gt,3771,314.16666666666663,0.569802024975081
bb_ipp_ground_truth,gt,3772,314.25,0.5697386815390503
bb_ipp_ground_truth,gt,3773,314.33333333333337,0.5696879115778685
bb_ipp_ground_truth,gt,3774,314.41666666666663,0.5696341033002466
bb_ipp_ground_truth,gt,3775,314.5,0.5695607629686804
bb_ipp_ground_truth,gt,3776,314.58333333333337,0.569491472377081
bb_ipp_ground_truth,gt,3777,314.66666666666663,0.5694527840222674
bb_ipp_ground_truth,gt,3778,314.75,0.569434648714709
bb_ipp_ground_truth,gt,3779,314.83333333333337,0.5694107946562432
bb_ipp_ground_truth,gt,3780,314.91666666666663,0.5693832203724263
bb_ipp_ground_truth,gt,3781,315.0,0.5693732051335735
bb_ipp_ground_truth,gt,3782,315.08333333333337,0.5693834289595163
bb_ipp_ground_truth,gt,3783,315.16666666666663,0.5693913872631817
bb_ipp_ground_truth,gt,3784,315.25,0.5693703217369865
bb_ipp_ground_truth,gt,3785,315.33333333333337,0.5693331515297525
bb_ipp_ground_truth,gt,3786,315.41666666666663,0.5693333243686758
bb_ipp_ground_truth,gt,3787,315.5,0.5693808800332147
bb_ipp_ground_truth,gt,3788,315.58333333333337,0.5694483320488064
bb_ipp_ground_truth,gt,3789,315.66666666666663,0.569518488661973
bb_ipp_ground_truth,gt,3790,315.75,0.569578573884178
bb_ipp_ground_truth,gt,3791,315.83333333333337,0.5696044602393483
bb_ipp_ground_truth,gt,3792,315.91666666666663,0.5696233024394493
bb_ipp_ground_truth,gt,3793,316.0,0.5696814511339177
bb_ipp_ground_truth,gt,3794,316.08333333333337,0.5697698483985113
bb_ipp_ground_truth,gt,3795,316.16666666666663,0.5698550794080326
bb_ipp_ground_truth,gt,3796,316.25,0.569914879013007
bb_ipp_ground_truth,gt,3797,316.33333333333337,0.5699601577124285
bb_ipp_ground_truth,gt,3798,316.41666666666663,0.5700171099404888
bb_ipp_ground_truth,gt,3799,316.5,0.5700902428758039
bb_ipp_ground_truth,gt,3800,316.58333333333337,0.5701623779881375
