strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,3801,316.66666666666663,0.5702310396401008
bb_ipp_ground_truth,gt,3802,316.75,0.5703152686823325
bb_ipp_ground_truth,gt,3803,316.83333333333337,0.5704270112812238
bb_ipp_ground_truth,gt,3804,316.91666666666663,0.5705497359319492
bb_ipp_ground_truth,gt,3805,317.0,0.5706571417606635
bb_ipp_ground_truth,gt,3806,317.08333333333337,0.5707672302945679
bb_ipp_ground_truth,gt,3807,317.16666666666663,0.570917749317927
bb_ipp_ground_truth,gt,3808,317.25,0.5710836229888282
bb_ipp_ground_truth,gt,3809,317.33333333333337,0.5712195377447012
bb_ipp_ground_truth,gt,3810,317.41666666666663,0.5713506592897198
bb_ipp_ground_truth,gt,3811,317.5,0.5715195119205007
bb_ipp_ground_truth,gt,3812,317.58333333333337,0.5717089037966714
bb_ipp_ground_truth,gt,3813,317.66666666666663,0.571881431733561
bb_ipp_ground_truth,gt,3814,317.75,0.5720127724019346
bb_ipp_ground_truth,gt,3815,317.83333333333337,0.5721080372481918
bb_ipp_ground_truth,gt,3816,317.91666666666663,0.5722138126841081
bb_ipp_ground_truth,gt,3817,318.0,0.572337127269988
bb_ipp_ground_truth,gt,3818,318.08333333333337,0.5724187675148013
bb_ipp_ground_truth,gt,3819,318.16666666666663,0.5724423342144438
bb_ipp_ground_truth,gt,3820,318.25,0.5725122431057355
bb_ipp_ground_truth,gt,3821,318.33333333333337,0.5726253546333339
bb_ipp_ground_truth,gt,3822,318.41666666666663,0.5727167947288361
bb_ipp_ground_truth,gt,3823,318.5,0.5727390427483031
bb_ipp_ground_truth,gt,3824,318.58333333333337,0.5727553092725925
bb_ipp_ground_truth,gt,3825,318.66666666666663,0.5728125920890357
bb_ipp_ground_truth,gt,3826,318.75,0.5728679147847715
bb_ipp_ground_truth,gt,3827,318.83333333333337,0.5728509375777114
bb_ipp_ground_truth,gt,3828,318.91666666666663,0.5728024104267343
bb_ipp_ground_truth,gt,3829,319.0,0.5728106153528001
bb_ipp_ground_truth,gt,3830,319.08333333333337,0.5728494210708484
bb_ipp_ground_truth,gt,3831,319.16666666666663,0.572874783288569
bb_ipp_ground_truth,gt,3832,319.25,0.57287266047251
bb_ipp_ground_truth,gt,3833,319.33333333333337,0.5728374195234543
bb_ipp_ground_truth,gt,3834,319.41666666666663,0.5727752652092982
bb_ipp_ground_truth,gt,3835,319.5,0.5727185065245233
bb_ipp_ground_truth,gt,3836,319.58333333333337,0.5726709806054202
bb_ipp_ground_truth,gt,3837,319.66666666666663,0.5726241660028311
bb_ipp_ground_truth,gt,3838,319.75,0.5725653110925706
bb_ipp_ground_truth,gt,3839,319.83333333333337,0.572474710708358
bb_ipp_ground_truth,gt,3840,319.91666666666663,0.5723564410240491
bb_ipp_ground_truth,gt,3841,320.0,0.5722586634726863
bb_ipp_ground_truth,gt,3842,320.08333333333337,0.5721824436421553
bb_ipp_ground_truth,gt,3843,320.16666666666663,0.5720880406000829
bb_ipp_ground_truth,gt,3844,320.25,0.5719509934279872
bb_ipp_ground_truth,gt,3845,320.33333333333337,0.5718415435456069
bb_ipp_ground_truth,gt,3846,320.41666666666663,0.5717720124423803
bb_ipp_ground_truth,gt,3847,320.5,0.5717033190316828
bb_ipp_ground_truth,gt,3848,320.58333333333337,0.571588214643927
bb_ipp_ground_truth,gt,3849,320.66666666666663,0.5714783204303366
bb_ipp_ground_truth,gt,3850,320.75,0.5714149444458865
bb_ipp_ground_truth,gt,3851,320.83333333333337,0.5713719082605805
bb_ipp_ground_truth,gt,3852,320.91666666666663,0.571317028171991
bb_ipp_ground_truth,gt,3853,321.0,0.5712517607686374
bb_ipp_ground_truth,gt,3854,321.08333333333337,0.571190875917678
bb_ipp_ground_truth,gt,3855,321.16666666666663,0.5711354786507381
bb_ipp_ground_truth,gt,3856,321.25,0.5710835835519446
bb_ipp_ground_truth,gt,3857,321.33333333333337,0.5710207436954357
bb_ipp_ground_truth,gt,3858,321.41666666666663,0.5709373999303836
bb_ipp_ground_truth,gt,3859,321.5,0.5708777286471461
bb_ipp_ground_truth,gt,3860,321.58333333333337,0.5708472116252673
bb_ipp_ground_truth,gt,3861,321.66666666666663,0.5708147191175893
bb_ipp_ground_truth,gt,3862,321.75,0.5707684408483905
bb_ipp_ground_truth,gt,3863,321.83333333333337,0.5707270887221862
bb_ipp_ground_truth,gt,3864,321.91666666666663,0.570704325459389
bb_ipp_ground_truth,gt,3865,322.0,0.5706941338714348
bb_ipp_ground_truth,gt,3866,322.08333333333337,0.5706772142678058
bb_ipp_ground_truth,gt,3867,322.16666666666663,0.5706462282184641
bb_ipp_ground_truth,gt,3868,322.25,0.5706206962795298
bb_ipp_ground_truth,gt,3869,322.33333333333337,0.5706152846948028
bb_ipp_ground_truth,gt,3870,322.41666666666663,0.5706174255374677
bb_ipp_ground_truth,gt,3871,322.5,0.570611042745756
bb_ipp_ground_truth,gt,3872,322.58333333333337,0.5706100038038141
bb_ipp_ground_truth,gt,3873,322.66666666666663,0.5706347532084097
bb_ipp_ground_truth,gt,3874,322.75,0.570679829808443
bb_ipp_ground_truth,gt,3875,322.83333333333337,0.570717629812098
bb_ipp_ground_truth,gt,3876,322.91666666666663,0.5707257228234899
bb_ipp_ground_truth,gt,3877,323.0,0.5707350739592032
bb_ipp_ground_truth,gt,3878,323.08333333333337,0.5707794425647312
bb_ipp_ground_truth,gt,3879,323.16666666666663,0.5708458157264228
bb_ipp_ground_truth,gt,3880,323.25,0.570913310539968
bb_ipp_ground_truth,gt,3881,323.33333333333337,0.5709740100253704
bb_ipp_ground_truth,gt,3882,323.41666666666663,0.5710054759971691
bb_ipp_ground_truth,gt,3883,323.5,0.5710041312754756
bb_ipp_ground_truth,gt,3884,323.58333333333337,0.5710250262969125
bb_ipp_ground_truth,gt,3885,323.66666666666663,0.571083487247575
bb_ipp_ground_truth,gt,3886,323.75,0.5711489796924678
bb_ipp_ground_truth,gt,3887,323.83333333333337,0.5711911637629172
bb_ipp_ground_truth,gt,3888,323.91666666666663,0.5712100636852198
bb_ipp_ground_truth,gt,3889,324.0,0.5712289414480161
bb_ipp_ground_truth,gt,3890,324.08333333333337,0.5712553255812842
bb_ipp_ground_truth,gt,3891,324.16666666666663,0.5712739079115305
bb_ipp_ground_truth,gt,3892,324.25,0.5712745067288055
bb_ipp_ground_truth,gt,3893,324.33333333333337,0.571276295268253
bb_ipp_ground_truth,gt,3894,324.41666666666663,0.57130327293059
bb_ipp_ground_truth,gt,3895,324.5,0.5713462110588041
bb_ipp_ground_truth,gt,3896,324.58333333333337,0.5713690969988778
bb_ipp_ground_truth,gt,3897,324.66666666666663,0.5713714888467628
bb_ipp_ground_truth,gt,3898,324.75,0.5714188111329805
bb_ipp_ground_truth,gt,3899,324.83333333333337,0.5715081177254989
bb_ipp_ground_truth,gt,3900,324.91666666666663,0.5715946496980279
bb_ipp_ground_truth,gt,3901,325.0,0.57166797459634
bb_ipp_ground_truth,gt,3902,325.08333333333337,0.5717480715718677
bb_ipp_ground_truth,gt,3903,325.16666666666663,0.5718391523261358
bb_ipp_ground_truth,gt,3904,325.25,0.5719286176603278
bb_ipp_ground_truth,gt,3905,325.33333333333337,0.57200555365757
bb_ipp_ground_truth,gt,3906,325.41666666666663,0.572061129978178
bb_ipp_ground_truth,gt,3907,325.5,0.5721202019137469
bb_ipp_ground_truth,gt,3908,325.58333333333337,0.5721905183240615
bb_ipp_ground_truth,gt,3909,325.66666666666663,0.5722315144950012
bb_ipp_ground_truth,gt,3910,325.75,0.5722304645970191
bb_ipp_ground_truth,gt,3911,325.83333333333337,0.5722703423343214
bb_ipp_ground_truth,gt,3912,325.91666666666663,0.5723524134551237
bb_ipp_ground_truth,gt,3913,326.0,0.5724259573609787
bb_ipp_ground_truth,gt,3914,326.08333333333337,0.5724535947033251
bb_ipp_ground_truth,gt,3915,326.16666666666663,0.5724619037446274
bb_ipp_ground_truth,gt,3916,326.25,0.5724895226598177
bb_ipp_ground_truth,gt,3917,326.33333333333337,0.5725205950556322
bb_ipp_ground_truth,gt,3918,326.41666666666663,0.5725060481267796
bb_ipp_ground_truth,gt,3919,326.5,0.5724449701851874
bb_ipp_ground_truth,gt,3920,326.58333333333337,0.5724321101782102
bb_ipp_ground_truth,gt,3921,326.66666666666663,0.5724548787600107
bb_ipp_ground_truth,gt,3922,326.75,0.5724696193151427
bb_ipp_ground_truth,gt,3923,326.83333333333337,0.5724655899465166
bb_ipp_ground_truth,gt,3924,326.91666666666663,0.572455100982043
bb_ipp_ground_truth,gt,3925,327.0,0.5724380972061346
bb_ipp_ground_truth,gt,3926,327.08333333333337,0.5724148080933931
bb_ipp_ground_truth,gt,3927,327.16666666666663,0.5723842727476948
bb_ipp_ground_truth,gt,3928,327.25,0.572345109565196
bb_ipp_ground_truth,gt,3929,327.33333333333337,0.5723099853363597
bb_ipp_ground_truth,gt,3930,327.41666666666663,0.5722781128127656
bb_ipp_ground_truth,gt,3931,327.5,0.5722133646513105
bb_ipp_ground_truth,gt,3932,327.58333333333337,0.5721320466143868
bb_ipp_ground_truth,gt,3933,327.66666666666663,0.5720941280538078
bb_ipp_ground_truth,gt,3934,327.75,0.5720852296049038
bb_ipp_ground_truth,gt,3935,327.83333333333337,0.5720668182484208
bb_ipp_ground_truth,gt,3936,327.91666666666663,0.5720199217267478
bb_ipp_ground_truth,gt,3937,328.0,0.5719671542892225
bb_ipp_ground_truth,gt,3938,328.08333333333337,0.5719288240106545
bb_ipp_ground_truth,gt,3939,328.16666666666663,0.571894742704175
bb_ipp_ground_truth,gt,3940,328.25,0.5718422434507024
bb_ipp_ground_truth,gt,3941,328.33333333333337,0.5717756130978968
bb_ipp_ground_truth,gt,3942,328.41666666666663,0.5717236132018734
bb_ipp_ground_truth,gt,3943,328.5,0.5716813395907075
bb_ipp_ground_truth,gt,3944,328.58333333333337,0.5716198216899666
bb_ipp_ground_truth,gt,3945,328.66666666666663,0.5715420542916477
bb_ipp_ground_truth,gt,3946,328.75,0.5714940505045539
bb_ipp_ground_truth,gt,3947,328.83333333333337,0.5714746300042529
bb_ipp_ground_truth,gt,3948,328.91666666666663,0.5714612813301285
bb_ipp_ground_truth,gt,3949,329.0,0.571434936048262
bb_ipp_ground_truth,gt,3950,329.08333333333337,0.5713708596518087
bb_ipp_ground_truth,gt,3951,329.16666666666663,0.571284413296389
bb_ipp_ground_truth,gt,3952,329.25,0.5712418088966953
bb_ipp_ground_truth,gt,3953,329.33333333333337,0.5712320079664601
bb_ipp_ground_truth,gt,3954,329.41666666666663,0.5712210759944302
bb_ipp_ground_truth,gt,3955,329.5,0.5711971307381325
bb_ipp_ground_truth,gt,3956,329.58333333333337,0.5711744072013701
bb_ipp_ground_truth,gt,3957,329.66666666666663,0.5711655860295376
bb_ipp_ground_truth,gt,3958,329.75,0.5711672084652208
bb_ipp_ground_truth,gt,3959,329.83333333333337,0.5711602052747339
bb_ipp_ground_truth,gt,3960,329.91666666666663,0.5711402545521198
bb_ipp_ground_truth,gt,3961,330.0,0.5711315477770632
bb_ipp_ground_truth,gt,3962,330.08333333333337,0.5711403683518691
bb_ipp_ground_truth,gt,3963,330.16666666666663,0.5711437354114469
bb_ipp_ground_truth,gt,3964,330.25,0.5711289714890003
bb_ipp_ground_truth,gt,3965,330.33333333333337,0.5711064790451518
bb_ipp_ground_truth,gt,3966,330.41666666666663,0.571089744771351
bb_ipp_ground_truth,gt,3967,330.5,0.5710760222637351
bb_ipp_ground_truth,gt,3968,330.58333333333337,0.5710382498434294
bb_ipp_ground_truth,gt,3969,330.66666666666663,0.5709522302475615
bb_ipp_ground_truth,gt,3970,330.75,0.5709100299149605
bb_ipp_ground_truth,gt,3971,330.83333333333337,0.5709340906022945
bb_ipp_ground_truth,gt,3972,330.91666666666663,0.5709943173275819
bb_ipp_ground_truth,gt,3973,331.0,0.5710584818692301
bb_ipp_ground_truth,gt,3974,331.08333333333337,0.5710980918434958
bb_ipp_ground_truth,gt,3975,331.16666666666663,0.571086382744579
bb_ipp_ground_truth,gt,3976,331.25,0.5711246851893912
bb_ipp_ground_truth,gt,3977,331.33333333333337,0.5712439387441525
bb_ipp_ground_truth,gt,3978,331.41666666666663,0.571400356956209
bb_ipp_ground_truth,gt,3979,331.5,0.5715511785809373
bb_ipp_ground_truth,gt,3980,331.58333333333337,0.5716961347152746
bb_ipp_ground_truth,gt,3981,331.66666666666663,0.5718536463317662
bb_ipp_ground_truth,gt,3982,331.75,0.5720294708866025
bb_ipp_ground_truth,gt,3983,331.83333333333337,0.5722015826514363
bb_ipp_ground_truth,gt,3984,331.91666666666663,0.5723426545625944
bb_ipp_ground_truth,gt,3985,332.0,0.5724656470795296
bb_ipp_ground_truth,gt,3986,332.08333333333337,0.5725975096846583
bb_ipp_ground_truth,gt,3987,332.16666666666663,0.5727331381903722
bb_ipp_ground_truth,gt,3988,332.25,0.5728489521525217
bb_ipp_ground_truth,gt,3989,332.33333333333337,0.5729466178384365
bb_ipp_ground_truth,gt,3990,332.41666666666663,0.5730426710660523
bb_ipp_ground_truth,gt,3991,332.5,0.5731394338482672
bb_ipp_ground_truth,gt,3992,332.58333333333337,0.5732116536153424
bb_ipp_ground_truth,gt,3993,332.66666666666663,0.5732165911700042
bb_ipp_ground_truth,gt,3994,332.75,0.5732121902667826
bb_ipp_ground_truth,gt,3995,332.83333333333337,0.5732761619691001
bb_ipp_ground_truth,gt,3996,332.91666666666663,0.5733848354182103
bb_ipp_ground_truth,gt,3997,333.0,0.5734972213056133
bb_ipp_ground_truth,gt,3998,333.08333333333337,0.5735768763325576
bb_ipp_ground_truth,gt,3999,333.16666666666663,0.5735876949403174
bb_ipp_ground_truth,gt,4000,333.25,0.5735850240719954
bb_ipp_ground_truth,gt,4001,333.33333333333337,0.573649625172793
bb_ipp_ground_truth,gt,4002,333.41666666666663,0.5737570981883505
bb_ipp_ground_truth,gt,4003,333.5,0.5738586903546765
bb_ipp_ground_truth,gt,4004,333.58333333333337,0.5739376518812327
bb_ipp_ground_truth,gt,4005,333.66666666666663,0.5740106387313664
bb_ipp_ground_truth,gt,4006,333.75,0.5740894780535749
bb_ipp_ground_truth,gt,4007,333.83333333333337,0.5741625424118172
bb_ipp_ground_truth,gt,4008,333.91666666666663,0.5742092193801359
