strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,4009,334.0,0.5742366524404354
bb_ipp_ground_truth,gt,4010,334.08333333333337,0.5742677921795988
bb_ipp_ground_truth,gt,4011,334.16666666666663,0.5743026182690708
bb_ipp_ground_truth,gt,4012,334.25,0.5743241664269685
bb_ipp_ground_truth,gt,4013,334.33333333333337,0.5743287836498966
bb_ipp_ground_truth,gt,4014,334.41666666666663,0.574330188288103
bb_ipp_ground_truth,gt,4015,334.5,0.574334557172078
bb_ipp_ground_truth,gt,4016,334.58333333333337,0.5743191186010804
bb_ipp_ground_truth,gt,4017,334.66666666666663,0.5742457271858904
bb_ipp_ground_truth,gt,4018,334.75,0.5741644327538611
bb_ipp_ground_truth,gt,4019,334.83333333333337,0.5741569284785704
bb_ipp_ground_truth,gt,4020,334.91666666666663,0.5741958445969916
bb_ipp_ground_truth,gt,4021,335.0,0.5742320756533753
bb_ipp_ground_truth,gt,4022,335.08333333333337,0.5742324376073835
bb_ipp_ground_truth,gt,4023,335.16666666666663,0.5741622244439869
bb_ipp_ground_truth,gt,4024,335.25,0.5740623633501112
bb_ipp_ground_truth,gt,4025,335.33333333333337,0.5740316840575126
bb_ipp_ground_truth,gt,4026,335.41666666666663,0.5740507459801025
bb_ipp_ground_truth,gt,4027,335.5,0.5740708625129834
bb_ipp_ground_truth,gt,4028,335.58333333333337,0.5740621942179341
bb_ipp_ground_truth,gt,4029,335.66666666666663,0.5740288060599108
bb_ipp_ground_truth,gt,4030,335.75,0.5739931741606784
bb_ipp_ground_truth,gt,4031,335.83333333333337,0.5739612994796961
bb_ipp_ground_truth,gt,4032,335.91666666666663,0.573914634168489
bb_ipp_ground_truth,gt,4033,336.0,0.5738512411924532
bb_ipp_ground_truth,gt,4034,336.08333333333337,0.5737966304885256
bb_ipp_ground_truth,gt,4035,336.16666666666663,0.5737585782807773
bb_ipp_ground_truth,gt,4036,336.25,0.5737202084850994
bb_ipp_ground_truth,gt,4037,336.33333333333337,0.5736697387183263
bb_ipp_ground_truth,gt,4038,336.41666666666663,0.5736128761352681
bb_ipp_ground_truth,gt,4039,336.5,0.5735608856279859
bb_ipp_ground_truth,gt,4040,336.58333333333337,0.5735099483302393
bb_ipp_ground_truth,gt,4041,336.66666666666663,0.5734343520277237
bb_ipp_ground_truth,gt,4042,336.75,0.5733257836010022
bb_ipp_ground_truth,gt,4043,336.83333333333337,0.5732465979513421
bb_ipp_ground_truth,gt,4044,336.91666666666663,0.5732055293150579
bb_ipp_ground_truth,gt,4045,337.0,0.5731780473881363
bb_ipp_ground_truth,gt,4046,337.08333333333337,0.5731423464430436
bb_ipp_ground_truth,gt,4047,337.16666666666663,0.5730803135736113
bb_ipp_ground_truth,gt,4048,337.25,0.5729915688439051
bb_ipp_ground_truth,gt,4049,337.33333333333337,0.5729273516990584
bb_ipp_ground_truth,gt,4050,337.41666666666663,0.572889699186187
bb_ipp_ground_truth,gt,4051,337.5,0.5728464887220455
bb_ipp_ground_truth,gt,4052,337.58333333333337,0.5727871838173862
bb_ipp_ground_truth,gt,4053,337.66666666666663,0.5727398357796726
bb_ipp_ground_truth,gt,4054,337.75,0.5727181190388726
bb_ipp_ground_truth,gt,4055,337.83333333333337,0.5727063018875483
bb_ipp_ground_truth,gt,4056,337.91666666666663,0.5726823683246743
bb_ipp_ground_truth,gt,4057,338.0,0.5726486145294855
bb_ipp_ground_truth,gt,4058,338.08333333333337,0.5726243735625601
bb_ipp_ground_truth,gt,4059,338.16666666666663,0.57261349683268
bb_ipp_ground_truth,gt,4060,338.25,0.5725939727903555
bb_ipp_ground_truth,gt,4061,338.33333333333337,0.5725462364223414
bb_ipp_ground_truth,gt,4062,338.41666666666663,0.5724977167869626
bb_ipp_ground_truth,gt,4063,338.5,0.572492993743849
bb_ipp_ground_truth,gt,4064,338.58333333333337,0.5725198357525881
bb_ipp_ground_truth,gt,4065,338.66666666666663,0.5725397658024661
bb_ipp_ground_truth,gt,4066,338.75,0.5725604729046045
bb_ipp_ground_truth,gt,4067,338.83333333333337,0.5726107809375808
bb_ipp_ground_truth,gt,4068,338.91666666666663,0.5726838663586942
bb_ipp_ground_truth,gt,4069,339.0,0.5727662107994779
bb_ipp_ground_truth,gt,4070,339.08333333333337,0.5728352752796833
bb_ipp_ground_truth,gt,4071,339.16666666666663,0.5728633935878208
bb_ipp_ground_truth,gt,4072,339.25,0.5729079692452704
bb_ipp_ground_truth,gt,4073,339.33333333333337,0.5730014556017597
bb_ipp_ground_truth,gt,4074,339.41666666666663,0.5731081424053024
bb_ipp_ground_truth,gt,4075,339.5,0.573195361701356
bb_ipp_ground_truth,gt,4076,339.58333333333337,0.5732739173803652
bb_ipp_ground_truth,gt,4077,339.66666666666663,0.5733654431708801
bb_ipp_ground_truth,gt,4078,339.75,0.5734710459496887
bb_ipp_ground_truth,gt,4079,339.83333333333337,0.573569940513246
bb_ipp_ground_truth,gt,4080,339.91666666666663,0.5736470585286977
bb_ipp_ground_truth,gt,4081,340.0,0.5737165147087413
bb_ipp_ground_truth,gt,4082,340.08333333333337,0.5737935001939625
bb_ipp_ground_truth,gt,4083,340.16666666666663,0.5738667066445998
bb_ipp_ground_truth,gt,4084,340.25,0.5739175943588484
bb_ipp_ground_truth,gt,4085,340.33333333333337,0.5739502658738987
bb_ipp_ground_truth,gt,4086,340.41666666666663,0.5739851902978511
bb_ipp_ground_truth,gt,4087,340.5,0.5740307533574857
bb_ipp_ground_truth,gt,4088,340.58333333333337,0.574060560573596
bb_ipp_ground_truth,gt,4089,340.66666666666663,0.5740468137262927
bb_ipp_ground_truth,gt,4090,340.75,0.5740449164172179
bb_ipp_ground_truth,gt,4091,340.83333333333337,0.5740859625900632
bb_ipp_ground_truth,gt,4092,340.91666666666663,0.5741481162627048
bb_ipp_ground_truth,gt,4093,341.0,0.5742048428149381
bb_ipp_ground_truth,gt,4094,341.08333333333337,0.5742296381562585
bb_ipp_ground_truth,gt,4095,341.16666666666663,0.5742096241434529
bb_ipp_ground_truth,gt,4096,341.25,0.5742087868916543
bb_ipp_ground_truth,gt,4097,341.33333333333337,0.5742514746857029
bb_ipp_ground_truth,gt,4098,341.41666666666663,0.5743037673258333
bb_ipp_ground_truth,gt,4099,341.5,0.5743398610789648
bb_ipp_ground_truth,gt,4100,341.58333333333337,0.574371807877956
bb_ipp_ground_truth,gt,4101,341.66666666666663,0.5744147352291531
bb_ipp_ground_truth,gt,4102,341.75,0.5744649700965987
bb_ipp_ground_truth,gt,4103,341.83333333333337,0.5745016407777148
bb_ipp_ground_truth,gt,4104,341.91666666666663,0.5745142964199413
bb_ipp_ground_truth,gt,4105,342.0,0.5745251754770039
bb_ipp_ground_truth,gt,4106,342.08333333333337,0.5745528753067712
bb_ipp_ground_truth,gt,4107,342.16666666666663,0.5745815925927829
bb_ipp_ground_truth,gt,4108,342.25,0.5745932595783736
bb_ipp_ground_truth,gt,4109,342.33333333333337,0.57460356702983
bb_ipp_ground_truth,gt,4110,342.41666666666663,0.5746326611341118
bb_ipp_ground_truth,gt,4111,342.5,0.5746741729617856
bb_ipp_ground_truth,gt,4112,342.58333333333337,0.574694801027718
bb_ipp_ground_truth,gt,4113,342.66666666666663,0.5746715423040669
bb_ipp_ground_truth,gt,4114,342.75,0.5746329828349753
bb_ipp_ground_truth,gt,4115,342.83333333333337,0.5746123960922065
bb_ipp_ground_truth,gt,4116,342.91666666666663,0.5745938866813096
bb_ipp_ground_truth,gt,4117,343.0,0.5745640925577438
bb_ipp_ground_truth,gt,4118,343.08333333333337,0.5745325262775938
bb_ipp_ground_truth,gt,4119,343.16666666666663,0.5744926038026209
bb_ipp_ground_truth,gt,4120,343.25,0.5744346269718111
bb_ipp_ground_truth,gt,4121,343.33333333333337,0.5743847680156335
bb_ipp_ground_truth,gt,4122,343.41666666666663,0.5743527755206865
bb_ipp_ground_truth,gt,4123,343.5,0.5743238205757044
bb_ipp_ground_truth,gt,4124,343.58333333333337,0.5742814623401731
bb_ipp_ground_truth,gt,4125,343.66666666666663,0.5742140880971333
bb_ipp_ground_truth,gt,4126,343.75,0.5741395940971078
bb_ipp_ground_truth,gt,4127,343.83333333333337,0.5740901029476481
bb_ipp_ground_truth,gt,4128,343.91666666666663,0.5740553391099622
bb_ipp_ground_truth,gt,4129,344.0,0.5739959094987049
bb_ipp_ground_truth,gt,4130,344.08333333333337,0.5739217762897721
bb_ipp_ground_truth,gt,4131,344.16666666666663,0.5738802481054174
bb_ipp_ground_truth,gt,4132,344.25,0.5738623757597414
bb_ipp_ground_truth,gt,4133,344.33333333333337,0.5738342414107322
bb_ipp_ground_truth,gt,4134,344.41666666666663,0.5737916078050769
bb_ipp_ground_truth,gt,4135,344.5,0.573755062388323
bb_ipp_ground_truth,gt,4136,344.58333333333337,0.5737276869383814
bb_ipp_ground_truth,gt,4137,344.66666666666663,0.5736969371735028
bb_ipp_ground_truth,gt,4138,344.75,0.5736402445978327
bb_ipp_ground_truth,gt,4139,344.83333333333337,0.573536019429515
bb_ipp_ground_truth,gt,4140,344.91666666666663,0.5734543134230938
bb_ipp_ground_truth,gt,4141,345.0,0.5734150581993088
bb_ipp_ground_truth,gt,4142,345.08333333333337,0.5733902049487284
bb_ipp_ground_truth,gt,4143,345.16666666666663,0.5733563528849956
bb_ipp_ground_truth,gt,4144,345.25,0.5732992777364956
bb_ipp_ground_truth,gt,4145,345.33333333333337,0.5732174938138029
bb_ipp_ground_truth,gt,4146,345.41666666666663,0.5731437759965117
bb_ipp_ground_truth,gt,4147,345.5,0.5730881941528496
bb_ipp_ground_truth,gt,4148,345.58333333333337,0.5730128760275519
bb_ipp_ground_truth,gt,4149,345.66666666666663,0.5728865942855641
bb_ipp_ground_truth,gt,4150,345.75,0.5727815673598518
bb_ipp_ground_truth,gt,4151,345.83333333333337,0.5727177413680532
bb_ipp_ground_truth,gt,4152,345.91666666666663,0.5726512338840982
bb_ipp_ground_truth,gt,4153,346.0,0.5725222532839521
bb_ipp_ground_truth,gt,4154,346.08333333333337,0.5723908773725256
bb_ipp_ground_truth,gt,4155,346.16666666666663,0.5723201970137222
bb_ipp_ground_truth,gt,4156,346.25,0.5722833017544661
bb_ipp_ground_truth,gt,4157,346.33333333333337,0.5722388182939954
bb_ipp_ground_truth,gt,4158,346.41666666666663,0.5721784257103508
bb_ipp_ground_truth,gt,4159,346.5,0.5721154070154904
bb_ipp_ground_truth,gt,4160,346.58333333333337,0.5720506866887386
bb_ipp_ground_truth,gt,4161,346.66666666666663,0.5719769617409503
bb_ipp_ground_truth,gt,4162,346.75,0.5718743357595024
bb_ipp_ground_truth,gt,4163,346.83333333333337,0.5717408322825097
bb_ipp_ground_truth,gt,4164,346.91666666666663,0.5716400269024923
bb_ipp_ground_truth,gt,4165,347.0,0.5715925440775679
bb_ipp_ground_truth,gt,4166,347.08333333333337,0.57156464083581
bb_ipp_ground_truth,gt,4167,347.16666666666663,0.5715320763178582
bb_ipp_ground_truth,gt,4168,347.25,0.5714956221286643
bb_ipp_ground_truth,gt,4169,347.33333333333337,0.5714695054453158
bb_ipp_ground_truth,gt,4170,347.41666666666663,0.571457547999357
bb_ipp_ground_truth,gt,4171,347.5,0.5714395407114906
bb_ipp_ground_truth,gt,4172,347.58333333333337,0.5714037833006684
bb_ipp_ground_truth,gt,4173,347.66666666666663,0.5713847999725123
bb_ipp_ground_truth,gt,4174,347.75,0.5714201272551259
bb_ipp_ground_truth,gt,4175,347.83333333333337,0.5714873216352709
bb_ipp_ground_truth,gt,4176,347.91666666666663,0.5715473848992639
bb_ipp_ground_truth,gt,4177,348.0,0.5716174604315115
bb_ipp_ground_truth,gt,4178,348.08333333333337,0.5717339491417058
bb_ipp_ground_truth,gt,4179,348.16666666666663,0.5718871101005572
bb_ipp_ground_truth,gt,4180,348.25,0.5720377468848922
bb_ipp_ground_truth,gt,4181,348.33333333333337,0.5721587696348879
bb_ipp_ground_truth,gt,4182,348.41666666666663,0.5722606435198218
bb_ipp_ground_truth,gt,4183,348.5,0.5723735914288489
bb_ipp_ground_truth,gt,4184,348.58333333333337,0.5724968423417796
bb_ipp_ground_truth,gt,4185,348.66666666666663,0.572607423789374
bb_ipp_ground_truth,gt,4186,348.75,0.5727088781047582
bb_ipp_ground_truth,gt,4187,348.83333333333337,0.5728188584197993
bb_ipp_ground_truth,gt,4188,348.91666666666663,0.5729228638359223
bb_ipp_ground_truth,gt,4189,349.0,0.5730123845644847
bb_ipp_ground_truth,gt,4190,349.08333333333337,0.5731060002600388
bb_ipp_ground_truth,gt,4191,349.16666666666663,0.5732091546560295
bb_ipp_ground_truth,gt,4192,349.25,0.5733071571031017
bb_ipp_ground_truth,gt,4193,349.33333333333337,0.5733737047969383
bb_ipp_ground_truth,gt,4194,349.41666666666663,0.5733957155372925
bb_ipp_ground_truth,gt,4195,349.5,0.5734039914241165
bb_ipp_ground_truth,gt,4196,349.58333333333337,0.5734316917391776
bb_ipp_ground_truth,gt,4197,349.66666666666663,0.57346388897232
bb_ipp_ground_truth,gt,4198,349.75,0.5734714513594015
bb_ipp_ground_truth,gt,4199,349.83333333333337,0.5734726771987405
bb_ipp_ground_truth,gt,4200,349.91666666666663,0.5735018203766432
bb_ipp_ground_truth,gt,4201,350.0,0.573545842028199
bb_ipp_ground_truth,gt,4202,350.08333333333337,0.5735713593476494
bb_ipp_ground_truth,gt,4203,350.16666666666663,0.5735724549206607
bb_ipp_ground_truth,gt,4204,350.25,0.5735630075744479
bb_ipp_ground_truth,gt,4205,350.33333333333337,0.5735508399281103
bb_ipp_ground_truth,gt,4206,350.41666666666663,0.5735229436741679
bb_ipp_ground_truth,gt,4207,350.5,0.573454389888489
bb_ipp_ground_truth,gt,4208,350.58333333333337,0.5733721293804306
bb_ipp_ground_truth,gt,4209,350.66666666666663,0.5733259180028011
bb_ipp_ground_truth,gt,4210,350.75,0.5733034896047603
bb_ipp_ground_truth,gt,4211,350.83333333333337,0.5732745616992788
bb_ipp_ground_truth,gt,4212,350.91666666666663,0.5732243401584108
bb_ipp_ground_truth,gt,4213,351.0,0.5731582739673972
bb_ipp_ground_truth,gt,4214,351.08333333333337,0.5730930685166652
bb_ipp_ground_truth,gt,4215,351.16666666666663,0.5730281706403827
