strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,gt,4216,351.25,0.5729408963939813
bb_ipp_ground_truth,gt,4217,351.33333333333337,0.572832655180417
bb_ipp_ground_truth,gt,4218,351.41666666666663,0.5727505450011714
bb_ipp_ground_truth,gt,4219,351.5,0.5726984293962297
bb_ipp_ground_truth,gt,4220,351.58333333333337,0.5726372590638558
bb_ipp_ground_truth,gt,4221,351.66666666666663,0.5725460282682362
bb_ipp_ground_truth,gt,4222,351.75,0.5724689431304105
bb_ipp_ground_truth,gt,4223,351.83333333333337,0.5724207526496697
bb_ipp_ground_truth,gt,4224,351.91666666666663,0.5723758749431831
bb_ipp_ground_truth,gt,4225,352.0,0.5723155733807671
bb_ipp_ground_truth,gt,4226,352.08333333333337,0.5722468769277349
bb_ipp_ground_truth,gt,4227,352.16666666666663,0.5721759762228565
bb_ipp_ground_truth,gt,4228,352.25,0.5721038588704281
bb_ipp_ground_truth,gt,4229,352.33333333333337,0.5720263711843067
bb_ipp_ground_truth,gt,4230,352.41666666666663,0.5719331076731381
bb_ipp_ground_truth,gt,4231,352.5,0.571843278888024
bb_ipp_ground_truth,gt,4232,352.58333333333337,0.5717717415156375
bb_ipp_ground_truth,gt,4233,352.66666666666663,0.5717056351390478
bb_ipp_ground_truth,gt,4234,352.75,0.5716347472025086
bb_ipp_ground_truth,gt,4235,352.83333333333337,0.571567233170424
bb_ipp_ground_truth,gt,4236,352.91666666666663,0.5715120952884787
bb_ipp_ground_truth,gt,4237,353.0,0.5714661105982252
bb_ipp_ground_truth,gt,4238,353.08333333333337,0.5714167326616989
bb_ipp_ground_truth,gt,4239,353.16666666666663,0.5713542048804223
bb_ipp_ground_truth,gt,4240,353.25,0.5712949695377357
bb_ipp_ground_truth,gt,4241,353.33333333333337,0.5712667277445658
bb_ipp_ground_truth,gt,4242,353.41666666666663,0.5712579113311954
bb_ipp_ground_truth,gt,4243,353.5,0.5712409620058175
bb_ipp_ground_truth,gt,4244,353.58333333333337,0.5712254492305936
bb_ipp_ground_truth,gt,4245,353.66666666666663,0.5712428559479897
bb_ipp_ground_truth,gt,4246,353.75,0.5712926644068007
bb_ipp_ground_truth,gt,4247,353.83333333333337,0.5713434898558927
bb_ipp_ground_truth,gt,4248,353.91666666666663,0.5713755987944811
bb_ipp_ground_truth,gt,4249,354.0,0.5713936825593656
bb_ipp_ground_truth,gt,4250,354.08333333333337,0.5714163540518786
bb_ipp_ground_truth,gt,4251,354.16666666666663,0.5714488161286411
bb_ipp_ground_truth,gt,4252,354.25,0.5714732782056995
bb_ipp_ground_truth,gt,4253,354.33333333333337,0.5714942799293459
bb_ipp_ground_truth,gt,4254,354.41666666666663,0.5715305764085051
bb_ipp_ground_truth,gt,4255,354.5,0.5715695162895763
bb_ipp_ground_truth,gt,4256,354.58333333333337,0.57159350763432
bb_ipp_ground_truth,gt,4257,354.66666666666663,0.5716165370260394
bb_ipp_ground_truth,gt,4258,354.75,0.5716529941470314
bb_ipp_ground_truth,gt,4259,354.83333333333337,0.5717010229935114
bb_ipp_ground_truth,gt,4260,354.91666666666663,0.5717402176851165
bb_ipp_ground_truth,gt,4261,355.0,0.5717546837059234
bb_ipp_ground_truth,gt,4262,355.08333333333337,0.5717610599229107
bb_ipp_ground_truth,gt,4263,355.16666666666663,0.5717842458853192
bb_ipp_ground_truth,gt,4264,355.25,0.571818565732479
bb_ipp_ground_truth,gt,4265,355.33333333333337,0.5718439633596998
bb_ipp_ground_truth,gt,4266,355.41666666666663,0.5718672534687917
bb_ipp_ground_truth,gt,4267,355.5,0.5719147486928635
bb_ipp_ground_truth,gt,4268,355.58333333333337,0.5719898208496735
bb_ipp_ground_truth,gt,4269,355.66666666666663,0.5720612926465565
bb_ipp_ground_truth,gt,4270,355.75,0.5721054672874327
bb_ipp_ground_truth,gt,4271,355.83333333333337,0.5721411986012364
bb_ipp_ground_truth,gt,4272,355.91666666666663,0.5722022601386014
bb_ipp_ground_truth,gt,4273,356.0,0.5722745391381112
bb_ipp_ground_truth,gt,4274,356.08333333333337,0.5723281100025158
bb_ipp_ground_truth,gt,4275,356.16666666666663,0.5723689546442838
bb_ipp_ground_truth,gt,4276,356.25,0.5724063639958703
bb_ipp_ground_truth,gt,4277,356.33333333333337,0.5724282887619576
bb_ipp_ground_truth,gt,4278,356.41666666666663,0.5724443723973388
bb_ipp_ground_truth,gt,4279,356.5,0.572477051333756
bb_ipp_ground_truth,gt,4280,356.58333333333337,0.5725246588499087
bb_ipp_ground_truth,gt,4281,356.66666666666663,0.5725746613143706
bb_ipp_ground_truth,gt,4282,356.75,0.5726049053018841
bb_ipp_ground_truth,gt,4283,356.83333333333337,0.5726111853637805
bb_ipp_ground_truth,gt,4284,356.91666666666663,0.5726316365966615
bb_ipp_ground_truth,gt,4285,357.0,0.5726854949243495
bb_ipp_ground_truth,gt,4286,357.08333333333337,0.5727304630290636
bb_ipp_ground_truth,gt,4287,357.16666666666663,0.5727252312729263
bb_ipp_ground_truth,gt,4288,357.25,0.5727222252874397
bb_ipp_ground_truth,gt,4289,357.33333333333337,0.5727571937085796
bb_ipp_ground_truth,gt,4290,357.41666666666663,0.5727946306545301
bb_ipp_ground_truth,gt,4291,357.5,0.5728007694160423
bb_ipp_ground_truth,gt,4292,357.58333333333337,0.5727954226402474
bb_ipp_ground_truth,gt,4293,357.66666666666663,0.572803847197329
bb_ipp_ground_truth,gt,4294,357.75,0.5728184983612737
bb_ipp_ground_truth,gt,4295,357.83333333333337,0.5728162097607754
bb_ipp_ground_truth,gt,4296,357.91666666666663,0.5727673385260871
bb_ipp_ground_truth,gt,4297,358.0,0.5726756919887928
bb_ipp_ground_truth,gt,4298,358.08333333333337,0.5726282792274145
bb_ipp_ground_truth,gt,4299,358.16666666666663,0.5726242366752032
bb_ipp_ground_truth,gt,4300,358.25,0.5726286626091518
bb_ipp_ground_truth,gt,4301,358.33333333333337,0.5726128884292976
bb_ipp_ground_truth,gt,4302,358.41666666666663,0.5725507811337439
bb_ipp_ground_truth,gt,4303,358.5,0.5724515322238775
bb_ipp_ground_truth,gt,4304,358.58333333333337,0.5723899986805534
bb_ipp_ground_truth,gt,4305,358.66666666666663,0.572372083157511
bb_ipp_ground_truth,gt,4306,358.75,0.5723459744576114
bb_ipp_ground_truth,gt,4307,358.83333333333337,0.572276307711437
bb_ipp_ground_truth,gt,4308,358.91666666666663,0.5722126528825316
bb_ipp_ground_truth,gt,4309,359.0,0.5721817942717721
bb_ipp_ground_truth,gt,4310,359.08333333333337,0.5721540282051397
bb_ipp_ground_truth,gt,4311,359.16666666666663,0.5720852355093057
bb_ipp_ground_truth,gt,4312,359.25,0.5719990383488098
bb_ipp_ground_truth,gt,4313,359.33333333333337,0.5719544015872624
bb_ipp_ground_truth,gt,4314,359.41666666666663,0.5719314349791028
bb_ipp_ground_truth,gt,4315,359.5,0.571886736838265
bb_ipp_ground_truth,gt,4316,359.58333333333337,0.5718293701800266
bb_ipp_ground_truth,gt,4317,359.66666666666663,0.5717941182732479
bb_ipp_ground_truth,gt,4318,359.75,0.5717779353720832
bb_ipp_ground_truth,gt,4319,359.83333333333337,0.5717601861559449
bb_ipp_ground_truth,gt,4320,359.91666666666663,0.5717220506822446
bb_ipp_ground_truth,gt,4321,360.0,0.5716438695845818
bb_ipp_ground_truth,target_error,1,0.0,0.0
bb_ipp_ground_truth,target_error,2,0.08333333333337123,0.0
bb_ipp_ground_truth,target_error,3,0.16666666666662877,0.0
bb_ipp_ground_truth,target_error,4,0.25,0.0
bb_ipp_ground_truth,target_error,5,0.33333333333337123,0.0
bb_ipp_ground_truth,target_error,6,0.41666666666662877,0.0
bb_ipp_ground_truth,target_error,7,0.5,0.0
bb_ipp_ground_truth,target_error,8,0.5833333333333712,0.0
bb_ipp_ground_truth,target_error,9,0.6666666666666288,0.0
bb_ipp_ground_truth,target_error,10,0.75,0.0
bb_ipp_ground_truth,target_error,11,0.8333333333333712,0.0
bb_ipp_ground_truth,target_error,12,0.9166666666666288,0.0
bb_ipp_ground_truth,target_error,13,1.0,0.0
bb_ipp_ground_truth,target_error,14,1.0833333333333712,0.0
bb_ipp_ground_truth,target_error,15,1.1666666666666288,0.0
bb_ipp_ground_truth,target_error,16,1.25,0.0
bb_ipp_ground_truth,target_error,17,1.3333333333333712,0.0
bb_ipp_ground_truth,target_error,18,1.4166666666666288,0.0
bb_ipp_ground_truth,target_error,19,1.5,0.0
bb_ipp_ground_truth,target_error,20,1.5833333333333712,0.0
bb_ipp_ground_truth,target_error,21,1.6666666666666288,0.0
bb_ipp_ground_truth,target_error,22,1.75,0.0
bb_ipp_ground_truth,target_error,23,1.8333333333333712,0.0
bb_ipp_ground_truth,target_error,24,1.9166666666666288,0.0
bb_ipp_ground_truth,target_error,25,2.0,0.0
bb_ipp_ground_truth,target_error,26,2.0833333333333712,0.0
bb_ipp_ground_truth,target_error,27,2.1666666666666288,0.0
bb_ipp_ground_truth,target_error,28,2.25,0.0
bb_ipp_ground_truth,target_error,29,2.3333333333333712,0.0
bb_ipp_ground_truth,target_error,30,2.4166666666666288,0.0
bb_ipp_ground_truth,target_error,31,2.5,0.0
bb_ipp_ground_truth,target_error,32,2.5833333333333712,0.0
bb_ipp_ground_truth,target_error,33,2.6666666666666288,0.0
bb_ipp_ground_truth,target_error,34,2.75,0.0
bb_ipp_ground_truth,target_error,35,2.8333333333333712,0.0
bb_ipp_ground_truth,target_error,36,2.9166666666666288,0.0
bb_ipp_ground_truth,target_error,37,3.0,0.0
bb_ipp_ground_truth,target_error,38,3.0833333333333712,0.0
bb_ipp_ground_truth,target_error,39,3.1666666666666288,0.0
bb_ipp_ground_truth,target_error,40,3.25,0.0
bb_ipp_ground_truth,target_error,41,3.3333333333333712,0.0
bb_ipp_ground_truth,target_error,42,3.4166666666666288,0.0
bb_ipp_ground_truth,target_error,43,3.5,0.0
bb_ipp_ground_truth,target_error,44,3.5833333333333712,0.0
bb_ipp_ground_truth,target_error,45,3.6666666666666288,0.0
bb_ipp_ground_truth,target_error,46,3.75,0.0
bb_ipp_ground_truth,target_error,47,3.8333333333333712,0.0
bb_ipp_ground_truth,target_error,48,3.9166666666666288,0.0
bb_ipp_ground_truth,target_error,49,4.0,0.0
bb_ipp_ground_truth,target_error,50,4.083333333333371,0.0
bb_ipp_ground_truth,target_error,51,4.166666666666629,0.0
bb_ipp_ground_truth,target_error,52,4.25,0.0
bb_ipp_ground_truth,target_error,53,4.333333333333371,0.0
bb_ipp_ground_truth,target_error,54,4.416666666666629,0.0
bb_ipp_ground_truth,target_error,55,4.5,0.0
bb_ipp_ground_truth,target_error,56,4.583333333333371,0.0
bb_ipp_ground_truth,target_error,57,4.666666666666629,0.0
bb_ipp_ground_truth,target_error,58,4.75,0.0
bb_ipp_ground_truth,target_error,59,4.833333333333371,0.0
bb_ipp_ground_truth,target_error,60,4.916666666666629,0.0
bb_ipp_ground_truth,target_error,61,5.0,0.0
bb_ipp_ground_truth,target_error,62,5.083333333333371,0.0
bb_ipp_ground_truth,target_error,63,5.166666666666629,0.0
bb_ipp_ground_truth,target_error,64,5.25,0.0
bb_ipp_ground_truth,target_error,65,5.333333333333371,0.0
bb_ipp_ground_truth,target_error,66,5.416666666666629,0.0
bb_ipp_ground_truth,target_error,67,5.5,0.0
bb_ipp_ground_truth,target_error,68,5.583333333333371,0.0
bb_ipp_ground_truth,target_error,69,5.666666666666629,0.0
bb_ipp_ground_truth,target_error,70,5.75,0.0
bb_ipp_ground_truth,target_error,71,5.833333333333371,0.0
bb_ipp_ground_truth,target_error,72,5.916666666666629,0.0
bb_ipp_ground_truth,target_error,73,6.0,0.0
bb_ipp_ground_truth,target_error,74,6.083333333333371,0.0
bb_ipp_ground_truth,target_error,75,6.166666666666629,0.0
bb_ipp_ground_truth,target_error,76,6.25,0.0
bb_ipp_ground_truth,target_error,77,6.333333333333371,0.0
bb_ipp_ground_truth,target_error,78,6.416666666666629,0.0
bb_ipp_ground_truth,target_error,79,6.5,0.0
bb_ipp_ground_truth,target_error,80,6.583333333333371,0.0
bb_ipp_ground_truth,target_error,81,6.666666666666629,0.0
bb_ipp_ground_truth,target_error,82,6.75,0.0
bb_ipp_ground_truth,target_error,83,6.833333333333371,0.0
bb_ipp_ground_truth,target_error,84,6.916666666666629,0.0
bb_ipp_ground_truth,target_error,85,7.0,0.0
bb_ipp_ground_truth,target_error,86,7.083333333333371,0.0
bb_ipp_ground_truth,target_error,87,7.166666666666629,0.0
bb_ipp_ground_truth,target_error,88,7.25,0.0
bb_ipp_ground_truth,target_error,89,7.333333333333371,0.0
bb_ipp_ground_truth,target_error,90,7.416666666666629,0.0
bb_ipp_ground_truth,target_error,91,7.5,0.0
bb_ipp_ground_truth,target_error,92,7.583333333333371,0.0
bb_ipp_ground_truth,target_error,93,7.666666666666629,0.0
bb_ipp_ground_truth,target_error,94,7.75,0.0
bb_ipp_ground_truth,target_error,95,7.833333333333371,0.0
bb_ipp_ground_truth,target_error,96,7.916666666666629,0.0
bb_ipp_ground_truth,target_error,97,8.0,0.0
bb_ipp_ground_truth,target_error,98,8.083333333333371,0.0
bb_ipp_ground_truth,target_error,99,8.166666666666629,0.0
bb_ipp_ground_truth,target_error,100,8.25,0.0
bb_ipp_ground_truth,target_error,101,8.333333333333371,0.0
bb_ipp_ground_truth,target_error,102,8.416666666666629,0.0
bb_ipp_ground_truth,target_error,103,8.5,0.0
bb_ipp_ground_truth,target_error,104,8.583333333333371,0.0
bb_ipp_ground_truth,target_error,105,8.666666666666629,0.0
bb_ipp_ground_truth,target_error,106,8.75,0.0
bb_ipp_ground_truth,target_error,107,8.833333333333371,0.0
bb_ipp_ground_truth,target_error,108,8.916666666666629,0.0
bb_ipp_ground_truth,target_error,109,9.0,0.0
bb_ipp_ground_truth,target_error,110,9.083333333333371,0.0
bb_ipp_ground_truth,target_error,111,9.166666666666629,0.0
bb_ipp_ground_truth,target_error,112,9.25,0.0
bb_ipp_ground_truth,target_error,113,9.333333333333371,0.0
bb_ipp_ground_truth,target_error,114,9.416666666666629,0.0
bb_ipp_ground_truth,target_error,115,9.5,0.0
bb_ipp_ground_truth,target_error,116,9.583333333333371,0.0
