strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,target_error,583,48.5,0.0
bb_ipp_ground_truth,target_error,584,48.58333333333337,0.0
bb_ipp_ground_truth,target_error,585,48.66666666666663,0.0
bb_ipp_ground_truth,target_error,586,48.75,0.0
bb_ipp_ground_truth,target_error,587,48.83333333333337,0.0
bb_ipp_ground_truth,target_error,588,48.91666666666663,0.0
bb_ipp_ground_truth,target_error,589,49.0,0.0
bb_ipp_ground_truth,target_error,590,49.08333333333337,0.0
bb_ipp_ground_truth,target_error,591,49.16666666666663,0.0
bb_ipp_ground_truth,target_error,592,49.25,0.0
bb_ipp_ground_truth,target_error,593,49.33333333333337,0.0
bb_ipp_ground_truth,target_error,594,49.41666666666663,0.0
bb_ipp_ground_truth,target_error,595,49.5,0.0
bb_ipp_ground_truth,target_error,596,49.58333333333337,0.0
bb_ipp_ground_truth,target_error,597,49.66666666666663,0.0
bb_ipp_ground_truth,target_error,598,49.75,0.0
bb_ipp_ground_truth,target_error,599,49.83333333333337,0.0
bb_ipp_ground_truth,target_error,600,49.91666666666663,0.0
bb_ipp_ground_truth,target_error,601,50.0,0.0
bb_ipp_ground_truth,target_error,602,50.08333333333337,0.0
bb_ipp_ground_truth,target_error,603,50.16666666666663,0.0
bb_ipp_ground_truth,target_error,604,50.25,0.0
bb_ipp_ground_truth,target_error,605,50.33333333333337,0.0
bb_ipp_ground_truth,target_error,606,50.41666666666663,0.0
bb_ipp_ground_truth,target_error,607,50.5,0.0
bb_ipp_ground_truth,target_error,608,50.58333333333337,0.0
bb_ipp_ground_truth,target_error,609,50.66666666666663,0.0
bb_ipp_ground_truth,target_error,610,50.75,0.0
bb_ipp_ground_truth,target_error,611,50.83333333333337,0.0
bb_ipp_ground_truth,target_error,612,50.91666666666663,0.0
bb_ipp_ground_truth,target_error,613,51.0,0.0
bb_ipp_ground_truth,target_error,614,51.08333333333337,0.0
bb_ipp_ground_truth,target_error,615,51.16666666666663,0.0
bb_ipp_ground_truth,target_error,616,51.25,0.0
bb_ipp_ground_truth,target_error,617,51.33333333333337,0.0
bb_ipp_ground_truth,target_error,618,51.41666666666663,0.0
bb_ipp_ground_truth,target_error,619,51.5,0.0
bb_ipp_ground_truth,target_error,620,51.58333333333337,0.0
bb_ipp_ground_truth,target_error,621,51.66666666666663,0.0
bb_ipp_ground_truth,target_error,622,51.75,0.0
bb_ipp_ground_truth,target_error,623,51.83333333333337,0.0
bb_ipp_ground_truth,target_error,624,51.91666666666663,0.0
bb_ipp_ground_truth,target_error,625,52.0,0.0
bb_ipp_ground_truth,target_error,626,52.08333333333337,0.0
bb_ipp_ground_truth,target_error,627,52.16666666666663,0.0
bb_ipp_ground_truth,target_error,628,52.25,0.0
bb_ipp_ground_truth,target_error,629,52.33333333333337,0.0
bb_ipp_ground_truth,target_error,630,52.41666666666663,0.0
bb_ipp_ground_truth,target_error,631,52.5,0.0
bb_ipp_ground_truth,target_error,632,52.58333333333337,0.0
bb_ipp_ground_truth,target_error,633,52.66666666666663,0.0
bb_ipp_ground_truth,target_error,634,52.75,0.0
bb_ipp_ground_truth,target_error,635,52.83333333333337,0.0
bb_ipp_ground_truth,target_error,636,52.91666666666663,0.0
bb_ipp_ground_truth,target_error,637,53.0,0.0
bb_ipp_ground_truth,target_error,638,53.08333333333337,0.0
bb_ipp_ground_truth,target_error,639,53.16666666666663,0.0
bb_ipp_ground_truth,target_error,640,53.25,0.0
bb_ipp_ground_truth,target_error,641,53.33333333333337,0.0
bb_ipp_ground_truth,target_error,642,53.41666666666663,0.0
bb_ipp_ground_truth,target_error,643,53.5,0.0
bb_ipp_ground_truth,target_error,644,53.58333333333337,0.0
bb_ipp_ground_truth,target_error,645,53.66666666666663,0.0
bb_ipp_ground_truth,target_error,646,53.75,0.0
bb_ipp_ground_truth,target_error,647,53.83333333333337,0.0
bb_ipp_ground_truth,target_error,648,53.91666666666663,0.0
bb_ipp_ground_truth,target_error,649,54.0,0.0
bb_ipp_ground_truth,target_error,650,54.08333333333337,0.0
bb_ipp_ground_truth,target_error,651,54.16666666666663,0.0
bb_ipp_ground_truth,target_error,652,54.25,0.0
bb_ipp_ground_truth,target_error,653,54.33333333333337,0.0
bb_ipp_ground_truth,target_error,654,54.41666666666663,0.0
bb_ipp_ground_truth,target_error,655,54.5,0.0
bb_ipp_ground_truth,target_error,656,54.58333333333337,0.0
bb_ipp_ground_truth,target_error,657,54.66666666666663,0.0
bb_ipp_ground_truth,target_error,658,54.75,0.0
bb_ipp_ground_truth,target_error,659,54.83333333333337,0.0
bb_ipp_ground_truth,target_error,660,54.91666666666663,0.0
bb_ipp_ground_truth,target_error,661,55.0,0.0
bb_ipp_ground_truth,target_error,662,55.08333333333337,0.0
bb_ipp_ground_truth,target_error,663,55.16666666666663,0.0
bb_ipp_ground_truth,target_error,664,55.25,0.0
bb_ipp_ground_truth,target_error,665,55.33333333333337,0.0
bb_ipp_ground_truth,target_error,666,55.41666666666663,0.0
bb_ipp_ground_truth,target_error,667,55.5,0.0
bb_ipp_ground_truth,target_error,668,55.58333333333337,0.0
bb_ipp_ground_truth,target_error,669,55.66666666666663,0.0
bb_ipp_ground_truth,target_error,670,55.75,0.0
bb_ipp_ground_truth,target_error,671,55.83333333333337,0.0
bb_ipp_ground_truth,target_error,672,55.91666666666663,0.0
bb_ipp_ground_truth,target_error,673,56.0,0.0
bb_ipp_ground_truth,target_error,674,56.08333333333337,0.0
bb_ipp_ground_truth,target_error,675,56.16666666666663,0.0
bb_ipp_ground_truth,target_error,676,56.25,0.0
bb_ipp_ground_truth,target_error,677,56.33333333333337,0.0
bb_ipp_ground_truth,target_error,678,56.41666666666663,0.0
bb_ipp_ground_truth,target_error,679,56.5,0.0
bb_ipp_ground_truth,target_error,680,56.58333333333337,0.0
bb_ipp_ground_truth,target_error,681,56.66666666666663,0.0
bb_ipp_ground_truth,target_error,682,56.75,0.0
bb_ipp_ground_truth,target_error,683,56.83333333333337,0.0
bb_ipp_ground_truth,target_error,684,56.91666666666663,0.0
bb_ipp_ground_truth,target_error,685,57.0,0.0
bb_ipp_ground_truth,target_error,686,57.08333333333337,0.0
bb_ipp_ground_truth,target_error,687,57.16666666666663,0.0
bb_ipp_ground_truth,target_error,688,57.25,0.0
bb_ipp_ground_truth,target_error,689,57.33333333333337,0.0
bb_ipp_ground_truth,target_error,690,57.41666666666663,0.0
bb_ipp_ground_truth,target_error,691,57.5,0.0
bb_ipp_ground_truth,target_error,692,57.58333333333337,0.0
bb_ipp_ground_truth,target_error,693,57.66666666666663,0.0
bb_ipp_ground_truth,target_error,694,57.75,0.0
bb_ipp_ground_truth,target_error,695,57.83333333333337,0.0
bb_ipp_ground_truth,target_error,696,57.91666666666663,0.0
bb_ipp_ground_truth,target_error,697,58.0,0.0
bb_ipp_ground_truth,target_error,698,58.08333333333337,0.0
bb_ipp_ground_truth,target_error,699,58.16666666666663,0.0
bb_ipp_ground_truth,target_error,700,58.25,0.0
bb_ipp_ground_truth,target_error,701,58.33333333333337,0.0
bb_ipp_ground_truth,target_error,702,58.41666666666663,0.0
bb_ipp_ground_truth,target_error,703,58.5,0.0
bb_ipp_ground_truth,target_error,704,58.58333333333337,0.0
bb_ipp_ground_truth,target_error,705,58.66666666666663,0.0
bb_ipp_ground_truth,target_error,706,58.75,0.0
bb_ipp_ground_truth,target_error,707,58.83333333333337,0.0
bb_ipp_ground_truth,target_error,708,58.91666666666663,0.0
bb_ipp_ground_truth,target_error,709,59.0,0.0
bb_ipp_ground_truth,target_error,710,59.08333333333337,0.0
bb_ipp_ground_truth,target_error,711,59.16666666666663,0.0
bb_ipp_ground_truth,target_error,712,59.25,0.0
bb_ipp_ground_truth,target_error,713,59.33333333333337,0.0
bb_ipp_ground_truth,target_error,714,59.41666666666663,0.0
bb_ipp_ground_truth,target_error,715,59.5,0.0
bb_ipp_ground_truth,target_error,716,59.58333333333337,0.0
bb_ipp_ground_truth,target_error,717,59.66666666666663,0.0
bb_ipp_ground_truth,target_error,718,59.75,0.0
bb_ipp_ground_truth,target_error,719,59.83333333333337,0.0
bb_ipp_ground_truth,target_error,720,59.91666666666663,0.0
bb_ipp_ground_truth,target_error,721,60.0,0.0
bb_ipp_ground_truth,target_error,722,60.08333333333337,0.0
bb_ipp_ground_truth,target_error,723,60.16666666666663,0.0
bb_ipp_ground_truth,target_error,724,60.25,0.0
bb_ipp_ground_truth,target_error,725,60.33333333333337,0.0
bb_ipp_ground_truth,target_error,726,60.41666666666663,0.0
bb_ipp_ground_truth,target_error,727,60.5,0.0
bb_ipp_ground_truth,target_error,728,60.58333333333337,0.0
bb_ipp_ground_truth,target_error,729,60.66666666666663,0.0
bb_ipp_ground_truth,target_error,730,60.75,0.0
bb_ipp_ground_truth,target_error,731,60.83333333333337,0.0
bb_ipp_ground_truth,target_error,732,60.91666666666663,0.0
bb_ipp_ground_truth,target_error,733,61.0,0.0
bb_ipp_ground_truth,target_error,734,61.08333333333337,0.0
bb_ipp_ground_truth,target_error,735,61.16666666666663,0.0
bb_ipp_ground_truth,target_error,736,61.25,0.0
bb_ipp_ground_truth,target_error,737,61.33333333333337,0.0
bb_ipp_ground_truth,target_error,738,61.41666666666663,0.0
bb_ipp_ground_truth,target_error,739,61.5,0.0
bb_ipp_ground_truth,target_error,740,61.58333333333337,0.0
bb_ipp_ground_truth,target_error,741,61.66666666666663,0.0
bb_ipp_ground_truth,target_error,742,61.75,0.0
bb_ipp_ground_truth,target_error,743,61.83333333333337,0.0
bb_ipp_ground_truth,target_error,744,61.91666666666663,0.0
bb_ipp_ground_truth,target_error,745,62.0,0.0
bb_ipp_ground_truth,target_error,746,62.08333333333337,0.0
bb_ipp_ground_truth,target_error,747,62.16666666666663,0.0
bb_ipp_ground_truth,target_error,748,62.25,0.0
bb_ipp_ground_truth,target_error,749,62.33333333333337,0.0
bb_ipp_ground_truth,target_error,750,62.41666666666663,0.0
bb_ipp_ground_truth,target_error,751,62.5,0.0
bb_ipp_ground_truth,target_error,752,62.58333333333337,0.0
bb_ipp_ground_truth,target_error,753,62.66666666666663,0.0
bb_ipp_ground_truth,target_error,754,62.75,0.0
bb_ipp_ground_truth,target_error,755,62.83333333333337,0.0
bb_ipp_ground_truth,target_error,756,62.91666666666663,0.0
bb_ipp_ground_truth,target_error,757,63.0,0.0
bb_ipp_ground_truth,target_error,758,63.08333333333337,0.0
bb_ipp_ground_truth,target_error,759,63.16666666666663,0.0
bb_ipp_ground_truth,target_error,760,63.25,0.0
bb_ipp_ground_truth,target_error,761,63.33333333333337,0.0
bb_ipp_ground_truth,target_error,762,63.41666666666663,0.0
bb_ipp_ground_truth,target_error,763,63.5,0.0
bb_ipp_ground_truth,target_error,764,63.58333333333337,0.0
bb_ipp_ground_truth,target_error,765,63.66666666666663,0.0
bb_ipp_ground_truth,target_error,766,63.75,0.0
bb_ipp_ground_truth,target_error,767,63.83333333333337,0.0
bb_ipp_ground_truth,target_error,768,63.91666666666663,0.0
bb_ipp_ground_truth,target_error,769,64.0,0.0
bb_ipp_ground_truth,target_error,770,64.08333333333337,0.0
bb_ipp_ground_truth,target_error,771,64.16666666666663,0.0
bb_ipp_ground_truth,target_error,772,64.25,0.0
bb_ipp_ground_truth,target_error,773,64.33333333333337,0.0
bb_ipp_ground_truth,target_error,774,64.41666666666663,0.0
bb_ipp_ground_truth,target_error,775,64.5,0.0
bb_ipp_ground_truth,target_error,776,64.58333333333337,0.0
bb_ipp_ground_truth,target_error,777,64.66666666666663,0.0
bb_ipp_ground_truth,target_error,778,64.75,0.0
bb_ipp_ground_truth,target_error,779,64.83333333333337,0.0
bb_ipp_ground_truth,target_error,780,64.91666666666663,0.0
bb_ipp_ground_truth,target_error,781,65.0,0.0
bb_ipp_ground_truth,target_error,782,65.08333333333337,0.0
bb_ipp_ground_truth,target_error,783,65.16666666666663,0.0
bb_ipp_ground_truth,target_error,784,65.25,0.0
bb_ipp_ground_truth,target_error,785,65.33333333333337,0.0
bb_ipp_ground_truth,target_error,786,65.41666666666663,0.0
bb_ipp_ground_truth,target_error,787,65.5,0.0
bb_ipp_ground_truth,target_error,788,65.58333333333337,0.0
bb_ipp_ground_truth,target_error,789,65.66666666666663,0.0
bb_ipp_ground_truth,target_error,790,65.75,0.0
bb_ipp_ground_truth,target_error,791,65.83333333333337,0.0
bb_ipp_ground_truth,target_error,792,65.91666666666663,0.0
bb_ipp_ground_truth,target_error,793,66.0,0.0
bb_ipp_ground_truth,target_error,794,66.08333333333337,0.0
bb_ipp_ground_truth,target_error,795,66.16666666666663,0.0
bb_ipp_ground_truth,target_error,796,66.25,0.0
bb_ipp_ground_truth,target_error,797,66.33333333333337,0.0
bb_ipp_ground_truth,target_error,798,66.41666666666663,0.0
bb_ipp_ground_truth,target_error,799,66.5,0.0
bb_ipp_ground_truth,target_error,800,66.58333333333337,0.0
bb_ipp_ground_truth,target_error,801,66.66666666666663,0.0
bb_ipp_ground_truth,target_error,802,66.75,0.0
bb_ipp_ground_truth,target_error,803,66.83333333333337,0.0
bb_ipp_ground_truth,target_error,804,66.91666666666663,0.0
bb_ipp_ground_truth,target_error,805,67.0,0.0
bb_ipp_ground_truth,target_error,806,67.08333333333337,0.0
bb_ipp_ground_truth,target_error,807,67.16666666666663,0.0
bb_ipp_ground_truth,target_error,808,67.25,0.0
bb_ipp_ground_truth,target_error,809,67.33333333333337,0.0
bb_ipp_ground_truth,target_error,810,67.41666666666663,0.0
bb_ipp_ground_truth,target_error,811,67.5,0.0
bb_ipp_ground_truth,target_error,812,67.58333333333337,0.0
bb_ipp_ground_truth,target_error,813,67.66666666666663,0.0
bb_ipp_ground_truth,target_error,814,67.75,0.0
bb_ipp_ground_truth,target_error,815,67.83333333333337,0.0
bb_ipp_ground_truth,target_error,816,67.91666666666663,0.0
bb_ipp_ground_truth,target_error,817,68.0,0.0
bb_ipp_ground_truth,target_error,818,68.08333333333337,0.0
bb_ipp_ground_truth,target_error,819,68.16666666666663,0.0
bb_ipp_ground_truth,target_error,820,68.25,0.0
bb_ipp_ground_truth,target_error,821,68.33333333333337,0.0
bb_ipp_ground_truth,target_error,822,68.41666666666663,0.0
bb_ipp_ground_truth,target_error,823,68.5,0.0
bb_ipp_ground_truth,target_error,824,68.58333333333337,0.0
bb_ipp_ground_truth,target_error,825,68.66666666666663,0.0
bb_ipp_ground_truth,target_error,826,68.75,0.0
bb_ipp_ground_truth,target_error,827,68.83333333333337,0.0
bb_ipp_ground_truth,target_error,828,68.91666666666663,0.0
bb_ipp_ground_truth,target_error,829,69.0,0.0
bb_ipp_ground_truth,target_error,830,69.08333333333337,0.0
bb_ipp_ground_truth,target_error,831,69.16666666666663,0.0
bb_ipp_ground_truth,target_error,832,69.25,0.0
bb_ipp_ground_truth,target_error,833,69.33333333333337,0.0
bb_ipp_ground_truth,target_error,834,69.41666666666663,0.0
bb_ipp_ground_truth,target_error,835,69.5,0.0
bb_ipp_ground_truth,target_error,836,69.58333333333337,0.0
bb_ipp_ground_truth,target_error,837,69.66666666666663,0.0
bb_ipp_ground_truth,target_error,838,69.75,0.0
bb_ipp_ground_truth,target_error,839,69.83333333333337,0.0
bb_ipp_ground_truth,target_error,840,69.91666666666663,0.0
bb_ipp_ground_truth,target_error,841,70.0,0.0
bb_ipp_ground_truth,target_error,842,70.08333333333337,0.0
bb_ipp_ground_truth,target_error,843,70.16666666666663,0.0
bb_ipp_ground_truth,target_error,844,70.25,0.0
bb_ipp_ground_truth,target_error,845,70.33333333333337,0.0
bb_ipp_ground_truth,target_error,846,70.41666666666663,0.0
bb_ipp_ground_truth,target_error,847,70.5,0.0
bb_ipp_ground_truth,target_error,848,70.58333333333337,0.0
bb_ipp_ground_truth,target_error,849,70.66666666666663,0.0
bb_ipp_ground_truth,target_error,850,70.75,0.0
bb_ipp_ground_truth,target_error,851,70.83333333333337,0.0
bb_ipp_ground_truth,target_error,852,70.91666666666663,0.0
bb_ipp_ground_truth,target_error,853,71.0,0.0
bb_ipp_ground_truth,target_error,854,71.08333333333337,0.0
bb_ipp_ground_truth,target_error,855,71.16666666666663,0.0
bb_ipp_ground_truth,target_error,856,71.25,0.0
bb_ipp_ground_truth,target_error,857,71.33333333333337,0.0
bb_ipp_ground_truth,target_error,858,71.41666666666663,0.0
bb_ipp_ground_truth,target_error,859,71.5,0.0
bb_ipp_ground_truth,target_error,860,71.58333333333337,0.0
bb_ipp_ground_truth,target_error,861,71.66666666666663,0.0
bb_ipp_ground_truth,target_error,862,71.75,0.0
bb_ipp_ground_truth,target_error,863,71.83333333333337,0.0
bb_ipp_ground_truth,target_error,864,71.91666666666663,0.0
bb_ipp_ground_truth,target_error,865,72.0,0.0
bb_ipp_ground_truth,target_error,866,72.08333333333337,0.0
bb_ipp_ground_truth,target_error,867,72.16666666666663,0.0
bb_ipp_ground_truth,target_error,868,72.25,0.0
bb_ipp_ground_truth,target_error,869,72.33333333333337,0.0
bb_ipp_ground_truth,target_error,870,72.41666666666663,0.0
bb_ipp_ground_truth,target_error,871,72.5,0.0
bb_ipp_ground_truth,target_error,872,72.58333333333337,0.0
bb_ipp_ground_truth,target_error,873,72.66666666666663,0.0
bb_ipp_ground_truth,target_error,874,72.75,0.0
bb_ipp_ground_truth,target_error,875,72.83333333333337,0.0
bb_ipp_ground_truth,target_error,876,72.91666666666663,0.0
bb_ipp_ground_truth,target_error,877,73.0,0.0
bb_ipp_ground_truth,target_error,878,73.08333333333337,0.0
bb_ipp_ground_truth,target_error,879,73.16666666666663,0.0
bb_ipp_ground_truth,target_error,880,73.25,0.0
bb_ipp_ground_truth,target_error,881,73.33333333333337,0.0
bb_ipp_ground_truth,target_error,882,73.41666666666663,0.0
bb_ipp_ground_truth,target_error,883,73.5,0.0
bb_ipp_ground_truth,target_error,884,73.58333333333337,0.0
bb_ipp_ground_truth,target_error,885,73.66666666666663,0.0
bb_ipp_ground_truth,target_error,886,73.75,0.0
bb_ipp_ground_truth,target_error,887,73.83333333333337,0.0
bb_ipp_ground_truth,target_error,888,73.91666666666663,0.0
bb_ipp_ground_truth,target_error,889,74.0,0.0
bb_ipp_ground_truth,target_error,890,74.08333333333337,0.0
bb_ipp_ground_truth,target_error,891,74.16666666666663,0.0
bb_ipp_ground_truth,target_error,892,74.25,0.0
bb_ipp_ground_truth,target_error,893,74.33333333333337,0.0
bb_ipp_ground_truth,target_error,894,74.41666666666663,0.0
bb_ipp_ground_truth,target_error,895,74.5,0.0
bb_ipp_ground_truth,target_error,896,74.58333333333337,0.0
bb_ipp_ground_truth,target_error,897,74.66666666666663,0.0
bb_ipp_ground_truth,target_error,898,74.75,0.0
bb_ipp_ground_truth,target_error,899,74.83333333333337,0.0
bb_ipp_ground_truth,target_error,900,74.91666666666663,0.0
bb_ipp_ground_truth,target_error,901,75.0,0.0
bb_ipp_ground_truth,target_error,902,75.08333333333337,0.0
bb_ipp_ground_truth,target_error,903,75.16666666666663,0.0
bb_ipp_ground_truth,target_error,904,75.25,0.0
bb_ipp_ground_truth,target_error,905,75.33333333333337,0.0
bb_ipp_ground_truth,target_error,906,75.41666666666663,0.0
bb_ipp_ground_truth,target_error,907,75.5,0.0
bb_ipp_ground_truth,target_error,908,75.58333333333337,0.0
bb_ipp_ground_truth,target_error,909,75.66666666666663,0.0
bb_ipp_ground_truth,target_error,910,75.75,0.0
bb_ipp_ground_truth,target_error,911,75.83333333333337,0.0
bb_ipp_ground_truth,target_error,912,75.91666666666663,0.0
bb_ipp_ground_truth,target_error,913,76.0,0.0
bb_ipp_ground_truth,target_error,914,76.08333333333337,0.0
bb_ipp_ground_truth,target_error,915,76.16666666666663,0.0
bb_ipp_ground_truth,target_error,916,76.25,0.0
bb_ipp_ground_truth,target_error,917,76.33333333333337,0.0
bb_ipp_ground_truth,target_error,918,76.41666666666663,0.0
bb_ipp_ground_truth,target_error,919,76.5,0.0
bb_ipp_ground_truth,target_error,920,76.58333333333337,0.0
bb_ipp_ground_truth,target_error,921,76.66666666666663,0.0
bb_ipp_ground_truth,target_error,922,76.75,0.0
bb_ipp_ground_truth,target_error,923,76.83333333333337,0.0
bb_ipp_ground_truth,target_error,924,76.91666666666663,0.0
bb_ipp_ground_truth,target_error,925,77.0,0.0
bb_ipp_ground_truth,target_error,926,77.08333333333337,0.0
bb_ipp_ground_truth,target_error,927,77.16666666666663,0.0
bb_ipp_ground_truth,target_error,928,77.25,0.0
bb_ipp_ground_truth,target_error,929,77.33333333333337,0.0
bb_ipp_ground_truth,target_error,930,77.41666666666663,0.0
bb_ipp_ground_truth,target_error,931,77.5,0.0
bb_ipp_ground_truth,target_error,932,77.58333333333337,0.0
bb_ipp_ground_truth,target_error,933,77.66666666666663,0.0
bb_ipp_ground_truth,target_error,934,77.75,0.0
bb_ipp_ground_truth,target_error,935,77.83333333333337,0.0
bb_ipp_ground_truth,target_error,936,77.91666666666663,0.0
bb_ipp_ground_truth,target_error,937,78.0,0.0
bb_ipp_ground_truth,target_error,938,78.08333333333337,0.0
bb_ipp_ground_truth,target_error,939,78.16666666666663,0.0
bb_ipp_ground_truth,target_error,940,78.25,0.0
bb_ipp_ground_truth,target_error,941,78.33333333333337,0.0
bb_ipp_ground_truth,target_error,942,78.41666666666663,0.0
bb_ipp_ground_truth,target_error,943,78.5,0.0
bb_ipp_ground_truth,target_error,944,78.58333333333337,0.0
bb_ipp_ground_truth,target_error,945,78.66666666666663,0.0
bb_ipp_ground_truth,target_error,946,78.75,0.0
bb_ipp_ground_truth,target_error,947,78.83333333333337,0.0
bb_ipp_ground_truth,target_error,948,78.91666666666663,0.0
bb_ipp_ground_truth,target_error,949,79.0,0.0
bb_ipp_ground_truth,target_error,950,79.08333333333337,0.0
bb_ipp_ground_truth,target_error,951,79.16666666666663,0.0
bb_ipp_ground_truth,target_error,952,79.25,0.0
bb_ipp_ground_truth,target_error,953,79.33333333333337,0.0
bb_ipp_ground_truth,target_error,954,79.41666666666663,0.0
bb_ipp_ground_truth,target_error,955,79.5,0.0
bb_ipp_ground_truth,target_error,956,79.58333333333337,0.0
bb_ipp_ground_truth,target_error,957,79.66666666666663,0.0
bb_ipp_ground_truth,target_error,958,79.75,0.0
bb_ipp_ground_truth,target_error,959,79.83333333333337,0.0
bb_ipp_ground_truth,target_error,960,79.91666666666663,0.0
bb_ipp_ground_truth,target_error,961,80.0,0.0
bb_ipp_ground_truth,target_error,962,80.08333333333337,0.0
bb_ipp_ground_truth,target_error,963,80.16666666666663,0.0
bb_ipp_ground_truth,target_error,964,80.25,0.0
bb_ipp_ground_truth,target_error,965,80.33333333333337,0.0
bb_ipp_ground_truth,target_error,966,80.41666666666663,0.0
bb_ipp_ground_truth,target_error,967,80.5,0.0
bb_ipp_ground_truth,target_error,968,80.58333333333337,0.0
bb_ipp_ground_truth,target_error,969,80.66666666666663,0.0
bb_ipp_ground_truth,target_error,970,80.75,0.0
bb_ipp_ground_truth,target_error,971,80.83333333333337,0.0
bb_ipp_ground_truth,target_error,972,80.91666666666663,0.0
bb_ipp_ground_truth,target_error,973,81.0,0.0
bb_ipp_ground_truth,target_error,974,81.08333333333337,0.0
bb_ipp_ground_truth,target_error,975,81.16666666666663,0.0
bb_ipp_ground_truth,target_error,976,81.25,0.0
bb_ipp_ground_truth,target_error,977,81.33333333333337,0.0
bb_ipp_ground_truth,target_error,978,81.41666666666663,0.0
bb_ipp_ground_truth,target_error,979,81.5,0.0
bb_ipp_ground_truth,target_error,980,81.58333333333337,0.0
bb_ipp_ground_truth,target_error,981,81.66666666666663,0.0
bb_ipp_ground_truth,target_error,982,81.75,0.0
bb_ipp_ground_truth,target_error,983,81.83333333333337,0.0
bb_ipp_ground_truth,target_error,984,81.91666666666663,0.0
bb_ipp_ground_truth,target_error,985,82.0,0.0
bb_ipp_ground_truth,target_error,986,82.08333333333337,0.0
bb_ipp_ground_truth,target_error,987,82.16666666666663,0.0
bb_ipp_ground_truth,target_error,988,82.25,0.0
bb_ipp_ground_truth,target_error,989,82.33333333333337,0.0
bb_ipp_ground_truth,target_error,990,82.41666666666663,0.0
bb_ipp_ground_truth,target_error,991,82.5,0.0
bb_ipp_ground_truth,target_error,992,82.58333333333337,0.0
bb_ipp_ground_truth,target_error,993,82.66666666666663,0.0
bb_ipp_ground_truth,target_error,994,82.75,0.0
bb_ipp_ground_truth,target_error,995,82.83333333333337,0.0
bb_ipp_ground_truth,target_error,996,82.91666666666663,0.0
bb_ipp_ground_truth,target_error,997,83.0,0.0
bb_ipp_ground_truth,target_error,998,83.08333333333337,0.0
bb_ipp_ground_truth,target_error,999,83.16666666666663,0.0
bb_ipp_ground_truth,target_error,1000,83.25,0.0
bb_ipp_ground_truth,target_error,1001,83.33333333333337,0.0
bb_ipp_ground_truth,target_error,1002,83.41666666666663,0.0
bb_ipp_ground_truth,target_error,1003,83.5,0.0
bb_ipp_ground_truth,target_error,1004,83.58333333333337,0.0
bb_ipp_ground_truth,target_error,1005,83.66666666666663,0.0
bb_ipp_ground_truth,target_error,1006,83.75,0.0
bb_ipp_ground_truth,target_error,1007,83.83333333333337,0.0
bb_ipp_ground_truth,target_error,1008,83.91666666666663,0.0
bb_ipp_ground_truth,target_error,1009,84.0,0.0
bb_ipp_ground_truth,target_error,1010,84.08333333333337,0.0
bb_ipp_ground_truth,target_error,1011,84.16666666666663,0.0
bb_ipp_ground_truth,target_error,1012,84.25,0.0
bb_ipp_ground_truth,target_error,1013,84.33333333333337,0.0
bb_ipp_ground_truth,target_error,1014,84.41666666666663,0.0
bb_ipp_ground_truth,target_error,1015,84.5,0.0
bb_ipp_ground_truth,target_error,1016,84.58333333333337,0.0
bb_ipp_ground_truth,target_error,1017,84.66666666666663,0.0
bb_ipp_ground_truth,target_error,1018,84.75,0.0
bb_ipp_ground_truth,target_error,1019,84.83333333333337,0.0
bb_ipp_ground_truth,target_error,1020,84.91666666666663,0.0
bb_ipp_ground_truth,target_error,1021,85.0,0.0
bb_ipp_ground_truth,target_error,1022,85.08333333333337,0.0
bb_ipp_ground_truth,target_error,1023,85.16666666666663,0.0
bb_ipp_ground_truth,target_error,1024,85.25,0.0
bb_ipp_ground_truth,target_error,1025,85.33333333333337,0.0
bb_ipp_ground_truth,target_error,1026,85.41666666666663,0.0
bb_ipp_ground_truth,target_error,1027,85.5,0.0
bb_ipp_ground_truth,target_error,1028,85.58333333333337,0.0
bb_ipp_ground_truth,target_error,1029,85.66666666666663,0.0
bb_ipp_ground_truth,target_error,1030,85.75,0.0
bb_ipp_ground_truth,target_error,1031,85.83333333333337,0.0
bb_ipp_ground_truth,target_error,1032,85.91666666666663,0.0
bb_ipp_ground_truth,target_error,1033,86.0,0.0
bb_ipp_ground_truth,target_error,1034,86.08333333333337,0.0
bb_ipp_ground_truth,target_error,1035,86.16666666666663,0.0
bb_ipp_ground_truth,target_error,1036,86.25,0.0
bb_ipp_ground_truth,target_error,1037,86.33333333333337,0.0
bb_ipp_ground_truth,target_error,1038,86.41666666666663,0.0
bb_ipp_ground_truth,target_error,1039,86.5,0.0
bb_ipp_ground_truth,target_error,1040,86.58333333333337,0.0
bb_ipp_ground_truth,target_error,1041,86.66666666666663,0.0
bb_ipp_ground_truth,target_error,1042,86.75,0.0
bb_ipp_ground_truth,target_error,1043,86.83333333333337,0.0
bb_ipp_ground_truth,target_error,1044,86.91666666666663,0.0
bb_ipp_ground_truth,target_error,1045,87.0,0.0
bb_ipp_ground_truth,target_error,1046,87.08333333333337,0.0
bb_ipp_ground_truth,target_error,1047,87.16666666666663,0.0
bb_ipp_ground_truth,target_error,1048,87.25,0.0
