strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,target_error,1952,162.58333333333337,0.0
bb_ipp_ground_truth,target_error,1953,162.66666666666663,0.0
bb_ipp_ground_truth,target_error,1954,162.75,0.0
bb_ipp_ground_truth,target_error,1955,162.83333333333337,0.0
bb_ipp_ground_truth,target_error,1956,162.91666666666663,0.0
bb_ipp_ground_truth,target_error,1957,163.0,0.0
bb_ipp_ground_truth,target_error,1958,163.08333333333337,0.0
bb_ipp_ground_truth,target_error,1959,163.16666666666663,0.0
bb_ipp_ground_truth,target_error,1960,163.25,0.0
bb_ipp_ground_truth,target_error,1961,163.33333333333337,0.0
bb_ipp_ground_truth,target_error,1962,163.41666666666663,0.0
bb_ipp_ground_truth,target_error,1963,163.5,0.0
bb_ipp_ground_truth,target_error,1964,163.58333333333337,0.0
bb_ipp_ground_truth,target_error,1965,163.66666666666663,0.0
bb_ipp_ground_truth,target_error,1966,163.75,0.0
bb_ipp_ground_truth,target_error,1967,163.83333333333337,0.0
bb_ipp_ground_truth,target_error,1968,163.91666666666663,0.0
bb_ipp_ground_truth,target_error,1969,164.0,0.0
bb_ipp_ground_truth,target_error,1970,164.08333333333337,0.0
bb_ipp_ground_truth,target_error,1971,164.16666666666663,0.0
bb_ipp_ground_truth,target_error,1972,164.25,0.0
bb_ipp_ground_truth,target_error,1973,164.33333333333337,0.0
bb_ipp_ground_truth,target_error,1974,164.41666666666663,0.0
bb_ipp_ground_truth,target_error,1975,164.5,0.0
bb_ipp_ground_truth,target_error,1976,164.58333333333337,0.0
bb_ipp_ground_truth,target_error,1977,164.66666666666663,0.0
bb_ipp_ground_truth,target_error,1978,164.75,0.0
bb_ipp_ground_truth,target_error,1979,164.83333333333337,0.0
bb_ipp_ground_truth,target_error,1980,164.91666666666663,0.0
bb_ipp_ground_truth,target_error,1981,165.0,0.0
bb_ipp_ground_truth,target_error,1982,165.08333333333337,0.0
bb_ipp_ground_truth,target_error,1983,165.16666666666663,0.0
bb_ipp_ground_truth,target_error,1984,165.25,0.0
bb_ipp_ground_truth,target_error,1985,165.33333333333337,0.0
bb_ipp_ground_truth,target_error,1986,165.41666666666663,0.0
bb_ipp_ground_truth,target_error,1987,165.5,0.0
bb_ipp_ground_truth,target_error,1988,165.58333333333337,0.0
bb_ipp_ground_truth,target_error,1989,165.66666666666663,0.0
bb_ipp_ground_truth,target_error,1990,165.75,0.0
bb_ipp_ground_truth,target_error,1991,165.83333333333337,0.0
bb_ipp_ground_truth,target_error,1992,165.91666666666663,0.0
bb_ipp_ground_truth,target_error,1993,166.0,0.0
bb_ipp_ground_truth,target_error,1994,166.08333333333337,0.0
bb_ipp_ground_truth,target_error,1995,166.16666666666663,0.0
bb_ipp_ground_truth,target_error,1996,166.25,0.0
bb_ipp_ground_truth,target_error,1997,166.33333333333337,0.0
bb_ipp_ground_truth,target_error,1998,166.41666666666663,0.0
bb_ipp_ground_truth,target_error,1999,166.5,0.0
bb_ipp_ground_truth,target_error,2000,166.58333333333337,0.0
bb_ipp_ground_truth,target_error,2001,166.66666666666663,0.0
bb_ipp_ground_truth,target_error,2002,166.75,0.0
bb_ipp_ground_truth,target_error,2003,166.83333333333337,0.0
bb_ipp_ground_truth,target_error,2004,166.91666666666663,0.0
bb_ipp_ground_truth,target_error,2005,167.0,0.0
bb_ipp_ground_truth,target_error,2006,167.08333333333337,0.0
bb_ipp_ground_truth,target_error,2007,167.16666666666663,0.0
bb_ipp_ground_truth,target_error,2008,167.25,0.0
bb_ipp_ground_truth,target_error,2009,167.33333333333337,0.0
bb_ipp_ground_truth,target_error,2010,167.41666666666663,0.0
bb_ipp_ground_truth,target_error,2011,167.5,0.0
bb_ipp_ground_truth,target_error,2012,167.58333333333337,0.0
bb_ipp_ground_truth,target_error,2013,167.66666666666663,0.0
bb_ipp_ground_truth,target_error,2014,167.75,0.0
bb_ipp_ground_truth,target_error,2015,167.83333333333337,0.0
bb_ipp_ground_truth,target_error,2016,167.91666666666663,0.0
bb_ipp_ground_truth,target_error,2017,168.0,0.0
bb_ipp_ground_truth,target_error,2018,168.08333333333337,0.0
bb_ipp_ground_truth,target_error,2019,168.16666666666663,0.0
bb_ipp_ground_truth,target_error,2020,168.25,0.0
bb_ipp_ground_truth,target_error,2021,168.33333333333337,0.0
bb_ipp_ground_truth,target_error,2022,168.41666666666663,0.0
bb_ipp_ground_truth,target_error,2023,168.5,0.0
bb_ipp_ground_truth,target_error,2024,168.58333333333337,0.0
bb_ipp_ground_truth,target_error,2025,168.66666666666663,0.0
bb_ipp_ground_truth,target_error,2026,168.75,0.0
bb_ipp_ground_truth,target_error,2027,168.83333333333337,0.0
bb_ipp_ground_truth,target_error,2028,168.91666666666663,0.0
bb_ipp_ground_truth,target_error,2029,169.0,0.0
bb_ipp_ground_truth,target_error,2030,169.08333333333337,0.0
bb_ipp_ground_truth,target_error,2031,169.16666666666663,0.0
bb_ipp_ground_truth,target_error,2032,169.25,0.0
bb_ipp_ground_truth,target_error,2033,169.33333333333337,0.0
bb_ipp_ground_truth,target_error,2034,169.41666666666663,0.0
bb_ipp_ground_truth,target_error,2035,169.5,0.0
bb_ipp_ground_truth,target_error,2036,169.58333333333337,0.0
bb_ipp_ground_truth,target_error,2037,169.66666666666663,0.0
bb_ipp_ground_truth,target_error,2038,169.75,0.0
bb_ipp_ground_truth,target_error,2039,169.83333333333337,0.0
bb_ipp_ground_truth,target_error,2040,169.91666666666663,0.0
bb_ipp_ground_truth,target_error,2041,170.0,0.0
bb_ipp_ground_truth,target_error,2042,170.08333333333337,0.0
bb_ipp_ground_truth,target_error,2043,170.16666666666663,0.0
bb_ipp_ground_truth,target_error,2044,170.25,0.0
bb_ipp_ground_truth,target_error,2045,170.33333333333337,0.0
bb_ipp_ground_truth,target_error,2046,170.41666666666663,0.0
bb_ipp_ground_truth,target_error,2047,170.5,0.0
bb_ipp_ground_truth,target_error,2048,170.58333333333337,0.0
bb_ipp_ground_truth,target_error,2049,170.66666666666663,0.0
bb_ipp_ground_truth,target_error,2050,170.75,0.0
bb_ipp_ground_truth,target_error,2051,170.83333333333337,0.0
bb_ipp_ground_truth,target_error,2052,170.91666666666663,0.0
bb_ipp_ground_truth,target_error,2053,171.0,0.0
bb_ipp_ground_truth,target_error,2054,171.08333333333337,0.0
bb_ipp_ground_truth,target_error,2055,171.16666666666663,0.0
bb_ipp_ground_truth,target_error,2056,171.25,0.0
bb_ipp_ground_truth,target_error,2057,171.33333333333337,0.0
bb_ipp_ground_truth,target_error,2058,171.41666666666663,0.0
bb_ipp_ground_truth,target_error,2059,171.5,0.0
bb_ipp_ground_truth,target_error,2060,171.58333333333337,0.0
bb_ipp_ground_truth,target_error,2061,171.66666666666663,0.0
bb_ipp_ground_truth,target_error,2062,171.75,0.0
bb_ipp_ground_truth,target_error,2063,171.83333333333337,0.0
bb_ipp_ground_truth,target_error,2064,171.91666666666663,0.0
bb_ipp_ground_truth,target_error,2065,172.0,0.0
bb_ipp_ground_truth,target_error,2066,172.08333333333337,0.0
bb_ipp_ground_truth,target_error,2067,172.16666666666663,0.0
bb_ipp_ground_truth,target_error,2068,172.25,0.0
bb_ipp_ground_truth,target_error,2069,172.33333333333337,0.0
bb_ipp_ground_truth,target_error,2070,172.41666666666663,0.0
bb_ipp_ground_truth,target_error,2071,172.5,0.0
bb_ipp_ground_truth,target_error,2072,172.58333333333337,0.0
bb_ipp_ground_truth,target_error,2073,172.66666666666663,0.0
bb_ipp_ground_truth,target_error,2074,172.75,0.0
bb_ipp_ground_truth,target_error,2075,172.83333333333337,0.0
bb_ipp_ground_truth,target_error,2076,172.91666666666663,0.0
bb_ipp_ground_truth,target_error,2077,173.0,0.0
bb_ipp_ground_truth,target_error,2078,173.08333333333337,0.0
bb_ipp_ground_truth,target_error,2079,173.16666666666663,0.0
bb_ipp_ground_truth,target_error,2080,173.25,0.0
bb_ipp_ground_truth,target_error,2081,173.33333333333337,0.0
bb_ipp_ground_truth,target_error,2082,173.41666666666663,0.0
bb_ipp_ground_truth,target_error,2083,173.5,0.0
bb_ipp_ground_truth,target_error,2084,173.58333333333337,0.0
bb_ipp_ground_truth,target_error,2085,173.66666666666663,0.0
bb_ipp_ground_truth,target_error,2086,173.75,0.0
bb_ipp_ground_truth,target_error,2087,173.83333333333337,0.0
bb_ipp_ground_truth,target_error,2088,173.91666666666663,0.0
bb_ipp_ground_truth,target_error,2089,174.0,0.0
bb_ipp_ground_truth,target_error,2090,174.08333333333337,0.0
bb_ipp_ground_truth,target_error,2091,174.16666666666663,0.0
bb_ipp_ground_truth,target_error,2092,174.25,0.0
bb_ipp_ground_truth,target_error,2093,174.33333333333337,0.0
bb_ipp_ground_truth,target_error,2094,174.41666666666663,0.0
bb_ipp_ground_truth,target_error,2095,174.5,0.0
bb_ipp_ground_truth,target_error,2096,174.58333333333337,0.0
bb_ipp_ground_truth,target_error,2097,174.66666666666663,0.0
bb_ipp_ground_truth,target_error,2098,174.75,0.0
bb_ipp_ground_truth,target_error,2099,174.83333333333337,0.0
bb_ipp_ground_truth,target_error,2100,174.91666666666663,0.0
bb_ipp_ground_truth,target_error,2101,175.0,0.0
bb_ipp_ground_truth,target_error,2102,175.08333333333337,0.0
bb_ipp_ground_truth,target_error,2103,175.16666666666663,0.0
bb_ipp_ground_truth,target_error,2104,175.25,0.0
bb_ipp_ground_truth,target_error,2105,175.33333333333337,0.0
bb_ipp_ground_truth,target_error,2106,175.41666666666663,0.0
bb_ipp_ground_truth,target_error,2107,175.5,0.0
bb_ipp_ground_truth,target_error,2108,175.58333333333337,0.0
bb_ipp_ground_truth,target_error,2109,175.66666666666663,0.0
bb_ipp_ground_truth,target_error,2110,175.75,0.0
bb_ipp_ground_truth,target_error,2111,175.83333333333337,0.0
bb_ipp_ground_truth,target_error,2112,175.91666666666663,0.0
bb_ipp_ground_truth,target_error,2113,176.0,0.0
bb_ipp_ground_truth,target_error,2114,176.08333333333337,0.0
bb_ipp_ground_truth,target_error,2115,176.16666666666663,0.0
bb_ipp_ground_truth,target_error,2116,176.25,0.0
bb_ipp_ground_truth,target_error,2117,176.33333333333337,0.0
bb_ipp_ground_truth,target_error,2118,176.41666666666663,0.0
bb_ipp_ground_truth,target_error,2119,176.5,0.0
bb_ipp_ground_truth,target_error,2120,176.58333333333337,0.0
bb_ipp_ground_truth,target_error,2121,176.66666666666663,0.0
bb_ipp_ground_truth,target_error,2122,176.75,0.0
bb_ipp_ground_truth,target_error,2123,176.83333333333337,0.0
bb_ipp_ground_truth,target_error,2124,176.91666666666663,0.0
bb_ipp_ground_truth,target_error,2125,177.0,0.0
bb_ipp_ground_truth,target_error,2126,177.08333333333337,0.0
bb_ipp_ground_truth,target_error,2127,177.16666666666663,0.0
bb_ipp_ground_truth,target_error,2128,177.25,0.0
bb_ipp_ground_truth,target_error,2129,177.33333333333337,0.0
bb_ipp_ground_truth,target_error,2130,177.41666666666663,0.0
bb_ipp_ground_truth,target_error,2131,177.5,0.0
bb_ipp_ground_truth,target_error,2132,177.58333333333337,0.0
bb_ipp_ground_truth,target_error,2133,177.66666666666663,0.0
bb_ipp_ground_truth,target_error,2134,177.75,0.0
bb_ipp_ground_truth,target_error,2135,177.83333333333337,0.0
bb_ipp_ground_truth,target_error,2136,177.91666666666663,0.0
bb_ipp_ground_truth,target_error,2137,178.0,0.0
bb_ipp_ground_truth,target_error,2138,178.08333333333337,0.0
bb_ipp_ground_truth,target_error,2139,178.16666666666663,0.0
bb_ipp_ground_truth,target_error,2140,178.25,0.0
bb_ipp_ground_truth,target_error,2141,178.33333333333337,0.0
bb_ipp_ground_truth,target_error,2142,178.41666666666663,0.0
bb_ipp_ground_truth,target_error,2143,178.5,0.0
bb_ipp_ground_truth,target_error,2144,178.58333333333337,0.0
bb_ipp_ground_truth,target_error,2145,178.66666666666663,0.0
bb_ipp_ground_truth,target_error,2146,178.75,0.0
bb_ipp_ground_truth,target_error,2147,178.83333333333337,0.0
bb_ipp_ground_truth,target_error,2148,178.91666666666663,0.0
bb_ipp_ground_truth,target_error,2149,179.0,0.0
bb_ipp_ground_truth,target_error,2150,179.08333333333337,0.0
bb_ipp_ground_truth,target_error,2151,179.16666666666663,0.0
bb_ipp_ground_truth,target_error,2152,179.25,0.0
bb_ipp_ground_truth,target_error,2153,179.33333333333337,0.0
bb_ipp_ground_truth,target_error,2154,179.41666666666663,0.0
bb_ipp_ground_truth,target_error,2155,179.5,0.0
bb_ipp_ground_truth,target_error,2156,179.58333333333337,0.0
bb_ipp_ground_truth,target_error,2157,179.66666666666663,0.0
bb_ipp_ground_truth,target_error,2158,179.75,0.0
bb_ipp_ground_truth,target_error,2159,179.83333333333337,0.0
bb_ipp_ground_truth,target_error,2160,179.91666666666663,0.0
bb_ipp_ground_truth,target_error,2161,180.0,0.0
bb_ipp_ground_truth,target_error,2162,180.08333333333337,0.0
bb_ipp_ground_truth,target_error,2163,180.16666666666663,0.0
bb_ipp_ground_truth,target_error,2164,180.25,0.0
bb_ipp_ground_truth,target_error,2165,180.33333333333337,0.0
bb_ipp_ground_truth,target_error,2166,180.41666666666663,0.0
bb_ipp_ground_truth,target_error,2167,180.5,0.0
bb_ipp_ground_truth,target_error,2168,180.58333333333337,0.0
bb_ipp_ground_truth,target_error,2169,180.66666666666663,0.0
bb_ipp_ground_truth,target_error,2170,180.75,0.0
bb_ipp_ground_truth,target_error,2171,180.83333333333337,0.0
bb_ipp_ground_truth,target_error,2172,180.91666666666663,0.0
bb_ipp_ground_truth,target_error,2173,181.0,0.0
bb_ipp_ground_truth,target_error,2174,181.08333333333337,0.0
bb_ipp_ground_truth,target_error,2175,181.16666666666663,0.0
bb_ipp_ground_truth,target_error,2176,181.25,0.0
bb_ipp_ground_truth,target_error,2177,181.33333333333337,0.0
bb_ipp_ground_truth,target_error,2178,181.41666666666663,0.0
bb_ipp_ground_truth,target_error,2179,181.5,0.0
bb_ipp_ground_truth,target_error,2180,181.58333333333337,0.0
bb_ipp_ground_truth,target_error,2181,181.66666666666663,0.0
bb_ipp_ground_truth,target_error,2182,181.75,0.0
bb_ipp_ground_truth,target_error,2183,181.83333333333337,0.0
bb_ipp_ground_truth,target_error,2184,181.91666666666663,0.0
bb_ipp_ground_truth,target_error,2185,182.0,0.0
bb_ipp_ground_truth,target_error,2186,182.08333333333337,0.0
bb_ipp_ground_truth,target_error,2187,182.16666666666663,0.0
bb_ipp_ground_truth,target_error,2188,182.25,0.0
bb_ipp_ground_truth,target_error,2189,182.33333333333337,0.0
bb_ipp_ground_truth,target_error,2190,182.41666666666663,0.0
bb_ipp_ground_truth,target_error,2191,182.5,0.0
bb_ipp_ground_truth,target_error,2192,182.58333333333337,0.0
bb_ipp_ground_truth,target_error,2193,182.66666666666663,0.0
bb_ipp_ground_truth,target_error,2194,182.75,0.0
bb_ipp_ground_truth,target_error,2195,182.83333333333337,0.0
bb_ipp_ground_truth,target_error,2196,182.91666666666663,0.0
bb_ipp_ground_truth,target_error,2197,183.0,0.0
bb_ipp_ground_truth,target_error,2198,183.08333333333337,0.0
bb_ipp_ground_truth,target_error,2199,183.16666666666663,0.0
bb_ipp_ground_truth,target_error,2200,183.25,0.0
bb_ipp_ground_truth,target_error,2201,183.33333333333337,0.0
bb_ipp_ground_truth,target_error,2202,183.41666666666663,0.0
bb_ipp_ground_truth,target_error,2203,183.5,0.0
bb_ipp_ground_truth,target_error,2204,183.58333333333337,0.0
bb_ipp_ground_truth,target_error,2205,183.66666666666663,0.0
bb_ipp_ground_truth,target_error,2206,183.75,0.0
bb_ipp_ground_truth,target_error,2207,183.83333333333337,0.0
bb_ipp_ground_truth,target_error,2208,183.91666666666663,0.0
bb_ipp_ground_truth,target_error,2209,184.0,0.0
bb_ipp_ground_truth,target_error,2210,184.08333333333337,0.0
bb_ipp_ground_truth,target_error,2211,184.16666666666663,0.0
bb_ipp_ground_truth,target_error,2212,184.25,0.0
bb_ipp_ground_truth,target_error,2213,184.33333333333337,0.0
bb_ipp_ground_truth,target_error,2214,184.41666666666663,0.0
bb_ipp_ground_truth,target_error,2215,184.5,0.0
bb_ipp_ground_truth,target_error,2216,184.58333333333337,0.0
bb_ipp_ground_truth,target_error,2217,184.66666666666663,0.0
bb_ipp_ground_truth,target_error,2218,184.75,0.0
bb_ipp_ground_truth,target_error,2219,184.83333333333337,0.0
bb_ipp_ground_truth,target_error,2220,184.91666666666663,0.0
bb_ipp_ground_truth,target_error,2221,185.0,0.0
bb_ipp_ground_truth,target_error,2222,185.08333333333337,0.0
bb_ipp_ground_truth,target_error,2223,185.16666666666663,0.0
bb_ipp_ground_truth,target_error,2224,185.25,0.0
bb_ipp_ground_truth,target_error,2225,185.33333333333337,0.0
bb_ipp_ground_truth,target_error,2226,185.41666666666663,0.0
bb_ipp_ground_truth,target_error,2227,185.5,0.0
bb_ipp_ground_truth,target_error,2228,185.58333333333337,0.0
bb_ipp_ground_truth,target_error,2229,185.66666666666663,0.0
bb_ipp_ground_truth,target_error,2230,185.75,0.0
bb_ipp_ground_truth,target_error,2231,185.83333333333337,0.0
bb_ipp_ground_truth,target_error,2232,185.91666666666663,0.0
bb_ipp_ground_truth,target_error,2233,186.0,0.0
bb_ipp_ground_truth,target_error,2234,186.08333333333337,0.0
bb_ipp_ground_truth,target_error,2235,186.16666666666663,0.0
bb_ipp_ground_truth,target_error,2236,186.25,0.0
bb_ipp_ground_truth,target_error,2237,186.33333333333337,0.0
bb_ipp_ground_truth,target_error,2238,186.41666666666663,0.0
bb_ipp_ground_truth,target_error,2239,186.5,0.0
bb_ipp_ground_truth,target_error,2240,186.58333333333337,0.0
bb_ipp_ground_truth,target_error,2241,186.66666666666663,0.0
bb_ipp_ground_truth,target_error,2242,186.75,0.0
bb_ipp_ground_truth,target_error,2243,186.83333333333337,0.0
bb_ipp_ground_truth,target_error,2244,186.91666666666663,0.0
bb_ipp_ground_truth,target_error,2245,187.0,0.0
bb_ipp_ground_truth,target_error,2246,187.08333333333337,0.0
bb_ipp_ground_truth,target_error,2247,187.16666666666663,0.0
bb_ipp_ground_truth,target_error,2248,187.25,0.0
bb_ipp_ground_truth,target_error,2249,187.33333333333337,0.0
bb_ipp_ground_truth,target_error,2250,187.41666666666663,0.0
bb_ipp_ground_truth,target_error,2251,187.5,0.0
bb_ipp_ground_truth,target_error,2252,187.58333333333337,0.0
bb_ipp_ground_truth,target_error,2253,187.66666666666663,0.0
bb_ipp_ground_truth,target_error,2254,187.75,0.0
bb_ipp_ground_truth,target_error,2255,187.83333333333337,0.0
bb_ipp_ground_truth,target_error,2256,187.91666666666663,0.0
bb_ipp_ground_truth,target_error,2257,188.0,0.0
bb_ipp_ground_truth,target_error,2258,188.08333333333337,0.0
bb_ipp_ground_truth,target_error,2259,188.16666666666663,0.0
bb_ipp_ground_truth,target_error,2260,188.25,0.0
bb_ipp_ground_truth,target_error,2261,188.33333333333337,0.0
bb_ipp_ground_truth,target_error,2262,188.41666666666663,0.0
bb_ipp_ground_truth,target_error,2263,188.5,0.0
bb_ipp_ground_truth,target_error,2264,188.58333333333337,0.0
bb_ipp_ground_truth,target_error,2265,188.66666666666663,0.0
bb_ipp_ground_truth,target_error,2266,188.75,0.0
bb_ipp_ground_truth,target_error,2267,188.83333333333337,0.0
bb_ipp_ground_truth,target_error,2268,188.91666666666663,0.0
bb_ipp_ground_truth,target_error,2269,189.0,0.0
bb_ipp_ground_truth,target_error,2270,189.08333333333337,0.0
bb_ipp_ground_truth,target_error,2271,189.16666666666663,0.0
bb_ipp_ground_truth,target_error,2272,189.25,0.0
bb_ipp_ground_truth,target_error,2273,189.33333333333337,0.0
bb_ipp_ground_truth,target_error,2274,189.41666666666663,0.0
bb_ipp_ground_truth,target_error,2275,189.5,0.0
bb_ipp_ground_truth,target_error,2276,189.58333333333337,0.0
bb_ipp_ground_truth,target_error,2277,189.66666666666663,0.0
bb_ipp_ground_truth,target_error,2278,189.75,0.0
bb_ipp_ground_truth,target_error,2279,189.83333333333337,0.0
bb_ipp_ground_truth,target_error,2280,189.91666666666663,0.0
bb_ipp_ground_truth,target_error,2281,190.0,0.0
bb_ipp_ground_truth,target_error,2282,190.08333333333337,0.0
bb_ipp_ground_truth,target_error,2283,190.16666666666663,0.0
bb_ipp_ground_truth,target_error,2284,190.25,0.0
bb_ipp_ground_truth,target_error,2285,190.33333333333337,0.0
bb_ipp_ground_truth,target_error,2286,190.41666666666663,0.0
bb_ipp_ground_truth,target_error,2287,190.5,0.0
bb_ipp_ground_truth,target_error,2288,190.58333333333337,0.0
bb_ipp_ground_truth,target_error,2289,190.66666666666663,0.0
bb_ipp_ground_truth,target_error,2290,190.75,0.0
bb_ipp_ground_truth,target_error,2291,190.83333333333337,0.0
bb_ipp_ground_truth,target_error,2292,190.91666666666663,0.0
bb_ipp_ground_truth,target_error,2293,191.0,0.0
bb_ipp_ground_truth,target_error,2294,191.08333333333337,0.0
bb_ipp_ground_truth,target_error,2295,191.16666666666663,0.0
bb_ipp_ground_truth,target_error,2296,191.25,0.0
bb_ipp_ground_truth,target_error,2297,191.33333333333337,0.0
bb_ipp_ground_truth,target_error,2298,191.41666666666663,0.0
bb_ipp_ground_truth,target_error,2299,191.5,0.0
bb_ipp_ground_truth,target_error,2300,191.58333333333337,0.0
bb_ipp_ground_truth,target_error,2301,191.66666666666663,0.0
bb_ipp_ground_truth,target_error,2302,191.75,0.0
bb_ipp_ground_truth,target_error,2303,191.83333333333337,0.0
bb_ipp_ground_truth,target_error,2304,191.91666666666663,0.0
bb_ipp_ground_truth,target_error,2305,192.0,0.0
bb_ipp_ground_truth,target_error,2306,192.08333333333337,0.0
bb_ipp_ground_truth,target_error,2307,192.16666666666663,0.0
bb_ipp_ground_truth,target_error,2308,192.25,0.0
bb_ipp_ground_truth,target_error,2309,192.33333333333337,0.0
bb_ipp_ground_truth,target_error,2310,192.41666666666663,0.0
bb_ipp_ground_truth,target_error,2311,192.5,0.0
bb_ipp_ground_truth,target_error,2312,192.58333333333337,0.0
bb_ipp_ground_truth,target_error,2313,192.66666666666663,0.0
bb_ipp_ground_truth,target_error,2314,192.75,0.0
bb_ipp_ground_truth,target_error,2315,192.83333333333337,0.0
bb_ipp_ground_truth,target_error,2316,192.91666666666663,0.0
bb_ipp_ground_truth,target_error,2317,193.0,0.0
bb_ipp_ground_truth,target_error,2318,193.08333333333337,0.0
bb_ipp_ground_truth,target_error,2319,193.16666666666663,0.0
bb_ipp_ground_truth,target_error,2320,193.25,0.0
bb_ipp_ground_truth,target_error,2321,193.33333333333337,0.0
bb_ipp_ground_truth,target_error,2322,193.41666666666663,0.0
bb_ipp_ground_truth,target_error,2323,193.5,0.0
bb_ipp_ground_truth,target_error,2324,193.58333333333337,0.0
bb_ipp_ground_truth,target_error,2325,193.66666666666663,0.0
bb_ipp_ground_truth,target_error,2326,193.75,0.0
bb_ipp_ground_truth,target_error,2327,193.83333333333337,0.0
bb_ipp_ground_truth,target_error,2328,193.91666666666663,0.0
bb_ipp_ground_truth,target_error,2329,194.0,0.0
bb_ipp_ground_truth,target_error,2330,194.08333333333337,0.0
bb_ipp_ground_truth,target_error,2331,194.16666666666663,0.0
bb_ipp_ground_truth,target_error,2332,194.25,0.0
bb_ipp_ground_truth,target_error,2333,194.33333333333337,0.0
bb_ipp_ground_truth,target_error,2334,194.41666666666663,0.0
bb_ipp_ground_truth,target_error,2335,194.5,0.0
bb_ipp_ground_truth,target_error,2336,194.58333333333337,0.0
bb_ipp_ground_truth,target_error,2337,194.66666666666663,0.0
bb_ipp_ground_truth,target_error,2338,194.75,0.0
bb_ipp_ground_truth,target_error,2339,194.83333333333337,0.0
bb_ipp_ground_truth,target_error,2340,194.91666666666663,0.0
bb_ipp_ground_truth,target_error,2341,195.0,0.0
bb_ipp_ground_truth,target_error,2342,195.08333333333337,0.0
bb_ipp_ground_truth,target_error,2343,195.16666666666663,0.0
bb_ipp_ground_truth,target_error,2344,195.25,0.0
bb_ipp_ground_truth,target_error,2345,195.33333333333337,0.0
bb_ipp_ground_truth,target_error,2346,195.41666666666663,0.0
bb_ipp_ground_truth,target_error,2347,195.5,0.0
bb_ipp_ground_truth,target_error,2348,195.58333333333337,0.0
bb_ipp_ground_truth,target_error,2349,195.66666666666663,0.0
bb_ipp_ground_truth,target_error,2350,195.75,0.0
bb_ipp_ground_truth,target_error,2351,195.83333333333337,0.0
bb_ipp_ground_truth,target_error,2352,195.91666666666663,0.0
bb_ipp_ground_truth,target_error,2353,196.0,0.0
bb_ipp_ground_truth,target_error,2354,196.08333333333337,0.0
bb_ipp_ground_truth,target_error,2355,196.16666666666663,0.0
bb_ipp_ground_truth,target_error,2356,196.25,0.0
bb_ipp_ground_truth,target_error,2357,196.33333333333337,0.0
bb_ipp_ground_truth,target_error,2358,196.41666666666663,0.0
bb_ipp_ground_truth,target_error,2359,196.5,0.0
bb_ipp_ground_truth,target_error,2360,196.58333333333337,0.0
bb_ipp_ground_truth,target_error,2361,196.66666666666663,0.0
bb_ipp_ground_truth,target_error,2362,196.75,0.0
bb_ipp_ground_truth,target_error,2363,196.83333333333337,0.0
bb_ipp_ground_truth,target_error,2364,196.91666666666663,0.0
bb_ipp_ground_truth,target_error,2365,197.0,0.0
bb_ipp_ground_truth,target_error,2366,197.08333333333337,0.0
bb_ipp_ground_truth,target_error,2367,197.16666666666663,0.0
bb_ipp_ground_truth,target_error,2368,197.25,0.0
bb_ipp_ground_truth,target_error,2369,197.33333333333337,0.0
bb_ipp_ground_truth,target_error,2370,197.41666666666663,0.0
bb_ipp_ground_truth,target_error,2371,197.5,0.0
bb_ipp_ground_truth,target_error,2372,197.58333333333337,0.0
bb_ipp_ground_truth,target_error,2373,197.66666666666663,0.0
bb_ipp_ground_truth,target_error,2374,197.75,0.0
bb_ipp_ground_truth,target_error,2375,197.83333333333337,0.0
bb_ipp_ground_truth,target_error,2376,197.91666666666663,0.0
bb_ipp_ground_truth,target_error,2377,198.0,0.0
bb_ipp_ground_truth,target_error,2378,198.08333333333337,0.0
bb_ipp_ground_truth,target_error,2379,198.16666666666663,0.0
bb_ipp_ground_truth,target_error,2380,198.25,0.0
bb_ipp_ground_truth,target_error,2381,198.33333333333337,0.0
bb_ipp_ground_truth,target_error,2382,198.41666666666663,0.0
bb_ipp_ground_truth,target_error,2383,198.5,0.0
bb_ipp_ground_truth,target_error,2384,198.58333333333337,0.0
bb_ipp_ground_truth,target_error,2385,198.66666666666663,0.0
bb_ipp_ground_truth,target_error,2386,198.75,0.0
bb_ipp_ground_truth,target_error,2387,198.83333333333337,0.0
bb_ipp_ground_truth,target_error,2388,198.91666666666663,0.0
bb_ipp_ground_truth,target_error,2389,199.0,0.0
bb_ipp_ground_truth,target_error,2390,199.08333333333337,0.0
bb_ipp_ground_truth,target_error,2391,199.16666666666663,0.0
bb_ipp_ground_truth,target_error,2392,199.25,0.0
bb_ipp_ground_truth,target_error,2393,199.33333333333337,0.0
bb_ipp_ground_truth,target_error,2394,199.41666666666663,0.0
bb_ipp_ground_truth,target_error,2395,199.5,0.0
bb_ipp_ground_truth,target_error,2396,199.58333333333337,0.0
bb_ipp_ground_truth,target_error,2397,199.66666666666663,0.0
bb_ipp_ground_truth,target_error,2398,199.75,0.0
bb_ipp_ground_truth,target_error,2399,199.83333333333337,0.0
bb_ipp_ground_truth,target_error,2400,199.91666666666663,0.0
bb_ipp_ground_truth,target_error,2401,200.0,0.0
