strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,target_error,2402,200.08333333333337,0.0
bb_ipp_ground_truth,target_error,2403,200.16666666666663,0.0
bb_ipp_ground_truth,target_error,2404,200.25,0.0
bb_ipp_ground_truth,target_error,2405,200.33333333333337,0.0
bb_ipp_ground_truth,target_error,2406,200.41666666666663,0.0
bb_ipp_ground_truth,target_error,2407,200.5,0.0
bb_ipp_ground_truth,target_error,2408,200.58333333333337,0.0
bb_ipp_ground_truth,target_error,2409,200.66666666666663,0.0
bb_ipp_ground_truth,target_error,2410,200.75,0.0
bb_ipp_ground_truth,target_error,2411,200.83333333333337,0.0
bb_ipp_ground_truth,target_error,2412,200.91666666666663,0.0
bb_ipp_ground_truth,target_error,2413,201.0,0.0
bb_ipp_ground_truth,target_error,2414,201.08333333333337,0.0
bb_ipp_ground_truth,target_error,2415,201.16666666666663,0.0
bb_ipp_ground_truth,target_error,2416,201.25,0.0
bb_ipp_ground_truth,target_error,2417,201.33333333333337,0.0
bb_ipp_ground_truth,target_error,2418,201.41666666666663,0.0
bb_ipp_ground_truth,target_error,2419,201.5,0.0
bb_ipp_ground_truth,target_error,2420,201.58333333333337,0.0
bb_ipp_ground_truth,target_error,2421,201.66666666666663,0.0
bb_ipp_ground_truth,target_error,2422,201.75,0.0
bb_ipp_ground_truth,target_error,2423,201.83333333333337,0.0
bb_ipp_ground_truth,target_error,2424,201.91666666666663,0.0
bb_ipp_ground_truth,target_error,2425,202.0,0.0
bb_ipp_ground_truth,target_error,2426,202.08333333333337,0.0
bb_ipp_ground_truth,target_error,2427,202.16666666666663,0.0
bb_ipp_ground_truth,target_error,2428,202.25,0.0
bb_ipp_ground_truth,target_error,2429,202.33333333333337,0.0
bb_ipp_ground_truth,target_error,2430,202.41666666666663,0.0
bb_ipp_ground_truth,target_error,2431,202.5,0.0
bb_ipp_ground_truth,target_error,2432,202.58333333333337,0.0
bb_ipp_ground_truth,target_error,2433,202.66666666666663,0.0
bb_ipp_ground_truth,target_error,2434,202.75,0.0
bb_ipp_ground_truth,target_error,2435,202.83333333333337,0.0
bb_ipp_ground_truth,target_error,2436,202.91666666666663,0.0
bb_ipp_ground_truth,target_error,2437,203.0,0.0
bb_ipp_ground_truth,target_error,2438,203.08333333333337,0.0
bb_ipp_ground_truth,target_error,2439,203.16666666666663,0.0
bb_ipp_ground_truth,target_error,2440,203.25,0.0
bb_ipp_ground_truth,target_error,2441,203.33333333333337,0.0
bb_ipp_ground_truth,target_error,2442,203.41666666666663,0.0
bb_ipp_ground_truth,target_error,2443,203.5,0.0
bb_ipp_ground_truth,target_error,2444,203.58333333333337,0.0
bb_ipp_ground_truth,target_error,2445,203.66666666666663,0.0
bb_ipp_ground_truth,target_error,2446,203.75,0.0
bb_ipp_ground_truth,target_error,2447,203.83333333333337,0.0
bb_ipp_ground_truth,target_error,2448,203.91666666666663,0.0
bb_ipp_ground_truth,target_error,2449,204.0,0.0
bb_ipp_ground_truth,target_error,2450,204.08333333333337,0.0
bb_ipp_ground_truth,target_error,2451,204.16666666666663,0.0
bb_ipp_ground_truth,target_error,2452,204.25,0.0
bb_ipp_ground_truth,target_error,2453,204.33333333333337,0.0
bb_ipp_ground_truth,target_error,2454,204.41666666666663,0.0
bb_ipp_ground_truth,target_error,2455,204.5,0.0
bb_ipp_ground_truth,target_error,2456,204.58333333333337,0.0
bb_ipp_ground_truth,target_error,2457,204.66666666666663,0.0
bb_ipp_ground_truth,target_error,2458,204.75,0.0
bb_ipp_ground_truth,target_error,2459,204.83333333333337,0.0
bb_ipp_ground_truth,target_error,2460,204.91666666666663,0.0
bb_ipp_ground_truth,target_error,2461,205.0,0.0
bb_ipp_ground_truth,target_error,2462,205.08333333333337,0.0
bb_ipp_ground_truth,target_error,2463,205.16666666666663,0.0
bb_ipp_ground_truth,target_error,2464,205.25,0.0
bb_ipp_ground_truth,target_error,2465,205.33333333333337,0.0
bb_ipp_ground_truth,target_error,2466,205.41666666666663,0.0
bb_ipp_ground_truth,target_error,2467,205.5,0.0
bb_ipp_ground_truth,target_error,2468,205.58333333333337,0.0
bb_ipp_ground_truth,target_error,2469,205.66666666666663,0.0
bb_ipp_ground_truth,target_error,2470,205.75,0.0
bb_ipp_ground_truth,target_error,2471,205.83333333333337,0.0
bb_ipp_ground_truth,target_error,2472,205.91666666666663,0.0
bb_ipp_ground_truth,target_error,2473,206.0,0.0
bb_ipp_ground_truth,target_error,2474,206.08333333333337,0.0
bb_ipp_ground_truth,target_error,2475,206.16666666666663,0.0
bb_ipp_ground_truth,target_error,2476,206.25,0.0
bb_ipp_ground_truth,target_error,2477,206.33333333333337,0.0
bb_ipp_ground_truth,target_error,2478,206.41666666666663,0.0
bb_ipp_ground_truth,target_error,2479,206.5,0.0
bb_ipp_ground_truth,target_error,2480,206.58333333333337,0.0
bb_ipp_ground_truth,target_error,2481,206.66666666666663,0.0
bb_ipp_ground_truth,target_error,2482,206.75,0.0
bb_ipp_ground_truth,target_error,2483,206.83333333333337,0.0
bb_ipp_ground_truth,target_error,2484,206.91666666666663,0.0
bb_ipp_ground_truth,target_error,2485,207.0,0.0
bb_ipp_ground_truth,target_error,2486,207.08333333333337,0.0
bb_ipp_ground_truth,target_error,2487,207.16666666666663,0.0
bb_ipp_ground_truth,target_error,2488,207.25,0.0
bb_ipp_ground_truth,target_error,2489,207.33333333333337,0.0
bb_ipp_ground_truth,target_error,2490,207.41666666666663,0.0
bb_ipp_ground_truth,target_error,2491,207.5,0.0
bb_ipp_ground_truth,target_error,2492,207.58333333333337,0.0
bb_ipp_ground_truth,target_error,2493,207.66666666666663,0.0
bb_ipp_ground_truth,target_error,2494,207.75,0.0
bb_ipp_ground_truth,target_error,2495,207.83333333333337,0.0
bb_ipp_ground_truth,target_error,2496,207.91666666666663,0.0
bb_ipp_ground_truth,target_error,2497,208.0,0.0
bb_ipp_ground_truth,target_error,2498,208.08333333333337,0.0
bb_ipp_ground_truth,target_error,2499,208.16666666666663,0.0
bb_ipp_ground_truth,target_error,2500,208.25,0.0
bb_ipp_ground_truth,target_error,2501,208.33333333333337,0.0
bb_ipp_ground_truth,target_error,2502,208.41666666666663,0.0
bb_ipp_ground_truth,target_error,2503,208.5,0.0
bb_ipp_ground_truth,target_error,2504,208.58333333333337,0.0
bb_ipp_ground_truth,target_error,2505,208.66666666666663,0.0
bb_ipp_ground_truth,target_error,2506,208.75,0.0
bb_ipp_ground_truth,target_error,2507,208.83333333333337,0.0
bb_ipp_ground_truth,target_error,2508,208.91666666666663,0.0
bb_ipp_ground_truth,target_error,2509,209.0,0.0
bb_ipp_ground_truth,target_error,2510,209.08333333333337,0.0
bb_ipp_ground_truth,target_error,2511,209.16666666666663,0.0
bb_ipp_ground_truth,target_error,2512,209.25,0.0
bb_ipp_ground_truth,target_error,2513,209.33333333333337,0.0
bb_ipp_ground_truth,target_error,2514,209.41666666666663,0.0
bb_ipp_ground_truth,target_error,2515,209.5,0.0
bb_ipp_ground_truth,target_error,2516,209.58333333333337,0.0
bb_ipp_ground_truth,target_error,2517,209.66666666666663,0.0
bb_ipp_ground_truth,target_error,2518,209.75,0.0
bb_ipp_ground_truth,target_error,2519,209.83333333333337,0.0
bb_ipp_ground_truth,target_error,2520,209.91666666666663,0.0
bb_ipp_ground_truth,target_error,2521,210.0,0.0
bb_ipp_ground_truth,target_error,2522,210.08333333333337,0.0
bb_ipp_ground_truth,target_error,2523,210.16666666666663,0.0
bb_ipp_ground_truth,target_error,2524,210.25,0.0
bb_ipp_ground_truth,target_error,2525,210.33333333333337,0.0
bb_ipp_ground_truth,target_error,2526,210.41666666666663,0.0
bb_ipp_ground_truth,target_error,2527,210.5,0.0
bb_ipp_ground_truth,target_error,2528,210.58333333333337,0.0
bb_ipp_ground_truth,target_error,2529,210.66666666666663,0.0
bb_ipp_ground_truth,target_error,2530,210.75,0.0
bb_ipp_ground_truth,target_error,2531,210.83333333333337,0.0
bb_ipp_ground_truth,target_error,2532,210.91666666666663,0.0
bb_ipp_ground_truth,target_error,2533,211.0,0.0
bb_ipp_ground_truth,target_error,2534,211.08333333333337,0.0
bb_ipp_ground_truth,target_error,2535,211.16666666666663,0.0
bb_ipp_ground_truth,target_error,2536,211.25,0.0
bb_ipp_ground_truth,target_error,2537,211.33333333333337,0.0
bb_ipp_ground_truth,target_error,2538,211.41666666666663,0.0
bb_ipp_ground_truth,target_error,2539,211.5,0.0
bb_ipp_ground_truth,target_error,2540,211.58333333333337,0.0
bb_ipp_ground_truth,target_error,2541,211.66666666666663,0.0
bb_ipp_ground_truth,target_error,2542,211.75,0.0
bb_ipp_ground_truth,target_error,2543,211.83333333333337,0.0
bb_ipp_ground_truth,target_error,2544,211.91666666666663,0.0
bb_ipp_ground_truth,target_error,2545,212.0,0.0
bb_ipp_ground_truth,target_error,2546,212.08333333333337,0.0
bb_ipp_ground_truth,target_error,2547,212.16666666666663,0.0
bb_ipp_ground_truth,target_error,2548,212.25,0.0
bb_ipp_ground_truth,target_error,2549,212.33333333333337,0.0
bb_ipp_ground_truth,target_error,2550,212.41666666666663,0.0
bb_ipp_ground_truth,target_error,2551,212.5,0.0
bb_ipp_ground_truth,target_error,2552,212.58333333333337,0.0
bb_ipp_ground_truth,target_error,2553,212.66666666666663,0.0
bb_ipp_ground_truth,target_error,2554,212.75,0.0
bb_ipp_ground_truth,target_error,2555,212.83333333333337,0.0
bb_ipp_ground_truth,target_error,2556,212.91666666666663,0.0
bb_ipp_ground_truth,target_error,2557,213.0,0.0
bb_ipp_ground_truth,target_error,2558,213.08333333333337,0.0
bb_ipp_ground_truth,target_error,2559,213.16666666666663,0.0
bb_ipp_ground_truth,target_error,2560,213.25,0.0
bb_ipp_ground_truth,target_error,2561,213.33333333333337,0.0
bb_ipp_ground_truth,target_error,2562,213.41666666666663,0.0
bb_ipp_ground_truth,target_error,2563,213.5,0.0
bb_ipp_ground_truth,target_error,2564,213.58333333333337,0.0
bb_ipp_ground_truth,target_error,2565,213.66666666666663,0.0
bb_ipp_ground_truth,target_error,2566,213.75,0.0
bb_ipp_ground_truth,target_error,2567,213.83333333333337,0.0
bb_ipp_ground_truth,target_error,2568,213.91666666666663,0.0
bb_ipp_ground_truth,target_error,2569,214.0,0.0
bb_ipp_ground_truth,target_error,2570,214.08333333333337,0.0
bb_ipp_ground_truth,target_error,2571,214.16666666666663,0.0
bb_ipp_ground_truth,target_error,2572,214.25,0.0
bb_ipp_ground_truth,target_error,2573,214.33333333333337,0.0
bb_ipp_ground_truth,target_error,2574,214.41666666666663,0.0
bb_ipp_ground_truth,target_error,2575,214.5,0.0
bb_ipp_ground_truth,target_error,2576,214.58333333333337,0.0
bb_ipp_ground_truth,target_error,2577,214.66666666666663,0.0
bb_ipp_ground_truth,target_error,2578,214.75,0.0
bb_ipp_ground_truth,target_error,2579,214.83333333333337,0.0
bb_ipp_ground_truth,target_error,2580,214.91666666666663,0.0
bb_ipp_ground_truth,target_error,2581,215.0,0.0
bb_ipp_ground_truth,target_error,2582,215.08333333333337,0.0
bb_ipp_ground_truth,target_error,2583,215.16666666666663,0.0
bb_ipp_ground_truth,target_error,2584,215.25,0.0
bb_ipp_ground_truth,target_error,2585,215.33333333333337,0.0
bb_ipp_ground_truth,target_error,2586,215.41666666666663,0.0
bb_ipp_ground_truth,target_error,2587,215.5,0.0
bb_ipp_ground_truth,target_error,2588,215.58333333333337,0.0
bb_ipp_ground_truth,target_error,2589,215.66666666666663,0.0
bb_ipp_ground_truth,target_error,2590,215.75,0.0
bb_ipp_ground_truth,target_error,2591,215.83333333333337,0.0
bb_ipp_ground_truth,target_error,2592,215.91666666666663,0.0
bb_ipp_ground_truth,target_error,2593,216.0,0.0
bb_ipp_ground_truth,target_error,2594,216.08333333333337,0.0
bb_ipp_ground_truth,target_error,2595,216.16666666666663,0.0
bb_ipp_ground_truth,target_error,2596,216.25,0.0
bb_ipp_ground_truth,target_error,2597,216.33333333333337,0.0
bb_ipp_ground_truth,target_error,2598,216.41666666666663,0.0
bb_ipp_ground_truth,target_error,2599,216.5,0.0
bb_ipp_ground_truth,target_error,2600,216.58333333333337,0.0
bb_ipp_ground_truth,target_error,2601,216.66666666666663,0.0
bb_ipp_ground_truth,target_error,2602,216.75,0.0
bb_ipp_ground_truth,target_error,2603,216.83333333333337,0.0
bb_ipp_ground_truth,target_error,2604,216.91666666666663,0.0
bb_ipp_ground_truth,target_error,2605,217.0,0.0
bb_ipp_ground_truth,target_error,2606,217.08333333333337,0.0
bb_ipp_ground_truth,target_error,2607,217.16666666666663,0.0
bb_ipp_ground_truth,target_error,2608,217.25,0.0
bb_ipp_ground_truth,target_error,2609,217.33333333333337,0.0
bb_ipp_ground_truth,target_error,2610,217.41666666666663,0.0
bb_ipp_ground_truth,target_error,2611,217.5,0.0
bb_ipp_ground_truth,target_error,2612,217.58333333333337,0.0
bb_ipp_ground_truth,target_error,2613,217.66666666666663,0.0
bb_ipp_ground_truth,target_error,2614,217.75,0.0
bb_ipp_ground_truth,target_error,2615,217.83333333333337,0.0
bb_ipp_ground_truth,target_error,2616,217.91666666666663,0.0
bb_ipp_ground_truth,target_error,2617,218.0,0.0
bb_ipp_ground_truth,target_error,2618,218.08333333333337,0.0
bb_ipp_ground_truth,target_error,2619,218.16666666666663,0.0
bb_ipp_ground_truth,target_error,2620,218.25,0.0
bb_ipp_ground_truth,target_error,2621,218.33333333333337,0.0
bb_ipp_ground_truth,target_error,2622,218.41666666666663,0.0
bb_ipp_ground_truth,target_error,2623,218.5,0.0
bb_ipp_ground_truth,target_error,2624,218.58333333333337,0.0
bb_ipp_ground_truth,target_error,2625,218.66666666666663,0.0
bb_ipp_ground_truth,target_error,2626,218.75,0.0
bb_ipp_ground_truth,target_error,2627,218.83333333333337,0.0
bb_ipp_ground_truth,target_error,2628,218.91666666666663,0.0
bb_ipp_ground_truth,target_error,2629,219.0,0.0
bb_ipp_ground_truth,target_error,2630,219.08333333333337,0.0
bb_ipp_ground_truth,target_error,2631,219.16666666666663,0.0
bb_ipp_ground_truth,target_error,2632,219.25,0.0
bb_ipp_ground_truth,target_error,2633,219.33333333333337,0.0
bb_ipp_ground_truth,target_error,2634,219.41666666666663,0.0
bb_ipp_ground_truth,target_error,2635,219.5,0.0
bb_ipp_ground_truth,target_error,2636,219.58333333333337,0.0
bb_ipp_ground_truth,target_error,2637,219.66666666666663,0.0
bb_ipp_ground_truth,target_error,2638,219.75,0.0
bb_ipp_ground_truth,target_error,2639,219.83333333333337,0.0
bb_ipp_ground_truth,target_error,2640,219.91666666666663,0.0
bb_ipp_ground_truth,target_error,2641,220.0,0.0
bb_ipp_ground_truth,target_error,2642,220.08333333333337,0.0
bb_ipp_ground_truth,target_error,2643,220.16666666666663,0.0
bb_ipp_ground_truth,target_error,2644,220.25,0.0
bb_ipp_ground_truth,target_error,2645,220.33333333333337,0.0
bb_ipp_ground_truth,target_error,2646,220.41666666666663,0.0
bb_ipp_ground_truth,target_error,2647,220.5,0.0
bb_ipp_ground_truth,target_error,2648,220.58333333333337,0.0
bb_ipp_ground_truth,target_error,2649,220.66666666666663,0.0
bb_ipp_ground_truth,target_error,2650,220.75,0.0
bb_ipp_ground_truth,target_error,2651,220.83333333333337,0.0
bb_ipp_ground_truth,target_error,2652,220.91666666666663,0.0
bb_ipp_ground_truth,target_error,2653,221.0,0.0
bb_ipp_ground_truth,target_error,2654,221.08333333333337,0.0
bb_ipp_ground_truth,target_error,2655,221.16666666666663,0.0
bb_ipp_ground_truth,target_error,2656,221.25,0.0
bb_ipp_ground_truth,target_error,2657,221.33333333333337,0.0
bb_ipp_ground_truth,target_error,2658,221.41666666666663,0.0
bb_ipp_ground_truth,target_error,2659,221.5,0.0
bb_ipp_ground_truth,target_error,2660,221.58333333333337,0.0
bb_ipp_ground_truth,target_error,2661,221.66666666666663,0.0
bb_ipp_ground_truth,target_error,2662,221.75,0.0
bb_ipp_ground_truth,target_error,2663,221.83333333333337,0.0
bb_ipp_ground_truth,target_error,2664,221.91666666666663,0.0
bb_ipp_ground_truth,target_error,2665,222.0,0.0
bb_ipp_ground_truth,target_error,2666,222.08333333333337,0.0
bb_ipp_ground_truth,target_error,2667,222.16666666666663,0.0
bb_ipp_ground_truth,target_error,2668,222.25,0.0
bb_ipp_ground_truth,target_error,2669,222.33333333333337,0.0
bb_ipp_ground_truth,target_error,2670,222.41666666666663,0.0
bb_ipp_ground_truth,target_error,2671,222.5,0.0
bb_ipp_ground_truth,target_error,2672,222.58333333333337,0.0
bb_ipp_ground_truth,target_error,2673,222.66666666666663,0.0
bb_ipp_ground_truth,target_error,2674,222.75,0.0
bb_ipp_ground_truth,target_error,2675,222.83333333333337,0.0
bb_ipp_ground_truth,target_error,2676,222.91666666666663,0.0
bb_ipp_ground_truth,target_error,2677,223.0,0.0
bb_ipp_ground_truth,target_error,2678,223.08333333333337,0.0
bb_ipp_ground_truth,target_error,2679,223.16666666666663,0.0
bb_ipp_ground_truth,target_error,2680,223.25,0.0
bb_ipp_ground_truth,target_error,2681,223.33333333333337,0.0
bb_ipp_ground_truth,target_error,2682,223.41666666666663,0.0
bb_ipp_ground_truth,target_error,2683,223.5,0.0
bb_ipp_ground_truth,target_error,2684,223.58333333333337,0.0
bb_ipp_ground_truth,target_error,2685,223.66666666666663,0.0
bb_ipp_ground_truth,target_error,2686,223.75,0.0
bb_ipp_ground_truth,target_error,2687,223.83333333333337,0.0
bb_ipp_ground_truth,target_error,2688,223.91666666666663,0.0
bb_ipp_ground_truth,target_error,2689,224.0,0.0
bb_ipp_ground_truth,target_error,2690,224.08333333333337,0.0
bb_ipp_ground_truth,target_error,2691,224.16666666666663,0.0
bb_ipp_ground_truth,target_error,2692,224.25,0.0
bb_ipp_ground_truth,target_error,2693,224.33333333333337,0.0
bb_ipp_ground_truth,target_error,2694,224.41666666666663,0.0
bb_ipp_ground_truth,target_error,2695,224.5,0.0
bb_ipp_ground_truth,target_error,2696,224.58333333333337,0.0
bb_ipp_ground_truth,target_error,2697,224.66666666666663,0.0
bb_ipp_ground_truth,target_error,2698,224.75,0.0
bb_ipp_ground_truth,target_error,2699,224.83333333333337,0.0
bb_ipp_ground_truth,target_error,2700,224.91666666666663,0.0
bb_ipp_ground_truth,target_error,2701,225.0,0.0
bb_ipp_ground_truth,target_error,2702,225.08333333333337,0.0
bb_ipp_ground_truth,target_error,2703,225.16666666666663,0.0
bb_ipp_ground_truth,target_error,2704,225.25,0.0
bb_ipp_ground_truth,target_error,2705,225.33333333333337,0.0
bb_ipp_ground_truth,target_error,2706,225.41666666666663,0.0
bb_ipp_ground_truth,target_error,2707,225.5,0.0
bb_ipp_ground_truth,target_error,2708,225.58333333333337,0.0
bb_ipp_ground_truth,target_error,2709,225.66666666666663,0.0
bb_ipp_ground_truth,target_error,2710,225.75,0.0
bb_ipp_ground_truth,target_error,2711,225.83333333333337,0.0
bb_ipp_ground_truth,target_error,2712,225.91666666666663,0.0
bb_ipp_ground_truth,target_error,2713,226.0,0.0
bb_ipp_ground_truth,target_error,2714,226.08333333333337,0.0
bb_ipp_ground_truth,target_error,2715,226.16666666666663,0.0
bb_ipp_ground_truth,target_error,2716,226.25,0.0
bb_ipp_ground_truth,target_error,2717,226.33333333333337,0.0
bb_ipp_ground_truth,target_error,2718,226.41666666666663,0.0
bb_ipp_ground_truth,target_error,2719,226.5,0.0
bb_ipp_ground_truth,target_error,2720,226.58333333333337,0.0
bb_ipp_ground_truth,target_error,2721,226.66666666666663,0.0
bb_ipp_ground_truth,target_error,2722,226.75,0.0
bb_ipp_ground_truth,target_error,2723,226.83333333333337,0.0
bb_ipp_ground_truth,target_error,2724,226.91666666666663,0.0
bb_ipp_ground_truth,target_error,2725,227.0,0.0
bb_ipp_ground_truth,target_error,2726,227.08333333333337,0.0
bb_ipp_ground_truth,target_error,2727,227.16666666666663,0.0
bb_ipp_ground_truth,target_error,2728,227.25,0.0
bb_ipp_ground_truth,target_error,2729,227.33333333333337,0.0
bb_ipp_ground_truth,target_error,2730,227.41666666666663,0.0
bb_ipp_ground_truth,target_error,2731,227.5,0.0
bb_ipp_ground_truth,target_error,2732,227.58333333333337,0.0
bb_ipp_ground_truth,target_error,2733,227.66666666666663,0.0
bb_ipp_ground_truth,target_error,2734,227.75,0.0
bb_ipp_ground_truth,target_error,2735,227.83333333333337,0.0
bb_ipp_ground_truth,target_error,2736,227.91666666666663,0.0
bb_ipp_ground_truth,target_error,2737,228.0,0.0
bb_ipp_ground_truth,target_error,2738,228.08333333333337,0.0
bb_ipp_ground_truth,target_error,2739,228.16666666666663,0.0
bb_ipp_ground_truth,target_error,2740,228.25,0.0
bb_ipp_ground_truth,target_error,2741,228.33333333333337,0.0
bb_ipp_ground_truth,target_error,2742,228.41666666666663,0.0
bb_ipp_ground_truth,target_error,2743,228.5,0.0
bb_ipp_ground_truth,target_error,2744,228.58333333333337,0.0
bb_ipp_ground_truth,target_error,2745,228.66666666666663,0.0
bb_ipp_ground_truth,target_error,2746,228.75,0.0
bb_ipp_ground_truth,target_error,2747,228.83333333333337,0.0
bb_ipp_ground_truth,target_error,2748,228.91666666666663,0.0
bb_ipp_ground_truth,target_error,2749,229.0,0.0
bb_ipp_ground_truth,target_error,2750,229.08333333333337,0.0
bb_ipp_ground_truth,target_error,2751,229.16666666666663,0.0
bb_ipp_ground_truth,target_error,2752,229.25,0.0
bb_ipp_ground_truth,target_error,2753,229.33333333333337,0.0
bb_ipp_ground_truth,target_error,2754,229.41666666666663,0.0
bb_ipp_ground_truth,target_error,2755,229.5,0.0
bb_ipp_ground_truth,target_error,2756,229.58333333333337,0.0
bb_ipp_ground_truth,target_error,2757,229.66666666666663,0.0
bb_ipp_ground_truth,target_error,2758,229.75,0.0
bb_ipp_ground_truth,target_error,2759,229.83333333333337,0.0
bb_ipp_ground_truth,target_error,2760,229.91666666666663,0.0
bb_ipp_ground_truth,target_error,2761,230.0,0.0
bb_ipp_ground_truth,target_error,2762,230.08333333333337,0.0
bb_ipp_ground_truth,target_error,2763,230.16666666666663,0.0
bb_ipp_ground_truth,target_error,2764,230.25,0.0
bb_ipp_ground_truth,target_error,2765,230.33333333333337,0.0
bb_ipp_ground_truth,target_error,2766,230.41666666666663,0.0
bb_ipp_ground_truth,target_error,2767,230.5,0.0
bb_ipp_ground_truth,target_error,2768,230.58333333333337,0.0
bb_ipp_ground_truth,target_error,2769,230.66666666666663,0.0
bb_ipp_ground_truth,target_error,2770,230.75,0.0
bb_ipp_ground_truth,target_error,2771,230.83333333333337,0.0
bb_ipp_ground_truth,target_error,2772,230.91666666666663,0.0
bb_ipp_ground_truth,target_error,2773,231.0,0.0
bb_ipp_ground_truth,target_error,2774,231.08333333333337,0.0
bb_ipp_ground_truth,target_error,2775,231.16666666666663,0.0
bb_ipp_ground_truth,target_error,2776,231.25,0.0
bb_ipp_ground_truth,target_error,2777,231.33333333333337,0.0
bb_ipp_ground_truth,target_error,2778,231.41666666666663,0.0
bb_ipp_ground_truth,target_error,2779,231.5,0.0
bb_ipp_ground_truth,target_error,2780,231.58333333333337,0.0
bb_ipp_ground_truth,target_error,2781,231.66666666666663,0.0
bb_ipp_ground_truth,target_error,2782,231.75,0.0
bb_ipp_ground_truth,target_error,2783,231.83333333333337,0.0
bb_ipp_ground_truth,target_error,2784,231.91666666666663,0.0
bb_ipp_ground_truth,target_error,2785,232.0,0.0
bb_ipp_ground_truth,target_error,2786,232.08333333333337,0.0
bb_ipp_ground_truth,target_error,2787,232.16666666666663,0.0
bb_ipp_ground_truth,target_error,2788,232.25,0.0
bb_ipp_ground_truth,target_error,2789,232.33333333333337,0.0
bb_ipp_ground_truth,target_error,2790,232.41666666666663,0.0
bb_ipp_ground_truth,target_error,2791,232.5,0.0
bb_ipp_ground_truth,target_error,2792,232.58333333333337,0.0
bb_ipp_ground_truth,target_error,2793,232.66666666666663,0.0
bb_ipp_ground_truth,target_error,2794,232.75,0.0
bb_ipp_ground_truth,target_error,2795,232.83333333333337,0.0
bb_ipp_ground_truth,target_error,2796,232.91666666666663,0.0
bb_ipp_ground_truth,target_error,2797,233.0,0.0
bb_ipp_ground_truth,target_error,2798,233.08333333333337,0.0
bb_ipp_ground_truth,target_error,2799,233.16666666666663,0.0
bb_ipp_ground_truth,target_error,2800,233.25,0.0
bb_ipp_ground_truth,target_error,2801,233.33333333333337,0.0
bb_ipp_ground_truth,target_error,2802,233.41666666666663,0.0
bb_ipp_ground_truth,target_error,2803,233.5,0.0
bb_ipp_ground_truth,target_error,2804,233.58333333333337,0.0
bb_ipp_ground_truth,target_error,2805,233.66666666666663,0.0
bb_ipp_ground_truth,target_error,2806,233.75,0.0
bb_ipp_ground_truth,target_error,2807,233.83333333333337,0.0
bb_ipp_ground_truth,target_error,2808,233.91666666666663,0.0
bb_ipp_ground_truth,target_error,2809,234.0,0.0
bb_ipp_ground_truth,target_error,2810,234.08333333333337,0.0
bb_ipp_ground_truth,target_error,2811,234.16666666666663,0.0
bb_ipp_ground_truth,target_error,2812,234.25,0.0
bb_ipp_ground_truth,target_error,2813,234.33333333333337,0.0
bb_ipp_ground_truth,target_error,2814,234.41666666666663,0.0
bb_ipp_ground_truth,target_error,2815,234.5,0.0
bb_ipp_ground_truth,target_error,2816,234.58333333333337,0.0
bb_ipp_ground_truth,target_error,2817,234.66666666666663,0.0
bb_ipp_ground_truth,target_error,2818,234.75,0.0
bb_ipp_ground_truth,target_error,2819,234.83333333333337,0.0
bb_ipp_ground_truth,target_error,2820,234.91666666666663,0.0
bb_ipp_ground_truth,target_error,2821,235.0,0.0
bb_ipp_ground_truth,target_error,2822,235.08333333333337,0.0
bb_ipp_ground_truth,target_error,2823,235.16666666666663,0.0
bb_ipp_ground_truth,target_error,2824,235.25,0.0
bb_ipp_ground_truth,target_error,2825,235.33333333333337,0.0
bb_ipp_ground_truth,target_error,2826,235.41666666666663,0.0
bb_ipp_ground_truth,target_error,2827,235.5,0.0
bb_ipp_ground_truth,target_error,2828,235.58333333333337,0.0
bb_ipp_ground_truth,target_error,2829,235.66666666666663,0.0
bb_ipp_ground_truth,target_error,2830,235.75,0.0
bb_ipp_ground_truth,target_error,2831,235.83333333333337,0.0
bb_ipp_ground_truth,target_error,2832,235.91666666666663,0.0
bb_ipp_ground_truth,target_error,2833,236.0,0.0
bb_ipp_ground_truth,target_error,2834,236.08333333333337,0.0
bb_ipp_ground_truth,target_error,2835,236.16666666666663,0.0
bb_ipp_ground_truth,target_error,2836,236.25,0.0
bb_ipp_ground_truth,target_error,2837,236.33333333333337,0.0
bb_ipp_ground_truth,target_error,2838,236.41666666666663,0.0
bb_ipp_ground_truth,target_error,2839,236.5,0.0
bb_ipp_ground_truth,target_error,2840,236.58333333333337,0.0
bb_ipp_ground_truth,target_error,2841,236.66666666666663,0.0
bb_ipp_ground_truth,target_error,2842,236.75,0.0
bb_ipp_ground_truth,target_error,2843,236.83333333333337,0.0
bb_ipp_ground_truth,target_error,2844,236.91666666666663,0.0
bb_ipp_ground_truth,target_error,2845,237.0,0.0
bb_ipp_ground_truth,target_error,2846,237.08333333333337,0.0
bb_ipp_ground_truth,target_error,2847,237.16666666666663,0.0
bb_ipp_ground_truth,target_error,2848,237.25,0.0
bb_ipp_ground_truth,target_error,2849,237.33333333333337,0.0
bb_ipp_ground_truth,target_error,2850,237.41666666666663,0.0
bb_ipp_ground_truth,target_error,2851,237.5,0.0
