strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,target_error,2852,237.58333333333337,0.0
bb_ipp_ground_truth,target_error,2853,237.66666666666663,0.0
bb_ipp_ground_truth,target_error,2854,237.75,0.0
bb_ipp_ground_truth,target_error,2855,237.83333333333337,0.0
bb_ipp_ground_truth,target_error,2856,237.91666666666663,0.0
bb_ipp_ground_truth,target_error,2857,238.0,0.0
bb_ipp_ground_truth,target_error,2858,238.08333333333337,0.0
bb_ipp_ground_truth,target_error,2859,238.16666666666663,0.0
bb_ipp_ground_truth,target_error,2860,238.25,0.0
bb_ipp_ground_truth,target_error,2861,238.33333333333337,0.0
bb_ipp_ground_truth,target_error,2862,238.41666666666663,0.0
bb_ipp_ground_truth,target_error,2863,238.5,0.0
bb_ipp_ground_truth,target_error,2864,238.58333333333337,0.0
bb_ipp_ground_truth,target_error,2865,238.66666666666663,0.0
bb_ipp_ground_truth,target_error,2866,238.75,0.0
bb_ipp_ground_truth,target_error,2867,238.83333333333337,0.0
bb_ipp_ground_truth,target_error,2868,238.91666666666663,0.0
bb_ipp_ground_truth,target_error,2869,239.0,0.0
bb_ipp_ground_truth,target_error,2870,239.08333333333337,0.0
bb_ipp_ground_truth,target_error,2871,239.16666666666663,0.0
bb_ipp_ground_truth,target_error,2872,239.25,0.0
bb_ipp_ground_truth,target_error,2873,239.33333333333337,0.0
bb_ipp_ground_truth,target_error,2874,239.41666666666663,0.0
bb_ipp_ground_truth,target_error,2875,239.5,0.0
bb_ipp_ground_truth,target_error,2876,239.58333333333337,0.0
bb_ipp_ground_truth,target_error,2877,239.66666666666663,0.0
bb_ipp_ground_truth,target_error,2878,239.75,0.0
bb_ipp_ground_truth,target_error,2879,239.83333333333337,0.0
bb_ipp_ground_truth,target_error,2880,239.91666666666663,0.0
bb_ipp_ground_truth,target_error,2881,240.0,0.0
bb_ipp_ground_truth,target_error,2882,240.08333333333337,0.0
bb_ipp_ground_truth,target_error,2883,240.16666666666663,0.0
bb_ipp_ground_truth,target_error,2884,240.25,0.0
bb_ipp_ground_truth,target_error,2885,240.33333333333337,0.0
bb_ipp_ground_truth,target_error,2886,240.41666666666663,0.0
bb_ipp_ground_truth,target_error,2887,240.5,0.0
bb_ipp_ground_truth,target_error,2888,240.58333333333337,0.0
bb_ipp_ground_truth,target_error,2889,240.66666666666663,0.0
bb_ipp_ground_truth,target_error,2890,240.75,0.0
bb_ipp_ground_truth,target_error,2891,240.83333333333337,0.0
bb_ipp_ground_truth,target_error,2892,240.91666666666663,0.0
bb_ipp_ground_truth,target_error,2893,241.0,0.0
bb_ipp_ground_truth,target_error,2894,241.08333333333337,0.0
bb_ipp_ground_truth,target_error,2895,241.16666666666663,0.0
bb_ipp_ground_truth,target_error,2896,241.25,0.0
bb_ipp_ground_truth,target_error,2897,241.33333333333337,0.0
bb_ipp_ground_truth,target_error,2898,241.41666666666663,0.0
bb_ipp_ground_truth,target_error,2899,241.5,0.0
bb_ipp_ground_truth,target_error,2900,241.58333333333337,0.0
bb_ipp_ground_truth,target_error,2901,241.66666666666663,0.0
bb_ipp_ground_truth,target_error,2902,241.75,0.0
bb_ipp_ground_truth,target_error,2903,241.83333333333337,0.0
bb_ipp_ground_truth,target_error,2904,241.91666666666663,0.0
bb_ipp_ground_truth,target_error,2905,242.0,0.0
bb_ipp_ground_truth,target_error,2906,242.08333333333337,0.0
bb_ipp_ground_truth,target_error,2907,242.16666666666663,0.0
bb_ipp_ground_truth,target_error,2908,242.25,0.0
bb_ipp_ground_truth,target_error,2909,242.33333333333337,0.0
bb_ipp_ground_truth,target_error,2910,242.41666666666663,0.0
bb_ipp_ground_truth,target_error,2911,242.5,0.0
bb_ipp_ground_truth,target_error,2912,242.58333333333337,0.0
bb_ipp_ground_truth,target_error,2913,242.66666666666663,0.0
bb_ipp_ground_truth,target_error,2914,242.75,0.0
bb_ipp_ground_truth,target_error,2915,242.83333333333337,0.0
bb_ipp_ground_truth,target_error,2916,242.91666666666663,0.0
bb_ipp_ground_truth,target_error,2917,243.0,0.0
bb_ipp_ground_truth,target_error,2918,243.08333333333337,0.0
bb_ipp_ground_truth,target_error,2919,243.16666666666663,0.0
bb_ipp_ground_truth,target_error,2920,243.25,0.0
bb_ipp_ground_truth,target_error,2921,243.33333333333337,0.0
bb_ipp_ground_truth,target_error,2922,243.41666666666663,0.0
bb_ipp_ground_truth,target_error,2923,243.5,0.0
bb_ipp_ground_truth,target_error,2924,243.58333333333337,0.0
bb_ipp_ground_truth,target_error,2925,243.66666666666663,0.0
bb_ipp_ground_truth,target_error,2926,243.75,0.0
bb_ipp_ground_truth,target_error,2927,243.83333333333337,0.0
bb_ipp_ground_truth,target_error,2928,243.91666666666663,0.0
bb_ipp_ground_truth,target_error,2929,244.0,0.0
bb_ipp_ground_truth,target_error,2930,244.08333333333337,0.0
bb_ipp_ground_truth,target_error,2931,244.16666666666663,0.0
bb_ipp_ground_truth,target_error,2932,244.25,0.0
bb_ipp_ground_truth,target_error,2933,244.33333333333337,0.0
bb_ipp_ground_truth,target_error,2934,244.41666666666663,0.0
bb_ipp_ground_truth,target_error,2935,244.5,0.0
bb_ipp_ground_truth,target_error,2936,244.58333333333337,0.0
bb_ipp_ground_truth,target_error,2937,244.66666666666663,0.0
bb_ipp_ground_truth,target_error,2938,244.75,0.0
bb_ipp_ground_truth,target_error,2939,244.83333333333337,0.0
bb_ipp_ground_truth,target_error,2940,244.91666666666663,0.0
bb_ipp_ground_truth,target_error,2941,245.0,0.0
bb_ipp_ground_truth,target_error,2942,245.08333333333337,0.0
bb_ipp_ground_truth,target_error,2943,245.16666666666663,0.0
bb_ipp_ground_truth,target_error,2944,245.25,0.0
bb_ipp_ground_truth,target_error,2945,245.33333333333337,0.0
bb_ipp_ground_truth,target_error,2946,245.41666666666663,0.0
bb_ipp_ground_truth,target_error,2947,245.5,0.0
bb_ipp_ground_truth,target_error,2948,245.58333333333337,0.0
bb_ipp_ground_truth,target_error,2949,245.66666666666663,0.0
bb_ipp_ground_truth,target_error,2950,245.75,0.0
bb_ipp_ground_truth,target_error,2951,245.83333333333337,0.0
bb_ipp_ground_truth,target_error,2952,245.91666666666663,0.0
bb_ipp_ground_truth,target_error,2953,246.0,0.0
bb_ipp_ground_truth,target_error,2954,246.08333333333337,0.0
bb_ipp_ground_truth,target_error,2955,246.16666666666663,0.0
bb_ipp_ground_truth,target_error,2956,246.25,0.0
bb_ipp_ground_truth,target_error,2957,246.33333333333337,0.0
bb_ipp_ground_truth,target_error,2958,246.41666666666663,0.0
bb_ipp_ground_truth,target_error,2959,246.5,0.0
bb_ipp_ground_truth,target_error,2960,246.58333333333337,0.0
bb_ipp_ground_truth,target_error,2961,246.66666666666663,0.0
bb_ipp_ground_truth,target_error,2962,246.75,0.0
bb_ipp_ground_truth,target_error,2963,246.83333333333337,0.0
bb_ipp_ground_truth,target_error,2964,246.91666666666663,0.0
bb_ipp_ground_truth,target_error,2965,247.0,0.0
bb_ipp_ground_truth,target_error,2966,247.08333333333337,0.0
bb_ipp_ground_truth,target_error,2967,247.16666666666663,0.0
bb_ipp_ground_truth,target_error,2968,247.25,0.0
bb_ipp_ground_truth,target_error,2969,247.33333333333337,0.0
bb_ipp_ground_truth,target_error,2970,247.41666666666663,0.0
bb_ipp_ground_truth,target_error,2971,247.5,0.0
bb_ipp_ground_truth,target_error,2972,247.58333333333337,0.0
bb_ipp_ground_truth,target_error,2973,247.66666666666663,0.0
bb_ipp_ground_truth,target_error,2974,247.75,0.0
bb_ipp_ground_truth,target_error,2975,247.83333333333337,0.0
bb_ipp_ground_truth,target_error,2976,247.91666666666663,0.0
bb_ipp_ground_truth,target_error,2977,248.0,0.0
bb_ipp_ground_truth,target_error,2978,248.08333333333337,0.0
bb_ipp_ground_truth,target_error,2979,248.16666666666663,0.0
bb_ipp_ground_truth,target_error,2980,248.25,0.0
bb_ipp_ground_truth,target_error,2981,248.33333333333337,0.0
bb_ipp_ground_truth,target_error,2982,248.41666666666663,0.0
bb_ipp_ground_truth,target_error,2983,248.5,0.0
bb_ipp_ground_truth,target_error,2984,248.58333333333337,0.0
bb_ipp_ground_truth,target_error,2985,248.66666666666663,0.0
bb_ipp_ground_truth,target_error,2986,248.75,0.0
bb_ipp_ground_truth,target_error,2987,248.83333333333337,0.0
bb_ipp_ground_truth,target_error,2988,248.91666666666663,0.0
bb_ipp_ground_truth,target_error,2989,249.0,0.0
bb_ipp_ground_truth,target_error,2990,249.08333333333337,0.0
bb_ipp_ground_truth,target_error,2991,249.16666666666663,0.0
bb_ipp_ground_truth,target_error,2992,249.25,0.0
bb_ipp_ground_truth,target_error,2993,249.33333333333337,0.0
bb_ipp_ground_truth,target_error,2994,249.41666666666663,0.0
bb_ipp_ground_truth,target_error,2995,249.5,0.0
bb_ipp_ground_truth,target_error,2996,249.58333333333337,0.0
bb_ipp_ground_truth,target_error,2997,249.66666666666663,0.0
bb_ipp_ground_truth,target_error,2998,249.75,0.0
bb_ipp_ground_truth,target_error,2999,249.83333333333337,0.0
bb_ipp_ground_truth,target_error,3000,249.91666666666663,0.0
bb_ipp_ground_truth,target_error,3001,250.0,0.0
bb_ipp_ground_truth,target_error,3002,250.08333333333337,0.0
bb_ipp_ground_truth,target_error,3003,250.16666666666663,0.0
bb_ipp_ground_truth,target_error,3004,250.25,0.0
bb_ipp_ground_truth,target_error,3005,250.33333333333337,0.0
bb_ipp_ground_truth,target_error,3006,250.41666666666663,0.0
bb_ipp_ground_truth,target_error,3007,250.5,0.0
bb_ipp_ground_truth,target_error,3008,250.58333333333337,0.0
bb_ipp_ground_truth,target_error,3009,250.66666666666663,0.0
bb_ipp_ground_truth,target_error,3010,250.75,0.0
bb_ipp_ground_truth,target_error,3011,250.83333333333337,0.0
bb_ipp_ground_truth,target_error,3012,250.91666666666663,0.0
bb_ipp_ground_truth,target_error,3013,251.0,0.0
bb_ipp_ground_truth,target_error,3014,251.08333333333337,0.0
bb_ipp_ground_truth,target_error,3015,251.16666666666663,0.0
bb_ipp_ground_truth,target_error,3016,251.25,0.0
bb_ipp_ground_truth,target_error,3017,251.33333333333337,0.0
bb_ipp_ground_truth,target_error,3018,251.41666666666663,0.0
bb_ipp_ground_truth,target_error,3019,251.5,0.0
bb_ipp_ground_truth,target_error,3020,251.58333333333337,0.0
bb_ipp_ground_truth,target_error,3021,251.66666666666663,0.0
bb_ipp_ground_truth,target_error,3022,251.75,0.0
bb_ipp_ground_truth,target_error,3023,251.83333333333337,0.0
bb_ipp_ground_truth,target_error,3024,251.91666666666663,0.0
bb_ipp_ground_truth,target_error,3025,252.0,0.0
bb_ipp_ground_truth,target_error,3026,252.08333333333337,0.0
bb_ipp_ground_truth,target_error,3027,252.16666666666663,0.0
bb_ipp_ground_truth,target_error,3028,252.25,0.0
bb_ipp_ground_truth,target_error,3029,252.33333333333337,0.0
bb_ipp_ground_truth,target_error,3030,252.41666666666663,0.0
bb_ipp_ground_truth,target_error,3031,252.5,0.0
bb_ipp_ground_truth,target_error,3032,252.58333333333337,0.0
bb_ipp_ground_truth,target_error,3033,252.66666666666663,0.0
bb_ipp_ground_truth,target_error,3034,252.75,0.0
bb_ipp_ground_truth,target_error,3035,252.83333333333337,0.0
bb_ipp_ground_truth,target_error,3036,252.91666666666663,0.0
bb_ipp_ground_truth,target_error,3037,253.0,0.0
bb_ipp_ground_truth,target_error,3038,253.08333333333337,0.0
bb_ipp_ground_truth,target_error,3039,253.16666666666663,0.0
bb_ipp_ground_truth,target_error,3040,253.25,0.0
bb_ipp_ground_truth,target_error,3041,253.33333333333337,0.0
bb_ipp_ground_truth,target_error,3042,253.41666666666663,0.0
bb_ipp_ground_truth,target_error,3043,253.5,0.0
bb_ipp_ground_truth,target_error,3044,253.58333333333337,0.0
bb_ipp_ground_truth,target_error,3045,253.66666666666663,0.0
bb_ipp_ground_truth,target_error,3046,253.75,0.0
bb_ipp_ground_truth,target_error,3047,253.83333333333337,0.0
bb_ipp_ground_truth,target_error,3048,253.91666666666663,0.0
bb_ipp_ground_truth,target_error,3049,254.0,0.0
bb_ipp_ground_truth,target_error,3050,254.08333333333337,0.0
bb_ipp_ground_truth,target_error,3051,254.16666666666663,0.0
bb_ipp_ground_truth,target_error,3052,254.25,0.0
bb_ipp_ground_truth,target_error,3053,254.33333333333337,0.0
bb_ipp_ground_truth,target_error,3054,254.41666666666663,0.0
bb_ipp_ground_truth,target_error,3055,254.5,0.0
bb_ipp_ground_truth,target_error,3056,254.58333333333337,0.0
bb_ipp_ground_truth,target_error,3057,254.66666666666663,0.0
bb_ipp_ground_truth,target_error,3058,254.75,0.0
bb_ipp_ground_truth,target_error,3059,254.83333333333337,0.0
bb_ipp_ground_truth,target_error,3060,254.91666666666663,0.0
bb_ipp_ground_truth,target_error,3061,255.0,0.0
bb_ipp_ground_truth,target_error,3062,255.08333333333337,0.0
bb_ipp_ground_truth,target_error,3063,255.16666666666663,0.0
bb_ipp_ground_truth,target_error,3064,255.25,0.0
bb_ipp_ground_truth,target_error,3065,255.33333333333337,0.0
bb_ipp_ground_truth,target_error,3066,255.41666666666663,0.0
bb_ipp_ground_truth,target_error,3067,255.5,0.0
bb_ipp_ground_truth,target_error,3068,255.58333333333337,0.0
bb_ipp_ground_truth,target_error,3069,255.66666666666663,0.0
bb_ipp_ground_truth,target_error,3070,255.75,0.0
bb_ipp_ground_truth,target_error,3071,255.83333333333337,0.0
bb_ipp_ground_truth,target_error,3072,255.91666666666663,0.0
bb_ipp_ground_truth,target_error,3073,256.0,0.0
bb_ipp_ground_truth,target_error,3074,256.08333333333337,0.0
bb_ipp_ground_truth,target_error,3075,256.16666666666663,0.0
bb_ipp_ground_truth,target_error,3076,256.25,0.0
bb_ipp_ground_truth,target_error,3077,256.33333333333337,0.0
bb_ipp_ground_truth,target_error,3078,256.41666666666663,0.0
bb_ipp_ground_truth,target_error,3079,256.5,0.0
bb_ipp_ground_truth,target_error,3080,256.58333333333337,0.0
bb_ipp_ground_truth,target_error,3081,256.66666666666663,0.0
bb_ipp_ground_truth,target_error,3082,256.75,0.0
bb_ipp_ground_truth,target_error,3083,256.83333333333337,0.0
bb_ipp_ground_truth,target_error,3084,256.91666666666663,0.0
bb_ipp_ground_truth,target_error,3085,257.0,0.0
bb_ipp_ground_truth,target_error,3086,257.08333333333337,0.0
bb_ipp_ground_truth,target_error,3087,257.16666666666663,0.0
bb_ipp_ground_truth,target_error,3088,257.25,0.0
bb_ipp_ground_truth,target_error,3089,257.33333333333337,0.0
bb_ipp_ground_truth,target_error,3090,257.41666666666663,0.0
bb_ipp_ground_truth,target_error,3091,257.5,0.0
bb_ipp_ground_truth,target_error,3092,257.58333333333337,0.0
bb_ipp_ground_truth,target_error,3093,257.66666666666663,0.0
bb_ipp_ground_truth,target_error,3094,257.75,0.0
bb_ipp_ground_truth,target_error,3095,257.83333333333337,0.0
bb_ipp_ground_truth,target_error,3096,257.91666666666663,0.0
bb_ipp_ground_truth,target_error,3097,258.0,0.0
bb_ipp_ground_truth,target_error,3098,258.08333333333337,0.0
bb_ipp_ground_truth,target_error,3099,258.16666666666663,0.0
bb_ipp_ground_truth,target_error,3100,258.25,0.0
bb_ipp_ground_truth,target_error,3101,258.33333333333337,0.0
bb_ipp_ground_truth,target_error,3102,258.41666666666663,0.0
bb_ipp_ground_truth,target_error,3103,258.5,0.0
bb_ipp_ground_truth,target_error,3104,258.58333333333337,0.0
bb_ipp_ground_truth,target_error,3105,258.66666666666663,0.0
bb_ipp_ground_truth,target_error,3106,258.75,0.0
bb_ipp_ground_truth,target_error,3107,258.83333333333337,0.0
bb_ipp_ground_truth,target_error,3108,258.91666666666663,0.0
bb_ipp_ground_truth,target_error,3109,259.0,0.0
bb_ipp_ground_truth,target_error,3110,259.08333333333337,0.0
bb_ipp_ground_truth,target_error,3111,259.16666666666663,0.0
bb_ipp_ground_truth,target_error,3112,259.25,0.0
bb_ipp_ground_truth,target_error,3113,259.33333333333337,0.0
bb_ipp_ground_truth,target_error,3114,259.41666666666663,0.0
bb_ipp_ground_truth,target_error,3115,259.5,0.0
bb_ipp_ground_truth,target_error,3116,259.58333333333337,0.0
bb_ipp_ground_truth,target_error,3117,259.66666666666663,0.0
bb_ipp_ground_truth,target_error,3118,259.75,0.0
bb_ipp_ground_truth,target_error,3119,259.83333333333337,0.0
bb_ipp_ground_truth,target_error,3120,259.91666666666663,0.0
bb_ipp_ground_truth,target_error,3121,260.0,0.0
bb_ipp_ground_truth,target_error,3122,260.08333333333337,0.0
bb_ipp_ground_truth,target_error,3123,260.16666666666663,0.0
bb_ipp_ground_truth,target_error,3124,260.25,0.0
bb_ipp_ground_truth,target_error,3125,260.33333333333337,0.0
bb_ipp_ground_truth,target_error,3126,260.41666666666663,0.0
bb_ipp_ground_truth,target_error,3127,260.5,0.0
bb_ipp_ground_truth,target_error,3128,260.58333333333337,0.0
bb_ipp_ground_truth,target_error,3129,260.66666666666663,0.0
bb_ipp_ground_truth,target_error,3130,260.75,0.0
bb_ipp_ground_truth,target_error,3131,260.83333333333337,0.0
bb_ipp_ground_truth,target_error,3132,260.91666666666663,0.0
bb_ipp_ground_truth,target_error,3133,261.0,0.0
bb_ipp_ground_truth,target_error,3134,261.08333333333337,0.0
bb_ipp_ground_truth,target_error,3135,261.16666666666663,0.0
bb_ipp_ground_truth,target_error,3136,261.25,0.0
bb_ipp_ground_truth,target_error,3137,261.33333333333337,0.0
bb_ipp_ground_truth,target_error,3138,261.41666666666663,0.0
bb_ipp_ground_truth,target_error,3139,261.5,0.0
bb_ipp_ground_truth,target_error,3140,261.58333333333337,0.0
bb_ipp_ground_truth,target_error,3141,261.66666666666663,0.0
bb_ipp_ground_truth,target_error,3142,261.75,0.0
bb_ipp_ground_truth,target_error,3143,261.83333333333337,0.0
bb_ipp_ground_truth,target_error,3144,261.91666666666663,0.0
bb_ipp_ground_truth,target_error,3145,262.0,0.0
bb_ipp_ground_truth,target_error,3146,262.08333333333337,0.0
bb_ipp_ground_truth,target_error,3147,262.16666666666663,0.0
bb_ipp_ground_truth,target_error,3148,262.25,0.0
bb_ipp_ground_truth,target_error,3149,262.33333333333337,0.0
bb_ipp_ground_truth,target_error,3150,262.41666666666663,0.0
bb_ipp_ground_truth,target_error,3151,262.5,0.0
bb_ipp_ground_truth,target_error,3152,262.58333333333337,0.0
bb_ipp_ground_truth,target_error,3153,262.66666666666663,0.0
bb_ipp_ground_truth,target_error,3154,262.75,0.0
bb_ipp_ground_truth,target_error,3155,262.83333333333337,0.0
bb_ipp_ground_truth,target_error,3156,262.91666666666663,0.0
bb_ipp_ground_truth,target_error,3157,263.0,0.0
bb_ipp_ground_truth,target_error,3158,263.08333333333337,0.0
bb_ipp_ground_truth,target_error,3159,263.16666666666663,0.0
bb_ipp_ground_truth,target_error,3160,263.25,0.0
bb_ipp_ground_truth,target_error,3161,263.33333333333337,0.0
bb_ipp_ground_truth,target_error,3162,263.41666666666663,0.0
bb_ipp_ground_truth,target_error,3163,263.5,0.0
bb_ipp_ground_truth,target_error,3164,263.58333333333337,0.0
bb_ipp_ground_truth,target_error,3165,263.66666666666663,0.0
bb_ipp_ground_truth,target_error,3166,263.75,0.0
bb_ipp_ground_truth,target_error,3167,263.83333333333337,0.0
bb_ipp_ground_truth,target_error,3168,263.91666666666663,0.0
bb_ipp_ground_truth,target_error,3169,264.0,0.0
bb_ipp_ground_truth,target_error,3170,264.08333333333337,0.0
bb_ipp_ground_truth,target_error,3171,264.16666666666663,0.0
bb_ipp_ground_truth,target_error,3172,264.25,0.0
bb_ipp_ground_truth,target_error,3173,264.33333333333337,0.0
bb_ipp_ground_truth,target_error,3174,264.41666666666663,0.0
bb_ipp_ground_truth,target_error,3175,264.5,0.0
bb_ipp_ground_truth,target_error,3176,264.58333333333337,0.0
bb_ipp_ground_truth,target_error,3177,264.66666666666663,0.0
bb_ipp_ground_truth,target_error,3178,264.75,0.0
bb_ipp_ground_truth,target_error,3179,264.83333333333337,0.0
bb_ipp_ground_truth,target_error,3180,264.91666666666663,0.0
bb_ipp_ground_truth,target_error,3181,265.0,0.0
bb_ipp_ground_truth,target_error,3182,265.08333333333337,0.0
bb_ipp_ground_truth,target_error,3183,265.16666666666663,0.0
bb_ipp_ground_truth,target_error,3184,265.25,0.0
bb_ipp_ground_truth,target_error,3185,265.33333333333337,0.0
bb_ipp_ground_truth,target_error,3186,265.41666666666663,0.0
bb_ipp_ground_truth,target_error,3187,265.5,0.0
bb_ipp_ground_truth,target_error,3188,265.58333333333337,0.0
bb_ipp_ground_truth,target_error,3189,265.66666666666663,0.0
bb_ipp_ground_truth,target_error,3190,265.75,0.0
bb_ipp_ground_truth,target_error,3191,265.83333333333337,0.0
bb_ipp_ground_truth,target_error,3192,265.91666666666663,0.0
bb_ipp_ground_truth,target_error,3193,266.0,0.0
bb_ipp_ground_truth,target_error,3194,266.08333333333337,0.0
bb_ipp_ground_truth,target_error,3195,266.16666666666663,0.0
bb_ipp_ground_truth,target_error,3196,266.25,0.0
bb_ipp_ground_truth,target_error,3197,266.33333333333337,0.0
bb_ipp_ground_truth,target_error,3198,266.41666666666663,0.0
bb_ipp_ground_truth,target_error,3199,266.5,0.0
bb_ipp_ground_truth,target_error,3200,266.58333333333337,0.0
bb_ipp_ground_truth,target_error,3201,266.66666666666663,0.0
bb_ipp_ground_truth,target_error,3202,266.75,0.0
bb_ipp_ground_truth,target_error,3203,266.83333333333337,0.0
bb_ipp_ground_truth,target_error,3204,266.91666666666663,0.0
bb_ipp_ground_truth,target_error,3205,267.0,0.0
bb_ipp_ground_truth,target_error,3206,267.08333333333337,0.0
bb_ipp_ground_truth,target_error,3207,267.16666666666663,0.0
bb_ipp_ground_truth,target_error,3208,267.25,0.0
bb_ipp_ground_truth,target_error,3209,267.33333333333337,0.0
bb_ipp_ground_truth,target_error,3210,267.41666666666663,0.0
bb_ipp_ground_truth,target_error,3211,267.5,0.0
bb_ipp_ground_truth,target_error,3212,267.58333333333337,0.0
bb_ipp_ground_truth,target_error,3213,267.66666666666663,0.0
bb_ipp_ground_truth,target_error,3214,267.75,0.0
bb_ipp_ground_truth,target_error,3215,267.83333333333337,0.0
bb_ipp_ground_truth,target_error,3216,267.91666666666663,0.0
bb_ipp_ground_truth,target_error,3217,268.0,0.0
bb_ipp_ground_truth,target_error,3218,268.08333333333337,0.0
bb_ipp_ground_truth,target_error,3219,268.16666666666663,0.0
bb_ipp_ground_truth,target_error,3220,268.25,0.0
bb_ipp_ground_truth,target_error,3221,268.33333333333337,0.0
bb_ipp_ground_truth,target_error,3222,268.41666666666663,0.0
bb_ipp_ground_truth,target_error,3223,268.5,0.0
bb_ipp_ground_truth,target_error,3224,268.58333333333337,0.0
bb_ipp_ground_truth,target_error,3225,268.66666666666663,0.0
bb_ipp_ground_truth,target_error,3226,268.75,0.0
bb_ipp_ground_truth,target_error,3227,268.83333333333337,0.0
bb_ipp_ground_truth,target_error,3228,268.91666666666663,0.0
bb_ipp_ground_truth,target_error,3229,269.0,0.0
bb_ipp_ground_truth,target_error,3230,269.08333333333337,0.0
bb_ipp_ground_truth,target_error,3231,269.16666666666663,0.0
bb_ipp_ground_truth,target_error,3232,269.25,0.0
bb_ipp_ground_truth,target_error,3233,269.33333333333337,0.0
bb_ipp_ground_truth,target_error,3234,269.41666666666663,0.0
bb_ipp_ground_truth,target_error,3235,269.5,0.0
bb_ipp_ground_truth,target_error,3236,269.58333333333337,0.0
bb_ipp_ground_truth,target_error,3237,269.66666666666663,0.0
bb_ipp_ground_truth,target_error,3238,269.75,0.0
bb_ipp_ground_truth,target_error,3239,269.83333333333337,0.0
bb_ipp_ground_truth,target_error,3240,269.91666666666663,0.0
bb_ipp_ground_truth,target_error,3241,270.0,0.0
bb_ipp_ground_truth,target_error,3242,270.08333333333337,0.0
bb_ipp_ground_truth,target_error,3243,270.16666666666663,0.0
bb_ipp_ground_truth,target_error,3244,270.25,0.0
bb_ipp_ground_truth,target_error,3245,270.33333333333337,0.0
bb_ipp_ground_truth,target_error,3246,270.41666666666663,0.0
bb_ipp_ground_truth,target_error,3247,270.5,0.0
bb_ipp_ground_truth,target_error,3248,270.58333333333337,0.0
bb_ipp_ground_truth,target_error,3249,270.66666666666663,0.0
bb_ipp_ground_truth,target_error,3250,270.75,0.0
bb_ipp_ground_truth,target_error,3251,270.83333333333337,0.0
bb_ipp_ground_truth,target_error,3252,270.91666666666663,0.0
bb_ipp_ground_truth,target_error,3253,271.0,0.0
bb_ipp_ground_truth,target_error,3254,271.08333333333337,0.0
bb_ipp_ground_truth,target_error,3255,271.16666666666663,0.0
bb_ipp_ground_truth,target_error,3256,271.25,0.0
bb_ipp_ground_truth,target_error,3257,271.33333333333337,0.0
bb_ipp_ground_truth,target_error,3258,271.41666666666663,0.0
bb_ipp_ground_truth,target_error,3259,271.5,0.0
bb_ipp_ground_truth,target_error,3260,271.58333333333337,0.0
bb_ipp_ground_truth,target_error,3261,271.66666666666663,0.0
bb_ipp_ground_truth,target_error,3262,271.75,0.0
bb_ipp_ground_truth,target_error,3263,271.83333333333337,0.0
bb_ipp_ground_truth,target_error,3264,271.91666666666663,0.0
bb_ipp_ground_truth,target_error,3265,272.0,0.0
bb_ipp_ground_truth,target_error,3266,272.08333333333337,0.0
bb_ipp_ground_truth,target_error,3267,272.16666666666663,0.0
bb_ipp_ground_truth,target_error,3268,272.25,0.0
bb_ipp_ground_truth,target_error,3269,272.33333333333337,0.0
bb_ipp_ground_truth,target_error,3270,272.41666666666663,0.0
bb_ipp_ground_truth,target_error,3271,272.5,0.0
bb_ipp_ground_truth,target_error,3272,272.58333333333337,0.0
bb_ipp_ground_truth,target_error,3273,272.66666666666663,0.0
bb_ipp_ground_truth,target_error,3274,272.75,0.0
bb_ipp_ground_truth,target_error,3275,272.83333333333337,0.0
bb_ipp_ground_truth,target_error,3276,272.91666666666663,0.0
bb_ipp_ground_truth,target_error,3277,273.0,0.0
bb_ipp_ground_truth,target_error,3278,273.08333333333337,0.0
bb_ipp_ground_truth,target_error,3279,273.16666666666663,0.0
bb_ipp_ground_truth,target_error,3280,273.25,0.0
bb_ipp_ground_truth,target_error,3281,273.33333333333337,0.0
bb_ipp_ground_truth,target_error,3282,273.41666666666663,0.0
bb_ipp_ground_truth,target_error,3283,273.5,0.0
bb_ipp_ground_truth,target_error,3284,273.58333333333337,0.0
bb_ipp_ground_truth,target_error,3285,273.66666666666663,0.0
bb_ipp_ground_truth,target_error,3286,273.75,0.0
bb_ipp_ground_truth,target_error,3287,273.83333333333337,0.0
bb_ipp_ground_truth,target_error,3288,273.91666666666663,0.0
bb_ipp_ground_truth,target_error,3289,274.0,0.0
bb_ipp_ground_truth,target_error,3290,274.08333333333337,0.0
bb_ipp_ground_truth,target_error,3291,274.16666666666663,0.0
bb_ipp_ground_truth,target_error,3292,274.25,0.0
bb_ipp_ground_truth,target_error,3293,274.33333333333337,0.0
bb_ipp_ground_truth,target_error,3294,274.41666666666663,0.0
bb_ipp_ground_truth,target_error,3295,274.5,0.0
bb_ipp_ground_truth,target_error,3296,274.58333333333337,0.0
bb_ipp_ground_truth,target_error,3297,274.66666666666663,0.0
bb_ipp_ground_truth,target_error,3298,274.75,0.0
bb_ipp_ground_truth,target_error,3299,274.83333333333337,0.0
bb_ipp_ground_truth,target_error,3300,274.91666666666663,0.0
bb_ipp_ground_truth,target_error,3301,275.0,0.0
