strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,target_error,3302,275.08333333333337,0.0
bb_ipp_ground_truth,target_error,3303,275.16666666666663,0.0
bb_ipp_ground_truth,target_error,3304,275.25,0.0
bb_ipp_ground_truth,target_error,3305,275.33333333333337,0.0
bb_ipp_ground_truth,target_error,3306,275.41666666666663,0.0
bb_ipp_ground_truth,target_error,3307,275.5,0.0
bb_ipp_ground_truth,target_error,3308,275.58333333333337,0.0
bb_ipp_ground_truth,target_error,3309,275.66666666666663,0.0
bb_ipp_ground_truth,target_error,3310,275.75,0.0
bb_ipp_ground_truth,target_error,3311,275.83333333333337,0.0
bb_ipp_ground_truth,target_error,3312,275.91666666666663,0.0
bb_ipp_ground_truth,target_error,3313,276.0,0.0
bb_ipp_ground_truth,target_error,3314,276.08333333333337,0.0
bb_ipp_ground_truth,target_error,3315,276.16666666666663,0.0
bb_ipp_ground_truth,target_error,3316,276.25,0.0
bb_ipp_ground_truth,target_error,3317,276.33333333333337,0.0
bb_ipp_ground_truth,target_error,3318,276.41666666666663,0.0
bb_ipp_ground_truth,target_error,3319,276.5,0.0
bb_ipp_ground_truth,target_error,3320,276.58333333333337,0.0
bb_ipp_ground_truth,target_error,3321,276.66666666666663,0.0
bb_ipp_ground_truth,target_error,3322,276.75,0.0
bb_ipp_ground_truth,target_error,3323,276.83333333333337,0.0
bb_ipp_ground_truth,target_error,3324,276.91666666666663,0.0
bb_ipp_ground_truth,target_error,3325,277.0,0.0
bb_ipp_ground_truth,target_error,3326,277.08333333333337,0.0
bb_ipp_ground_truth,target_error,3327,277.16666666666663,0.0
bb_ipp_ground_truth,target_error,3328,277.25,0.0
bb_ipp_ground_truth,target_error,3329,277.33333333333337,0.0
bb_ipp_ground_truth,target_error,3330,277.41666666666663,0.0
bb_ipp_ground_truth,target_error,3331,277.5,0.0
bb_ipp_ground_truth,target_error,3332,277.58333333333337,0.0
bb_ipp_ground_truth,target_error,3333,277.66666666666663,0.0
bb_ipp_ground_truth,target_error,3334,277.75,0.0
bb_ipp_ground_truth,target_error,3335,277.83333333333337,0.0
bb_ipp_ground_truth,target_error,3336,277.91666666666663,0.0
bb_ipp_ground_truth,target_error,3337,278.0,0.0
bb_ipp_ground_truth,target_error,3338,278.08333333333337,0.0
bb_ipp_ground_truth,target_error,3339,278.16666666666663,0.0
bb_ipp_ground_truth,target_error,3340,278.25,0.0
bb_ipp_ground_truth,target_error,3341,278.33333333333337,0.0
bb_ipp_ground_truth,target_error,3342,278.41666666666663,0.0
bb_ipp_ground_truth,target_error,3343,278.5,0.0
bb_ipp_ground_truth,target_error,3344,278.58333333333337,0.0
bb_ipp_ground_truth,target_error,3345,278.66666666666663,0.0
bb_ipp_ground_truth,target_error,3346,278.75,0.0
bb_ipp_ground_truth,target_error,3347,278.83333333333337,0.0
bb_ipp_ground_truth,target_error,3348,278.91666666666663,0.0
bb_ipp_ground_truth,target_error,3349,279.0,0.0
bb_ipp_ground_truth,target_error,3350,279.08333333333337,0.0
bb_ipp_ground_truth,target_error,3351,279.16666666666663,0.0
bb_ipp_ground_truth,target_error,3352,279.25,0.0
bb_ipp_ground_truth,target_error,3353,279.33333333333337,0.0
bb_ipp_ground_truth,target_error,3354,279.41666666666663,0.0
bb_ipp_ground_truth,target_error,3355,279.5,0.0
bb_ipp_ground_truth,target_error,3356,279.58333333333337,0.0
bb_ipp_ground_truth,target_error,3357,279.66666666666663,0.0
bb_ipp_ground_truth,target_error,3358,279.75,0.0
bb_ipp_ground_truth,target_error,3359,279.83333333333337,0.0
bb_ipp_ground_truth,target_error,3360,279.91666666666663,0.0
bb_ipp_ground_truth,target_error,3361,280.0,0.0
bb_ipp_ground_truth,target_error,3362,280.08333333333337,0.0
bb_ipp_ground_truth,target_error,3363,280.16666666666663,0.0
bb_ipp_ground_truth,target_error,3364,280.25,0.0
bb_ipp_ground_truth,target_error,3365,280.33333333333337,0.0
bb_ipp_ground_truth,target_error,3366,280.41666666666663,0.0
bb_ipp_ground_truth,target_error,3367,280.5,0.0
bb_ipp_ground_truth,target_error,3368,280.58333333333337,0.0
bb_ipp_ground_truth,target_error,3369,280.66666666666663,0.0
bb_ipp_ground_truth,target_error,3370,280.75,0.0
bb_ipp_ground_truth,target_error,3371,280.83333333333337,0.0
bb_ipp_ground_truth,target_error,3372,280.91666666666663,0.0
bb_ipp_ground_truth,target_error,3373,281.0,0.0
bb_ipp_ground_truth,target_error,3374,281.08333333333337,0.0
bb_ipp_ground_truth,target_error,3375,281.16666666666663,0.0
bb_ipp_ground_truth,target_error,3376,281.25,0.0
bb_ipp_ground_truth,target_error,3377,281.33333333333337,0.0
bb_ipp_ground_truth,target_error,3378,281.41666666666663,0.0
bb_ipp_ground_truth,target_error,3379,281.5,0.0
bb_ipp_ground_truth,target_error,3380,281.58333333333337,0.0
bb_ipp_ground_truth,target_error,3381,281.66666666666663,0.0
bb_ipp_ground_truth,target_error,3382,281.75,0.0
bb_ipp_ground_truth,target_error,3383,281.83333333333337,0.0
bb_ipp_ground_truth,target_error,3384,281.91666666666663,0.0
bb_ipp_ground_truth,target_error,3385,282.0,0.0
bb_ipp_ground_truth,target_error,3386,282.08333333333337,0.0
bb_ipp_ground_truth,target_error,3387,282.16666666666663,0.0
bb_ipp_ground_truth,target_error,3388,282.25,0.0
bb_ipp_ground_truth,target_error,3389,282.33333333333337,0.0
bb_ipp_ground_truth,target_error,3390,282.41666666666663,0.0
bb_ipp_ground_truth,target_error,3391,282.5,0.0
bb_ipp_ground_truth,target_error,3392,282.58333333333337,0.0
bb_ipp_ground_truth,target_error,3393,282.66666666666663,0.0
bb_ipp_ground_truth,target_error,3394,282.75,0.0
bb_ipp_ground_truth,target_error,3395,282.83333333333337,0.0
bb_ipp_ground_truth,target_error,3396,282.91666666666663,0.0
bb_ipp_ground_truth,target_error,3397,283.0,0.0
bb_ipp_ground_truth,target_error,3398,283.08333333333337,0.0
bb_ipp_ground_truth,target_error,3399,283.16666666666663,0.0
bb_ipp_ground_truth,target_error,3400,283.25,0.0
bb_ipp_ground_truth,target_error,3401,283.33333333333337,0.0
bb_ipp_ground_truth,target_error,3402,283.41666666666663,0.0
bb_ipp_ground_truth,target_error,3403,283.5,0.0
bb_ipp_ground_truth,target_error,3404,283.58333333333337,0.0
bb_ipp_ground_truth,target_error,3405,283.66666666666663,0.0
bb_ipp_ground_truth,target_error,3406,283.75,0.0
bb_ipp_ground_truth,target_error,3407,283.83333333333337,0.0
bb_ipp_ground_truth,target_error,3408,283.91666666666663,0.0
bb_ipp_ground_truth,target_error,3409,284.0,0.0
bb_ipp_ground_truth,target_error,3410,284.08333333333337,0.0
bb_ipp_ground_truth,target_error,3411,284.16666666666663,0.0
bb_ipp_ground_truth,target_error,3412,284.25,0.0
bb_ipp_ground_truth,target_error,3413,284.33333333333337,0.0
bb_ipp_ground_truth,target_error,3414,284.41666666666663,0.0
bb_ipp_ground_truth,target_error,3415,284.5,0.0
bb_ipp_ground_truth,target_error,3416,284.58333333333337,0.0
bb_ipp_ground_truth,target_error,3417,284.66666666666663,0.0
bb_ipp_ground_truth,target_error,3418,284.75,0.0
bb_ipp_ground_truth,target_error,3419,284.83333333333337,0.0
bb_ipp_ground_truth,target_error,3420,284.91666666666663,0.0
bb_ipp_ground_truth,target_error,3421,285.0,0.0
bb_ipp_ground_truth,target_error,3422,285.08333333333337,0.0
bb_ipp_ground_truth,target_error,3423,285.16666666666663,0.0
bb_ipp_ground_truth,target_error,3424,285.25,0.0
bb_ipp_ground_truth,target_error,3425,285.33333333333337,0.0
bb_ipp_ground_truth,target_error,3426,285.41666666666663,0.0
bb_ipp_ground_truth,target_error,3427,285.5,0.0
bb_ipp_ground_truth,target_error,3428,285.58333333333337,0.0
bb_ipp_ground_truth,target_error,3429,285.66666666666663,0.0
bb_ipp_ground_truth,target_error,3430,285.75,0.0
bb_ipp_ground_truth,target_error,3431,285.83333333333337,0.0
bb_ipp_ground_truth,target_error,3432,285.91666666666663,0.0
bb_ipp_ground_truth,target_error,3433,286.0,0.0
bb_ipp_ground_truth,target_error,3434,286.08333333333337,0.0
bb_ipp_ground_truth,target_error,3435,286.16666666666663,0.0
bb_ipp_ground_truth,target_error,3436,286.25,0.0
bb_ipp_ground_truth,target_error,3437,286.33333333333337,0.0
bb_ipp_ground_truth,target_error,3438,286.41666666666663,0.0
bb_ipp_ground_truth,target_error,3439,286.5,0.0
bb_ipp_ground_truth,target_error,3440,286.58333333333337,0.0
bb_ipp_ground_truth,target_error,3441,286.66666666666663,0.0
bb_ipp_ground_truth,target_error,3442,286.75,0.0
bb_ipp_ground_truth,target_error,3443,286.83333333333337,0.0
bb_ipp_ground_truth,target_error,3444,286.91666666666663,0.0
bb_ipp_ground_truth,target_error,3445,287.0,0.0
bb_ipp_ground_truth,target_error,3446,287.08333333333337,0.0
bb_ipp_ground_truth,target_error,3447,287.16666666666663,0.0
bb_ipp_ground_truth,target_error,3448,287.25,0.0
bb_ipp_ground_truth,target_error,3449,287.33333333333337,0.0
bb_ipp_ground_truth,target_error,3450,287.41666666666663,0.0
bb_ipp_ground_truth,target_error,3451,287.5,0.0
bb_ipp_ground_truth,target_error,3452,287.58333333333337,0.0
bb_ipp_ground_truth,target_error,3453,287.66666666666663,0.0
bb_ipp_ground_truth,target_error,3454,287.75,0.0
bb_ipp_ground_truth,target_error,3455,287.83333333333337,0.0
bb_ipp_ground_truth,target_error,3456,287.91666666666663,0.0
bb_ipp_ground_truth,target_error,3457,288.0,0.0
bb_ipp_ground_truth,target_error,3458,288.08333333333337,0.0
bb_ipp_ground_truth,target_error,3459,288.16666666666663,0.0
bb_ipp_ground_truth,target_error,3460,288.25,0.0
bb_ipp_ground_truth,target_error,3461,288.33333333333337,0.0
bb_ipp_ground_truth,target_error,3462,288.41666666666663,0.0
bb_ipp_ground_truth,target_error,3463,288.5,0.0
bb_ipp_ground_truth,target_error,3464,288.58333333333337,0.0
bb_ipp_ground_truth,target_error,3465,288.66666666666663,0.0
bb_ipp_ground_truth,target_error,3466,288.75,0.0
bb_ipp_ground_truth,target_error,3467,288.83333333333337,0.0
bb_ipp_ground_truth,target_error,3468,288.91666666666663,0.0
bb_ipp_ground_truth,target_error,3469,289.0,0.0
bb_ipp_ground_truth,target_error,3470,289.08333333333337,0.0
bb_ipp_ground_truth,target_error,3471,289.16666666666663,0.0
bb_ipp_ground_truth,target_error,3472,289.25,0.0
bb_ipp_ground_truth,target_error,3473,289.33333333333337,0.0
bb_ipp_ground_truth,target_error,3474,289.41666666666663,0.0
bb_ipp_ground_truth,target_error,3475,289.5,0.0
bb_ipp_ground_truth,target_error,3476,289.58333333333337,0.0
bb_ipp_ground_truth,target_error,3477,289.66666666666663,0.0
bb_ipp_ground_truth,target_error,3478,289.75,0.0
bb_ipp_ground_truth,target_error,3479,289.83333333333337,0.0
bb_ipp_ground_truth,target_error,3480,289.91666666666663,0.0
bb_ipp_ground_truth,target_error,3481,290.0,0.0
bb_ipp_ground_truth,target_error,3482,290.08333333333337,0.0
bb_ipp_ground_truth,target_error,3483,290.16666666666663,0.0
bb_ipp_ground_truth,target_error,3484,290.25,0.0
bb_ipp_ground_truth,target_error,3485,290.33333333333337,0.0
bb_ipp_ground_truth,target_error,3486,290.41666666666663,0.0
bb_ipp_ground_truth,target_error,3487,290.5,0.0
bb_ipp_ground_truth,target_error,3488,290.58333333333337,0.0
bb_ipp_ground_truth,target_error,3489,290.66666666666663,0.0
bb_ipp_ground_truth,target_error,3490,290.75,0.0
bb_ipp_ground_truth,target_error,3491,290.83333333333337,0.0
bb_ipp_ground_truth,target_error,3492,290.91666666666663,0.0
bb_ipp_ground_truth,target_error,3493,291.0,0.0
bb_ipp_ground_truth,target_error,3494,291.08333333333337,0.0
bb_ipp_ground_truth,target_error,3495,291.16666666666663,0.0
bb_ipp_ground_truth,target_error,3496,291.25,0.0
bb_ipp_ground_truth,target_error,3497,291.33333333333337,0.0
bb_ipp_ground_truth,target_error,3498,291.41666666666663,0.0
bb_ipp_ground_truth,target_error,3499,291.5,0.0
bb_ipp_ground_truth,target_error,3500,291.58333333333337,0.0
bb_ipp_ground_truth,target_error,3501,291.66666666666663,0.0
bb_ipp_ground_truth,target_error,3502,291.75,0.0
bb_ipp_ground_truth,target_error,3503,291.83333333333337,0.0
bb_ipp_ground_truth,target_error,3504,291.91666666666663,0.0
bb_ipp_ground_truth,target_error,3505,292.0,0.0
bb_ipp_ground_truth,target_error,3506,292.08333333333337,0.0
bb_ipp_ground_truth,target_error,3507,292.16666666666663,0.0
bb_ipp_ground_truth,target_error,3508,292.25,0.0
bb_ipp_ground_truth,target_error,3509,292.33333333333337,0.0
bb_ipp_ground_truth,target_error,3510,292.41666666666663,0.0
bb_ipp_ground_truth,target_error,3511,292.5,0.0
bb_ipp_ground_truth,target_error,3512,292.58333333333337,0.0
bb_ipp_ground_truth,target_error,3513,292.66666666666663,0.0
bb_ipp_ground_truth,target_error,3514,292.75,0.0
bb_ipp_ground_truth,target_error,3515,292.83333333333337,0.0
bb_ipp_ground_truth,target_error,3516,292.91666666666663,0.0
bb_ipp_ground_truth,target_error,3517,293.0,0.0
bb_ipp_ground_truth,target_error,3518,293.08333333333337,0.0
bb_ipp_ground_truth,target_error,3519,293.16666666666663,0.0
bb_ipp_ground_truth,target_error,3520,293.25,0.0
bb_ipp_ground_truth,target_error,3521,293.33333333333337,0.0
bb_ipp_ground_truth,target_error,3522,293.41666666666663,0.0
bb_ipp_ground_truth,target_error,3523,293.5,0.0
bb_ipp_ground_truth,target_error,3524,293.58333333333337,0.0
bb_ipp_ground_truth,target_error,3525,293.66666666666663,0.0
bb_ipp_ground_truth,target_error,3526,293.75,0.0
bb_ipp_ground_truth,target_error,3527,293.83333333333337,0.0
bb_ipp_ground_truth,target_error,3528,293.91666666666663,0.0
bb_ipp_ground_truth,target_error,3529,294.0,0.0
bb_ipp_ground_truth,target_error,3530,294.08333333333337,0.0
bb_ipp_ground_truth,target_error,3531,294.16666666666663,0.0
bb_ipp_ground_truth,target_error,3532,294.25,0.0
bb_ipp_ground_truth,target_error,3533,294.33333333333337,0.0
bb_ipp_ground_truth,target_error,3534,294.41666666666663,0.0
bb_ipp_ground_truth,target_error,3535,294.5,0.0
bb_ipp_ground_truth,target_error,3536,294.58333333333337,0.0
bb_ipp_ground_truth,target_error,3537,294.66666666666663,0.0
bb_ipp_ground_truth,target_error,3538,294.75,0.0
bb_ipp_ground_truth,target_error,3539,294.83333333333337,0.0
bb_ipp_ground_truth,target_error,3540,294.91666666666663,0.0
bb_ipp_ground_truth,target_error,3541,295.0,0.0
bb_ipp_ground_truth,target_error,3542,295.08333333333337,0.0
bb_ipp_ground_truth,target_error,3543,295.16666666666663,0.0
bb_ipp_ground_truth,target_error,3544,295.25,0.0
bb_ipp_ground_truth,target_error,3545,295.33333333333337,0.0
bb_ipp_ground_truth,target_error,3546,295.41666666666663,0.0
bb_ipp_ground_truth,target_error,3547,295.5,0.0
bb_ipp_ground_truth,target_error,3548,295.58333333333337,0.0
bb_ipp_ground_truth,target_error,3549,295.66666666666663,0.0
bb_ipp_ground_truth,target_error,3550,295.75,0.0
bb_ipp_ground_truth,target_error,3551,295.83333333333337,0.0
bb_ipp_ground_truth,target_error,3552,295.91666666666663,0.0
bb_ipp_ground_truth,target_error,3553,296.0,0.0
bb_ipp_ground_truth,target_error,3554,296.08333333333337,0.0
bb_ipp_ground_truth,target_error,3555,296.16666666666663,0.0
bb_ipp_ground_truth,target_error,3556,296.25,0.0
bb_ipp_ground_truth,target_error,3557,296.33333333333337,0.0
bb_ipp_ground_truth,target_error,3558,296.41666666666663,0.0
bb_ipp_ground_truth,target_error,3559,296.5,0.0
bb_ipp_ground_truth,target_error,3560,296.58333333333337,0.0
bb_ipp_ground_truth,target_error,3561,296.66666666666663,0.0
bb_ipp_ground_truth,target_error,3562,296.75,0.0
bb_ipp_ground_truth,target_error,3563,296.83333333333337,0.0
bb_ipp_ground_truth,target_error,3564,296.91666666666663,0.0
bb_ipp_ground_truth,target_error,3565,297.0,0.0
bb_ipp_ground_truth,target_error,3566,297.08333333333337,0.0
bb_ipp_ground_truth,target_error,3567,297.16666666666663,0.0
bb_ipp_ground_truth,target_error,3568,297.25,0.0
bb_ipp_ground_truth,target_error,3569,297.33333333333337,0.0
bb_ipp_ground_truth,target_error,3570,297.41666666666663,0.0
bb_ipp_ground_truth,target_error,3571,297.5,0.0
bb_ipp_ground_truth,target_error,3572,297.58333333333337,0.0
bb_ipp_ground_truth,target_error,3573,297.66666666666663,0.0
bb_ipp_ground_truth,target_error,3574,297.75,0.0
bb_ipp_ground_truth,target_error,3575,297.83333333333337,0.0
bb_ipp_ground_truth,target_error,3576,297.91666666666663,0.0
bb_ipp_ground_truth,target_error,3577,298.0,0.0
bb_ipp_ground_truth,target_error,3578,298.08333333333337,0.0
bb_ipp_ground_truth,target_error,3579,298.16666666666663,0.0
bb_ipp_ground_truth,target_error,3580,298.25,0.0
bb_ipp_ground_truth,target_error,3581,298.33333333333337,0.0
bb_ipp_ground_truth,target_error,3582,298.41666666666663,0.0
bb_ipp_ground_truth,target_error,3583,298.5,0.0
bb_ipp_ground_truth,target_error,3584,298.58333333333337,0.0
bb_ipp_ground_truth,target_error,3585,298.66666666666663,0.0
bb_ipp_ground_truth,target_error,3586,298.75,0.0
bb_ipp_ground_truth,target_error,3587,298.83333333333337,0.0
bb_ipp_ground_truth,target_error,3588,298.91666666666663,0.0
bb_ipp_ground_truth,target_error,3589,299.0,0.0
bb_ipp_ground_truth,target_error,3590,299.08333333333337,0.0
bb_ipp_ground_truth,target_error,3591,299.16666666666663,0.0
bb_ipp_ground_truth,target_error,3592,299.25,0.0
bb_ipp_ground_truth,target_error,3593,299.33333333333337,0.0
bb_ipp_ground_truth,target_error,3594,299.41666666666663,0.0
bb_ipp_ground_truth,target_error,3595,299.5,0.0
bb_ipp_ground_truth,target_error,3596,299.58333333333337,0.0
bb_ipp_ground_truth,target_error,3597,299.66666666666663,0.0
bb_ipp_ground_truth,target_error,3598,299.75,0.0
bb_ipp_ground_truth,target_error,3599,299.83333333333337,0.0
bb_ipp_ground_truth,target_error,3600,299.91666666666663,0.0
bb_ipp_ground_truth,target_error,3601,300.0,0.0
bb_ipp_ground_truth,target_error,3602,300.08333333333337,0.0
bb_ipp_ground_truth,target_error,3603,300.16666666666663,0.0
bb_ipp_ground_truth,target_error,3604,300.25,0.0
bb_ipp_ground_truth,target_error,3605,300.33333333333337,0.0
bb_ipp_ground_truth,target_error,3606,300.41666666666663,0.0
bb_ipp_ground_truth,target_error,3607,300.5,0.0
bb_ipp_ground_truth,target_error,3608,300.58333333333337,0.0
bb_ipp_ground_truth,target_error,3609,300.66666666666663,0.0
bb_ipp_ground_truth,target_error,3610,300.75,0.0
bb_ipp_ground_truth,target_error,3611,300.83333333333337,0.0
bb_ipp_ground_truth,target_error,3612,300.91666666666663,0.0
bb_ipp_ground_truth,target_error,3613,301.0,0.0
bb_ipp_ground_truth,target_error,3614,301.08333333333337,0.0
bb_ipp_ground_truth,target_error,3615,301.16666666666663,0.0
bb_ipp_ground_truth,target_error,3616,301.25,0.0
bb_ipp_ground_truth,target_error,3617,301.33333333333337,0.0
bb_ipp_ground_truth,target_error,3618,301.41666666666663,0.0
bb_ipp_ground_truth,target_error,3619,301.5,0.0
bb_ipp_ground_truth,target_error,3620,301.58333333333337,0.0
bb_ipp_ground_truth,target_error,3621,301.66666666666663,0.0
bb_ipp_ground_truth,target_error,3622,301.75,0.0
bb_ipp_ground_truth,target_error,3623,301.83333333333337,0.0
bb_ipp_ground_truth,target_error,3624,301.91666666666663,0.0
bb_ipp_ground_truth,target_error,3625,302.0,0.0
bb_ipp_ground_truth,target_error,3626,302.08333333333337,0.0
bb_ipp_ground_truth,target_error,3627,302.16666666666663,0.0
bb_ipp_ground_truth,target_error,3628,302.25,0.0
bb_ipp_ground_truth,target_error,3629,302.33333333333337,0.0
bb_ipp_ground_truth,target_error,3630,302.41666666666663,0.0
bb_ipp_ground_truth,target_error,3631,302.5,0.0
bb_ipp_ground_truth,target_error,3632,302.58333333333337,0.0
bb_ipp_ground_truth,target_error,3633,302.66666666666663,0.0
bb_ipp_ground_truth,target_error,3634,302.75,0.0
bb_ipp_ground_truth,target_error,3635,302.83333333333337,0.0
bb_ipp_ground_truth,target_error,3636,302.91666666666663,0.0
bb_ipp_ground_truth,target_error,3637,303.0,0.0
bb_ipp_ground_truth,target_error,3638,303.08333333333337,0.0
bb_ipp_ground_truth,target_error,3639,303.16666666666663,0.0
bb_ipp_ground_truth,target_error,3640,303.25,0.0
bb_ipp_ground_truth,target_error,3641,303.33333333333337,0.0
bb_ipp_ground_truth,target_error,3642,303.41666666666663,0.0
bb_ipp_ground_truth,target_error,3643,303.5,0.0
bb_ipp_ground_truth,target_error,3644,303.58333333333337,0.0
bb_ipp_ground_truth,target_error,3645,303.66666666666663,0.0
bb_ipp_ground_truth,target_error,3646,303.75,0.0
bb_ipp_ground_truth,target_error,3647,303.83333333333337,0.0
bb_ipp_ground_truth,target_error,3648,303.91666666666663,0.0
bb_ipp_ground_truth,target_error,3649,304.0,0.0
bb_ipp_ground_truth,target_error,3650,304.08333333333337,0.0
bb_ipp_ground_truth,target_error,3651,304.16666666666663,0.0
bb_ipp_ground_truth,target_error,3652,304.25,0.0
bb_ipp_ground_truth,target_error,3653,304.33333333333337,0.0
bb_ipp_ground_truth,target_error,3654,304.41666666666663,0.0
bb_ipp_ground_truth,target_error,3655,304.5,0.0
bb_ipp_ground_truth,target_error,3656,304.58333333333337,0.0
bb_ipp_ground_truth,target_error,3657,304.66666666666663,0.0
bb_ipp_ground_truth,target_error,3658,304.75,0.0
bb_ipp_ground_truth,target_error,3659,304.83333333333337,0.0
bb_ipp_ground_truth,target_error,3660,304.91666666666663,0.0
bb_ipp_ground_truth,target_error,3661,305.0,0.0
bb_ipp_ground_truth,target_error,3662,305.08333333333337,0.0
bb_ipp_ground_truth,target_error,3663,305.16666666666663,0.0
bb_ipp_ground_truth,target_error,3664,305.25,0.0
bb_ipp_ground_truth,target_error,3665,305.33333333333337,0.0
bb_ipp_ground_truth,target_error,3666,305.41666666666663,0.0
bb_ipp_ground_truth,target_error,3667,305.5,0.0
bb_ipp_ground_truth,target_error,3668,305.58333333333337,0.0
bb_ipp_ground_truth,target_error,3669,305.66666666666663,0.0
bb_ipp_ground_truth,target_error,3670,305.75,0.0
bb_ipp_ground_truth,target_error,3671,305.83333333333337,0.0
bb_ipp_ground_truth,target_error,3672,305.91666666666663,0.0
bb_ipp_ground_truth,target_error,3673,306.0,0.0
bb_ipp_ground_truth,target_error,3674,306.08333333333337,0.0
bb_ipp_ground_truth,target_error,3675,306.16666666666663,0.0
bb_ipp_ground_truth,target_error,3676,306.25,0.0
bb_ipp_ground_truth,target_error,3677,306.33333333333337,0.0
bb_ipp_ground_truth,target_error,3678,306.41666666666663,0.0
bb_ipp_ground_truth,target_error,3679,306.5,0.0
bb_ipp_ground_truth,target_error,3680,306.58333333333337,0.0
bb_ipp_ground_truth,target_error,3681,306.66666666666663,0.0
bb_ipp_ground_truth,target_error,3682,306.75,0.0
bb_ipp_ground_truth,target_error,3683,306.83333333333337,0.0
bb_ipp_ground_truth,target_error,3684,306.91666666666663,0.0
bb_ipp_ground_truth,target_error,3685,307.0,0.0
bb_ipp_ground_truth,target_error,3686,307.08333333333337,0.0
bb_ipp_ground_truth,target_error,3687,307.16666666666663,0.0
bb_ipp_ground_truth,target_error,3688,307.25,0.0
bb_ipp_ground_truth,target_error,3689,307.33333333333337,0.0
bb_ipp_ground_truth,target_error,3690,307.41666666666663,0.0
bb_ipp_ground_truth,target_error,3691,307.5,0.0
bb_ipp_ground_truth,target_error,3692,307.58333333333337,0.0
bb_ipp_ground_truth,target_error,3693,307.66666666666663,0.0
bb_ipp_ground_truth,target_error,3694,307.75,0.0
bb_ipp_ground_truth,target_error,3695,307.83333333333337,0.0
bb_ipp_ground_truth,target_error,3696,307.91666666666663,0.0
bb_ipp_ground_truth,target_error,3697,308.0,0.0
bb_ipp_ground_truth,target_error,3698,308.08333333333337,0.0
bb_ipp_ground_truth,target_error,3699,308.16666666666663,0.0
bb_ipp_ground_truth,target_error,3700,308.25,0.0
bb_ipp_ground_truth,target_error,3701,308.33333333333337,0.0
bb_ipp_ground_truth,target_error,3702,308.41666666666663,0.0
bb_ipp_ground_truth,target_error,3703,308.5,0.0
bb_ipp_ground_truth,target_error,3704,308.58333333333337,0.0
bb_ipp_ground_truth,target_error,3705,308.66666666666663,0.0
bb_ipp_ground_truth,target_error,3706,308.75,0.0
bb_ipp_ground_truth,target_error,3707,308.83333333333337,0.0
bb_ipp_ground_truth,target_error,3708,308.91666666666663,0.0
bb_ipp_ground_truth,target_error,3709,309.0,0.0
bb_ipp_ground_truth,target_error,3710,309.08333333333337,0.0
bb_ipp_ground_truth,target_error,3711,309.16666666666663,0.0
bb_ipp_ground_truth,target_error,3712,309.25,0.0
bb_ipp_ground_truth,target_error,3713,309.33333333333337,0.0
bb_ipp_ground_truth,target_error,3714,309.41666666666663,0.0
bb_ipp_ground_truth,target_error,3715,309.5,0.0
bb_ipp_ground_truth,target_error,3716,309.58333333333337,0.0
bb_ipp_ground_truth,target_error,3717,309.66666666666663,0.0
bb_ipp_ground_truth,target_error,3718,309.75,0.0
bb_ipp_ground_truth,target_error,3719,309.83333333333337,0.0
bb_ipp_ground_truth,target_error,3720,309.91666666666663,0.0
bb_ipp_ground_truth,target_error,3721,310.0,0.0
bb_ipp_ground_truth,target_error,3722,310.08333333333337,0.0
bb_ipp_ground_truth,target_error,3723,310.16666666666663,0.0
bb_ipp_ground_truth,target_error,3724,310.25,0.0
bb_ipp_ground_truth,target_error,3725,310.33333333333337,0.0
bb_ipp_ground_truth,target_error,3726,310.41666666666663,0.0
bb_ipp_ground_truth,target_error,3727,310.5,0.0
bb_ipp_ground_truth,target_error,3728,310.58333333333337,0.0
bb_ipp_ground_truth,target_error,3729,310.66666666666663,0.0
bb_ipp_ground_truth,target_error,3730,310.75,0.0
bb_ipp_ground_truth,target_error,3731,310.83333333333337,0.0
bb_ipp_ground_truth,target_error,3732,310.91666666666663,0.0
bb_ipp_ground_truth,target_error,3733,311.0,0.0
bb_ipp_ground_truth,target_error,3734,311.08333333333337,0.0
bb_ipp_ground_truth,target_error,3735,311.16666666666663,0.0
bb_ipp_ground_truth,target_error,3736,311.25,0.0
bb_ipp_ground_truth,target_error,3737,311.33333333333337,0.0
bb_ipp_ground_truth,target_error,3738,311.41666666666663,0.0
bb_ipp_ground_truth,target_error,3739,311.5,0.0
bb_ipp_ground_truth,target_error,3740,311.58333333333337,0.0
bb_ipp_ground_truth,target_error,3741,311.66666666666663,0.0
bb_ipp_ground_truth,target_error,3742,311.75,0.0
bb_ipp_ground_truth,target_error,3743,311.83333333333337,0.0
bb_ipp_ground_truth,target_error,3744,311.91666666666663,0.0
bb_ipp_ground_truth,target_error,3745,312.0,0.0
bb_ipp_ground_truth,target_error,3746,312.08333333333337,0.0
bb_ipp_ground_truth,target_error,3747,312.16666666666663,0.0
bb_ipp_ground_truth,target_error,3748,312.25,0.0
bb_ipp_ground_truth,target_error,3749,312.33333333333337,0.0
bb_ipp_ground_truth,target_error,3750,312.41666666666663,0.0
bb_ipp_ground_truth,target_error,3751,312.5,0.0
