strategy,metric,sample_index,mission_minutes,rmse
bb_ipp_ground_truth,target_error,4202,350.08333333333337,0.0
bb_ipp_ground_truth,target_error,4203,350.16666666666663,0.0
bb_ipp_ground_truth,target_error,4204,350.25,0.0
bb_ipp_ground_truth,target_error,4205,350.33333333333337,0.0
bb_ipp_ground_truth,target_error,4206,350.41666666666663,0.0
bb_ipp_ground_truth,target_error,4207,350.5,0.0
bb_ipp_ground_truth,target_error,4208,350.58333333333337,0.0
bb_ipp_ground_truth,target_error,4209,350.66666666666663,0.0
bb_ipp_ground_truth,target_error,4210,350.75,0.0
bb_ipp_ground_truth,target_error,4211,350.83333333333337,0.0
bb_ipp_ground_truth,target_error,4212,350.91666666666663,0.0
bb_ipp_ground_truth,target_error,4213,351.0,0.0
bb_ipp_ground_truth,target_error,4214,351.08333333333337,0.0
bb_ipp_ground_truth,target_error,4215,351.16666666666663,0.0
bb_ipp_ground_truth,target_error,4216,351.25,0.0
bb_ipp_ground_truth,target_error,4217,351.33333333333337,0.0
bb_ipp_ground_truth,target_error,4218,351.41666666666663,0.0
bb_ipp_ground_truth,target_error,4219,351.5,0.0
bb_ipp_ground_truth,target_error,4220,351.58333333333337,0.0
bb_ipp_ground_truth,target_error,4221,351.66666666666663,0.0
bb_ipp_ground_truth,target_error,4222,351.75,0.0
bb_ipp_ground_truth,target_error,4223,351.83333333333337,0.0
bb_ipp_ground_truth,target_error,4224,351.91666666666663,0.0
bb_ipp_ground_truth,target_error,4225,352.0,0.0
bb_ipp_ground_truth,target_error,4226,352.08333333333337,0.0
bb_ipp_ground_truth,target_error,4227,352.16666666666663,0.0
bb_ipp_ground_truth,target_error,4228,352.25,0.0
bb_ipp_ground_truth,target_error,4229,352.33333333333337,0.0
bb_ipp_ground_truth,target_error,4230,352.41666666666663,0.0
bb_ipp_ground_truth,target_error,4231,352.5,0.0
bb_ipp_ground_truth,target_error,4232,352.58333333333337,0.0
bb_ipp_ground_truth,target_error,4233,352.66666666666663,0.0
bb_ipp_ground_truth,target_error,4234,352.75,0.0
bb_ipp_ground_truth,target_error,4235,352.83333333333337,0.0
bb_ipp_ground_truth,target_error,4236,352.91666666666663,0.0
bb_ipp_ground_truth,target_error,4237,353.0,0.0
bb_ipp_ground_truth,target_error,4238,353.08333333333337,0.0
bb_ipp_ground_truth,target_error,4239,353.16666666666663,0.0
bb_ipp_ground_truth,target_error,4240,353.25,0.0
bb_ipp_ground_truth,target_error,4241,353.33333333333337,0.0
bb_ipp_ground_truth,target_error,4242,353.41666666666663,0.0
bb_ipp_ground_truth,target_error,4243,353.5,0.0
bb_ipp_ground_truth,target_error,4244,353.58333333333337,0.0
bb_ipp_ground_truth,target_error,4245,353.66666666666663,0.0
bb_ipp_ground_truth,target_error,4246,353.75,0.0
bb_ipp_ground_truth,target_error,4247,353.83333333333337,0.0
bb_ipp_ground_truth,target_error,4248,353.91666666666663,0.0
bb_ipp_ground_truth,target_error,4249,354.0,0.0
bb_ipp_ground_truth,target_error,4250,354.08333333333337,0.0
bb_ipp_ground_truth,target_error,4251,354.16666666666663,0.0
bb_ipp_ground_truth,target_error,4252,354.25,0.0
bb_ipp_ground_truth,target_error,4253,354.33333333333337,0.0
bb_ipp_ground_truth,target_error,4254,354.41666666666663,0.0
bb_ipp_ground_truth,target_error,4255,354.5,0.0
bb_ipp_ground_truth,target_error,4256,354.58333333333337,0.0
bb_ipp_ground_truth,target_error,4257,354.66666666666663,0.0
bb_ipp_ground_truth,target_error,4258,354.75,0.0
bb_ipp_ground_truth,target_error,4259,354.83333333333337,0.0
bb_ipp_ground_truth,target_error,4260,354.91666666666663,0.0
bb_ipp_ground_truth,target_error,4261,355.0,0.0
bb_ipp_ground_truth,target_error,4262,355.08333333333337,0.0
bb_ipp_ground_truth,target_error,4263,355.16666666666663,0.0
bb_ipp_ground_truth,target_error,4264,355.25,0.0
bb_ipp_ground_truth,target_error,4265,355.33333333333337,0.0
bb_ipp_ground_truth,target_error,4266,355.41666666666663,0.0
bb_ipp_ground_truth,target_error,4267,355.5,0.0
bb_ipp_ground_truth,target_error,4268,355.58333333333337,0.0
bb_ipp_ground_truth,target_error,4269,355.66666666666663,0.0
bb_ipp_ground_truth,target_error,4270,355.75,0.0
bb_ipp_ground_truth,target_error,4271,355.83333333333337,0.0
bb_ipp_ground_truth,target_error,4272,355.91666666666663,0.0
bb_ipp_ground_truth,target_error,4273,356.0,0.0
bb_ipp_ground_truth,target_error,4274,356.08333333333337,0.0
bb_ipp_ground_truth,target_error,4275,356.16666666666663,0.0
bb_ipp_ground_truth,target_error,4276,356.25,0.0
bb_ipp_ground_truth,target_error,4277,356.33333333333337,0.0
bb_ipp_ground_truth,target_error,4278,356.41666666666663,0.0
bb_ipp_ground_truth,target_error,4279,356.5,0.0
bb_ipp_ground_truth,target_error,4280,356.58333333333337,0.0
bb_ipp_ground_truth,target_error,4281,356.66666666666663,0.0
bb_ipp_ground_truth,target_error,4282,356.75,0.0
bb_ipp_ground_truth,target_error,4283,356.83333333333337,0.0
bb_ipp_ground_truth,target_error,4284,356.91666666666663,0.0
bb_ipp_ground_truth,target_error,4285,357.0,0.0
bb_ipp_ground_truth,target_error,4286,357.08333333333337,0.0
bb_ipp_ground_truth,target_error,4287,357.16666666666663,0.0
bb_ipp_ground_truth,target_error,4288,357.25,0.0
bb_ipp_ground_truth,target_error,4289,357.33333333333337,0.0
bb_ipp_ground_truth,target_error,4290,357.41666666666663,0.0
bb_ipp_ground_truth,target_error,4291,357.5,0.0
bb_ipp_ground_truth,target_error,4292,357.58333333333337,0.0
bb_ipp_ground_truth,target_error,4293,357.66666666666663,0.0
bb_ipp_ground_truth,target_error,4294,357.75,0.0
bb_ipp_ground_truth,target_error,4295,357.83333333333337,0.0
bb_ipp_ground_truth,target_error,4296,357.91666666666663,0.0
bb_ipp_ground_truth,target_error,4297,358.0,0.0
bb_ipp_ground_truth,target_error,4298,358.08333333333337,0.0
bb_ipp_ground_truth,target_error,4299,358.16666666666663,0.0
bb_ipp_ground_truth,target_error,4300,358.25,0.0
bb_ipp_ground_truth,target_error,4301,358.33333333333337,0.0
bb_ipp_ground_truth,target_error,4302,358.41666666666663,0.0
bb_ipp_ground_truth,target_error,4303,358.5,0.0
bb_ipp_ground_truth,target_error,4304,358.58333333333337,0.0
bb_ipp_ground_truth,target_error,4305,358.66666666666663,0.0
bb_ipp_ground_truth,target_error,4306,358.75,0.0
bb_ipp_ground_truth,target_error,4307,358.83333333333337,0.0
bb_ipp_ground_truth,target_error,4308,358.91666666666663,0.0
bb_ipp_ground_truth,target_error,4309,359.0,0.0
bb_ipp_ground_truth,target_error,4310,359.08333333333337,0.0
bb_ipp_ground_truth,target_error,4311,359.16666666666663,0.0
bb_ipp_ground_truth,target_error,4312,359.25,0.0
bb_ipp_ground_truth,target_error,4313,359.33333333333337,0.0
bb_ipp_ground_truth,target_error,4314,359.41666666666663,0.0
bb_ipp_ground_truth,target_error,4315,359.5,0.0
bb_ipp_ground_truth,target_error,4316,359.58333333333337,0.0
bb_ipp_ground_truth,target_error,4317,359.66666666666663,0.0
bb_ipp_ground_truth,target_error,4318,359.75,0.0
bb_ipp_ground_truth,target_error,4319,359.83333333333337,0.0
bb_ipp_ground_truth,target_error,4320,359.91666666666663,0.0
bb_ipp_ground_truth,target_error,4321,360.0,0.0
ergo_nonadaptive,wind,1,0.0,1.720421173780938
ergo_nonadaptive,wind,2,0.08333333333337123,1.6946283901996302
ergo_nonadaptive,wind,3,0.16666666666662877,1.6896834094257847
ergo_nonadaptive,wind,4,0.25,1.6884873012391648
ergo_nonadaptive,wind,5,0.33333333333337123,1.6886172927078653
ergo_nonadaptive,wind,6,0.41666666666662877,1.688833984207645
ergo_nonadaptive,wind,7,0.5,1.6887836329155448
ergo_nonadaptive,wind,8,0.5833333333333712,1.6887490123401119
ergo_nonadaptive,wind,9,0.6666666666666288,1.6890091210982423
ergo_nonadaptive,wind,10,0.75,1.6890921512750197
ergo_nonadaptive,wind,11,0.8333333333333712,1.689252111996729
ergo_nonadaptive,wind,12,0.9166666666666288,1.6892831940849322
ergo_nonadaptive,wind,13,1.0,1.6895984521076794
ergo_nonadaptive,wind,14,1.0833333333333712,1.6905554932856919
ergo_nonadaptive,wind,15,1.1666666666666288,1.689492474438939
ergo_nonadaptive,wind,16,1.25,1.6895948719847238
ergo_nonadaptive,wind,17,1.3333333333333712,1.6898004950698176
ergo_nonadaptive,wind,18,1.4166666666666288,1.6936515669624277
ergo_nonadaptive,wind,19,1.5,1.6979125451269435
ergo_nonadaptive,wind,20,1.5833333333333712,1.6933789300007114
ergo_nonadaptive,wind,21,1.6666666666666288,1.6906638881329914
ergo_nonadaptive,wind,22,1.75,1.6908548112289827
ergo_nonadaptive,wind,23,1.8333333333333712,1.691741863189889
ergo_nonadaptive,wind,24,1.9166666666666288,1.70008154295632
ergo_nonadaptive,wind,25,2.0,1.7028710610482978
ergo_nonadaptive,wind,26,2.0833333333333712,1.6987505184069136
ergo_nonadaptive,wind,27,2.1666666666666288,1.6969557712953163
ergo_nonadaptive,wind,28,2.25,1.6998244836737655
ergo_nonadaptive,wind,29,2.3333333333333712,1.7014791696200995
ergo_nonadaptive,wind,30,2.4166666666666288,1.700624399261908
ergo_nonadaptive,wind,31,2.5,1.695342985674183
ergo_nonadaptive,wind,32,2.5833333333333712,1.6968540407353745
ergo_nonadaptive,wind,33,2.6666666666666288,1.69542252729866
ergo_nonadaptive,wind,34,2.75,1.693688087194049
ergo_nonadaptive,wind,35,2.8333333333333712,1.6930981176024422
ergo_nonadaptive,wind,36,2.9166666666666288,1.6947366994174378
ergo_nonadaptive,wind,37,3.0,1.6917078352878787
ergo_nonadaptive,wind,38,3.0833333333333712,1.6899576842913706
ergo_nonadaptive,wind,39,3.1666666666666288,1.69021870993396
ergo_nonadaptive,wind,40,3.25,1.6901634537165118
ergo_nonadaptive,wind,41,3.3333333333333712,1.6903497554129339
ergo_nonadaptive,wind,42,3.4166666666666288,1.6914932688073876
ergo_nonadaptive,wind,43,3.5,1.6908111296669859
ergo_nonadaptive,wind,44,3.5833333333333712,1.6938486037180664
ergo_nonadaptive,wind,45,3.6666666666666288,1.691119585960459
ergo_nonadaptive,wind,46,3.75,1.6913489509728334
ergo_nonadaptive,wind,47,3.8333333333333712,1.6928974053532078
ergo_nonadaptive,wind,48,3.9166666666666288,1.692175866470486
ergo_nonadaptive,wind,49,4.0,1.695697649018584
ergo_nonadaptive,wind,50,4.083333333333371,1.6936052731434685
ergo_nonadaptive,wind,51,4.166666666666629,1.693275853538687
ergo_nonadaptive,wind,52,4.25,1.690943953562268
ergo_nonadaptive,wind,53,4.333333333333371,1.6906989646186803
ergo_nonadaptive,wind,54,4.416666666666629,1.6942670024286035
ergo_nonadaptive,wind,55,4.5,1.6971555130648341
ergo_nonadaptive,wind,56,4.583333333333371,1.6964459554877667
ergo_nonadaptive,wind,57,4.666666666666629,1.7042491847773782
ergo_nonadaptive,wind,58,4.75,1.6976327715077297
ergo_nonadaptive,wind,59,4.833333333333371,1.698808532563281
ergo_nonadaptive,wind,60,4.916666666666629,1.6933224338806876
ergo_nonadaptive,wind,61,5.0,1.6904500564275924
ergo_nonadaptive,wind,62,5.083333333333371,1.6881032572243473
ergo_nonadaptive,wind,63,5.166666666666629,1.6861143992308696
ergo_nonadaptive,wind,64,5.25,1.6895522887267767
ergo_nonadaptive,wind,65,5.333333333333371,1.6876003364484613
ergo_nonadaptive,wind,66,5.416666666666629,1.6970163122223858
ergo_nonadaptive,wind,67,5.5,1.6964625788742913
ergo_nonadaptive,wind,68,5.583333333333371,1.689443534626223
ergo_nonadaptive,wind,69,5.666666666666629,1.6921773184344102
ergo_nonadaptive,wind,70,5.75,1.7005372027105239
ergo_nonadaptive,wind,71,5.833333333333371,1.6922416309541881
ergo_nonadaptive,wind,72,5.916666666666629,1.6852488818796507
ergo_nonadaptive,wind,73,6.0,1.6806363591442295
ergo_nonadaptive,wind,74,6.083333333333371,1.6798676405864743
ergo_nonadaptive,wind,75,6.166666666666629,1.682480435656348
ergo_nonadaptive,wind,76,6.25,1.6856431992797978
ergo_nonadaptive,wind,77,6.333333333333371,1.6877132029112856
ergo_nonadaptive,wind,78,6.416666666666629,1.6904312769037242
ergo_nonadaptive,wind,79,6.5,1.6884302622923377
ergo_nonadaptive,wind,80,6.583333333333371,1.6838135903813003
ergo_nonadaptive,wind,81,6.666666666666629,1.6786570515106767
ergo_nonadaptive,wind,82,6.75,1.670541946375509
ergo_nonadaptive,wind,83,6.833333333333371,1.6689881104284234
ergo_nonadaptive,wind,84,6.916666666666629,1.6665601986779721
ergo_nonadaptive,wind,85,7.0,1.6673314793980956
ergo_nonadaptive,wind,86,7.083333333333371,1.6726970949896207
ergo_nonadaptive,wind,87,7.166666666666629,1.6710334346093472
ergo_nonadaptive,wind,88,7.25,1.6712497661255359
ergo_nonadaptive,wind,89,7.333333333333371,1.675762630516582
ergo_nonadaptive,wind,90,7.416666666666629,1.674029511630546
ergo_nonadaptive,wind,91,7.5,1.6753994080641261
ergo_nonadaptive,wind,92,7.583333333333371,1.6787676963380653
ergo_nonadaptive,wind,93,7.666666666666629,1.6788917683163482
ergo_nonadaptive,wind,94,7.75,1.67831722297691
ergo_nonadaptive,wind,95,7.833333333333371,1.6776311721516886
ergo_nonadaptive,wind,96,7.916666666666629,1.6780974502348116
ergo_nonadaptive,wind,97,8.0,1.6801166519622224
ergo_nonadaptive,wind,98,8.083333333333371,1.6842985699832924
ergo_nonadaptive,wind,99,8.166666666666629,1.6841894162474753
ergo_nonadaptive,wind,100,8.25,1.6851403516760293
ergo_nonadaptive,wind,101,8.333333333333371,1.6880367116281194
ergo_nonadaptive,wind,102,8.416666666666629,1.6999129542133338
ergo_nonadaptive,wind,103,8.5,1.7104838829651474
ergo_nonadaptive,wind,104,8.583333333333371,1.730608226292795
ergo_nonadaptive,wind,105,8.666666666666629,1.7279033913105493
ergo_nonadaptive,wind,106,8.75,1.7411075649970067
ergo_nonadaptive,wind,107,8.833333333333371,1.7539474853121702
ergo_nonadaptive,wind,108,8.916666666666629,1.7657495596808714
ergo_nonadaptive,wind,109,9.0,1.7681444021677974
ergo_nonadaptive,wind,110,9.083333333333371,1.805841916059839
ergo_nonadaptive,wind,111,9.166666666666629,1.8130081160049945
ergo_nonadaptive,wind,112,9.25,1.8051699474455525
ergo_nonadaptive,wind,113,9.333333333333371,1.797271487386696
ergo_nonadaptive,wind,114,9.416666666666629,1.8088852979141883
ergo_nonadaptive,wind,115,9.5,1.8439052540626937
ergo_nonadaptive,wind,116,9.583333333333371,1.846787238540665
ergo_nonadaptive,wind,117,9.666666666666629,1.858261094652318
ergo_nonadaptive,wind,118,9.75,1.8688284678514753
ergo_nonadaptive,wind,119,9.833333333333371,1.8625034045747775
ergo_nonadaptive,wind,120,9.916666666666629,1.8551552994709766
ergo_nonadaptive,wind,121,10.0,1.8782164880277117
ergo_nonadaptive,wind,122,10.083333333333371,1.8989179199372508
ergo_nonadaptive,wind,123,10.166666666666629,1.9211917248358827
ergo_nonadaptive,wind,124,10.25,1.9172345948798233
ergo_nonadaptive,wind,125,10.333333333333371,1.9440034463008755
ergo_nonadaptive,wind,126,10.416666666666629,1.9022921116284353
ergo_nonadaptive,wind,127,10.5,1.8824388005351795
ergo_nonadaptive,wind,128,10.583333333333371,1.8852220007840201
ergo_nonadaptive,wind,129,10.666666666666629,1.8827560915354293
ergo_nonadaptive,wind,130,10.75,1.8498624410921756
ergo_nonadaptive,wind,131,10.833333333333371,1.812893582610466
ergo_nonadaptive,wind,132,10.916666666666629,1.8164093777662247
ergo_nonadaptive,wind,133,11.0,1.7910133241803312
ergo_nonadaptive,wind,134,11.083333333333371,1.7587831249025223
ergo_nonadaptive,wind,135,11.166666666666629,1.7497522021720702
ergo_nonadaptive,wind,136,11.25,1.7329528988340352
ergo_nonadaptive,wind,137,11.333333333333371,1.709317657778225
ergo_nonadaptive,wind,138,11.416666666666629,1.684493713492886
ergo_nonadaptive,wind,139,11.5,1.673970303777349
ergo_nonadaptive,wind,140,11.583333333333371,1.655731933793823
ergo_nonadaptive,wind,141,11.666666666666629,1.652517075892026
ergo_nonadaptive,wind,142,11.75,1.653684586428035
ergo_nonadaptive,wind,143,11.833333333333371,1.6460514538715454
ergo_nonadaptive,wind,144,11.916666666666629,1.639279631914585
ergo_nonadaptive,wind,145,12.0,1.6401787137075505
ergo_nonadaptive,wind,146,12.083333333333371,1.6166835747173336
ergo_nonadaptive,wind,147,12.166666666666629,1.6158679571374994
ergo_nonadaptive,wind,148,12.25,1.6093802624436648
ergo_nonadaptive,wind,149,12.333333333333371,1.60797034782114
ergo_nonadaptive,wind,150,12.416666666666629,1.6070968532650869
ergo_nonadaptive,wind,151,12.5,1.6076976389146833
ergo_nonadaptive,wind,152,12.583333333333371,1.5914160264528587
ergo_nonadaptive,wind,153,12.666666666666629,1.5794285881042573
ergo_nonadaptive,wind,154,12.75,1.5787525629900099
ergo_nonadaptive,wind,155,12.833333333333371,1.581012190227889
ergo_nonadaptive,wind,156,12.916666666666629,1.5780482707030596
ergo_nonadaptive,wind,157,13.0,1.5772275973285148
ergo_nonadaptive,wind,158,13.083333333333371,1.5783370025198191
ergo_nonadaptive,wind,159,13.166666666666629,1.5770504058986818
ergo_nonadaptive,wind,160,13.25,1.57701278216214
ergo_nonadaptive,wind,161,13.333333333333371,1.576874582472062
ergo_nonadaptive,wind,162,13.416666666666629,1.577355459247119
ergo_nonadaptive,wind,163,13.5,1.5776670591049258
ergo_nonadaptive,wind,164,13.583333333333371,1.577537528130286
ergo_nonadaptive,wind,165,13.666666666666629,1.5823378772087806
ergo_nonadaptive,wind,166,13.75,1.581507644790968
ergo_nonadaptive,wind,167,13.833333333333371,1.580112021279253
ergo_nonadaptive,wind,168,13.916666666666629,1.578928598134506
ergo_nonadaptive,wind,169,14.0,1.5769634893507034
ergo_nonadaptive,wind,170,14.083333333333371,1.5768954352709077
ergo_nonadaptive,wind,171,14.166666666666629,1.5826405138425401
ergo_nonadaptive,wind,172,14.25,1.5804766383384747
ergo_nonadaptive,wind,173,14.333333333333371,1.5845872998594468
ergo_nonadaptive,wind,174,14.416666666666629,1.58427139906773
ergo_nonadaptive,wind,175,14.5,1.578958452115405
ergo_nonadaptive,wind,176,14.583333333333371,1.5789553209592726
ergo_nonadaptive,wind,177,14.666666666666629,1.577853997635673
ergo_nonadaptive,wind,178,14.75,1.5761090261471178
ergo_nonadaptive,wind,179,14.833333333333371,1.5743608732740297
ergo_nonadaptive,wind,180,14.916666666666629,1.5751949405033205
ergo_nonadaptive,wind,181,15.0,1.5751267737157701
ergo_nonadaptive,wind,182,15.083333333333371,1.575231124571209
ergo_nonadaptive,wind,183,15.166666666666629,1.5747853791719026
ergo_nonadaptive,wind,184,15.25,1.575081005225488
ergo_nonadaptive,wind,185,15.333333333333371,1.5753145999986324
ergo_nonadaptive,wind,186,15.416666666666629,1.5753940706714527
ergo_nonadaptive,wind,187,15.5,1.576856336414041
ergo_nonadaptive,wind,188,15.583333333333371,1.5820656588609439
ergo_nonadaptive,wind,189,15.666666666666629,1.581896763210872
ergo_nonadaptive,wind,190,15.75,1.5853281077258452
ergo_nonadaptive,wind,191,15.833333333333371,1.6046661049229822
ergo_nonadaptive,wind,192,15.916666666666629,1.6047253912335984
ergo_nonadaptive,wind,193,16.0,1.6196681192965459
ergo_nonadaptive,wind,194,16.08333333333337,1.624132188860067
ergo_nonadaptive,wind,195,16.16666666666663,1.6414236909226163
ergo_nonadaptive,wind,196,16.25,1.6590880747085666
ergo_nonadaptive,wind,197,16.33333333333337,1.683812317448049
ergo_nonadaptive,wind,198,16.41666666666663,1.7026362464454827
ergo_nonadaptive,wind,199,16.5,1.7371527737493515
ergo_nonadaptive,wind,200,16.58333333333337,1.740802713514507
ergo_nonadaptive,wind,201,16.66666666666663,1.7535888056251432
ergo_nonadaptive,wind,202,16.75,1.7824158599656839
ergo_nonadaptive,wind,203,16.83333333333337,1.7815338271381267
ergo_nonadaptive,wind,204,16.91666666666663,1.775642538052632
ergo_nonadaptive,wind,205,17.0,1.794951596595847
ergo_nonadaptive,wind,206,17.08333333333337,1.8114978418313068
ergo_nonadaptive,wind,207,17.16666666666663,1.7990842067858481
ergo_nonadaptive,wind,208,17.25,1.8359432737072978
ergo_nonadaptive,wind,209,17.33333333333337,1.851956861881153
ergo_nonadaptive,wind,210,17.41666666666663,1.853676446985853
ergo_nonadaptive,wind,211,17.5,1.871736520434288
ergo_nonadaptive,wind,212,17.58333333333337,1.8742768673268053
ergo_nonadaptive,wind,213,17.66666666666663,1.8498651692396175
ergo_nonadaptive,wind,214,17.75,1.8504819859490191
ergo_nonadaptive,wind,215,17.83333333333337,1.8390977941677022
ergo_nonadaptive,wind,216,17.91666666666663,1.8419381427087538
ergo_nonadaptive,wind,217,18.0,1.8569093004483266
ergo_nonadaptive,wind,218,18.08333333333337,1.823664031696881
ergo_nonadaptive,wind,219,18.16666666666663,1.8044586105665195
ergo_nonadaptive,wind,220,18.25,1.79837109827284
ergo_nonadaptive,wind,221,18.33333333333337,1.7829891228091774
ergo_nonadaptive,wind,222,18.41666666666663,1.7506718885846717
ergo_nonadaptive,wind,223,18.5,1.750255921650272
ergo_nonadaptive,wind,224,18.58333333333337,1.766650425844016
ergo_nonadaptive,wind,225,18.66666666666663,1.7697279135929733
ergo_nonadaptive,wind,226,18.75,1.697129471527259
ergo_nonadaptive,wind,227,18.83333333333337,1.6887705660855274
ergo_nonadaptive,wind,228,18.91666666666663,1.6917952619876175
ergo_nonadaptive,wind,229,19.0,1.7040570277707219
ergo_nonadaptive,wind,230,19.08333333333337,1.660141610836682
ergo_nonadaptive,wind,231,19.16666666666663,1.6439183204475265
ergo_nonadaptive,wind,232,19.25,1.6433894894677106
ergo_nonadaptive,wind,233,19.33333333333337,1.6619858269613466
ergo_nonadaptive,wind,234,19.41666666666663,1.64003827091768
ergo_nonadaptive,wind,235,19.5,1.6453683311466034
ergo_nonadaptive,wind,236,19.58333333333337,1.6423128676447039
ergo_nonadaptive,wind,237,19.66666666666663,1.6346470208574526
ergo_nonadaptive,wind,238,19.75,1.6398412116371546
ergo_nonadaptive,wind,239,19.83333333333337,1.639986629787473
ergo_nonadaptive,wind,240,19.91666666666663,1.6315377165394014
ergo_nonadaptive,wind,241,20.0,1.6370542973455957
ergo_nonadaptive,wind,242,20.08333333333337,1.6072007757506042
ergo_nonadaptive,wind,243,20.16666666666663,1.6225801123311951
ergo_nonadaptive,wind,244,20.25,1.6284272759548521
ergo_nonadaptive,wind,245,20.33333333333337,1.636394489633483
ergo_nonadaptive,wind,246,20.41666666666663,1.651711926742799
ergo_nonadaptive,wind,247,20.5,1.6098359235704975
ergo_nonadaptive,wind,248,20.58333333333337,1.5915396804463993
ergo_nonadaptive,wind,249,20.66666666666663,1.587901088967166
ergo_nonadaptive,wind,250,20.75,1.5851609028788023
ergo_nonadaptive,wind,251,20.83333333333337,1.5796393397357333
ergo_nonadaptive,wind,252,20.91666666666663,1.5715746626576446
ergo_nonadaptive,wind,253,21.0,1.5678172376889004
ergo_nonadaptive,wind,254,21.08333333333337,1.575075852652258
ergo_nonadaptive,wind,255,21.16666666666663,1.5597689195588842
ergo_nonadaptive,wind,256,21.25,1.557670088513143
ergo_nonadaptive,wind,257,21.33333333333337,1.5442305575289785
ergo_nonadaptive,wind,258,21.41666666666663,1.5497713307138088
ergo_nonadaptive,wind,259,21.5,1.5448698136258223
ergo_nonadaptive,wind,260,21.58333333333337,1.539034172711586
ergo_nonadaptive,wind,261,21.66666666666663,1.5440174881557216
ergo_nonadaptive,wind,262,21.75,1.542941609439425
ergo_nonadaptive,wind,263,21.83333333333337,1.533099227490089
ergo_nonadaptive,wind,264,21.91666666666663,1.5440081179656346
ergo_nonadaptive,wind,265,22.0,1.5388827972031038
ergo_nonadaptive,wind,266,22.08333333333337,1.5401309407235768
ergo_nonadaptive,wind,267,22.16666666666663,1.5336715239622185
ergo_nonadaptive,wind,268,22.25,1.5360479915494683
ergo_nonadaptive,wind,269,22.33333333333337,1.5355680408429198
ergo_nonadaptive,wind,270,22.41666666666663,1.5380788032289539
ergo_nonadaptive,wind,271,22.5,1.537197838318622
ergo_nonadaptive,wind,272,22.58333333333337,1.5389326526039335
ergo_nonadaptive,wind,273,22.66666666666663,1.5392514684458363
ergo_nonadaptive,wind,274,22.75,1.537815714020797
ergo_nonadaptive,wind,275,22.83333333333337,1.5370937937493798
ergo_nonadaptive,wind,276,22.91666666666663,1.5374366663410934
ergo_nonadaptive,wind,277,23.0,1.537761352589867
ergo_nonadaptive,wind,278,23.08333333333337,1.5391323547199125
ergo_nonadaptive,wind,279,23.16666666666663,1.5382297009980346
ergo_nonadaptive,wind,280,23.25,1.539187632438073
ergo_nonadaptive,wind,281,23.33333333333337,1.5391331968513788
ergo_nonadaptive,wind,282,23.41666666666663,1.5423199975703656
ergo_nonadaptive,wind,283,23.5,1.5483063740386949
ergo_nonadaptive,wind,284,23.58333333333337,1.5424552401936398
ergo_nonadaptive,wind,285,23.66666666666663,1.5431199292081372
ergo_nonadaptive,wind,286,23.75,1.5440897386402448
ergo_nonadaptive,wind,287,23.83333333333337,1.5428484108998146
ergo_nonadaptive,wind,288,23.91666666666663,1.5433791880585264
ergo_nonadaptive,wind,289,24.0,1.5484476789439106
ergo_nonadaptive,wind,290,24.08333333333337,1.5467126273452845
ergo_nonadaptive,wind,291,24.16666666666663,1.551150445395353
ergo_nonadaptive,wind,292,24.25,1.5464921839328245
ergo_nonadaptive,wind,293,24.33333333333337,1.5432009794195012
ergo_nonadaptive,wind,294,24.41666666666663,1.5447984218964341
ergo_nonadaptive,wind,295,24.5,1.5436791750024415
ergo_nonadaptive,wind,296,24.58333333333337,1.5464258419238985
ergo_nonadaptive,wind,297,24.66666666666663,1.5480594739241398
ergo_nonadaptive,wind,298,24.75,1.5459912097247128
ergo_nonadaptive,wind,299,24.83333333333337,1.5418218332965283
ergo_nonadaptive,wind,300,24.91666666666663,1.5441097268045603
ergo_nonadaptive,wind,301,25.0,1.5486599527533722
ergo_nonadaptive,wind,302,25.08333333333337,1.5463420747322192
ergo_nonadaptive,wind,303,25.16666666666663,1.5489606979796136
ergo_nonadaptive,wind,304,25.25,1.5398143087197453
ergo_nonadaptive,wind,305,25.33333333333337,1.5408984211215198
ergo_nonadaptive,wind,306,25.41666666666663,1.540701489311411
ergo_nonadaptive,wind,307,25.5,1.5376364938916347
ergo_nonadaptive,wind,308,25.58333333333337,1.5378208603485843
ergo_nonadaptive,wind,309,25.66666666666663,1.540820754312997
ergo_nonadaptive,wind,310,25.75,1.541994581600682
ergo_nonadaptive,wind,311,25.83333333333337,1.543774586970158
ergo_nonadaptive,wind,312,25.91666666666663,1.5396108905284012
ergo_nonadaptive,wind,313,26.0,1.5369312168150868
ergo_nonadaptive,wind,314,26.08333333333337,1.5377266403234917
ergo_nonadaptive,wind,315,26.16666666666663,1.5375800502687802
ergo_nonadaptive,wind,316,26.25,1.538460133717756
ergo_nonadaptive,wind,317,26.33333333333337,1.5393097366074018
ergo_nonadaptive,wind,318,26.41666666666663,1.5387852149575156
ergo_nonadaptive,wind,319,26.5,1.5424225159949914
ergo_nonadaptive,wind,320,26.58333333333337,1.5461810801719507
ergo_nonadaptive,wind,321,26.66666666666663,1.547115592604406
ergo_nonadaptive,wind,322,26.75,1.5528800151865423
