strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,323,26.83333333333337,1.5561250088710996
ergo_nonadaptive,wind,324,26.91666666666663,1.5550772409562346
ergo_nonadaptive,wind,325,27.0,1.5579333144701901
ergo_nonadaptive,wind,326,27.08333333333337,1.5572487726393158
ergo_nonadaptive,wind,327,27.16666666666663,1.5604627338971122
ergo_nonadaptive,wind,328,27.25,1.5809455073099907
ergo_nonadaptive,wind,329,27.33333333333337,1.5858024660408523
ergo_nonadaptive,wind,330,27.41666666666663,1.5899199734945142
ergo_nonadaptive,wind,331,27.5,1.5934559718657804
ergo_nonadaptive,wind,332,27.58333333333337,1.6213881070780063
ergo_nonadaptive,wind,333,27.66666666666663,1.6338736454380378
ergo_nonadaptive,wind,334,27.75,1.6388350420219326
ergo_nonadaptive,wind,335,27.83333333333337,1.6260909784747466
ergo_nonadaptive,wind,336,27.91666666666663,1.642452372233493
ergo_nonadaptive,wind,337,28.0,1.6389498943135377
ergo_nonadaptive,wind,338,28.08333333333337,1.625220001557175
ergo_nonadaptive,wind,339,28.16666666666663,1.6466111005413029
ergo_nonadaptive,wind,340,28.25,1.6382245450251731
ergo_nonadaptive,wind,341,28.33333333333337,1.621715586787722
ergo_nonadaptive,wind,342,28.41666666666663,1.6441601438739946
ergo_nonadaptive,wind,343,28.5,1.6325084127032774
ergo_nonadaptive,wind,344,28.58333333333337,1.634101583373274
ergo_nonadaptive,wind,345,28.66666666666663,1.6447339964285375
ergo_nonadaptive,wind,346,28.75,1.6662020969510754
ergo_nonadaptive,wind,347,28.83333333333337,1.6544318490308976
ergo_nonadaptive,wind,348,28.91666666666663,1.6686376751998906
ergo_nonadaptive,wind,349,29.0,1.690365089066036
ergo_nonadaptive,wind,350,29.08333333333337,1.678039353404579
ergo_nonadaptive,wind,351,29.16666666666663,1.6522141381013904
ergo_nonadaptive,wind,352,29.25,1.6894897916028593
ergo_nonadaptive,wind,353,29.33333333333337,1.6814949378662551
ergo_nonadaptive,wind,354,29.41666666666663,1.6440050250024412
ergo_nonadaptive,wind,355,29.5,1.63961022835491
ergo_nonadaptive,wind,356,29.58333333333337,1.6427016354945003
ergo_nonadaptive,wind,357,29.66666666666663,1.6143049722559621
ergo_nonadaptive,wind,358,29.75,1.6152789837729296
ergo_nonadaptive,wind,359,29.83333333333337,1.6210318464277855
ergo_nonadaptive,wind,360,29.91666666666663,1.6084471341257043
ergo_nonadaptive,wind,361,30.0,1.579180285352225
ergo_nonadaptive,wind,362,30.08333333333337,1.5876658856096226
ergo_nonadaptive,wind,363,30.16666666666663,1.6012040275187416
ergo_nonadaptive,wind,364,30.25,1.580125833688587
ergo_nonadaptive,wind,365,30.33333333333337,1.5744860397790983
ergo_nonadaptive,wind,366,30.41666666666663,1.5572799136499487
ergo_nonadaptive,wind,367,30.5,1.5645937464955262
ergo_nonadaptive,wind,368,30.58333333333337,1.5425395976565186
ergo_nonadaptive,wind,369,30.66666666666663,1.5313678426575223
ergo_nonadaptive,wind,370,30.75,1.540774368303
ergo_nonadaptive,wind,371,30.83333333333337,1.5181806712128956
ergo_nonadaptive,wind,372,30.91666666666663,1.5051345258742375
ergo_nonadaptive,wind,373,31.0,1.4928100667280053
ergo_nonadaptive,wind,374,31.08333333333337,1.47782166644146
ergo_nonadaptive,wind,375,31.16666666666663,1.474686648466136
ergo_nonadaptive,wind,376,31.25,1.4837559473697512
ergo_nonadaptive,wind,377,31.33333333333337,1.4956439769792678
ergo_nonadaptive,wind,378,31.41666666666663,1.4958988120785424
ergo_nonadaptive,wind,379,31.5,1.4881829885633575
ergo_nonadaptive,wind,380,31.58333333333337,1.4917263023401774
ergo_nonadaptive,wind,381,31.66666666666663,1.480380725317302
ergo_nonadaptive,wind,382,31.75,1.4867671352668665
ergo_nonadaptive,wind,383,31.83333333333337,1.4857256589641972
ergo_nonadaptive,wind,384,31.91666666666663,1.4811778443306396
ergo_nonadaptive,wind,385,32.0,1.4833222463009474
ergo_nonadaptive,wind,386,32.08333333333337,1.48605911451444
ergo_nonadaptive,wind,387,32.16666666666663,1.4848366982174441
ergo_nonadaptive,wind,388,32.25,1.4774967057037256
ergo_nonadaptive,wind,389,32.33333333333337,1.4742116569189796
ergo_nonadaptive,wind,390,32.41666666666663,1.4758647600030472
ergo_nonadaptive,wind,391,32.5,1.4893686143848126
ergo_nonadaptive,wind,392,32.58333333333337,1.489198221786209
ergo_nonadaptive,wind,393,32.66666666666663,1.4935532344794111
ergo_nonadaptive,wind,394,32.75,1.4982714718612946
ergo_nonadaptive,wind,395,32.83333333333337,1.4911367259714639
ergo_nonadaptive,wind,396,32.91666666666663,1.4900889036644622
ergo_nonadaptive,wind,397,33.0,1.4958319533113054
ergo_nonadaptive,wind,398,33.08333333333337,1.494829434190969
ergo_nonadaptive,wind,399,33.16666666666663,1.4980428419984038
ergo_nonadaptive,wind,400,33.25,1.495801709926071
ergo_nonadaptive,wind,401,33.33333333333337,1.501528595421468
ergo_nonadaptive,wind,402,33.41666666666663,1.4999873991083201
ergo_nonadaptive,wind,403,33.5,1.5007341374408005
ergo_nonadaptive,wind,404,33.58333333333337,1.5008691593093664
ergo_nonadaptive,wind,405,33.66666666666663,1.5047116904879263
ergo_nonadaptive,wind,406,33.75,1.5041497567299151
ergo_nonadaptive,wind,407,33.83333333333337,1.5062070573974085
ergo_nonadaptive,wind,408,33.91666666666663,1.5120071979768033
ergo_nonadaptive,wind,409,34.0,1.5166283256037487
ergo_nonadaptive,wind,410,34.08333333333337,1.5170205809185604
ergo_nonadaptive,wind,411,34.16666666666663,1.5218074245703213
ergo_nonadaptive,wind,412,34.25,1.530985242168882
ergo_nonadaptive,wind,413,34.33333333333337,1.5273530178703119
ergo_nonadaptive,wind,414,34.41666666666663,1.5405770362138793
ergo_nonadaptive,wind,415,34.5,1.5427191526299509
ergo_nonadaptive,wind,416,34.58333333333337,1.5515832843924284
ergo_nonadaptive,wind,417,34.66666666666663,1.5659147391521078
ergo_nonadaptive,wind,418,34.75,1.569776745387338
ergo_nonadaptive,wind,419,34.83333333333337,1.5743670630434123
ergo_nonadaptive,wind,420,34.91666666666663,1.5836528410685056
ergo_nonadaptive,wind,421,35.0,1.605465898346346
ergo_nonadaptive,wind,422,35.08333333333337,1.6169512187166133
ergo_nonadaptive,wind,423,35.16666666666663,1.6295121204170127
ergo_nonadaptive,wind,424,35.25,1.633202809419991
ergo_nonadaptive,wind,425,35.33333333333337,1.6587247326165613
ergo_nonadaptive,wind,426,35.41666666666663,1.675830755461002
ergo_nonadaptive,wind,427,35.5,1.6788103212893393
ergo_nonadaptive,wind,428,35.58333333333337,1.666735393902013
ergo_nonadaptive,wind,429,35.66666666666663,1.6703529420895098
ergo_nonadaptive,wind,430,35.75,1.6603089377394857
ergo_nonadaptive,wind,431,35.83333333333337,1.6869712018437748
ergo_nonadaptive,wind,432,35.91666666666663,1.6988933514424347
ergo_nonadaptive,wind,433,36.0,1.6843645466288775
ergo_nonadaptive,wind,434,36.08333333333337,1.715760745063056
ergo_nonadaptive,wind,435,36.16666666666663,1.6970066947626705
ergo_nonadaptive,wind,436,36.25,1.6820284446599574
ergo_nonadaptive,wind,437,36.33333333333337,1.668237260752375
ergo_nonadaptive,wind,438,36.41666666666663,1.665010928839771
ergo_nonadaptive,wind,439,36.5,1.6390627494646905
ergo_nonadaptive,wind,440,36.58333333333337,1.6554497941057524
ergo_nonadaptive,wind,441,36.66666666666663,1.6258474705533215
ergo_nonadaptive,wind,442,36.75,1.5980285046919926
ergo_nonadaptive,wind,443,36.83333333333337,1.568020561706719
ergo_nonadaptive,wind,444,36.91666666666663,1.5723413019945318
ergo_nonadaptive,wind,445,37.0,1.545532326375012
ergo_nonadaptive,wind,446,37.08333333333337,1.594682875979271
ergo_nonadaptive,wind,447,37.16666666666663,1.5881287037380476
ergo_nonadaptive,wind,448,37.25,1.5761155578724053
ergo_nonadaptive,wind,449,37.33333333333337,1.5450419513715365
ergo_nonadaptive,wind,450,37.41666666666663,1.5328916627404874
ergo_nonadaptive,wind,451,37.5,1.5159156869378148
ergo_nonadaptive,wind,452,37.58333333333337,1.5016770642284727
ergo_nonadaptive,wind,453,37.66666666666663,1.5087156120377394
ergo_nonadaptive,wind,454,37.75,1.4906703707673272
ergo_nonadaptive,wind,455,37.83333333333337,1.4856241650413289
ergo_nonadaptive,wind,456,37.91666666666663,1.472685303853189
ergo_nonadaptive,wind,457,38.0,1.4624686425495295
ergo_nonadaptive,wind,458,38.08333333333337,1.451369716755475
ergo_nonadaptive,wind,459,38.16666666666663,1.4501864854016029
ergo_nonadaptive,wind,460,38.25,1.4340686828845584
ergo_nonadaptive,wind,461,38.33333333333337,1.4337348501158784
ergo_nonadaptive,wind,462,38.41666666666663,1.4386246690340971
ergo_nonadaptive,wind,463,38.5,1.4416902630004087
ergo_nonadaptive,wind,464,38.58333333333337,1.4305184744350503
ergo_nonadaptive,wind,465,38.66666666666663,1.4307374864339943
ergo_nonadaptive,wind,466,38.75,1.4277427797679436
ergo_nonadaptive,wind,467,38.83333333333337,1.4176026407876565
ergo_nonadaptive,wind,468,38.91666666666663,1.4166173373872006
ergo_nonadaptive,wind,469,39.0,1.4056702105279735
ergo_nonadaptive,wind,470,39.08333333333337,1.4132700320682343
ergo_nonadaptive,wind,471,39.16666666666663,1.4219495418602854
ergo_nonadaptive,wind,472,39.25,1.4270658810923853
ergo_nonadaptive,wind,473,39.33333333333337,1.4326282688233103
ergo_nonadaptive,wind,474,39.41666666666663,1.4207766065186032
ergo_nonadaptive,wind,475,39.5,1.4247836278964208
ergo_nonadaptive,wind,476,39.58333333333337,1.4185388950025806
ergo_nonadaptive,wind,477,39.66666666666663,1.4247842756289906
ergo_nonadaptive,wind,478,39.75,1.4270869991767134
ergo_nonadaptive,wind,479,39.83333333333337,1.430861732200616
ergo_nonadaptive,wind,480,39.91666666666663,1.4358925731437604
ergo_nonadaptive,wind,481,40.0,1.4414608471980777
ergo_nonadaptive,wind,482,40.08333333333337,1.4348929447221246
ergo_nonadaptive,wind,483,40.16666666666663,1.4265535452430975
ergo_nonadaptive,wind,484,40.25,1.426873839373604
ergo_nonadaptive,wind,485,40.33333333333337,1.4321699999088136
ergo_nonadaptive,wind,486,40.41666666666663,1.4523152403988144
ergo_nonadaptive,wind,487,40.5,1.453870730032087
ergo_nonadaptive,wind,488,40.58333333333337,1.4528312213216727
ergo_nonadaptive,wind,489,40.66666666666663,1.4558009687570523
ergo_nonadaptive,wind,490,40.75,1.4679041814422014
ergo_nonadaptive,wind,491,40.83333333333337,1.474179431288326
ergo_nonadaptive,wind,492,40.91666666666663,1.4715387884462732
ergo_nonadaptive,wind,493,41.0,1.5053797497299561
ergo_nonadaptive,wind,494,41.08333333333337,1.4956505441025445
ergo_nonadaptive,wind,495,41.16666666666663,1.5035234276548752
ergo_nonadaptive,wind,496,41.25,1.5216607526507817
ergo_nonadaptive,wind,497,41.33333333333337,1.5309026752741743
ergo_nonadaptive,wind,498,41.41666666666663,1.538321867584651
ergo_nonadaptive,wind,499,41.5,1.561137111221969
ergo_nonadaptive,wind,500,41.58333333333337,1.5778299435715646
ergo_nonadaptive,wind,501,41.66666666666663,1.5795219002550027
ergo_nonadaptive,wind,502,41.75,1.6149029700581996
ergo_nonadaptive,wind,503,41.83333333333337,1.629471024570619
ergo_nonadaptive,wind,504,41.91666666666663,1.6245713988306894
ergo_nonadaptive,wind,505,42.0,1.5866983223894702
ergo_nonadaptive,wind,506,42.08333333333337,1.6141036126066661
ergo_nonadaptive,wind,507,42.16666666666663,1.6231057724754538
ergo_nonadaptive,wind,508,42.25,1.6394912115423248
ergo_nonadaptive,wind,509,42.33333333333337,1.6128972909146875
ergo_nonadaptive,wind,510,42.41666666666663,1.604774750383941
ergo_nonadaptive,wind,511,42.5,1.6180213301486757
ergo_nonadaptive,wind,512,42.58333333333337,1.6015639183491939
ergo_nonadaptive,wind,513,42.66666666666663,1.6340775387172224
ergo_nonadaptive,wind,514,42.75,1.6031833383696819
ergo_nonadaptive,wind,515,42.83333333333337,1.612531490137229
ergo_nonadaptive,wind,516,42.91666666666663,1.5932994765965
ergo_nonadaptive,wind,517,43.0,1.5904796930043
ergo_nonadaptive,wind,518,43.08333333333337,1.587449731949677
ergo_nonadaptive,wind,519,43.16666666666663,1.5691178029348583
ergo_nonadaptive,wind,520,43.25,1.566803749316247
ergo_nonadaptive,wind,521,43.33333333333337,1.5423790104304382
ergo_nonadaptive,wind,522,43.41666666666663,1.5255190621863373
ergo_nonadaptive,wind,523,43.5,1.510206186397688
ergo_nonadaptive,wind,524,43.58333333333337,1.5254913432718038
ergo_nonadaptive,wind,525,43.66666666666663,1.5167632211347053
ergo_nonadaptive,wind,526,43.75,1.5040746918134915
ergo_nonadaptive,wind,527,43.83333333333337,1.4937051596607402
ergo_nonadaptive,wind,528,43.91666666666663,1.500186459980716
ergo_nonadaptive,wind,529,44.0,1.4954110731444255
ergo_nonadaptive,wind,530,44.08333333333337,1.4712079572041123
ergo_nonadaptive,wind,531,44.16666666666663,1.4623325527137474
ergo_nonadaptive,wind,532,44.25,1.4736796522625224
ergo_nonadaptive,wind,533,44.33333333333337,1.46759263576276
ergo_nonadaptive,wind,534,44.41666666666663,1.4616914426156253
ergo_nonadaptive,wind,535,44.5,1.4613693620428378
ergo_nonadaptive,wind,536,44.58333333333337,1.4873283578729044
ergo_nonadaptive,wind,537,44.66666666666663,1.4719975816762514
ergo_nonadaptive,wind,538,44.75,1.4774834955194347
ergo_nonadaptive,wind,539,44.83333333333337,1.4577873280108806
ergo_nonadaptive,wind,540,44.91666666666663,1.4562404510081268
ergo_nonadaptive,wind,541,45.0,1.4371262915176508
ergo_nonadaptive,wind,542,45.08333333333337,1.436382418541998
ergo_nonadaptive,wind,543,45.16666666666663,1.4238203503605655
ergo_nonadaptive,wind,544,45.25,1.412808959208939
ergo_nonadaptive,wind,545,45.33333333333337,1.3988886858385807
ergo_nonadaptive,wind,546,45.41666666666663,1.3897794069802787
ergo_nonadaptive,wind,547,45.5,1.4015395056255746
ergo_nonadaptive,wind,548,45.58333333333337,1.395042850016785
ergo_nonadaptive,wind,549,45.66666666666663,1.3967930190137714
ergo_nonadaptive,wind,550,45.75,1.3907380240139873
ergo_nonadaptive,wind,551,45.83333333333337,1.3869503893739523
ergo_nonadaptive,wind,552,45.91666666666663,1.379837562557319
ergo_nonadaptive,wind,553,46.0,1.3826062092578357
ergo_nonadaptive,wind,554,46.08333333333337,1.374973038987753
ergo_nonadaptive,wind,555,46.16666666666663,1.3777935283165017
ergo_nonadaptive,wind,556,46.25,1.3809940008536654
ergo_nonadaptive,wind,557,46.33333333333337,1.3789600904068233
ergo_nonadaptive,wind,558,46.41666666666663,1.3769588827625938
ergo_nonadaptive,wind,559,46.5,1.3722735871251024
ergo_nonadaptive,wind,560,46.58333333333337,1.3644270581383395
ergo_nonadaptive,wind,561,46.66666666666663,1.3646797574242437
ergo_nonadaptive,wind,562,46.75,1.3595571799745076
ergo_nonadaptive,wind,563,46.83333333333337,1.3627017647323236
ergo_nonadaptive,wind,564,46.91666666666663,1.3669920335733303
ergo_nonadaptive,wind,565,47.0,1.363117402000817
ergo_nonadaptive,wind,566,47.08333333333337,1.3712620058147964
ergo_nonadaptive,wind,567,47.16666666666663,1.3698399753254664
ergo_nonadaptive,wind,568,47.25,1.3721061832922679
ergo_nonadaptive,wind,569,47.33333333333337,1.3728921005192278
ergo_nonadaptive,wind,570,47.41666666666663,1.3736044524801352
ergo_nonadaptive,wind,571,47.5,1.372260145273774
ergo_nonadaptive,wind,572,47.58333333333337,1.371073809383272
ergo_nonadaptive,wind,573,47.66666666666663,1.3759080465856388
ergo_nonadaptive,wind,574,47.75,1.3666574004972867
ergo_nonadaptive,wind,575,47.83333333333337,1.36296456287934
ergo_nonadaptive,wind,576,47.91666666666663,1.3642520790589243
ergo_nonadaptive,wind,577,48.0,1.3702990936353188
ergo_nonadaptive,wind,578,48.08333333333337,1.3669456754133174
ergo_nonadaptive,wind,579,48.16666666666663,1.3590014963723336
ergo_nonadaptive,wind,580,48.25,1.3581681096535752
ergo_nonadaptive,wind,581,48.33333333333337,1.3643625655871856
ergo_nonadaptive,wind,582,48.41666666666663,1.3741194565619754
ergo_nonadaptive,wind,583,48.5,1.3704602917042419
ergo_nonadaptive,wind,584,48.58333333333337,1.3737404522757772
ergo_nonadaptive,wind,585,48.66666666666663,1.366578697836216
ergo_nonadaptive,wind,586,48.75,1.361173313756188
ergo_nonadaptive,wind,587,48.83333333333337,1.3750267312156068
ergo_nonadaptive,wind,588,48.91666666666663,1.3835640552417419
ergo_nonadaptive,wind,589,49.0,1.3827659987744434
ergo_nonadaptive,wind,590,49.08333333333337,1.3845746580121616
ergo_nonadaptive,wind,591,49.16666666666663,1.3884045358267678
ergo_nonadaptive,wind,592,49.25,1.3828229051262542
ergo_nonadaptive,wind,593,49.33333333333337,1.3988432903857546
ergo_nonadaptive,wind,594,49.41666666666663,1.4060128669609422
ergo_nonadaptive,wind,595,49.5,1.417103087545428
ergo_nonadaptive,wind,596,49.58333333333337,1.4052162915375257
ergo_nonadaptive,wind,597,49.66666666666663,1.4058628803980122
ergo_nonadaptive,wind,598,49.75,1.407719548675694
ergo_nonadaptive,wind,599,49.83333333333337,1.4261591239848461
ergo_nonadaptive,wind,600,49.91666666666663,1.4281165820202144
ergo_nonadaptive,wind,601,50.0,1.4332367119305636
ergo_nonadaptive,wind,602,50.08333333333337,1.4235183432170264
ergo_nonadaptive,wind,603,50.16666666666663,1.431265693773757
ergo_nonadaptive,wind,604,50.25,1.4158715136586142
ergo_nonadaptive,wind,605,50.33333333333337,1.4015699826106822
ergo_nonadaptive,wind,606,50.41666666666663,1.3952618338823892
ergo_nonadaptive,wind,607,50.5,1.3786260658589815
ergo_nonadaptive,wind,608,50.58333333333337,1.3835925596680636
ergo_nonadaptive,wind,609,50.66666666666663,1.3945260657800245
ergo_nonadaptive,wind,610,50.75,1.3898941120163875
ergo_nonadaptive,wind,611,50.83333333333337,1.3916085666459272
ergo_nonadaptive,wind,612,50.91666666666663,1.3911603405576092
ergo_nonadaptive,wind,613,51.0,1.3803962477607414
ergo_nonadaptive,wind,614,51.08333333333337,1.394569472879497
ergo_nonadaptive,wind,615,51.16666666666663,1.3688718578758243
ergo_nonadaptive,wind,616,51.25,1.365643462135909
ergo_nonadaptive,wind,617,51.33333333333337,1.3659560260338703
ergo_nonadaptive,wind,618,51.41666666666663,1.355411707531401
ergo_nonadaptive,wind,619,51.5,1.3446506146528696
ergo_nonadaptive,wind,620,51.58333333333337,1.344042788905779
ergo_nonadaptive,wind,621,51.66666666666663,1.328121613852848
ergo_nonadaptive,wind,622,51.75,1.331305290965117
ergo_nonadaptive,wind,623,51.83333333333337,1.3371408325235632
ergo_nonadaptive,wind,624,51.91666666666663,1.339537378734875
ergo_nonadaptive,wind,625,52.0,1.3407827311847977
ergo_nonadaptive,wind,626,52.08333333333337,1.3298244165870452
ergo_nonadaptive,wind,627,52.16666666666663,1.3259622580673787
ergo_nonadaptive,wind,628,52.25,1.3240736404772844
ergo_nonadaptive,wind,629,52.33333333333337,1.3273181313346383
ergo_nonadaptive,wind,630,52.41666666666663,1.3363567404034848
ergo_nonadaptive,wind,631,52.5,1.3386374735539928
ergo_nonadaptive,wind,632,52.58333333333337,1.3320464175240125
ergo_nonadaptive,wind,633,52.66666666666663,1.331518663909789
ergo_nonadaptive,wind,634,52.75,1.3272195805323495
ergo_nonadaptive,wind,635,52.83333333333337,1.3277522981255496
ergo_nonadaptive,wind,636,52.91666666666663,1.3284352220643807
ergo_nonadaptive,wind,637,53.0,1.3293633379585958
ergo_nonadaptive,wind,638,53.08333333333337,1.329741238195119
ergo_nonadaptive,wind,639,53.16666666666663,1.3304618656475153
ergo_nonadaptive,wind,640,53.25,1.3311127265121814
ergo_nonadaptive,wind,641,53.33333333333337,1.3317754852229524
ergo_nonadaptive,wind,642,53.41666666666663,1.3324587993428136
ergo_nonadaptive,wind,643,53.5,1.3335663142035754
ergo_nonadaptive,wind,644,53.58333333333337,1.334387625839751
ergo_nonadaptive,wind,645,53.66666666666663,1.3376927761922168
ergo_nonadaptive,wind,646,53.75,1.3368065091474266
ergo_nonadaptive,wind,647,53.83333333333337,1.3369423081847749
ergo_nonadaptive,wind,648,53.91666666666663,1.336897292766333
ergo_nonadaptive,wind,649,54.0,1.3386516080144284
ergo_nonadaptive,wind,650,54.08333333333337,1.3392346237927084
ergo_nonadaptive,wind,651,54.16666666666663,1.3396081286148036
ergo_nonadaptive,wind,652,54.25,1.3397492044954367
ergo_nonadaptive,wind,653,54.33333333333337,1.3407224155946291
ergo_nonadaptive,wind,654,54.41666666666663,1.3411165209992015
ergo_nonadaptive,wind,655,54.5,1.349303630056179
ergo_nonadaptive,wind,656,54.58333333333337,1.35950971376435
ergo_nonadaptive,wind,657,54.66666666666663,1.3577405240902998
ergo_nonadaptive,wind,658,54.75,1.3640829579032852
ergo_nonadaptive,wind,659,54.83333333333337,1.357163405074753
ergo_nonadaptive,wind,660,54.91666666666663,1.3633709057532486
ergo_nonadaptive,wind,661,55.0,1.3753803022923257
ergo_nonadaptive,wind,662,55.08333333333337,1.373042389551245
ergo_nonadaptive,wind,663,55.16666666666663,1.3789732347477266
ergo_nonadaptive,wind,664,55.25,1.3921240994086497
ergo_nonadaptive,wind,665,55.33333333333337,1.4030751986827277
ergo_nonadaptive,wind,666,55.41666666666663,1.4177407662361083
ergo_nonadaptive,wind,667,55.5,1.427682173401579
ergo_nonadaptive,wind,668,55.58333333333337,1.4417450708248523
ergo_nonadaptive,wind,669,55.66666666666663,1.4744183154597843
ergo_nonadaptive,wind,670,55.75,1.46625374910755
ergo_nonadaptive,wind,671,55.83333333333337,1.4707818309090828
ergo_nonadaptive,wind,672,55.91666666666663,1.5115667269019923
ergo_nonadaptive,wind,673,56.0,1.5197124543499787
ergo_nonadaptive,wind,674,56.08333333333337,1.5247903486874705
ergo_nonadaptive,wind,675,56.16666666666663,1.5593053123766185
ergo_nonadaptive,wind,676,56.25,1.5564161964963563
ergo_nonadaptive,wind,677,56.33333333333337,1.572686981211994
ergo_nonadaptive,wind,678,56.41666666666663,1.6093361276306017
ergo_nonadaptive,wind,679,56.5,1.6340126691585326
ergo_nonadaptive,wind,680,56.58333333333337,1.6580521991377148
ergo_nonadaptive,wind,681,56.66666666666663,1.647710656482157
ergo_nonadaptive,wind,682,56.75,1.661887748238771
ergo_nonadaptive,wind,683,56.83333333333337,1.6806133659804319
ergo_nonadaptive,wind,684,56.91666666666663,1.7315837713940578
ergo_nonadaptive,wind,685,57.0,1.7027069481271495
ergo_nonadaptive,wind,686,57.08333333333337,1.732869873446299
ergo_nonadaptive,wind,687,57.16666666666663,1.7519855988635065
ergo_nonadaptive,wind,688,57.25,1.7571822564676154
ergo_nonadaptive,wind,689,57.33333333333337,1.7837523535273907
ergo_nonadaptive,wind,690,57.41666666666663,1.7838873347978392
ergo_nonadaptive,wind,691,57.5,1.7766120427116063
ergo_nonadaptive,wind,692,57.58333333333337,1.7871943425847996
ergo_nonadaptive,wind,693,57.66666666666663,1.7798665538687939
ergo_nonadaptive,wind,694,57.75,1.7670021817283244
ergo_nonadaptive,wind,695,57.83333333333337,1.7535398488164344
ergo_nonadaptive,wind,696,57.91666666666663,1.7835514194556201
ergo_nonadaptive,wind,697,58.0,1.783362836315252
ergo_nonadaptive,wind,698,58.08333333333337,1.7895991809228196
ergo_nonadaptive,wind,699,58.16666666666663,1.7885722668876882
ergo_nonadaptive,wind,700,58.25,1.7805529728412937
ergo_nonadaptive,wind,701,58.33333333333337,1.7838853831787147
ergo_nonadaptive,wind,702,58.41666666666663,1.7752588342512519
ergo_nonadaptive,wind,703,58.5,1.774960740057669
ergo_nonadaptive,wind,704,58.58333333333337,1.7800322784321103
ergo_nonadaptive,wind,705,58.66666666666663,1.7988386648783252
ergo_nonadaptive,wind,706,58.75,1.791105524098123
ergo_nonadaptive,wind,707,58.83333333333337,1.7889987270072158
ergo_nonadaptive,wind,708,58.91666666666663,1.7690681293138266
ergo_nonadaptive,wind,709,59.0,1.7613047955224859
ergo_nonadaptive,wind,710,59.08333333333337,1.7901332895482036
ergo_nonadaptive,wind,711,59.16666666666663,1.7997859241301521
ergo_nonadaptive,wind,712,59.25,1.813907105330303
ergo_nonadaptive,wind,713,59.33333333333337,1.7808853601344126
ergo_nonadaptive,wind,714,59.41666666666663,1.7882816872438498
ergo_nonadaptive,wind,715,59.5,1.8174397462250984
ergo_nonadaptive,wind,716,59.58333333333337,1.8153799977114018
ergo_nonadaptive,wind,717,59.66666666666663,1.8000742286880442
ergo_nonadaptive,wind,718,59.75,1.8088312349526952
ergo_nonadaptive,wind,719,59.83333333333337,1.7955041550203952
ergo_nonadaptive,wind,720,59.91666666666663,1.8014112541137586
ergo_nonadaptive,wind,721,60.0,1.7820656836171842
ergo_nonadaptive,wind,722,60.08333333333337,1.7715067515488279
ergo_nonadaptive,wind,723,60.16666666666663,1.7945629647425787
ergo_nonadaptive,wind,724,60.25,1.8101331167457875
ergo_nonadaptive,wind,725,60.33333333333337,1.8325308725561424
ergo_nonadaptive,wind,726,60.41666666666663,1.8416381988528343
ergo_nonadaptive,wind,727,60.5,1.8176753866669397
ergo_nonadaptive,wind,728,60.58333333333337,1.810835446394411
ergo_nonadaptive,wind,729,60.66666666666663,1.827237520212397
ergo_nonadaptive,wind,730,60.75,1.8365331335738586
ergo_nonadaptive,wind,731,60.83333333333337,1.8285802237998552
ergo_nonadaptive,wind,732,60.91666666666663,1.8473214406487142
ergo_nonadaptive,wind,733,61.0,1.8350587632269733
ergo_nonadaptive,wind,734,61.08333333333337,1.8360080132459065
ergo_nonadaptive,wind,735,61.16666666666663,1.8357764848364162
ergo_nonadaptive,wind,736,61.25,1.856711292815542
ergo_nonadaptive,wind,737,61.33333333333337,1.8285354108201652
ergo_nonadaptive,wind,738,61.41666666666663,1.7986142960415108
ergo_nonadaptive,wind,739,61.5,1.7624348296543455
ergo_nonadaptive,wind,740,61.58333333333337,1.763465760871207
ergo_nonadaptive,wind,741,61.66666666666663,1.7290318061824321
ergo_nonadaptive,wind,742,61.75,1.7240756676657707
ergo_nonadaptive,wind,743,61.83333333333337,1.7190914619305282
ergo_nonadaptive,wind,744,61.91666666666663,1.6879968254150626
ergo_nonadaptive,wind,745,62.0,1.6931364199160888
ergo_nonadaptive,wind,746,62.08333333333337,1.6829605541338049
ergo_nonadaptive,wind,747,62.16666666666663,1.6609127415406313
ergo_nonadaptive,wind,748,62.25,1.6540548434790383
ergo_nonadaptive,wind,749,62.33333333333337,1.6208601048911417
ergo_nonadaptive,wind,750,62.41666666666663,1.6096099517910796
ergo_nonadaptive,wind,751,62.5,1.6168841168629589
ergo_nonadaptive,wind,752,62.58333333333337,1.6134840508138075
ergo_nonadaptive,wind,753,62.66666666666663,1.609026478812189
ergo_nonadaptive,wind,754,62.75,1.5941281340488922
ergo_nonadaptive,wind,755,62.83333333333337,1.590812450462092
ergo_nonadaptive,wind,756,62.91666666666663,1.5742740438466831
ergo_nonadaptive,wind,757,63.0,1.5625747969018864
ergo_nonadaptive,wind,758,63.08333333333337,1.5646774820215938
ergo_nonadaptive,wind,759,63.16666666666663,1.5629327820626961
