strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,760,63.25,1.582479377876031
ergo_nonadaptive,wind,761,63.33333333333337,1.5883648276838218
ergo_nonadaptive,wind,762,63.41666666666663,1.5852596546989466
ergo_nonadaptive,wind,763,63.5,1.577455813109274
ergo_nonadaptive,wind,764,63.58333333333337,1.5745602810285333
ergo_nonadaptive,wind,765,63.66666666666663,1.557600806741714
ergo_nonadaptive,wind,766,63.75,1.560627881700782
ergo_nonadaptive,wind,767,63.83333333333337,1.560706942192823
ergo_nonadaptive,wind,768,63.91666666666663,1.5642801735582834
ergo_nonadaptive,wind,769,64.0,1.5633152356857265
ergo_nonadaptive,wind,770,64.08333333333337,1.5615396415805542
ergo_nonadaptive,wind,771,64.16666666666663,1.5563421197346097
ergo_nonadaptive,wind,772,64.25,1.5597308557305831
ergo_nonadaptive,wind,773,64.33333333333337,1.5498234359548348
ergo_nonadaptive,wind,774,64.41666666666663,1.5588509803040447
ergo_nonadaptive,wind,775,64.5,1.5653972296250431
ergo_nonadaptive,wind,776,64.58333333333337,1.5489069682692305
ergo_nonadaptive,wind,777,64.66666666666663,1.5463514179109006
ergo_nonadaptive,wind,778,64.75,1.5503773099577398
ergo_nonadaptive,wind,779,64.83333333333337,1.5564778192236581
ergo_nonadaptive,wind,780,64.91666666666663,1.5525497874972904
ergo_nonadaptive,wind,781,65.0,1.547478117945406
ergo_nonadaptive,wind,782,65.08333333333337,1.5475109350200644
ergo_nonadaptive,wind,783,65.16666666666663,1.5478185475484842
ergo_nonadaptive,wind,784,65.25,1.5457343880578356
ergo_nonadaptive,wind,785,65.33333333333337,1.5512126334835183
ergo_nonadaptive,wind,786,65.41666666666663,1.561978795547368
ergo_nonadaptive,wind,787,65.5,1.5508555168404488
ergo_nonadaptive,wind,788,65.58333333333337,1.5532658725584105
ergo_nonadaptive,wind,789,65.66666666666663,1.5548712571216114
ergo_nonadaptive,wind,790,65.75,1.5458058723916415
ergo_nonadaptive,wind,791,65.83333333333337,1.5412230048539992
ergo_nonadaptive,wind,792,65.91666666666663,1.5418808955779035
ergo_nonadaptive,wind,793,66.0,1.5456391051510567
ergo_nonadaptive,wind,794,66.08333333333337,1.5443020005945474
ergo_nonadaptive,wind,795,66.16666666666663,1.545724650324744
ergo_nonadaptive,wind,796,66.25,1.5454965385880304
ergo_nonadaptive,wind,797,66.33333333333337,1.5494704921896119
ergo_nonadaptive,wind,798,66.41666666666663,1.5647663326327734
ergo_nonadaptive,wind,799,66.5,1.5638912982531297
ergo_nonadaptive,wind,800,66.58333333333337,1.5939007749913152
ergo_nonadaptive,wind,801,66.66666666666663,1.5845278048495155
ergo_nonadaptive,wind,802,66.75,1.5854882343542767
ergo_nonadaptive,wind,803,66.83333333333337,1.5706620807222096
ergo_nonadaptive,wind,804,66.91666666666663,1.5752796618685616
ergo_nonadaptive,wind,805,67.0,1.589610921655378
ergo_nonadaptive,wind,806,67.08333333333337,1.5622339681173325
ergo_nonadaptive,wind,807,67.16666666666663,1.5657039423426795
ergo_nonadaptive,wind,808,67.25,1.578323827621368
ergo_nonadaptive,wind,809,67.33333333333337,1.5957084621148971
ergo_nonadaptive,wind,810,67.41666666666663,1.612835349770803
ergo_nonadaptive,wind,811,67.5,1.6198236085153248
ergo_nonadaptive,wind,812,67.58333333333337,1.6188085664557188
ergo_nonadaptive,wind,813,67.66666666666663,1.6590412759797577
ergo_nonadaptive,wind,814,67.75,1.6817952850767734
ergo_nonadaptive,wind,815,67.83333333333337,1.6645472846635874
ergo_nonadaptive,wind,816,67.91666666666663,1.6565131961691892
ergo_nonadaptive,wind,817,68.0,1.6896965470300163
ergo_nonadaptive,wind,818,68.08333333333337,1.7015104109778447
ergo_nonadaptive,wind,819,68.16666666666663,1.7147316074664507
ergo_nonadaptive,wind,820,68.25,1.7449023630545857
ergo_nonadaptive,wind,821,68.33333333333337,1.7438629902814973
ergo_nonadaptive,wind,822,68.41666666666663,1.7603575429592526
ergo_nonadaptive,wind,823,68.5,1.758847909130383
ergo_nonadaptive,wind,824,68.58333333333337,1.7561264046563274
ergo_nonadaptive,wind,825,68.66666666666663,1.7782107320245886
ergo_nonadaptive,wind,826,68.75,1.8033346855284174
ergo_nonadaptive,wind,827,68.83333333333337,1.8200125916926875
ergo_nonadaptive,wind,828,68.91666666666663,1.7718903696921668
ergo_nonadaptive,wind,829,69.0,1.7758931091672843
ergo_nonadaptive,wind,830,69.08333333333337,1.7571555451911618
ergo_nonadaptive,wind,831,69.16666666666663,1.7083930044092426
ergo_nonadaptive,wind,832,69.25,1.7219674823342848
ergo_nonadaptive,wind,833,69.33333333333337,1.772431085528973
ergo_nonadaptive,wind,834,69.41666666666663,1.7816201640051157
ergo_nonadaptive,wind,835,69.5,1.73573157766462
ergo_nonadaptive,wind,836,69.58333333333337,1.7198028339299445
ergo_nonadaptive,wind,837,69.66666666666663,1.6990682968922832
ergo_nonadaptive,wind,838,69.75,1.6804009829981479
ergo_nonadaptive,wind,839,69.83333333333337,1.671919167564577
ergo_nonadaptive,wind,840,69.91666666666663,1.6545479686884197
ergo_nonadaptive,wind,841,70.0,1.659000641856253
ergo_nonadaptive,wind,842,70.08333333333337,1.6163231814494785
ergo_nonadaptive,wind,843,70.16666666666663,1.5996424172689394
ergo_nonadaptive,wind,844,70.25,1.5964033209125719
ergo_nonadaptive,wind,845,70.33333333333337,1.6170386144675677
ergo_nonadaptive,wind,846,70.41666666666663,1.6022235464286212
ergo_nonadaptive,wind,847,70.5,1.601301298161656
ergo_nonadaptive,wind,848,70.58333333333337,1.5674629974978362
ergo_nonadaptive,wind,849,70.66666666666663,1.5700198581146743
ergo_nonadaptive,wind,850,70.75,1.576024280186373
ergo_nonadaptive,wind,851,70.83333333333337,1.5316536059819474
ergo_nonadaptive,wind,852,70.91666666666663,1.5240147060687044
ergo_nonadaptive,wind,853,71.0,1.496311518128139
ergo_nonadaptive,wind,854,71.08333333333337,1.493379065781509
ergo_nonadaptive,wind,855,71.16666666666663,1.4587100107676896
ergo_nonadaptive,wind,856,71.25,1.4686037814765236
ergo_nonadaptive,wind,857,71.33333333333337,1.4614930942804019
ergo_nonadaptive,wind,858,71.41666666666663,1.460040105175355
ergo_nonadaptive,wind,859,71.5,1.4684995555528493
ergo_nonadaptive,wind,860,71.58333333333337,1.4544590581769172
ergo_nonadaptive,wind,861,71.66666666666663,1.4478135260695129
ergo_nonadaptive,wind,862,71.75,1.4458404337318744
ergo_nonadaptive,wind,863,71.83333333333337,1.4334465897181126
ergo_nonadaptive,wind,864,71.91666666666663,1.4191279292943888
ergo_nonadaptive,wind,865,72.0,1.4282947571530644
ergo_nonadaptive,wind,866,72.08333333333337,1.4335823397169245
ergo_nonadaptive,wind,867,72.16666666666663,1.4042907586180629
ergo_nonadaptive,wind,868,72.25,1.4194100135443892
ergo_nonadaptive,wind,869,72.33333333333337,1.425455644225981
ergo_nonadaptive,wind,870,72.41666666666663,1.4059790869755446
ergo_nonadaptive,wind,871,72.5,1.412580519722929
ergo_nonadaptive,wind,872,72.58333333333337,1.3945761290812402
ergo_nonadaptive,wind,873,72.66666666666663,1.386628924000624
ergo_nonadaptive,wind,874,72.75,1.3739174678520203
ergo_nonadaptive,wind,875,72.83333333333337,1.3920748987942286
ergo_nonadaptive,wind,876,72.91666666666663,1.3921523525569581
ergo_nonadaptive,wind,877,73.0,1.3870238245196123
ergo_nonadaptive,wind,878,73.08333333333337,1.3773143834188828
ergo_nonadaptive,wind,879,73.16666666666663,1.3723033790109438
ergo_nonadaptive,wind,880,73.25,1.3745912317060336
ergo_nonadaptive,wind,881,73.33333333333337,1.369078945084489
ergo_nonadaptive,wind,882,73.41666666666663,1.3651904040276457
ergo_nonadaptive,wind,883,73.5,1.3555407852082197
ergo_nonadaptive,wind,884,73.58333333333337,1.3513520338453557
ergo_nonadaptive,wind,885,73.66666666666663,1.3469221281567454
ergo_nonadaptive,wind,886,73.75,1.352958671513957
ergo_nonadaptive,wind,887,73.83333333333337,1.3382426732124661
ergo_nonadaptive,wind,888,73.91666666666663,1.3396060491604396
ergo_nonadaptive,wind,889,74.0,1.3361926093511665
ergo_nonadaptive,wind,890,74.08333333333337,1.336767112176423
ergo_nonadaptive,wind,891,74.16666666666663,1.3430226293778198
ergo_nonadaptive,wind,892,74.25,1.3490377015753243
ergo_nonadaptive,wind,893,74.33333333333337,1.3523932943200396
ergo_nonadaptive,wind,894,74.41666666666663,1.3469900933471033
ergo_nonadaptive,wind,895,74.5,1.3449896086886748
ergo_nonadaptive,wind,896,74.58333333333337,1.3417721622519316
ergo_nonadaptive,wind,897,74.66666666666663,1.341541688740733
ergo_nonadaptive,wind,898,74.75,1.3442422706022692
ergo_nonadaptive,wind,899,74.83333333333337,1.342620725799234
ergo_nonadaptive,wind,900,74.91666666666663,1.3463179312864226
ergo_nonadaptive,wind,901,75.0,1.3467833654789556
ergo_nonadaptive,wind,902,75.08333333333337,1.3498555137789758
ergo_nonadaptive,wind,903,75.16666666666663,1.3498281669723784
ergo_nonadaptive,wind,904,75.25,1.349521204761932
ergo_nonadaptive,wind,905,75.33333333333337,1.3512275162882268
ergo_nonadaptive,wind,906,75.41666666666663,1.3577718232898575
ergo_nonadaptive,wind,907,75.5,1.368272716835968
ergo_nonadaptive,wind,908,75.58333333333337,1.3658018422828726
ergo_nonadaptive,wind,909,75.66666666666663,1.370091810537221
ergo_nonadaptive,wind,910,75.75,1.3691689481486917
ergo_nonadaptive,wind,911,75.83333333333337,1.3696275114698213
ergo_nonadaptive,wind,912,75.91666666666663,1.3800245475997837
ergo_nonadaptive,wind,913,76.0,1.3832052276508615
ergo_nonadaptive,wind,914,76.08333333333337,1.3941304857874819
ergo_nonadaptive,wind,915,76.16666666666663,1.3931192712558613
ergo_nonadaptive,wind,916,76.25,1.3924078508798445
ergo_nonadaptive,wind,917,76.33333333333337,1.4015275987371085
ergo_nonadaptive,wind,918,76.41666666666663,1.4167370860175954
ergo_nonadaptive,wind,919,76.5,1.4307908494913288
ergo_nonadaptive,wind,920,76.58333333333337,1.4394005846100768
ergo_nonadaptive,wind,921,76.66666666666663,1.4597435188840453
ergo_nonadaptive,wind,922,76.75,1.4577907210209742
ergo_nonadaptive,wind,923,76.83333333333337,1.4723896343663287
ergo_nonadaptive,wind,924,76.91666666666663,1.495342297769931
ergo_nonadaptive,wind,925,77.0,1.5242083108650297
ergo_nonadaptive,wind,926,77.08333333333337,1.5245744912585382
ergo_nonadaptive,wind,927,77.16666666666663,1.5417463711390753
ergo_nonadaptive,wind,928,77.25,1.534945777655264
ergo_nonadaptive,wind,929,77.33333333333337,1.5191480264986654
ergo_nonadaptive,wind,930,77.41666666666663,1.5524874693229265
ergo_nonadaptive,wind,931,77.5,1.55985692200416
ergo_nonadaptive,wind,932,77.58333333333337,1.5604044629688056
ergo_nonadaptive,wind,933,77.66666666666663,1.5567400386604986
ergo_nonadaptive,wind,934,77.75,1.5843987496699874
ergo_nonadaptive,wind,935,77.83333333333337,1.6055833032794704
ergo_nonadaptive,wind,936,77.91666666666663,1.5855487910063606
ergo_nonadaptive,wind,937,78.0,1.6031791209397241
ergo_nonadaptive,wind,938,78.08333333333337,1.6549704734185335
ergo_nonadaptive,wind,939,78.16666666666663,1.6739414408170807
ergo_nonadaptive,wind,940,78.25,1.7013581043304917
ergo_nonadaptive,wind,941,78.33333333333337,1.6626905250365753
ergo_nonadaptive,wind,942,78.41666666666663,1.6369245625624032
ergo_nonadaptive,wind,943,78.5,1.609916509206046
ergo_nonadaptive,wind,944,78.58333333333337,1.5933694685140893
ergo_nonadaptive,wind,945,78.66666666666663,1.6192227569970126
ergo_nonadaptive,wind,946,78.75,1.667375853986228
ergo_nonadaptive,wind,947,78.83333333333337,1.6321434300628261
ergo_nonadaptive,wind,948,78.91666666666663,1.6560774286234732
ergo_nonadaptive,wind,949,79.0,1.62926973195245
ergo_nonadaptive,wind,950,79.08333333333337,1.614262634976248
ergo_nonadaptive,wind,951,79.16666666666663,1.61738726972768
ergo_nonadaptive,wind,952,79.25,1.6103448390922803
ergo_nonadaptive,wind,953,79.33333333333337,1.6025593661109776
ergo_nonadaptive,wind,954,79.41666666666663,1.6140825261333758
ergo_nonadaptive,wind,955,79.5,1.613583074973839
ergo_nonadaptive,wind,956,79.58333333333337,1.565729565724875
ergo_nonadaptive,wind,957,79.66666666666663,1.5232049805546466
ergo_nonadaptive,wind,958,79.75,1.5225515342092355
ergo_nonadaptive,wind,959,79.83333333333337,1.5150369038313545
ergo_nonadaptive,wind,960,79.91666666666663,1.5070950445479812
ergo_nonadaptive,wind,961,80.0,1.5085963737188999
ergo_nonadaptive,wind,962,80.08333333333337,1.498965917238562
ergo_nonadaptive,wind,963,80.16666666666663,1.4942993903133008
ergo_nonadaptive,wind,964,80.25,1.4150272779437392
ergo_nonadaptive,wind,965,80.33333333333337,1.4195796899812085
ergo_nonadaptive,wind,966,80.41666666666663,1.4123403581696325
ergo_nonadaptive,wind,967,80.5,1.4063921606006424
ergo_nonadaptive,wind,968,80.58333333333337,1.4388950360183759
ergo_nonadaptive,wind,969,80.66666666666663,1.396618049703342
ergo_nonadaptive,wind,970,80.75,1.4060629935373092
ergo_nonadaptive,wind,971,80.83333333333337,1.3740059605896753
ergo_nonadaptive,wind,972,80.91666666666663,1.367844323558978
ergo_nonadaptive,wind,973,81.0,1.3715363914662915
ergo_nonadaptive,wind,974,81.08333333333337,1.3287851644001618
ergo_nonadaptive,wind,975,81.16666666666663,1.334408317784378
ergo_nonadaptive,wind,976,81.25,1.3228238268309513
ergo_nonadaptive,wind,977,81.33333333333337,1.3120111249444084
ergo_nonadaptive,wind,978,81.41666666666663,1.303733474784522
ergo_nonadaptive,wind,979,81.5,1.3267368050291286
ergo_nonadaptive,wind,980,81.58333333333337,1.3164055185940433
ergo_nonadaptive,wind,981,81.66666666666663,1.3125679536067443
ergo_nonadaptive,wind,982,81.75,1.3199840443135202
ergo_nonadaptive,wind,983,81.83333333333337,1.324194691541402
ergo_nonadaptive,wind,984,81.91666666666663,1.3254646303882445
ergo_nonadaptive,wind,985,82.0,1.3193731739035475
ergo_nonadaptive,wind,986,82.08333333333337,1.3185123731258872
ergo_nonadaptive,wind,987,82.16666666666663,1.312311849594218
ergo_nonadaptive,wind,988,82.25,1.3144998271070716
ergo_nonadaptive,wind,989,82.33333333333337,1.3404061211505829
ergo_nonadaptive,wind,990,82.41666666666663,1.3361467252854167
ergo_nonadaptive,wind,991,82.5,1.3576337776776983
ergo_nonadaptive,wind,992,82.58333333333337,1.3509393364064652
ergo_nonadaptive,wind,993,82.66666666666663,1.3496634850109204
ergo_nonadaptive,wind,994,82.75,1.3837326068959546
ergo_nonadaptive,wind,995,82.83333333333337,1.3886511393739598
ergo_nonadaptive,wind,996,82.91666666666663,1.4077192997978425
ergo_nonadaptive,wind,997,83.0,1.426878533656002
ergo_nonadaptive,wind,998,83.08333333333337,1.4300221470620018
ergo_nonadaptive,wind,999,83.16666666666663,1.467049329061343
ergo_nonadaptive,wind,1000,83.25,1.466585545187778
ergo_nonadaptive,wind,1001,83.33333333333337,1.5179862943628175
ergo_nonadaptive,wind,1002,83.41666666666663,1.5319957828578445
ergo_nonadaptive,wind,1003,83.5,1.522375079894611
ergo_nonadaptive,wind,1004,83.58333333333337,1.5126630545322366
ergo_nonadaptive,wind,1005,83.66666666666663,1.5246108521565596
ergo_nonadaptive,wind,1006,83.75,1.537898881634685
ergo_nonadaptive,wind,1007,83.83333333333337,1.571003075685825
ergo_nonadaptive,wind,1008,83.91666666666663,1.551150748793538
ergo_nonadaptive,wind,1009,84.0,1.5777456329835786
ergo_nonadaptive,wind,1010,84.08333333333337,1.6218230588631606
ergo_nonadaptive,wind,1011,84.16666666666663,1.5958808474096902
ergo_nonadaptive,wind,1012,84.25,1.5876003223287634
ergo_nonadaptive,wind,1013,84.33333333333337,1.5887581603280667
ergo_nonadaptive,wind,1014,84.41666666666663,1.6026362271016585
ergo_nonadaptive,wind,1015,84.5,1.6072892236174054
ergo_nonadaptive,wind,1016,84.58333333333337,1.6189526007416288
ergo_nonadaptive,wind,1017,84.66666666666663,1.6290053093075023
ergo_nonadaptive,wind,1018,84.75,1.6303538358407867
ergo_nonadaptive,wind,1019,84.83333333333337,1.618640475894483
ergo_nonadaptive,wind,1020,84.91666666666663,1.6226976124779253
ergo_nonadaptive,wind,1021,85.0,1.6115570554593708
ergo_nonadaptive,wind,1022,85.08333333333337,1.6195227491111497
ergo_nonadaptive,wind,1023,85.16666666666663,1.6381566137272279
ergo_nonadaptive,wind,1024,85.25,1.5879551482147087
ergo_nonadaptive,wind,1025,85.33333333333337,1.5752410659916514
ergo_nonadaptive,wind,1026,85.41666666666663,1.5714994509268272
ergo_nonadaptive,wind,1027,85.5,1.570061908489176
ergo_nonadaptive,wind,1028,85.58333333333337,1.548207913630337
ergo_nonadaptive,wind,1029,85.66666666666663,1.5412248847076706
ergo_nonadaptive,wind,1030,85.75,1.5586686027263685
ergo_nonadaptive,wind,1031,85.83333333333337,1.5348348336373947
ergo_nonadaptive,wind,1032,85.91666666666663,1.5201566249940925
ergo_nonadaptive,wind,1033,86.0,1.5107287693484759
ergo_nonadaptive,wind,1034,86.08333333333337,1.4746053080635673
ergo_nonadaptive,wind,1035,86.16666666666663,1.469018810215771
ergo_nonadaptive,wind,1036,86.25,1.4729154813902876
ergo_nonadaptive,wind,1037,86.33333333333337,1.4791544499372398
ergo_nonadaptive,wind,1038,86.41666666666663,1.4853544321987
ergo_nonadaptive,wind,1039,86.5,1.4720846508813856
ergo_nonadaptive,wind,1040,86.58333333333337,1.4567983041441188
ergo_nonadaptive,wind,1041,86.66666666666663,1.4660618666760228
ergo_nonadaptive,wind,1042,86.75,1.467657005123219
ergo_nonadaptive,wind,1043,86.83333333333337,1.4584532209502283
ergo_nonadaptive,wind,1044,86.91666666666663,1.4494510226982644
ergo_nonadaptive,wind,1045,87.0,1.440826754933773
ergo_nonadaptive,wind,1046,87.08333333333337,1.434540624316799
ergo_nonadaptive,wind,1047,87.16666666666663,1.4320529780864226
ergo_nonadaptive,wind,1048,87.25,1.4146346833824353
ergo_nonadaptive,wind,1049,87.33333333333337,1.411439788066191
ergo_nonadaptive,wind,1050,87.41666666666663,1.4091337966672521
ergo_nonadaptive,wind,1051,87.5,1.4138375007258353
ergo_nonadaptive,wind,1052,87.58333333333337,1.4027524465770678
ergo_nonadaptive,wind,1053,87.66666666666663,1.3924091904401117
ergo_nonadaptive,wind,1054,87.75,1.3910487576799189
ergo_nonadaptive,wind,1055,87.83333333333337,1.4103726564791181
ergo_nonadaptive,wind,1056,87.91666666666663,1.404511316358219
ergo_nonadaptive,wind,1057,88.0,1.399807117254713
ergo_nonadaptive,wind,1058,88.08333333333337,1.4029171896652561
ergo_nonadaptive,wind,1059,88.16666666666663,1.4021842206811301
ergo_nonadaptive,wind,1060,88.25,1.4000714920424384
ergo_nonadaptive,wind,1061,88.33333333333337,1.4003172538839663
ergo_nonadaptive,wind,1062,88.41666666666663,1.3977749371600154
ergo_nonadaptive,wind,1063,88.5,1.3986833857791552
ergo_nonadaptive,wind,1064,88.58333333333337,1.400813138018714
ergo_nonadaptive,wind,1065,88.66666666666663,1.3949568172205853
ergo_nonadaptive,wind,1066,88.75,1.3916577632248048
ergo_nonadaptive,wind,1067,88.83333333333337,1.395881426381434
ergo_nonadaptive,wind,1068,88.91666666666663,1.4012780522405148
ergo_nonadaptive,wind,1069,89.0,1.394377446798529
ergo_nonadaptive,wind,1070,89.08333333333337,1.394634874435803
ergo_nonadaptive,wind,1071,89.16666666666663,1.397493828549838
ergo_nonadaptive,wind,1072,89.25,1.4039030108732276
ergo_nonadaptive,wind,1073,89.33333333333337,1.40562392115693
ergo_nonadaptive,wind,1074,89.41666666666663,1.4051176080765404
ergo_nonadaptive,wind,1075,89.5,1.407710775246122
ergo_nonadaptive,wind,1076,89.58333333333337,1.4056013777690213
ergo_nonadaptive,wind,1077,89.66666666666663,1.4068936820576468
ergo_nonadaptive,wind,1078,89.75,1.414910605470695
ergo_nonadaptive,wind,1079,89.83333333333337,1.4104465719116788
ergo_nonadaptive,wind,1080,89.91666666666663,1.409548506973588
ergo_nonadaptive,wind,1081,90.0,1.4164596104479825
ergo_nonadaptive,wind,1082,90.08333333333337,1.4316517498090189
ergo_nonadaptive,wind,1083,90.16666666666663,1.4370318831426312
ergo_nonadaptive,wind,1084,90.25,1.4390898862271746
ergo_nonadaptive,wind,1085,90.33333333333337,1.4394268100779464
ergo_nonadaptive,wind,1086,90.41666666666663,1.4342127396075566
ergo_nonadaptive,wind,1087,90.5,1.4355902522349633
ergo_nonadaptive,wind,1088,90.58333333333337,1.4416877782994315
ergo_nonadaptive,wind,1089,90.66666666666663,1.4399041648265418
ergo_nonadaptive,wind,1090,90.75,1.4460776152392716
ergo_nonadaptive,wind,1091,90.83333333333337,1.441533526732526
ergo_nonadaptive,wind,1092,90.91666666666663,1.4627344856596565
ergo_nonadaptive,wind,1093,91.0,1.482155042674858
ergo_nonadaptive,wind,1094,91.08333333333337,1.4945302836123966
ergo_nonadaptive,wind,1095,91.16666666666663,1.515444737088921
ergo_nonadaptive,wind,1096,91.25,1.5724173726209048
ergo_nonadaptive,wind,1097,91.33333333333337,1.5784609263127238
ergo_nonadaptive,wind,1098,91.41666666666663,1.5841835056685316
ergo_nonadaptive,wind,1099,91.5,1.6178614072439577
ergo_nonadaptive,wind,1100,91.58333333333337,1.6546270654059645
ergo_nonadaptive,wind,1101,91.66666666666663,1.6454554861306037
ergo_nonadaptive,wind,1102,91.75,1.6486113990630553
ergo_nonadaptive,wind,1103,91.83333333333337,1.6680386336856114
ergo_nonadaptive,wind,1104,91.91666666666663,1.6943359596951013
ergo_nonadaptive,wind,1105,92.0,1.7131803134934056
ergo_nonadaptive,wind,1106,92.08333333333337,1.7473009004978985
ergo_nonadaptive,wind,1107,92.16666666666663,1.76289846635549
ergo_nonadaptive,wind,1108,92.25,1.7952089837573548
ergo_nonadaptive,wind,1109,92.33333333333337,1.7778324786915551
ergo_nonadaptive,wind,1110,92.41666666666663,1.7943699305374092
ergo_nonadaptive,wind,1111,92.5,1.8466065205270563
ergo_nonadaptive,wind,1112,92.58333333333337,1.8596604729378028
ergo_nonadaptive,wind,1113,92.66666666666663,1.84040472374959
ergo_nonadaptive,wind,1114,92.75,1.8044119215557741
ergo_nonadaptive,wind,1115,92.83333333333337,1.7914255537195134
ergo_nonadaptive,wind,1116,92.91666666666663,1.8038236962249248
ergo_nonadaptive,wind,1117,93.0,1.7810300986481358
ergo_nonadaptive,wind,1118,93.08333333333337,1.7933599278992693
ergo_nonadaptive,wind,1119,93.16666666666663,1.7766822272044749
ergo_nonadaptive,wind,1120,93.25,1.7354418606640902
ergo_nonadaptive,wind,1121,93.33333333333337,1.7406740278911759
ergo_nonadaptive,wind,1122,93.41666666666663,1.7358666675023207
ergo_nonadaptive,wind,1123,93.5,1.7216420084824182
ergo_nonadaptive,wind,1124,93.58333333333337,1.7244212586601628
ergo_nonadaptive,wind,1125,93.66666666666663,1.6945091216752688
ergo_nonadaptive,wind,1126,93.75,1.6563975120346268
ergo_nonadaptive,wind,1127,93.83333333333337,1.664966478630293
ergo_nonadaptive,wind,1128,93.91666666666663,1.6508614009015823
ergo_nonadaptive,wind,1129,94.0,1.6501572979538444
ergo_nonadaptive,wind,1130,94.08333333333337,1.6241080644240078
ergo_nonadaptive,wind,1131,94.16666666666663,1.5996195820938253
ergo_nonadaptive,wind,1132,94.25,1.5793486189524015
ergo_nonadaptive,wind,1133,94.33333333333337,1.581808804289223
ergo_nonadaptive,wind,1134,94.41666666666663,1.5902744293631201
ergo_nonadaptive,wind,1135,94.5,1.5437173966499504
ergo_nonadaptive,wind,1136,94.58333333333337,1.5313814985384586
ergo_nonadaptive,wind,1137,94.66666666666663,1.506751250697166
ergo_nonadaptive,wind,1138,94.75,1.5141771157691475
ergo_nonadaptive,wind,1139,94.83333333333337,1.4872182271125889
ergo_nonadaptive,wind,1140,94.91666666666663,1.4521197649653914
ergo_nonadaptive,wind,1141,95.0,1.4668612828920538
ergo_nonadaptive,wind,1142,95.08333333333337,1.442732281547007
ergo_nonadaptive,wind,1143,95.16666666666663,1.4255752143815958
ergo_nonadaptive,wind,1144,95.25,1.4429185696236897
ergo_nonadaptive,wind,1145,95.33333333333337,1.432496779033166
ergo_nonadaptive,wind,1146,95.41666666666663,1.4397060492739933
ergo_nonadaptive,wind,1147,95.5,1.418500300674178
ergo_nonadaptive,wind,1148,95.58333333333337,1.3955138238512816
ergo_nonadaptive,wind,1149,95.66666666666663,1.3946722916969418
ergo_nonadaptive,wind,1150,95.75,1.3894447559476393
ergo_nonadaptive,wind,1151,95.83333333333337,1.393762982305516
ergo_nonadaptive,wind,1152,95.91666666666663,1.3670049056593925
ergo_nonadaptive,wind,1153,96.0,1.3728141667786313
ergo_nonadaptive,wind,1154,96.08333333333337,1.3861829328366069
ergo_nonadaptive,wind,1155,96.16666666666663,1.3927151176809744
ergo_nonadaptive,wind,1156,96.25,1.383043256986958
ergo_nonadaptive,wind,1157,96.33333333333337,1.3754441913441526
ergo_nonadaptive,wind,1158,96.41666666666663,1.3871579086928232
ergo_nonadaptive,wind,1159,96.5,1.3702454750189015
ergo_nonadaptive,wind,1160,96.58333333333337,1.3874136133404062
ergo_nonadaptive,wind,1161,96.66666666666663,1.3790354763679662
ergo_nonadaptive,wind,1162,96.75,1.3673944873638273
ergo_nonadaptive,wind,1163,96.83333333333337,1.3770275092777864
ergo_nonadaptive,wind,1164,96.91666666666663,1.3693270807924476
ergo_nonadaptive,wind,1165,97.0,1.3809515534687948
ergo_nonadaptive,wind,1166,97.08333333333337,1.375241695903674
ergo_nonadaptive,wind,1167,97.16666666666663,1.3585850667855295
ergo_nonadaptive,wind,1168,97.25,1.351683396792979
ergo_nonadaptive,wind,1169,97.33333333333337,1.3398387957293427
ergo_nonadaptive,wind,1170,97.41666666666663,1.3518425370325213
ergo_nonadaptive,wind,1171,97.5,1.3624611340762145
ergo_nonadaptive,wind,1172,97.58333333333337,1.350639294614241
ergo_nonadaptive,wind,1173,97.66666666666663,1.3467757673913991
ergo_nonadaptive,wind,1174,97.75,1.3473590810202323
ergo_nonadaptive,wind,1175,97.83333333333337,1.3575154034280188
ergo_nonadaptive,wind,1176,97.91666666666663,1.3633417636606577
ergo_nonadaptive,wind,1177,98.0,1.3440401446544084
ergo_nonadaptive,wind,1178,98.08333333333337,1.3282094102989959
ergo_nonadaptive,wind,1179,98.16666666666663,1.3191643285574426
ergo_nonadaptive,wind,1180,98.25,1.331051896669599
ergo_nonadaptive,wind,1181,98.33333333333337,1.3179659389429315
ergo_nonadaptive,wind,1182,98.41666666666663,1.319638912739455
ergo_nonadaptive,wind,1183,98.5,1.3126739529408746
ergo_nonadaptive,wind,1184,98.58333333333337,1.3224474235633812
ergo_nonadaptive,wind,1185,98.66666666666663,1.3212484762100316
ergo_nonadaptive,wind,1186,98.75,1.328378474347797
ergo_nonadaptive,wind,1187,98.83333333333337,1.3230898555946942
ergo_nonadaptive,wind,1188,98.91666666666663,1.3107622955744662
ergo_nonadaptive,wind,1189,99.0,1.2967322000671082
ergo_nonadaptive,wind,1190,99.08333333333337,1.2921767342108406
ergo_nonadaptive,wind,1191,99.16666666666663,1.299997755644722
ergo_nonadaptive,wind,1192,99.25,1.3257121520239599
