strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,1193,99.33333333333337,1.3100023590706515
ergo_nonadaptive,wind,1194,99.41666666666663,1.3086250272236968
ergo_nonadaptive,wind,1195,99.5,1.3243544336075606
ergo_nonadaptive,wind,1196,99.58333333333337,1.3130594673165414
ergo_nonadaptive,wind,1197,99.66666666666663,1.2895363004328053
ergo_nonadaptive,wind,1198,99.75,1.2918937751426307
ergo_nonadaptive,wind,1199,99.83333333333337,1.2944996228137868
ergo_nonadaptive,wind,1200,99.91666666666663,1.298898108184705
ergo_nonadaptive,wind,1201,100.0,1.3107028448127243
ergo_nonadaptive,wind,1202,100.08333333333337,1.3105618307095925
ergo_nonadaptive,wind,1203,100.16666666666663,1.3053937783093255
ergo_nonadaptive,wind,1204,100.25,1.317643714464245
ergo_nonadaptive,wind,1205,100.33333333333337,1.3109845717956528
ergo_nonadaptive,wind,1206,100.41666666666663,1.3151411927831242
ergo_nonadaptive,wind,1207,100.5,1.3135811114343583
ergo_nonadaptive,wind,1208,100.58333333333337,1.3239674283879619
ergo_nonadaptive,wind,1209,100.66666666666663,1.3391639146337344
ergo_nonadaptive,wind,1210,100.75,1.3625569124051746
ergo_nonadaptive,wind,1211,100.83333333333337,1.3621151596126255
ergo_nonadaptive,wind,1212,100.91666666666663,1.3681589884103327
ergo_nonadaptive,wind,1213,101.0,1.340754190422632
ergo_nonadaptive,wind,1214,101.08333333333337,1.3348423094762958
ergo_nonadaptive,wind,1215,101.16666666666663,1.3487399499517039
ergo_nonadaptive,wind,1216,101.25,1.345998486835657
ergo_nonadaptive,wind,1217,101.33333333333337,1.3672550455598107
ergo_nonadaptive,wind,1218,101.41666666666663,1.3747184077609802
ergo_nonadaptive,wind,1219,101.5,1.3852401901757614
ergo_nonadaptive,wind,1220,101.58333333333337,1.4205476596624431
ergo_nonadaptive,wind,1221,101.66666666666663,1.421673713427404
ergo_nonadaptive,wind,1222,101.75,1.4242164888365134
ergo_nonadaptive,wind,1223,101.83333333333337,1.4236864133745009
ergo_nonadaptive,wind,1224,101.91666666666663,1.3933891772587794
ergo_nonadaptive,wind,1225,102.0,1.4079414129348304
ergo_nonadaptive,wind,1226,102.08333333333337,1.4156270090050782
ergo_nonadaptive,wind,1227,102.16666666666663,1.4204957794325481
ergo_nonadaptive,wind,1228,102.25,1.4721080714371384
ergo_nonadaptive,wind,1229,102.33333333333337,1.498922068402882
ergo_nonadaptive,wind,1230,102.41666666666663,1.5397884975300633
ergo_nonadaptive,wind,1231,102.5,1.6026087450022624
ergo_nonadaptive,wind,1232,102.58333333333337,1.5862725938724465
ergo_nonadaptive,wind,1233,102.66666666666663,1.5830183729338105
ergo_nonadaptive,wind,1234,102.75,1.595656928405399
ergo_nonadaptive,wind,1235,102.83333333333337,1.579311412351335
ergo_nonadaptive,wind,1236,102.91666666666663,1.597197874691121
ergo_nonadaptive,wind,1237,103.0,1.625460575032877
ergo_nonadaptive,wind,1238,103.08333333333337,1.6536853100197582
ergo_nonadaptive,wind,1239,103.16666666666663,1.6852262295581413
ergo_nonadaptive,wind,1240,103.25,1.7218451237711532
ergo_nonadaptive,wind,1241,103.33333333333337,1.730970103178978
ergo_nonadaptive,wind,1242,103.41666666666663,1.7264177398644565
ergo_nonadaptive,wind,1243,103.5,1.7044413398715401
ergo_nonadaptive,wind,1244,103.58333333333337,1.6762053449332994
ergo_nonadaptive,wind,1245,103.66666666666663,1.677916206210286
ergo_nonadaptive,wind,1246,103.75,1.6899133398959576
ergo_nonadaptive,wind,1247,103.83333333333337,1.7352766823856678
ergo_nonadaptive,wind,1248,103.91666666666663,1.7070863435447088
ergo_nonadaptive,wind,1249,104.0,1.6789616953320434
ergo_nonadaptive,wind,1250,104.08333333333337,1.6992050995921932
ergo_nonadaptive,wind,1251,104.16666666666663,1.6992428353209716
ergo_nonadaptive,wind,1252,104.25,1.6948479036527044
ergo_nonadaptive,wind,1253,104.33333333333337,1.72808940604038
ergo_nonadaptive,wind,1254,104.41666666666663,1.7442430839192882
ergo_nonadaptive,wind,1255,104.5,1.775902307144091
ergo_nonadaptive,wind,1256,104.58333333333337,1.738719425373656
ergo_nonadaptive,wind,1257,104.66666666666663,1.7277610320988135
ergo_nonadaptive,wind,1258,104.75,1.7098119184086866
ergo_nonadaptive,wind,1259,104.83333333333337,1.6961149518348027
ergo_nonadaptive,wind,1260,104.91666666666663,1.6138865784271443
ergo_nonadaptive,wind,1261,105.0,1.615906757972426
ergo_nonadaptive,wind,1262,105.08333333333337,1.5989118957872426
ergo_nonadaptive,wind,1263,105.16666666666663,1.5530334361750258
ergo_nonadaptive,wind,1264,105.25,1.6123527559052888
ergo_nonadaptive,wind,1265,105.33333333333337,1.661180237629164
ergo_nonadaptive,wind,1266,105.41666666666663,1.6404947422417406
ergo_nonadaptive,wind,1267,105.5,1.6295046604191787
ergo_nonadaptive,wind,1268,105.58333333333337,1.5969122231024329
ergo_nonadaptive,wind,1269,105.66666666666663,1.5566578404970193
ergo_nonadaptive,wind,1270,105.75,1.5679790471977324
ergo_nonadaptive,wind,1271,105.83333333333337,1.5230359623698115
ergo_nonadaptive,wind,1272,105.91666666666663,1.4803836397191759
ergo_nonadaptive,wind,1273,106.0,1.4686313771761226
ergo_nonadaptive,wind,1274,106.08333333333337,1.4860770080284826
ergo_nonadaptive,wind,1275,106.16666666666663,1.4898119587567207
ergo_nonadaptive,wind,1276,106.25,1.450423350542419
ergo_nonadaptive,wind,1277,106.33333333333337,1.4587239698406447
ergo_nonadaptive,wind,1278,106.41666666666663,1.4671699154481601
ergo_nonadaptive,wind,1279,106.5,1.4778261797783754
ergo_nonadaptive,wind,1280,106.58333333333337,1.4390082696822508
ergo_nonadaptive,wind,1281,106.66666666666663,1.4414775628917056
ergo_nonadaptive,wind,1282,106.75,1.4133752879820722
ergo_nonadaptive,wind,1283,106.83333333333337,1.3817842365655233
ergo_nonadaptive,wind,1284,106.91666666666663,1.378918423724134
ergo_nonadaptive,wind,1285,107.0,1.371100728394021
ergo_nonadaptive,wind,1286,107.08333333333337,1.3750441037058578
ergo_nonadaptive,wind,1287,107.16666666666663,1.3811547688410477
ergo_nonadaptive,wind,1288,107.25,1.3549132476184746
ergo_nonadaptive,wind,1289,107.33333333333337,1.331902863164883
ergo_nonadaptive,wind,1290,107.41666666666663,1.3535077214657183
ergo_nonadaptive,wind,1291,107.5,1.3366295660537426
ergo_nonadaptive,wind,1292,107.58333333333337,1.3339777215193322
ergo_nonadaptive,wind,1293,107.66666666666663,1.3302945441837852
ergo_nonadaptive,wind,1294,107.75,1.3345602365823368
ergo_nonadaptive,wind,1295,107.83333333333337,1.3266957093282292
ergo_nonadaptive,wind,1296,107.91666666666663,1.317371467963232
ergo_nonadaptive,wind,1297,108.0,1.3277783344529868
ergo_nonadaptive,wind,1298,108.08333333333337,1.3167060485076498
ergo_nonadaptive,wind,1299,108.16666666666663,1.3191648367344457
ergo_nonadaptive,wind,1300,108.25,1.3358749806301264
ergo_nonadaptive,wind,1301,108.33333333333337,1.3358929509142166
ergo_nonadaptive,wind,1302,108.41666666666663,1.3573317732419192
ergo_nonadaptive,wind,1303,108.5,1.3506497691545158
ergo_nonadaptive,wind,1304,108.58333333333337,1.3405293613118796
ergo_nonadaptive,wind,1305,108.66666666666663,1.3438340828111925
ergo_nonadaptive,wind,1306,108.75,1.3404689828773124
ergo_nonadaptive,wind,1307,108.83333333333337,1.3644255686239286
ergo_nonadaptive,wind,1308,108.91666666666663,1.3411793618773236
ergo_nonadaptive,wind,1309,109.0,1.3362745314309086
ergo_nonadaptive,wind,1310,109.08333333333337,1.3668728440559192
ergo_nonadaptive,wind,1311,109.16666666666663,1.3718469121285886
ergo_nonadaptive,wind,1312,109.25,1.36446513047311
ergo_nonadaptive,wind,1313,109.33333333333337,1.3691070270800625
ergo_nonadaptive,wind,1314,109.41666666666663,1.3767096950597753
ergo_nonadaptive,wind,1315,109.5,1.3626915729951732
ergo_nonadaptive,wind,1316,109.58333333333337,1.3449153299388423
ergo_nonadaptive,wind,1317,109.66666666666663,1.3379670115412992
ergo_nonadaptive,wind,1318,109.75,1.3280122148626314
ergo_nonadaptive,wind,1319,109.83333333333337,1.3093898016897625
ergo_nonadaptive,wind,1320,109.91666666666663,1.3167615098058745
ergo_nonadaptive,wind,1321,110.0,1.3097950589257548
ergo_nonadaptive,wind,1322,110.08333333333337,1.3264810660513249
ergo_nonadaptive,wind,1323,110.16666666666663,1.3192828430022117
ergo_nonadaptive,wind,1324,110.25,1.318642218849167
ergo_nonadaptive,wind,1325,110.33333333333337,1.324217242843135
ergo_nonadaptive,wind,1326,110.41666666666663,1.346686488336994
ergo_nonadaptive,wind,1327,110.5,1.3520160426066408
ergo_nonadaptive,wind,1328,110.58333333333337,1.3790974175063218
ergo_nonadaptive,wind,1329,110.66666666666663,1.3878146385658383
ergo_nonadaptive,wind,1330,110.75,1.3872859689855817
ergo_nonadaptive,wind,1331,110.83333333333337,1.3764202902313833
ergo_nonadaptive,wind,1332,110.91666666666663,1.3972571476573525
ergo_nonadaptive,wind,1333,111.0,1.3865248192993616
ergo_nonadaptive,wind,1334,111.08333333333337,1.4192044513303315
ergo_nonadaptive,wind,1335,111.16666666666663,1.4356008587073985
ergo_nonadaptive,wind,1336,111.25,1.4465175801500179
ergo_nonadaptive,wind,1337,111.33333333333337,1.4475365138462035
ergo_nonadaptive,wind,1338,111.41666666666663,1.4564878622569057
ergo_nonadaptive,wind,1339,111.5,1.4642790277160311
ergo_nonadaptive,wind,1340,111.58333333333337,1.4822027758039988
ergo_nonadaptive,wind,1341,111.66666666666663,1.4916774675381577
ergo_nonadaptive,wind,1342,111.75,1.5085128186557475
ergo_nonadaptive,wind,1343,111.83333333333337,1.5194285211383372
ergo_nonadaptive,wind,1344,111.91666666666663,1.524776835816432
ergo_nonadaptive,wind,1345,112.0,1.509393756433121
ergo_nonadaptive,wind,1346,112.08333333333337,1.5085602866127266
ergo_nonadaptive,wind,1347,112.16666666666663,1.5357644895940739
ergo_nonadaptive,wind,1348,112.25,1.534880327781743
ergo_nonadaptive,wind,1349,112.33333333333337,1.5449609230043653
ergo_nonadaptive,wind,1350,112.41666666666663,1.5591589991179635
ergo_nonadaptive,wind,1351,112.5,1.5719045532936298
ergo_nonadaptive,wind,1352,112.58333333333337,1.5826901816509025
ergo_nonadaptive,wind,1353,112.66666666666663,1.5646929790953157
ergo_nonadaptive,wind,1354,112.75,1.5876869111143792
ergo_nonadaptive,wind,1355,112.83333333333337,1.6093947635425485
ergo_nonadaptive,wind,1356,112.91666666666663,1.6112458523336604
ergo_nonadaptive,wind,1357,113.0,1.6263540675952526
ergo_nonadaptive,wind,1358,113.08333333333337,1.6026739297256112
ergo_nonadaptive,wind,1359,113.16666666666663,1.5996040818414554
ergo_nonadaptive,wind,1360,113.25,1.6219372551149274
ergo_nonadaptive,wind,1361,113.33333333333337,1.6057370732704965
ergo_nonadaptive,wind,1362,113.41666666666663,1.6329049448297748
ergo_nonadaptive,wind,1363,113.5,1.6278527774722902
ergo_nonadaptive,wind,1364,113.58333333333337,1.6013136345263346
ergo_nonadaptive,wind,1365,113.66666666666663,1.5755005348679625
ergo_nonadaptive,wind,1366,113.75,1.559859154726279
ergo_nonadaptive,wind,1367,113.83333333333337,1.5683009389453348
ergo_nonadaptive,wind,1368,113.91666666666663,1.5849006384915447
ergo_nonadaptive,wind,1369,114.0,1.600583404603395
ergo_nonadaptive,wind,1370,114.08333333333337,1.5837248192284639
ergo_nonadaptive,wind,1371,114.16666666666663,1.6003091207253766
ergo_nonadaptive,wind,1372,114.25,1.5873085018132846
ergo_nonadaptive,wind,1373,114.33333333333337,1.5824615927883694
ergo_nonadaptive,wind,1374,114.41666666666663,1.597298353656713
ergo_nonadaptive,wind,1375,114.5,1.5605503805315226
ergo_nonadaptive,wind,1376,114.58333333333337,1.580376677116524
ergo_nonadaptive,wind,1377,114.66666666666663,1.579104655078709
ergo_nonadaptive,wind,1378,114.75,1.5645911783884192
ergo_nonadaptive,wind,1379,114.83333333333337,1.5574050063557376
ergo_nonadaptive,wind,1380,114.91666666666663,1.5247122258968544
ergo_nonadaptive,wind,1381,115.0,1.5535252541907725
ergo_nonadaptive,wind,1382,115.08333333333337,1.5160445991752747
ergo_nonadaptive,wind,1383,115.16666666666663,1.4806178337436136
ergo_nonadaptive,wind,1384,115.25,1.4963621571786905
ergo_nonadaptive,wind,1385,115.33333333333337,1.4852228406271504
ergo_nonadaptive,wind,1386,115.41666666666663,1.4858862897313747
ergo_nonadaptive,wind,1387,115.5,1.464116477348808
ergo_nonadaptive,wind,1388,115.58333333333337,1.4438367296759615
ergo_nonadaptive,wind,1389,115.66666666666663,1.4111880376288908
ergo_nonadaptive,wind,1390,115.75,1.4177719062511307
ergo_nonadaptive,wind,1391,115.83333333333337,1.3973401469054338
ergo_nonadaptive,wind,1392,115.91666666666663,1.410358772236093
ergo_nonadaptive,wind,1393,116.0,1.3994744328810138
ergo_nonadaptive,wind,1394,116.08333333333337,1.3878705554221302
ergo_nonadaptive,wind,1395,116.16666666666663,1.3929455632889667
ergo_nonadaptive,wind,1396,116.25,1.395729286291357
ergo_nonadaptive,wind,1397,116.33333333333337,1.3827193522454393
ergo_nonadaptive,wind,1398,116.41666666666663,1.3813317355188268
ergo_nonadaptive,wind,1399,116.5,1.3792853125773588
ergo_nonadaptive,wind,1400,116.58333333333337,1.3899260012464105
ergo_nonadaptive,wind,1401,116.66666666666663,1.3785817540397844
ergo_nonadaptive,wind,1402,116.75,1.3845047711210203
ergo_nonadaptive,wind,1403,116.83333333333337,1.3789247644342228
ergo_nonadaptive,wind,1404,116.91666666666663,1.377872615770772
ergo_nonadaptive,wind,1405,117.0,1.3674402873107847
ergo_nonadaptive,wind,1406,117.08333333333337,1.3695577334849247
ergo_nonadaptive,wind,1407,117.16666666666663,1.3687249391586822
ergo_nonadaptive,wind,1408,117.25,1.3721873672181846
ergo_nonadaptive,wind,1409,117.33333333333337,1.365017706276756
ergo_nonadaptive,wind,1410,117.41666666666663,1.3637445864780828
ergo_nonadaptive,wind,1411,117.5,1.3648216560409177
ergo_nonadaptive,wind,1412,117.58333333333337,1.362731928802472
ergo_nonadaptive,wind,1413,117.66666666666663,1.3657123521320007
ergo_nonadaptive,wind,1414,117.75,1.3658019303860751
ergo_nonadaptive,wind,1415,117.83333333333337,1.3758701861198794
ergo_nonadaptive,wind,1416,117.91666666666663,1.3782341631798847
ergo_nonadaptive,wind,1417,118.0,1.3793006728861625
ergo_nonadaptive,wind,1418,118.08333333333337,1.3838137788869276
ergo_nonadaptive,wind,1419,118.16666666666663,1.3858783882156436
ergo_nonadaptive,wind,1420,118.25,1.3818972553017177
ergo_nonadaptive,wind,1421,118.33333333333337,1.3915270013957386
ergo_nonadaptive,wind,1422,118.41666666666663,1.3944881583533404
ergo_nonadaptive,wind,1423,118.5,1.4007142268163308
ergo_nonadaptive,wind,1424,118.58333333333337,1.4272479969834413
ergo_nonadaptive,wind,1425,118.66666666666663,1.435818442065441
ergo_nonadaptive,wind,1426,118.75,1.4387296180869829
ergo_nonadaptive,wind,1427,118.83333333333337,1.449788166937302
ergo_nonadaptive,wind,1428,118.91666666666663,1.4430998939024757
ergo_nonadaptive,wind,1429,119.0,1.464269961947747
ergo_nonadaptive,wind,1430,119.08333333333337,1.4771380143858452
ergo_nonadaptive,wind,1431,119.16666666666663,1.48524320559774
ergo_nonadaptive,wind,1432,119.25,1.4958435416303733
ergo_nonadaptive,wind,1433,119.33333333333337,1.4900116960355694
ergo_nonadaptive,wind,1434,119.41666666666663,1.5168334611990129
ergo_nonadaptive,wind,1435,119.5,1.5335360052618863
ergo_nonadaptive,wind,1436,119.58333333333337,1.5316186001482186
ergo_nonadaptive,wind,1437,119.66666666666663,1.5329811363780794
ergo_nonadaptive,wind,1438,119.75,1.5322635491363854
ergo_nonadaptive,wind,1439,119.83333333333337,1.5392566279836197
ergo_nonadaptive,wind,1440,119.91666666666663,1.5400414834743659
ergo_nonadaptive,wind,1441,120.0,1.5580622736612375
ergo_nonadaptive,wind,1442,120.08333333333337,1.56635973750613
ergo_nonadaptive,wind,1443,120.16666666666663,1.5411054488416194
ergo_nonadaptive,wind,1444,120.25,1.5470663516743008
ergo_nonadaptive,wind,1445,120.33333333333337,1.5527895843245818
ergo_nonadaptive,wind,1446,120.41666666666663,1.5558128075224034
ergo_nonadaptive,wind,1447,120.5,1.557408343688601
ergo_nonadaptive,wind,1448,120.58333333333337,1.549564392921183
ergo_nonadaptive,wind,1449,120.66666666666663,1.5262721788903677
ergo_nonadaptive,wind,1450,120.75,1.5151813608390712
ergo_nonadaptive,wind,1451,120.83333333333337,1.5288670025392597
ergo_nonadaptive,wind,1452,120.91666666666663,1.500574075132707
ergo_nonadaptive,wind,1453,121.0,1.5035664633881964
ergo_nonadaptive,wind,1454,121.08333333333337,1.505372383526745
ergo_nonadaptive,wind,1455,121.16666666666663,1.5147420552935624
ergo_nonadaptive,wind,1456,121.25,1.4987875801184543
ergo_nonadaptive,wind,1457,121.33333333333337,1.494878394719181
ergo_nonadaptive,wind,1458,121.41666666666663,1.4886677503447259
ergo_nonadaptive,wind,1459,121.5,1.4875609913126364
ergo_nonadaptive,wind,1460,121.58333333333337,1.4668792905369745
ergo_nonadaptive,wind,1461,121.66666666666663,1.4633336243383959
ergo_nonadaptive,wind,1462,121.75,1.4724864965725146
ergo_nonadaptive,wind,1463,121.83333333333337,1.4677615891124838
ergo_nonadaptive,wind,1464,121.91666666666663,1.470910332437072
ergo_nonadaptive,wind,1465,122.0,1.4771608333726713
ergo_nonadaptive,wind,1466,122.08333333333337,1.4660983220174963
ergo_nonadaptive,wind,1467,122.16666666666663,1.4680810714120027
ergo_nonadaptive,wind,1468,122.25,1.467768570373318
ergo_nonadaptive,wind,1469,122.33333333333337,1.463232904687093
ergo_nonadaptive,wind,1470,122.41666666666663,1.4582438178313883
ergo_nonadaptive,wind,1471,122.5,1.4628405387178984
ergo_nonadaptive,wind,1472,122.58333333333337,1.4604050809321458
ergo_nonadaptive,wind,1473,122.66666666666663,1.4586545795695571
ergo_nonadaptive,wind,1474,122.75,1.4498841557571782
ergo_nonadaptive,wind,1475,122.83333333333337,1.449150355263944
ergo_nonadaptive,wind,1476,122.91666666666663,1.460516537806772
ergo_nonadaptive,wind,1477,123.0,1.458899350227971
ergo_nonadaptive,wind,1478,123.08333333333337,1.465300269372667
ergo_nonadaptive,wind,1479,123.16666666666663,1.4712891656666982
ergo_nonadaptive,wind,1480,123.25,1.4664868089147078
ergo_nonadaptive,wind,1481,123.33333333333337,1.4596544420295934
ergo_nonadaptive,wind,1482,123.41666666666663,1.4549034837242405
ergo_nonadaptive,wind,1483,123.5,1.4516615475267425
ergo_nonadaptive,wind,1484,123.58333333333337,1.452875386749002
ergo_nonadaptive,wind,1485,123.66666666666663,1.4578299494059745
ergo_nonadaptive,wind,1486,123.75,1.4644561422921782
ergo_nonadaptive,wind,1487,123.83333333333337,1.4641535778336146
ergo_nonadaptive,wind,1488,123.91666666666663,1.4568756164597263
ergo_nonadaptive,wind,1489,124.0,1.4513751589774369
ergo_nonadaptive,wind,1490,124.08333333333337,1.4471964433382134
ergo_nonadaptive,wind,1491,124.16666666666663,1.4554792841588458
ergo_nonadaptive,wind,1492,124.25,1.4575303813831995
ergo_nonadaptive,wind,1493,124.33333333333337,1.4642712414366097
ergo_nonadaptive,wind,1494,124.41666666666663,1.4613987392524697
ergo_nonadaptive,wind,1495,124.5,1.460194374440542
ergo_nonadaptive,wind,1496,124.58333333333337,1.4671316685828253
ergo_nonadaptive,wind,1497,124.66666666666663,1.4697252099281788
ergo_nonadaptive,wind,1498,124.75,1.4749540107790229
ergo_nonadaptive,wind,1499,124.83333333333337,1.4758613939480671
ergo_nonadaptive,wind,1500,124.91666666666663,1.4804087601572873
ergo_nonadaptive,wind,1501,125.0,1.4849394577379529
ergo_nonadaptive,wind,1502,125.08333333333337,1.4859711056207976
ergo_nonadaptive,wind,1503,125.16666666666663,1.4903911623492274
ergo_nonadaptive,wind,1504,125.25,1.4820065549284638
ergo_nonadaptive,wind,1505,125.33333333333337,1.4841155048208763
ergo_nonadaptive,wind,1506,125.41666666666663,1.4808462406603466
ergo_nonadaptive,wind,1507,125.5,1.4778616127708062
ergo_nonadaptive,wind,1508,125.58333333333337,1.481886475123464
ergo_nonadaptive,wind,1509,125.66666666666663,1.478217666794549
ergo_nonadaptive,wind,1510,125.75,1.482026306349894
ergo_nonadaptive,wind,1511,125.83333333333337,1.4814656113393874
ergo_nonadaptive,wind,1512,125.91666666666663,1.4910842746605137
ergo_nonadaptive,wind,1513,126.0,1.4836702938630568
ergo_nonadaptive,wind,1514,126.08333333333337,1.4823123490166896
ergo_nonadaptive,wind,1515,126.16666666666663,1.48385898121384
ergo_nonadaptive,wind,1516,126.25,1.4848957105662153
ergo_nonadaptive,wind,1517,126.33333333333337,1.5007069362002137
ergo_nonadaptive,wind,1518,126.41666666666663,1.507048423197319
ergo_nonadaptive,wind,1519,126.5,1.5037179478844913
ergo_nonadaptive,wind,1520,126.58333333333337,1.493704836230478
ergo_nonadaptive,wind,1521,126.66666666666663,1.4957820116985285
ergo_nonadaptive,wind,1522,126.75,1.4829411360583484
ergo_nonadaptive,wind,1523,126.83333333333337,1.4959546611729466
ergo_nonadaptive,wind,1524,126.91666666666663,1.4858025508178219
ergo_nonadaptive,wind,1525,127.0,1.4893739311360574
ergo_nonadaptive,wind,1526,127.08333333333337,1.4839367263877692
ergo_nonadaptive,wind,1527,127.16666666666663,1.479028678902818
ergo_nonadaptive,wind,1528,127.25,1.4859282715297235
ergo_nonadaptive,wind,1529,127.33333333333337,1.4754040927969876
ergo_nonadaptive,wind,1530,127.41666666666663,1.4570908893094752
ergo_nonadaptive,wind,1531,127.5,1.4485167440115398
ergo_nonadaptive,wind,1532,127.58333333333337,1.4727369071225198
ergo_nonadaptive,wind,1533,127.66666666666663,1.4619087313753334
ergo_nonadaptive,wind,1534,127.75,1.4582092272662142
ergo_nonadaptive,wind,1535,127.83333333333337,1.4303585999989916
ergo_nonadaptive,wind,1536,127.91666666666663,1.4444866360542115
ergo_nonadaptive,wind,1537,128.0,1.4427902099557792
ergo_nonadaptive,wind,1538,128.08333333333337,1.4396009100755986
ergo_nonadaptive,wind,1539,128.16666666666663,1.433139277313034
ergo_nonadaptive,wind,1540,128.25,1.4319004015636703
ergo_nonadaptive,wind,1541,128.33333333333337,1.4320840586485724
ergo_nonadaptive,wind,1542,128.41666666666663,1.4165957359785055
ergo_nonadaptive,wind,1543,128.5,1.4070229599496158
ergo_nonadaptive,wind,1544,128.58333333333337,1.4094954543624039
ergo_nonadaptive,wind,1545,128.66666666666663,1.3978072386142828
ergo_nonadaptive,wind,1546,128.75,1.4239880803549987
ergo_nonadaptive,wind,1547,128.83333333333337,1.4174747822178506
ergo_nonadaptive,wind,1548,128.91666666666663,1.4268785451598396
ergo_nonadaptive,wind,1549,129.0,1.3977173699290038
ergo_nonadaptive,wind,1550,129.08333333333337,1.3768344762739735
ergo_nonadaptive,wind,1551,129.16666666666663,1.3899036756724163
ergo_nonadaptive,wind,1552,129.25,1.3951763330521332
ergo_nonadaptive,wind,1553,129.33333333333337,1.3913381883572615
ergo_nonadaptive,wind,1554,129.41666666666663,1.3935940510392297
ergo_nonadaptive,wind,1555,129.5,1.4112968124155518
ergo_nonadaptive,wind,1556,129.58333333333337,1.414292712057737
ergo_nonadaptive,wind,1557,129.66666666666663,1.4143117335733009
ergo_nonadaptive,wind,1558,129.75,1.3962177169031778
ergo_nonadaptive,wind,1559,129.83333333333337,1.3970707730735863
ergo_nonadaptive,wind,1560,129.91666666666663,1.3983084699402624
ergo_nonadaptive,wind,1561,130.0,1.3937732034926475
ergo_nonadaptive,wind,1562,130.08333333333337,1.3990691596275437
ergo_nonadaptive,wind,1563,130.16666666666663,1.406974371116268
ergo_nonadaptive,wind,1564,130.25,1.3963844155571727
ergo_nonadaptive,wind,1565,130.33333333333337,1.3914950721742065
ergo_nonadaptive,wind,1566,130.41666666666663,1.3769549595335004
ergo_nonadaptive,wind,1567,130.5,1.3754384390889045
ergo_nonadaptive,wind,1568,130.58333333333337,1.3953838445844298
ergo_nonadaptive,wind,1569,130.66666666666663,1.389217863054074
ergo_nonadaptive,wind,1570,130.75,1.3859824239239877
ergo_nonadaptive,wind,1571,130.83333333333337,1.3834182877527477
ergo_nonadaptive,wind,1572,130.91666666666663,1.367912609199614
ergo_nonadaptive,wind,1573,131.0,1.3800883976923255
ergo_nonadaptive,wind,1574,131.08333333333337,1.3651592844215543
ergo_nonadaptive,wind,1575,131.16666666666663,1.3708263370183331
ergo_nonadaptive,wind,1576,131.25,1.3702847532364641
ergo_nonadaptive,wind,1577,131.33333333333337,1.3830249582323435
ergo_nonadaptive,wind,1578,131.41666666666663,1.3683415913417665
ergo_nonadaptive,wind,1579,131.5,1.3526211478250851
ergo_nonadaptive,wind,1580,131.58333333333337,1.3567630915335802
ergo_nonadaptive,wind,1581,131.66666666666663,1.3711123083237662
ergo_nonadaptive,wind,1582,131.75,1.3741291254993384
ergo_nonadaptive,wind,1583,131.83333333333337,1.3781134600914557
ergo_nonadaptive,wind,1584,131.91666666666663,1.368802871505374
ergo_nonadaptive,wind,1585,132.0,1.3730969840622216
ergo_nonadaptive,wind,1586,132.08333333333337,1.368702101523292
ergo_nonadaptive,wind,1587,132.16666666666663,1.3764452336874047
ergo_nonadaptive,wind,1588,132.25,1.3803608713166826
ergo_nonadaptive,wind,1589,132.33333333333337,1.3744562517836192
ergo_nonadaptive,wind,1590,132.41666666666663,1.3662040069025976
ergo_nonadaptive,wind,1591,132.5,1.368571027077487
ergo_nonadaptive,wind,1592,132.58333333333337,1.3649436926108907
ergo_nonadaptive,wind,1593,132.66666666666663,1.3671075192673872
ergo_nonadaptive,wind,1594,132.75,1.3665667074254264
ergo_nonadaptive,wind,1595,132.83333333333337,1.37420711422393
ergo_nonadaptive,wind,1596,132.91666666666663,1.376507082973599
ergo_nonadaptive,wind,1597,133.0,1.3799517188300894
ergo_nonadaptive,wind,1598,133.08333333333337,1.377157041702865
ergo_nonadaptive,wind,1599,133.16666666666663,1.3771394837597277
ergo_nonadaptive,wind,1600,133.25,1.3746695394294448
ergo_nonadaptive,wind,1601,133.33333333333337,1.3847344822849308
ergo_nonadaptive,wind,1602,133.41666666666663,1.3856648782828154
ergo_nonadaptive,wind,1603,133.5,1.3866450772530343
ergo_nonadaptive,wind,1604,133.58333333333337,1.3898009243617566
ergo_nonadaptive,wind,1605,133.66666666666663,1.390047954160189
ergo_nonadaptive,wind,1606,133.75,1.3902463741188515
ergo_nonadaptive,wind,1607,133.83333333333337,1.3856928306548906
ergo_nonadaptive,wind,1608,133.91666666666663,1.3866054553519949
ergo_nonadaptive,wind,1609,134.0,1.3879477340364126
ergo_nonadaptive,wind,1610,134.08333333333337,1.3881870869568034
ergo_nonadaptive,wind,1611,134.16666666666663,1.3914958577842755
ergo_nonadaptive,wind,1612,134.25,1.390308985158696
ergo_nonadaptive,wind,1613,134.33333333333337,1.3914573237464338
ergo_nonadaptive,wind,1614,134.41666666666663,1.3916726673719404
