strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,1615,134.5,1.3927148123373725
ergo_nonadaptive,wind,1616,134.58333333333337,1.3957708175176118
ergo_nonadaptive,wind,1617,134.66666666666663,1.3982857158116053
ergo_nonadaptive,wind,1618,134.75,1.403082344127055
ergo_nonadaptive,wind,1619,134.83333333333337,1.402188107840597
ergo_nonadaptive,wind,1620,134.91666666666663,1.398316391025076
ergo_nonadaptive,wind,1621,135.0,1.3994590480031677
ergo_nonadaptive,wind,1622,135.08333333333337,1.4012386287302838
ergo_nonadaptive,wind,1623,135.16666666666663,1.4057398831499601
ergo_nonadaptive,wind,1624,135.25,1.415552916986658
ergo_nonadaptive,wind,1625,135.33333333333337,1.4113349217277495
ergo_nonadaptive,wind,1626,135.41666666666663,1.402004480722108
ergo_nonadaptive,wind,1627,135.5,1.4036486879357375
ergo_nonadaptive,wind,1628,135.58333333333337,1.405876565003277
ergo_nonadaptive,wind,1629,135.66666666666663,1.4037140476031376
ergo_nonadaptive,wind,1630,135.75,1.4036214515020762
ergo_nonadaptive,wind,1631,135.83333333333337,1.4140102049441163
ergo_nonadaptive,wind,1632,135.91666666666663,1.4151912199184216
ergo_nonadaptive,wind,1633,136.0,1.409688292657864
ergo_nonadaptive,wind,1634,136.08333333333337,1.407429404530569
ergo_nonadaptive,wind,1635,136.16666666666663,1.4104310561470212
ergo_nonadaptive,wind,1636,136.25,1.4111672817811989
ergo_nonadaptive,wind,1637,136.33333333333337,1.412306675385526
ergo_nonadaptive,wind,1638,136.41666666666663,1.410486477648809
ergo_nonadaptive,wind,1639,136.5,1.4133565497394291
ergo_nonadaptive,wind,1640,136.58333333333337,1.418031524032115
ergo_nonadaptive,wind,1641,136.66666666666663,1.4160187405713716
ergo_nonadaptive,wind,1642,136.75,1.4146871088926363
ergo_nonadaptive,wind,1643,136.83333333333337,1.4188376400150662
ergo_nonadaptive,wind,1644,136.91666666666663,1.414357753788242
ergo_nonadaptive,wind,1645,137.0,1.4118937586059461
ergo_nonadaptive,wind,1646,137.08333333333337,1.4152585125507722
ergo_nonadaptive,wind,1647,137.16666666666663,1.4162073621329165
ergo_nonadaptive,wind,1648,137.25,1.4247427265494585
ergo_nonadaptive,wind,1649,137.33333333333337,1.4215906141445884
ergo_nonadaptive,wind,1650,137.41666666666663,1.4230671697304615
ergo_nonadaptive,wind,1651,137.5,1.4231908674324707
ergo_nonadaptive,wind,1652,137.58333333333337,1.43274398643406
ergo_nonadaptive,wind,1653,137.66666666666663,1.4335401744748928
ergo_nonadaptive,wind,1654,137.75,1.4510115400516532
ergo_nonadaptive,wind,1655,137.83333333333337,1.4509724694050574
ergo_nonadaptive,wind,1656,137.91666666666663,1.4598049135249407
ergo_nonadaptive,wind,1657,138.0,1.4610850278554537
ergo_nonadaptive,wind,1658,138.08333333333337,1.4769859248906783
ergo_nonadaptive,wind,1659,138.16666666666663,1.5012554866531909
ergo_nonadaptive,wind,1660,138.25,1.5106519301244867
ergo_nonadaptive,wind,1661,138.33333333333337,1.5333183585216528
ergo_nonadaptive,wind,1662,138.41666666666663,1.5128881890920625
ergo_nonadaptive,wind,1663,138.5,1.5089433748399277
ergo_nonadaptive,wind,1664,138.58333333333337,1.4930795182744512
ergo_nonadaptive,wind,1665,138.66666666666663,1.515771550869588
ergo_nonadaptive,wind,1666,138.75,1.5110599443026984
ergo_nonadaptive,wind,1667,138.83333333333337,1.5257348891263005
ergo_nonadaptive,wind,1668,138.91666666666663,1.5568491912000038
ergo_nonadaptive,wind,1669,139.0,1.5853967171253749
ergo_nonadaptive,wind,1670,139.08333333333337,1.6049312951799846
ergo_nonadaptive,wind,1671,139.16666666666663,1.637261165313249
ergo_nonadaptive,wind,1672,139.25,1.6343291585386452
ergo_nonadaptive,wind,1673,139.33333333333337,1.6637517614632695
ergo_nonadaptive,wind,1674,139.41666666666663,1.6768263510548145
ergo_nonadaptive,wind,1675,139.5,1.7115548034649855
ergo_nonadaptive,wind,1676,139.58333333333337,1.714043241585914
ergo_nonadaptive,wind,1677,139.66666666666663,1.7267987508171383
ergo_nonadaptive,wind,1678,139.75,1.6782387761541278
ergo_nonadaptive,wind,1679,139.83333333333337,1.6997265059814974
ergo_nonadaptive,wind,1680,139.91666666666663,1.6791388103188774
ergo_nonadaptive,wind,1681,140.0,1.647230927145878
ergo_nonadaptive,wind,1682,140.08333333333337,1.6896454402213001
ergo_nonadaptive,wind,1683,140.16666666666663,1.656506301084813
ergo_nonadaptive,wind,1684,140.25,1.625347656839323
ergo_nonadaptive,wind,1685,140.33333333333337,1.638573172457428
ergo_nonadaptive,wind,1686,140.41666666666663,1.618559912938588
ergo_nonadaptive,wind,1687,140.5,1.5848786486310793
ergo_nonadaptive,wind,1688,140.58333333333337,1.586689538899835
ergo_nonadaptive,wind,1689,140.66666666666663,1.5646118763162713
ergo_nonadaptive,wind,1690,140.75,1.5365106574546856
ergo_nonadaptive,wind,1691,140.83333333333337,1.5030819162185094
ergo_nonadaptive,wind,1692,140.91666666666663,1.4956920696376963
ergo_nonadaptive,wind,1693,141.0,1.4862425125134604
ergo_nonadaptive,wind,1694,141.08333333333337,1.4638469119065791
ergo_nonadaptive,wind,1695,141.16666666666663,1.4443576042198698
ergo_nonadaptive,wind,1696,141.25,1.4450529546468474
ergo_nonadaptive,wind,1697,141.33333333333337,1.4479786421458913
ergo_nonadaptive,wind,1698,141.41666666666663,1.4274207634990908
ergo_nonadaptive,wind,1699,141.5,1.4206746461797726
ergo_nonadaptive,wind,1700,141.58333333333337,1.4154029389297316
ergo_nonadaptive,wind,1701,141.66666666666663,1.4200542160461707
ergo_nonadaptive,wind,1702,141.75,1.432955902915349
ergo_nonadaptive,wind,1703,141.83333333333337,1.4269492729942161
ergo_nonadaptive,wind,1704,141.91666666666663,1.4300100364982384
ergo_nonadaptive,wind,1705,142.0,1.4324363084155303
ergo_nonadaptive,wind,1706,142.08333333333337,1.439655906155076
ergo_nonadaptive,wind,1707,142.16666666666663,1.4387468865348403
ergo_nonadaptive,wind,1708,142.25,1.4328541213538022
ergo_nonadaptive,wind,1709,142.33333333333337,1.4299360749708605
ergo_nonadaptive,wind,1710,142.41666666666663,1.4174894317509121
ergo_nonadaptive,wind,1711,142.5,1.427257478406588
ergo_nonadaptive,wind,1712,142.58333333333337,1.4200575672512825
ergo_nonadaptive,wind,1713,142.66666666666663,1.4193315740057846
ergo_nonadaptive,wind,1714,142.75,1.423800691903843
ergo_nonadaptive,wind,1715,142.83333333333337,1.4221911542668255
ergo_nonadaptive,wind,1716,142.91666666666663,1.4213200412242781
ergo_nonadaptive,wind,1717,143.0,1.4251961090441176
ergo_nonadaptive,wind,1718,143.08333333333337,1.4212308049913833
ergo_nonadaptive,wind,1719,143.16666666666663,1.4333692908361988
ergo_nonadaptive,wind,1720,143.25,1.4397178413163032
ergo_nonadaptive,wind,1721,143.33333333333337,1.434846528898309
ergo_nonadaptive,wind,1722,143.41666666666663,1.4373706635842205
ergo_nonadaptive,wind,1723,143.5,1.4211232898506794
ergo_nonadaptive,wind,1724,143.58333333333337,1.4305590881625487
ergo_nonadaptive,wind,1725,143.66666666666663,1.4431315322564473
ergo_nonadaptive,wind,1726,143.75,1.4397956730081214
ergo_nonadaptive,wind,1727,143.83333333333337,1.4279128487745438
ergo_nonadaptive,wind,1728,143.91666666666663,1.4259351187783278
ergo_nonadaptive,wind,1729,144.0,1.4241716541544818
ergo_nonadaptive,wind,1730,144.08333333333337,1.4373048257248373
ergo_nonadaptive,wind,1731,144.16666666666663,1.4346147740209432
ergo_nonadaptive,wind,1732,144.25,1.4330818709979767
ergo_nonadaptive,wind,1733,144.33333333333337,1.4227941421473438
ergo_nonadaptive,wind,1734,144.41666666666663,1.4211857467842126
ergo_nonadaptive,wind,1735,144.5,1.431085385209841
ergo_nonadaptive,wind,1736,144.58333333333337,1.4365223528728575
ergo_nonadaptive,wind,1737,144.66666666666663,1.4337862962929517
ergo_nonadaptive,wind,1738,144.75,1.4316207159136836
ergo_nonadaptive,wind,1739,144.83333333333337,1.422627469225885
ergo_nonadaptive,wind,1740,144.91666666666663,1.4146640289895678
ergo_nonadaptive,wind,1741,145.0,1.4201387656141717
ergo_nonadaptive,wind,1742,145.08333333333337,1.4303374306788466
ergo_nonadaptive,wind,1743,145.16666666666663,1.440139495456124
ergo_nonadaptive,wind,1744,145.25,1.4626891444489254
ergo_nonadaptive,wind,1745,145.33333333333337,1.4635934442637302
ergo_nonadaptive,wind,1746,145.41666666666663,1.4763272989154628
ergo_nonadaptive,wind,1747,145.5,1.4925654303850755
ergo_nonadaptive,wind,1748,145.58333333333337,1.4792032154249657
ergo_nonadaptive,wind,1749,145.66666666666663,1.488431068408818
ergo_nonadaptive,wind,1750,145.75,1.5018875195393997
ergo_nonadaptive,wind,1751,145.83333333333337,1.5266537621373832
ergo_nonadaptive,wind,1752,145.91666666666663,1.51973690247082
ergo_nonadaptive,wind,1753,146.0,1.5150782591611185
ergo_nonadaptive,wind,1754,146.08333333333337,1.5085850177300224
ergo_nonadaptive,wind,1755,146.16666666666663,1.5540622070205083
ergo_nonadaptive,wind,1756,146.25,1.56783056834975
ergo_nonadaptive,wind,1757,146.33333333333337,1.5597874462656351
ergo_nonadaptive,wind,1758,146.41666666666663,1.6065740565590627
ergo_nonadaptive,wind,1759,146.5,1.6143177370136896
ergo_nonadaptive,wind,1760,146.58333333333337,1.62700729782916
ergo_nonadaptive,wind,1761,146.66666666666663,1.6339633045470026
ergo_nonadaptive,wind,1762,146.75,1.6417581638072725
ergo_nonadaptive,wind,1763,146.83333333333337,1.6661330305974493
ergo_nonadaptive,wind,1764,146.91666666666663,1.6698213413902023
ergo_nonadaptive,wind,1765,147.0,1.6553106242486648
ergo_nonadaptive,wind,1766,147.08333333333337,1.6807771064405652
ergo_nonadaptive,wind,1767,147.16666666666663,1.6929727997505462
ergo_nonadaptive,wind,1768,147.25,1.6938428808938557
ergo_nonadaptive,wind,1769,147.33333333333337,1.6816427335686988
ergo_nonadaptive,wind,1770,147.41666666666663,1.6976373379926035
ergo_nonadaptive,wind,1771,147.5,1.6471984183203168
ergo_nonadaptive,wind,1772,147.58333333333337,1.6516267121462338
ergo_nonadaptive,wind,1773,147.66666666666663,1.6666284051944515
ergo_nonadaptive,wind,1774,147.75,1.632076753037311
ergo_nonadaptive,wind,1775,147.83333333333337,1.6479632964622264
ergo_nonadaptive,wind,1776,147.91666666666663,1.673515883438796
ergo_nonadaptive,wind,1777,148.0,1.675358164805762
ergo_nonadaptive,wind,1778,148.08333333333337,1.634606827882197
ergo_nonadaptive,wind,1779,148.16666666666663,1.6303341269566518
ergo_nonadaptive,wind,1780,148.25,1.6097817398674494
ergo_nonadaptive,wind,1781,148.33333333333337,1.5742513801073283
ergo_nonadaptive,wind,1782,148.41666666666663,1.5688051225943405
ergo_nonadaptive,wind,1783,148.5,1.5825670011304196
ergo_nonadaptive,wind,1784,148.58333333333337,1.5343010516835622
ergo_nonadaptive,wind,1785,148.66666666666663,1.5596939308566793
ergo_nonadaptive,wind,1786,148.75,1.6008001316104494
ergo_nonadaptive,wind,1787,148.83333333333337,1.6049203051625611
ergo_nonadaptive,wind,1788,148.91666666666663,1.6036816265193532
ergo_nonadaptive,wind,1789,149.0,1.5685152030674427
ergo_nonadaptive,wind,1790,149.08333333333337,1.550703861738924
ergo_nonadaptive,wind,1791,149.16666666666663,1.5430382884112355
ergo_nonadaptive,wind,1792,149.25,1.5210993181043906
ergo_nonadaptive,wind,1793,149.33333333333337,1.4927546177311306
ergo_nonadaptive,wind,1794,149.41666666666663,1.4801924648549543
ergo_nonadaptive,wind,1795,149.5,1.458547355352471
ergo_nonadaptive,wind,1796,149.58333333333337,1.4665737319552707
ergo_nonadaptive,wind,1797,149.66666666666663,1.4757181344427406
ergo_nonadaptive,wind,1798,149.75,1.4798038444565924
ergo_nonadaptive,wind,1799,149.83333333333337,1.476880035792167
ergo_nonadaptive,wind,1800,149.91666666666663,1.4761676021630092
ergo_nonadaptive,wind,1801,150.0,1.4723054531135957
ergo_nonadaptive,wind,1802,150.08333333333337,1.4715384827870501
ergo_nonadaptive,wind,1803,150.16666666666663,1.4758126435104022
ergo_nonadaptive,wind,1804,150.25,1.4787125063002517
ergo_nonadaptive,wind,1805,150.33333333333337,1.467115355139779
ergo_nonadaptive,wind,1806,150.41666666666663,1.4646021509129457
ergo_nonadaptive,wind,1807,150.5,1.4808623158197805
ergo_nonadaptive,wind,1808,150.58333333333337,1.4679830253585286
ergo_nonadaptive,wind,1809,150.66666666666663,1.4600862114606183
ergo_nonadaptive,wind,1810,150.75,1.4614708975018815
ergo_nonadaptive,wind,1811,150.83333333333337,1.459954286215327
ergo_nonadaptive,wind,1812,150.91666666666663,1.4809945376590286
ergo_nonadaptive,wind,1813,151.0,1.4757217846826514
ergo_nonadaptive,wind,1814,151.08333333333337,1.464533976764251
ergo_nonadaptive,wind,1815,151.16666666666663,1.4697445448620616
ergo_nonadaptive,wind,1816,151.25,1.487213391103183
ergo_nonadaptive,wind,1817,151.33333333333337,1.4657428528369054
ergo_nonadaptive,wind,1818,151.41666666666663,1.476604347213516
ergo_nonadaptive,wind,1819,151.5,1.4617815359389474
ergo_nonadaptive,wind,1820,151.58333333333337,1.465696182978776
ergo_nonadaptive,wind,1821,151.66666666666663,1.4673493242013185
ergo_nonadaptive,wind,1822,151.75,1.4979488724708494
ergo_nonadaptive,wind,1823,151.83333333333337,1.5194175451627026
ergo_nonadaptive,wind,1824,151.91666666666663,1.5227458000048728
ergo_nonadaptive,wind,1825,152.0,1.5230189931246527
ergo_nonadaptive,wind,1826,152.08333333333337,1.529832885251571
ergo_nonadaptive,wind,1827,152.16666666666663,1.5400497740802013
ergo_nonadaptive,wind,1828,152.25,1.5293924043298146
ergo_nonadaptive,wind,1829,152.33333333333337,1.5413382083034306
ergo_nonadaptive,wind,1830,152.41666666666663,1.5399341903341508
ergo_nonadaptive,wind,1831,152.5,1.5286547434374493
ergo_nonadaptive,wind,1832,152.58333333333337,1.529696448181165
ergo_nonadaptive,wind,1833,152.66666666666663,1.5238248800743868
ergo_nonadaptive,wind,1834,152.75,1.5275532018527502
ergo_nonadaptive,wind,1835,152.83333333333337,1.5262709858654677
ergo_nonadaptive,wind,1836,152.91666666666663,1.5289319160016501
ergo_nonadaptive,wind,1837,153.0,1.507316869258242
ergo_nonadaptive,wind,1838,153.08333333333337,1.5012720965315647
ergo_nonadaptive,wind,1839,153.16666666666663,1.5135746374368242
ergo_nonadaptive,wind,1840,153.25,1.525512856202507
ergo_nonadaptive,wind,1841,153.33333333333337,1.5164625667334402
ergo_nonadaptive,wind,1842,153.41666666666663,1.5154088558434955
ergo_nonadaptive,wind,1843,153.5,1.523809455063481
ergo_nonadaptive,wind,1844,153.58333333333337,1.519941460273771
ergo_nonadaptive,wind,1845,153.66666666666663,1.5406306436065589
ergo_nonadaptive,wind,1846,153.75,1.5404527475927436
ergo_nonadaptive,wind,1847,153.83333333333337,1.538893983259456
ergo_nonadaptive,wind,1848,153.91666666666663,1.5486451022046974
ergo_nonadaptive,wind,1849,154.0,1.5369159381176838
ergo_nonadaptive,wind,1850,154.08333333333337,1.532199299714997
ergo_nonadaptive,wind,1851,154.16666666666663,1.526708368107805
ergo_nonadaptive,wind,1852,154.25,1.5193153963046848
ergo_nonadaptive,wind,1853,154.33333333333337,1.5281109792451202
ergo_nonadaptive,wind,1854,154.41666666666663,1.5179222191843948
ergo_nonadaptive,wind,1855,154.5,1.52422078025575
ergo_nonadaptive,wind,1856,154.58333333333337,1.526726990269277
ergo_nonadaptive,wind,1857,154.66666666666663,1.5189857683604684
ergo_nonadaptive,wind,1858,154.75,1.514687855153947
ergo_nonadaptive,wind,1859,154.83333333333337,1.5229127674843095
ergo_nonadaptive,wind,1860,154.91666666666663,1.5124054292526774
ergo_nonadaptive,wind,1861,155.0,1.5168944330071443
ergo_nonadaptive,wind,1862,155.08333333333337,1.513352076433673
ergo_nonadaptive,wind,1863,155.16666666666663,1.5322557686183254
ergo_nonadaptive,wind,1864,155.25,1.5193123715276218
ergo_nonadaptive,wind,1865,155.33333333333337,1.5138192530955206
ergo_nonadaptive,wind,1866,155.41666666666663,1.5278310030473055
ergo_nonadaptive,wind,1867,155.5,1.525649096950729
ergo_nonadaptive,wind,1868,155.58333333333337,1.5114755267131874
ergo_nonadaptive,wind,1869,155.66666666666663,1.510563215998964
ergo_nonadaptive,wind,1870,155.75,1.5145309819222699
ergo_nonadaptive,wind,1871,155.83333333333337,1.5137636155470164
ergo_nonadaptive,wind,1872,155.91666666666663,1.5073759258226092
ergo_nonadaptive,wind,1873,156.0,1.5076720080387456
ergo_nonadaptive,wind,1874,156.08333333333337,1.5043414441098606
ergo_nonadaptive,wind,1875,156.16666666666663,1.5060642966515387
ergo_nonadaptive,wind,1876,156.25,1.5115323045841291
ergo_nonadaptive,wind,1877,156.33333333333337,1.5116935423995175
ergo_nonadaptive,wind,1878,156.41666666666663,1.5056493164077307
ergo_nonadaptive,wind,1879,156.5,1.5034612014198372
ergo_nonadaptive,wind,1880,156.58333333333337,1.502557362222825
ergo_nonadaptive,wind,1881,156.66666666666663,1.503696906102835
ergo_nonadaptive,wind,1882,156.75,1.5060468649975933
ergo_nonadaptive,wind,1883,156.83333333333337,1.5049376599049973
ergo_nonadaptive,wind,1884,156.91666666666663,1.505328344999479
ergo_nonadaptive,wind,1885,157.0,1.505708296967318
ergo_nonadaptive,wind,1886,157.08333333333337,1.5064110202173584
ergo_nonadaptive,wind,1887,157.16666666666663,1.5072834054904904
ergo_nonadaptive,wind,1888,157.25,1.5081674708971355
ergo_nonadaptive,wind,1889,157.33333333333337,1.508597411811796
ergo_nonadaptive,wind,1890,157.41666666666663,1.5105484176731483
ergo_nonadaptive,wind,1891,157.5,1.510243979600807
ergo_nonadaptive,wind,1892,157.58333333333337,1.5109396120837484
ergo_nonadaptive,wind,1893,157.66666666666663,1.5117419591931471
ergo_nonadaptive,wind,1894,157.75,1.5120278640215554
ergo_nonadaptive,wind,1895,157.83333333333337,1.5127355854302298
ergo_nonadaptive,wind,1896,157.91666666666663,1.5136021290304809
ergo_nonadaptive,wind,1897,158.0,1.5150050197517184
ergo_nonadaptive,wind,1898,158.08333333333337,1.5169790059121235
ergo_nonadaptive,wind,1899,158.16666666666663,1.5171773719821495
ergo_nonadaptive,wind,1900,158.25,1.5177221447624911
ergo_nonadaptive,wind,1901,158.33333333333337,1.5171328283255423
ergo_nonadaptive,wind,1902,158.41666666666663,1.5176276728370723
ergo_nonadaptive,wind,1903,158.5,1.5182171214734201
ergo_nonadaptive,wind,1904,158.58333333333337,1.5187865711559114
ergo_nonadaptive,wind,1905,158.66666666666663,1.5205704539208225
ergo_nonadaptive,wind,1906,158.75,1.5235861749863953
ergo_nonadaptive,wind,1907,158.83333333333337,1.5230827200900303
ergo_nonadaptive,wind,1908,158.91666666666663,1.5226426870454188
ergo_nonadaptive,wind,1909,159.0,1.5225584354780135
ergo_nonadaptive,wind,1910,159.08333333333337,1.5236804634956536
ergo_nonadaptive,wind,1911,159.16666666666663,1.5244433390287182
ergo_nonadaptive,wind,1912,159.25,1.5245040325749029
ergo_nonadaptive,wind,1913,159.33333333333337,1.5251948935733006
ergo_nonadaptive,wind,1914,159.41666666666663,1.5258888689472772
ergo_nonadaptive,wind,1915,159.5,1.5265309813674477
ergo_nonadaptive,wind,1916,159.58333333333337,1.5272492019851165
ergo_nonadaptive,wind,1917,159.66666666666663,1.5299175383309338
ergo_nonadaptive,wind,1918,159.75,1.5413457630461727
ergo_nonadaptive,wind,1919,159.83333333333337,1.5387472874956003
ergo_nonadaptive,wind,1920,159.91666666666663,1.5457561364265826
ergo_nonadaptive,wind,1921,160.0,1.5452607573965558
ergo_nonadaptive,wind,1922,160.08333333333337,1.5568135303782482
ergo_nonadaptive,wind,1923,160.16666666666663,1.5662819064517148
ergo_nonadaptive,wind,1924,160.25,1.5650966207313537
ergo_nonadaptive,wind,1925,160.33333333333337,1.5784323520040013
ergo_nonadaptive,wind,1926,160.41666666666663,1.586289918903586
ergo_nonadaptive,wind,1927,160.5,1.5966390910564943
ergo_nonadaptive,wind,1928,160.58333333333337,1.614193143238062
ergo_nonadaptive,wind,1929,160.66666666666663,1.6274053772401431
ergo_nonadaptive,wind,1930,160.75,1.6301516995548184
ergo_nonadaptive,wind,1931,160.83333333333337,1.6229092214493415
ergo_nonadaptive,wind,1932,160.91666666666663,1.6495365613249264
ergo_nonadaptive,wind,1933,161.0,1.6302906802289405
ergo_nonadaptive,wind,1934,161.08333333333337,1.6357975567306526
ergo_nonadaptive,wind,1935,161.16666666666663,1.6110736567376598
ergo_nonadaptive,wind,1936,161.25,1.6107390863865312
ergo_nonadaptive,wind,1937,161.33333333333337,1.6124186914730463
ergo_nonadaptive,wind,1938,161.41666666666663,1.600880967424823
ergo_nonadaptive,wind,1939,161.5,1.6178942427623821
ergo_nonadaptive,wind,1940,161.58333333333337,1.5964697548051472
ergo_nonadaptive,wind,1941,161.66666666666663,1.6016806846343647
ergo_nonadaptive,wind,1942,161.75,1.6057792168179337
ergo_nonadaptive,wind,1943,161.83333333333337,1.599568171438169
ergo_nonadaptive,wind,1944,161.91666666666663,1.6066122454024563
ergo_nonadaptive,wind,1945,162.0,1.590443907171585
ergo_nonadaptive,wind,1946,162.08333333333337,1.5744387727099045
ergo_nonadaptive,wind,1947,162.16666666666663,1.57386487422812
ergo_nonadaptive,wind,1948,162.25,1.557452732788033
ergo_nonadaptive,wind,1949,162.33333333333337,1.553302022965127
ergo_nonadaptive,wind,1950,162.41666666666663,1.5472942116288364
ergo_nonadaptive,wind,1951,162.5,1.5440289487034846
ergo_nonadaptive,wind,1952,162.58333333333337,1.5275064366511124
ergo_nonadaptive,wind,1953,162.66666666666663,1.5181090110162194
ergo_nonadaptive,wind,1954,162.75,1.507966832729952
ergo_nonadaptive,wind,1955,162.83333333333337,1.5099060728027025
ergo_nonadaptive,wind,1956,162.91666666666663,1.508840765044561
ergo_nonadaptive,wind,1957,163.0,1.5051292640074965
ergo_nonadaptive,wind,1958,163.08333333333337,1.4942610803360825
ergo_nonadaptive,wind,1959,163.16666666666663,1.4781963009439931
ergo_nonadaptive,wind,1960,163.25,1.4704986888379068
ergo_nonadaptive,wind,1961,163.33333333333337,1.4689564434894715
ergo_nonadaptive,wind,1962,163.41666666666663,1.4633583729337458
ergo_nonadaptive,wind,1963,163.5,1.4595070773342291
ergo_nonadaptive,wind,1964,163.58333333333337,1.476495638399279
ergo_nonadaptive,wind,1965,163.66666666666663,1.4628005605256245
ergo_nonadaptive,wind,1966,163.75,1.451680905616223
ergo_nonadaptive,wind,1967,163.83333333333337,1.4471883959409428
ergo_nonadaptive,wind,1968,163.91666666666663,1.4548348783553213
ergo_nonadaptive,wind,1969,164.0,1.4630060486365115
ergo_nonadaptive,wind,1970,164.08333333333337,1.4652936415871898
ergo_nonadaptive,wind,1971,164.16666666666663,1.4614305149575018
ergo_nonadaptive,wind,1972,164.25,1.4501551398689074
ergo_nonadaptive,wind,1973,164.33333333333337,1.437783168798191
ergo_nonadaptive,wind,1974,164.41666666666663,1.4393807358696091
ergo_nonadaptive,wind,1975,164.5,1.4375662758846117
ergo_nonadaptive,wind,1976,164.58333333333337,1.442691914408319
ergo_nonadaptive,wind,1977,164.66666666666663,1.4405331647677866
ergo_nonadaptive,wind,1978,164.75,1.4470653806313187
ergo_nonadaptive,wind,1979,164.83333333333337,1.4420973443213723
ergo_nonadaptive,wind,1980,164.91666666666663,1.439896763750055
ergo_nonadaptive,wind,1981,165.0,1.4414047700188541
ergo_nonadaptive,wind,1982,165.08333333333337,1.4470272475444896
ergo_nonadaptive,wind,1983,165.16666666666663,1.443881068033594
ergo_nonadaptive,wind,1984,165.25,1.4427983615708333
ergo_nonadaptive,wind,1985,165.33333333333337,1.4401515390381467
ergo_nonadaptive,wind,1986,165.41666666666663,1.4441913102946398
ergo_nonadaptive,wind,1987,165.5,1.4443774582272015
ergo_nonadaptive,wind,1988,165.58333333333337,1.4372031449108669
ergo_nonadaptive,wind,1989,165.66666666666663,1.4397570225355592
ergo_nonadaptive,wind,1990,165.75,1.443515523308703
ergo_nonadaptive,wind,1991,165.83333333333337,1.4438615184649086
ergo_nonadaptive,wind,1992,165.91666666666663,1.4423482410680077
ergo_nonadaptive,wind,1993,166.0,1.4459054343057927
ergo_nonadaptive,wind,1994,166.08333333333337,1.443774618952336
ergo_nonadaptive,wind,1995,166.16666666666663,1.4438613171325216
ergo_nonadaptive,wind,1996,166.25,1.44345422328674
ergo_nonadaptive,wind,1997,166.33333333333337,1.4444546452878868
ergo_nonadaptive,wind,1998,166.41666666666663,1.4452973813607024
ergo_nonadaptive,wind,1999,166.5,1.4472100432305708
ergo_nonadaptive,wind,2000,166.58333333333337,1.44690222284027
ergo_nonadaptive,wind,2001,166.66666666666663,1.4481229617843494
ergo_nonadaptive,wind,2002,166.75,1.4496755851437164
ergo_nonadaptive,wind,2003,166.83333333333337,1.4491371662632566
ergo_nonadaptive,wind,2004,166.91666666666663,1.4508770363390566
ergo_nonadaptive,wind,2005,167.0,1.4518566476336472
ergo_nonadaptive,wind,2006,167.08333333333337,1.453620723790253
ergo_nonadaptive,wind,2007,167.16666666666663,1.452819627677884
ergo_nonadaptive,wind,2008,167.25,1.4533337386190992
ergo_nonadaptive,wind,2009,167.33333333333337,1.4543105265058835
ergo_nonadaptive,wind,2010,167.41666666666663,1.4546427857418307
ergo_nonadaptive,wind,2011,167.5,1.4552330168210226
ergo_nonadaptive,wind,2012,167.58333333333337,1.4580883020031559
ergo_nonadaptive,wind,2013,167.66666666666663,1.4585476484972444
ergo_nonadaptive,wind,2014,167.75,1.4629144969578864
ergo_nonadaptive,wind,2015,167.83333333333337,1.476490938423934
ergo_nonadaptive,wind,2016,167.91666666666663,1.4748857150025287
ergo_nonadaptive,wind,2017,168.0,1.4874574791960111
ergo_nonadaptive,wind,2018,168.08333333333337,1.4870364106891718
ergo_nonadaptive,wind,2019,168.16666666666663,1.484744008528205
ergo_nonadaptive,wind,2020,168.25,1.488206519085447
ergo_nonadaptive,wind,2021,168.33333333333337,1.488262328578332
ergo_nonadaptive,wind,2022,168.41666666666663,1.4958352426965709
ergo_nonadaptive,wind,2023,168.5,1.5028129182650498
ergo_nonadaptive,wind,2024,168.58333333333337,1.527831952893818
ergo_nonadaptive,wind,2025,168.66666666666663,1.524229070898232
ergo_nonadaptive,wind,2026,168.75,1.5451511841733507
ergo_nonadaptive,wind,2027,168.83333333333337,1.5569681544086063
ergo_nonadaptive,wind,2028,168.91666666666663,1.558777953339065
ergo_nonadaptive,wind,2029,169.0,1.595847384933338
ergo_nonadaptive,wind,2030,169.08333333333337,1.6115704850616583
ergo_nonadaptive,wind,2031,169.16666666666663,1.5956898566053686
ergo_nonadaptive,wind,2032,169.25,1.6150800193291166
ergo_nonadaptive,wind,2033,169.33333333333337,1.648249851384152
ergo_nonadaptive,wind,2034,169.41666666666663,1.6618692465721483
ergo_nonadaptive,wind,2035,169.5,1.716971714197124
ergo_nonadaptive,wind,2036,169.58333333333337,1.741072543188227
