strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,2037,169.66666666666663,1.7721293301672594
ergo_nonadaptive,wind,2038,169.75,1.7504192487189187
ergo_nonadaptive,wind,2039,169.83333333333337,1.8004445046705255
ergo_nonadaptive,wind,2040,169.91666666666663,1.842786505901601
ergo_nonadaptive,wind,2041,170.0,1.8339065271649089
ergo_nonadaptive,wind,2042,170.08333333333337,1.858725991268798
ergo_nonadaptive,wind,2043,170.16666666666663,1.8699722741391613
ergo_nonadaptive,wind,2044,170.25,1.9152377287819733
ergo_nonadaptive,wind,2045,170.33333333333337,1.8995643602821413
ergo_nonadaptive,wind,2046,170.41666666666663,1.915995618577477
ergo_nonadaptive,wind,2047,170.5,1.8719446422641182
ergo_nonadaptive,wind,2048,170.58333333333337,1.9291772617035516
ergo_nonadaptive,wind,2049,170.66666666666663,1.920928671086292
ergo_nonadaptive,wind,2050,170.75,1.9229179320130654
ergo_nonadaptive,wind,2051,170.83333333333337,1.9106512955551245
ergo_nonadaptive,wind,2052,170.91666666666663,1.9286179812324262
ergo_nonadaptive,wind,2053,171.0,1.9152197370133137
ergo_nonadaptive,wind,2054,171.08333333333337,1.9078297771843242
ergo_nonadaptive,wind,2055,171.16666666666663,1.8788576593215864
ergo_nonadaptive,wind,2056,171.25,1.8533664142771276
ergo_nonadaptive,wind,2057,171.33333333333337,1.850590351251065
ergo_nonadaptive,wind,2058,171.41666666666663,1.8705538514422273
ergo_nonadaptive,wind,2059,171.5,1.85405908589387
ergo_nonadaptive,wind,2060,171.58333333333337,1.8638960176577402
ergo_nonadaptive,wind,2061,171.66666666666663,1.8403614617665998
ergo_nonadaptive,wind,2062,171.75,1.8440549254240535
ergo_nonadaptive,wind,2063,171.83333333333337,1.8269684361993066
ergo_nonadaptive,wind,2064,171.91666666666663,1.8404824301117013
ergo_nonadaptive,wind,2065,172.0,1.830650320678782
ergo_nonadaptive,wind,2066,172.08333333333337,1.83670697542437
ergo_nonadaptive,wind,2067,172.16666666666663,1.8425666226838828
ergo_nonadaptive,wind,2068,172.25,1.840607392416938
ergo_nonadaptive,wind,2069,172.33333333333337,1.8572801533934036
ergo_nonadaptive,wind,2070,172.41666666666663,1.8525866252979748
ergo_nonadaptive,wind,2071,172.5,1.825820602931661
ergo_nonadaptive,wind,2072,172.58333333333337,1.844362438028965
ergo_nonadaptive,wind,2073,172.66666666666663,1.8105458223524675
ergo_nonadaptive,wind,2074,172.75,1.8331321737280377
ergo_nonadaptive,wind,2075,172.83333333333337,1.86468490995238
ergo_nonadaptive,wind,2076,172.91666666666663,1.850843893012196
ergo_nonadaptive,wind,2077,173.0,1.8303502924637491
ergo_nonadaptive,wind,2078,173.08333333333337,1.8343234230992291
ergo_nonadaptive,wind,2079,173.16666666666663,1.8322316851484821
ergo_nonadaptive,wind,2080,173.25,1.8633407309324357
ergo_nonadaptive,wind,2081,173.33333333333337,1.850949441659395
ergo_nonadaptive,wind,2082,173.41666666666663,1.8332754844876153
ergo_nonadaptive,wind,2083,173.5,1.819250414802789
ergo_nonadaptive,wind,2084,173.58333333333337,1.8301477152674126
ergo_nonadaptive,wind,2085,173.66666666666663,1.828332983676148
ergo_nonadaptive,wind,2086,173.75,1.7984355656714675
ergo_nonadaptive,wind,2087,173.83333333333337,1.821871236553917
ergo_nonadaptive,wind,2088,173.91666666666663,1.820052080027315
ergo_nonadaptive,wind,2089,174.0,1.8280336355966391
ergo_nonadaptive,wind,2090,174.08333333333337,1.828265973977547
ergo_nonadaptive,wind,2091,174.16666666666663,1.801804535608003
ergo_nonadaptive,wind,2092,174.25,1.7910838147651416
ergo_nonadaptive,wind,2093,174.33333333333337,1.7772722297199068
ergo_nonadaptive,wind,2094,174.41666666666663,1.7897180405290327
ergo_nonadaptive,wind,2095,174.5,1.789951110267716
ergo_nonadaptive,wind,2096,174.58333333333337,1.7773736582738693
ergo_nonadaptive,wind,2097,174.66666666666663,1.7864577401245685
ergo_nonadaptive,wind,2098,174.75,1.7901406973059661
ergo_nonadaptive,wind,2099,174.83333333333337,1.7807211576204467
ergo_nonadaptive,wind,2100,174.91666666666663,1.7826841649468532
ergo_nonadaptive,wind,2101,175.0,1.7885365919301057
ergo_nonadaptive,wind,2102,175.08333333333337,1.781984845204921
ergo_nonadaptive,wind,2103,175.16666666666663,1.7793277275358943
ergo_nonadaptive,wind,2104,175.25,1.7914993932380707
ergo_nonadaptive,wind,2105,175.33333333333337,1.7813208505676248
ergo_nonadaptive,wind,2106,175.41666666666663,1.7779653423280706
ergo_nonadaptive,wind,2107,175.5,1.7751187839945124
ergo_nonadaptive,wind,2108,175.58333333333337,1.7704959746509423
ergo_nonadaptive,wind,2109,175.66666666666663,1.7558056721336919
ergo_nonadaptive,wind,2110,175.75,1.7566777506312172
ergo_nonadaptive,wind,2111,175.83333333333337,1.7608074540954308
ergo_nonadaptive,wind,2112,175.91666666666663,1.7532892090116687
ergo_nonadaptive,wind,2113,176.0,1.7483112682659385
ergo_nonadaptive,wind,2114,176.08333333333337,1.7555039553578529
ergo_nonadaptive,wind,2115,176.16666666666663,1.752285288556795
ergo_nonadaptive,wind,2116,176.25,1.760028968888754
ergo_nonadaptive,wind,2117,176.33333333333337,1.7534243657420754
ergo_nonadaptive,wind,2118,176.41666666666663,1.7428155835926509
ergo_nonadaptive,wind,2119,176.5,1.7379650799225885
ergo_nonadaptive,wind,2120,176.58333333333337,1.7328276448104458
ergo_nonadaptive,wind,2121,176.66666666666663,1.7439390380959978
ergo_nonadaptive,wind,2122,176.75,1.741866245653081
ergo_nonadaptive,wind,2123,176.83333333333337,1.748303850244483
ergo_nonadaptive,wind,2124,176.91666666666663,1.7456648032386752
ergo_nonadaptive,wind,2125,177.0,1.743306321016439
ergo_nonadaptive,wind,2126,177.08333333333337,1.746319690176392
ergo_nonadaptive,wind,2127,177.16666666666663,1.742778606253277
ergo_nonadaptive,wind,2128,177.25,1.7533037380880594
ergo_nonadaptive,wind,2129,177.33333333333337,1.7494060883368665
ergo_nonadaptive,wind,2130,177.41666666666663,1.7446777818314296
ergo_nonadaptive,wind,2131,177.5,1.7455057836883805
ergo_nonadaptive,wind,2132,177.58333333333337,1.7469193678287578
ergo_nonadaptive,wind,2133,177.66666666666663,1.7452271623481714
ergo_nonadaptive,wind,2134,177.75,1.753363110869504
ergo_nonadaptive,wind,2135,177.83333333333337,1.7587525111714952
ergo_nonadaptive,wind,2136,177.91666666666663,1.7673823897587007
ergo_nonadaptive,wind,2137,178.0,1.7808617392994717
ergo_nonadaptive,wind,2138,178.08333333333337,1.788207314232956
ergo_nonadaptive,wind,2139,178.16666666666663,1.790479965315723
ergo_nonadaptive,wind,2140,178.25,1.7883873546689286
ergo_nonadaptive,wind,2141,178.33333333333337,1.7883911822702245
ergo_nonadaptive,wind,2142,178.41666666666663,1.7942097350514392
ergo_nonadaptive,wind,2143,178.5,1.7999501720258997
ergo_nonadaptive,wind,2144,178.58333333333337,1.8112131744181716
ergo_nonadaptive,wind,2145,178.66666666666663,1.8235881976962889
ergo_nonadaptive,wind,2146,178.75,1.8420874212159746
ergo_nonadaptive,wind,2147,178.83333333333337,1.8531064178740502
ergo_nonadaptive,wind,2148,178.91666666666663,1.852281379482756
ergo_nonadaptive,wind,2149,179.0,1.8600925033355762
ergo_nonadaptive,wind,2150,179.08333333333337,1.8645669032895502
ergo_nonadaptive,wind,2151,179.16666666666663,1.8762286616480865
ergo_nonadaptive,wind,2152,179.25,1.8840374693396047
ergo_nonadaptive,wind,2153,179.33333333333337,1.8781580013671342
ergo_nonadaptive,wind,2154,179.41666666666663,1.8836683228288116
ergo_nonadaptive,wind,2155,179.5,1.9064105366715267
ergo_nonadaptive,wind,2156,179.58333333333337,1.9278171422930668
ergo_nonadaptive,wind,2157,179.66666666666663,1.9200559085421536
ergo_nonadaptive,wind,2158,179.75,1.9091980899633731
ergo_nonadaptive,wind,2159,179.83333333333337,1.8971977848019148
ergo_nonadaptive,wind,2160,179.91666666666663,1.9153215763156934
ergo_nonadaptive,wind,2161,180.0,1.9191532360990677
ergo_nonadaptive,wind,2162,180.08333333333337,1.9125738921236375
ergo_nonadaptive,wind,2163,180.16666666666663,1.9056946493125053
ergo_nonadaptive,wind,2164,180.25,1.9077565324034438
ergo_nonadaptive,wind,2165,180.33333333333337,1.9170496773821346
ergo_nonadaptive,wind,2166,180.41666666666663,1.9185585735052855
ergo_nonadaptive,wind,2167,180.5,1.9175277730600253
ergo_nonadaptive,wind,2168,180.58333333333337,1.925655459329645
ergo_nonadaptive,wind,2169,180.66666666666663,1.9415058545491712
ergo_nonadaptive,wind,2170,180.75,1.9616022564918356
ergo_nonadaptive,wind,2171,180.83333333333337,1.9534747004777775
ergo_nonadaptive,wind,2172,180.91666666666663,1.938537568916136
ergo_nonadaptive,wind,2173,181.0,1.9401134014070842
ergo_nonadaptive,wind,2174,181.08333333333337,1.9543149016890615
ergo_nonadaptive,wind,2175,181.16666666666663,1.9688511875291468
ergo_nonadaptive,wind,2176,181.25,1.9750105882078022
ergo_nonadaptive,wind,2177,181.33333333333337,1.985930891785124
ergo_nonadaptive,wind,2178,181.41666666666663,1.993318972085847
ergo_nonadaptive,wind,2179,181.5,1.9769853072559858
ergo_nonadaptive,wind,2180,181.58333333333337,1.9960145963157319
ergo_nonadaptive,wind,2181,181.66666666666663,1.988568340798405
ergo_nonadaptive,wind,2182,181.75,2.0065016047235975
ergo_nonadaptive,wind,2183,181.83333333333337,1.980964478318153
ergo_nonadaptive,wind,2184,181.91666666666663,1.978339047872572
ergo_nonadaptive,wind,2185,182.0,1.9784707058456608
ergo_nonadaptive,wind,2186,182.08333333333337,1.9748357863201926
ergo_nonadaptive,wind,2187,182.16666666666663,1.9634414884928466
ergo_nonadaptive,wind,2188,182.25,1.9297369635207524
ergo_nonadaptive,wind,2189,182.33333333333337,1.9494836953691665
ergo_nonadaptive,wind,2190,182.41666666666663,1.9326494541158232
ergo_nonadaptive,wind,2191,182.5,1.9062845811436813
ergo_nonadaptive,wind,2192,182.58333333333337,1.9210866890801102
ergo_nonadaptive,wind,2193,182.66666666666663,1.9178133936988284
ergo_nonadaptive,wind,2194,182.75,1.8823187891903421
ergo_nonadaptive,wind,2195,182.83333333333337,1.877761177135311
ergo_nonadaptive,wind,2196,182.91666666666663,1.8724456649855352
ergo_nonadaptive,wind,2197,183.0,1.8709212599510174
ergo_nonadaptive,wind,2198,183.08333333333337,1.8643431472173717
ergo_nonadaptive,wind,2199,183.16666666666663,1.839898988417205
ergo_nonadaptive,wind,2200,183.25,1.8435139394376336
ergo_nonadaptive,wind,2201,183.33333333333337,1.8126523186677426
ergo_nonadaptive,wind,2202,183.41666666666663,1.795709472777712
ergo_nonadaptive,wind,2203,183.5,1.7991801190854537
ergo_nonadaptive,wind,2204,183.58333333333337,1.7961705000983612
ergo_nonadaptive,wind,2205,183.66666666666663,1.7610975751212798
ergo_nonadaptive,wind,2206,183.75,1.7571165550396195
ergo_nonadaptive,wind,2207,183.83333333333337,1.7522390083006874
ergo_nonadaptive,wind,2208,183.91666666666663,1.7536115107227064
ergo_nonadaptive,wind,2209,184.0,1.7362907284917042
ergo_nonadaptive,wind,2210,184.08333333333337,1.7366290376065565
ergo_nonadaptive,wind,2211,184.16666666666663,1.7415010985719896
ergo_nonadaptive,wind,2212,184.25,1.7300616446047765
ergo_nonadaptive,wind,2213,184.33333333333337,1.728091903940123
ergo_nonadaptive,wind,2214,184.41666666666663,1.7242088726252893
ergo_nonadaptive,wind,2215,184.5,1.7168111188596153
ergo_nonadaptive,wind,2216,184.58333333333337,1.7373690611003225
ergo_nonadaptive,wind,2217,184.66666666666663,1.7244260998363756
ergo_nonadaptive,wind,2218,184.75,1.7219815469585718
ergo_nonadaptive,wind,2219,184.83333333333337,1.715588567370652
ergo_nonadaptive,wind,2220,184.91666666666663,1.7405830237558058
ergo_nonadaptive,wind,2221,185.0,1.7239931752239155
ergo_nonadaptive,wind,2222,185.08333333333337,1.7353610772206063
ergo_nonadaptive,wind,2223,185.16666666666663,1.7298834530576461
ergo_nonadaptive,wind,2224,185.25,1.7241783937172408
ergo_nonadaptive,wind,2225,185.33333333333337,1.727102824112685
ergo_nonadaptive,wind,2226,185.41666666666663,1.7395299058158145
ergo_nonadaptive,wind,2227,185.5,1.7441576363611766
ergo_nonadaptive,wind,2228,185.58333333333337,1.7465686911571576
ergo_nonadaptive,wind,2229,185.66666666666663,1.7351769610478998
ergo_nonadaptive,wind,2230,185.75,1.738158625300268
ergo_nonadaptive,wind,2231,185.83333333333337,1.733619628100253
ergo_nonadaptive,wind,2232,185.91666666666663,1.7394529527204832
ergo_nonadaptive,wind,2233,186.0,1.7361129895406588
ergo_nonadaptive,wind,2234,186.08333333333337,1.7340217811097418
ergo_nonadaptive,wind,2235,186.16666666666663,1.7538560437847042
ergo_nonadaptive,wind,2236,186.25,1.7476587445654337
ergo_nonadaptive,wind,2237,186.33333333333337,1.7793152005938864
ergo_nonadaptive,wind,2238,186.41666666666663,1.7988399479778054
ergo_nonadaptive,wind,2239,186.5,1.8080167789296893
ergo_nonadaptive,wind,2240,186.58333333333337,1.8279464604248912
ergo_nonadaptive,wind,2241,186.66666666666663,1.837586668737881
ergo_nonadaptive,wind,2242,186.75,1.8763805197659176
ergo_nonadaptive,wind,2243,186.83333333333337,1.8794760560670885
ergo_nonadaptive,wind,2244,186.91666666666663,1.8737162723080385
ergo_nonadaptive,wind,2245,187.0,1.8673514685261605
ergo_nonadaptive,wind,2246,187.08333333333337,1.868968965296089
ergo_nonadaptive,wind,2247,187.16666666666663,1.8927116540262652
ergo_nonadaptive,wind,2248,187.25,1.9127836420653366
ergo_nonadaptive,wind,2249,187.33333333333337,1.960915658656024
ergo_nonadaptive,wind,2250,187.41666666666663,1.997139612273669
ergo_nonadaptive,wind,2251,187.5,2.0312562555947635
ergo_nonadaptive,wind,2252,187.58333333333337,2.0427751245125716
ergo_nonadaptive,wind,2253,187.66666666666663,2.049330943100382
ergo_nonadaptive,wind,2254,187.75,2.0484496095800777
ergo_nonadaptive,wind,2255,187.83333333333337,2.0723312074396847
ergo_nonadaptive,wind,2256,187.91666666666663,2.1015070372210025
ergo_nonadaptive,wind,2257,188.0,2.1017293967967388
ergo_nonadaptive,wind,2258,188.08333333333337,2.140639088030939
ergo_nonadaptive,wind,2259,188.16666666666663,2.1424138904691765
ergo_nonadaptive,wind,2260,188.25,2.1426377621340733
ergo_nonadaptive,wind,2261,188.33333333333337,2.1346352782192253
ergo_nonadaptive,wind,2262,188.41666666666663,2.1449217596854475
ergo_nonadaptive,wind,2263,188.5,2.1722488741311086
ergo_nonadaptive,wind,2264,188.58333333333337,2.197535980677855
ergo_nonadaptive,wind,2265,188.66666666666663,2.162678861869421
ergo_nonadaptive,wind,2266,188.75,2.1913324569887647
ergo_nonadaptive,wind,2267,188.83333333333337,2.2256800895036406
ergo_nonadaptive,wind,2268,188.91666666666663,2.1708808367669747
ergo_nonadaptive,wind,2269,189.0,2.1646373433109978
ergo_nonadaptive,wind,2270,189.08333333333337,2.1535992064526783
ergo_nonadaptive,wind,2271,189.16666666666663,2.1299002387076746
ergo_nonadaptive,wind,2272,189.25,2.1345917427662
ergo_nonadaptive,wind,2273,189.33333333333337,2.1452271110929675
ergo_nonadaptive,wind,2274,189.41666666666663,2.0924259640561447
ergo_nonadaptive,wind,2275,189.5,2.1265138165919364
ergo_nonadaptive,wind,2276,189.58333333333337,2.100645200956068
ergo_nonadaptive,wind,2277,189.66666666666663,2.1042798987073126
ergo_nonadaptive,wind,2278,189.75,2.0519789296788398
ergo_nonadaptive,wind,2279,189.83333333333337,2.055863748018394
ergo_nonadaptive,wind,2280,189.91666666666663,1.9953973166455246
ergo_nonadaptive,wind,2281,190.0,1.9648691051727427
ergo_nonadaptive,wind,2282,190.08333333333337,1.9301106720547436
ergo_nonadaptive,wind,2283,190.16666666666663,1.899587989029175
ergo_nonadaptive,wind,2284,190.25,1.8552673709215124
ergo_nonadaptive,wind,2285,190.33333333333337,1.8613129660276009
ergo_nonadaptive,wind,2286,190.41666666666663,1.911337465811927
ergo_nonadaptive,wind,2287,190.5,1.8990519168272966
ergo_nonadaptive,wind,2288,190.58333333333337,1.832053297261082
ergo_nonadaptive,wind,2289,190.66666666666663,1.817402690323238
ergo_nonadaptive,wind,2290,190.75,1.8266221661150273
ergo_nonadaptive,wind,2291,190.83333333333337,1.8305080738559263
ergo_nonadaptive,wind,2292,190.91666666666663,1.7941911271360216
ergo_nonadaptive,wind,2293,191.0,1.8078325912763478
ergo_nonadaptive,wind,2294,191.08333333333337,1.751902601296807
ergo_nonadaptive,wind,2295,191.16666666666663,1.7365971643582148
ergo_nonadaptive,wind,2296,191.25,1.729550771982142
ergo_nonadaptive,wind,2297,191.33333333333337,1.6758855177157872
ergo_nonadaptive,wind,2298,191.41666666666663,1.6583512987493254
ergo_nonadaptive,wind,2299,191.5,1.6584971428557331
ergo_nonadaptive,wind,2300,191.58333333333337,1.6582053501267866
ergo_nonadaptive,wind,2301,191.66666666666663,1.6894168987029379
ergo_nonadaptive,wind,2302,191.75,1.6615741237870285
ergo_nonadaptive,wind,2303,191.83333333333337,1.6249139582857381
ergo_nonadaptive,wind,2304,191.91666666666663,1.5867080058573413
ergo_nonadaptive,wind,2305,192.0,1.5833139659652562
ergo_nonadaptive,wind,2306,192.08333333333337,1.5478751349701954
ergo_nonadaptive,wind,2307,192.16666666666663,1.5425264743449916
ergo_nonadaptive,wind,2308,192.25,1.5145040217589034
ergo_nonadaptive,wind,2309,192.33333333333337,1.4986628927745291
ergo_nonadaptive,wind,2310,192.41666666666663,1.4956631246185879
ergo_nonadaptive,wind,2311,192.5,1.4832282594775712
ergo_nonadaptive,wind,2312,192.58333333333337,1.5028476763102283
ergo_nonadaptive,wind,2313,192.66666666666663,1.4917012153043967
ergo_nonadaptive,wind,2314,192.75,1.4974116863887077
ergo_nonadaptive,wind,2315,192.83333333333337,1.499170572401349
ergo_nonadaptive,wind,2316,192.91666666666663,1.480426728756447
ergo_nonadaptive,wind,2317,193.0,1.471478879356576
ergo_nonadaptive,wind,2318,193.08333333333337,1.4597597818030559
ergo_nonadaptive,wind,2319,193.16666666666663,1.4351693872686757
ergo_nonadaptive,wind,2320,193.25,1.4490733319534908
ergo_nonadaptive,wind,2321,193.33333333333337,1.4475177642306434
ergo_nonadaptive,wind,2322,193.41666666666663,1.4550826023149537
ergo_nonadaptive,wind,2323,193.5,1.4538417981766192
ergo_nonadaptive,wind,2324,193.58333333333337,1.459096288831683
ergo_nonadaptive,wind,2325,193.66666666666663,1.4523226092053743
ergo_nonadaptive,wind,2326,193.75,1.4627233189900168
ergo_nonadaptive,wind,2327,193.83333333333337,1.451032075133276
ergo_nonadaptive,wind,2328,193.91666666666663,1.444347009237738
ergo_nonadaptive,wind,2329,194.0,1.4503086882036713
ergo_nonadaptive,wind,2330,194.08333333333337,1.4511506873828366
ergo_nonadaptive,wind,2331,194.16666666666663,1.4575050518458827
ergo_nonadaptive,wind,2332,194.25,1.4590021772733797
ergo_nonadaptive,wind,2333,194.33333333333337,1.4692408991945956
ergo_nonadaptive,wind,2334,194.41666666666663,1.4552608804898357
ergo_nonadaptive,wind,2335,194.5,1.4568090689206883
ergo_nonadaptive,wind,2336,194.58333333333337,1.4699393722566454
ergo_nonadaptive,wind,2337,194.66666666666663,1.4713978935571408
ergo_nonadaptive,wind,2338,194.75,1.4714679279929785
ergo_nonadaptive,wind,2339,194.83333333333337,1.46902958492846
ergo_nonadaptive,wind,2340,194.91666666666663,1.49189918993267
ergo_nonadaptive,wind,2341,195.0,1.4928366256303545
ergo_nonadaptive,wind,2342,195.08333333333337,1.4873644456698423
ergo_nonadaptive,wind,2343,195.16666666666663,1.5113719902015421
ergo_nonadaptive,wind,2344,195.25,1.526694947504933
ergo_nonadaptive,wind,2345,195.33333333333337,1.5349838282546484
ergo_nonadaptive,wind,2346,195.41666666666663,1.5130947807579134
ergo_nonadaptive,wind,2347,195.5,1.5424330877187682
ergo_nonadaptive,wind,2348,195.58333333333337,1.5407253821338898
ergo_nonadaptive,wind,2349,195.66666666666663,1.5730713451967002
ergo_nonadaptive,wind,2350,195.75,1.5817369494321374
ergo_nonadaptive,wind,2351,195.83333333333337,1.5970392331602727
ergo_nonadaptive,wind,2352,195.91666666666663,1.5916219403437701
ergo_nonadaptive,wind,2353,196.0,1.6238175684201184
ergo_nonadaptive,wind,2354,196.08333333333337,1.6654715484389593
ergo_nonadaptive,wind,2355,196.16666666666663,1.679427013876921
ergo_nonadaptive,wind,2356,196.25,1.6603629856572006
ergo_nonadaptive,wind,2357,196.33333333333337,1.6593948377860608
ergo_nonadaptive,wind,2358,196.41666666666663,1.678997837015811
ergo_nonadaptive,wind,2359,196.5,1.6860334552369083
ergo_nonadaptive,wind,2360,196.58333333333337,1.698273956667916
ergo_nonadaptive,wind,2361,196.66666666666663,1.702097435325928
ergo_nonadaptive,wind,2362,196.75,1.7570733757546968
ergo_nonadaptive,wind,2363,196.83333333333337,1.7317494652471273
ergo_nonadaptive,wind,2364,196.91666666666663,1.7465035212363331
ergo_nonadaptive,wind,2365,197.0,1.7885079894777622
ergo_nonadaptive,wind,2366,197.08333333333337,1.793588870259229
ergo_nonadaptive,wind,2367,197.16666666666663,1.7965989565934501
ergo_nonadaptive,wind,2368,197.25,1.8200847423949653
ergo_nonadaptive,wind,2369,197.33333333333337,1.8399530412824607
ergo_nonadaptive,wind,2370,197.41666666666663,1.8497429979381423
ergo_nonadaptive,wind,2371,197.5,1.8437243870073108
ergo_nonadaptive,wind,2372,197.58333333333337,1.8307644231289482
ergo_nonadaptive,wind,2373,197.66666666666663,1.8552711419139274
ergo_nonadaptive,wind,2374,197.75,1.8250831694488925
ergo_nonadaptive,wind,2375,197.83333333333337,1.8408373603207346
ergo_nonadaptive,wind,2376,197.91666666666663,1.8509631592537275
ergo_nonadaptive,wind,2377,198.0,1.8593937863762258
ergo_nonadaptive,wind,2378,198.08333333333337,1.840551903782631
ergo_nonadaptive,wind,2379,198.16666666666663,1.8483394780960711
ergo_nonadaptive,wind,2380,198.25,1.8249694537182468
ergo_nonadaptive,wind,2381,198.33333333333337,1.7850980607102627
ergo_nonadaptive,wind,2382,198.41666666666663,1.7923842695646517
ergo_nonadaptive,wind,2383,198.5,1.800188800366064
ergo_nonadaptive,wind,2384,198.58333333333337,1.8035796453797415
ergo_nonadaptive,wind,2385,198.66666666666663,1.8039703667402638
ergo_nonadaptive,wind,2386,198.75,1.7553468607583624
ergo_nonadaptive,wind,2387,198.83333333333337,1.7586107149879047
ergo_nonadaptive,wind,2388,198.91666666666663,1.7781642194163567
ergo_nonadaptive,wind,2389,199.0,1.781705990229615
ergo_nonadaptive,wind,2390,199.08333333333337,1.7341779152079597
ergo_nonadaptive,wind,2391,199.16666666666663,1.719138018733365
ergo_nonadaptive,wind,2392,199.25,1.7297355628223445
ergo_nonadaptive,wind,2393,199.33333333333337,1.7147538125401816
ergo_nonadaptive,wind,2394,199.41666666666663,1.6936357364395345
ergo_nonadaptive,wind,2395,199.5,1.660547116471682
ergo_nonadaptive,wind,2396,199.58333333333337,1.6646237936340014
ergo_nonadaptive,wind,2397,199.66666666666663,1.6640500440316184
ergo_nonadaptive,wind,2398,199.75,1.6764863336882123
ergo_nonadaptive,wind,2399,199.83333333333337,1.6678288562509407
ergo_nonadaptive,wind,2400,199.91666666666663,1.6645779307281758
ergo_nonadaptive,wind,2401,200.0,1.6417363880754032
ergo_nonadaptive,wind,2402,200.08333333333337,1.6005010433691924
ergo_nonadaptive,wind,2403,200.16666666666663,1.6059232267949557
ergo_nonadaptive,wind,2404,200.25,1.6057978790459093
ergo_nonadaptive,wind,2405,200.33333333333337,1.5957498997636206
ergo_nonadaptive,wind,2406,200.41666666666663,1.557197266399185
ergo_nonadaptive,wind,2407,200.5,1.58622447841528
ergo_nonadaptive,wind,2408,200.58333333333337,1.570371456379393
ergo_nonadaptive,wind,2409,200.66666666666663,1.5818408574125853
ergo_nonadaptive,wind,2410,200.75,1.5763803068071804
ergo_nonadaptive,wind,2411,200.83333333333337,1.5894676703283106
ergo_nonadaptive,wind,2412,200.91666666666663,1.5716587474919261
ergo_nonadaptive,wind,2413,201.0,1.5726058030252095
ergo_nonadaptive,wind,2414,201.08333333333337,1.5761795952220803
ergo_nonadaptive,wind,2415,201.16666666666663,1.5830163770332653
ergo_nonadaptive,wind,2416,201.25,1.5863138138365598
ergo_nonadaptive,wind,2417,201.33333333333337,1.5686850199153044
ergo_nonadaptive,wind,2418,201.41666666666663,1.570062808925924
ergo_nonadaptive,wind,2419,201.5,1.5703843496425516
ergo_nonadaptive,wind,2420,201.58333333333337,1.5822288425364475
ergo_nonadaptive,wind,2421,201.66666666666663,1.5630055914427576
ergo_nonadaptive,wind,2422,201.75,1.5764859330914034
ergo_nonadaptive,wind,2423,201.83333333333337,1.6046028854635246
ergo_nonadaptive,wind,2424,201.91666666666663,1.6205173631727636
ergo_nonadaptive,wind,2425,202.0,1.630030405436653
ergo_nonadaptive,wind,2426,202.08333333333337,1.6354354418470967
ergo_nonadaptive,wind,2427,202.16666666666663,1.6635482086758038
ergo_nonadaptive,wind,2428,202.25,1.664538558135521
ergo_nonadaptive,wind,2429,202.33333333333337,1.6599978142944996
ergo_nonadaptive,wind,2430,202.41666666666663,1.6584569582272095
ergo_nonadaptive,wind,2431,202.5,1.6426985444196978
ergo_nonadaptive,wind,2432,202.58333333333337,1.6392358318431646
ergo_nonadaptive,wind,2433,202.66666666666663,1.6475619947290252
ergo_nonadaptive,wind,2434,202.75,1.6692368356563636
ergo_nonadaptive,wind,2435,202.83333333333337,1.6674190028303264
ergo_nonadaptive,wind,2436,202.91666666666663,1.6839343275533978
ergo_nonadaptive,wind,2437,203.0,1.6856336044994253
ergo_nonadaptive,wind,2438,203.08333333333337,1.678727791504315
ergo_nonadaptive,wind,2439,203.16666666666663,1.6755025033185944
ergo_nonadaptive,wind,2440,203.25,1.6911787978797044
ergo_nonadaptive,wind,2441,203.33333333333337,1.7000218847113258
ergo_nonadaptive,wind,2442,203.41666666666663,1.6982363915396688
ergo_nonadaptive,wind,2443,203.5,1.7008403085292667
ergo_nonadaptive,wind,2444,203.58333333333337,1.7127701755288427
ergo_nonadaptive,wind,2445,203.66666666666663,1.708577477362372
ergo_nonadaptive,wind,2446,203.75,1.7057780486640133
ergo_nonadaptive,wind,2447,203.83333333333337,1.6872180001273294
ergo_nonadaptive,wind,2448,203.91666666666663,1.6791557166348925
ergo_nonadaptive,wind,2449,204.0,1.6821512871461788
ergo_nonadaptive,wind,2450,204.08333333333337,1.6702426534083432
ergo_nonadaptive,wind,2451,204.16666666666663,1.6707567641545813
ergo_nonadaptive,wind,2452,204.25,1.6567814264662954
ergo_nonadaptive,wind,2453,204.33333333333337,1.6547068718013016
ergo_nonadaptive,wind,2454,204.41666666666663,1.6486285731650014
ergo_nonadaptive,wind,2455,204.5,1.660986783437535
ergo_nonadaptive,wind,2456,204.58333333333337,1.6665975937604107
ergo_nonadaptive,wind,2457,204.66666666666663,1.6755887142066357
ergo_nonadaptive,wind,2458,204.75,1.683789074323922
