strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,2459,204.83333333333337,1.6727405334208405
ergo_nonadaptive,wind,2460,204.91666666666663,1.6760095319150918
ergo_nonadaptive,wind,2461,205.0,1.6844847718389935
ergo_nonadaptive,wind,2462,205.08333333333337,1.6734647194189307
ergo_nonadaptive,wind,2463,205.16666666666663,1.6828369045358815
ergo_nonadaptive,wind,2464,205.25,1.7057973575545253
ergo_nonadaptive,wind,2465,205.33333333333337,1.682635211449354
ergo_nonadaptive,wind,2466,205.41666666666663,1.6866017081038025
ergo_nonadaptive,wind,2467,205.5,1.674158679831387
ergo_nonadaptive,wind,2468,205.58333333333337,1.692393588999014
ergo_nonadaptive,wind,2469,205.66666666666663,1.6696344971712382
ergo_nonadaptive,wind,2470,205.75,1.6768820164967688
ergo_nonadaptive,wind,2471,205.83333333333337,1.6734574950460184
ergo_nonadaptive,wind,2472,205.91666666666663,1.6854740335835756
ergo_nonadaptive,wind,2473,206.0,1.6814104222558797
ergo_nonadaptive,wind,2474,206.08333333333337,1.6708536031506347
ergo_nonadaptive,wind,2475,206.16666666666663,1.6643809698492278
ergo_nonadaptive,wind,2476,206.25,1.6559978595036322
ergo_nonadaptive,wind,2477,206.33333333333337,1.6638431717435833
ergo_nonadaptive,wind,2478,206.41666666666663,1.6854724197638795
ergo_nonadaptive,wind,2479,206.5,1.6963888326316443
ergo_nonadaptive,wind,2480,206.58333333333337,1.6857846522290454
ergo_nonadaptive,wind,2481,206.66666666666663,1.679436274547059
ergo_nonadaptive,wind,2482,206.75,1.700095592254773
ergo_nonadaptive,wind,2483,206.83333333333337,1.682038258747603
ergo_nonadaptive,wind,2484,206.91666666666663,1.6800187644368134
ergo_nonadaptive,wind,2485,207.0,1.6719516891060435
ergo_nonadaptive,wind,2486,207.08333333333337,1.652559925520572
ergo_nonadaptive,wind,2487,207.16666666666663,1.6636465797128412
ergo_nonadaptive,wind,2488,207.25,1.6548176747206662
ergo_nonadaptive,wind,2489,207.33333333333337,1.6503068786243806
ergo_nonadaptive,wind,2490,207.41666666666663,1.6620277211726033
ergo_nonadaptive,wind,2491,207.5,1.6428518081609127
ergo_nonadaptive,wind,2492,207.58333333333337,1.6396053845618361
ergo_nonadaptive,wind,2493,207.66666666666663,1.6377157201775048
ergo_nonadaptive,wind,2494,207.75,1.6347406549262185
ergo_nonadaptive,wind,2495,207.83333333333337,1.6525901513413594
ergo_nonadaptive,wind,2496,207.91666666666663,1.6573264468766238
ergo_nonadaptive,wind,2497,208.0,1.652658071951765
ergo_nonadaptive,wind,2498,208.08333333333337,1.6093232882332937
ergo_nonadaptive,wind,2499,208.16666666666663,1.6215266095818208
ergo_nonadaptive,wind,2500,208.25,1.6153667555394486
ergo_nonadaptive,wind,2501,208.33333333333337,1.60775742977933
ergo_nonadaptive,wind,2502,208.41666666666663,1.5878818816919158
ergo_nonadaptive,wind,2503,208.5,1.5990405319896388
ergo_nonadaptive,wind,2504,208.58333333333337,1.578969958838366
ergo_nonadaptive,wind,2505,208.66666666666663,1.5831379571142852
ergo_nonadaptive,wind,2506,208.75,1.5807908728203586
ergo_nonadaptive,wind,2507,208.83333333333337,1.5910603292240306
ergo_nonadaptive,wind,2508,208.91666666666663,1.5932226207645988
ergo_nonadaptive,wind,2509,209.0,1.5895448871269722
ergo_nonadaptive,wind,2510,209.08333333333337,1.6123566271334593
ergo_nonadaptive,wind,2511,209.16666666666663,1.596919809388112
ergo_nonadaptive,wind,2512,209.25,1.5840080178745248
ergo_nonadaptive,wind,2513,209.33333333333337,1.5588634313462604
ergo_nonadaptive,wind,2514,209.41666666666663,1.57401938111963
ergo_nonadaptive,wind,2515,209.5,1.560317751497339
ergo_nonadaptive,wind,2516,209.58333333333337,1.5605730116033245
ergo_nonadaptive,wind,2517,209.66666666666663,1.566192880742314
ergo_nonadaptive,wind,2518,209.75,1.574873396318107
ergo_nonadaptive,wind,2519,209.83333333333337,1.553531590075478
ergo_nonadaptive,wind,2520,209.91666666666663,1.559815808709415
ergo_nonadaptive,wind,2521,210.0,1.5544171765856498
ergo_nonadaptive,wind,2522,210.08333333333337,1.5565699015216985
ergo_nonadaptive,wind,2523,210.16666666666663,1.557292651374418
ergo_nonadaptive,wind,2524,210.25,1.5523151801932966
ergo_nonadaptive,wind,2525,210.33333333333337,1.5420799484429568
ergo_nonadaptive,wind,2526,210.41666666666663,1.5635783619099204
ergo_nonadaptive,wind,2527,210.5,1.5657978031808797
ergo_nonadaptive,wind,2528,210.58333333333337,1.5517297375530503
ergo_nonadaptive,wind,2529,210.66666666666663,1.538254941468238
ergo_nonadaptive,wind,2530,210.75,1.538554741730933
ergo_nonadaptive,wind,2531,210.83333333333337,1.5376118008302646
ergo_nonadaptive,wind,2532,210.91666666666663,1.5434424622387273
ergo_nonadaptive,wind,2533,211.0,1.5421400336381044
ergo_nonadaptive,wind,2534,211.08333333333337,1.5443816334262963
ergo_nonadaptive,wind,2535,211.16666666666663,1.5488496863879948
ergo_nonadaptive,wind,2536,211.25,1.5517903620156586
ergo_nonadaptive,wind,2537,211.33333333333337,1.5544253646455533
ergo_nonadaptive,wind,2538,211.41666666666663,1.5478993789821756
ergo_nonadaptive,wind,2539,211.5,1.5637465880526822
ergo_nonadaptive,wind,2540,211.58333333333337,1.5800205666926281
ergo_nonadaptive,wind,2541,211.66666666666663,1.5980688139209318
ergo_nonadaptive,wind,2542,211.75,1.5987307947329292
ergo_nonadaptive,wind,2543,211.83333333333337,1.6086498415497066
ergo_nonadaptive,wind,2544,211.91666666666663,1.5960117370670404
ergo_nonadaptive,wind,2545,212.0,1.6012543954288305
ergo_nonadaptive,wind,2546,212.08333333333337,1.6075940391920513
ergo_nonadaptive,wind,2547,212.16666666666663,1.6103622694649182
ergo_nonadaptive,wind,2548,212.25,1.615534049002069
ergo_nonadaptive,wind,2549,212.33333333333337,1.6424094038184502
ergo_nonadaptive,wind,2550,212.41666666666663,1.6405963760116316
ergo_nonadaptive,wind,2551,212.5,1.675576891563516
ergo_nonadaptive,wind,2552,212.58333333333337,1.674241055883666
ergo_nonadaptive,wind,2553,212.66666666666663,1.7047116395438668
ergo_nonadaptive,wind,2554,212.75,1.7266730564595716
ergo_nonadaptive,wind,2555,212.83333333333337,1.7228332473724741
ergo_nonadaptive,wind,2556,212.91666666666663,1.7320992621455518
ergo_nonadaptive,wind,2557,213.0,1.7399596354390814
ergo_nonadaptive,wind,2558,213.08333333333337,1.760149242388625
ergo_nonadaptive,wind,2559,213.16666666666663,1.7553875023293422
ergo_nonadaptive,wind,2560,213.25,1.763340922523504
ergo_nonadaptive,wind,2561,213.33333333333337,1.7884171728430653
ergo_nonadaptive,wind,2562,213.41666666666663,1.787516383200724
ergo_nonadaptive,wind,2563,213.5,1.8403044419255656
ergo_nonadaptive,wind,2564,213.58333333333337,1.8354713752727105
ergo_nonadaptive,wind,2565,213.66666666666663,1.8363450861832606
ergo_nonadaptive,wind,2566,213.75,1.8276534658401193
ergo_nonadaptive,wind,2567,213.83333333333337,1.8640377277630416
ergo_nonadaptive,wind,2568,213.91666666666663,1.9145691207174689
ergo_nonadaptive,wind,2569,214.0,1.9421453790912468
ergo_nonadaptive,wind,2570,214.08333333333337,1.9392909045069011
ergo_nonadaptive,wind,2571,214.16666666666663,1.9763661034796882
ergo_nonadaptive,wind,2572,214.25,1.962646354231961
ergo_nonadaptive,wind,2573,214.33333333333337,1.95673850579508
ergo_nonadaptive,wind,2574,214.41666666666663,1.8914460049853814
ergo_nonadaptive,wind,2575,214.5,1.8839105132438274
ergo_nonadaptive,wind,2576,214.58333333333337,1.898009783241697
ergo_nonadaptive,wind,2577,214.66666666666663,1.865783596646144
ergo_nonadaptive,wind,2578,214.75,1.8689172841401804
ergo_nonadaptive,wind,2579,214.83333333333337,1.8903619061244816
ergo_nonadaptive,wind,2580,214.91666666666663,1.8241640652457352
ergo_nonadaptive,wind,2581,215.0,1.8468814256121897
ergo_nonadaptive,wind,2582,215.08333333333337,1.8334161061791556
ergo_nonadaptive,wind,2583,215.16666666666663,1.8105459045889754
ergo_nonadaptive,wind,2584,215.25,1.808244200951757
ergo_nonadaptive,wind,2585,215.33333333333337,1.7617980324946234
ergo_nonadaptive,wind,2586,215.41666666666663,1.7505351587269675
ergo_nonadaptive,wind,2587,215.5,1.7252166858258595
ergo_nonadaptive,wind,2588,215.58333333333337,1.7232441953224338
ergo_nonadaptive,wind,2589,215.66666666666663,1.7239006020851675
ergo_nonadaptive,wind,2590,215.75,1.708438475032603
ergo_nonadaptive,wind,2591,215.83333333333337,1.7077719332853123
ergo_nonadaptive,wind,2592,215.91666666666663,1.6933586428707945
ergo_nonadaptive,wind,2593,216.0,1.6608323843550463
ergo_nonadaptive,wind,2594,216.08333333333337,1.6276153304984236
ergo_nonadaptive,wind,2595,216.16666666666663,1.6174211853798777
ergo_nonadaptive,wind,2596,216.25,1.6310269156091555
ergo_nonadaptive,wind,2597,216.33333333333337,1.6373150508920313
ergo_nonadaptive,wind,2598,216.41666666666663,1.596494069389055
ergo_nonadaptive,wind,2599,216.5,1.5665980926657104
ergo_nonadaptive,wind,2600,216.58333333333337,1.5496775909603029
ergo_nonadaptive,wind,2601,216.66666666666663,1.5407903688627091
ergo_nonadaptive,wind,2602,216.75,1.5576817548409265
ergo_nonadaptive,wind,2603,216.83333333333337,1.57568589383471
ergo_nonadaptive,wind,2604,216.91666666666663,1.5759113608947115
ergo_nonadaptive,wind,2605,217.0,1.5675963238218003
ergo_nonadaptive,wind,2606,217.08333333333337,1.5711532793055123
ergo_nonadaptive,wind,2607,217.16666666666663,1.558663539615614
ergo_nonadaptive,wind,2608,217.25,1.5570850553404718
ergo_nonadaptive,wind,2609,217.33333333333337,1.524586349783317
ergo_nonadaptive,wind,2610,217.41666666666663,1.5040109602015352
ergo_nonadaptive,wind,2611,217.5,1.5213033670109304
ergo_nonadaptive,wind,2612,217.58333333333337,1.5403606693841592
ergo_nonadaptive,wind,2613,217.66666666666663,1.5415118738329556
ergo_nonadaptive,wind,2614,217.75,1.5311537174653986
ergo_nonadaptive,wind,2615,217.83333333333337,1.5175812088823546
ergo_nonadaptive,wind,2616,217.91666666666663,1.5239641577393832
ergo_nonadaptive,wind,2617,218.0,1.5006091140088595
ergo_nonadaptive,wind,2618,218.08333333333337,1.5149730041625526
ergo_nonadaptive,wind,2619,218.16666666666663,1.510426561501587
ergo_nonadaptive,wind,2620,218.25,1.5187238910155245
ergo_nonadaptive,wind,2621,218.33333333333337,1.5228775759809032
ergo_nonadaptive,wind,2622,218.41666666666663,1.5186733434892923
ergo_nonadaptive,wind,2623,218.5,1.50471794974528
ergo_nonadaptive,wind,2624,218.58333333333337,1.4838300287123976
ergo_nonadaptive,wind,2625,218.66666666666663,1.496277490713954
ergo_nonadaptive,wind,2626,218.75,1.514887293731687
ergo_nonadaptive,wind,2627,218.83333333333337,1.4860730993378943
ergo_nonadaptive,wind,2628,218.91666666666663,1.5109807676564937
ergo_nonadaptive,wind,2629,219.0,1.4989160714099479
ergo_nonadaptive,wind,2630,219.08333333333337,1.5154206330142963
ergo_nonadaptive,wind,2631,219.16666666666663,1.5163820098779754
ergo_nonadaptive,wind,2632,219.25,1.5153997543617208
ergo_nonadaptive,wind,2633,219.33333333333337,1.5095305646880706
ergo_nonadaptive,wind,2634,219.41666666666663,1.5076919450824302
ergo_nonadaptive,wind,2635,219.5,1.5086952388511214
ergo_nonadaptive,wind,2636,219.58333333333337,1.5049408243786966
ergo_nonadaptive,wind,2637,219.66666666666663,1.5057962743878364
ergo_nonadaptive,wind,2638,219.75,1.5187158088396937
ergo_nonadaptive,wind,2639,219.83333333333337,1.5124415824134023
ergo_nonadaptive,wind,2640,219.91666666666663,1.5122708433197887
ergo_nonadaptive,wind,2641,220.0,1.515921871296493
ergo_nonadaptive,wind,2642,220.08333333333337,1.5254907421534527
ergo_nonadaptive,wind,2643,220.16666666666663,1.5534110642779344
ergo_nonadaptive,wind,2644,220.25,1.5718631689627165
ergo_nonadaptive,wind,2645,220.33333333333337,1.5677159180494624
ergo_nonadaptive,wind,2646,220.41666666666663,1.564106914715784
ergo_nonadaptive,wind,2647,220.5,1.5384782355976059
ergo_nonadaptive,wind,2648,220.58333333333337,1.544166560860902
ergo_nonadaptive,wind,2649,220.66666666666663,1.548400772006422
ergo_nonadaptive,wind,2650,220.75,1.5455623708941746
ergo_nonadaptive,wind,2651,220.83333333333337,1.5397677534739305
ergo_nonadaptive,wind,2652,220.91666666666663,1.542176924525781
ergo_nonadaptive,wind,2653,221.0,1.5711251334255614
ergo_nonadaptive,wind,2654,221.08333333333337,1.568876982977335
ergo_nonadaptive,wind,2655,221.16666666666663,1.5726586466037558
ergo_nonadaptive,wind,2656,221.25,1.5851377794503043
ergo_nonadaptive,wind,2657,221.33333333333337,1.5803294840644662
ergo_nonadaptive,wind,2658,221.41666666666663,1.593250706670037
ergo_nonadaptive,wind,2659,221.5,1.6153081602304766
ergo_nonadaptive,wind,2660,221.58333333333337,1.6371512445172487
ergo_nonadaptive,wind,2661,221.66666666666663,1.6463501643899057
ergo_nonadaptive,wind,2662,221.75,1.6503052464615946
ergo_nonadaptive,wind,2663,221.83333333333337,1.6563407425794587
ergo_nonadaptive,wind,2664,221.91666666666663,1.6972693042406022
ergo_nonadaptive,wind,2665,222.0,1.7118474826168164
ergo_nonadaptive,wind,2666,222.08333333333337,1.7325583387842494
ergo_nonadaptive,wind,2667,222.16666666666663,1.7205969707130113
ergo_nonadaptive,wind,2668,222.25,1.729962698157888
ergo_nonadaptive,wind,2669,222.33333333333337,1.7622817317855035
ergo_nonadaptive,wind,2670,222.41666666666663,1.7961955272073917
ergo_nonadaptive,wind,2671,222.5,1.7389688772496132
ergo_nonadaptive,wind,2672,222.58333333333337,1.7446216462499098
ergo_nonadaptive,wind,2673,222.66666666666663,1.7256946256860004
ergo_nonadaptive,wind,2674,222.75,1.742659386113829
ergo_nonadaptive,wind,2675,222.83333333333337,1.7570651547459362
ergo_nonadaptive,wind,2676,222.91666666666663,1.7726603352571313
ergo_nonadaptive,wind,2677,223.0,1.8098448613838898
ergo_nonadaptive,wind,2678,223.08333333333337,1.7926817194328393
ergo_nonadaptive,wind,2679,223.16666666666663,1.8086157700022274
ergo_nonadaptive,wind,2680,223.25,1.8452268392720343
ergo_nonadaptive,wind,2681,223.33333333333337,1.8382390002609592
ergo_nonadaptive,wind,2682,223.41666666666663,1.8335250274874917
ergo_nonadaptive,wind,2683,223.5,1.8794365440519352
ergo_nonadaptive,wind,2684,223.58333333333337,1.8912519392283529
ergo_nonadaptive,wind,2685,223.66666666666663,1.8879522231632666
ergo_nonadaptive,wind,2686,223.75,1.928452515484395
ergo_nonadaptive,wind,2687,223.83333333333337,1.923321640626945
ergo_nonadaptive,wind,2688,223.91666666666663,1.8832485434491772
ergo_nonadaptive,wind,2689,224.0,1.8838898380197353
ergo_nonadaptive,wind,2690,224.08333333333337,1.8753796735160644
ergo_nonadaptive,wind,2691,224.16666666666663,1.8721256165966205
ergo_nonadaptive,wind,2692,224.25,1.9024239223338226
ergo_nonadaptive,wind,2693,224.33333333333337,1.8884836733371893
ergo_nonadaptive,wind,2694,224.41666666666663,1.8445546531137635
ergo_nonadaptive,wind,2695,224.5,1.8467967735173698
ergo_nonadaptive,wind,2696,224.58333333333337,1.8422129926153192
ergo_nonadaptive,wind,2697,224.66666666666663,1.8455451255517379
ergo_nonadaptive,wind,2698,224.75,1.8022617408721051
ergo_nonadaptive,wind,2699,224.83333333333337,1.798516456511836
ergo_nonadaptive,wind,2700,224.91666666666663,1.806784506179077
ergo_nonadaptive,wind,2701,225.0,1.791690495343002
ergo_nonadaptive,wind,2702,225.08333333333337,1.7798025048237829
ergo_nonadaptive,wind,2703,225.16666666666663,1.773466647524476
ergo_nonadaptive,wind,2704,225.25,1.7580914884737462
ergo_nonadaptive,wind,2705,225.33333333333337,1.747536082084537
ergo_nonadaptive,wind,2706,225.41666666666663,1.7266436714533153
ergo_nonadaptive,wind,2707,225.5,1.7059261925564833
ergo_nonadaptive,wind,2708,225.58333333333337,1.6987844577281062
ergo_nonadaptive,wind,2709,225.66666666666663,1.6736939154002826
ergo_nonadaptive,wind,2710,225.75,1.665054596484255
ergo_nonadaptive,wind,2711,225.83333333333337,1.6750201368186735
ergo_nonadaptive,wind,2712,225.91666666666663,1.6842940931946153
ergo_nonadaptive,wind,2713,226.0,1.6801948239462985
ergo_nonadaptive,wind,2714,226.08333333333337,1.6780293727503073
ergo_nonadaptive,wind,2715,226.16666666666663,1.7049913013175924
ergo_nonadaptive,wind,2716,226.25,1.7210373917720883
ergo_nonadaptive,wind,2717,226.33333333333337,1.7208616188597559
ergo_nonadaptive,wind,2718,226.41666666666663,1.6951989333125308
ergo_nonadaptive,wind,2719,226.5,1.6572172853044869
ergo_nonadaptive,wind,2720,226.58333333333337,1.648319349712783
ergo_nonadaptive,wind,2721,226.66666666666663,1.6485397456389435
ergo_nonadaptive,wind,2722,226.75,1.657094117314717
ergo_nonadaptive,wind,2723,226.83333333333337,1.6596558782913717
ergo_nonadaptive,wind,2724,226.91666666666663,1.6587109545106409
ergo_nonadaptive,wind,2725,227.0,1.6495066229883253
ergo_nonadaptive,wind,2726,227.08333333333337,1.641214736057563
ergo_nonadaptive,wind,2727,227.16666666666663,1.6477937000017617
ergo_nonadaptive,wind,2728,227.25,1.6443301528544367
ergo_nonadaptive,wind,2729,227.33333333333337,1.6668960522941305
ergo_nonadaptive,wind,2730,227.41666666666663,1.6674012008289978
ergo_nonadaptive,wind,2731,227.5,1.6612343263117744
ergo_nonadaptive,wind,2732,227.58333333333337,1.6826640700800253
ergo_nonadaptive,wind,2733,227.66666666666663,1.700887439445524
ergo_nonadaptive,wind,2734,227.75,1.6946821653748776
ergo_nonadaptive,wind,2735,227.83333333333337,1.709410105534708
ergo_nonadaptive,wind,2736,227.91666666666663,1.7262439990367913
ergo_nonadaptive,wind,2737,228.0,1.711958155767062
ergo_nonadaptive,wind,2738,228.08333333333337,1.7346675912865432
ergo_nonadaptive,wind,2739,228.16666666666663,1.7387308339889287
ergo_nonadaptive,wind,2740,228.25,1.7466773575291623
ergo_nonadaptive,wind,2741,228.33333333333337,1.762680489770982
ergo_nonadaptive,wind,2742,228.41666666666663,1.7462568720407499
ergo_nonadaptive,wind,2743,228.5,1.7370173078789486
ergo_nonadaptive,wind,2744,228.58333333333337,1.735281686410641
ergo_nonadaptive,wind,2745,228.66666666666663,1.7581424677415383
ergo_nonadaptive,wind,2746,228.75,1.7599424242399189
ergo_nonadaptive,wind,2747,228.83333333333337,1.7784738787657162
ergo_nonadaptive,wind,2748,228.91666666666663,1.7857142486063105
ergo_nonadaptive,wind,2749,229.0,1.7297695255814511
ergo_nonadaptive,wind,2750,229.08333333333337,1.727254728787585
ergo_nonadaptive,wind,2751,229.16666666666663,1.7351470883912592
ergo_nonadaptive,wind,2752,229.25,1.7213482740834463
ergo_nonadaptive,wind,2753,229.33333333333337,1.6957514879848112
ergo_nonadaptive,wind,2754,229.41666666666663,1.7120543899027294
ergo_nonadaptive,wind,2755,229.5,1.7210705946467157
ergo_nonadaptive,wind,2756,229.58333333333337,1.7104294006691367
ergo_nonadaptive,wind,2757,229.66666666666663,1.6950979920997993
ergo_nonadaptive,wind,2758,229.75,1.6752279391840865
ergo_nonadaptive,wind,2759,229.83333333333337,1.6670155629966545
ergo_nonadaptive,wind,2760,229.91666666666663,1.6577482163526953
ergo_nonadaptive,wind,2761,230.0,1.6783891764045564
ergo_nonadaptive,wind,2762,230.08333333333337,1.6947596263251183
ergo_nonadaptive,wind,2763,230.16666666666663,1.6871127870779705
ergo_nonadaptive,wind,2764,230.25,1.707985810670021
ergo_nonadaptive,wind,2765,230.33333333333337,1.7116602731564503
ergo_nonadaptive,wind,2766,230.41666666666663,1.7094115426941014
ergo_nonadaptive,wind,2767,230.5,1.7002701338262363
ergo_nonadaptive,wind,2768,230.58333333333337,1.6983893022902232
ergo_nonadaptive,wind,2769,230.66666666666663,1.7177647801029494
ergo_nonadaptive,wind,2770,230.75,1.7421819042863347
ergo_nonadaptive,wind,2771,230.83333333333337,1.7258746607684639
ergo_nonadaptive,wind,2772,230.91666666666663,1.7269035565652862
ergo_nonadaptive,wind,2773,231.0,1.7223461949588368
ergo_nonadaptive,wind,2774,231.08333333333337,1.7234795868173467
ergo_nonadaptive,wind,2775,231.16666666666663,1.7363950116455238
ergo_nonadaptive,wind,2776,231.25,1.7387793115624055
ergo_nonadaptive,wind,2777,231.33333333333337,1.73555610330689
ergo_nonadaptive,wind,2778,231.41666666666663,1.7172904893790861
ergo_nonadaptive,wind,2779,231.5,1.7097415502655369
ergo_nonadaptive,wind,2780,231.58333333333337,1.7163882129721961
ergo_nonadaptive,wind,2781,231.66666666666663,1.6950471385616144
ergo_nonadaptive,wind,2782,231.75,1.6867213711629443
ergo_nonadaptive,wind,2783,231.83333333333337,1.6699204662115317
ergo_nonadaptive,wind,2784,231.91666666666663,1.6745965638141753
ergo_nonadaptive,wind,2785,232.0,1.6712468183871836
ergo_nonadaptive,wind,2786,232.08333333333337,1.6685067617294629
ergo_nonadaptive,wind,2787,232.16666666666663,1.661254128736332
ergo_nonadaptive,wind,2788,232.25,1.6553662625592547
ergo_nonadaptive,wind,2789,232.33333333333337,1.6463903430694158
ergo_nonadaptive,wind,2790,232.41666666666663,1.6308188223201525
ergo_nonadaptive,wind,2791,232.5,1.6274575282584836
ergo_nonadaptive,wind,2792,232.58333333333337,1.6297494336694571
ergo_nonadaptive,wind,2793,232.66666666666663,1.6352609821912183
ergo_nonadaptive,wind,2794,232.75,1.6369501406134275
ergo_nonadaptive,wind,2795,232.83333333333337,1.6246029936922102
ergo_nonadaptive,wind,2796,232.91666666666663,1.6168378909219807
ergo_nonadaptive,wind,2797,233.0,1.6296318311481717
ergo_nonadaptive,wind,2798,233.08333333333337,1.6348014316302324
ergo_nonadaptive,wind,2799,233.16666666666663,1.6331464594756366
ergo_nonadaptive,wind,2800,233.25,1.631778527456437
ergo_nonadaptive,wind,2801,233.33333333333337,1.6382161292156752
ergo_nonadaptive,wind,2802,233.41666666666663,1.6524571548389857
ergo_nonadaptive,wind,2803,233.5,1.6335476925193615
ergo_nonadaptive,wind,2804,233.58333333333337,1.642882016106316
ergo_nonadaptive,wind,2805,233.66666666666663,1.6299625457350588
ergo_nonadaptive,wind,2806,233.75,1.630698439611534
ergo_nonadaptive,wind,2807,233.83333333333337,1.6271305280933677
ergo_nonadaptive,wind,2808,233.91666666666663,1.6271512258570764
ergo_nonadaptive,wind,2809,234.0,1.6291659578397804
ergo_nonadaptive,wind,2810,234.08333333333337,1.631371857724121
ergo_nonadaptive,wind,2811,234.16666666666663,1.605170314523868
ergo_nonadaptive,wind,2812,234.25,1.6115722239193386
ergo_nonadaptive,wind,2813,234.33333333333337,1.6125594958612954
ergo_nonadaptive,wind,2814,234.41666666666663,1.6236263914203624
ergo_nonadaptive,wind,2815,234.5,1.6409261257740315
ergo_nonadaptive,wind,2816,234.58333333333337,1.6359383112611865
ergo_nonadaptive,wind,2817,234.66666666666663,1.6439023128663888
ergo_nonadaptive,wind,2818,234.75,1.6440404512747362
ergo_nonadaptive,wind,2819,234.83333333333337,1.6186117240139248
ergo_nonadaptive,wind,2820,234.91666666666663,1.6087878833862321
ergo_nonadaptive,wind,2821,235.0,1.61347147316942
ergo_nonadaptive,wind,2822,235.08333333333337,1.6029912645864741
ergo_nonadaptive,wind,2823,235.16666666666663,1.58948072595734
ergo_nonadaptive,wind,2824,235.25,1.5850069881608606
ergo_nonadaptive,wind,2825,235.33333333333337,1.581745212481737
ergo_nonadaptive,wind,2826,235.41666666666663,1.5659067083798044
ergo_nonadaptive,wind,2827,235.5,1.5533334530111749
ergo_nonadaptive,wind,2828,235.58333333333337,1.548576369840211
ergo_nonadaptive,wind,2829,235.66666666666663,1.5376559433868604
ergo_nonadaptive,wind,2830,235.75,1.5539143587029467
ergo_nonadaptive,wind,2831,235.83333333333337,1.5572433491972393
ergo_nonadaptive,wind,2832,235.91666666666663,1.5589390498657532
ergo_nonadaptive,wind,2833,236.0,1.5512484117797407
ergo_nonadaptive,wind,2834,236.08333333333337,1.5337411646840264
ergo_nonadaptive,wind,2835,236.16666666666663,1.5467808796298153
ergo_nonadaptive,wind,2836,236.25,1.5465841124309365
ergo_nonadaptive,wind,2837,236.33333333333337,1.5278852869476724
ergo_nonadaptive,wind,2838,236.41666666666663,1.5191003771682354
ergo_nonadaptive,wind,2839,236.5,1.5287564711018087
ergo_nonadaptive,wind,2840,236.58333333333337,1.5384150706637785
ergo_nonadaptive,wind,2841,236.66666666666663,1.525334530868602
ergo_nonadaptive,wind,2842,236.75,1.5196192714486603
ergo_nonadaptive,wind,2843,236.83333333333337,1.523778273244596
ergo_nonadaptive,wind,2844,236.91666666666663,1.5202271353328063
ergo_nonadaptive,wind,2845,237.0,1.5244304166144929
ergo_nonadaptive,wind,2846,237.08333333333337,1.5266248510836118
ergo_nonadaptive,wind,2847,237.16666666666663,1.5235000139689454
ergo_nonadaptive,wind,2848,237.25,1.5286016318491176
ergo_nonadaptive,wind,2849,237.33333333333337,1.5178137852363323
ergo_nonadaptive,wind,2850,237.41666666666663,1.5259638308412957
ergo_nonadaptive,wind,2851,237.5,1.515549243212724
ergo_nonadaptive,wind,2852,237.58333333333337,1.5272004766649119
ergo_nonadaptive,wind,2853,237.66666666666663,1.5276358539637647
ergo_nonadaptive,wind,2854,237.75,1.534905417406293
ergo_nonadaptive,wind,2855,237.83333333333337,1.548305663385039
ergo_nonadaptive,wind,2856,237.91666666666663,1.5469023437941365
ergo_nonadaptive,wind,2857,238.0,1.5468795551252177
ergo_nonadaptive,wind,2858,238.08333333333337,1.5632356054188692
ergo_nonadaptive,wind,2859,238.16666666666663,1.5713228888711182
ergo_nonadaptive,wind,2860,238.25,1.5788412500799858
ergo_nonadaptive,wind,2861,238.33333333333337,1.5807662494949124
ergo_nonadaptive,wind,2862,238.41666666666663,1.5935358175439516
ergo_nonadaptive,wind,2863,238.5,1.616581518900571
ergo_nonadaptive,wind,2864,238.58333333333337,1.6267326043262271
ergo_nonadaptive,wind,2865,238.66666666666663,1.618363219333823
ergo_nonadaptive,wind,2866,238.75,1.6581136716492288
ergo_nonadaptive,wind,2867,238.83333333333337,1.6531781073913292
ergo_nonadaptive,wind,2868,238.91666666666663,1.6583667658576458
ergo_nonadaptive,wind,2869,239.0,1.6608944281703573
ergo_nonadaptive,wind,2870,239.08333333333337,1.6726997416455431
ergo_nonadaptive,wind,2871,239.16666666666663,1.6895511116837836
ergo_nonadaptive,wind,2872,239.25,1.7095756945338758
ergo_nonadaptive,wind,2873,239.33333333333337,1.6941327230505552
ergo_nonadaptive,wind,2874,239.41666666666663,1.6829217483563392
ergo_nonadaptive,wind,2875,239.5,1.68567488287411
ergo_nonadaptive,wind,2876,239.58333333333337,1.6911922072937848
ergo_nonadaptive,wind,2877,239.66666666666663,1.7290923985267461
ergo_nonadaptive,wind,2878,239.75,1.7888948013424018
ergo_nonadaptive,wind,2879,239.83333333333337,1.7974010755746515
ergo_nonadaptive,wind,2880,239.91666666666663,1.785933669279794
