strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,2881,240.0,1.7736117202301316
ergo_nonadaptive,wind,2882,240.08333333333337,1.7920111871894129
ergo_nonadaptive,wind,2883,240.16666666666663,1.8079022719419007
ergo_nonadaptive,wind,2884,240.25,1.8450572761048656
ergo_nonadaptive,wind,2885,240.33333333333337,1.8344229491921955
ergo_nonadaptive,wind,2886,240.41666666666663,1.8425413987429091
ergo_nonadaptive,wind,2887,240.5,1.8638403472448797
ergo_nonadaptive,wind,2888,240.58333333333337,1.8551787992804312
ergo_nonadaptive,wind,2889,240.66666666666663,1.858927629522734
ergo_nonadaptive,wind,2890,240.75,1.8704102337722115
ergo_nonadaptive,wind,2891,240.83333333333337,1.8434862795516778
ergo_nonadaptive,wind,2892,240.91666666666663,1.8364182854043274
ergo_nonadaptive,wind,2893,241.0,1.860560469035782
ergo_nonadaptive,wind,2894,241.08333333333337,1.8178807559382582
ergo_nonadaptive,wind,2895,241.16666666666663,1.776783593176699
ergo_nonadaptive,wind,2896,241.25,1.7249593041356674
ergo_nonadaptive,wind,2897,241.33333333333337,1.741351525958899
ergo_nonadaptive,wind,2898,241.41666666666663,1.7043230742973683
ergo_nonadaptive,wind,2899,241.5,1.6894286194216326
ergo_nonadaptive,wind,2900,241.58333333333337,1.6718762073675537
ergo_nonadaptive,wind,2901,241.66666666666663,1.6322405445790216
ergo_nonadaptive,wind,2902,241.75,1.62931406130218
ergo_nonadaptive,wind,2903,241.83333333333337,1.6176773209921849
ergo_nonadaptive,wind,2904,241.91666666666663,1.5886260547846502
ergo_nonadaptive,wind,2905,242.0,1.5476934658702293
ergo_nonadaptive,wind,2906,242.08333333333337,1.5664539140696154
ergo_nonadaptive,wind,2907,242.16666666666663,1.5749081764423172
ergo_nonadaptive,wind,2908,242.25,1.5664282500686486
ergo_nonadaptive,wind,2909,242.33333333333337,1.5833767653216897
ergo_nonadaptive,wind,2910,242.41666666666663,1.5704155065862733
ergo_nonadaptive,wind,2911,242.5,1.5740883990240655
ergo_nonadaptive,wind,2912,242.58333333333337,1.5779621156712127
ergo_nonadaptive,wind,2913,242.66666666666663,1.548805407713959
ergo_nonadaptive,wind,2914,242.75,1.5267698572405215
ergo_nonadaptive,wind,2915,242.83333333333337,1.530210106184609
ergo_nonadaptive,wind,2916,242.91666666666663,1.5374412681217415
ergo_nonadaptive,wind,2917,243.0,1.5236416032146076
ergo_nonadaptive,wind,2918,243.08333333333337,1.5059447355494675
ergo_nonadaptive,wind,2919,243.16666666666663,1.489542564883975
ergo_nonadaptive,wind,2920,243.25,1.4931223536507672
ergo_nonadaptive,wind,2921,243.33333333333337,1.4751013706712588
ergo_nonadaptive,wind,2922,243.41666666666663,1.4811285815976252
ergo_nonadaptive,wind,2923,243.5,1.4822217371425455
ergo_nonadaptive,wind,2924,243.58333333333337,1.4644116760533694
ergo_nonadaptive,wind,2925,243.66666666666663,1.4546426812050453
ergo_nonadaptive,wind,2926,243.75,1.4639582015867212
ergo_nonadaptive,wind,2927,243.83333333333337,1.4745506672323234
ergo_nonadaptive,wind,2928,243.91666666666663,1.4799324933043407
ergo_nonadaptive,wind,2929,244.0,1.4531159466522743
ergo_nonadaptive,wind,2930,244.08333333333337,1.4490284965063145
ergo_nonadaptive,wind,2931,244.16666666666663,1.4435084353425263
ergo_nonadaptive,wind,2932,244.25,1.4518012291311881
ergo_nonadaptive,wind,2933,244.33333333333337,1.4567356085081427
ergo_nonadaptive,wind,2934,244.41666666666663,1.4646728723342664
ergo_nonadaptive,wind,2935,244.5,1.4948074956457904
ergo_nonadaptive,wind,2936,244.58333333333337,1.5223349662263816
ergo_nonadaptive,wind,2937,244.66666666666663,1.5073303157019449
ergo_nonadaptive,wind,2938,244.75,1.4756077786557387
ergo_nonadaptive,wind,2939,244.83333333333337,1.4492566180394932
ergo_nonadaptive,wind,2940,244.91666666666663,1.4463875373288795
ergo_nonadaptive,wind,2941,245.0,1.4286077090545468
ergo_nonadaptive,wind,2942,245.08333333333337,1.4194473502060447
ergo_nonadaptive,wind,2943,245.16666666666663,1.4207726426677665
ergo_nonadaptive,wind,2944,245.25,1.429349533472905
ergo_nonadaptive,wind,2945,245.33333333333337,1.4648067554046231
ergo_nonadaptive,wind,2946,245.41666666666663,1.4612268918978177
ergo_nonadaptive,wind,2947,245.5,1.4448106289351181
ergo_nonadaptive,wind,2948,245.58333333333337,1.4430574359278612
ergo_nonadaptive,wind,2949,245.66666666666663,1.450309865653513
ergo_nonadaptive,wind,2950,245.75,1.447489345835639
ergo_nonadaptive,wind,2951,245.83333333333337,1.4457428606896228
ergo_nonadaptive,wind,2952,245.91666666666663,1.4579288391151362
ergo_nonadaptive,wind,2953,246.0,1.4494008329960575
ergo_nonadaptive,wind,2954,246.08333333333337,1.4574443849311658
ergo_nonadaptive,wind,2955,246.16666666666663,1.458716558396447
ergo_nonadaptive,wind,2956,246.25,1.4652915240107969
ergo_nonadaptive,wind,2957,246.33333333333337,1.4530760276685193
ergo_nonadaptive,wind,2958,246.41666666666663,1.4545825493968734
ergo_nonadaptive,wind,2959,246.5,1.4630171716390865
ergo_nonadaptive,wind,2960,246.58333333333337,1.4575422416904735
ergo_nonadaptive,wind,2961,246.66666666666663,1.4646992862099766
ergo_nonadaptive,wind,2962,246.75,1.473954646044804
ergo_nonadaptive,wind,2963,246.83333333333337,1.4871129715772113
ergo_nonadaptive,wind,2964,246.91666666666663,1.4959769874200715
ergo_nonadaptive,wind,2965,247.0,1.492901682231503
ergo_nonadaptive,wind,2966,247.08333333333337,1.5003765461004794
ergo_nonadaptive,wind,2967,247.16666666666663,1.5152739552861878
ergo_nonadaptive,wind,2968,247.25,1.5050575362265695
ergo_nonadaptive,wind,2969,247.33333333333337,1.5175547895841524
ergo_nonadaptive,wind,2970,247.41666666666663,1.5276985179677154
ergo_nonadaptive,wind,2971,247.5,1.5327355015136892
ergo_nonadaptive,wind,2972,247.58333333333337,1.5488676781032638
ergo_nonadaptive,wind,2973,247.66666666666663,1.5742249862756206
ergo_nonadaptive,wind,2974,247.75,1.5750156804761626
ergo_nonadaptive,wind,2975,247.83333333333337,1.5648737290843076
ergo_nonadaptive,wind,2976,247.91666666666663,1.589900604206737
ergo_nonadaptive,wind,2977,248.0,1.5840768699033523
ergo_nonadaptive,wind,2978,248.08333333333337,1.5878600510112446
ergo_nonadaptive,wind,2979,248.16666666666663,1.5887187252465618
ergo_nonadaptive,wind,2980,248.25,1.593703870360566
ergo_nonadaptive,wind,2981,248.33333333333337,1.614092186811441
ergo_nonadaptive,wind,2982,248.41666666666663,1.6464041030549257
ergo_nonadaptive,wind,2983,248.5,1.645397504651995
ergo_nonadaptive,wind,2984,248.58333333333337,1.6786576142559118
ergo_nonadaptive,wind,2985,248.66666666666663,1.7122313158025166
ergo_nonadaptive,wind,2986,248.75,1.7033060154065078
ergo_nonadaptive,wind,2987,248.83333333333337,1.6985861907798367
ergo_nonadaptive,wind,2988,248.91666666666663,1.7264818215387183
ergo_nonadaptive,wind,2989,249.0,1.738030801263713
ergo_nonadaptive,wind,2990,249.08333333333337,1.7146064658589213
ergo_nonadaptive,wind,2991,249.16666666666663,1.7152142063165403
ergo_nonadaptive,wind,2992,249.25,1.7506213780870525
ergo_nonadaptive,wind,2993,249.33333333333337,1.7669696739678749
ergo_nonadaptive,wind,2994,249.41666666666663,1.758332847647891
ergo_nonadaptive,wind,2995,249.5,1.7682761908840787
ergo_nonadaptive,wind,2996,249.58333333333337,1.766792521554479
ergo_nonadaptive,wind,2997,249.66666666666663,1.7593667297781417
ergo_nonadaptive,wind,2998,249.75,1.7891305160808422
ergo_nonadaptive,wind,2999,249.83333333333337,1.7805968069505336
ergo_nonadaptive,wind,3000,249.91666666666663,1.8065987381984452
ergo_nonadaptive,wind,3001,250.0,1.780447353192187
ergo_nonadaptive,wind,3002,250.08333333333337,1.7741359917003237
ergo_nonadaptive,wind,3003,250.16666666666663,1.7617119297736048
ergo_nonadaptive,wind,3004,250.25,1.744468826768337
ergo_nonadaptive,wind,3005,250.33333333333337,1.74454353846469
ergo_nonadaptive,wind,3006,250.41666666666663,1.7514856488789299
ergo_nonadaptive,wind,3007,250.5,1.7609360104479097
ergo_nonadaptive,wind,3008,250.58333333333337,1.772947263264914
ergo_nonadaptive,wind,3009,250.66666666666663,1.7188316421617884
ergo_nonadaptive,wind,3010,250.75,1.717960358889401
ergo_nonadaptive,wind,3011,250.83333333333337,1.7312612726937742
ergo_nonadaptive,wind,3012,250.91666666666663,1.7127712856116277
ergo_nonadaptive,wind,3013,251.0,1.7065536947732338
ergo_nonadaptive,wind,3014,251.08333333333337,1.6942006464957933
ergo_nonadaptive,wind,3015,251.16666666666663,1.6722367259373785
ergo_nonadaptive,wind,3016,251.25,1.645446889230313
ergo_nonadaptive,wind,3017,251.33333333333337,1.658206819295102
ergo_nonadaptive,wind,3018,251.41666666666663,1.6658989640815254
ergo_nonadaptive,wind,3019,251.5,1.631125074987927
ergo_nonadaptive,wind,3020,251.58333333333337,1.6601210751259556
ergo_nonadaptive,wind,3021,251.66666666666663,1.6015758631776376
ergo_nonadaptive,wind,3022,251.75,1.5880384060969437
ergo_nonadaptive,wind,3023,251.83333333333337,1.5790575637973314
ergo_nonadaptive,wind,3024,251.91666666666663,1.5809407498889487
ergo_nonadaptive,wind,3025,252.0,1.5831884092220752
ergo_nonadaptive,wind,3026,252.08333333333337,1.5905881784728992
ergo_nonadaptive,wind,3027,252.16666666666663,1.5786232925595023
ergo_nonadaptive,wind,3028,252.25,1.5674820469731015
ergo_nonadaptive,wind,3029,252.33333333333337,1.562924896862517
ergo_nonadaptive,wind,3030,252.41666666666663,1.5594435549095036
ergo_nonadaptive,wind,3031,252.5,1.5495744193486125
ergo_nonadaptive,wind,3032,252.58333333333337,1.5644713456676889
ergo_nonadaptive,wind,3033,252.66666666666663,1.567448678307587
ergo_nonadaptive,wind,3034,252.75,1.5711222001467937
ergo_nonadaptive,wind,3035,252.83333333333337,1.5641374065978906
ergo_nonadaptive,wind,3036,252.91666666666663,1.5516818206155945
ergo_nonadaptive,wind,3037,253.0,1.565105740879568
ergo_nonadaptive,wind,3038,253.08333333333337,1.5704779408976655
ergo_nonadaptive,wind,3039,253.16666666666663,1.5851038319476012
ergo_nonadaptive,wind,3040,253.25,1.5850868246352166
ergo_nonadaptive,wind,3041,253.33333333333337,1.613645729846177
ergo_nonadaptive,wind,3042,253.41666666666663,1.6270104623492863
ergo_nonadaptive,wind,3043,253.5,1.6470559204157773
ergo_nonadaptive,wind,3044,253.58333333333337,1.6577691118707678
ergo_nonadaptive,wind,3045,253.66666666666663,1.6548168699436339
ergo_nonadaptive,wind,3046,253.75,1.6462846730989042
ergo_nonadaptive,wind,3047,253.83333333333337,1.6541857199892083
ergo_nonadaptive,wind,3048,253.91666666666663,1.6809718892087715
ergo_nonadaptive,wind,3049,254.0,1.6691075975039056
ergo_nonadaptive,wind,3050,254.08333333333337,1.6882156169314098
ergo_nonadaptive,wind,3051,254.16666666666663,1.701596986100821
ergo_nonadaptive,wind,3052,254.25,1.6858805474544922
ergo_nonadaptive,wind,3053,254.33333333333337,1.7262389677682237
ergo_nonadaptive,wind,3054,254.41666666666663,1.7278190063506909
ergo_nonadaptive,wind,3055,254.5,1.7671501354370014
ergo_nonadaptive,wind,3056,254.58333333333337,1.7767175161033693
ergo_nonadaptive,wind,3057,254.66666666666663,1.7515025592058444
ergo_nonadaptive,wind,3058,254.75,1.7542768782003044
ergo_nonadaptive,wind,3059,254.83333333333337,1.754115674782888
ergo_nonadaptive,wind,3060,254.91666666666663,1.7331365838733481
ergo_nonadaptive,wind,3061,255.0,1.7275357113614414
ergo_nonadaptive,wind,3062,255.08333333333337,1.7016098379158422
ergo_nonadaptive,wind,3063,255.16666666666663,1.715273018450032
ergo_nonadaptive,wind,3064,255.25,1.7187610065570498
ergo_nonadaptive,wind,3065,255.33333333333337,1.7279715402639177
ergo_nonadaptive,wind,3066,255.41666666666663,1.677984152520831
ergo_nonadaptive,wind,3067,255.5,1.6761133994642832
ergo_nonadaptive,wind,3068,255.58333333333337,1.668388246945046
ergo_nonadaptive,wind,3069,255.66666666666663,1.6621541869003853
ergo_nonadaptive,wind,3070,255.75,1.6401642452058782
ergo_nonadaptive,wind,3071,255.83333333333337,1.6193823768059998
ergo_nonadaptive,wind,3072,255.91666666666663,1.6029189415067777
ergo_nonadaptive,wind,3073,256.0,1.586472054349031
ergo_nonadaptive,wind,3074,256.08333333333337,1.5690612625051044
ergo_nonadaptive,wind,3075,256.16666666666663,1.546761641651041
ergo_nonadaptive,wind,3076,256.25,1.546635889870331
ergo_nonadaptive,wind,3077,256.33333333333337,1.5073819167469389
ergo_nonadaptive,wind,3078,256.41666666666663,1.4795841579747775
ergo_nonadaptive,wind,3079,256.5,1.4796020108760755
ergo_nonadaptive,wind,3080,256.58333333333337,1.4745527062273183
ergo_nonadaptive,wind,3081,256.66666666666663,1.4367959731991815
ergo_nonadaptive,wind,3082,256.75,1.4527292621424797
ergo_nonadaptive,wind,3083,256.83333333333337,1.4379563137079472
ergo_nonadaptive,wind,3084,256.91666666666663,1.4486065164859512
ergo_nonadaptive,wind,3085,257.0,1.4238685374756368
ergo_nonadaptive,wind,3086,257.08333333333337,1.4400818067428844
ergo_nonadaptive,wind,3087,257.16666666666663,1.4397698077882821
ergo_nonadaptive,wind,3088,257.25,1.4203427922645415
ergo_nonadaptive,wind,3089,257.33333333333337,1.42561052326748
ergo_nonadaptive,wind,3090,257.41666666666663,1.4466875836809778
ergo_nonadaptive,wind,3091,257.5,1.4252817496180887
ergo_nonadaptive,wind,3092,257.58333333333337,1.421826137032271
ergo_nonadaptive,wind,3093,257.66666666666663,1.394347213077262
ergo_nonadaptive,wind,3094,257.75,1.3783350296686254
ergo_nonadaptive,wind,3095,257.83333333333337,1.383205561965052
ergo_nonadaptive,wind,3096,257.91666666666663,1.3827882555955027
ergo_nonadaptive,wind,3097,258.0,1.3730758460492503
ergo_nonadaptive,wind,3098,258.08333333333337,1.3756807612427266
ergo_nonadaptive,wind,3099,258.16666666666663,1.3740862287093354
ergo_nonadaptive,wind,3100,258.25,1.3760067704998367
ergo_nonadaptive,wind,3101,258.33333333333337,1.3496194858854567
ergo_nonadaptive,wind,3102,258.41666666666663,1.3418728525133643
ergo_nonadaptive,wind,3103,258.5,1.3404590843860271
ergo_nonadaptive,wind,3104,258.58333333333337,1.337612239332615
ergo_nonadaptive,wind,3105,258.66666666666663,1.356559138757352
ergo_nonadaptive,wind,3106,258.75,1.33965177848696
ergo_nonadaptive,wind,3107,258.83333333333337,1.352902549222345
ergo_nonadaptive,wind,3108,258.91666666666663,1.3407484370333107
ergo_nonadaptive,wind,3109,259.0,1.329246397060021
ergo_nonadaptive,wind,3110,259.08333333333337,1.3217770722479218
ergo_nonadaptive,wind,3111,259.16666666666663,1.3285214059830197
ergo_nonadaptive,wind,3112,259.25,1.318980399012196
ergo_nonadaptive,wind,3113,259.33333333333337,1.325996800280009
ergo_nonadaptive,wind,3114,259.41666666666663,1.3359857352127005
ergo_nonadaptive,wind,3115,259.5,1.3306819322624268
ergo_nonadaptive,wind,3116,259.58333333333337,1.343020272903894
ergo_nonadaptive,wind,3117,259.66666666666663,1.3628252656715791
ergo_nonadaptive,wind,3118,259.75,1.365052272452201
ergo_nonadaptive,wind,3119,259.83333333333337,1.3378583935224209
ergo_nonadaptive,wind,3120,259.91666666666663,1.330384815765201
ergo_nonadaptive,wind,3121,260.0,1.3410642206332521
ergo_nonadaptive,wind,3122,260.08333333333337,1.345906687494098
ergo_nonadaptive,wind,3123,260.16666666666663,1.3406149359782176
ergo_nonadaptive,wind,3124,260.25,1.353287753293702
ergo_nonadaptive,wind,3125,260.33333333333337,1.3403309433780763
ergo_nonadaptive,wind,3126,260.41666666666663,1.3588130483848608
ergo_nonadaptive,wind,3127,260.5,1.36142617448634
ergo_nonadaptive,wind,3128,260.58333333333337,1.3526539869111913
ergo_nonadaptive,wind,3129,260.66666666666663,1.3667521544384962
ergo_nonadaptive,wind,3130,260.75,1.362708554569278
ergo_nonadaptive,wind,3131,260.83333333333337,1.3652263982455894
ergo_nonadaptive,wind,3132,260.91666666666663,1.3792232800134827
ergo_nonadaptive,wind,3133,261.0,1.3943952698288655
ergo_nonadaptive,wind,3134,261.08333333333337,1.4043431432499924
ergo_nonadaptive,wind,3135,261.16666666666663,1.4032855734571237
ergo_nonadaptive,wind,3136,261.25,1.4220107137944462
ergo_nonadaptive,wind,3137,261.33333333333337,1.4318790586161703
ergo_nonadaptive,wind,3138,261.41666666666663,1.4399441712944154
ergo_nonadaptive,wind,3139,261.5,1.4458971221421162
ergo_nonadaptive,wind,3140,261.58333333333337,1.4146941288290922
ergo_nonadaptive,wind,3141,261.66666666666663,1.4193541653840156
ergo_nonadaptive,wind,3142,261.75,1.4317848928180323
ergo_nonadaptive,wind,3143,261.83333333333337,1.4409339551915976
ergo_nonadaptive,wind,3144,261.91666666666663,1.4577857324208667
ergo_nonadaptive,wind,3145,262.0,1.4559122852258832
ergo_nonadaptive,wind,3146,262.08333333333337,1.4713091094423667
ergo_nonadaptive,wind,3147,262.16666666666663,1.4698381959083768
ergo_nonadaptive,wind,3148,262.25,1.464358141287029
ergo_nonadaptive,wind,3149,262.33333333333337,1.4683186352688138
ergo_nonadaptive,wind,3150,262.41666666666663,1.4509792332893263
ergo_nonadaptive,wind,3151,262.5,1.4480500503541112
ergo_nonadaptive,wind,3152,262.58333333333337,1.4149569105731674
ergo_nonadaptive,wind,3153,262.66666666666663,1.4519799754792455
ergo_nonadaptive,wind,3154,262.75,1.4362773268898559
ergo_nonadaptive,wind,3155,262.83333333333337,1.4115063561464383
ergo_nonadaptive,wind,3156,262.91666666666663,1.4109605667024243
ergo_nonadaptive,wind,3157,263.0,1.418707190008658
ergo_nonadaptive,wind,3158,263.08333333333337,1.4071632240041527
ergo_nonadaptive,wind,3159,263.16666666666663,1.3772837565712372
ergo_nonadaptive,wind,3160,263.25,1.3526001279480766
ergo_nonadaptive,wind,3161,263.33333333333337,1.345324790094729
ergo_nonadaptive,wind,3162,263.41666666666663,1.3428212043784291
ergo_nonadaptive,wind,3163,263.5,1.3561820512395897
ergo_nonadaptive,wind,3164,263.58333333333337,1.3368963307490762
ergo_nonadaptive,wind,3165,263.66666666666663,1.3218791283620435
ergo_nonadaptive,wind,3166,263.75,1.32164071690626
ergo_nonadaptive,wind,3167,263.83333333333337,1.3153255217848134
ergo_nonadaptive,wind,3168,263.91666666666663,1.3089785533001128
ergo_nonadaptive,wind,3169,264.0,1.3099218169327898
ergo_nonadaptive,wind,3170,264.08333333333337,1.3126850207169225
ergo_nonadaptive,wind,3171,264.16666666666663,1.3238125210807163
ergo_nonadaptive,wind,3172,264.25,1.3260220433568444
ergo_nonadaptive,wind,3173,264.33333333333337,1.3116832258117963
ergo_nonadaptive,wind,3174,264.41666666666663,1.3108768333560792
ergo_nonadaptive,wind,3175,264.5,1.2905731479847427
ergo_nonadaptive,wind,3176,264.58333333333337,1.2902377690325253
ergo_nonadaptive,wind,3177,264.66666666666663,1.2983694185977996
ergo_nonadaptive,wind,3178,264.75,1.3094529340504835
ergo_nonadaptive,wind,3179,264.83333333333337,1.3064080793466428
ergo_nonadaptive,wind,3180,264.91666666666663,1.3114408246585603
ergo_nonadaptive,wind,3181,265.0,1.3070722619791668
ergo_nonadaptive,wind,3182,265.08333333333337,1.3028365413176906
ergo_nonadaptive,wind,3183,265.16666666666663,1.3158449283346176
ergo_nonadaptive,wind,3184,265.25,1.350410643508976
ergo_nonadaptive,wind,3185,265.33333333333337,1.365268057612703
ergo_nonadaptive,wind,3186,265.41666666666663,1.367486671077105
ergo_nonadaptive,wind,3187,265.5,1.386909837478193
ergo_nonadaptive,wind,3188,265.58333333333337,1.376641127352685
ergo_nonadaptive,wind,3189,265.66666666666663,1.381129535832178
ergo_nonadaptive,wind,3190,265.75,1.4240051907341609
ergo_nonadaptive,wind,3191,265.83333333333337,1.4154275409272858
ergo_nonadaptive,wind,3192,265.91666666666663,1.4015943895127436
ergo_nonadaptive,wind,3193,266.0,1.4762541376894573
ergo_nonadaptive,wind,3194,266.08333333333337,1.5008630191562509
ergo_nonadaptive,wind,3195,266.16666666666663,1.4810749993982908
ergo_nonadaptive,wind,3196,266.25,1.4889379905892741
ergo_nonadaptive,wind,3197,266.33333333333337,1.5380002920062756
ergo_nonadaptive,wind,3198,266.41666666666663,1.5428685555038228
ergo_nonadaptive,wind,3199,266.5,1.5577766992400146
ergo_nonadaptive,wind,3200,266.58333333333337,1.6098828553908981
ergo_nonadaptive,wind,3201,266.66666666666663,1.658818150890479
ergo_nonadaptive,wind,3202,266.75,1.6905406268061431
ergo_nonadaptive,wind,3203,266.83333333333337,1.715460654145824
ergo_nonadaptive,wind,3204,266.91666666666663,1.7558250774326891
ergo_nonadaptive,wind,3205,267.0,1.791062910078552
ergo_nonadaptive,wind,3206,267.08333333333337,1.751412762039415
ergo_nonadaptive,wind,3207,267.16666666666663,1.7874522659757879
ergo_nonadaptive,wind,3208,267.25,1.7649604854753165
ergo_nonadaptive,wind,3209,267.33333333333337,1.7853931413028319
ergo_nonadaptive,wind,3210,267.41666666666663,1.7794761906510088
ergo_nonadaptive,wind,3211,267.5,1.7818214154219998
ergo_nonadaptive,wind,3212,267.58333333333337,1.7822836934398227
ergo_nonadaptive,wind,3213,267.66666666666663,1.7509803531314545
ergo_nonadaptive,wind,3214,267.75,1.7146592162348682
ergo_nonadaptive,wind,3215,267.83333333333337,1.732322426079668
ergo_nonadaptive,wind,3216,267.91666666666663,1.7397047985927818
ergo_nonadaptive,wind,3217,268.0,1.746204856694276
ergo_nonadaptive,wind,3218,268.08333333333337,1.7289061284697862
ergo_nonadaptive,wind,3219,268.16666666666663,1.7038744618263146
ergo_nonadaptive,wind,3220,268.25,1.6888496130121815
ergo_nonadaptive,wind,3221,268.33333333333337,1.678421976760398
ergo_nonadaptive,wind,3222,268.41666666666663,1.6811688909228253
ergo_nonadaptive,wind,3223,268.5,1.6354183633534185
ergo_nonadaptive,wind,3224,268.58333333333337,1.5977475582825513
ergo_nonadaptive,wind,3225,268.66666666666663,1.6024263797794043
ergo_nonadaptive,wind,3226,268.75,1.5883689049910952
ergo_nonadaptive,wind,3227,268.83333333333337,1.5718943520084367
ergo_nonadaptive,wind,3228,268.91666666666663,1.5557589420657068
ergo_nonadaptive,wind,3229,269.0,1.5612982434132938
ergo_nonadaptive,wind,3230,269.08333333333337,1.5527427813365196
ergo_nonadaptive,wind,3231,269.16666666666663,1.5585144354585798
ergo_nonadaptive,wind,3232,269.25,1.5568701524474082
ergo_nonadaptive,wind,3233,269.33333333333337,1.5574794819020008
ergo_nonadaptive,wind,3234,269.41666666666663,1.5651105402535117
ergo_nonadaptive,wind,3235,269.5,1.5732611844350914
ergo_nonadaptive,wind,3236,269.58333333333337,1.555392485484617
ergo_nonadaptive,wind,3237,269.66666666666663,1.5597314245946667
ergo_nonadaptive,wind,3238,269.75,1.571789266724057
ergo_nonadaptive,wind,3239,269.83333333333337,1.5647185490203603
ergo_nonadaptive,wind,3240,269.91666666666663,1.5643192264197758
ergo_nonadaptive,wind,3241,270.0,1.5349527029111543
ergo_nonadaptive,wind,3242,270.08333333333337,1.5462344575465845
ergo_nonadaptive,wind,3243,270.16666666666663,1.547059097974282
ergo_nonadaptive,wind,3244,270.25,1.5635065939769393
ergo_nonadaptive,wind,3245,270.33333333333337,1.5742380355489762
ergo_nonadaptive,wind,3246,270.41666666666663,1.5758176431805642
ergo_nonadaptive,wind,3247,270.5,1.579056307738272
ergo_nonadaptive,wind,3248,270.58333333333337,1.574220785274137
ergo_nonadaptive,wind,3249,270.66666666666663,1.5746703036668455
ergo_nonadaptive,wind,3250,270.75,1.5993784112085543
ergo_nonadaptive,wind,3251,270.83333333333337,1.6168660147703098
ergo_nonadaptive,wind,3252,270.91666666666663,1.6296679726729641
ergo_nonadaptive,wind,3253,271.0,1.6335838261815903
ergo_nonadaptive,wind,3254,271.08333333333337,1.6139664087667989
ergo_nonadaptive,wind,3255,271.16666666666663,1.6025199846929303
ergo_nonadaptive,wind,3256,271.25,1.6087380384810943
ergo_nonadaptive,wind,3257,271.33333333333337,1.6022637676620957
ergo_nonadaptive,wind,3258,271.41666666666663,1.6131976741508347
ergo_nonadaptive,wind,3259,271.5,1.6058354163313124
ergo_nonadaptive,wind,3260,271.58333333333337,1.623131662334742
ergo_nonadaptive,wind,3261,271.66666666666663,1.6151875264458055
ergo_nonadaptive,wind,3262,271.75,1.623090795431614
ergo_nonadaptive,wind,3263,271.83333333333337,1.6210069375513583
ergo_nonadaptive,wind,3264,271.91666666666663,1.6238877083373777
ergo_nonadaptive,wind,3265,272.0,1.6146492140429825
ergo_nonadaptive,wind,3266,272.08333333333337,1.599670381148471
ergo_nonadaptive,wind,3267,272.16666666666663,1.593250303236488
ergo_nonadaptive,wind,3268,272.25,1.5965172014110312
ergo_nonadaptive,wind,3269,272.33333333333337,1.6064153531328602
ergo_nonadaptive,wind,3270,272.41666666666663,1.6173738042639425
ergo_nonadaptive,wind,3271,272.5,1.6023657119417891
ergo_nonadaptive,wind,3272,272.58333333333337,1.615414387396696
ergo_nonadaptive,wind,3273,272.66666666666663,1.6102096715787209
ergo_nonadaptive,wind,3274,272.75,1.6453323607285786
ergo_nonadaptive,wind,3275,272.83333333333337,1.650158124634732
ergo_nonadaptive,wind,3276,272.91666666666663,1.6502338739967555
ergo_nonadaptive,wind,3277,273.0,1.6553652021284802
ergo_nonadaptive,wind,3278,273.08333333333337,1.6323079094091877
ergo_nonadaptive,wind,3279,273.16666666666663,1.633245589344154
ergo_nonadaptive,wind,3280,273.25,1.6079171362857492
ergo_nonadaptive,wind,3281,273.33333333333337,1.5990265143233389
ergo_nonadaptive,wind,3282,273.41666666666663,1.6362069474911074
ergo_nonadaptive,wind,3283,273.5,1.6120563151858482
ergo_nonadaptive,wind,3284,273.58333333333337,1.5770354348142468
ergo_nonadaptive,wind,3285,273.66666666666663,1.5812835664811395
ergo_nonadaptive,wind,3286,273.75,1.6033621662042363
ergo_nonadaptive,wind,3287,273.83333333333337,1.5985404810057222
ergo_nonadaptive,wind,3288,273.91666666666663,1.6029723915148868
ergo_nonadaptive,wind,3289,274.0,1.6105958320943667
ergo_nonadaptive,wind,3290,274.08333333333337,1.5980989068486877
ergo_nonadaptive,wind,3291,274.16666666666663,1.5862275022264427
ergo_nonadaptive,wind,3292,274.25,1.5664066521703337
ergo_nonadaptive,wind,3293,274.33333333333337,1.5601041918538796
ergo_nonadaptive,wind,3294,274.41666666666663,1.5665383083283821
ergo_nonadaptive,wind,3295,274.5,1.5719887346672934
ergo_nonadaptive,wind,3296,274.58333333333337,1.5729610438974468
ergo_nonadaptive,wind,3297,274.66666666666663,1.5805119025689878
ergo_nonadaptive,wind,3298,274.75,1.598299710828613
ergo_nonadaptive,wind,3299,274.83333333333337,1.6128258381195926
ergo_nonadaptive,wind,3300,274.91666666666663,1.6264439835448443
ergo_nonadaptive,wind,3301,275.0,1.6447591953737037
ergo_nonadaptive,wind,3302,275.08333333333337,1.6662649692967524
