strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,3303,275.16666666666663,1.6758661856673576
ergo_nonadaptive,wind,3304,275.25,1.6602101368742206
ergo_nonadaptive,wind,3305,275.33333333333337,1.6539257402062826
ergo_nonadaptive,wind,3306,275.41666666666663,1.650616876772455
ergo_nonadaptive,wind,3307,275.5,1.6507837289557497
ergo_nonadaptive,wind,3308,275.58333333333337,1.6423080974403514
ergo_nonadaptive,wind,3309,275.66666666666663,1.6706073893130031
ergo_nonadaptive,wind,3310,275.75,1.6615368620062638
ergo_nonadaptive,wind,3311,275.83333333333337,1.6745402007279038
ergo_nonadaptive,wind,3312,275.91666666666663,1.6870252044723337
ergo_nonadaptive,wind,3313,276.0,1.6979161241145522
ergo_nonadaptive,wind,3314,276.08333333333337,1.708333186291507
ergo_nonadaptive,wind,3315,276.16666666666663,1.7452998526347618
ergo_nonadaptive,wind,3316,276.25,1.7798844134674816
ergo_nonadaptive,wind,3317,276.33333333333337,1.8220889259880177
ergo_nonadaptive,wind,3318,276.41666666666663,1.800805777005214
ergo_nonadaptive,wind,3319,276.5,1.798500999422961
ergo_nonadaptive,wind,3320,276.58333333333337,1.8052199122263441
ergo_nonadaptive,wind,3321,276.66666666666663,1.8449284879660979
ergo_nonadaptive,wind,3322,276.75,1.8021954126605388
ergo_nonadaptive,wind,3323,276.83333333333337,1.7634491927606954
ergo_nonadaptive,wind,3324,276.91666666666663,1.7453290928896537
ergo_nonadaptive,wind,3325,277.0,1.752915706617731
ergo_nonadaptive,wind,3326,277.08333333333337,1.7402640346704412
ergo_nonadaptive,wind,3327,277.16666666666663,1.7732061195996294
ergo_nonadaptive,wind,3328,277.25,1.7729203171859782
ergo_nonadaptive,wind,3329,277.33333333333337,1.7111439370678563
ergo_nonadaptive,wind,3330,277.41666666666663,1.6996021512115262
ergo_nonadaptive,wind,3331,277.5,1.7070324013996205
ergo_nonadaptive,wind,3332,277.58333333333337,1.735896345526214
ergo_nonadaptive,wind,3333,277.66666666666663,1.7365837245802767
ergo_nonadaptive,wind,3334,277.75,1.7337638963632114
ergo_nonadaptive,wind,3335,277.83333333333337,1.7114922343817276
ergo_nonadaptive,wind,3336,277.91666666666663,1.6961352375152294
ergo_nonadaptive,wind,3337,278.0,1.664424783214571
ergo_nonadaptive,wind,3338,278.08333333333337,1.6591365713259205
ergo_nonadaptive,wind,3339,278.16666666666663,1.646349738246651
ergo_nonadaptive,wind,3340,278.25,1.6240521787346394
ergo_nonadaptive,wind,3341,278.33333333333337,1.651788780063996
ergo_nonadaptive,wind,3342,278.41666666666663,1.6516142815342725
ergo_nonadaptive,wind,3343,278.5,1.6155501759603788
ergo_nonadaptive,wind,3344,278.58333333333337,1.6167342471994055
ergo_nonadaptive,wind,3345,278.66666666666663,1.5829346330408183
ergo_nonadaptive,wind,3346,278.75,1.566182791086279
ergo_nonadaptive,wind,3347,278.83333333333337,1.5641015704896153
ergo_nonadaptive,wind,3348,278.91666666666663,1.5626144247551363
ergo_nonadaptive,wind,3349,279.0,1.5526328080942142
ergo_nonadaptive,wind,3350,279.08333333333337,1.5220904290004398
ergo_nonadaptive,wind,3351,279.16666666666663,1.513745512622291
ergo_nonadaptive,wind,3352,279.25,1.5080114787727665
ergo_nonadaptive,wind,3353,279.33333333333337,1.5245345852776693
ergo_nonadaptive,wind,3354,279.41666666666663,1.50886565566672
ergo_nonadaptive,wind,3355,279.5,1.4878173147792044
ergo_nonadaptive,wind,3356,279.58333333333337,1.4991747767490504
ergo_nonadaptive,wind,3357,279.66666666666663,1.488929141182411
ergo_nonadaptive,wind,3358,279.75,1.491633277746339
ergo_nonadaptive,wind,3359,279.83333333333337,1.4874533322506462
ergo_nonadaptive,wind,3360,279.91666666666663,1.496552851119931
ergo_nonadaptive,wind,3361,280.0,1.4952298566551339
ergo_nonadaptive,wind,3362,280.08333333333337,1.4861237688156717
ergo_nonadaptive,wind,3363,280.16666666666663,1.4839876595998498
ergo_nonadaptive,wind,3364,280.25,1.4640427435518537
ergo_nonadaptive,wind,3365,280.33333333333337,1.4810762904891985
ergo_nonadaptive,wind,3366,280.41666666666663,1.4708691181082978
ergo_nonadaptive,wind,3367,280.5,1.4911367092337258
ergo_nonadaptive,wind,3368,280.58333333333337,1.4857416557871461
ergo_nonadaptive,wind,3369,280.66666666666663,1.4806802299032344
ergo_nonadaptive,wind,3370,280.75,1.4682033252943916
ergo_nonadaptive,wind,3371,280.83333333333337,1.4614648769741974
ergo_nonadaptive,wind,3372,280.91666666666663,1.4563258971209945
ergo_nonadaptive,wind,3373,281.0,1.4606163445243354
ergo_nonadaptive,wind,3374,281.08333333333337,1.463698212757621
ergo_nonadaptive,wind,3375,281.16666666666663,1.460262691909602
ergo_nonadaptive,wind,3376,281.25,1.4600812401419547
ergo_nonadaptive,wind,3377,281.33333333333337,1.4720956117188395
ergo_nonadaptive,wind,3378,281.41666666666663,1.4600516386809206
ergo_nonadaptive,wind,3379,281.5,1.45934955208461
ergo_nonadaptive,wind,3380,281.58333333333337,1.465382465644829
ergo_nonadaptive,wind,3381,281.66666666666663,1.4669438015967162
ergo_nonadaptive,wind,3382,281.75,1.4521747251336525
ergo_nonadaptive,wind,3383,281.83333333333337,1.4492800566373714
ergo_nonadaptive,wind,3384,281.91666666666663,1.4579641032701385
ergo_nonadaptive,wind,3385,282.0,1.4625633306956847
ergo_nonadaptive,wind,3386,282.08333333333337,1.465970344938492
ergo_nonadaptive,wind,3387,282.16666666666663,1.4704826508412225
ergo_nonadaptive,wind,3388,282.25,1.4640552462194174
ergo_nonadaptive,wind,3389,282.33333333333337,1.4630609384939794
ergo_nonadaptive,wind,3390,282.41666666666663,1.4656389125890905
ergo_nonadaptive,wind,3391,282.5,1.4667372307868465
ergo_nonadaptive,wind,3392,282.58333333333337,1.4701922485263457
ergo_nonadaptive,wind,3393,282.66666666666663,1.4704065441522303
ergo_nonadaptive,wind,3394,282.75,1.475611928575042
ergo_nonadaptive,wind,3395,282.83333333333337,1.4833647567268415
ergo_nonadaptive,wind,3396,282.91666666666663,1.4858300931231196
ergo_nonadaptive,wind,3397,283.0,1.4880054862722871
ergo_nonadaptive,wind,3398,283.08333333333337,1.4912116365040822
ergo_nonadaptive,wind,3399,283.16666666666663,1.4892077249507796
ergo_nonadaptive,wind,3400,283.25,1.4988825856043733
ergo_nonadaptive,wind,3401,283.33333333333337,1.5012129160105598
ergo_nonadaptive,wind,3402,283.41666666666663,1.49604711604631
ergo_nonadaptive,wind,3403,283.5,1.5131041994285157
ergo_nonadaptive,wind,3404,283.58333333333337,1.5041377106686797
ergo_nonadaptive,wind,3405,283.66666666666663,1.5153275678424263
ergo_nonadaptive,wind,3406,283.75,1.5224751467044964
ergo_nonadaptive,wind,3407,283.83333333333337,1.5129786189744556
ergo_nonadaptive,wind,3408,283.91666666666663,1.527949983816213
ergo_nonadaptive,wind,3409,284.0,1.550685323475373
ergo_nonadaptive,wind,3410,284.08333333333337,1.555911788708735
ergo_nonadaptive,wind,3411,284.16666666666663,1.5578289456795622
ergo_nonadaptive,wind,3412,284.25,1.574270650891095
ergo_nonadaptive,wind,3413,284.33333333333337,1.5762894586060332
ergo_nonadaptive,wind,3414,284.41666666666663,1.6016021177480688
ergo_nonadaptive,wind,3415,284.5,1.5952595672626209
ergo_nonadaptive,wind,3416,284.58333333333337,1.6134650220310849
ergo_nonadaptive,wind,3417,284.66666666666663,1.619061019120497
ergo_nonadaptive,wind,3418,284.75,1.615226234697418
ergo_nonadaptive,wind,3419,284.83333333333337,1.6467243008101862
ergo_nonadaptive,wind,3420,284.91666666666663,1.6377860575069774
ergo_nonadaptive,wind,3421,285.0,1.670644107925073
ergo_nonadaptive,wind,3422,285.08333333333337,1.6745908485587242
ergo_nonadaptive,wind,3423,285.16666666666663,1.6670269940067093
ergo_nonadaptive,wind,3424,285.25,1.6332812386170779
ergo_nonadaptive,wind,3425,285.33333333333337,1.683996955067229
ergo_nonadaptive,wind,3426,285.41666666666663,1.6458993695891617
ergo_nonadaptive,wind,3427,285.5,1.6644058899063015
ergo_nonadaptive,wind,3428,285.58333333333337,1.6748783140254921
ergo_nonadaptive,wind,3429,285.66666666666663,1.6868740894915555
ergo_nonadaptive,wind,3430,285.75,1.7127886489466506
ergo_nonadaptive,wind,3431,285.83333333333337,1.6937252492074444
ergo_nonadaptive,wind,3432,285.91666666666663,1.7045225989047497
ergo_nonadaptive,wind,3433,286.0,1.709932973655649
ergo_nonadaptive,wind,3434,286.08333333333337,1.6754472576642567
ergo_nonadaptive,wind,3435,286.16666666666663,1.684692790419251
ergo_nonadaptive,wind,3436,286.25,1.6387452937870055
ergo_nonadaptive,wind,3437,286.33333333333337,1.642362272417689
ergo_nonadaptive,wind,3438,286.41666666666663,1.6394732888242343
ergo_nonadaptive,wind,3439,286.5,1.6346576848414205
ergo_nonadaptive,wind,3440,286.58333333333337,1.6284807307344347
ergo_nonadaptive,wind,3441,286.66666666666663,1.6072693404435792
ergo_nonadaptive,wind,3442,286.75,1.6081490665052616
ergo_nonadaptive,wind,3443,286.83333333333337,1.5890395994550865
ergo_nonadaptive,wind,3444,286.91666666666663,1.5746011198927876
ergo_nonadaptive,wind,3445,287.0,1.5649333739579678
ergo_nonadaptive,wind,3446,287.08333333333337,1.5396091986064886
ergo_nonadaptive,wind,3447,287.16666666666663,1.5134698368273944
ergo_nonadaptive,wind,3448,287.25,1.5174073226473563
ergo_nonadaptive,wind,3449,287.33333333333337,1.529230934410293
ergo_nonadaptive,wind,3450,287.41666666666663,1.5229767738403923
ergo_nonadaptive,wind,3451,287.5,1.5170465454965185
ergo_nonadaptive,wind,3452,287.58333333333337,1.4930497106900087
ergo_nonadaptive,wind,3453,287.66666666666663,1.499018315605695
ergo_nonadaptive,wind,3454,287.75,1.5024186819871597
ergo_nonadaptive,wind,3455,287.83333333333337,1.5019667251788897
ergo_nonadaptive,wind,3456,287.91666666666663,1.4836420047716428
ergo_nonadaptive,wind,3457,288.0,1.4667885373117002
ergo_nonadaptive,wind,3458,288.08333333333337,1.4530583547847324
ergo_nonadaptive,wind,3459,288.16666666666663,1.4401473678382128
ergo_nonadaptive,wind,3460,288.25,1.4481491796333643
ergo_nonadaptive,wind,3461,288.33333333333337,1.4477652579081028
ergo_nonadaptive,wind,3462,288.41666666666663,1.4548838149274979
ergo_nonadaptive,wind,3463,288.5,1.4531606616835813
ergo_nonadaptive,wind,3464,288.58333333333337,1.4766911001400287
ergo_nonadaptive,wind,3465,288.66666666666663,1.4783980768361156
ergo_nonadaptive,wind,3466,288.75,1.477414370596086
ergo_nonadaptive,wind,3467,288.83333333333337,1.4637582574058292
ergo_nonadaptive,wind,3468,288.91666666666663,1.4747071972882693
ergo_nonadaptive,wind,3469,289.0,1.4803638283522667
ergo_nonadaptive,wind,3470,289.08333333333337,1.4885328217082172
ergo_nonadaptive,wind,3471,289.16666666666663,1.5132931669655287
ergo_nonadaptive,wind,3472,289.25,1.5243980036450204
ergo_nonadaptive,wind,3473,289.33333333333337,1.5176469319797135
ergo_nonadaptive,wind,3474,289.41666666666663,1.514371288129608
ergo_nonadaptive,wind,3475,289.5,1.536617162383762
ergo_nonadaptive,wind,3476,289.58333333333337,1.57550675840776
ergo_nonadaptive,wind,3477,289.66666666666663,1.5999531224372798
ergo_nonadaptive,wind,3478,289.75,1.6055719375200683
ergo_nonadaptive,wind,3479,289.83333333333337,1.6391744742652201
ergo_nonadaptive,wind,3480,289.91666666666663,1.662838314621839
ergo_nonadaptive,wind,3481,290.0,1.6622574379884762
ergo_nonadaptive,wind,3482,290.08333333333337,1.7187192139990282
ergo_nonadaptive,wind,3483,290.16666666666663,1.7288482516981425
ergo_nonadaptive,wind,3484,290.25,1.750346583417102
ergo_nonadaptive,wind,3485,290.33333333333337,1.7667363881778013
ergo_nonadaptive,wind,3486,290.41666666666663,1.802293655604791
ergo_nonadaptive,wind,3487,290.5,1.8503637460529712
ergo_nonadaptive,wind,3488,290.58333333333337,1.87681968469013
ergo_nonadaptive,wind,3489,290.66666666666663,1.881378304717595
ergo_nonadaptive,wind,3490,290.75,1.9226508396331474
ergo_nonadaptive,wind,3491,290.83333333333337,1.9196217398414521
ergo_nonadaptive,wind,3492,290.91666666666663,1.944230541403934
ergo_nonadaptive,wind,3493,291.0,1.962055634435519
ergo_nonadaptive,wind,3494,291.08333333333337,2.0410531708016264
ergo_nonadaptive,wind,3495,291.16666666666663,2.0292446948242677
ergo_nonadaptive,wind,3496,291.25,2.0268727086403726
ergo_nonadaptive,wind,3497,291.33333333333337,2.0633182530571963
ergo_nonadaptive,wind,3498,291.41666666666663,2.073403239370229
ergo_nonadaptive,wind,3499,291.5,2.0619408497966605
ergo_nonadaptive,wind,3500,291.58333333333337,2.0612497486680863
ergo_nonadaptive,wind,3501,291.66666666666663,2.0077841459221064
ergo_nonadaptive,wind,3502,291.75,1.984416276826361
ergo_nonadaptive,wind,3503,291.83333333333337,1.9794660361254728
ergo_nonadaptive,wind,3504,291.91666666666663,1.972778947859193
ergo_nonadaptive,wind,3505,292.0,1.9365175459595485
ergo_nonadaptive,wind,3506,292.08333333333337,1.9161469276294423
ergo_nonadaptive,wind,3507,292.16666666666663,1.8824358130292949
ergo_nonadaptive,wind,3508,292.25,1.8624320773288137
ergo_nonadaptive,wind,3509,292.33333333333337,1.8482025835072637
ergo_nonadaptive,wind,3510,292.41666666666663,1.8151211434707146
ergo_nonadaptive,wind,3511,292.5,1.7946661193175875
ergo_nonadaptive,wind,3512,292.58333333333337,1.7810604599744968
ergo_nonadaptive,wind,3513,292.66666666666663,1.753717659519457
ergo_nonadaptive,wind,3514,292.75,1.7205740144456196
ergo_nonadaptive,wind,3515,292.83333333333337,1.709115198357447
ergo_nonadaptive,wind,3516,292.91666666666663,1.70058138496424
ergo_nonadaptive,wind,3517,293.0,1.6938807771232451
ergo_nonadaptive,wind,3518,293.08333333333337,1.6549874450039979
ergo_nonadaptive,wind,3519,293.16666666666663,1.6300621046355974
ergo_nonadaptive,wind,3520,293.25,1.6122725660161052
ergo_nonadaptive,wind,3521,293.33333333333337,1.5665204394437995
ergo_nonadaptive,wind,3522,293.41666666666663,1.556807498468414
ergo_nonadaptive,wind,3523,293.5,1.5568219577186428
ergo_nonadaptive,wind,3524,293.58333333333337,1.550566801386172
ergo_nonadaptive,wind,3525,293.66666666666663,1.560676676921498
ergo_nonadaptive,wind,3526,293.75,1.5541676835140592
ergo_nonadaptive,wind,3527,293.83333333333337,1.5295042134102494
ergo_nonadaptive,wind,3528,293.91666666666663,1.530390155751168
ergo_nonadaptive,wind,3529,294.0,1.5261494905172304
ergo_nonadaptive,wind,3530,294.08333333333337,1.5211416911863844
ergo_nonadaptive,wind,3531,294.16666666666663,1.5071338748535585
ergo_nonadaptive,wind,3532,294.25,1.4881143253677258
ergo_nonadaptive,wind,3533,294.33333333333337,1.4990268735368644
ergo_nonadaptive,wind,3534,294.41666666666663,1.497943100711439
ergo_nonadaptive,wind,3535,294.5,1.4805211046097815
ergo_nonadaptive,wind,3536,294.58333333333337,1.471537029084943
ergo_nonadaptive,wind,3537,294.66666666666663,1.4512468173587416
ergo_nonadaptive,wind,3538,294.75,1.44864502287115
ergo_nonadaptive,wind,3539,294.83333333333337,1.444498606569983
ergo_nonadaptive,wind,3540,294.91666666666663,1.4289631986059825
ergo_nonadaptive,wind,3541,295.0,1.4161350343164647
ergo_nonadaptive,wind,3542,295.08333333333337,1.4209329450035817
ergo_nonadaptive,wind,3543,295.16666666666663,1.4121417970042087
ergo_nonadaptive,wind,3544,295.25,1.4181553797103468
ergo_nonadaptive,wind,3545,295.33333333333337,1.4087595151080992
ergo_nonadaptive,wind,3546,295.41666666666663,1.4032579675039112
ergo_nonadaptive,wind,3547,295.5,1.3750254618344413
ergo_nonadaptive,wind,3548,295.58333333333337,1.3764199572936289
ergo_nonadaptive,wind,3549,295.66666666666663,1.359519432757678
ergo_nonadaptive,wind,3550,295.75,1.3573817512811386
ergo_nonadaptive,wind,3551,295.83333333333337,1.35830270729721
ergo_nonadaptive,wind,3552,295.91666666666663,1.3627971025078771
ergo_nonadaptive,wind,3553,296.0,1.3527766618734591
ergo_nonadaptive,wind,3554,296.08333333333337,1.3367322766602028
ergo_nonadaptive,wind,3555,296.16666666666663,1.339586532564498
ergo_nonadaptive,wind,3556,296.25,1.3365936638933325
ergo_nonadaptive,wind,3557,296.33333333333337,1.3236571931767447
ergo_nonadaptive,wind,3558,296.41666666666663,1.31180169115368
ergo_nonadaptive,wind,3559,296.5,1.3051135075171072
ergo_nonadaptive,wind,3560,296.58333333333337,1.293140196859706
ergo_nonadaptive,wind,3561,296.66666666666663,1.31054133475365
ergo_nonadaptive,wind,3562,296.75,1.2946016739101256
ergo_nonadaptive,wind,3563,296.83333333333337,1.2656270474428064
ergo_nonadaptive,wind,3564,296.91666666666663,1.27269145448391
ergo_nonadaptive,wind,3565,297.0,1.2827780870000518
ergo_nonadaptive,wind,3566,297.08333333333337,1.2675745065902224
ergo_nonadaptive,wind,3567,297.16666666666663,1.28414275684854
ergo_nonadaptive,wind,3568,297.25,1.290943409640278
ergo_nonadaptive,wind,3569,297.33333333333337,1.2772233954493422
ergo_nonadaptive,wind,3570,297.41666666666663,1.288796412930399
ergo_nonadaptive,wind,3571,297.5,1.2852356051756069
ergo_nonadaptive,wind,3572,297.58333333333337,1.2903429347760793
ergo_nonadaptive,wind,3573,297.66666666666663,1.281032320161757
ergo_nonadaptive,wind,3574,297.75,1.2659783602947634
ergo_nonadaptive,wind,3575,297.83333333333337,1.2637441094570652
ergo_nonadaptive,wind,3576,297.91666666666663,1.2654012397374579
ergo_nonadaptive,wind,3577,298.0,1.2602813123298502
ergo_nonadaptive,wind,3578,298.08333333333337,1.2590468284243779
ergo_nonadaptive,wind,3579,298.16666666666663,1.248908766021346
ergo_nonadaptive,wind,3580,298.25,1.246473752719688
ergo_nonadaptive,wind,3581,298.33333333333337,1.2489752581243563
ergo_nonadaptive,wind,3582,298.41666666666663,1.249409406436924
ergo_nonadaptive,wind,3583,298.5,1.2552575051799941
ergo_nonadaptive,wind,3584,298.58333333333337,1.2562229560906528
ergo_nonadaptive,wind,3585,298.66666666666663,1.2548643754335718
ergo_nonadaptive,wind,3586,298.75,1.2550259497267093
ergo_nonadaptive,wind,3587,298.83333333333337,1.2516671261699657
ergo_nonadaptive,wind,3588,298.91666666666663,1.251252289833396
ergo_nonadaptive,wind,3589,299.0,1.2543344711736562
ergo_nonadaptive,wind,3590,299.08333333333337,1.2542631154884143
ergo_nonadaptive,wind,3591,299.16666666666663,1.263260342448501
ergo_nonadaptive,wind,3592,299.25,1.2666257907943663
ergo_nonadaptive,wind,3593,299.33333333333337,1.2625755396700193
ergo_nonadaptive,wind,3594,299.41666666666663,1.2648616402238695
ergo_nonadaptive,wind,3595,299.5,1.266753673873414
ergo_nonadaptive,wind,3596,299.58333333333337,1.2638014926626668
ergo_nonadaptive,wind,3597,299.66666666666663,1.2676512179214656
ergo_nonadaptive,wind,3598,299.75,1.2724939704669713
ergo_nonadaptive,wind,3599,299.83333333333337,1.2841144347293447
ergo_nonadaptive,wind,3600,299.91666666666663,1.2788382477989568
ergo_nonadaptive,wind,3601,300.0,1.2774508762164265
ergo_nonadaptive,wind,3602,300.08333333333337,1.2911780089780975
ergo_nonadaptive,wind,3603,300.16666666666663,1.2925258428509099
ergo_nonadaptive,wind,3604,300.25,1.2994152569154613
ergo_nonadaptive,wind,3605,300.33333333333337,1.303082432441945
ergo_nonadaptive,wind,3606,300.41666666666663,1.3026176734992947
ergo_nonadaptive,wind,3607,300.5,1.297398802908752
ergo_nonadaptive,wind,3608,300.58333333333337,1.2996175154611627
ergo_nonadaptive,wind,3609,300.66666666666663,1.3010013500366528
ergo_nonadaptive,wind,3610,300.75,1.2925742053120537
ergo_nonadaptive,wind,3611,300.83333333333337,1.2873640028267015
ergo_nonadaptive,wind,3612,300.91666666666663,1.2890448091766389
ergo_nonadaptive,wind,3613,301.0,1.2873543462770578
ergo_nonadaptive,wind,3614,301.08333333333337,1.2994649732708994
ergo_nonadaptive,wind,3615,301.16666666666663,1.3021130140423804
ergo_nonadaptive,wind,3616,301.25,1.2956642353313181
ergo_nonadaptive,wind,3617,301.33333333333337,1.3005501795047092
ergo_nonadaptive,wind,3618,301.41666666666663,1.301417070370883
ergo_nonadaptive,wind,3619,301.5,1.2988090928059786
ergo_nonadaptive,wind,3620,301.58333333333337,1.3035541592032525
ergo_nonadaptive,wind,3621,301.66666666666663,1.2998179634266456
ergo_nonadaptive,wind,3622,301.75,1.2945020145806665
ergo_nonadaptive,wind,3623,301.83333333333337,1.3117299945327638
ergo_nonadaptive,wind,3624,301.91666666666663,1.3080907352231297
ergo_nonadaptive,wind,3625,302.0,1.3010068538784174
ergo_nonadaptive,wind,3626,302.08333333333337,1.2983906290114127
ergo_nonadaptive,wind,3627,302.16666666666663,1.297807694239455
ergo_nonadaptive,wind,3628,302.25,1.3007590793805892
ergo_nonadaptive,wind,3629,302.33333333333337,1.3005174789138458
ergo_nonadaptive,wind,3630,302.41666666666663,1.2978027242235144
ergo_nonadaptive,wind,3631,302.5,1.2944524007221352
ergo_nonadaptive,wind,3632,302.58333333333337,1.2920841159315952
ergo_nonadaptive,wind,3633,302.66666666666663,1.2854051739168224
ergo_nonadaptive,wind,3634,302.75,1.2842524005230815
ergo_nonadaptive,wind,3635,302.83333333333337,1.294049999671556
ergo_nonadaptive,wind,3636,302.91666666666663,1.292677823240187
ergo_nonadaptive,wind,3637,303.0,1.2900204391744372
ergo_nonadaptive,wind,3638,303.08333333333337,1.290460847117359
ergo_nonadaptive,wind,3639,303.16666666666663,1.2924264716856335
ergo_nonadaptive,wind,3640,303.25,1.3028582483160245
ergo_nonadaptive,wind,3641,303.33333333333337,1.303356640607189
ergo_nonadaptive,wind,3642,303.41666666666663,1.311569441639262
ergo_nonadaptive,wind,3643,303.5,1.308499189706311
ergo_nonadaptive,wind,3644,303.58333333333337,1.3106534610778953
ergo_nonadaptive,wind,3645,303.66666666666663,1.314906899906526
ergo_nonadaptive,wind,3646,303.75,1.3121750641835563
ergo_nonadaptive,wind,3647,303.83333333333337,1.3239177140062026
ergo_nonadaptive,wind,3648,303.91666666666663,1.329688797812221
ergo_nonadaptive,wind,3649,304.0,1.3305629785631352
ergo_nonadaptive,wind,3650,304.08333333333337,1.348339600016337
ergo_nonadaptive,wind,3651,304.16666666666663,1.3541432347557394
ergo_nonadaptive,wind,3652,304.25,1.3748824378772815
ergo_nonadaptive,wind,3653,304.33333333333337,1.3674862144170448
ergo_nonadaptive,wind,3654,304.41666666666663,1.376535391876057
ergo_nonadaptive,wind,3655,304.5,1.3785729814385734
ergo_nonadaptive,wind,3656,304.58333333333337,1.4084861692170267
ergo_nonadaptive,wind,3657,304.66666666666663,1.4186592197314172
ergo_nonadaptive,wind,3658,304.75,1.4531559111091505
ergo_nonadaptive,wind,3659,304.83333333333337,1.447354093494476
ergo_nonadaptive,wind,3660,304.91666666666663,1.4471167167743693
ergo_nonadaptive,wind,3661,305.0,1.5068990346654845
ergo_nonadaptive,wind,3662,305.08333333333337,1.5093928016504874
ergo_nonadaptive,wind,3663,305.16666666666663,1.5002880509576635
ergo_nonadaptive,wind,3664,305.25,1.5285483660193866
ergo_nonadaptive,wind,3665,305.33333333333337,1.5208769057404874
ergo_nonadaptive,wind,3666,305.41666666666663,1.5544996699753442
ergo_nonadaptive,wind,3667,305.5,1.594937754142736
ergo_nonadaptive,wind,3668,305.58333333333337,1.5997787783812885
ergo_nonadaptive,wind,3669,305.66666666666663,1.638910478610237
ergo_nonadaptive,wind,3670,305.75,1.6344325048338177
ergo_nonadaptive,wind,3671,305.83333333333337,1.646751794963513
ergo_nonadaptive,wind,3672,305.91666666666663,1.632575043973682
ergo_nonadaptive,wind,3673,306.0,1.6504600031011636
ergo_nonadaptive,wind,3674,306.08333333333337,1.6092539819040033
ergo_nonadaptive,wind,3675,306.16666666666663,1.6596573737781852
ergo_nonadaptive,wind,3676,306.25,1.652566202509267
ergo_nonadaptive,wind,3677,306.33333333333337,1.6651848597884207
ergo_nonadaptive,wind,3678,306.41666666666663,1.6687705282018317
ergo_nonadaptive,wind,3679,306.5,1.6667212622257934
ergo_nonadaptive,wind,3680,306.58333333333337,1.6529789241537574
ergo_nonadaptive,wind,3681,306.66666666666663,1.6211473141401498
ergo_nonadaptive,wind,3682,306.75,1.5787619599204872
ergo_nonadaptive,wind,3683,306.83333333333337,1.566180073949689
ergo_nonadaptive,wind,3684,306.91666666666663,1.5267802361705665
ergo_nonadaptive,wind,3685,307.0,1.4861456965452198
ergo_nonadaptive,wind,3686,307.08333333333337,1.4811400969937927
ergo_nonadaptive,wind,3687,307.16666666666663,1.507065506604844
ergo_nonadaptive,wind,3688,307.25,1.4510113519778811
ergo_nonadaptive,wind,3689,307.33333333333337,1.469777736547654
ergo_nonadaptive,wind,3690,307.41666666666663,1.4379220917864262
ergo_nonadaptive,wind,3691,307.5,1.443999592685675
ergo_nonadaptive,wind,3692,307.58333333333337,1.4419556307556873
ergo_nonadaptive,wind,3693,307.66666666666663,1.390203085691252
ergo_nonadaptive,wind,3694,307.75,1.3656957631520639
ergo_nonadaptive,wind,3695,307.83333333333337,1.3447591749709855
ergo_nonadaptive,wind,3696,307.91666666666663,1.3272778822625224
ergo_nonadaptive,wind,3697,308.0,1.3358114139799409
ergo_nonadaptive,wind,3698,308.08333333333337,1.331844242396976
ergo_nonadaptive,wind,3699,308.16666666666663,1.3242847970116634
ergo_nonadaptive,wind,3700,308.25,1.327435982898825
ergo_nonadaptive,wind,3701,308.33333333333337,1.3003072800730398
ergo_nonadaptive,wind,3702,308.41666666666663,1.2726234252072277
ergo_nonadaptive,wind,3703,308.5,1.2621458791115219
ergo_nonadaptive,wind,3704,308.58333333333337,1.2490107288363959
ergo_nonadaptive,wind,3705,308.66666666666663,1.2587937276789147
ergo_nonadaptive,wind,3706,308.75,1.2655206610486256
ergo_nonadaptive,wind,3707,308.83333333333337,1.239399583319936
ergo_nonadaptive,wind,3708,308.91666666666663,1.2280023406609166
ergo_nonadaptive,wind,3709,309.0,1.2203517978769365
ergo_nonadaptive,wind,3710,309.08333333333337,1.2427895681697771
ergo_nonadaptive,wind,3711,309.16666666666663,1.2367993561379578
ergo_nonadaptive,wind,3712,309.25,1.226021908451751
ergo_nonadaptive,wind,3713,309.33333333333337,1.2215310891076394
ergo_nonadaptive,wind,3714,309.41666666666663,1.2326947875018572
ergo_nonadaptive,wind,3715,309.5,1.2205403389759972
ergo_nonadaptive,wind,3716,309.58333333333337,1.2174476816362791
ergo_nonadaptive,wind,3717,309.66666666666663,1.2286224995786101
ergo_nonadaptive,wind,3718,309.75,1.228415340923591
ergo_nonadaptive,wind,3719,309.83333333333337,1.222369870022289
ergo_nonadaptive,wind,3720,309.91666666666663,1.2194854077487562
ergo_nonadaptive,wind,3721,310.0,1.21794535080156
ergo_nonadaptive,wind,3722,310.08333333333337,1.2071640001953374
ergo_nonadaptive,wind,3723,310.16666666666663,1.209895597835812
ergo_nonadaptive,wind,3724,310.25,1.2190338358118646
ergo_nonadaptive,wind,3725,310.33333333333337,1.2143451864734154
