strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,3726,310.41666666666663,1.2089411622925026
ergo_nonadaptive,wind,3727,310.5,1.207821517513986
ergo_nonadaptive,wind,3728,310.58333333333337,1.2081437159361164
ergo_nonadaptive,wind,3729,310.66666666666663,1.2026579850101342
ergo_nonadaptive,wind,3730,310.75,1.2060672793457095
ergo_nonadaptive,wind,3731,310.83333333333337,1.2114632354293695
ergo_nonadaptive,wind,3732,310.91666666666663,1.2084131495549912
ergo_nonadaptive,wind,3733,311.0,1.2148791422105585
ergo_nonadaptive,wind,3734,311.08333333333337,1.207587289454753
ergo_nonadaptive,wind,3735,311.16666666666663,1.2096938328471334
ergo_nonadaptive,wind,3736,311.25,1.212433393819512
ergo_nonadaptive,wind,3737,311.33333333333337,1.2194526220583641
ergo_nonadaptive,wind,3738,311.41666666666663,1.219381442669372
ergo_nonadaptive,wind,3739,311.5,1.2247023218045507
ergo_nonadaptive,wind,3740,311.58333333333337,1.2216961893353888
ergo_nonadaptive,wind,3741,311.66666666666663,1.2235071750156847
ergo_nonadaptive,wind,3742,311.75,1.224444976671524
ergo_nonadaptive,wind,3743,311.83333333333337,1.2271599021373025
ergo_nonadaptive,wind,3744,311.91666666666663,1.2254225793844822
ergo_nonadaptive,wind,3745,312.0,1.2195627015805448
ergo_nonadaptive,wind,3746,312.08333333333337,1.2199583725337586
ergo_nonadaptive,wind,3747,312.16666666666663,1.230422500135045
ergo_nonadaptive,wind,3748,312.25,1.2262106501988064
ergo_nonadaptive,wind,3749,312.33333333333337,1.235216855875188
ergo_nonadaptive,wind,3750,312.41666666666663,1.2317000877868034
ergo_nonadaptive,wind,3751,312.5,1.227672044148071
ergo_nonadaptive,wind,3752,312.58333333333337,1.2204749512019955
ergo_nonadaptive,wind,3753,312.66666666666663,1.2223075440698756
ergo_nonadaptive,wind,3754,312.75,1.221484803480152
ergo_nonadaptive,wind,3755,312.83333333333337,1.2224877139621226
ergo_nonadaptive,wind,3756,312.91666666666663,1.2256027392766133
ergo_nonadaptive,wind,3757,313.0,1.2330080581221916
ergo_nonadaptive,wind,3758,313.08333333333337,1.2398214591984864
ergo_nonadaptive,wind,3759,313.16666666666663,1.2462606542027588
ergo_nonadaptive,wind,3760,313.25,1.2480861538193184
ergo_nonadaptive,wind,3761,313.33333333333337,1.2612119630790493
ergo_nonadaptive,wind,3762,313.41666666666663,1.2649283313227293
ergo_nonadaptive,wind,3763,313.5,1.2618672520819556
ergo_nonadaptive,wind,3764,313.58333333333337,1.2648671047663427
ergo_nonadaptive,wind,3765,313.66666666666663,1.2549801372153782
ergo_nonadaptive,wind,3766,313.75,1.2578514546652584
ergo_nonadaptive,wind,3767,313.83333333333337,1.2681883760618828
ergo_nonadaptive,wind,3768,313.91666666666663,1.2547839064441362
ergo_nonadaptive,wind,3769,314.0,1.2431583270955897
ergo_nonadaptive,wind,3770,314.08333333333337,1.2519778673606352
ergo_nonadaptive,wind,3771,314.16666666666663,1.250801384007925
ergo_nonadaptive,wind,3772,314.25,1.2535629584799164
ergo_nonadaptive,wind,3773,314.33333333333337,1.251573252726842
ergo_nonadaptive,wind,3774,314.41666666666663,1.2580130289086426
ergo_nonadaptive,wind,3775,314.5,1.2504673459404996
ergo_nonadaptive,wind,3776,314.58333333333337,1.2450765820558392
ergo_nonadaptive,wind,3777,314.66666666666663,1.2436616546153292
ergo_nonadaptive,wind,3778,314.75,1.2525909710598024
ergo_nonadaptive,wind,3779,314.83333333333337,1.252171992301698
ergo_nonadaptive,wind,3780,314.91666666666663,1.2592329177855563
ergo_nonadaptive,wind,3781,315.0,1.2427667749046978
ergo_nonadaptive,wind,3782,315.08333333333337,1.2318008680885884
ergo_nonadaptive,wind,3783,315.16666666666663,1.2317619056734765
ergo_nonadaptive,wind,3784,315.25,1.239624198081439
ergo_nonadaptive,wind,3785,315.33333333333337,1.2288046393017547
ergo_nonadaptive,wind,3786,315.41666666666663,1.231221476502853
ergo_nonadaptive,wind,3787,315.5,1.2366190219842752
ergo_nonadaptive,wind,3788,315.58333333333337,1.2401483725616425
ergo_nonadaptive,wind,3789,315.66666666666663,1.2230757019754273
ergo_nonadaptive,wind,3790,315.75,1.2205512951035251
ergo_nonadaptive,wind,3791,315.83333333333337,1.2334414612120137
ergo_nonadaptive,wind,3792,315.91666666666663,1.2383383692156067
ergo_nonadaptive,wind,3793,316.0,1.2366611605764288
ergo_nonadaptive,wind,3794,316.08333333333337,1.241125861193293
ergo_nonadaptive,wind,3795,316.16666666666663,1.2307121135703407
ergo_nonadaptive,wind,3796,316.25,1.2191281342414588
ergo_nonadaptive,wind,3797,316.33333333333337,1.2179834085767554
ergo_nonadaptive,wind,3798,316.41666666666663,1.2162417758396167
ergo_nonadaptive,wind,3799,316.5,1.2204801855371779
ergo_nonadaptive,wind,3800,316.58333333333337,1.2262583697756235
ergo_nonadaptive,wind,3801,316.66666666666663,1.2256161545926023
ergo_nonadaptive,wind,3802,316.75,1.2297575253259487
ergo_nonadaptive,wind,3803,316.83333333333337,1.236737147631046
ergo_nonadaptive,wind,3804,316.91666666666663,1.2370616674366959
ergo_nonadaptive,wind,3805,317.0,1.2315125055654415
ergo_nonadaptive,wind,3806,317.08333333333337,1.2385323705357911
ergo_nonadaptive,wind,3807,317.16666666666663,1.232609483130205
ergo_nonadaptive,wind,3808,317.25,1.2291843265002984
ergo_nonadaptive,wind,3809,317.33333333333337,1.2303031343700674
ergo_nonadaptive,wind,3810,317.41666666666663,1.23317558403188
ergo_nonadaptive,wind,3811,317.5,1.2428459076511904
ergo_nonadaptive,wind,3812,317.58333333333337,1.240241012960333
ergo_nonadaptive,wind,3813,317.66666666666663,1.2491788815845313
ergo_nonadaptive,wind,3814,317.75,1.251601435147981
ergo_nonadaptive,wind,3815,317.83333333333337,1.2517419226682283
ergo_nonadaptive,wind,3816,317.91666666666663,1.2572625478229242
ergo_nonadaptive,wind,3817,318.0,1.2579965962472737
ergo_nonadaptive,wind,3818,318.08333333333337,1.2561347802809537
ergo_nonadaptive,wind,3819,318.16666666666663,1.2645706168463515
ergo_nonadaptive,wind,3820,318.25,1.2690690546956114
ergo_nonadaptive,wind,3821,318.33333333333337,1.267592307668569
ergo_nonadaptive,wind,3822,318.41666666666663,1.2751101238241658
ergo_nonadaptive,wind,3823,318.5,1.2860740038703249
ergo_nonadaptive,wind,3824,318.58333333333337,1.2884403766147157
ergo_nonadaptive,wind,3825,318.66666666666663,1.294182958451151
ergo_nonadaptive,wind,3826,318.75,1.3072004316900243
ergo_nonadaptive,wind,3827,318.83333333333337,1.3281111069215483
ergo_nonadaptive,wind,3828,318.91666666666663,1.3174519391361819
ergo_nonadaptive,wind,3829,319.0,1.3337656883188627
ergo_nonadaptive,wind,3830,319.08333333333337,1.3527984411702532
ergo_nonadaptive,wind,3831,319.16666666666663,1.3653832062145743
ergo_nonadaptive,wind,3832,319.25,1.3735513265909958
ergo_nonadaptive,wind,3833,319.33333333333337,1.3921205730907733
ergo_nonadaptive,wind,3834,319.41666666666663,1.4207633240722501
ergo_nonadaptive,wind,3835,319.5,1.4442257218822026
ergo_nonadaptive,wind,3836,319.58333333333337,1.4441452545439077
ergo_nonadaptive,wind,3837,319.66666666666663,1.4721995889222896
ergo_nonadaptive,wind,3838,319.75,1.4820593366261932
ergo_nonadaptive,wind,3839,319.83333333333337,1.5231091103024121
ergo_nonadaptive,wind,3840,319.91666666666663,1.5513405944297884
ergo_nonadaptive,wind,3841,320.0,1.5855954669005208
ergo_nonadaptive,wind,3842,320.08333333333337,1.5902469535685513
ergo_nonadaptive,wind,3843,320.16666666666663,1.6067553068660012
ergo_nonadaptive,wind,3844,320.25,1.6304263669595276
ergo_nonadaptive,wind,3845,320.33333333333337,1.6108077474291438
ergo_nonadaptive,wind,3846,320.41666666666663,1.6030421324382087
ergo_nonadaptive,wind,3847,320.5,1.586338310020192
ergo_nonadaptive,wind,3848,320.58333333333337,1.634212318065213
ergo_nonadaptive,wind,3849,320.66666666666663,1.637747789542569
ergo_nonadaptive,wind,3850,320.75,1.6653857684513247
ergo_nonadaptive,wind,3851,320.83333333333337,1.7128901683751234
ergo_nonadaptive,wind,3852,320.91666666666663,1.7098687387434914
ergo_nonadaptive,wind,3853,321.0,1.7018753560408812
ergo_nonadaptive,wind,3854,321.08333333333337,1.734669423631885
ergo_nonadaptive,wind,3855,321.16666666666663,1.7492729970195229
ergo_nonadaptive,wind,3856,321.25,1.7401710404647486
ergo_nonadaptive,wind,3857,321.33333333333337,1.7480539839694502
ergo_nonadaptive,wind,3858,321.41666666666663,1.747813089148572
ergo_nonadaptive,wind,3859,321.5,1.7463527524921267
ergo_nonadaptive,wind,3860,321.58333333333337,1.7226741515500303
ergo_nonadaptive,wind,3861,321.66666666666663,1.6952500646867745
ergo_nonadaptive,wind,3862,321.75,1.7416063740917622
ergo_nonadaptive,wind,3863,321.83333333333337,1.7540399026594347
ergo_nonadaptive,wind,3864,321.91666666666663,1.7302207826372846
ergo_nonadaptive,wind,3865,322.0,1.7276936481144787
ergo_nonadaptive,wind,3866,322.08333333333337,1.7280934922068358
ergo_nonadaptive,wind,3867,322.16666666666663,1.7144530380882557
ergo_nonadaptive,wind,3868,322.25,1.7286529237909698
ergo_nonadaptive,wind,3869,322.33333333333337,1.7435162862105016
ergo_nonadaptive,wind,3870,322.41666666666663,1.7724066681882786
ergo_nonadaptive,wind,3871,322.5,1.766006371568351
ergo_nonadaptive,wind,3872,322.58333333333337,1.7552526927696208
ergo_nonadaptive,wind,3873,322.66666666666663,1.7395295212398683
ergo_nonadaptive,wind,3874,322.75,1.7398070452196803
ergo_nonadaptive,wind,3875,322.83333333333337,1.7223404624290162
ergo_nonadaptive,wind,3876,322.91666666666663,1.7031270667080314
ergo_nonadaptive,wind,3877,323.0,1.7038421844218683
ergo_nonadaptive,wind,3878,323.08333333333337,1.7146279550040227
ergo_nonadaptive,wind,3879,323.16666666666663,1.7088999368802718
ergo_nonadaptive,wind,3880,323.25,1.7145878885006987
ergo_nonadaptive,wind,3881,323.33333333333337,1.7240777000284235
ergo_nonadaptive,wind,3882,323.41666666666663,1.7148216879150784
ergo_nonadaptive,wind,3883,323.5,1.700074268074538
ergo_nonadaptive,wind,3884,323.58333333333337,1.6724454941184161
ergo_nonadaptive,wind,3885,323.66666666666663,1.648298712473482
ergo_nonadaptive,wind,3886,323.75,1.6409589203608446
ergo_nonadaptive,wind,3887,323.83333333333337,1.6499594516480194
ergo_nonadaptive,wind,3888,323.91666666666663,1.645380116412217
ergo_nonadaptive,wind,3889,324.0,1.633433952926747
ergo_nonadaptive,wind,3890,324.08333333333337,1.6264318048305588
ergo_nonadaptive,wind,3891,324.16666666666663,1.6272924043226538
ergo_nonadaptive,wind,3892,324.25,1.6451672703121025
ergo_nonadaptive,wind,3893,324.33333333333337,1.631944482894969
ergo_nonadaptive,wind,3894,324.41666666666663,1.6335522627490766
ergo_nonadaptive,wind,3895,324.5,1.6056015236446086
ergo_nonadaptive,wind,3896,324.58333333333337,1.6124447086073679
ergo_nonadaptive,wind,3897,324.66666666666663,1.6056429055064037
ergo_nonadaptive,wind,3898,324.75,1.6060060898713242
ergo_nonadaptive,wind,3899,324.83333333333337,1.597559242559686
ergo_nonadaptive,wind,3900,324.91666666666663,1.5866929898360362
ergo_nonadaptive,wind,3901,325.0,1.5847532564345528
ergo_nonadaptive,wind,3902,325.08333333333337,1.5814756085512132
ergo_nonadaptive,wind,3903,325.16666666666663,1.587405698856896
ergo_nonadaptive,wind,3904,325.25,1.5796249301557226
ergo_nonadaptive,wind,3905,325.33333333333337,1.5845950468705137
ergo_nonadaptive,wind,3906,325.41666666666663,1.5891036382865957
ergo_nonadaptive,wind,3907,325.5,1.59197193269805
ergo_nonadaptive,wind,3908,325.58333333333337,1.5803672864896767
ergo_nonadaptive,wind,3909,325.66666666666663,1.581801502722859
ergo_nonadaptive,wind,3910,325.75,1.5779585118494546
ergo_nonadaptive,wind,3911,325.83333333333337,1.5756386157178013
ergo_nonadaptive,wind,3912,325.91666666666663,1.5914184837357335
ergo_nonadaptive,wind,3913,326.0,1.6012531629025653
ergo_nonadaptive,wind,3914,326.08333333333337,1.5872071049305532
ergo_nonadaptive,wind,3915,326.16666666666663,1.5782205132650513
ergo_nonadaptive,wind,3916,326.25,1.5821021748858528
ergo_nonadaptive,wind,3917,326.33333333333337,1.5772659345654787
ergo_nonadaptive,wind,3918,326.41666666666663,1.5743841360925415
ergo_nonadaptive,wind,3919,326.5,1.5727944672664889
ergo_nonadaptive,wind,3920,326.58333333333337,1.5704301917682548
ergo_nonadaptive,wind,3921,326.66666666666663,1.5703845357585744
ergo_nonadaptive,wind,3922,326.75,1.5697258192851364
ergo_nonadaptive,wind,3923,326.83333333333337,1.5686269349221909
ergo_nonadaptive,wind,3924,326.91666666666663,1.5688168997904433
ergo_nonadaptive,wind,3925,327.0,1.5686670378777667
ergo_nonadaptive,wind,3926,327.08333333333337,1.5691682743032365
ergo_nonadaptive,wind,3927,327.16666666666663,1.5693542273209695
ergo_nonadaptive,wind,3928,327.25,1.5714932922583942
ergo_nonadaptive,wind,3929,327.33333333333337,1.571492659029087
ergo_nonadaptive,wind,3930,327.41666666666663,1.5689529241619906
ergo_nonadaptive,wind,3931,327.5,1.5696604743978413
ergo_nonadaptive,wind,3932,327.58333333333337,1.5742968566488742
ergo_nonadaptive,wind,3933,327.66666666666663,1.5761103230761628
ergo_nonadaptive,wind,3934,327.75,1.5777806098738623
ergo_nonadaptive,wind,3935,327.83333333333337,1.5847146678917574
ergo_nonadaptive,wind,3936,327.91666666666663,1.5864316685706878
ergo_nonadaptive,wind,3937,328.0,1.5890697920516013
ergo_nonadaptive,wind,3938,328.08333333333337,1.5950828412377278
ergo_nonadaptive,wind,3939,328.16666666666663,1.6083940377993058
ergo_nonadaptive,wind,3940,328.25,1.605510735264412
ergo_nonadaptive,wind,3941,328.33333333333337,1.6020704646564774
ergo_nonadaptive,wind,3942,328.41666666666663,1.5934435631889918
ergo_nonadaptive,wind,3943,328.5,1.6099341369630618
ergo_nonadaptive,wind,3944,328.58333333333337,1.6176937924128973
ergo_nonadaptive,wind,3945,328.66666666666663,1.6308019525498365
ergo_nonadaptive,wind,3946,328.75,1.6316236292796267
ergo_nonadaptive,wind,3947,328.83333333333337,1.6493742836762164
ergo_nonadaptive,wind,3948,328.91666666666663,1.6738690449364824
ergo_nonadaptive,wind,3949,329.0,1.6790525005719672
ergo_nonadaptive,wind,3950,329.08333333333337,1.7162622384305557
ergo_nonadaptive,wind,3951,329.16666666666663,1.6985428117688475
ergo_nonadaptive,wind,3952,329.25,1.7155987573813158
ergo_nonadaptive,wind,3953,329.33333333333337,1.719518622492357
ergo_nonadaptive,wind,3954,329.41666666666663,1.6951709106063366
ergo_nonadaptive,wind,3955,329.5,1.6976793230526885
ergo_nonadaptive,wind,3956,329.58333333333337,1.7046519723150284
ergo_nonadaptive,wind,3957,329.66666666666663,1.675926268363681
ergo_nonadaptive,wind,3958,329.75,1.7014023001513565
ergo_nonadaptive,wind,3959,329.83333333333337,1.6845464808513766
ergo_nonadaptive,wind,3960,329.91666666666663,1.6867299319610756
ergo_nonadaptive,wind,3961,330.0,1.7386943576430305
ergo_nonadaptive,wind,3962,330.08333333333337,1.7682135519345377
ergo_nonadaptive,wind,3963,330.16666666666663,1.7408841948557763
ergo_nonadaptive,wind,3964,330.25,1.7131886048687368
ergo_nonadaptive,wind,3965,330.33333333333337,1.7115719232917443
ergo_nonadaptive,wind,3966,330.41666666666663,1.7276649139951112
ergo_nonadaptive,wind,3967,330.5,1.6923209695010986
ergo_nonadaptive,wind,3968,330.58333333333337,1.7165458400591804
ergo_nonadaptive,wind,3969,330.66666666666663,1.7298136544570686
ergo_nonadaptive,wind,3970,330.75,1.7159722695038118
ergo_nonadaptive,wind,3971,330.83333333333337,1.7177875358687709
ergo_nonadaptive,wind,3972,330.91666666666663,1.6949598955972545
ergo_nonadaptive,wind,3973,331.0,1.6387905758059313
ergo_nonadaptive,wind,3974,331.08333333333337,1.651215419230985
ergo_nonadaptive,wind,3975,331.16666666666663,1.6535435380872787
ergo_nonadaptive,wind,3976,331.25,1.65491172141714
ergo_nonadaptive,wind,3977,331.33333333333337,1.6316812268804506
ergo_nonadaptive,wind,3978,331.41666666666663,1.6058665886230972
ergo_nonadaptive,wind,3979,331.5,1.5883935450523676
ergo_nonadaptive,wind,3980,331.58333333333337,1.5562470122413983
ergo_nonadaptive,wind,3981,331.66666666666663,1.52831673556695
ergo_nonadaptive,wind,3982,331.75,1.525970184480989
ergo_nonadaptive,wind,3983,331.83333333333337,1.548956204190152
ergo_nonadaptive,wind,3984,331.91666666666663,1.495955923263318
ergo_nonadaptive,wind,3985,332.0,1.5177958295490313
ergo_nonadaptive,wind,3986,332.08333333333337,1.505575790326358
ergo_nonadaptive,wind,3987,332.16666666666663,1.513097404181167
ergo_nonadaptive,wind,3988,332.25,1.478053034326187
ergo_nonadaptive,wind,3989,332.33333333333337,1.4770595010509142
ergo_nonadaptive,wind,3990,332.41666666666663,1.4866573338864308
ergo_nonadaptive,wind,3991,332.5,1.4842108461653962
ergo_nonadaptive,wind,3992,332.58333333333337,1.4405587297937794
ergo_nonadaptive,wind,3993,332.66666666666663,1.4383528314317118
ergo_nonadaptive,wind,3994,332.75,1.4548206735276967
ergo_nonadaptive,wind,3995,332.83333333333337,1.4433611374652293
ergo_nonadaptive,wind,3996,332.91666666666663,1.4512234474459003
ergo_nonadaptive,wind,3997,333.0,1.4453682732184525
ergo_nonadaptive,wind,3998,333.08333333333337,1.4538980949124272
ergo_nonadaptive,wind,3999,333.16666666666663,1.4662378168738996
ergo_nonadaptive,wind,4000,333.25,1.4568740382013876
ergo_nonadaptive,wind,4001,333.33333333333337,1.4266746768935126
ergo_nonadaptive,wind,4002,333.41666666666663,1.4452727704313104
ergo_nonadaptive,wind,4003,333.5,1.4389528505790175
ergo_nonadaptive,wind,4004,333.58333333333337,1.4614048006904108
ergo_nonadaptive,wind,4005,333.66666666666663,1.4611663038207452
ergo_nonadaptive,wind,4006,333.75,1.4574590549795894
ergo_nonadaptive,wind,4007,333.83333333333337,1.4546641747921678
ergo_nonadaptive,wind,4008,333.91666666666663,1.4520942405193682
ergo_nonadaptive,wind,4009,334.0,1.460691637163425
ergo_nonadaptive,wind,4010,334.08333333333337,1.46127516916391
ergo_nonadaptive,wind,4011,334.16666666666663,1.4779427775121303
ergo_nonadaptive,wind,4012,334.25,1.5041584932185699
ergo_nonadaptive,wind,4013,334.33333333333337,1.5300105075498234
ergo_nonadaptive,wind,4014,334.41666666666663,1.5486741251947487
ergo_nonadaptive,wind,4015,334.5,1.5385028526943603
ergo_nonadaptive,wind,4016,334.58333333333337,1.547998105700855
ergo_nonadaptive,wind,4017,334.66666666666663,1.5693305132752247
ergo_nonadaptive,wind,4018,334.75,1.5992557540470635
ergo_nonadaptive,wind,4019,334.83333333333337,1.6269850775129213
ergo_nonadaptive,wind,4020,334.91666666666663,1.6075587524999575
ergo_nonadaptive,wind,4021,335.0,1.633557405741932
ergo_nonadaptive,wind,4022,335.08333333333337,1.6029398202497143
ergo_nonadaptive,wind,4023,335.16666666666663,1.5875839318613405
ergo_nonadaptive,wind,4024,335.25,1.640251380998616
ergo_nonadaptive,wind,4025,335.33333333333337,1.6584820452863853
ergo_nonadaptive,wind,4026,335.41666666666663,1.7145587171179069
ergo_nonadaptive,wind,4027,335.5,1.7158125684536942
ergo_nonadaptive,wind,4028,335.58333333333337,1.7145369010935747
ergo_nonadaptive,wind,4029,335.66666666666663,1.7096446181591374
ergo_nonadaptive,wind,4030,335.75,1.7011075199569605
ergo_nonadaptive,wind,4031,335.83333333333337,1.692359816827632
ergo_nonadaptive,wind,4032,335.91666666666663,1.6909247745193134
ergo_nonadaptive,wind,4033,336.0,1.6930223455740312
ergo_nonadaptive,wind,4034,336.08333333333337,1.7117127481932244
ergo_nonadaptive,wind,4035,336.16666666666663,1.7177954080286082
ergo_nonadaptive,wind,4036,336.25,1.7189172343483887
ergo_nonadaptive,wind,4037,336.33333333333337,1.698545148041662
ergo_nonadaptive,wind,4038,336.41666666666663,1.6971891799935825
ergo_nonadaptive,wind,4039,336.5,1.6828566298341772
ergo_nonadaptive,wind,4040,336.58333333333337,1.6509333172072822
ergo_nonadaptive,wind,4041,336.66666666666663,1.6457962842644134
ergo_nonadaptive,wind,4042,336.75,1.6401575100830068
ergo_nonadaptive,wind,4043,336.83333333333337,1.6216163547129148
ergo_nonadaptive,wind,4044,336.91666666666663,1.6344006087278724
ergo_nonadaptive,wind,4045,337.0,1.594752447428024
ergo_nonadaptive,wind,4046,337.08333333333337,1.6069032514598625
ergo_nonadaptive,wind,4047,337.16666666666663,1.5831056238677983
ergo_nonadaptive,wind,4048,337.25,1.5761458082483093
ergo_nonadaptive,wind,4049,337.33333333333337,1.5766386656802867
ergo_nonadaptive,wind,4050,337.41666666666663,1.5438770689308738
ergo_nonadaptive,wind,4051,337.5,1.5503830190273369
ergo_nonadaptive,wind,4052,337.58333333333337,1.5368296418379297
ergo_nonadaptive,wind,4053,337.66666666666663,1.5121924657081265
ergo_nonadaptive,wind,4054,337.75,1.4929965441243924
ergo_nonadaptive,wind,4055,337.83333333333337,1.4919411935629583
ergo_nonadaptive,wind,4056,337.91666666666663,1.4797381117493686
ergo_nonadaptive,wind,4057,338.0,1.47509014787391
ergo_nonadaptive,wind,4058,338.08333333333337,1.4620723194999106
ergo_nonadaptive,wind,4059,338.16666666666663,1.4588555479947956
ergo_nonadaptive,wind,4060,338.25,1.45732273176344
ergo_nonadaptive,wind,4061,338.33333333333337,1.4394824905005785
ergo_nonadaptive,wind,4062,338.41666666666663,1.4583034814702296
ergo_nonadaptive,wind,4063,338.5,1.4745200891120263
ergo_nonadaptive,wind,4064,338.58333333333337,1.4742405788839685
ergo_nonadaptive,wind,4065,338.66666666666663,1.4476904086669509
ergo_nonadaptive,wind,4066,338.75,1.4358846676302521
ergo_nonadaptive,wind,4067,338.83333333333337,1.433539879182097
ergo_nonadaptive,wind,4068,338.91666666666663,1.4241499053971718
ergo_nonadaptive,wind,4069,339.0,1.4245460887351105
ergo_nonadaptive,wind,4070,339.08333333333337,1.407406250122014
ergo_nonadaptive,wind,4071,339.16666666666663,1.4142988533568273
ergo_nonadaptive,wind,4072,339.25,1.4140321949450116
ergo_nonadaptive,wind,4073,339.33333333333337,1.4210044123778633
ergo_nonadaptive,wind,4074,339.41666666666663,1.4260632528836439
ergo_nonadaptive,wind,4075,339.5,1.415744156714226
ergo_nonadaptive,wind,4076,339.58333333333337,1.4204568764688559
ergo_nonadaptive,wind,4077,339.66666666666663,1.4271783352817624
ergo_nonadaptive,wind,4078,339.75,1.4068718898253387
ergo_nonadaptive,wind,4079,339.83333333333337,1.4121053860362194
ergo_nonadaptive,wind,4080,339.91666666666663,1.4105823021057893
ergo_nonadaptive,wind,4081,340.0,1.410986435809525
ergo_nonadaptive,wind,4082,340.08333333333337,1.3978993661204102
ergo_nonadaptive,wind,4083,340.16666666666663,1.4022499720799944
ergo_nonadaptive,wind,4084,340.25,1.4167843184950382
ergo_nonadaptive,wind,4085,340.33333333333337,1.4016682682856691
ergo_nonadaptive,wind,4086,340.41666666666663,1.416854891439452
ergo_nonadaptive,wind,4087,340.5,1.4227319616853873
ergo_nonadaptive,wind,4088,340.58333333333337,1.4228645219441094
ergo_nonadaptive,wind,4089,340.66666666666663,1.4385349497286664
ergo_nonadaptive,wind,4090,340.75,1.4460131444863735
ergo_nonadaptive,wind,4091,340.83333333333337,1.43862150128627
ergo_nonadaptive,wind,4092,340.91666666666663,1.4275631117323668
ergo_nonadaptive,wind,4093,341.0,1.401088753374531
ergo_nonadaptive,wind,4094,341.08333333333337,1.4077433526556495
ergo_nonadaptive,wind,4095,341.16666666666663,1.4167393743554504
ergo_nonadaptive,wind,4096,341.25,1.4307438279639526
ergo_nonadaptive,wind,4097,341.33333333333337,1.4159490164095514
ergo_nonadaptive,wind,4098,341.41666666666663,1.415066595463139
ergo_nonadaptive,wind,4099,341.5,1.4162904388054225
ergo_nonadaptive,wind,4100,341.58333333333337,1.4250061226226252
ergo_nonadaptive,wind,4101,341.66666666666663,1.4160845154230108
ergo_nonadaptive,wind,4102,341.75,1.4187922410654419
ergo_nonadaptive,wind,4103,341.83333333333337,1.4177630432750412
ergo_nonadaptive,wind,4104,341.91666666666663,1.435147563857871
ergo_nonadaptive,wind,4105,342.0,1.4343028212187587
ergo_nonadaptive,wind,4106,342.08333333333337,1.4316184262250464
ergo_nonadaptive,wind,4107,342.16666666666663,1.4435475430493854
ergo_nonadaptive,wind,4108,342.25,1.4203306821443193
ergo_nonadaptive,wind,4109,342.33333333333337,1.4420495150524597
ergo_nonadaptive,wind,4110,342.41666666666663,1.4318236821199082
ergo_nonadaptive,wind,4111,342.5,1.412487065989906
ergo_nonadaptive,wind,4112,342.58333333333337,1.4407721612998199
ergo_nonadaptive,wind,4113,342.66666666666663,1.458763453190376
ergo_nonadaptive,wind,4114,342.75,1.429229918433795
ergo_nonadaptive,wind,4115,342.83333333333337,1.3636231642236794
ergo_nonadaptive,wind,4116,342.91666666666663,1.330156066200088
ergo_nonadaptive,wind,4117,343.0,1.329630607497846
ergo_nonadaptive,wind,4118,343.08333333333337,1.3496589663939187
ergo_nonadaptive,wind,4119,343.16666666666663,1.3435365668860946
ergo_nonadaptive,wind,4120,343.25,1.3553619813353113
ergo_nonadaptive,wind,4121,343.33333333333337,1.332092668047154
ergo_nonadaptive,wind,4122,343.41666666666663,1.319070237705711
ergo_nonadaptive,wind,4123,343.5,1.312074203744817
ergo_nonadaptive,wind,4124,343.58333333333337,1.299935699028534
ergo_nonadaptive,wind,4125,343.66666666666663,1.2651017936902302
ergo_nonadaptive,wind,4126,343.75,1.279911849531216
ergo_nonadaptive,wind,4127,343.83333333333337,1.2950216045862821
ergo_nonadaptive,wind,4128,343.91666666666663,1.2979053828832787
ergo_nonadaptive,wind,4129,344.0,1.3037529893125543
ergo_nonadaptive,wind,4130,344.08333333333337,1.3098230038142238
ergo_nonadaptive,wind,4131,344.16666666666663,1.2700306112700255
ergo_nonadaptive,wind,4132,344.25,1.2423405582533738
ergo_nonadaptive,wind,4133,344.33333333333337,1.2325390230098023
ergo_nonadaptive,wind,4134,344.41666666666663,1.238444752965353
ergo_nonadaptive,wind,4135,344.5,1.230606848839772
ergo_nonadaptive,wind,4136,344.58333333333337,1.2284599335063617
ergo_nonadaptive,wind,4137,344.66666666666663,1.2269438868039357
ergo_nonadaptive,wind,4138,344.75,1.2235965655470424
ergo_nonadaptive,wind,4139,344.83333333333337,1.2303252114902659
ergo_nonadaptive,wind,4140,344.91666666666663,1.2304899029712841
ergo_nonadaptive,wind,4141,345.0,1.231730234539288
ergo_nonadaptive,wind,4142,345.08333333333337,1.2304952706187098
ergo_nonadaptive,wind,4143,345.16666666666663,1.2320838764819848
ergo_nonadaptive,wind,4144,345.25,1.2298120371603314
ergo_nonadaptive,wind,4145,345.33333333333337,1.2344428199012716
ergo_nonadaptive,wind,4146,345.41666666666663,1.2290744103010292
ergo_nonadaptive,wind,4147,345.5,1.2355527501092427
