strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,wind,4148,345.58333333333337,1.2363815381969752
ergo_nonadaptive,wind,4149,345.66666666666663,1.2421948269600802
ergo_nonadaptive,wind,4150,345.75,1.234778592565711
ergo_nonadaptive,wind,4151,345.83333333333337,1.2334602610774523
ergo_nonadaptive,wind,4152,345.91666666666663,1.2313556447390517
ergo_nonadaptive,wind,4153,346.0,1.2337953157237243
ergo_nonadaptive,wind,4154,346.08333333333337,1.2360381276147288
ergo_nonadaptive,wind,4155,346.16666666666663,1.240742226206439
ergo_nonadaptive,wind,4156,346.25,1.239081042134661
ergo_nonadaptive,wind,4157,346.33333333333337,1.2412700593277188
ergo_nonadaptive,wind,4158,346.41666666666663,1.240545759932701
ergo_nonadaptive,wind,4159,346.5,1.2463487134762026
ergo_nonadaptive,wind,4160,346.58333333333337,1.2436783079501343
ergo_nonadaptive,wind,4161,346.66666666666663,1.2434295620864784
ergo_nonadaptive,wind,4162,346.75,1.251739624527903
ergo_nonadaptive,wind,4163,346.83333333333337,1.2550423312720407
ergo_nonadaptive,wind,4164,346.91666666666663,1.2504742137139067
ergo_nonadaptive,wind,4165,347.0,1.247710014376865
ergo_nonadaptive,wind,4166,347.08333333333337,1.2446554414518207
ergo_nonadaptive,wind,4167,347.16666666666663,1.2420285546461642
ergo_nonadaptive,wind,4168,347.25,1.244168362214365
ergo_nonadaptive,wind,4169,347.33333333333337,1.246737279373393
ergo_nonadaptive,wind,4170,347.41666666666663,1.2446909192267483
ergo_nonadaptive,wind,4171,347.5,1.2453487168592423
ergo_nonadaptive,wind,4172,347.58333333333337,1.2469886870064681
ergo_nonadaptive,wind,4173,347.66666666666663,1.248317831069469
ergo_nonadaptive,wind,4174,347.75,1.2484674992430147
ergo_nonadaptive,wind,4175,347.83333333333337,1.2500879834570722
ergo_nonadaptive,wind,4176,347.91666666666663,1.2534143016072472
ergo_nonadaptive,wind,4177,348.0,1.2573775300647245
ergo_nonadaptive,wind,4178,348.08333333333337,1.2538397803353643
ergo_nonadaptive,wind,4179,348.16666666666663,1.254890667099617
ergo_nonadaptive,wind,4180,348.25,1.2587775383282391
ergo_nonadaptive,wind,4181,348.33333333333337,1.2539677720545188
ergo_nonadaptive,wind,4182,348.41666666666663,1.255179451205754
ergo_nonadaptive,wind,4183,348.5,1.256892331406192
ergo_nonadaptive,wind,4184,348.58333333333337,1.2618743801319368
ergo_nonadaptive,wind,4185,348.66666666666663,1.2635394865008733
ergo_nonadaptive,wind,4186,348.75,1.258716966956337
ergo_nonadaptive,wind,4187,348.83333333333337,1.2618246029142641
ergo_nonadaptive,wind,4188,348.91666666666663,1.2625189039063804
ergo_nonadaptive,wind,4189,349.0,1.2627321750137876
ergo_nonadaptive,wind,4190,349.08333333333337,1.2727531192998405
ergo_nonadaptive,wind,4191,349.16666666666663,1.272616350552788
ergo_nonadaptive,wind,4192,349.25,1.2697458313662928
ergo_nonadaptive,wind,4193,349.33333333333337,1.2670937042071162
ergo_nonadaptive,wind,4194,349.41666666666663,1.2655798179549893
ergo_nonadaptive,wind,4195,349.5,1.2657692737961401
ergo_nonadaptive,wind,4196,349.58333333333337,1.2622138802892895
ergo_nonadaptive,wind,4197,349.66666666666663,1.2635980891820595
ergo_nonadaptive,wind,4198,349.75,1.271946352487397
ergo_nonadaptive,wind,4199,349.83333333333337,1.2784517833130462
ergo_nonadaptive,wind,4200,349.91666666666663,1.2792088451460852
ergo_nonadaptive,wind,4201,350.0,1.271024630936317
ergo_nonadaptive,wind,4202,350.08333333333337,1.2790812371168898
ergo_nonadaptive,wind,4203,350.16666666666663,1.2808245416542827
ergo_nonadaptive,wind,4204,350.25,1.2728044895542765
ergo_nonadaptive,wind,4205,350.33333333333337,1.2823585800012447
ergo_nonadaptive,wind,4206,350.41666666666663,1.2776701770421364
ergo_nonadaptive,wind,4207,350.5,1.287334263846027
ergo_nonadaptive,wind,4208,350.58333333333337,1.275857803601669
ergo_nonadaptive,wind,4209,350.66666666666663,1.2719521424674423
ergo_nonadaptive,wind,4210,350.75,1.2759314809885214
ergo_nonadaptive,wind,4211,350.83333333333337,1.2729414524702196
ergo_nonadaptive,wind,4212,350.91666666666663,1.2569699851013283
ergo_nonadaptive,wind,4213,351.0,1.2543844209034878
ergo_nonadaptive,wind,4214,351.08333333333337,1.2565880721684144
ergo_nonadaptive,wind,4215,351.16666666666663,1.2608074284466007
ergo_nonadaptive,wind,4216,351.25,1.261697260170833
ergo_nonadaptive,wind,4217,351.33333333333337,1.2701851526097707
ergo_nonadaptive,wind,4218,351.41666666666663,1.2693289275985413
ergo_nonadaptive,wind,4219,351.5,1.270790747814389
ergo_nonadaptive,wind,4220,351.58333333333337,1.2710607175440491
ergo_nonadaptive,wind,4221,351.66666666666663,1.265086155712275
ergo_nonadaptive,wind,4222,351.75,1.2680816749361403
ergo_nonadaptive,wind,4223,351.83333333333337,1.2710488464849303
ergo_nonadaptive,wind,4224,351.91666666666663,1.2690685404860864
ergo_nonadaptive,wind,4225,352.0,1.273250107871581
ergo_nonadaptive,wind,4226,352.08333333333337,1.2746266590412747
ergo_nonadaptive,wind,4227,352.16666666666663,1.2747092301831933
ergo_nonadaptive,wind,4228,352.25,1.275119778934598
ergo_nonadaptive,wind,4229,352.33333333333337,1.273134286363588
ergo_nonadaptive,wind,4230,352.41666666666663,1.2709932776038946
ergo_nonadaptive,wind,4231,352.5,1.2753725484654272
ergo_nonadaptive,wind,4232,352.58333333333337,1.2760025277249838
ergo_nonadaptive,wind,4233,352.66666666666663,1.2805374948515973
ergo_nonadaptive,wind,4234,352.75,1.2858870240303144
ergo_nonadaptive,wind,4235,352.83333333333337,1.2850857519598804
ergo_nonadaptive,wind,4236,352.91666666666663,1.2886800469013242
ergo_nonadaptive,wind,4237,353.0,1.28635848541551
ergo_nonadaptive,wind,4238,353.08333333333337,1.289609523746624
ergo_nonadaptive,wind,4239,353.16666666666663,1.2906004175770927
ergo_nonadaptive,wind,4240,353.25,1.2877120251436118
ergo_nonadaptive,wind,4241,353.33333333333337,1.2844103240778506
ergo_nonadaptive,wind,4242,353.41666666666663,1.284752577444163
ergo_nonadaptive,wind,4243,353.5,1.2854281828528697
ergo_nonadaptive,wind,4244,353.58333333333337,1.2875704413426643
ergo_nonadaptive,wind,4245,353.66666666666663,1.2854903909148652
ergo_nonadaptive,wind,4246,353.75,1.2869953301699695
ergo_nonadaptive,wind,4247,353.83333333333337,1.2840642586342745
ergo_nonadaptive,wind,4248,353.91666666666663,1.2834152655845996
ergo_nonadaptive,wind,4249,354.0,1.2830674495983092
ergo_nonadaptive,wind,4250,354.08333333333337,1.284250125509737
ergo_nonadaptive,wind,4251,354.16666666666663,1.2839296716432422
ergo_nonadaptive,wind,4252,354.25,1.2842435028182326
ergo_nonadaptive,wind,4253,354.33333333333337,1.284915137437797
ergo_nonadaptive,wind,4254,354.41666666666663,1.287505052578259
ergo_nonadaptive,wind,4255,354.5,1.289286251638407
ergo_nonadaptive,wind,4256,354.58333333333337,1.2906185912441155
ergo_nonadaptive,wind,4257,354.66666666666663,1.290920967290459
ergo_nonadaptive,wind,4258,354.75,1.2930610200817136
ergo_nonadaptive,wind,4259,354.83333333333337,1.2918067121027244
ergo_nonadaptive,wind,4260,354.91666666666663,1.2949565592453103
ergo_nonadaptive,wind,4261,355.0,1.2946444371254762
ergo_nonadaptive,wind,4262,355.08333333333337,1.2954748705036838
ergo_nonadaptive,wind,4263,355.16666666666663,1.2959401674848596
ergo_nonadaptive,wind,4264,355.25,1.2964562679675113
ergo_nonadaptive,wind,4265,355.33333333333337,1.297136093260122
ergo_nonadaptive,wind,4266,355.41666666666663,1.2971154183788924
ergo_nonadaptive,wind,4267,355.5,1.3002571623634238
ergo_nonadaptive,wind,4268,355.58333333333337,1.301673791745178
ergo_nonadaptive,wind,4269,355.66666666666663,1.2984009374638625
ergo_nonadaptive,wind,4270,355.75,1.2992189736354087
ergo_nonadaptive,wind,4271,355.83333333333337,1.3003676718734942
ergo_nonadaptive,wind,4272,355.91666666666663,1.3008340360675585
ergo_nonadaptive,wind,4273,356.0,1.3020461919706128
ergo_nonadaptive,wind,4274,356.08333333333337,1.3030274159477826
ergo_nonadaptive,wind,4275,356.16666666666663,1.3046286507742566
ergo_nonadaptive,wind,4276,356.25,1.305379270049677
ergo_nonadaptive,wind,4277,356.33333333333337,1.3068509426873192
ergo_nonadaptive,wind,4278,356.41666666666663,1.3109483846396808
ergo_nonadaptive,wind,4279,356.5,1.3199700826253136
ergo_nonadaptive,wind,4280,356.58333333333337,1.3236958458123658
ergo_nonadaptive,wind,4281,356.66666666666663,1.3266994987899452
ergo_nonadaptive,wind,4282,356.75,1.3308238059251596
ergo_nonadaptive,wind,4283,356.83333333333337,1.331981711413286
ergo_nonadaptive,wind,4284,356.91666666666663,1.3310702447682279
ergo_nonadaptive,wind,4285,357.0,1.344072880003333
ergo_nonadaptive,wind,4286,357.08333333333337,1.3361858963471047
ergo_nonadaptive,wind,4287,357.16666666666663,1.3475641157080553
ergo_nonadaptive,wind,4288,357.25,1.3472127251982489
ergo_nonadaptive,wind,4289,357.33333333333337,1.352686120066551
ergo_nonadaptive,wind,4290,357.41666666666663,1.3538455467812518
ergo_nonadaptive,wind,4291,357.5,1.3528332436137276
ergo_nonadaptive,wind,4292,357.58333333333337,1.3696562785463682
ergo_nonadaptive,wind,4293,357.66666666666663,1.3883311482425356
ergo_nonadaptive,wind,4294,357.75,1.4002246577828874
ergo_nonadaptive,wind,4295,357.83333333333337,1.416652650442894
ergo_nonadaptive,wind,4296,357.91666666666663,1.4288341868866707
ergo_nonadaptive,wind,4297,358.0,1.4252541389701183
ergo_nonadaptive,wind,4298,358.08333333333337,1.4225558778000178
ergo_nonadaptive,wind,4299,358.16666666666663,1.4215327107685645
ergo_nonadaptive,wind,4300,358.25,1.4187771991753686
ergo_nonadaptive,wind,4301,358.33333333333337,1.4278205699512259
ergo_nonadaptive,wind,4302,358.41666666666663,1.4593889318636883
ergo_nonadaptive,wind,4303,358.5,1.4730493183911912
ergo_nonadaptive,wind,4304,358.58333333333337,1.4605930341120161
ergo_nonadaptive,wind,4305,358.66666666666663,1.456648530298289
ergo_nonadaptive,wind,4306,358.75,1.4268461044423697
ergo_nonadaptive,wind,4307,358.83333333333337,1.4453606741534595
ergo_nonadaptive,wind,4308,358.91666666666663,1.4538441749705802
ergo_nonadaptive,wind,4309,359.0,1.4351317718928154
ergo_nonadaptive,wind,4310,359.08333333333337,1.436043475987973
ergo_nonadaptive,wind,4311,359.16666666666663,1.3972187854085407
ergo_nonadaptive,wind,4312,359.25,1.4139181443434954
ergo_nonadaptive,wind,4313,359.33333333333337,1.4272621238094776
ergo_nonadaptive,wind,4314,359.41666666666663,1.4216443983117655
ergo_nonadaptive,wind,4315,359.5,1.394151065845859
ergo_nonadaptive,wind,4316,359.58333333333337,1.3880024001615037
ergo_nonadaptive,wind,4317,359.66666666666663,1.3751091565890912
ergo_nonadaptive,wind,4318,359.75,1.3659228947550652
ergo_nonadaptive,wind,4319,359.83333333333337,1.3824949616853923
ergo_nonadaptive,wind,4320,359.91666666666663,1.3882862581806008
ergo_nonadaptive,wind,4321,360.0,1.378733643574035
ergo_nonadaptive,estimated,1,0.0,0.5482123617960044
ergo_nonadaptive,estimated,2,0.08333333333337123,0.557926921769108
ergo_nonadaptive,estimated,3,0.16666666666662877,0.5604782236579083
ergo_nonadaptive,estimated,4,0.25,0.5618828683238728
ergo_nonadaptive,estimated,5,0.33333333333337123,0.5628908853976007
ergo_nonadaptive,estimated,6,0.41666666666662877,0.5637123599044667
ergo_nonadaptive,estimated,7,0.5,0.5644245009307384
ergo_nonadaptive,estimated,8,0.5833333333333712,0.5650345676167225
ergo_nonadaptive,estimated,9,0.6666666666666288,0.5655605843339407
ergo_nonadaptive,estimated,10,0.75,0.5660302687569987
ergo_nonadaptive,estimated,11,0.8333333333333712,0.5664441323218107
ergo_nonadaptive,estimated,12,0.9166666666666288,0.5667906891088164
ergo_nonadaptive,estimated,13,1.0,0.5670918872727844
ergo_nonadaptive,estimated,14,1.0833333333333712,0.5673291181952405
ergo_nonadaptive,estimated,15,1.1666666666666288,0.5675283203527932
ergo_nonadaptive,estimated,16,1.25,0.5678230587754551
ergo_nonadaptive,estimated,17,1.3333333333333712,0.5682479276786038
ergo_nonadaptive,estimated,18,1.4166666666666288,0.5687875372062065
ergo_nonadaptive,estimated,19,1.5,0.569364736524604
ergo_nonadaptive,estimated,20,1.5833333333333712,0.5699241203974873
ergo_nonadaptive,estimated,21,1.6666666666666288,0.570449084731164
ergo_nonadaptive,estimated,22,1.75,0.570936195227454
ergo_nonadaptive,estimated,23,1.8333333333333712,0.5713681632995303
ergo_nonadaptive,estimated,24,1.9166666666666288,0.5717495816325598
ergo_nonadaptive,estimated,25,2.0,0.572071018735698
ergo_nonadaptive,estimated,26,2.0833333333333712,0.572414052516004
ergo_nonadaptive,estimated,27,2.1666666666666288,0.5728584997146571
ergo_nonadaptive,estimated,28,2.25,0.573399701692992
ergo_nonadaptive,estimated,29,2.3333333333333712,0.5739683689495209
ergo_nonadaptive,estimated,30,2.4166666666666288,0.5745015678413413
ergo_nonadaptive,estimated,31,2.5,0.5749747508746218
ergo_nonadaptive,estimated,32,2.5833333333333712,0.5754399369176354
ergo_nonadaptive,estimated,33,2.6666666666666288,0.5759310821501805
ergo_nonadaptive,estimated,34,2.75,0.576469924859515
ergo_nonadaptive,estimated,35,2.8333333333333712,0.5770418058799797
ergo_nonadaptive,estimated,36,2.9166666666666288,0.5776151783257855
ergo_nonadaptive,estimated,37,3.0,0.5781340493152605
ergo_nonadaptive,estimated,38,3.0833333333333712,0.5785795128900659
ergo_nonadaptive,estimated,39,3.1666666666666288,0.579038402370555
ergo_nonadaptive,estimated,40,3.25,0.5795004211055093
ergo_nonadaptive,estimated,41,3.3333333333333712,0.580043083471629
ergo_nonadaptive,estimated,42,3.4166666666666288,0.5806220753299051
ergo_nonadaptive,estimated,43,3.5,0.5811219599873537
ergo_nonadaptive,estimated,44,3.5833333333333712,0.5815183827757461
ergo_nonadaptive,estimated,45,3.6666666666666288,0.5818748640819382
ergo_nonadaptive,estimated,46,3.75,0.582426027456965
ergo_nonadaptive,estimated,47,3.8333333333333712,0.5830804448998936
ergo_nonadaptive,estimated,48,3.9166666666666288,0.5837549728435755
ergo_nonadaptive,estimated,49,4.0,0.5842844989123307
ergo_nonadaptive,estimated,50,4.083333333333371,0.5848143113150681
ergo_nonadaptive,estimated,51,4.166666666666629,0.5853763097993143
ergo_nonadaptive,estimated,52,4.25,0.5860318395691141
ergo_nonadaptive,estimated,53,4.333333333333371,0.5866752477498759
ergo_nonadaptive,estimated,54,4.416666666666629,0.587228674051361
ergo_nonadaptive,estimated,55,4.5,0.5877498982323588
ergo_nonadaptive,estimated,56,4.583333333333371,0.5883139601042467
ergo_nonadaptive,estimated,57,4.666666666666629,0.5888515145886499
ergo_nonadaptive,estimated,58,4.75,0.589506360530296
ergo_nonadaptive,estimated,59,4.833333333333371,0.5900597750326725
ergo_nonadaptive,estimated,60,4.916666666666629,0.5906240951801248
ergo_nonadaptive,estimated,61,5.0,0.5911919229569182
ergo_nonadaptive,estimated,62,5.083333333333371,0.591796931151763
ergo_nonadaptive,estimated,63,5.166666666666629,0.5923861431289299
ergo_nonadaptive,estimated,64,5.25,0.5928694970698857
ergo_nonadaptive,estimated,65,5.333333333333371,0.5933667670319746
ergo_nonadaptive,estimated,66,5.416666666666629,0.5938819619798599
ergo_nonadaptive,estimated,67,5.5,0.5944848713957244
ergo_nonadaptive,estimated,68,5.583333333333371,0.5950264320338341
ergo_nonadaptive,estimated,69,5.666666666666629,0.595413022632009
ergo_nonadaptive,estimated,70,5.75,0.5958987766387783
ergo_nonadaptive,estimated,71,5.833333333333371,0.5965655324088797
ergo_nonadaptive,estimated,72,5.916666666666629,0.5971625695584599
ergo_nonadaptive,estimated,73,6.0,0.5976016671093974
ergo_nonadaptive,estimated,74,6.083333333333371,0.5980709223875892
ergo_nonadaptive,estimated,75,6.166666666666629,0.5986435647534366
ergo_nonadaptive,estimated,76,6.25,0.5992169726774159
ergo_nonadaptive,estimated,77,6.333333333333371,0.5997033490404358
ergo_nonadaptive,estimated,78,6.416666666666629,0.6001420538972938
ergo_nonadaptive,estimated,79,6.5,0.6006288372099409
ergo_nonadaptive,estimated,80,6.583333333333371,0.6011424841208397
ergo_nonadaptive,estimated,81,6.666666666666629,0.6016128454298564
ergo_nonadaptive,estimated,82,6.75,0.6020337526089746
ergo_nonadaptive,estimated,83,6.833333333333371,0.6024420402361803
ergo_nonadaptive,estimated,84,6.916666666666629,0.6028766895560705
ergo_nonadaptive,estimated,85,7.0,0.6032883544768175
ergo_nonadaptive,estimated,86,7.083333333333371,0.6036349718800951
ergo_nonadaptive,estimated,87,7.166666666666629,0.6039399212043052
ergo_nonadaptive,estimated,88,7.25,0.6042079039767749
ergo_nonadaptive,estimated,89,7.333333333333371,0.6044640700888371
ergo_nonadaptive,estimated,90,7.416666666666629,0.6047711504674183
ergo_nonadaptive,estimated,91,7.5,0.6050809826255075
ergo_nonadaptive,estimated,92,7.583333333333371,0.6053388712518922
ergo_nonadaptive,estimated,93,7.666666666666629,0.6055631553576168
ergo_nonadaptive,estimated,94,7.75,0.6057939106566737
ergo_nonadaptive,estimated,95,7.833333333333371,0.6060735854561398
ergo_nonadaptive,estimated,96,7.916666666666629,0.6063183279492924
ergo_nonadaptive,estimated,97,8.0,0.6064590650716913
ergo_nonadaptive,estimated,98,8.083333333333371,0.6065651837948359
ergo_nonadaptive,estimated,99,8.166666666666629,0.6068419999284269
ergo_nonadaptive,estimated,100,8.25,0.6071780351776804
ergo_nonadaptive,estimated,101,8.333333333333371,0.6074607622467187
ergo_nonadaptive,estimated,102,8.416666666666629,0.6076065780555606
ergo_nonadaptive,estimated,103,8.5,0.6077600614666941
ergo_nonadaptive,estimated,104,8.583333333333371,0.6077083648635241
ergo_nonadaptive,estimated,105,8.666666666666629,0.6081012675348961
ergo_nonadaptive,estimated,106,8.75,0.6080609343224778
ergo_nonadaptive,estimated,107,8.833333333333371,0.6078805187622999
ergo_nonadaptive,estimated,108,8.916666666666629,0.6077067738284669
ergo_nonadaptive,estimated,109,9.0,0.6079521016193761
ergo_nonadaptive,estimated,110,9.083333333333371,0.6065626274174385
ergo_nonadaptive,estimated,111,9.166666666666629,0.6064525378287202
ergo_nonadaptive,estimated,112,9.25,0.6071757163281476
ergo_nonadaptive,estimated,113,9.333333333333371,0.6079164056236886
ergo_nonadaptive,estimated,114,9.416666666666629,0.6077137712072971
ergo_nonadaptive,estimated,115,9.5,0.606011791595902
ergo_nonadaptive,estimated,116,9.583333333333371,0.60608241895593
ergo_nonadaptive,estimated,117,9.666666666666629,0.6054943685311249
ergo_nonadaptive,estimated,118,9.75,0.605037216836615
ergo_nonadaptive,estimated,119,9.833333333333371,0.605832220767689
ergo_nonadaptive,estimated,120,9.916666666666629,0.6066602704858945
ergo_nonadaptive,estimated,121,10.0,0.6055004012458138
ergo_nonadaptive,estimated,122,10.083333333333371,0.6043746170466314
ergo_nonadaptive,estimated,123,10.166666666666629,0.6029929367527829
ergo_nonadaptive,estimated,124,10.25,0.6036445150389177
ergo_nonadaptive,estimated,125,10.333333333333371,0.6017862865505087
ergo_nonadaptive,estimated,126,10.416666666666629,0.6051288097568699
ergo_nonadaptive,estimated,127,10.5,0.606556025703333
ergo_nonadaptive,estimated,128,10.583333333333371,0.6067354690095366
ergo_nonadaptive,estimated,129,10.666666666666629,0.6072617135936261
ergo_nonadaptive,estimated,130,10.75,0.6092314622801317
ergo_nonadaptive,estimated,131,10.833333333333371,0.6109483899375733
ergo_nonadaptive,estimated,132,10.916666666666629,0.6111700193000655
ergo_nonadaptive,estimated,133,11.0,0.6122196008734252
ergo_nonadaptive,estimated,134,11.083333333333371,0.6132567447370688
ergo_nonadaptive,estimated,135,11.166666666666629,0.6136833182736965
ergo_nonadaptive,estimated,136,11.25,0.6140858911544359
ergo_nonadaptive,estimated,137,11.333333333333371,0.6146130049811894
ergo_nonadaptive,estimated,138,11.416666666666629,0.6152614652726701
ergo_nonadaptive,estimated,139,11.5,0.6157651060564537
ergo_nonadaptive,estimated,140,11.583333333333371,0.6162921320897171
ergo_nonadaptive,estimated,141,11.666666666666629,0.6165908328674863
ergo_nonadaptive,estimated,142,11.75,0.6167914085859856
ergo_nonadaptive,estimated,143,11.833333333333371,0.6170631241265103
ergo_nonadaptive,estimated,144,11.916666666666629,0.6173634430258932
ergo_nonadaptive,estimated,145,12.0,0.6176111807168589
ergo_nonadaptive,estimated,146,12.083333333333371,0.6180521841668383
ergo_nonadaptive,estimated,147,12.166666666666629,0.6182856447109328
ergo_nonadaptive,estimated,148,12.25,0.6184936104531
ergo_nonadaptive,estimated,149,12.333333333333371,0.6185920437924222
ergo_nonadaptive,estimated,150,12.416666666666629,0.6187865789815603
ergo_nonadaptive,estimated,151,12.5,0.6190670835578528
ergo_nonadaptive,estimated,152,12.583333333333371,0.6195111161735285
ergo_nonadaptive,estimated,153,12.666666666666629,0.6198962021558829
ergo_nonadaptive,estimated,154,12.75,0.6201041441658363
ergo_nonadaptive,estimated,155,12.833333333333371,0.6202758400530819
ergo_nonadaptive,estimated,156,12.916666666666629,0.6205689455535681
ergo_nonadaptive,estimated,157,13.0,0.6208017966625758
ergo_nonadaptive,estimated,158,13.083333333333371,0.6209436071568236
ergo_nonadaptive,estimated,159,13.166666666666629,0.6211786903696385
ergo_nonadaptive,estimated,160,13.25,0.6214947086483853
ergo_nonadaptive,estimated,161,13.333333333333371,0.6216913123732571
ergo_nonadaptive,estimated,162,13.416666666666629,0.6218914701545801
ergo_nonadaptive,estimated,163,13.5,0.622076241210307
ergo_nonadaptive,estimated,164,13.583333333333371,0.6222848825472593
ergo_nonadaptive,estimated,165,13.666666666666629,0.6226083992847733
ergo_nonadaptive,estimated,166,13.75,0.6227956403212621
ergo_nonadaptive,estimated,167,13.833333333333371,0.6229536284154362
ergo_nonadaptive,estimated,168,13.916666666666629,0.6231391400983414
ergo_nonadaptive,estimated,169,14.0,0.6233279031168957
ergo_nonadaptive,estimated,170,14.083333333333371,0.6235395296429758
ergo_nonadaptive,estimated,171,14.166666666666629,0.6238142435574219
ergo_nonadaptive,estimated,172,14.25,0.6239798170901736
ergo_nonadaptive,estimated,173,14.333333333333371,0.624255337474198
ergo_nonadaptive,estimated,174,14.416666666666629,0.6244770650509559
ergo_nonadaptive,estimated,175,14.5,0.6245924776929813
ergo_nonadaptive,estimated,176,14.583333333333371,0.6247592176507648
ergo_nonadaptive,estimated,177,14.666666666666629,0.6249650567432987
ergo_nonadaptive,estimated,178,14.75,0.6251789035485948
ergo_nonadaptive,estimated,179,14.833333333333371,0.625296359908711
ergo_nonadaptive,estimated,180,14.916666666666629,0.6254454168166547
ergo_nonadaptive,estimated,181,15.0,0.6256486394526809
ergo_nonadaptive,estimated,182,15.083333333333371,0.6259325880773184
ergo_nonadaptive,estimated,183,15.166666666666629,0.6261260647721251
ergo_nonadaptive,estimated,184,15.25,0.6262271365420127
ergo_nonadaptive,estimated,185,15.333333333333371,0.6263748722601324
ergo_nonadaptive,estimated,186,15.416666666666629,0.6267112814364192
ergo_nonadaptive,estimated,187,15.5,0.6269552535481648
ergo_nonadaptive,estimated,188,15.583333333333371,0.6270602226092161
ergo_nonadaptive,estimated,189,15.666666666666629,0.6272429544993445
ergo_nonadaptive,estimated,190,15.75,0.6274789756108439
ergo_nonadaptive,estimated,191,15.833333333333371,0.6275982439513933
ergo_nonadaptive,estimated,192,15.916666666666629,0.6278399506492128
ergo_nonadaptive,estimated,193,16.0,0.6278852588691877
ergo_nonadaptive,estimated,194,16.08333333333337,0.6280721537955019
ergo_nonadaptive,estimated,195,16.16666666666663,0.6281480055446916
ergo_nonadaptive,estimated,196,16.25,0.6281438071658091
ergo_nonadaptive,estimated,197,16.33333333333337,0.627871330581691
ergo_nonadaptive,estimated,198,16.41666666666663,0.6276074338568929
ergo_nonadaptive,estimated,199,16.5,0.6266873807222755
ergo_nonadaptive,estimated,200,16.58333333333337,0.6267742022994072
ergo_nonadaptive,estimated,201,16.66666666666663,0.6264072957791881
ergo_nonadaptive,estimated,202,16.75,0.6250890448664232
ergo_nonadaptive,estimated,203,16.83333333333337,0.625327251042144
ergo_nonadaptive,estimated,204,16.91666666666663,0.6258533651673348
ergo_nonadaptive,estimated,205,17.0,0.6249217280251006
ergo_nonadaptive,estimated,206,17.08333333333337,0.623979706126619
ergo_nonadaptive,estimated,207,17.16666666666663,0.6249137865370309
ergo_nonadaptive,estimated,208,17.25,0.6225606872623914
ergo_nonadaptive,estimated,209,17.33333333333337,0.6214483173512334
ergo_nonadaptive,estimated,210,17.41666666666663,0.6213870074086119
ergo_nonadaptive,estimated,211,17.5,0.6199301279922946
ergo_nonadaptive,estimated,212,17.58333333333337,0.6198364890570057
ergo_nonadaptive,estimated,213,17.66666666666663,0.6219752785076637
ergo_nonadaptive,estimated,214,17.75,0.6219928490005946
ergo_nonadaptive,estimated,215,17.83333333333337,0.6227881519508274
ergo_nonadaptive,estimated,216,17.91666666666663,0.6227208875835903
ergo_nonadaptive,estimated,217,18.0,0.6218256871602437
ergo_nonadaptive,estimated,218,18.08333333333337,0.6241035463500462
ergo_nonadaptive,estimated,219,18.16666666666663,0.6251497205246304
ergo_nonadaptive,estimated,220,18.25,0.6255217105448101
ergo_nonadaptive,estimated,221,18.33333333333337,0.6263239169151953
ergo_nonadaptive,estimated,222,18.41666666666663,0.6275843347915523
ergo_nonadaptive,estimated,223,18.5,0.6276791357014658
ergo_nonadaptive,estimated,224,18.58333333333337,0.6272510932849344
ergo_nonadaptive,estimated,225,18.66666666666663,0.6272358724156923
ergo_nonadaptive,estimated,226,18.75,0.6290452867828162
ergo_nonadaptive,estimated,227,18.83333333333337,0.6292334020529595
ergo_nonadaptive,estimated,228,18.91666666666663,0.6291397787075927
ergo_nonadaptive,estimated,229,19.0,0.6288648050277112
ergo_nonadaptive,estimated,230,19.08333333333337,0.629562994687398
ergo_nonadaptive,estimated,231,19.16666666666663,0.6299103207019255
ergo_nonadaptive,estimated,232,19.25,0.630062114380099
ergo_nonadaptive,estimated,233,19.33333333333337,0.629936028565182
ergo_nonadaptive,estimated,234,19.41666666666663,0.6302727909480608
ergo_nonadaptive,estimated,235,19.5,0.630301716421819
ergo_nonadaptive,estimated,236,19.58333333333337,0.6304561917059124
ergo_nonadaptive,estimated,237,19.66666666666663,0.6306457679751508
