strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,238,19.75,0.630654231490232
ergo_nonadaptive,estimated,239,19.83333333333337,0.6307455648018635
ergo_nonadaptive,estimated,240,19.91666666666663,0.6309865254195142
ergo_nonadaptive,estimated,241,20.0,0.6310754615655064
ergo_nonadaptive,estimated,242,20.08333333333337,0.6314982777603021
ergo_nonadaptive,estimated,243,20.16666666666663,0.6314459701203339
ergo_nonadaptive,estimated,244,20.25,0.6315469413471199
ergo_nonadaptive,estimated,245,20.33333333333337,0.6316484476228039
ergo_nonadaptive,estimated,246,20.41666666666663,0.6316406796222481
ergo_nonadaptive,estimated,247,20.5,0.6321773549774663
ergo_nonadaptive,estimated,248,20.58333333333337,0.6325116098188094
ergo_nonadaptive,estimated,249,20.66666666666663,0.6327353176315241
ergo_nonadaptive,estimated,250,20.75,0.6329327179123548
ergo_nonadaptive,estimated,251,20.83333333333337,0.6331239159210161
ergo_nonadaptive,estimated,252,20.91666666666663,0.6333484243799414
ergo_nonadaptive,estimated,253,21.0,0.6335670498597497
ergo_nonadaptive,estimated,254,21.08333333333337,0.6336822408488216
ergo_nonadaptive,estimated,255,21.16666666666663,0.6339605178837887
ergo_nonadaptive,estimated,256,21.25,0.6341034487980454
ergo_nonadaptive,estimated,257,21.33333333333337,0.6344086654022404
ergo_nonadaptive,estimated,258,21.41666666666663,0.634546794955392
ergo_nonadaptive,estimated,259,21.5,0.6347271027208068
ergo_nonadaptive,estimated,260,21.58333333333337,0.634824013548221
ergo_nonadaptive,estimated,261,21.66666666666663,0.6349025232041476
ergo_nonadaptive,estimated,262,21.75,0.6351899661981051
ergo_nonadaptive,estimated,263,21.83333333333337,0.6356519745776346
ergo_nonadaptive,estimated,264,21.91666666666663,0.6356977075879611
ergo_nonadaptive,estimated,265,22.0,0.6359584483337294
ergo_nonadaptive,estimated,266,22.08333333333337,0.6359860413533305
ergo_nonadaptive,estimated,267,22.16666666666663,0.6362923383484553
ergo_nonadaptive,estimated,268,22.25,0.6364162335495472
ergo_nonadaptive,estimated,269,22.33333333333337,0.6367204066781088
ergo_nonadaptive,estimated,270,22.41666666666663,0.6368631641813887
ergo_nonadaptive,estimated,271,22.5,0.63708114197773
ergo_nonadaptive,estimated,272,22.58333333333337,0.6371491414006549
ergo_nonadaptive,estimated,273,22.66666666666663,0.6373071487166064
ergo_nonadaptive,estimated,274,22.75,0.6375737636761196
ergo_nonadaptive,estimated,275,22.83333333333337,0.6378439304988733
ergo_nonadaptive,estimated,276,22.91666666666663,0.6377788066778879
ergo_nonadaptive,estimated,277,23.0,0.6378638215738025
ergo_nonadaptive,estimated,278,23.08333333333337,0.6379818206007426
ergo_nonadaptive,estimated,279,23.16666666666663,0.6384091835952734
ergo_nonadaptive,estimated,280,23.25,0.6386228181050675
ergo_nonadaptive,estimated,281,23.33333333333337,0.6387333339972883
ergo_nonadaptive,estimated,282,23.41666666666663,0.6390908989964924
ergo_nonadaptive,estimated,283,23.5,0.6394777661327704
ergo_nonadaptive,estimated,284,23.58333333333337,0.6395116165263098
ergo_nonadaptive,estimated,285,23.66666666666663,0.6396770742382184
ergo_nonadaptive,estimated,286,23.75,0.6398721805811534
ergo_nonadaptive,estimated,287,23.83333333333337,0.6400305152959047
ergo_nonadaptive,estimated,288,23.91666666666663,0.6402255790573257
ergo_nonadaptive,estimated,289,24.0,0.6404866908535587
ergo_nonadaptive,estimated,290,24.08333333333337,0.6405779018531528
ergo_nonadaptive,estimated,291,24.16666666666663,0.6408382202653443
ergo_nonadaptive,estimated,292,24.25,0.6409258601406356
ergo_nonadaptive,estimated,293,24.33333333333337,0.640952811939791
ergo_nonadaptive,estimated,294,24.41666666666663,0.6410634912898299
ergo_nonadaptive,estimated,295,24.5,0.6411842385928229
ergo_nonadaptive,estimated,296,24.58333333333337,0.6414767729384765
ergo_nonadaptive,estimated,297,24.66666666666663,0.6416727916649424
ergo_nonadaptive,estimated,298,24.75,0.6416586889614254
ergo_nonadaptive,estimated,299,24.83333333333337,0.6416768740530165
ergo_nonadaptive,estimated,300,24.91666666666663,0.6420056203087803
ergo_nonadaptive,estimated,301,25.0,0.6423628436452525
ergo_nonadaptive,estimated,302,25.08333333333337,0.6424729355341318
ergo_nonadaptive,estimated,303,25.16666666666663,0.6426738129747513
ergo_nonadaptive,estimated,304,25.25,0.6426257643561847
ergo_nonadaptive,estimated,305,25.33333333333337,0.6428977914621835
ergo_nonadaptive,estimated,306,25.41666666666663,0.6430769623721316
ergo_nonadaptive,estimated,307,25.5,0.6430603153255121
ergo_nonadaptive,estimated,308,25.58333333333337,0.6432209807425925
ergo_nonadaptive,estimated,309,25.66666666666663,0.6435591780775755
ergo_nonadaptive,estimated,310,25.75,0.6437708522756171
ergo_nonadaptive,estimated,311,25.83333333333337,0.6439432630436571
ergo_nonadaptive,estimated,312,25.91666666666663,0.6438798863971665
ergo_nonadaptive,estimated,313,26.0,0.6436603234371493
ergo_nonadaptive,estimated,314,26.08333333333337,0.6436914111675965
ergo_nonadaptive,estimated,315,26.16666666666663,0.6439469090817298
ergo_nonadaptive,estimated,316,26.25,0.6437963866656445
ergo_nonadaptive,estimated,317,26.33333333333337,0.6438503615263177
ergo_nonadaptive,estimated,318,26.41666666666663,0.6442047469605265
ergo_nonadaptive,estimated,319,26.5,0.643978843929948
ergo_nonadaptive,estimated,320,26.58333333333337,0.6437644244212058
ergo_nonadaptive,estimated,321,26.66666666666663,0.6438300723745627
ergo_nonadaptive,estimated,322,26.75,0.6437232274603613
ergo_nonadaptive,estimated,323,26.83333333333337,0.643774739283252
ergo_nonadaptive,estimated,324,26.91666666666663,0.643980833430489
ergo_nonadaptive,estimated,325,27.0,0.6439489923763302
ergo_nonadaptive,estimated,326,27.08333333333337,0.6441595117761612
ergo_nonadaptive,estimated,327,27.16666666666663,0.644187273446983
ergo_nonadaptive,estimated,328,27.25,0.6432680833577054
ergo_nonadaptive,estimated,329,27.33333333333337,0.6431158786966605
ergo_nonadaptive,estimated,330,27.41666666666663,0.643007179514139
ergo_nonadaptive,estimated,331,27.5,0.6429580268357133
ergo_nonadaptive,estimated,332,27.58333333333337,0.6414203127796781
ergo_nonadaptive,estimated,333,27.66666666666663,0.6406621298881174
ergo_nonadaptive,estimated,334,27.75,0.6403773219397827
ergo_nonadaptive,estimated,335,27.83333333333337,0.6413136663816972
ergo_nonadaptive,estimated,336,27.91666666666663,0.6403603988365013
ergo_nonadaptive,estimated,337,28.0,0.6406320381175589
ergo_nonadaptive,estimated,338,28.08333333333337,0.6414334039182453
ergo_nonadaptive,estimated,339,28.16666666666663,0.6402171943916851
ergo_nonadaptive,estimated,340,28.25,0.6409130310437823
ergo_nonadaptive,estimated,341,28.33333333333337,0.641969807443096
ergo_nonadaptive,estimated,342,28.41666666666663,0.6407940701443319
ergo_nonadaptive,estimated,343,28.5,0.6415023461640401
ergo_nonadaptive,estimated,344,28.58333333333337,0.6415541095366406
ergo_nonadaptive,estimated,345,28.66666666666663,0.6411626242860583
ergo_nonadaptive,estimated,346,28.75,0.6400967184376063
ergo_nonadaptive,estimated,347,28.83333333333337,0.6407995077519031
ergo_nonadaptive,estimated,348,28.91666666666663,0.6401486512936829
ergo_nonadaptive,estimated,349,29.0,0.6390250459158411
ergo_nonadaptive,estimated,350,29.08333333333337,0.6398006544219884
ergo_nonadaptive,estimated,351,29.16666666666663,0.6410842882493634
ergo_nonadaptive,estimated,352,29.25,0.6393128570101042
ergo_nonadaptive,estimated,353,29.33333333333337,0.6397864535672717
ergo_nonadaptive,estimated,354,29.41666666666663,0.6414919485361984
ergo_nonadaptive,estimated,355,29.5,0.641642072977324
ergo_nonadaptive,estimated,356,29.58333333333337,0.6414795750075148
ergo_nonadaptive,estimated,357,29.66666666666663,0.6424999126809685
ergo_nonadaptive,estimated,358,29.75,0.642611733309025
ergo_nonadaptive,estimated,359,29.83333333333337,0.642521333743785
ergo_nonadaptive,estimated,360,29.91666666666663,0.6428745138279949
ergo_nonadaptive,estimated,361,30.0,0.6436626647710361
ergo_nonadaptive,estimated,362,30.08333333333337,0.6435791832549927
ergo_nonadaptive,estimated,363,30.16666666666663,0.6433616812288461
ergo_nonadaptive,estimated,364,30.25,0.6438935796194764
ergo_nonadaptive,estimated,365,30.33333333333337,0.6440457745785974
ergo_nonadaptive,estimated,366,30.41666666666663,0.6444479422086159
ergo_nonadaptive,estimated,367,30.5,0.6443868755996041
ergo_nonadaptive,estimated,368,30.58333333333337,0.6448151519715815
ergo_nonadaptive,estimated,369,30.66666666666663,0.6449741256415963
ergo_nonadaptive,estimated,370,30.75,0.6447823360179207
ergo_nonadaptive,estimated,371,30.83333333333337,0.6450063096798361
ergo_nonadaptive,estimated,372,30.91666666666663,0.6451386339312106
ergo_nonadaptive,estimated,373,31.0,0.6452573673528788
ergo_nonadaptive,estimated,374,31.08333333333337,0.6453800792117738
ergo_nonadaptive,estimated,375,31.16666666666663,0.6452974727454982
ergo_nonadaptive,estimated,376,31.25,0.6449942285594824
ergo_nonadaptive,estimated,377,31.33333333333337,0.6445439351087194
ergo_nonadaptive,estimated,378,31.41666666666663,0.6441831214909727
ergo_nonadaptive,estimated,379,31.5,0.6438976436065038
ergo_nonadaptive,estimated,380,31.58333333333337,0.6433819868337686
ergo_nonadaptive,estimated,381,31.66666666666663,0.6431549396969083
ergo_nonadaptive,estimated,382,31.75,0.642537038362363
ergo_nonadaptive,estimated,383,31.83333333333337,0.6420877396160273
ergo_nonadaptive,estimated,384,31.91666666666663,0.6417477801866065
ergo_nonadaptive,estimated,385,32.0,0.6412145837944384
ergo_nonadaptive,estimated,386,32.08333333333337,0.6406743542470871
ergo_nonadaptive,estimated,387,32.16666666666663,0.6402601591388466
ergo_nonadaptive,estimated,388,32.25,0.6400316759150856
ergo_nonadaptive,estimated,389,32.33333333333337,0.6396690190919294
ergo_nonadaptive,estimated,390,32.41666666666663,0.6391709521698545
ergo_nonadaptive,estimated,391,32.5,0.6383294995044408
ergo_nonadaptive,estimated,392,32.58333333333337,0.6379205353042664
ergo_nonadaptive,estimated,393,32.66666666666663,0.6373802790463855
ergo_nonadaptive,estimated,394,32.75,0.6368432702988558
ergo_nonadaptive,estimated,395,32.83333333333337,0.6366985264698531
ergo_nonadaptive,estimated,396,32.91666666666663,0.6363633112858695
ergo_nonadaptive,estimated,397,33.0,0.6357965562823578
ergo_nonadaptive,estimated,398,33.08333333333337,0.6353893081630132
ergo_nonadaptive,estimated,399,33.16666666666663,0.6348422427770173
ergo_nonadaptive,estimated,400,33.25,0.6347799108535584
ergo_nonadaptive,estimated,401,33.33333333333337,0.6342824914665742
ergo_nonadaptive,estimated,402,33.41666666666663,0.6342216533678784
ergo_nonadaptive,estimated,403,33.5,0.6339372408097168
ergo_nonadaptive,estimated,404,33.58333333333337,0.6337663663949226
ergo_nonadaptive,estimated,405,33.66666666666663,0.6333882657903732
ergo_nonadaptive,estimated,406,33.75,0.633295024991777
ergo_nonadaptive,estimated,407,33.83333333333337,0.6329515938564693
ergo_nonadaptive,estimated,408,33.91666666666663,0.6323938590374232
ergo_nonadaptive,estimated,409,34.0,0.6320010113153246
ergo_nonadaptive,estimated,410,34.08333333333337,0.6319120455574666
ergo_nonadaptive,estimated,411,34.16666666666663,0.6314821707914479
ergo_nonadaptive,estimated,412,34.25,0.6307368441349009
ergo_nonadaptive,estimated,413,34.33333333333337,0.6309475800977473
ergo_nonadaptive,estimated,414,34.41666666666663,0.6299766982262672
ergo_nonadaptive,estimated,415,34.5,0.6297928801438324
ergo_nonadaptive,estimated,416,34.58333333333337,0.6290696372178282
ergo_nonadaptive,estimated,417,34.66666666666663,0.6278753910823023
ergo_nonadaptive,estimated,418,34.75,0.6275567566944177
ergo_nonadaptive,estimated,419,34.83333333333337,0.6271756266644601
ergo_nonadaptive,estimated,420,34.91666666666663,0.6263428484001281
ergo_nonadaptive,estimated,421,35.0,0.6242868359079721
ergo_nonadaptive,estimated,422,35.08333333333337,0.6232078043403617
ergo_nonadaptive,estimated,423,35.16666666666663,0.6220718279667345
ergo_nonadaptive,estimated,424,35.25,0.6217432414835063
ergo_nonadaptive,estimated,425,35.33333333333337,0.6192471772634143
ergo_nonadaptive,estimated,426,35.41666666666663,0.6176697008208899
ergo_nonadaptive,estimated,427,35.5,0.6175507978500602
ergo_nonadaptive,estimated,428,35.58333333333337,0.6188910435678376
ergo_nonadaptive,estimated,429,35.66666666666663,0.618704209206216
ergo_nonadaptive,estimated,430,35.75,0.6197188156396338
ergo_nonadaptive,estimated,431,35.83333333333337,0.6174498385813708
ergo_nonadaptive,estimated,432,35.91666666666663,0.6165552716199962
ergo_nonadaptive,estimated,433,36.0,0.6180351269746055
ergo_nonadaptive,estimated,434,36.08333333333337,0.6154373314986018
ergo_nonadaptive,estimated,435,36.16666666666663,0.6172256604265866
ergo_nonadaptive,estimated,436,36.25,0.6187444030347038
ergo_nonadaptive,estimated,437,36.33333333333337,0.6201471935607372
ergo_nonadaptive,estimated,438,36.41666666666663,0.6207302078227565
ergo_nonadaptive,estimated,439,36.5,0.6228010663509733
ergo_nonadaptive,estimated,440,36.58333333333337,0.6218993232114653
ergo_nonadaptive,estimated,441,36.66666666666663,0.6239532627388304
ergo_nonadaptive,estimated,442,36.75,0.6258284006276814
ergo_nonadaptive,estimated,443,36.83333333333337,0.6276944540140162
ergo_nonadaptive,estimated,444,36.91666666666663,0.6278516663288417
ergo_nonadaptive,estimated,445,37.0,0.6292856497363062
ergo_nonadaptive,estimated,446,37.08333333333337,0.6273714951574844
ergo_nonadaptive,estimated,447,37.16666666666663,0.627810970079274
ergo_nonadaptive,estimated,448,37.25,0.6285823861485598
ergo_nonadaptive,estimated,449,37.33333333333337,0.6301042124968976
ergo_nonadaptive,estimated,450,37.41666666666663,0.6308326340287459
ergo_nonadaptive,estimated,451,37.5,0.6316032544676123
ergo_nonadaptive,estimated,452,37.58333333333337,0.6321234641312161
ergo_nonadaptive,estimated,453,37.66666666666663,0.6319744120401285
ergo_nonadaptive,estimated,454,37.75,0.6327145459628818
ergo_nonadaptive,estimated,455,37.83333333333337,0.6331582810402839
ergo_nonadaptive,estimated,456,37.91666666666663,0.6338000497368156
ergo_nonadaptive,estimated,457,38.0,0.6343162333973558
ergo_nonadaptive,estimated,458,38.08333333333337,0.6348242976465116
ergo_nonadaptive,estimated,459,38.16666666666663,0.6350739977358841
ergo_nonadaptive,estimated,460,38.25,0.6357227647825023
ergo_nonadaptive,estimated,461,38.33333333333337,0.635905988050298
ergo_nonadaptive,estimated,462,38.41666666666663,0.6358293284317652
ergo_nonadaptive,estimated,463,38.5,0.6358677359464658
ergo_nonadaptive,estimated,464,38.58333333333337,0.6363953935811011
ergo_nonadaptive,estimated,465,38.66666666666663,0.6366533063192921
ergo_nonadaptive,estimated,466,38.75,0.6369386823389227
ergo_nonadaptive,estimated,467,38.83333333333337,0.6373829706579435
ergo_nonadaptive,estimated,468,38.91666666666663,0.6375756743238377
ergo_nonadaptive,estimated,469,39.0,0.6381584357494429
ergo_nonadaptive,estimated,470,39.08333333333337,0.6380269054192713
ergo_nonadaptive,estimated,471,39.16666666666663,0.6378587171320317
ergo_nonadaptive,estimated,472,39.25,0.6377743226154056
ergo_nonadaptive,estimated,473,39.33333333333337,0.6377680451543117
ergo_nonadaptive,estimated,474,39.41666666666663,0.6382675145669099
ergo_nonadaptive,estimated,475,39.5,0.6383014685895704
ergo_nonadaptive,estimated,476,39.58333333333337,0.6385378571269739
ergo_nonadaptive,estimated,477,39.66666666666663,0.6385121289689246
ergo_nonadaptive,estimated,478,39.75,0.6386794205876246
ergo_nonadaptive,estimated,479,39.83333333333337,0.6388119409629441
ergo_nonadaptive,estimated,480,39.91666666666663,0.6388638595845988
ergo_nonadaptive,estimated,481,40.0,0.6388712149727658
ergo_nonadaptive,estimated,482,40.08333333333337,0.6391484456757494
ergo_nonadaptive,estimated,483,40.16666666666663,0.6394833141924305
ergo_nonadaptive,estimated,484,40.25,0.6395901850675717
ergo_nonadaptive,estimated,485,40.33333333333337,0.6394872962210643
ergo_nonadaptive,estimated,486,40.41666666666663,0.6390996200249981
ergo_nonadaptive,estimated,487,40.5,0.639221731589343
ergo_nonadaptive,estimated,488,40.58333333333337,0.6394464103125004
ergo_nonadaptive,estimated,489,40.66666666666663,0.6395484793423959
ergo_nonadaptive,estimated,490,40.75,0.6394398469688465
ergo_nonadaptive,estimated,491,40.83333333333337,0.6394623910921541
ergo_nonadaptive,estimated,492,40.91666666666663,0.6396821006445769
ergo_nonadaptive,estimated,493,41.0,0.6391509892904109
ergo_nonadaptive,estimated,494,41.08333333333337,0.639450037857129
ergo_nonadaptive,estimated,495,41.16666666666663,0.6392920421607651
ergo_nonadaptive,estimated,496,41.25,0.6389501703016858
ergo_nonadaptive,estimated,497,41.33333333333337,0.6389060466351919
ergo_nonadaptive,estimated,498,41.41666666666663,0.638920945178134
ergo_nonadaptive,estimated,499,41.5,0.6384479292864856
ergo_nonadaptive,estimated,500,41.58333333333337,0.6380772477805949
ergo_nonadaptive,estimated,501,41.66666666666663,0.6381985296348548
ergo_nonadaptive,estimated,502,41.75,0.6370645606146947
ergo_nonadaptive,estimated,503,41.83333333333337,0.6366059699882242
ergo_nonadaptive,estimated,504,41.91666666666663,0.6369129622531432
ergo_nonadaptive,estimated,505,42.0,0.6384180944169657
ergo_nonadaptive,estimated,506,42.08333333333337,0.6375364893924731
ergo_nonadaptive,estimated,507,42.16666666666663,0.637412329206051
ergo_nonadaptive,estimated,508,42.25,0.6369147524698312
ergo_nonadaptive,estimated,509,42.33333333333337,0.6382731139554944
ergo_nonadaptive,estimated,510,42.41666666666663,0.6386507385328748
ergo_nonadaptive,estimated,511,42.5,0.6380703484424594
ergo_nonadaptive,estimated,512,42.58333333333337,0.6387303274537076
ergo_nonadaptive,estimated,513,42.66666666666663,0.6374466473969186
ergo_nonadaptive,estimated,514,42.75,0.6387988391832415
ergo_nonadaptive,estimated,515,42.83333333333337,0.6384425303177816
ergo_nonadaptive,estimated,516,42.91666666666663,0.6390698016052292
ergo_nonadaptive,estimated,517,43.0,0.6389962897721866
ergo_nonadaptive,estimated,518,43.08333333333337,0.6389868610492276
ergo_nonadaptive,estimated,519,43.16666666666663,0.6395140003892815
ergo_nonadaptive,estimated,520,43.25,0.6395849023547463
ergo_nonadaptive,estimated,521,43.33333333333337,0.6401420475327301
ergo_nonadaptive,estimated,522,43.41666666666663,0.6403881053114382
ergo_nonadaptive,estimated,523,43.5,0.6405323216044242
ergo_nonadaptive,estimated,524,43.58333333333337,0.6401933560081007
ergo_nonadaptive,estimated,525,43.66666666666663,0.6402838197341977
ergo_nonadaptive,estimated,526,43.75,0.6403679390403763
ergo_nonadaptive,estimated,527,43.83333333333337,0.6403394261257791
ergo_nonadaptive,estimated,528,43.91666666666663,0.6401632181560769
ergo_nonadaptive,estimated,529,44.0,0.6402033022138522
ergo_nonadaptive,estimated,530,44.08333333333337,0.6404175889516645
ergo_nonadaptive,estimated,531,44.16666666666663,0.6403322613398038
ergo_nonadaptive,estimated,532,44.25,0.6401056213763927
ergo_nonadaptive,estimated,533,44.33333333333337,0.6401415368375258
ergo_nonadaptive,estimated,534,44.41666666666663,0.6401658317419393
ergo_nonadaptive,estimated,535,44.5,0.6400315140526602
ergo_nonadaptive,estimated,536,44.58333333333337,0.6396447502344897
ergo_nonadaptive,estimated,537,44.66666666666663,0.6397253407793576
ergo_nonadaptive,estimated,538,44.75,0.639649536219983
ergo_nonadaptive,estimated,539,44.83333333333337,0.6396942540739834
ergo_nonadaptive,estimated,540,44.91666666666663,0.6395215798781289
ergo_nonadaptive,estimated,541,45.0,0.6395469121743587
ergo_nonadaptive,estimated,542,45.08333333333337,0.6394968201303998
ergo_nonadaptive,estimated,543,45.16666666666663,0.6394785577434206
ergo_nonadaptive,estimated,544,45.25,0.6393584867082346
ergo_nonadaptive,estimated,545,45.33333333333337,0.6392869406757752
ergo_nonadaptive,estimated,546,45.41666666666663,0.6392475480692318
ergo_nonadaptive,estimated,547,45.5,0.6390545882532179
ergo_nonadaptive,estimated,548,45.58333333333337,0.6389047560430838
ergo_nonadaptive,estimated,549,45.66666666666663,0.6386825923408619
ergo_nonadaptive,estimated,550,45.75,0.6385561235352418
ergo_nonadaptive,estimated,551,45.83333333333337,0.6384254549631821
ergo_nonadaptive,estimated,552,45.91666666666663,0.6382351195593245
ergo_nonadaptive,estimated,553,46.0,0.637901874496296
ergo_nonadaptive,estimated,554,46.08333333333337,0.6375828049255605
ergo_nonadaptive,estimated,555,46.16666666666663,0.6371420976669391
ergo_nonadaptive,estimated,556,46.25,0.6366583088048147
ergo_nonadaptive,estimated,557,46.33333333333337,0.6361957096549498
ergo_nonadaptive,estimated,558,46.41666666666663,0.6357202512724253
ergo_nonadaptive,estimated,559,46.5,0.6352726932374987
ergo_nonadaptive,estimated,560,46.58333333333337,0.6348741949334886
ergo_nonadaptive,estimated,561,46.66666666666663,0.6343716844353122
ergo_nonadaptive,estimated,562,46.75,0.6339580368529713
ergo_nonadaptive,estimated,563,46.83333333333337,0.6334225460944775
ergo_nonadaptive,estimated,564,46.91666666666663,0.6328774156144877
ergo_nonadaptive,estimated,565,47.0,0.632473596959138
ergo_nonadaptive,estimated,566,47.08333333333337,0.6318798341623916
ergo_nonadaptive,estimated,567,47.16666666666663,0.6314534104901387
ergo_nonadaptive,estimated,568,47.25,0.6309491181431891
ergo_nonadaptive,estimated,569,47.33333333333337,0.6305233897018058
ergo_nonadaptive,estimated,570,47.41666666666663,0.6301663304231058
ergo_nonadaptive,estimated,571,47.5,0.6298694802001946
ergo_nonadaptive,estimated,572,47.58333333333337,0.6295382103774723
ergo_nonadaptive,estimated,573,47.66666666666663,0.6291223229819092
ergo_nonadaptive,estimated,574,47.75,0.6290051102460915
ergo_nonadaptive,estimated,575,47.83333333333337,0.6288341522980192
ergo_nonadaptive,estimated,576,47.91666666666663,0.6285446472866967
ergo_nonadaptive,estimated,577,48.0,0.6281490278858964
ergo_nonadaptive,estimated,578,48.08333333333337,0.6279949128149204
ergo_nonadaptive,estimated,579,48.16666666666663,0.6279827338710765
ergo_nonadaptive,estimated,580,48.25,0.6278255451699918
ergo_nonadaptive,estimated,581,48.33333333333337,0.627473834060003
ergo_nonadaptive,estimated,582,48.41666666666663,0.6271322708425721
ergo_nonadaptive,estimated,583,48.5,0.6271227655143404
ergo_nonadaptive,estimated,584,48.58333333333337,0.6269947842722113
ergo_nonadaptive,estimated,585,48.66666666666663,0.6270005088600172
ergo_nonadaptive,estimated,586,48.75,0.6269994933361607
ergo_nonadaptive,estimated,587,48.83333333333337,0.6267114600831566
ergo_nonadaptive,estimated,588,48.91666666666663,0.6265725182189902
ergo_nonadaptive,estimated,589,49.0,0.6265919417515117
ergo_nonadaptive,estimated,590,49.08333333333337,0.6265466061668279
ergo_nonadaptive,estimated,591,49.16666666666663,0.6265017894010214
ergo_nonadaptive,estimated,592,49.25,0.6266842599138853
ergo_nonadaptive,estimated,593,49.33333333333337,0.6264247512287265
ergo_nonadaptive,estimated,594,49.41666666666663,0.6263227823912932
ergo_nonadaptive,estimated,595,49.5,0.626130035930897
ergo_nonadaptive,estimated,596,49.58333333333337,0.6264492880381265
ergo_nonadaptive,estimated,597,49.66666666666663,0.6265010874432803
ergo_nonadaptive,estimated,598,49.75,0.6264907723976665
ergo_nonadaptive,estimated,599,49.83333333333337,0.6260895815771926
ergo_nonadaptive,estimated,600,49.91666666666663,0.6260725708641017
ergo_nonadaptive,estimated,601,50.0,0.6260243820753986
ergo_nonadaptive,estimated,602,50.08333333333337,0.6262497248798115
ergo_nonadaptive,estimated,603,50.16666666666663,0.6260290327002239
ergo_nonadaptive,estimated,604,50.25,0.6263294290224065
ergo_nonadaptive,estimated,605,50.33333333333337,0.6266804542614798
ergo_nonadaptive,estimated,606,50.41666666666663,0.6268949324955191
ergo_nonadaptive,estimated,607,50.5,0.6272234333564204
ergo_nonadaptive,estimated,608,50.58333333333337,0.6271955681954636
ergo_nonadaptive,estimated,609,50.66666666666663,0.6271063714295514
ergo_nonadaptive,estimated,610,50.75,0.6272768256088302
ergo_nonadaptive,estimated,611,50.83333333333337,0.6273337013512964
ergo_nonadaptive,estimated,612,50.91666666666663,0.6273807113120139
ergo_nonadaptive,estimated,613,51.0,0.6275783912324578
ergo_nonadaptive,estimated,614,51.08333333333337,0.6274760107873808
ergo_nonadaptive,estimated,615,51.16666666666663,0.6279637132638167
ergo_nonadaptive,estimated,616,51.25,0.628053293292695
ergo_nonadaptive,estimated,617,51.33333333333337,0.6280541342278753
ergo_nonadaptive,estimated,618,51.41666666666663,0.6283597869914539
ergo_nonadaptive,estimated,619,51.5,0.6287617651329549
ergo_nonadaptive,estimated,620,51.58333333333337,0.6289952228656772
ergo_nonadaptive,estimated,621,51.66666666666663,0.6294183647814507
ergo_nonadaptive,estimated,622,51.75,0.6295567654155678
ergo_nonadaptive,estimated,623,51.83333333333337,0.6296941770159337
ergo_nonadaptive,estimated,624,51.91666666666663,0.6298922971484674
ergo_nonadaptive,estimated,625,52.0,0.6300612120074581
ergo_nonadaptive,estimated,626,52.08333333333337,0.6303841153778204
ergo_nonadaptive,estimated,627,52.16666666666663,0.630608699781175
ergo_nonadaptive,estimated,628,52.25,0.6308667085793619
ergo_nonadaptive,estimated,629,52.33333333333337,0.6309705756842563
ergo_nonadaptive,estimated,630,52.41666666666663,0.6308882330157499
ergo_nonadaptive,estimated,631,52.5,0.6309698805463119
ergo_nonadaptive,estimated,632,52.58333333333337,0.6313298137520797
ergo_nonadaptive,estimated,633,52.66666666666663,0.631612352455904
ergo_nonadaptive,estimated,634,52.75,0.6320182154388855
ergo_nonadaptive,estimated,635,52.83333333333337,0.6322075407748778
ergo_nonadaptive,estimated,636,52.91666666666663,0.6323723999595412
ergo_nonadaptive,estimated,637,53.0,0.6325724243184982
ergo_nonadaptive,estimated,638,53.08333333333337,0.6326992644590171
