strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,639,53.16666666666663,0.6328010743423558
ergo_nonadaptive,estimated,640,53.25,0.63284515179586
ergo_nonadaptive,estimated,641,53.33333333333337,0.6329777956462004
ergo_nonadaptive,estimated,642,53.41666666666663,0.6332363682512971
ergo_nonadaptive,estimated,643,53.5,0.6335306615911691
ergo_nonadaptive,estimated,644,53.58333333333337,0.63356518454367
ergo_nonadaptive,estimated,645,53.66666666666663,0.6336259435602901
ergo_nonadaptive,estimated,646,53.75,0.6339223903798102
ergo_nonadaptive,estimated,647,53.83333333333337,0.634204441060896
ergo_nonadaptive,estimated,648,53.91666666666663,0.6344672471480604
ergo_nonadaptive,estimated,649,54.0,0.6345777033648593
ergo_nonadaptive,estimated,650,54.08333333333337,0.6347799729678377
ergo_nonadaptive,estimated,651,54.16666666666663,0.6350228179141709
ergo_nonadaptive,estimated,652,54.25,0.6353288813637477
ergo_nonadaptive,estimated,653,54.33333333333337,0.6355137475560588
ergo_nonadaptive,estimated,654,54.41666666666663,0.6356108702168439
ergo_nonadaptive,estimated,655,54.5,0.6355595110281161
ergo_nonadaptive,estimated,656,54.58333333333337,0.6355639814816578
ergo_nonadaptive,estimated,657,54.66666666666663,0.6357871261931599
ergo_nonadaptive,estimated,658,54.75,0.635795562131277
ergo_nonadaptive,estimated,659,54.83333333333337,0.636191094209509
ergo_nonadaptive,estimated,660,54.91666666666663,0.6363467229313763
ergo_nonadaptive,estimated,661,55.0,0.6363026659369321
ergo_nonadaptive,estimated,662,55.08333333333337,0.6364904162972141
ergo_nonadaptive,estimated,663,55.16666666666663,0.6365545843984681
ergo_nonadaptive,estimated,664,55.25,0.6364987717378001
ergo_nonadaptive,estimated,665,55.33333333333337,0.6364080875252349
ergo_nonadaptive,estimated,666,55.41666666666663,0.636012342386989
ergo_nonadaptive,estimated,667,55.5,0.6357670719206593
ergo_nonadaptive,estimated,668,55.58333333333337,0.6354317136098151
ergo_nonadaptive,estimated,669,55.66666666666663,0.6340343587533809
ergo_nonadaptive,estimated,670,55.75,0.634619229942167
ergo_nonadaptive,estimated,671,55.83333333333337,0.6344786139177335
ergo_nonadaptive,estimated,672,55.91666666666663,0.6320111293758678
ergo_nonadaptive,estimated,673,56.0,0.631619128780832
ergo_nonadaptive,estimated,674,56.08333333333337,0.6314187512751692
ergo_nonadaptive,estimated,675,56.16666666666663,0.6283428721404171
ergo_nonadaptive,estimated,676,56.25,0.6285982739245769
ergo_nonadaptive,estimated,677,56.33333333333337,0.6268561324609364
ergo_nonadaptive,estimated,678,56.41666666666663,0.6229445114856433
ergo_nonadaptive,estimated,679,56.5,0.6203764048202048
ergo_nonadaptive,estimated,680,56.58333333333337,0.617870861438807
ergo_nonadaptive,estimated,681,56.66666666666663,0.6189591978487654
ergo_nonadaptive,estimated,682,56.75,0.617484084004213
ergo_nonadaptive,estimated,683,56.83333333333337,0.6156074885648966
ergo_nonadaptive,estimated,684,56.91666666666663,0.6106737062441344
ergo_nonadaptive,estimated,685,57.0,0.6134152394758704
ergo_nonadaptive,estimated,686,57.08333333333337,0.6105153122711221
ergo_nonadaptive,estimated,687,57.16666666666663,0.6087508975336104
ergo_nonadaptive,estimated,688,57.25,0.6082866599219302
ergo_nonadaptive,estimated,689,57.33333333333337,0.6058575012753286
ergo_nonadaptive,estimated,690,57.41666666666663,0.6058098176808391
ergo_nonadaptive,estimated,691,57.5,0.6064661325800375
ergo_nonadaptive,estimated,692,57.58333333333337,0.6052030868639252
ergo_nonadaptive,estimated,693,57.66666666666663,0.6053963335197043
ergo_nonadaptive,estimated,694,57.75,0.6061385573085335
ergo_nonadaptive,estimated,695,57.83333333333337,0.6068847946498774
ergo_nonadaptive,estimated,696,57.91666666666663,0.6040329994820542
ergo_nonadaptive,estimated,697,58.0,0.6035365175007383
ergo_nonadaptive,estimated,698,58.08333333333337,0.6027318884469693
ergo_nonadaptive,estimated,699,58.16666666666663,0.6023916046071502
ergo_nonadaptive,estimated,700,58.25,0.6027227057129161
ergo_nonadaptive,estimated,701,58.33333333333337,0.602034963413702
ergo_nonadaptive,estimated,702,58.41666666666663,0.602636837309608
ergo_nonadaptive,estimated,703,58.5,0.6025661674615751
ergo_nonadaptive,estimated,704,58.58333333333337,0.6020411927402236
ergo_nonadaptive,estimated,705,58.66666666666663,0.6000917427225698
ergo_nonadaptive,estimated,706,58.75,0.6007219680102366
ergo_nonadaptive,estimated,707,58.83333333333337,0.600634638654394
ergo_nonadaptive,estimated,708,58.91666666666663,0.6022547511644635
ergo_nonadaptive,estimated,709,59.0,0.6027622852718219
ergo_nonadaptive,estimated,710,59.08333333333337,0.5998152217095094
ergo_nonadaptive,estimated,711,59.16666666666663,0.5986865253548167
ergo_nonadaptive,estimated,712,59.25,0.5971107520023665
ergo_nonadaptive,estimated,713,59.33333333333337,0.5998388902923928
ergo_nonadaptive,estimated,714,59.41666666666663,0.5988588194828673
ergo_nonadaptive,estimated,715,59.5,0.5961258213996343
ergo_nonadaptive,estimated,716,59.58333333333337,0.5960204884187187
ergo_nonadaptive,estimated,717,59.66666666666663,0.5969513160968389
ergo_nonadaptive,estimated,718,59.75,0.5961524986263305
ergo_nonadaptive,estimated,719,59.83333333333337,0.5970008530963926
ergo_nonadaptive,estimated,720,59.91666666666663,0.596439382850377
ergo_nonadaptive,estimated,721,60.0,0.5978012686297147
ergo_nonadaptive,estimated,722,60.08333333333337,0.5985424157989018
ergo_nonadaptive,estimated,723,60.16666666666663,0.5967348832324844
ergo_nonadaptive,estimated,724,60.25,0.595509561772471
ergo_nonadaptive,estimated,725,60.33333333333337,0.5937893266602562
ergo_nonadaptive,estimated,726,60.41666666666663,0.593043655677844
ergo_nonadaptive,estimated,727,60.5,0.5947146260551671
ergo_nonadaptive,estimated,728,60.58333333333337,0.5951696747537034
ergo_nonadaptive,estimated,729,60.66666666666663,0.5939112364792779
ergo_nonadaptive,estimated,730,60.75,0.5931730725349499
ergo_nonadaptive,estimated,731,60.83333333333337,0.5937135399992558
ergo_nonadaptive,estimated,732,60.91666666666663,0.5924031798194191
ergo_nonadaptive,estimated,733,61.0,0.5932353667923075
ergo_nonadaptive,estimated,734,61.08333333333337,0.5931602626496684
ergo_nonadaptive,estimated,735,61.16666666666663,0.5932396047245287
ergo_nonadaptive,estimated,736,61.25,0.5920449572268478
ergo_nonadaptive,estimated,737,61.33333333333337,0.5938764648518311
ergo_nonadaptive,estimated,738,61.41666666666663,0.5956921126274641
ergo_nonadaptive,estimated,739,61.5,0.5976806528781554
ergo_nonadaptive,estimated,740,61.58333333333337,0.5978197300841119
ergo_nonadaptive,estimated,741,61.66666666666663,0.5995282959203367
ergo_nonadaptive,estimated,742,61.75,0.5999002663332557
ergo_nonadaptive,estimated,743,61.83333333333337,0.6002365528713243
ergo_nonadaptive,estimated,744,61.91666666666663,0.6014380862015666
ergo_nonadaptive,estimated,745,62.0,0.6014366067873989
ergo_nonadaptive,estimated,746,62.08333333333337,0.6018906958551365
ergo_nonadaptive,estimated,747,62.16666666666663,0.602603403610257
ergo_nonadaptive,estimated,748,62.25,0.6028629854263043
ergo_nonadaptive,estimated,749,62.33333333333337,0.6039331273749585
ergo_nonadaptive,estimated,750,62.41666666666663,0.6044239251587195
ergo_nonadaptive,estimated,751,62.5,0.6043355548445819
ergo_nonadaptive,estimated,752,62.58333333333337,0.6045066417177813
ergo_nonadaptive,estimated,753,62.66666666666663,0.6047565158154771
ergo_nonadaptive,estimated,754,62.75,0.605354582772452
ergo_nonadaptive,estimated,755,62.83333333333337,0.6056012281080084
ergo_nonadaptive,estimated,756,62.91666666666663,0.6063144332858109
ergo_nonadaptive,estimated,757,63.0,0.606878122453545
ergo_nonadaptive,estimated,758,63.08333333333337,0.6067722715504011
ergo_nonadaptive,estimated,759,63.16666666666663,0.6069477696525616
ergo_nonadaptive,estimated,760,63.25,0.6058764955135364
ergo_nonadaptive,estimated,761,63.33333333333337,0.6055290959078722
ergo_nonadaptive,estimated,762,63.41666666666663,0.6057025202059223
ergo_nonadaptive,estimated,763,63.5,0.6062663067863522
ergo_nonadaptive,estimated,764,63.58333333333337,0.6065750601602699
ergo_nonadaptive,estimated,765,63.66666666666663,0.6077580810734386
ergo_nonadaptive,estimated,766,63.75,0.6075434815075007
ergo_nonadaptive,estimated,767,63.83333333333337,0.6076397286466767
ergo_nonadaptive,estimated,768,63.91666666666663,0.6075517671458567
ergo_nonadaptive,estimated,769,64.0,0.6077280693319198
ergo_nonadaptive,estimated,770,64.08333333333337,0.6078633326671933
ergo_nonadaptive,estimated,771,64.16666666666663,0.6083374191644619
ergo_nonadaptive,estimated,772,64.25,0.6082761027529452
ergo_nonadaptive,estimated,773,64.33333333333337,0.6092081582385181
ergo_nonadaptive,estimated,774,64.41666666666663,0.6085789882639413
ergo_nonadaptive,estimated,775,64.5,0.6082091754692318
ergo_nonadaptive,estimated,776,64.58333333333337,0.6096395351245216
ergo_nonadaptive,estimated,777,64.66666666666663,0.6100837800869489
ergo_nonadaptive,estimated,778,64.75,0.6099159881689171
ergo_nonadaptive,estimated,779,64.83333333333337,0.6095839367889544
ergo_nonadaptive,estimated,780,64.91666666666663,0.6100895457934762
ergo_nonadaptive,estimated,781,65.0,0.6107583461026332
ergo_nonadaptive,estimated,782,65.08333333333337,0.6110017527351533
ergo_nonadaptive,estimated,783,65.16666666666663,0.611193267054156
ergo_nonadaptive,estimated,784,65.25,0.6116062201448996
ergo_nonadaptive,estimated,785,65.33333333333337,0.6114418954201324
ergo_nonadaptive,estimated,786,65.41666666666663,0.6109464717230536
ergo_nonadaptive,estimated,787,65.5,0.6120475632672745
ergo_nonadaptive,estimated,788,65.58333333333337,0.6121151956252117
ergo_nonadaptive,estimated,789,65.66666666666663,0.6123020286886542
ergo_nonadaptive,estimated,790,65.75,0.6134172859814465
ergo_nonadaptive,estimated,791,65.83333333333337,0.6142023067613138
ergo_nonadaptive,estimated,792,65.91666666666663,0.6144241534480589
ergo_nonadaptive,estimated,793,66.0,0.6144824787959612
ergo_nonadaptive,estimated,794,66.08333333333337,0.6151798092556322
ergo_nonadaptive,estimated,795,66.16666666666663,0.615701688229465
ergo_nonadaptive,estimated,796,66.25,0.6163390856293769
ergo_nonadaptive,estimated,797,66.33333333333337,0.6165199908409339
ergo_nonadaptive,estimated,798,66.41666666666663,0.61576023355364
ergo_nonadaptive,estimated,799,66.5,0.6161987765610273
ergo_nonadaptive,estimated,800,66.58333333333337,0.6147553067362288
ergo_nonadaptive,estimated,801,66.66666666666663,0.6157543249189438
ergo_nonadaptive,estimated,802,66.75,0.6160704938842528
ergo_nonadaptive,estimated,803,66.83333333333337,0.6172252645416111
ergo_nonadaptive,estimated,804,66.91666666666663,0.6170652618934325
ergo_nonadaptive,estimated,805,67.0,0.6164558980598192
ergo_nonadaptive,estimated,806,67.08333333333337,0.6184083441038944
ergo_nonadaptive,estimated,807,67.16666666666663,0.6186852255233558
ergo_nonadaptive,estimated,808,67.25,0.6184599743280993
ergo_nonadaptive,estimated,809,67.33333333333337,0.6179719843824366
ergo_nonadaptive,estimated,810,67.41666666666663,0.617461904225311
ergo_nonadaptive,estimated,811,67.5,0.6174718819819586
ergo_nonadaptive,estimated,812,67.58333333333337,0.6179788905355683
ergo_nonadaptive,estimated,813,67.66666666666663,0.6166406943177065
ergo_nonadaptive,estimated,814,67.75,0.6160368344390089
ergo_nonadaptive,estimated,815,67.83333333333337,0.6171848098291965
ergo_nonadaptive,estimated,816,67.91666666666663,0.6177861673398484
ergo_nonadaptive,estimated,817,68.0,0.6165950637775477
ergo_nonadaptive,estimated,818,68.08333333333337,0.6163804539180776
ergo_nonadaptive,estimated,819,68.16666666666663,0.6161457109486276
ergo_nonadaptive,estimated,820,68.25,0.6151205791286174
ergo_nonadaptive,estimated,821,68.33333333333337,0.6154694452717597
ergo_nonadaptive,estimated,822,68.41666666666663,0.6149422663992018
ergo_nonadaptive,estimated,823,68.5,0.6152009354821592
ergo_nonadaptive,estimated,824,68.58333333333337,0.6156095770757775
ergo_nonadaptive,estimated,825,68.66666666666663,0.6150066467475916
ergo_nonadaptive,estimated,826,68.75,0.6142266511687534
ergo_nonadaptive,estimated,827,68.83333333333337,0.6137332910453852
ergo_nonadaptive,estimated,828,68.91666666666663,0.6160514424126943
ergo_nonadaptive,estimated,829,69.0,0.6160243891179348
ergo_nonadaptive,estimated,830,69.08333333333337,0.6169817490511249
ergo_nonadaptive,estimated,831,69.16666666666663,0.6189710044376918
ergo_nonadaptive,estimated,832,69.25,0.6189562758404635
ergo_nonadaptive,estimated,833,69.33333333333337,0.6176878189618555
ergo_nonadaptive,estimated,834,69.41666666666663,0.6175864687705286
ergo_nonadaptive,estimated,835,69.5,0.6190852679726024
ergo_nonadaptive,estimated,836,69.58333333333337,0.6197621481687099
ergo_nonadaptive,estimated,837,69.66666666666663,0.6206538026264552
ergo_nonadaptive,estimated,838,69.75,0.621460336811012
ergo_nonadaptive,estimated,839,69.83333333333337,0.6219590817883673
ergo_nonadaptive,estimated,840,69.91666666666663,0.6225684659689751
ergo_nonadaptive,estimated,841,70.0,0.622650168310303
ergo_nonadaptive,estimated,842,70.08333333333337,0.6237281941253497
ergo_nonadaptive,estimated,843,70.16666666666663,0.6243181388154229
ergo_nonadaptive,estimated,844,70.25,0.6246426682142288
ergo_nonadaptive,estimated,845,70.33333333333337,0.6244977903791672
ergo_nonadaptive,estimated,846,70.41666666666663,0.6249914099653794
ergo_nonadaptive,estimated,847,70.5,0.6252243785972715
ergo_nonadaptive,estimated,848,70.58333333333337,0.6260145706246292
ergo_nonadaptive,estimated,849,70.66666666666663,0.6261651175013685
ergo_nonadaptive,estimated,850,70.75,0.6261977993513738
ergo_nonadaptive,estimated,851,70.83333333333337,0.6270234287130374
ergo_nonadaptive,estimated,852,70.91666666666663,0.6273468196847891
ergo_nonadaptive,estimated,853,71.0,0.6280303724942654
ergo_nonadaptive,estimated,854,71.08333333333337,0.6283068889808457
ergo_nonadaptive,estimated,855,71.16666666666663,0.6290106519309405
ergo_nonadaptive,estimated,856,71.25,0.6288724195323967
ergo_nonadaptive,estimated,857,71.33333333333337,0.6290102004669067
ergo_nonadaptive,estimated,858,71.41666666666663,0.6292130748372748
ergo_nonadaptive,estimated,859,71.5,0.629339015957645
ergo_nonadaptive,estimated,860,71.58333333333337,0.6297789415555177
ergo_nonadaptive,estimated,861,71.66666666666663,0.6300405355427869
ergo_nonadaptive,estimated,862,71.75,0.630120659547268
ergo_nonadaptive,estimated,863,71.83333333333337,0.6303165332776259
ergo_nonadaptive,estimated,864,71.91666666666663,0.6306731130400273
ergo_nonadaptive,estimated,865,72.0,0.6305454436690783
ergo_nonadaptive,estimated,866,72.08333333333337,0.6304390529309107
ergo_nonadaptive,estimated,867,72.16666666666663,0.6312789172348034
ergo_nonadaptive,estimated,868,72.25,0.6307767865343324
ergo_nonadaptive,estimated,869,72.33333333333337,0.63051203264041
ergo_nonadaptive,estimated,870,72.41666666666663,0.6311278833126279
ergo_nonadaptive,estimated,871,72.5,0.6309068010311826
ergo_nonadaptive,estimated,872,72.58333333333337,0.6316045079790976
ergo_nonadaptive,estimated,873,72.66666666666663,0.631863964056254
ergo_nonadaptive,estimated,874,72.75,0.6323360646572608
ergo_nonadaptive,estimated,875,72.83333333333337,0.6316789424639386
ergo_nonadaptive,estimated,876,72.91666666666663,0.6318269147745591
ergo_nonadaptive,estimated,877,73.0,0.6321510557546678
ergo_nonadaptive,estimated,878,73.08333333333337,0.6326438112905617
ergo_nonadaptive,estimated,879,73.16666666666663,0.6329952307442757
ergo_nonadaptive,estimated,880,73.25,0.633069220423048
ergo_nonadaptive,estimated,881,73.33333333333337,0.6335110436665943
ergo_nonadaptive,estimated,882,73.41666666666663,0.6338495329466493
ergo_nonadaptive,estimated,883,73.5,0.6345040614279359
ergo_nonadaptive,estimated,884,73.58333333333337,0.6349197855400934
ergo_nonadaptive,estimated,885,73.66666666666663,0.6353889277234167
ergo_nonadaptive,estimated,886,73.75,0.6351611030442629
ergo_nonadaptive,estimated,887,73.83333333333337,0.6363401955757074
ergo_nonadaptive,estimated,888,73.91666666666663,0.6363794194383718
ergo_nonadaptive,estimated,889,74.0,0.6369321278816015
ergo_nonadaptive,estimated,890,74.08333333333337,0.6370753770137106
ergo_nonadaptive,estimated,891,74.16666666666663,0.6365510033518762
ergo_nonadaptive,estimated,892,74.25,0.6361753778193127
ergo_nonadaptive,estimated,893,74.33333333333337,0.6361787205677942
ergo_nonadaptive,estimated,894,74.41666666666663,0.6369133225151548
ergo_nonadaptive,estimated,895,74.5,0.6373118956071465
ergo_nonadaptive,estimated,896,74.58333333333337,0.637830110447819
ergo_nonadaptive,estimated,897,74.66666666666663,0.6381106004304137
ergo_nonadaptive,estimated,898,74.75,0.6380464027606397
ergo_nonadaptive,estimated,899,74.83333333333337,0.6384384298999181
ergo_nonadaptive,estimated,900,74.91666666666663,0.6381770717710721
ergo_nonadaptive,estimated,901,75.0,0.6382913633701859
ergo_nonadaptive,estimated,902,75.08333333333337,0.6381547510949167
ergo_nonadaptive,estimated,903,75.16666666666663,0.6384038761952107
ergo_nonadaptive,estimated,904,75.25,0.6386773919848098
ergo_nonadaptive,estimated,905,75.33333333333337,0.6386594539850102
ergo_nonadaptive,estimated,906,75.41666666666663,0.6381175235016653
ergo_nonadaptive,estimated,907,75.5,0.6373329579053064
ergo_nonadaptive,estimated,908,75.58333333333337,0.637839194170805
ergo_nonadaptive,estimated,909,75.66666666666663,0.6376043539289128
ergo_nonadaptive,estimated,910,75.75,0.6377913078104288
ergo_nonadaptive,estimated,911,75.83333333333337,0.6379923265797177
ergo_nonadaptive,estimated,912,75.91666666666663,0.6373114879746783
ergo_nonadaptive,estimated,913,76.0,0.6373028137592702
ergo_nonadaptive,estimated,914,76.08333333333337,0.6364396635572985
ergo_nonadaptive,estimated,915,76.16666666666663,0.6367783305616835
ergo_nonadaptive,estimated,916,76.25,0.6371415066216798
ergo_nonadaptive,estimated,917,76.33333333333337,0.6364906546835527
ergo_nonadaptive,estimated,918,76.41666666666663,0.6351129080913174
ergo_nonadaptive,estimated,919,76.5,0.6337479909749298
ergo_nonadaptive,estimated,920,76.58333333333337,0.6329710873165609
ergo_nonadaptive,estimated,921,76.66666666666663,0.6307327317738466
ergo_nonadaptive,estimated,922,76.75,0.6311874952736689
ergo_nonadaptive,estimated,923,76.83333333333337,0.6294630036136993
ergo_nonadaptive,estimated,924,76.91666666666663,0.6265361622400668
ergo_nonadaptive,estimated,925,77.0,0.6227326518403565
ergo_nonadaptive,estimated,926,77.08333333333337,0.6228513059555695
ergo_nonadaptive,estimated,927,77.16666666666663,0.6205063930281557
ergo_nonadaptive,estimated,928,77.25,0.6214802796075282
ergo_nonadaptive,estimated,929,77.33333333333337,0.6238364525358576
ergo_nonadaptive,estimated,930,77.41666666666663,0.6194290923008193
ergo_nonadaptive,estimated,931,77.5,0.6185478811740611
ergo_nonadaptive,estimated,932,77.58333333333337,0.6185119449486994
ergo_nonadaptive,estimated,933,77.66666666666663,0.6191279025863065
ergo_nonadaptive,estimated,934,77.75,0.6155520120018306
ergo_nonadaptive,estimated,935,77.83333333333337,0.6129057374849806
ergo_nonadaptive,estimated,936,77.91666666666663,0.6155229179202798
ergo_nonadaptive,estimated,937,78.0,0.6133170695152076
ergo_nonadaptive,estimated,938,78.08333333333337,0.607120884124446
ergo_nonadaptive,estimated,939,78.16666666666663,0.6050136954267286
ergo_nonadaptive,estimated,940,78.25,0.602109880380727
ergo_nonadaptive,estimated,941,78.33333333333337,0.6060662139664593
ergo_nonadaptive,estimated,942,78.41666666666663,0.6089648954532989
ergo_nonadaptive,estimated,943,78.5,0.6121366879386511
ergo_nonadaptive,estimated,944,78.58333333333337,0.6141525615246874
ergo_nonadaptive,estimated,945,78.66666666666663,0.6112469122346885
ergo_nonadaptive,estimated,946,78.75,0.6059150740046401
ergo_nonadaptive,estimated,947,78.83333333333337,0.6098316127367164
ergo_nonadaptive,estimated,948,78.91666666666663,0.6072815470079006
ergo_nonadaptive,estimated,949,79.0,0.6101844040527327
ergo_nonadaptive,estimated,950,79.08333333333337,0.6118433117017011
ergo_nonadaptive,estimated,951,79.16666666666663,0.6115985255934998
ergo_nonadaptive,estimated,952,79.25,0.6124675357215349
ergo_nonadaptive,estimated,953,79.33333333333337,0.6133781877286788
ergo_nonadaptive,estimated,954,79.41666666666663,0.6123425028310185
ergo_nonadaptive,estimated,955,79.5,0.6125139598621776
ergo_nonadaptive,estimated,956,79.58333333333337,0.6170188734358355
ergo_nonadaptive,estimated,957,79.66666666666663,0.6205867361423014
ergo_nonadaptive,estimated,958,79.75,0.620746552390578
ergo_nonadaptive,estimated,959,79.83333333333337,0.6214164227021677
ergo_nonadaptive,estimated,960,79.91666666666663,0.6221417401263767
ergo_nonadaptive,estimated,961,80.0,0.6222492688751042
ergo_nonadaptive,estimated,962,80.08333333333337,0.6229891245842873
ergo_nonadaptive,estimated,963,80.16666666666663,0.6233965656693288
ergo_nonadaptive,estimated,964,80.25,0.6277535525881464
ergo_nonadaptive,estimated,965,80.33333333333337,0.6277293642394655
ergo_nonadaptive,estimated,966,80.41666666666663,0.6281530365388625
ergo_nonadaptive,estimated,967,80.5,0.6284334158440499
ergo_nonadaptive,estimated,968,80.58333333333337,0.627191173509453
ergo_nonadaptive,estimated,969,80.66666666666663,0.6292362568222912
ergo_nonadaptive,estimated,970,80.75,0.6289007481435349
ergo_nonadaptive,estimated,971,80.83333333333337,0.6307090462995102
ergo_nonadaptive,estimated,972,80.91666666666663,0.6310793181938525
ergo_nonadaptive,estimated,973,81.0,0.6307262426342279
ergo_nonadaptive,estimated,974,81.08333333333337,0.6339983177021864
ergo_nonadaptive,estimated,975,81.16666666666663,0.6336531343924808
ergo_nonadaptive,estimated,976,81.25,0.6347352119038538
ergo_nonadaptive,estimated,977,81.33333333333337,0.635687574549675
ergo_nonadaptive,estimated,978,81.41666666666663,0.6364258434502553
ergo_nonadaptive,estimated,979,81.5,0.6345454043820057
ergo_nonadaptive,estimated,980,81.58333333333337,0.6356454632960682
ergo_nonadaptive,estimated,981,81.66666666666663,0.6361309911856522
ergo_nonadaptive,estimated,982,81.75,0.6355575747657023
ergo_nonadaptive,estimated,983,81.83333333333337,0.635290504430512
ergo_nonadaptive,estimated,984,81.91666666666663,0.6353507037578375
ergo_nonadaptive,estimated,985,82.0,0.6361431229669807
ergo_nonadaptive,estimated,986,82.08333333333337,0.6363876011418625
ergo_nonadaptive,estimated,987,82.16666666666663,0.6371616442435811
ergo_nonadaptive,estimated,988,82.25,0.6371359435523845
ergo_nonadaptive,estimated,989,82.33333333333337,0.6346285062997752
ergo_nonadaptive,estimated,990,82.41666666666663,0.6352749234153662
ergo_nonadaptive,estimated,991,82.5,0.633030725828185
ergo_nonadaptive,estimated,992,82.58333333333337,0.6339818056863525
ergo_nonadaptive,estimated,993,82.66666666666663,0.6343800683460519
ergo_nonadaptive,estimated,994,82.75,0.6306623841091844
ergo_nonadaptive,estimated,995,82.83333333333337,0.6301895875905948
ergo_nonadaptive,estimated,996,82.91666666666663,0.6281193964794594
ergo_nonadaptive,estimated,997,83.0,0.6261858421478147
ergo_nonadaptive,estimated,998,83.08333333333337,0.6261198081617098
ergo_nonadaptive,estimated,999,83.16666666666663,0.6222944502360863
ergo_nonadaptive,estimated,1000,83.25,0.6225482567583179
ergo_nonadaptive,estimated,1001,83.33333333333337,0.6177820574108455
ergo_nonadaptive,estimated,1002,83.41666666666663,0.6167575328376418
ergo_nonadaptive,estimated,1003,83.5,0.61779547036844
ergo_nonadaptive,estimated,1004,83.58333333333337,0.6188078906047718
ergo_nonadaptive,estimated,1005,83.66666666666663,0.6178802503803131
ergo_nonadaptive,estimated,1006,83.75,0.6168552123338447
ergo_nonadaptive,estimated,1007,83.83333333333337,0.6142782683033532
ergo_nonadaptive,estimated,1008,83.91666666666663,0.6158808778802785
ergo_nonadaptive,estimated,1009,84.0,0.6138342898074473
ergo_nonadaptive,estimated,1010,84.08333333333337,0.6106339631210098
ergo_nonadaptive,estimated,1011,84.16666666666663,0.6125540412124927
ergo_nonadaptive,estimated,1012,84.25,0.6132008444450275
ergo_nonadaptive,estimated,1013,84.33333333333337,0.6131067137290069
ergo_nonadaptive,estimated,1014,84.41666666666663,0.6121056060525604
ergo_nonadaptive,estimated,1015,84.5,0.6118576225446869
ergo_nonadaptive,estimated,1016,84.58333333333337,0.6111141232079524
ergo_nonadaptive,estimated,1017,84.66666666666663,0.6104364319510757
ergo_nonadaptive,estimated,1018,84.75,0.6104073420520294
ergo_nonadaptive,estimated,1019,84.83333333333337,0.6113675604841821
ergo_nonadaptive,estimated,1020,84.91666666666663,0.6112656214825356
ergo_nonadaptive,estimated,1021,85.0,0.6122089028262655
ergo_nonadaptive,estimated,1022,85.08333333333337,0.6117910169970677
ergo_nonadaptive,estimated,1023,85.16666666666663,0.610693688256685
ergo_nonadaptive,estimated,1024,85.25,0.6140304926686972
ergo_nonadaptive,estimated,1025,85.33333333333337,0.6149676655269033
ergo_nonadaptive,estimated,1026,85.41666666666663,0.6153183277979921
ergo_nonadaptive,estimated,1027,85.5,0.6154582858229241
ergo_nonadaptive,estimated,1028,85.58333333333337,0.6167120623530525
ergo_nonadaptive,estimated,1029,85.66666666666663,0.617237098068612
ergo_nonadaptive,estimated,1030,85.75,0.6165844631415093
ergo_nonadaptive,estimated,1031,85.83333333333337,0.6177458938258612
ergo_nonadaptive,estimated,1032,85.91666666666663,0.618492177783624
ergo_nonadaptive,estimated,1033,86.0,0.6190581489874623
ergo_nonadaptive,estimated,1034,86.08333333333337,0.6207112514023211
ergo_nonadaptive,estimated,1035,86.16666666666663,0.6210594789910213
ergo_nonadaptive,estimated,1036,86.25,0.6209731588853121
ergo_nonadaptive,estimated,1037,86.33333333333337,0.6207965158832597
ergo_nonadaptive,estimated,1038,86.41666666666663,0.6206487376755262
ergo_nonadaptive,estimated,1039,86.5,0.6212084121457435
