strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,1040,86.58333333333337,0.6217696043443018
ergo_nonadaptive,estimated,1041,86.66666666666663,0.6213821467145668
ergo_nonadaptive,estimated,1042,86.75,0.621423619195817
ergo_nonadaptive,estimated,1043,86.83333333333337,0.6220053149133528
ergo_nonadaptive,estimated,1044,86.91666666666663,0.6225908177970324
ergo_nonadaptive,estimated,1045,87.0,0.6231335142466512
ergo_nonadaptive,estimated,1046,87.08333333333337,0.6235819486585648
ergo_nonadaptive,estimated,1047,87.16666666666663,0.6238418755532623
ergo_nonadaptive,estimated,1048,87.25,0.6250518863279944
ergo_nonadaptive,estimated,1049,87.33333333333337,0.6253948707069508
ergo_nonadaptive,estimated,1050,87.41666666666663,0.6256432267078809
ergo_nonadaptive,estimated,1051,87.5,0.6254329480661813
ergo_nonadaptive,estimated,1052,87.58333333333337,0.6264472930898604
ergo_nonadaptive,estimated,1053,87.66666666666663,0.6275246959368025
ergo_nonadaptive,estimated,1054,87.75,0.6277852762312071
ergo_nonadaptive,estimated,1055,87.83333333333337,0.626274307859711
ergo_nonadaptive,estimated,1056,87.91666666666663,0.6269316083238864
ergo_nonadaptive,estimated,1057,88.0,0.6275467668384951
ergo_nonadaptive,estimated,1058,88.08333333333337,0.6274577101636004
ergo_nonadaptive,estimated,1059,88.16666666666663,0.6276716985019727
ergo_nonadaptive,estimated,1060,88.25,0.6280526351226478
ergo_nonadaptive,estimated,1061,88.33333333333337,0.628263247248035
ergo_nonadaptive,estimated,1062,88.41666666666663,0.6287062867755033
ergo_nonadaptive,estimated,1063,88.5,0.6288030424425267
ergo_nonadaptive,estimated,1064,88.58333333333337,0.6288037800551916
ergo_nonadaptive,estimated,1065,88.66666666666663,0.6295979125813734
ergo_nonadaptive,estimated,1066,88.75,0.6301991470035986
ergo_nonadaptive,estimated,1067,88.83333333333337,0.6299320369275044
ergo_nonadaptive,estimated,1068,88.91666666666663,0.6295903875000624
ergo_nonadaptive,estimated,1069,89.0,0.6305120139935659
ergo_nonadaptive,estimated,1070,89.08333333333337,0.6307255109304095
ergo_nonadaptive,estimated,1071,89.16666666666663,0.6306099043398526
ergo_nonadaptive,estimated,1072,89.25,0.6301297451502433
ergo_nonadaptive,estimated,1073,89.33333333333337,0.6301640527422492
ergo_nonadaptive,estimated,1074,89.41666666666663,0.6304668272789326
ergo_nonadaptive,estimated,1075,89.5,0.630476907462115
ergo_nonadaptive,estimated,1076,89.58333333333337,0.6308003407335522
ergo_nonadaptive,estimated,1077,89.66666666666663,0.6308651750208022
ergo_nonadaptive,estimated,1078,89.75,0.6304849629152788
ergo_nonadaptive,estimated,1079,89.83333333333337,0.6311489269151394
ergo_nonadaptive,estimated,1080,89.91666666666663,0.6314811321720668
ergo_nonadaptive,estimated,1081,90.0,0.6311410752630898
ergo_nonadaptive,estimated,1082,90.08333333333337,0.6303124414511632
ergo_nonadaptive,estimated,1083,90.16666666666663,0.6302243409028723
ergo_nonadaptive,estimated,1084,90.25,0.6303256191655214
ergo_nonadaptive,estimated,1085,90.33333333333337,0.6304609373794704
ergo_nonadaptive,estimated,1086,90.41666666666663,0.6309072278341378
ergo_nonadaptive,estimated,1087,90.5,0.6309887563619961
ergo_nonadaptive,estimated,1088,90.58333333333337,0.6308220812477856
ergo_nonadaptive,estimated,1089,90.66666666666663,0.6311136321593791
ergo_nonadaptive,estimated,1090,90.75,0.6308624557649838
ergo_nonadaptive,estimated,1091,90.83333333333337,0.6313243802131284
ergo_nonadaptive,estimated,1092,90.91666666666663,0.6303139929455607
ergo_nonadaptive,estimated,1093,91.0,0.629435079693816
ergo_nonadaptive,estimated,1094,91.08333333333337,0.6289078006692929
ergo_nonadaptive,estimated,1095,91.16666666666663,0.6277538629647106
ergo_nonadaptive,estimated,1096,91.25,0.6237833566495038
ergo_nonadaptive,estimated,1097,91.33333333333337,0.6234827128982053
ergo_nonadaptive,estimated,1098,91.41666666666663,0.6231860660065738
ergo_nonadaptive,estimated,1099,91.5,0.6203980021747288
ergo_nonadaptive,estimated,1100,91.58333333333337,0.6171515030994812
ergo_nonadaptive,estimated,1101,91.66666666666663,0.6181583288423316
ergo_nonadaptive,estimated,1102,91.75,0.6180949032476079
ergo_nonadaptive,estimated,1103,91.83333333333337,0.6165505447606047
ergo_nonadaptive,estimated,1104,91.91666666666663,0.6143007934423566
ergo_nonadaptive,estimated,1105,92.0,0.6127094833031504
ergo_nonadaptive,estimated,1106,92.08333333333337,0.6097564394722285
ergo_nonadaptive,estimated,1107,92.16666666666663,0.6084636505075723
ergo_nonadaptive,estimated,1108,92.25,0.605669281670983
ergo_nonadaptive,estimated,1109,92.33333333333337,0.607108370294008
ergo_nonadaptive,estimated,1110,92.41666666666663,0.6057528925020083
ergo_nonadaptive,estimated,1111,92.5,0.6014238367047726
ergo_nonadaptive,estimated,1112,92.58333333333337,0.6004265574821389
ergo_nonadaptive,estimated,1113,92.66666666666663,0.6021323549374357
ergo_nonadaptive,estimated,1114,92.75,0.6052022043530421
ergo_nonadaptive,estimated,1115,92.83333333333337,0.6063876043383812
ergo_nonadaptive,estimated,1116,92.91666666666663,0.6055899607643532
ergo_nonadaptive,estimated,1117,93.0,0.6074732522743395
ergo_nonadaptive,estimated,1118,93.08333333333337,0.6066788069546019
ergo_nonadaptive,estimated,1119,93.16666666666663,0.6079314767643791
ergo_nonadaptive,estimated,1120,93.25,0.6107043164676832
ergo_nonadaptive,estimated,1121,93.33333333333337,0.6106265962610636
ergo_nonadaptive,estimated,1122,93.41666666666663,0.6110657925847963
ergo_nonadaptive,estimated,1123,93.5,0.6119577160373094
ergo_nonadaptive,estimated,1124,93.58333333333337,0.6120098588833982
ergo_nonadaptive,estimated,1125,93.66666666666663,0.613599888968716
ergo_nonadaptive,estimated,1126,93.75,0.6153679180106227
ergo_nonadaptive,estimated,1127,93.83333333333337,0.6152018527380747
ergo_nonadaptive,estimated,1128,93.91666666666663,0.6158020643724541
ergo_nonadaptive,estimated,1129,94.0,0.6159117375684507
ergo_nonadaptive,estimated,1130,94.08333333333337,0.6169283112365944
ergo_nonadaptive,estimated,1131,94.16666666666663,0.6178700069556399
ergo_nonadaptive,estimated,1132,94.25,0.6186090225839431
ergo_nonadaptive,estimated,1133,94.33333333333337,0.6186254303394977
ergo_nonadaptive,estimated,1134,94.41666666666663,0.6184980706737705
ergo_nonadaptive,estimated,1135,94.5,0.6200606714930516
ergo_nonadaptive,estimated,1136,94.58333333333337,0.620551105953385
ergo_nonadaptive,estimated,1137,94.66666666666663,0.6213482732466741
ergo_nonadaptive,estimated,1138,94.75,0.621091420579641
ergo_nonadaptive,estimated,1139,94.83333333333337,0.6219446856321719
ergo_nonadaptive,estimated,1140,94.91666666666663,0.623165654677371
ergo_nonadaptive,estimated,1141,95.0,0.6228404746168741
ergo_nonadaptive,estimated,1142,95.08333333333337,0.6237108021073703
ergo_nonadaptive,estimated,1143,95.16666666666663,0.6243236191656953
ergo_nonadaptive,estimated,1144,95.25,0.6237780087596838
ergo_nonadaptive,estimated,1145,95.33333333333337,0.6241683798227712
ergo_nonadaptive,estimated,1146,95.41666666666663,0.6240086799487307
ergo_nonadaptive,estimated,1147,95.5,0.6247351326997705
ergo_nonadaptive,estimated,1148,95.58333333333337,0.6255041396198759
ergo_nonadaptive,estimated,1149,95.66666666666663,0.6255984600022382
ergo_nonadaptive,estimated,1150,95.75,0.6259241842056111
ergo_nonadaptive,estimated,1151,95.83333333333337,0.6259086598803539
ergo_nonadaptive,estimated,1152,95.91666666666663,0.626960576697583
ergo_nonadaptive,estimated,1153,96.0,0.6268262860220366
ergo_nonadaptive,estimated,1154,96.08333333333337,0.6264666879419097
ergo_nonadaptive,estimated,1155,96.16666666666663,0.6263753034418935
ergo_nonadaptive,estimated,1156,96.25,0.6268171468639714
ergo_nonadaptive,estimated,1157,96.33333333333337,0.6271676745458354
ergo_nonadaptive,estimated,1158,96.41666666666663,0.6268612255651691
ergo_nonadaptive,estimated,1159,96.5,0.6275360027316043
ergo_nonadaptive,estimated,1160,96.58333333333337,0.6270327643786551
ergo_nonadaptive,estimated,1161,96.66666666666663,0.6274137051542877
ergo_nonadaptive,estimated,1162,96.75,0.6279067417357883
ergo_nonadaptive,estimated,1163,96.83333333333337,0.6274836614024124
ergo_nonadaptive,estimated,1164,96.91666666666663,0.6280536392309949
ergo_nonadaptive,estimated,1165,97.0,0.6277235208217642
ergo_nonadaptive,estimated,1166,97.08333333333337,0.6282083240006534
ergo_nonadaptive,estimated,1167,97.16666666666663,0.6292514870759243
ergo_nonadaptive,estimated,1168,97.25,0.6298641997464434
ergo_nonadaptive,estimated,1169,97.33333333333337,0.6308098658200288
ergo_nonadaptive,estimated,1170,97.41666666666663,0.630450941299299
ergo_nonadaptive,estimated,1171,97.5,0.630112222989814
ergo_nonadaptive,estimated,1172,97.58333333333337,0.6309442528866704
ergo_nonadaptive,estimated,1173,97.66666666666663,0.6313532557656499
ergo_nonadaptive,estimated,1174,97.75,0.6315198631981745
ergo_nonadaptive,estimated,1175,97.83333333333337,0.6311114881583781
ergo_nonadaptive,estimated,1176,97.91666666666663,0.630881392387684
ergo_nonadaptive,estimated,1177,98.0,0.6321010874912805
ergo_nonadaptive,estimated,1178,98.08333333333337,0.63322573511878
ergo_nonadaptive,estimated,1179,98.16666666666663,0.6339630875186454
ergo_nonadaptive,estimated,1180,98.25,0.6333622132962566
ergo_nonadaptive,estimated,1181,98.33333333333337,0.6342844816422174
ergo_nonadaptive,estimated,1182,98.41666666666663,0.634423689320346
ergo_nonadaptive,estimated,1183,98.5,0.635120259983912
ergo_nonadaptive,estimated,1184,98.58333333333337,0.6347288421563648
ergo_nonadaptive,estimated,1185,98.66666666666663,0.6349906740037684
ergo_nonadaptive,estimated,1186,98.75,0.634769689478127
ergo_nonadaptive,estimated,1187,98.83333333333337,0.6353526268752678
ergo_nonadaptive,estimated,1188,98.91666666666663,0.636381594602912
ergo_nonadaptive,estimated,1189,99.0,0.6375155737748234
ergo_nonadaptive,estimated,1190,99.08333333333337,0.6380274497007468
ergo_nonadaptive,estimated,1191,99.16666666666663,0.6376936300895598
ergo_nonadaptive,estimated,1192,99.25,0.6361558226615056
ergo_nonadaptive,estimated,1193,99.33333333333337,0.637420531540652
ergo_nonadaptive,estimated,1194,99.41666666666663,0.6376614798603242
ergo_nonadaptive,estimated,1195,99.5,0.63674913869832
ergo_nonadaptive,estimated,1196,99.58333333333337,0.6378110927190705
ergo_nonadaptive,estimated,1197,99.66666666666663,0.6398243511417718
ergo_nonadaptive,estimated,1198,99.75,0.639732401292934
ergo_nonadaptive,estimated,1199,99.83333333333337,0.6397056324342637
ergo_nonadaptive,estimated,1200,99.91666666666663,0.6396374872866563
ergo_nonadaptive,estimated,1201,100.0,0.6389684241260752
ergo_nonadaptive,estimated,1202,100.08333333333337,0.6391892665243564
ergo_nonadaptive,estimated,1203,100.16666666666663,0.6398132508532286
ergo_nonadaptive,estimated,1204,100.25,0.6390700550531425
ergo_nonadaptive,estimated,1205,100.33333333333337,0.6399145887698594
ergo_nonadaptive,estimated,1206,100.41666666666663,0.639814534554578
ergo_nonadaptive,estimated,1207,100.5,0.6401764270048321
ergo_nonadaptive,estimated,1208,100.58333333333337,0.6394949206246578
ergo_nonadaptive,estimated,1209,100.66666666666663,0.6384137013783708
ergo_nonadaptive,estimated,1210,100.75,0.6365788671282983
ergo_nonadaptive,estimated,1211,100.83333333333337,0.6368066778127773
ergo_nonadaptive,estimated,1212,100.91666666666663,0.6364134931349985
ergo_nonadaptive,estimated,1213,101.0,0.6391721271268611
ergo_nonadaptive,estimated,1214,101.08333333333337,0.639968139874718
ergo_nonadaptive,estimated,1215,101.16666666666663,0.638827178992353
ergo_nonadaptive,estimated,1216,101.25,0.6391860223462769
ergo_nonadaptive,estimated,1217,101.33333333333337,0.6372968112184737
ergo_nonadaptive,estimated,1218,101.41666666666663,0.6368276150203357
ergo_nonadaptive,estimated,1219,101.5,0.6359893140276173
ergo_nonadaptive,estimated,1220,101.58333333333337,0.6322099795571047
ergo_nonadaptive,estimated,1221,101.66666666666663,0.6322730899970131
ergo_nonadaptive,estimated,1222,101.75,0.6322230468821562
ergo_nonadaptive,estimated,1223,101.83333333333337,0.6325502632924207
ergo_nonadaptive,estimated,1224,101.91666666666663,0.6363480142026802
ergo_nonadaptive,estimated,1225,102.0,0.6348475980055426
ergo_nonadaptive,estimated,1226,102.08333333333337,0.6341289692881467
ergo_nonadaptive,estimated,1227,102.16666666666663,0.6337551463852262
ergo_nonadaptive,estimated,1228,102.25,0.6272888673066994
ergo_nonadaptive,estimated,1229,102.33333333333337,0.6238258197204317
ergo_nonadaptive,estimated,1230,102.41666666666663,0.6185477086534451
ergo_nonadaptive,estimated,1231,102.5,0.6110599472238639
ergo_nonadaptive,estimated,1232,102.58333333333337,0.6129388051254868
ergo_nonadaptive,estimated,1233,102.66666666666663,0.6132960213757678
ergo_nonadaptive,estimated,1234,102.75,0.6117723308548194
ergo_nonadaptive,estimated,1235,102.83333333333337,0.613697574341605
ergo_nonadaptive,estimated,1236,102.91666666666663,0.6117232051413349
ergo_nonadaptive,estimated,1237,103.0,0.6086693799073946
ergo_nonadaptive,estimated,1238,103.08333333333337,0.6057561545313299
ergo_nonadaptive,estimated,1239,103.16666666666663,0.6027327445061674
ergo_nonadaptive,estimated,1240,103.25,0.5995204496117704
ergo_nonadaptive,estimated,1241,103.33333333333337,0.5986966720755067
ergo_nonadaptive,estimated,1242,103.41666666666663,0.5989718612424308
ergo_nonadaptive,estimated,1243,103.5,0.6007549275295013
ergo_nonadaptive,estimated,1244,103.58333333333337,0.6032522227603373
ergo_nonadaptive,estimated,1245,103.66666666666663,0.6031004162898311
ergo_nonadaptive,estimated,1246,103.75,0.6019972923663686
ergo_nonadaptive,estimated,1247,103.83333333333337,0.597992468758029
ergo_nonadaptive,estimated,1248,103.91666666666663,0.6003560339460298
ergo_nonadaptive,estimated,1249,104.0,0.6029117026681671
ergo_nonadaptive,estimated,1250,104.08333333333337,0.6011111246419398
ergo_nonadaptive,estimated,1251,104.16666666666663,0.6010658338428195
ergo_nonadaptive,estimated,1252,104.25,0.6014332860854732
ergo_nonadaptive,estimated,1253,104.33333333333337,0.5985950805500967
ergo_nonadaptive,estimated,1254,104.41666666666663,0.5972988359364189
ergo_nonadaptive,estimated,1255,104.5,0.5946725746746552
ergo_nonadaptive,estimated,1256,104.58333333333337,0.5977812233677722
ergo_nonadaptive,estimated,1257,104.66666666666663,0.5987977026635459
ergo_nonadaptive,estimated,1258,104.75,0.6004712126647979
ergo_nonadaptive,estimated,1259,104.83333333333337,0.6017781203328735
ergo_nonadaptive,estimated,1260,104.91666666666663,0.608391310657138
ergo_nonadaptive,estimated,1261,105.0,0.6083992986340386
ergo_nonadaptive,estimated,1262,105.08333333333337,0.6097738570485989
ergo_nonadaptive,estimated,1263,105.16666666666663,0.6129555140271662
ergo_nonadaptive,estimated,1264,105.25,0.6093732391000991
ergo_nonadaptive,estimated,1265,105.33333333333337,0.606241237918399
ergo_nonadaptive,estimated,1266,105.41666666666663,0.6077702752220766
ergo_nonadaptive,estimated,1267,105.5,0.6086262310453239
ergo_nonadaptive,estimated,1268,105.58333333333337,0.6106712013939621
ergo_nonadaptive,estimated,1269,105.66666666666663,0.6129027432984872
ergo_nonadaptive,estimated,1270,105.75,0.6124318300411191
ergo_nonadaptive,estimated,1271,105.83333333333337,0.6147796152243057
ergo_nonadaptive,estimated,1272,105.91666666666663,0.616854674765872
ergo_nonadaptive,estimated,1273,106.0,0.6174114131201974
ergo_nonadaptive,estimated,1274,106.08333333333337,0.61679494144462
ergo_nonadaptive,estimated,1275,106.16666666666663,0.6168481224860421
ergo_nonadaptive,estimated,1276,106.25,0.6183083689767164
ergo_nonadaptive,estimated,1277,106.33333333333337,0.618187716550583
ergo_nonadaptive,estimated,1278,106.41666666666663,0.6179962635875209
ergo_nonadaptive,estimated,1279,106.5,0.6176958808089444
ergo_nonadaptive,estimated,1280,106.58333333333337,0.6187431739586975
ergo_nonadaptive,estimated,1281,106.66666666666663,0.6185074039920038
ergo_nonadaptive,estimated,1282,106.75,0.6192275645726956
ergo_nonadaptive,estimated,1283,106.83333333333337,0.6201464053850712
ergo_nonadaptive,estimated,1284,106.91666666666663,0.6199460033329905
ergo_nonadaptive,estimated,1285,107.0,0.6199818608887527
ergo_nonadaptive,estimated,1286,107.08333333333337,0.61946730875654
ergo_nonadaptive,estimated,1287,107.16666666666663,0.6188205437990202
ergo_nonadaptive,estimated,1288,107.25,0.6199858985379556
ergo_nonadaptive,estimated,1289,107.33333333333337,0.6210467350687444
ergo_nonadaptive,estimated,1290,107.41666666666663,0.6193497375339381
ergo_nonadaptive,estimated,1291,107.5,0.6201526733097611
ergo_nonadaptive,estimated,1292,107.58333333333337,0.6200291497323698
ergo_nonadaptive,estimated,1293,107.66666666666663,0.619970604551171
ergo_nonadaptive,estimated,1294,107.75,0.6193399898455021
ergo_nonadaptive,estimated,1295,107.83333333333337,0.6196103214849138
ergo_nonadaptive,estimated,1296,107.91666666666663,0.6199646623462698
ergo_nonadaptive,estimated,1297,108.0,0.6189509594284321
ergo_nonadaptive,estimated,1298,108.08333333333337,0.6194740732727367
ergo_nonadaptive,estimated,1299,108.16666666666663,0.6189915927974154
ergo_nonadaptive,estimated,1300,108.25,0.6175190371908235
ergo_nonadaptive,estimated,1301,108.33333333333337,0.617245379573857
ergo_nonadaptive,estimated,1302,108.41666666666663,0.6154104709024313
ergo_nonadaptive,estimated,1303,108.5,0.6156774650128388
ergo_nonadaptive,estimated,1304,108.58333333333337,0.6161983189681638
ergo_nonadaptive,estimated,1305,108.66666666666663,0.6156991228231026
ergo_nonadaptive,estimated,1306,108.75,0.6156811652883828
ergo_nonadaptive,estimated,1307,108.83333333333337,0.6136821967022539
ergo_nonadaptive,estimated,1308,108.91666666666663,0.6152084746727373
ergo_nonadaptive,estimated,1309,109.0,0.6153419185325887
ergo_nonadaptive,estimated,1310,109.08333333333337,0.6128275335345134
ergo_nonadaptive,estimated,1311,109.16666666666663,0.6122121553727866
ergo_nonadaptive,estimated,1312,109.25,0.6125368932639975
ergo_nonadaptive,estimated,1313,109.33333333333337,0.6120191586099528
ergo_nonadaptive,estimated,1314,109.41666666666663,0.6112451074966585
ergo_nonadaptive,estimated,1315,109.5,0.6120683001695345
ergo_nonadaptive,estimated,1316,109.58333333333337,0.6131810848653915
ergo_nonadaptive,estimated,1317,109.66666666666663,0.6135456880801532
ergo_nonadaptive,estimated,1318,109.75,0.6140857255037936
ergo_nonadaptive,estimated,1319,109.83333333333337,0.6156875464652516
ergo_nonadaptive,estimated,1320,109.91666666666663,0.6150522600071068
ergo_nonadaptive,estimated,1321,110.0,0.6157168442140999
ergo_nonadaptive,estimated,1322,110.08333333333337,0.6142101772767551
ergo_nonadaptive,estimated,1323,110.16666666666663,0.6148275399249602
ergo_nonadaptive,estimated,1324,110.25,0.6149330828615023
ergo_nonadaptive,estimated,1325,110.33333333333337,0.6145082014141808
ergo_nonadaptive,estimated,1326,110.41666666666663,0.6124497414098835
ergo_nonadaptive,estimated,1327,110.5,0.6119622848956829
ergo_nonadaptive,estimated,1328,110.58333333333337,0.6094315378853246
ergo_nonadaptive,estimated,1329,110.66666666666663,0.6087030668780543
ergo_nonadaptive,estimated,1330,110.75,0.6088573695020287
ergo_nonadaptive,estimated,1331,110.83333333333337,0.6100466188099913
ergo_nonadaptive,estimated,1332,110.91666666666663,0.6080107272061481
ergo_nonadaptive,estimated,1333,111.0,0.6092783391112356
ergo_nonadaptive,estimated,1334,111.08333333333337,0.605998621773702
ergo_nonadaptive,estimated,1335,111.16666666666663,0.6044140626640035
ergo_nonadaptive,estimated,1336,111.25,0.6033926209102323
ergo_nonadaptive,estimated,1337,111.33333333333337,0.6033995332555726
ergo_nonadaptive,estimated,1338,111.41666666666663,0.6026082483805293
ergo_nonadaptive,estimated,1339,111.5,0.6019147440128761
ergo_nonadaptive,estimated,1340,111.58333333333337,0.6002052518659794
ergo_nonadaptive,estimated,1341,111.66666666666663,0.5993587643867415
ergo_nonadaptive,estimated,1342,111.75,0.5978976272097334
ergo_nonadaptive,estimated,1343,111.83333333333337,0.5970051175619813
ergo_nonadaptive,estimated,1344,111.91666666666663,0.5965562130287656
ergo_nonadaptive,estimated,1345,112.0,0.5980070262372772
ergo_nonadaptive,estimated,1346,112.08333333333337,0.5982541021282956
ergo_nonadaptive,estimated,1347,112.16666666666663,0.595994486476739
ergo_nonadaptive,estimated,1348,112.25,0.5962677302297997
ergo_nonadaptive,estimated,1349,112.33333333333337,0.5955461924357691
ergo_nonadaptive,estimated,1350,112.41666666666663,0.5944719415479591
ergo_nonadaptive,estimated,1351,112.5,0.5935497086259734
ergo_nonadaptive,estimated,1352,112.58333333333337,0.5928039467559125
ergo_nonadaptive,estimated,1353,112.66666666666663,0.5945418802547425
ergo_nonadaptive,estimated,1354,112.75,0.5925956648592339
ergo_nonadaptive,estimated,1355,112.83333333333337,0.5908642620154024
ergo_nonadaptive,estimated,1356,112.91666666666663,0.5909675226669788
ergo_nonadaptive,estimated,1357,113.0,0.5899279793230541
ergo_nonadaptive,estimated,1358,113.08333333333337,0.5923152489956207
ergo_nonadaptive,estimated,1359,113.16666666666663,0.5928823892032731
ergo_nonadaptive,estimated,1360,113.25,0.5911628873364357
ergo_nonadaptive,estimated,1361,113.33333333333337,0.5929502209477074
ergo_nonadaptive,estimated,1362,113.41666666666663,0.5907780246289511
ergo_nonadaptive,estimated,1363,113.5,0.591502973256617
ergo_nonadaptive,estimated,1364,113.58333333333337,0.5942060397109056
ergo_nonadaptive,estimated,1365,113.66666666666663,0.5969154517725299
ergo_nonadaptive,estimated,1366,113.75,0.5987336657985577
ergo_nonadaptive,estimated,1367,113.83333333333337,0.5983415450469133
ergo_nonadaptive,estimated,1368,113.91666666666663,0.5971429613215342
ergo_nonadaptive,estimated,1369,114.0,0.5958886213791063
ergo_nonadaptive,estimated,1370,114.08333333333337,0.5976346902822064
ergo_nonadaptive,estimated,1371,114.16666666666663,0.5964228706703372
ergo_nonadaptive,estimated,1372,114.25,0.5980454905723
ergo_nonadaptive,estimated,1373,114.33333333333337,0.5989026432880489
ergo_nonadaptive,estimated,1374,114.41666666666663,0.5979004082624976
ergo_nonadaptive,estimated,1375,114.5,0.6014218688888375
ergo_nonadaptive,estimated,1376,114.58333333333337,0.5999560554577918
ergo_nonadaptive,estimated,1377,114.66666666666663,0.6003906230728648
ergo_nonadaptive,estimated,1378,114.75,0.601985684620863
ergo_nonadaptive,estimated,1379,114.83333333333337,0.6029344716983768
ergo_nonadaptive,estimated,1380,114.91666666666663,0.6057411793930315
ergo_nonadaptive,estimated,1381,115.0,0.6040030342762568
ergo_nonadaptive,estimated,1382,115.08333333333337,0.607051069771213
ergo_nonadaptive,estimated,1383,115.16666666666663,0.6097495408919198
ergo_nonadaptive,estimated,1384,115.25,0.6090802736478629
ergo_nonadaptive,estimated,1385,115.33333333333337,0.6099491029923638
ergo_nonadaptive,estimated,1386,115.41666666666663,0.6101742069366226
ergo_nonadaptive,estimated,1387,115.5,0.6118525922646988
ergo_nonadaptive,estimated,1388,115.58333333333337,0.61344168498093
ergo_nonadaptive,estimated,1389,115.66666666666663,0.6156346837420553
ergo_nonadaptive,estimated,1390,115.75,0.6156272846769584
ergo_nonadaptive,estimated,1391,115.83333333333337,0.6170039146034043
ergo_nonadaptive,estimated,1392,115.91666666666663,0.6166257963175019
ergo_nonadaptive,estimated,1393,116.0,0.6175203686896988
ergo_nonadaptive,estimated,1394,116.08333333333337,0.6184349578140256
ergo_nonadaptive,estimated,1395,116.16666666666663,0.6184510857596586
ergo_nonadaptive,estimated,1396,116.25,0.6186257792757033
ergo_nonadaptive,estimated,1397,116.33333333333337,0.6196516694805462
ergo_nonadaptive,estimated,1398,116.41666666666663,0.6200955496932231
ergo_nonadaptive,estimated,1399,116.5,0.6205306471839026
ergo_nonadaptive,estimated,1400,116.58333333333337,0.6202130089789517
ergo_nonadaptive,estimated,1401,116.66666666666663,0.6209049932299737
ergo_nonadaptive,estimated,1402,116.75,0.6209053419121615
ergo_nonadaptive,estimated,1403,116.83333333333337,0.6215897254060755
ergo_nonadaptive,estimated,1404,116.91666666666663,0.622056560881701
ergo_nonadaptive,estimated,1405,117.0,0.6229722342873009
ergo_nonadaptive,estimated,1406,117.08333333333337,0.6230829526077204
ergo_nonadaptive,estimated,1407,117.16666666666663,0.6232725115509476
ergo_nonadaptive,estimated,1408,117.25,0.6233469154730852
ergo_nonadaptive,estimated,1409,117.33333333333337,0.6241851780276917
ergo_nonadaptive,estimated,1410,117.41666666666663,0.6247085890302025
ergo_nonadaptive,estimated,1411,117.5,0.6250031993988336
ergo_nonadaptive,estimated,1412,117.58333333333337,0.6254576309992448
ergo_nonadaptive,estimated,1413,117.66666666666663,0.6253465812075936
ergo_nonadaptive,estimated,1414,117.75,0.6256113232703214
ergo_nonadaptive,estimated,1415,117.83333333333337,0.6253468822348633
ergo_nonadaptive,estimated,1416,117.91666666666663,0.6256233061054294
ergo_nonadaptive,estimated,1417,118.0,0.6259060937557679
ergo_nonadaptive,estimated,1418,118.08333333333337,0.6259279813991648
ergo_nonadaptive,estimated,1419,118.16666666666663,0.6260153397085487
ergo_nonadaptive,estimated,1420,118.25,0.626426408684058
ergo_nonadaptive,estimated,1421,118.33333333333337,0.6262281382275079
ergo_nonadaptive,estimated,1422,118.41666666666663,0.6263283400051118
ergo_nonadaptive,estimated,1423,118.5,0.6262613236443236
ergo_nonadaptive,estimated,1424,118.58333333333337,0.6253865912260924
ergo_nonadaptive,estimated,1425,118.66666666666663,0.6253119180197171
ergo_nonadaptive,estimated,1426,118.75,0.6254943227629999
ergo_nonadaptive,estimated,1427,118.83333333333337,0.6252651370032868
ergo_nonadaptive,estimated,1428,118.91666666666663,0.6257238555903766
ergo_nonadaptive,estimated,1429,119.0,0.6249415142072222
ergo_nonadaptive,estimated,1430,119.08333333333337,0.6246024962855998
ergo_nonadaptive,estimated,1431,119.16666666666663,0.6245251049572778
