strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,1432,119.25,0.6242626080954524
ergo_nonadaptive,estimated,1433,119.33333333333337,0.6247480167902268
ergo_nonadaptive,estimated,1434,119.41666666666663,0.6236119544933691
ergo_nonadaptive,estimated,1435,119.5,0.6228940735509279
ergo_nonadaptive,estimated,1436,119.58333333333337,0.6231407987520091
ergo_nonadaptive,estimated,1437,119.66666666666663,0.6231507499219604
ergo_nonadaptive,estimated,1438,119.75,0.6231521114938277
ergo_nonadaptive,estimated,1439,119.83333333333337,0.622824673497405
ergo_nonadaptive,estimated,1440,119.91666666666663,0.6229043133014107
ergo_nonadaptive,estimated,1441,120.0,0.6221556812546133
ergo_nonadaptive,estimated,1442,120.08333333333337,0.6218397791569908
ergo_nonadaptive,estimated,1443,120.16666666666663,0.623100354255131
ergo_nonadaptive,estimated,1444,120.25,0.6229140792699378
ergo_nonadaptive,estimated,1445,120.33333333333337,0.62272768598804
ergo_nonadaptive,estimated,1446,120.41666666666663,0.6226525109825574
ergo_nonadaptive,estimated,1447,120.5,0.6225685903621277
ergo_nonadaptive,estimated,1448,120.58333333333337,0.6228006541644983
ergo_nonadaptive,estimated,1449,120.66666666666663,0.623594643755265
ergo_nonadaptive,estimated,1450,120.75,0.623999844502862
ergo_nonadaptive,estimated,1451,120.83333333333337,0.6236503843535025
ergo_nonadaptive,estimated,1452,120.91666666666663,0.6244762395154027
ergo_nonadaptive,estimated,1453,121.0,0.6243165225881533
ergo_nonadaptive,estimated,1454,121.08333333333337,0.6241133746071535
ergo_nonadaptive,estimated,1455,121.16666666666663,0.623798829932269
ergo_nonadaptive,estimated,1456,121.25,0.6242417376682233
ergo_nonadaptive,estimated,1457,121.33333333333337,0.6243576153927753
ergo_nonadaptive,estimated,1458,121.41666666666663,0.6244911630842276
ergo_nonadaptive,estimated,1459,121.5,0.6244354467005725
ergo_nonadaptive,estimated,1460,121.58333333333337,0.6249482271859913
ergo_nonadaptive,estimated,1461,121.66666666666663,0.6249768048055655
ergo_nonadaptive,estimated,1462,121.75,0.6245916349757572
ergo_nonadaptive,estimated,1463,121.83333333333337,0.6246182283446484
ergo_nonadaptive,estimated,1464,121.91666666666663,0.6243568329161467
ergo_nonadaptive,estimated,1465,122.0,0.6240336749775529
ergo_nonadaptive,estimated,1466,122.08333333333337,0.6242623890058222
ergo_nonadaptive,estimated,1467,122.16666666666663,0.623971294193267
ergo_nonadaptive,estimated,1468,122.25,0.6236486442805144
ergo_nonadaptive,estimated,1469,122.33333333333337,0.623450169843419
ergo_nonadaptive,estimated,1470,122.41666666666663,0.6232377474712109
ergo_nonadaptive,estimated,1471,122.5,0.6226547163006688
ergo_nonadaptive,estimated,1472,122.58333333333337,0.6223389709994276
ergo_nonadaptive,estimated,1473,122.66666666666663,0.6220249409980857
ergo_nonadaptive,estimated,1474,122.75,0.6220347268715227
ergo_nonadaptive,estimated,1475,122.83333333333337,0.6216684238895459
ergo_nonadaptive,estimated,1476,122.91666666666663,0.6207397767093037
ergo_nonadaptive,estimated,1477,123.0,0.6204281602847129
ergo_nonadaptive,estimated,1478,123.08333333333337,0.6197379547240343
ergo_nonadaptive,estimated,1479,123.16666666666663,0.6190910193809174
ergo_nonadaptive,estimated,1480,123.25,0.618982080233132
ergo_nonadaptive,estimated,1481,123.33333333333337,0.6189706090899955
ergo_nonadaptive,estimated,1482,123.41666666666663,0.6188448571340824
ergo_nonadaptive,estimated,1483,123.5,0.618669565992302
ergo_nonadaptive,estimated,1484,123.58333333333337,0.6182667317736669
ergo_nonadaptive,estimated,1485,123.66666666666663,0.6177010549876957
ergo_nonadaptive,estimated,1486,123.75,0.6170629280078195
ergo_nonadaptive,estimated,1487,123.83333333333337,0.6167679135562654
ergo_nonadaptive,estimated,1488,123.91666666666663,0.6168033720689938
ergo_nonadaptive,estimated,1489,124.0,0.6167508103766753
ergo_nonadaptive,estimated,1490,124.08333333333337,0.6166606252627576
ergo_nonadaptive,estimated,1491,124.16666666666663,0.6159797084299298
ergo_nonadaptive,estimated,1492,124.25,0.6155931526821613
ergo_nonadaptive,estimated,1493,124.33333333333337,0.6149838211238908
ergo_nonadaptive,estimated,1494,124.41666666666663,0.6148189322025925
ergo_nonadaptive,estimated,1495,124.5,0.6145785117990094
ergo_nonadaptive,estimated,1496,124.58333333333337,0.6139766436718105
ergo_nonadaptive,estimated,1497,124.66666666666663,0.6135802275972773
ergo_nonadaptive,estimated,1498,124.75,0.6130569789378051
ergo_nonadaptive,estimated,1499,124.83333333333337,0.6127116982410689
ergo_nonadaptive,estimated,1500,124.91666666666663,0.6122321184006649
ergo_nonadaptive,estimated,1501,125.0,0.6117508697166787
ergo_nonadaptive,estimated,1502,125.08333333333337,0.6114225190114759
ergo_nonadaptive,estimated,1503,125.16666666666663,0.6109359034461849
ergo_nonadaptive,estimated,1504,125.25,0.6110461793237031
ergo_nonadaptive,estimated,1505,125.33333333333337,0.6106737721306358
ergo_nonadaptive,estimated,1506,125.41666666666663,0.6105571077439106
ergo_nonadaptive,estimated,1507,125.5,0.6104293181078598
ergo_nonadaptive,estimated,1508,125.58333333333337,0.6099749790243392
ergo_nonadaptive,estimated,1509,125.66666666666663,0.6098957390814685
ergo_nonadaptive,estimated,1510,125.75,0.6094689282551783
ergo_nonadaptive,estimated,1511,125.83333333333337,0.6092327669666437
ergo_nonadaptive,estimated,1512,125.91666666666663,0.6085369048153052
ergo_nonadaptive,estimated,1513,126.0,0.6086188354674366
ergo_nonadaptive,estimated,1514,126.08333333333337,0.6084265738099567
ergo_nonadaptive,estimated,1515,126.16666666666663,0.6081001112787892
ergo_nonadaptive,estimated,1516,126.25,0.6078906492920386
ergo_nonadaptive,estimated,1517,126.33333333333337,0.6071842807175479
ergo_nonadaptive,estimated,1518,126.41666666666663,0.606875630828071
ergo_nonadaptive,estimated,1519,126.5,0.6069965526049349
ergo_nonadaptive,estimated,1520,126.58333333333337,0.6074179104825702
ergo_nonadaptive,estimated,1521,126.66666666666663,0.6073803559735972
ergo_nonadaptive,estimated,1522,126.75,0.6078705912233011
ergo_nonadaptive,estimated,1523,126.83333333333337,0.6074695018859909
ergo_nonadaptive,estimated,1524,126.91666666666663,0.607923735352635
ergo_nonadaptive,estimated,1525,127.0,0.6078846047582185
ergo_nonadaptive,estimated,1526,127.08333333333337,0.6080680649311911
ergo_nonadaptive,estimated,1527,127.16666666666663,0.6082585234899119
ergo_nonadaptive,estimated,1528,127.25,0.6081711656952691
ergo_nonadaptive,estimated,1529,127.33333333333337,0.6086288814305786
ergo_nonadaptive,estimated,1530,127.41666666666663,0.6092119827137574
ergo_nonadaptive,estimated,1531,127.5,0.6094917015626881
ergo_nonadaptive,estimated,1532,127.58333333333337,0.6089596639962089
ergo_nonadaptive,estimated,1533,127.66666666666663,0.6094575313417476
ergo_nonadaptive,estimated,1534,127.75,0.6096950893379819
ergo_nonadaptive,estimated,1535,127.83333333333337,0.6105281956139101
ergo_nonadaptive,estimated,1536,127.91666666666663,0.6103055914331512
ergo_nonadaptive,estimated,1537,128.0,0.6105827889900207
ergo_nonadaptive,estimated,1538,128.08333333333337,0.6108772964116005
ergo_nonadaptive,estimated,1539,128.16666666666663,0.6111909360183228
ergo_nonadaptive,estimated,1540,128.25,0.6113983018235003
ergo_nonadaptive,estimated,1541,128.33333333333337,0.6116457976194598
ergo_nonadaptive,estimated,1542,128.41666666666663,0.612300961572399
ergo_nonadaptive,estimated,1543,128.5,0.6127550095490726
ergo_nonadaptive,estimated,1544,128.58333333333337,0.6128908733000076
ergo_nonadaptive,estimated,1545,128.66666666666663,0.613453304310574
ergo_nonadaptive,estimated,1546,128.75,0.6131017567991559
ergo_nonadaptive,estimated,1547,128.83333333333337,0.6135102749975806
ergo_nonadaptive,estimated,1548,128.91666666666663,0.6135018722354456
ergo_nonadaptive,estimated,1549,129.0,0.614424420966483
ergo_nonadaptive,estimated,1550,129.08333333333337,0.6152340516911098
ergo_nonadaptive,estimated,1551,129.16666666666663,0.6151558384740753
ergo_nonadaptive,estimated,1552,129.25,0.6152212830177163
ergo_nonadaptive,estimated,1553,129.33333333333337,0.615500759101174
ergo_nonadaptive,estimated,1554,129.41666666666663,0.6156783767583979
ergo_nonadaptive,estimated,1555,129.5,0.6155150249156832
ergo_nonadaptive,estimated,1556,129.58333333333337,0.6156083176364973
ergo_nonadaptive,estimated,1557,129.66666666666663,0.6157303310330559
ergo_nonadaptive,estimated,1558,129.75,0.616264224008637
ergo_nonadaptive,estimated,1559,129.83333333333337,0.6164367739621893
ergo_nonadaptive,estimated,1560,129.91666666666663,0.6165334963757707
ergo_nonadaptive,estimated,1561,130.0,0.6166488422292855
ergo_nonadaptive,estimated,1562,130.08333333333337,0.6166685242401423
ergo_nonadaptive,estimated,1563,130.16666666666663,0.6167254897836126
ergo_nonadaptive,estimated,1564,130.25,0.6170831136131062
ergo_nonadaptive,estimated,1565,130.33333333333337,0.6172508072959354
ergo_nonadaptive,estimated,1566,130.41666666666663,0.6175940427205766
ergo_nonadaptive,estimated,1567,130.5,0.6177780363006962
ergo_nonadaptive,estimated,1568,130.58333333333337,0.6176136395750581
ergo_nonadaptive,estimated,1569,130.66666666666663,0.617879027853584
ergo_nonadaptive,estimated,1570,130.75,0.6179935336516539
ergo_nonadaptive,estimated,1571,130.83333333333337,0.6181316011940657
ergo_nonadaptive,estimated,1572,130.91666666666663,0.6187825454632612
ergo_nonadaptive,estimated,1573,131.0,0.6187012572461152
ergo_nonadaptive,estimated,1574,131.08333333333337,0.6194248433845351
ergo_nonadaptive,estimated,1575,131.16666666666663,0.6194765928073863
ergo_nonadaptive,estimated,1576,131.25,0.6197422113351225
ergo_nonadaptive,estimated,1577,131.33333333333337,0.6195889179499869
ergo_nonadaptive,estimated,1578,131.41666666666663,0.6203756065438456
ergo_nonadaptive,estimated,1579,131.5,0.6212226201941401
ergo_nonadaptive,estimated,1580,131.58333333333337,0.6212322221153008
ergo_nonadaptive,estimated,1581,131.66666666666663,0.620879992490701
ergo_nonadaptive,estimated,1582,131.75,0.6210489503545665
ergo_nonadaptive,estimated,1583,131.83333333333337,0.6211471615494414
ergo_nonadaptive,estimated,1584,131.91666666666663,0.6216780680438332
ergo_nonadaptive,estimated,1585,132.0,0.6217079367725898
ergo_nonadaptive,estimated,1586,132.08333333333337,0.6222447279132209
ergo_nonadaptive,estimated,1587,132.16666666666663,0.622225823593594
ergo_nonadaptive,estimated,1588,132.25,0.6222962779171187
ergo_nonadaptive,estimated,1589,132.33333333333337,0.6228027643256007
ergo_nonadaptive,estimated,1590,132.41666666666663,0.6235434773277236
ergo_nonadaptive,estimated,1591,132.5,0.6237625154921428
ergo_nonadaptive,estimated,1592,132.58333333333337,0.6242718926263482
ergo_nonadaptive,estimated,1593,132.66666666666663,0.6243754480267409
ergo_nonadaptive,estimated,1594,132.75,0.6246839065321227
ergo_nonadaptive,estimated,1595,132.83333333333337,0.6245072509748513
ergo_nonadaptive,estimated,1596,132.91666666666663,0.6246703550722734
ergo_nonadaptive,estimated,1597,133.0,0.6246774760709085
ergo_nonadaptive,estimated,1598,133.08333333333337,0.6251211305179284
ergo_nonadaptive,estimated,1599,133.16666666666663,0.6254394494443278
ergo_nonadaptive,estimated,1600,133.25,0.6259627504421837
ergo_nonadaptive,estimated,1601,133.33333333333337,0.6253577230991731
ergo_nonadaptive,estimated,1602,133.41666666666663,0.6254626927206
ergo_nonadaptive,estimated,1603,133.5,0.625652507082518
ergo_nonadaptive,estimated,1604,133.58333333333337,0.625664068691331
ergo_nonadaptive,estimated,1605,133.66666666666663,0.625910918109736
ergo_nonadaptive,estimated,1606,133.75,0.626126396456471
ergo_nonadaptive,estimated,1607,133.83333333333337,0.6271153294998879
ergo_nonadaptive,estimated,1608,133.91666666666663,0.6272856197980117
ergo_nonadaptive,estimated,1609,134.0,0.627346698283834
ergo_nonadaptive,estimated,1610,134.08333333333337,0.6277049465815735
ergo_nonadaptive,estimated,1611,134.16666666666663,0.6272393833985178
ergo_nonadaptive,estimated,1612,134.25,0.6278428635600624
ergo_nonadaptive,estimated,1613,134.33333333333337,0.6287674440816934
ergo_nonadaptive,estimated,1614,134.41666666666663,0.6285298556147854
ergo_nonadaptive,estimated,1615,134.5,0.628930717501307
ergo_nonadaptive,estimated,1616,134.58333333333337,0.6282832245924197
ergo_nonadaptive,estimated,1617,134.66666666666663,0.6283044312682937
ergo_nonadaptive,estimated,1618,134.75,0.6281462445012808
ergo_nonadaptive,estimated,1619,134.83333333333337,0.6286263356907676
ergo_nonadaptive,estimated,1620,134.91666666666663,0.6294336801078836
ergo_nonadaptive,estimated,1621,135.0,0.6295642246087694
ergo_nonadaptive,estimated,1622,135.08333333333337,0.6298021696986338
ergo_nonadaptive,estimated,1623,135.16666666666663,0.6299351350988526
ergo_nonadaptive,estimated,1624,135.25,0.629745150119724
ergo_nonadaptive,estimated,1625,135.33333333333337,0.6306946549149327
ergo_nonadaptive,estimated,1626,135.41666666666663,0.6321608568346062
ergo_nonadaptive,estimated,1627,135.5,0.6323792258407696
ergo_nonadaptive,estimated,1628,135.58333333333337,0.6326109428789294
ergo_nonadaptive,estimated,1629,135.66666666666663,0.6334183543551555
ergo_nonadaptive,estimated,1630,135.75,0.6339765296605865
ergo_nonadaptive,estimated,1631,135.83333333333337,0.6333431588995067
ergo_nonadaptive,estimated,1632,135.91666666666663,0.633507146567927
ergo_nonadaptive,estimated,1633,136.0,0.6340450457481456
ergo_nonadaptive,estimated,1634,136.08333333333337,0.6345149275310221
ergo_nonadaptive,estimated,1635,136.16666666666663,0.634622781704814
ergo_nonadaptive,estimated,1636,136.25,0.6349850689163135
ergo_nonadaptive,estimated,1637,136.33333333333337,0.6352603626233974
ergo_nonadaptive,estimated,1638,136.41666666666663,0.6357130733881758
ergo_nonadaptive,estimated,1639,136.5,0.6357079693022933
ergo_nonadaptive,estimated,1640,136.58333333333337,0.6356366706559394
ergo_nonadaptive,estimated,1641,136.66666666666663,0.6360838745737886
ergo_nonadaptive,estimated,1642,136.75,0.6364512527717228
ergo_nonadaptive,estimated,1643,136.83333333333337,0.636390583403397
ergo_nonadaptive,estimated,1644,136.91666666666663,0.6369979413345346
ergo_nonadaptive,estimated,1645,137.0,0.6376127598694454
ergo_nonadaptive,estimated,1646,137.08333333333337,0.637677745958917
ergo_nonadaptive,estimated,1647,137.16666666666663,0.6379142504871398
ergo_nonadaptive,estimated,1648,137.25,0.6376052750258596
ergo_nonadaptive,estimated,1649,137.33333333333337,0.6379943063317589
ergo_nonadaptive,estimated,1650,137.41666666666663,0.6381844651108344
ergo_nonadaptive,estimated,1651,137.5,0.638458182215071
ergo_nonadaptive,estimated,1652,137.58333333333337,0.638166078640819
ergo_nonadaptive,estimated,1653,137.66666666666663,0.6382941098205376
ergo_nonadaptive,estimated,1654,137.75,0.6378082710811693
ergo_nonadaptive,estimated,1655,137.83333333333337,0.6381657666834478
ergo_nonadaptive,estimated,1656,137.91666666666663,0.6381051985879143
ergo_nonadaptive,estimated,1657,138.0,0.6383073455181633
ergo_nonadaptive,estimated,1658,138.08333333333337,0.6378525673339027
ergo_nonadaptive,estimated,1659,138.16666666666663,0.6369775008882556
ergo_nonadaptive,estimated,1660,138.25,0.6367746854025567
ergo_nonadaptive,estimated,1661,138.33333333333337,0.6357594327927892
ergo_nonadaptive,estimated,1662,138.41666666666663,0.6369391388745276
ergo_nonadaptive,estimated,1663,138.5,0.6373068972320672
ergo_nonadaptive,estimated,1664,138.58333333333337,0.638288209412752
ergo_nonadaptive,estimated,1665,138.66666666666663,0.6375513652231781
ergo_nonadaptive,estimated,1666,138.75,0.6379407198876131
ergo_nonadaptive,estimated,1667,138.83333333333337,0.6374660829193834
ergo_nonadaptive,estimated,1668,138.91666666666663,0.6361751502565827
ergo_nonadaptive,estimated,1669,139.0,0.6348278694060464
ergo_nonadaptive,estimated,1670,139.08333333333337,0.6338669020528159
ergo_nonadaptive,estimated,1671,139.16666666666663,0.6318562757365886
ergo_nonadaptive,estimated,1672,139.25,0.6322438197572537
ergo_nonadaptive,estimated,1673,139.33333333333337,0.6303139842842482
ergo_nonadaptive,estimated,1674,139.41666666666663,0.6295041572509427
ergo_nonadaptive,estimated,1675,139.5,0.6269560876275635
ergo_nonadaptive,estimated,1676,139.58333333333337,0.6267660281923098
ergo_nonadaptive,estimated,1677,139.66666666666663,0.6259346910994485
ergo_nonadaptive,estimated,1678,139.75,0.6296134739944108
ergo_nonadaptive,estimated,1679,139.83333333333337,0.6284351894402045
ergo_nonadaptive,estimated,1680,139.91666666666663,0.6299449321476049
ergo_nonadaptive,estimated,1681,140.0,0.6318318219531984
ergo_nonadaptive,estimated,1682,140.08333333333337,0.6296630536069295
ergo_nonadaptive,estimated,1683,140.16666666666663,0.6315318525051188
ergo_nonadaptive,estimated,1684,140.25,0.6330621146505838
ergo_nonadaptive,estimated,1685,140.33333333333337,0.6326679598552567
ergo_nonadaptive,estimated,1686,140.41666666666663,0.6335284308585799
ergo_nonadaptive,estimated,1687,140.5,0.6346852551791934
ergo_nonadaptive,estimated,1688,140.58333333333337,0.6346254011076067
ergo_nonadaptive,estimated,1689,140.66666666666663,0.6351382727436349
ergo_nonadaptive,estimated,1690,140.75,0.6357366096316316
ergo_nonadaptive,estimated,1691,140.83333333333337,0.6363090969667742
ergo_nonadaptive,estimated,1692,140.91666666666663,0.6364305762014185
ergo_nonadaptive,estimated,1693,141.0,0.6364862063239939
ergo_nonadaptive,estimated,1694,141.08333333333337,0.6366283284672055
ergo_nonadaptive,estimated,1695,141.16666666666663,0.636748193927967
ergo_nonadaptive,estimated,1696,141.25,0.6365781917270478
ergo_nonadaptive,estimated,1697,141.33333333333337,0.6362624959328822
ergo_nonadaptive,estimated,1698,141.41666666666663,0.6364008182143494
ergo_nonadaptive,estimated,1699,141.5,0.6361820086520049
ergo_nonadaptive,estimated,1700,141.58333333333337,0.6359647671664662
ergo_nonadaptive,estimated,1701,141.66666666666663,0.6353961856205109
ergo_nonadaptive,estimated,1702,141.75,0.6344891941981953
ergo_nonadaptive,estimated,1703,141.83333333333337,0.6343204254657248
ergo_nonadaptive,estimated,1704,141.91666666666663,0.6337869723835824
ergo_nonadaptive,estimated,1705,142.0,0.6332764036694758
ergo_nonadaptive,estimated,1706,142.08333333333337,0.6325617625838151
ergo_nonadaptive,estimated,1707,142.16666666666663,0.6322329548915226
ergo_nonadaptive,estimated,1708,142.25,0.6321556820745458
ergo_nonadaptive,estimated,1709,142.33333333333337,0.6319267960368087
ergo_nonadaptive,estimated,1710,142.41666666666663,0.6322097065028854
ergo_nonadaptive,estimated,1711,142.5,0.631355598116155
ergo_nonadaptive,estimated,1712,142.58333333333337,0.6313761451235578
ergo_nonadaptive,estimated,1713,142.66666666666663,0.6310842965519984
ergo_nonadaptive,estimated,1714,142.75,0.6305050949003742
ergo_nonadaptive,estimated,1715,142.83333333333337,0.6302970826531895
ergo_nonadaptive,estimated,1716,142.91666666666663,0.6300101344557841
ergo_nonadaptive,estimated,1717,143.0,0.6294803630298095
ergo_nonadaptive,estimated,1718,143.08333333333337,0.6293545319635989
ergo_nonadaptive,estimated,1719,143.16666666666663,0.6284086511707913
ergo_nonadaptive,estimated,1720,143.25,0.6277741965712644
ergo_nonadaptive,estimated,1721,143.33333333333337,0.6277246227155681
ergo_nonadaptive,estimated,1722,143.41666666666663,0.6273054499964108
ergo_nonadaptive,estimated,1723,143.5,0.6278233347127674
ergo_nonadaptive,estimated,1724,143.58333333333337,0.6270335490266346
ergo_nonadaptive,estimated,1725,143.66666666666663,0.6260833442430206
ergo_nonadaptive,estimated,1726,143.75,0.6259644941528912
ergo_nonadaptive,estimated,1727,143.83333333333337,0.6263085424104301
ergo_nonadaptive,estimated,1728,143.91666666666663,0.6261121373988694
ergo_nonadaptive,estimated,1729,144.0,0.6259063836358699
ergo_nonadaptive,estimated,1730,144.08333333333337,0.6249512096217493
ergo_nonadaptive,estimated,1731,144.16666666666663,0.6247851405002658
ergo_nonadaptive,estimated,1732,144.25,0.624571843016828
ergo_nonadaptive,estimated,1733,144.33333333333337,0.6247798452752255
ergo_nonadaptive,estimated,1734,144.41666666666663,0.6245702356681797
ergo_nonadaptive,estimated,1735,144.5,0.6237656629452901
ergo_nonadaptive,estimated,1736,144.58333333333337,0.6232162320693334
ergo_nonadaptive,estimated,1737,144.66666666666663,0.6231062843587543
ergo_nonadaptive,estimated,1738,144.75,0.6230643485161219
ergo_nonadaptive,estimated,1739,144.83333333333337,0.623517755239669
ergo_nonadaptive,estimated,1740,144.91666666666663,0.6239446803712749
ergo_nonadaptive,estimated,1741,145.0,0.6236544979627707
ergo_nonadaptive,estimated,1742,145.08333333333337,0.6231508158476641
ergo_nonadaptive,estimated,1743,145.16666666666663,0.6226461107450505
ergo_nonadaptive,estimated,1744,145.25,0.6212576302209485
ergo_nonadaptive,estimated,1745,145.33333333333337,0.6213554078517536
ergo_nonadaptive,estimated,1746,145.41666666666663,0.6206484773212502
ergo_nonadaptive,estimated,1747,145.5,0.619553074975829
ergo_nonadaptive,estimated,1748,145.58333333333337,0.6207712458756495
ergo_nonadaptive,estimated,1749,145.66666666666663,0.6201706488743962
ergo_nonadaptive,estimated,1750,145.75,0.6192437547714265
ergo_nonadaptive,estimated,1751,145.83333333333337,0.6170682882652023
ergo_nonadaptive,estimated,1752,145.91666666666663,0.6179348511913905
ergo_nonadaptive,estimated,1753,146.0,0.618598847171476
ergo_nonadaptive,estimated,1754,146.08333333333337,0.619581660639632
ergo_nonadaptive,estimated,1755,146.16666666666663,0.6148948692660609
ergo_nonadaptive,estimated,1756,146.25,0.6134599440090063
ergo_nonadaptive,estimated,1757,146.33333333333337,0.6146045196357731
ergo_nonadaptive,estimated,1758,146.41666666666663,0.6091257628416655
ergo_nonadaptive,estimated,1759,146.5,0.6084712781366634
ergo_nonadaptive,estimated,1760,146.58333333333337,0.6071271819154792
ergo_nonadaptive,estimated,1761,146.66666666666663,0.6063989602046969
ergo_nonadaptive,estimated,1762,146.75,0.6056491653122237
ergo_nonadaptive,estimated,1763,146.83333333333337,0.6029582994593115
ergo_nonadaptive,estimated,1764,146.91666666666663,0.6027534313169944
ergo_nonadaptive,estimated,1765,147.0,0.604665034709965
ergo_nonadaptive,estimated,1766,147.08333333333337,0.6017999251305329
ergo_nonadaptive,estimated,1767,147.16666666666663,0.6006197642846702
ergo_nonadaptive,estimated,1768,147.25,0.6007786886841947
ergo_nonadaptive,estimated,1769,147.33333333333337,0.6024331011419517
ergo_nonadaptive,estimated,1770,147.41666666666663,0.6007321539526339
ergo_nonadaptive,estimated,1771,147.5,0.6069641846057934
ergo_nonadaptive,estimated,1772,147.58333333333337,0.6068012384731217
ergo_nonadaptive,estimated,1773,147.66666666666663,0.6053681982535878
ergo_nonadaptive,estimated,1774,147.75,0.6095576353925826
ergo_nonadaptive,estimated,1775,147.83333333333337,0.6081588147053019
ergo_nonadaptive,estimated,1776,147.91666666666663,0.605692459778159
ergo_nonadaptive,estimated,1777,148.0,0.6058481702046782
ergo_nonadaptive,estimated,1778,148.08333333333337,0.6104035092124316
ergo_nonadaptive,estimated,1779,148.16666666666663,0.6111214471952447
ergo_nonadaptive,estimated,1780,148.25,0.6133191682222169
ergo_nonadaptive,estimated,1781,148.33333333333337,0.6163771270879023
ergo_nonadaptive,estimated,1782,148.41666666666663,0.6170550037833844
ergo_nonadaptive,estimated,1783,148.5,0.6165148174747473
ergo_nonadaptive,estimated,1784,148.58333333333337,0.6194621143744632
ergo_nonadaptive,estimated,1785,148.66666666666663,0.6185210143773437
ergo_nonadaptive,estimated,1786,148.75,0.6166563503752805
ergo_nonadaptive,estimated,1787,148.83333333333337,0.6166127315188444
ergo_nonadaptive,estimated,1788,148.91666666666663,0.6168851412760415
ergo_nonadaptive,estimated,1789,149.0,0.6190078319721858
ergo_nonadaptive,estimated,1790,149.08333333333337,0.6202205651839696
ergo_nonadaptive,estimated,1791,149.16666666666663,0.6208829830967202
ergo_nonadaptive,estimated,1792,149.25,0.6220471395888599
ergo_nonadaptive,estimated,1793,149.33333333333337,0.6234055108346385
ergo_nonadaptive,estimated,1794,149.41666666666663,0.6241812675826611
ergo_nonadaptive,estimated,1795,149.5,0.6252140596446768
ergo_nonadaptive,estimated,1796,149.58333333333337,0.6252148908282241
ergo_nonadaptive,estimated,1797,149.66666666666663,0.6251821426674531
ergo_nonadaptive,estimated,1798,149.75,0.6252297921416372
ergo_nonadaptive,estimated,1799,149.83333333333337,0.6252592274629882
ergo_nonadaptive,estimated,1800,149.91666666666663,0.6249606519692867
ergo_nonadaptive,estimated,1801,150.0,0.6248524159857581
ergo_nonadaptive,estimated,1802,150.08333333333337,0.6245307471285696
ergo_nonadaptive,estimated,1803,150.16666666666663,0.6238947760754819
ergo_nonadaptive,estimated,1804,150.25,0.6234029912884761
ergo_nonadaptive,estimated,1805,150.33333333333337,0.6240822515646461
ergo_nonadaptive,estimated,1806,150.41666666666663,0.6240839870840807
ergo_nonadaptive,estimated,1807,150.5,0.622670655226789
ergo_nonadaptive,estimated,1808,150.58333333333337,0.6235642241956493
ergo_nonadaptive,estimated,1809,150.66666666666663,0.6240644555428361
ergo_nonadaptive,estimated,1810,150.75,0.6238536743966464
ergo_nonadaptive,estimated,1811,150.83333333333337,0.6238866142873719
ergo_nonadaptive,estimated,1812,150.91666666666663,0.6221636393615136
ergo_nonadaptive,estimated,1813,151.0,0.6224796419414053
ergo_nonadaptive,estimated,1814,151.08333333333337,0.6232512424334711
ergo_nonadaptive,estimated,1815,151.16666666666663,0.6227135364762745
ergo_nonadaptive,estimated,1816,151.25,0.6211520212684961
ergo_nonadaptive,estimated,1817,151.33333333333337,0.6229785046086294
ergo_nonadaptive,estimated,1818,151.41666666666663,0.6218661328918734
ergo_nonadaptive,estimated,1819,151.5,0.6231733874556378
ergo_nonadaptive,estimated,1820,151.58333333333337,0.6228139000218242
