strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,1821,151.66666666666663,0.6226870596709887
ergo_nonadaptive,estimated,1822,151.75,0.6196327823605338
ergo_nonadaptive,estimated,1823,151.83333333333337,0.6174769146355076
ergo_nonadaptive,estimated,1824,151.91666666666663,0.6171872154115211
ergo_nonadaptive,estimated,1825,152.0,0.6172317349066615
ergo_nonadaptive,estimated,1826,152.08333333333337,0.6166140284714692
ergo_nonadaptive,estimated,1827,152.16666666666663,0.6156582471272037
ergo_nonadaptive,estimated,1828,152.25,0.6167469181462426
ergo_nonadaptive,estimated,1829,152.33333333333337,0.6156625410230493
ergo_nonadaptive,estimated,1830,152.41666666666663,0.6158784725595559
ergo_nonadaptive,estimated,1831,152.5,0.6170322632234658
ergo_nonadaptive,estimated,1832,152.58333333333337,0.616998625742082
ergo_nonadaptive,estimated,1833,152.66666666666663,0.6176496903532654
ergo_nonadaptive,estimated,1834,152.75,0.6174132094157759
ergo_nonadaptive,estimated,1835,152.83333333333337,0.6176032168282946
ergo_nonadaptive,estimated,1836,152.91666666666663,0.6174062390214882
ergo_nonadaptive,estimated,1837,153.0,0.6193975813865555
ergo_nonadaptive,estimated,1838,153.08333333333337,0.6200192635198858
ergo_nonadaptive,estimated,1839,153.16666666666663,0.6190736328226709
ergo_nonadaptive,estimated,1840,153.25,0.6181193395564282
ergo_nonadaptive,estimated,1841,153.33333333333337,0.6188737269414748
ergo_nonadaptive,estimated,1842,153.41666666666663,0.6190600452546359
ergo_nonadaptive,estimated,1843,153.5,0.6185777868999505
ergo_nonadaptive,estimated,1844,153.58333333333337,0.618920917073916
ergo_nonadaptive,estimated,1845,153.66666666666663,0.6176074327791989
ergo_nonadaptive,estimated,1846,153.75,0.617702504998982
ergo_nonadaptive,estimated,1847,153.83333333333337,0.6178921376970438
ergo_nonadaptive,estimated,1848,153.91666666666663,0.6174120762186365
ergo_nonadaptive,estimated,1849,154.0,0.6181476508159203
ergo_nonadaptive,estimated,1850,154.08333333333337,0.6184767203533197
ergo_nonadaptive,estimated,1851,154.16666666666663,0.6188432046977401
ergo_nonadaptive,estimated,1852,154.25,0.6193010336867736
ergo_nonadaptive,estimated,1853,154.33333333333337,0.6188695750034588
ergo_nonadaptive,estimated,1854,154.41666666666663,0.6193454899933393
ergo_nonadaptive,estimated,1855,154.5,0.619022918481978
ergo_nonadaptive,estimated,1856,154.58333333333337,0.6189332752225513
ergo_nonadaptive,estimated,1857,154.66666666666663,0.6193450236588797
ergo_nonadaptive,estimated,1858,154.75,0.6195974133403294
ergo_nonadaptive,estimated,1859,154.83333333333337,0.619282540699917
ergo_nonadaptive,estimated,1860,154.91666666666663,0.6198202791827108
ergo_nonadaptive,estimated,1861,155.0,0.6196509230547769
ergo_nonadaptive,estimated,1862,155.08333333333337,0.6199869879991934
ergo_nonadaptive,estimated,1863,155.16666666666663,0.6192613829695754
ergo_nonadaptive,estimated,1864,155.25,0.6201058751315984
ergo_nonadaptive,estimated,1865,155.33333333333337,0.6205596722084209
ergo_nonadaptive,estimated,1866,155.41666666666663,0.6199837596726806
ergo_nonadaptive,estimated,1867,155.5,0.6203074816908526
ergo_nonadaptive,estimated,1868,155.58333333333337,0.621320017177624
ergo_nonadaptive,estimated,1869,155.66666666666663,0.6215612541094417
ergo_nonadaptive,estimated,1870,155.75,0.6214881567157882
ergo_nonadaptive,estimated,1871,155.83333333333337,0.6217505534801088
ergo_nonadaptive,estimated,1872,155.91666666666663,0.6224202486884446
ergo_nonadaptive,estimated,1873,156.0,0.622612944279624
ergo_nonadaptive,estimated,1874,156.08333333333337,0.6230570815382113
ergo_nonadaptive,estimated,1875,156.16666666666663,0.6231385763957971
ergo_nonadaptive,estimated,1876,156.25,0.6230093165143936
ergo_nonadaptive,estimated,1877,156.33333333333337,0.6232429109902
ergo_nonadaptive,estimated,1878,156.41666666666663,0.6238848078126488
ergo_nonadaptive,estimated,1879,156.5,0.6243462646398704
ergo_nonadaptive,estimated,1880,156.58333333333337,0.6248665169124834
ergo_nonadaptive,estimated,1881,156.66666666666663,0.6250187905833878
ergo_nonadaptive,estimated,1882,156.75,0.62489580486626
ergo_nonadaptive,estimated,1883,156.83333333333337,0.6252894713079507
ergo_nonadaptive,estimated,1884,156.91666666666663,0.6256285923719439
ergo_nonadaptive,estimated,1885,157.0,0.6261645122224422
ergo_nonadaptive,estimated,1886,157.08333333333337,0.6264155952179934
ergo_nonadaptive,estimated,1887,157.16666666666663,0.6264180402220513
ergo_nonadaptive,estimated,1888,157.25,0.6265907105773462
ergo_nonadaptive,estimated,1889,157.33333333333337,0.6271335736236134
ergo_nonadaptive,estimated,1890,157.41666666666663,0.6276923635423448
ergo_nonadaptive,estimated,1891,157.5,0.6277460634692464
ergo_nonadaptive,estimated,1892,157.58333333333337,0.6279605250875244
ergo_nonadaptive,estimated,1893,157.66666666666663,0.6282255084068716
ergo_nonadaptive,estimated,1894,157.75,0.6283492590271667
ergo_nonadaptive,estimated,1895,157.83333333333337,0.6283998340849805
ergo_nonadaptive,estimated,1896,157.91666666666663,0.6287763361575602
ergo_nonadaptive,estimated,1897,158.0,0.6290992909047024
ergo_nonadaptive,estimated,1898,158.08333333333337,0.6294831279754818
ergo_nonadaptive,estimated,1899,158.16666666666663,0.6296669867671592
ergo_nonadaptive,estimated,1900,158.25,0.6297521235594217
ergo_nonadaptive,estimated,1901,158.33333333333337,0.6297305750766929
ergo_nonadaptive,estimated,1902,158.41666666666663,0.6299862837552608
ergo_nonadaptive,estimated,1903,158.5,0.6302986458660634
ergo_nonadaptive,estimated,1904,158.58333333333337,0.6304886342355217
ergo_nonadaptive,estimated,1905,158.66666666666663,0.6309975774945736
ergo_nonadaptive,estimated,1906,158.75,0.6314370988440281
ergo_nonadaptive,estimated,1907,158.83333333333337,0.631629435784192
ergo_nonadaptive,estimated,1908,158.91666666666663,0.6317836709889968
ergo_nonadaptive,estimated,1909,159.0,0.6316451830467535
ergo_nonadaptive,estimated,1910,159.08333333333337,0.6320834155654834
ergo_nonadaptive,estimated,1911,159.16666666666663,0.63229765397306
ergo_nonadaptive,estimated,1912,159.25,0.632388328455359
ergo_nonadaptive,estimated,1913,159.33333333333337,0.6326266511118676
ergo_nonadaptive,estimated,1914,159.41666666666663,0.632660944184204
ergo_nonadaptive,estimated,1915,159.5,0.6329057516354522
ergo_nonadaptive,estimated,1916,159.58333333333337,0.6331939252344523
ergo_nonadaptive,estimated,1917,159.66666666666663,0.6332277168325099
ergo_nonadaptive,estimated,1918,159.75,0.6329287209761443
ergo_nonadaptive,estimated,1919,159.83333333333337,0.6332847120296199
ergo_nonadaptive,estimated,1920,159.91666666666663,0.6332765897610296
ergo_nonadaptive,estimated,1921,160.0,0.6335748356533625
ergo_nonadaptive,estimated,1922,160.08333333333337,0.6334153529765294
ergo_nonadaptive,estimated,1923,160.16666666666663,0.6332615405543993
ergo_nonadaptive,estimated,1924,160.25,0.6334649966253622
ergo_nonadaptive,estimated,1925,160.33333333333337,0.6332477128225179
ergo_nonadaptive,estimated,1926,160.41666666666663,0.6332233758056368
ergo_nonadaptive,estimated,1927,160.5,0.6330137669696153
ergo_nonadaptive,estimated,1928,160.58333333333337,0.6324564990972154
ergo_nonadaptive,estimated,1929,160.66666666666663,0.6321645041986659
ergo_nonadaptive,estimated,1930,160.75,0.6323738973342047
ergo_nonadaptive,estimated,1931,160.83333333333337,0.6329504205347166
ergo_nonadaptive,estimated,1932,160.91666666666663,0.6321265990362192
ergo_nonadaptive,estimated,1933,161.0,0.6330829853446109
ergo_nonadaptive,estimated,1934,161.08333333333337,0.6331078071905991
ergo_nonadaptive,estimated,1935,161.16666666666663,0.6340568864133865
ergo_nonadaptive,estimated,1936,161.25,0.6342167612882281
ergo_nonadaptive,estimated,1937,161.33333333333337,0.6342208537873681
ergo_nonadaptive,estimated,1938,161.41666666666663,0.6345655950316692
ergo_nonadaptive,estimated,1939,161.5,0.6343798533280677
ergo_nonadaptive,estimated,1940,161.58333333333337,0.6350334374081376
ergo_nonadaptive,estimated,1941,161.66666666666663,0.6351079809839404
ergo_nonadaptive,estimated,1942,161.75,0.6351145293611264
ergo_nonadaptive,estimated,1943,161.83333333333337,0.6352010185369028
ergo_nonadaptive,estimated,1944,161.91666666666663,0.6351047118233862
ergo_nonadaptive,estimated,1945,162.0,0.6354787388177876
ergo_nonadaptive,estimated,1946,162.08333333333337,0.6358785015570289
ergo_nonadaptive,estimated,1947,162.16666666666663,0.6360280303879507
ergo_nonadaptive,estimated,1948,162.25,0.6363294936653692
ergo_nonadaptive,estimated,1949,162.33333333333337,0.6363938256197339
ergo_nonadaptive,estimated,1950,162.41666666666663,0.636480004697015
ergo_nonadaptive,estimated,1951,162.5,0.636608985812179
ergo_nonadaptive,estimated,1952,162.58333333333337,0.6369382507995665
ergo_nonadaptive,estimated,1953,162.66666666666663,0.6371737844284805
ergo_nonadaptive,estimated,1954,162.75,0.6373700398577525
ergo_nonadaptive,estimated,1955,162.83333333333337,0.6373299284448557
ergo_nonadaptive,estimated,1956,162.91666666666663,0.6372972444855111
ergo_nonadaptive,estimated,1957,163.0,0.6374162686115357
ergo_nonadaptive,estimated,1958,163.08333333333337,0.637698498895204
ergo_nonadaptive,estimated,1959,163.16666666666663,0.6380391337550837
ergo_nonadaptive,estimated,1960,163.25,0.6382215271667683
ergo_nonadaptive,estimated,1961,163.33333333333337,0.6382520218975307
ergo_nonadaptive,estimated,1962,163.41666666666663,0.6383153156234319
ergo_nonadaptive,estimated,1963,163.5,0.6384136106926973
ergo_nonadaptive,estimated,1964,163.58333333333337,0.6382725782056388
ergo_nonadaptive,estimated,1965,163.66666666666663,0.6384387907397033
ergo_nonadaptive,estimated,1966,163.75,0.6385677758555912
ergo_nonadaptive,estimated,1967,163.83333333333337,0.6386740312485278
ergo_nonadaptive,estimated,1968,163.91666666666663,0.638655464416338
ergo_nonadaptive,estimated,1969,164.0,0.6386134205305087
ergo_nonadaptive,estimated,1970,164.08333333333337,0.6385734354891576
ergo_nonadaptive,estimated,1971,164.16666666666663,0.6385366363517735
ergo_nonadaptive,estimated,1972,164.25,0.6386229315322919
ergo_nonadaptive,estimated,1973,164.33333333333337,0.6388181111761272
ergo_nonadaptive,estimated,1974,164.41666666666663,0.6388419732525666
ergo_nonadaptive,estimated,1975,164.5,0.638889008954449
ergo_nonadaptive,estimated,1976,164.58333333333337,0.6388355274766274
ergo_nonadaptive,estimated,1977,164.66666666666663,0.6389186256181235
ergo_nonadaptive,estimated,1978,164.75,0.6387870627886783
ergo_nonadaptive,estimated,1979,164.83333333333337,0.6389479465148162
ergo_nonadaptive,estimated,1980,164.91666666666663,0.6390982412243369
ergo_nonadaptive,estimated,1981,165.0,0.6391605050254864
ergo_nonadaptive,estimated,1982,165.08333333333337,0.639080490316131
ergo_nonadaptive,estimated,1983,165.16666666666663,0.6392198130304925
ergo_nonadaptive,estimated,1984,165.25,0.6393002266649778
ergo_nonadaptive,estimated,1985,165.33333333333337,0.6395044644810872
ergo_nonadaptive,estimated,1986,165.41666666666663,0.6394586073528734
ergo_nonadaptive,estimated,1987,165.5,0.6394880300105119
ergo_nonadaptive,estimated,1988,165.58333333333337,0.6398934143342443
ergo_nonadaptive,estimated,1989,165.66666666666663,0.6398589570826778
ergo_nonadaptive,estimated,1990,165.75,0.6398537673672768
ergo_nonadaptive,estimated,1991,165.83333333333337,0.6400009665061756
ergo_nonadaptive,estimated,1992,165.91666666666663,0.6402115620389336
ergo_nonadaptive,estimated,1993,166.0,0.6401298721311205
ergo_nonadaptive,estimated,1994,166.08333333333337,0.640494088554333
ergo_nonadaptive,estimated,1995,166.16666666666663,0.6407134810573063
ergo_nonadaptive,estimated,1996,166.25,0.6409969320319745
ergo_nonadaptive,estimated,1997,166.33333333333337,0.6410418681881289
ergo_nonadaptive,estimated,1998,166.41666666666663,0.641161595727946
ergo_nonadaptive,estimated,1999,166.5,0.6411573289530524
ergo_nonadaptive,estimated,2000,166.58333333333337,0.6414400770720252
ergo_nonadaptive,estimated,2001,166.66666666666663,0.6414554533426177
ergo_nonadaptive,estimated,2002,166.75,0.6414595823936556
ergo_nonadaptive,estimated,2003,166.83333333333337,0.6418544385908797
ergo_nonadaptive,estimated,2004,166.91666666666663,0.6417731980790127
ergo_nonadaptive,estimated,2005,167.0,0.6418130074039714
ergo_nonadaptive,estimated,2006,167.08333333333337,0.6417776008154642
ergo_nonadaptive,estimated,2007,167.16666666666663,0.6421797856379344
ergo_nonadaptive,estimated,2008,167.25,0.6424476014856693
ergo_nonadaptive,estimated,2009,167.33333333333337,0.6427447560048404
ergo_nonadaptive,estimated,2010,167.41666666666663,0.6426734239915167
ergo_nonadaptive,estimated,2011,167.5,0.6427573041670025
ergo_nonadaptive,estimated,2012,167.58333333333337,0.6425046492606895
ergo_nonadaptive,estimated,2013,167.66666666666663,0.6427015453737353
ergo_nonadaptive,estimated,2014,167.75,0.6423736072192056
ergo_nonadaptive,estimated,2015,167.83333333333337,0.6415378072960222
ergo_nonadaptive,estimated,2016,167.91666666666663,0.6419405285117733
ergo_nonadaptive,estimated,2017,168.0,0.641324571062754
ergo_nonadaptive,estimated,2018,168.08333333333337,0.6415686176143378
ergo_nonadaptive,estimated,2019,168.16666666666663,0.6419403291111031
ergo_nonadaptive,estimated,2020,168.25,0.6419260320145249
ergo_nonadaptive,estimated,2021,168.33333333333337,0.642177378070929
ergo_nonadaptive,estimated,2022,168.41666666666663,0.6418306783712896
ergo_nonadaptive,estimated,2023,168.5,0.6414750731322186
ergo_nonadaptive,estimated,2024,168.58333333333337,0.6396292577872634
ergo_nonadaptive,estimated,2025,168.66666666666663,0.6401646983376365
ergo_nonadaptive,estimated,2026,168.75,0.6384880277545527
ergo_nonadaptive,estimated,2027,168.83333333333337,0.6374490043998636
ergo_nonadaptive,estimated,2028,168.91666666666663,0.6373822336303049
ergo_nonadaptive,estimated,2029,169.0,0.6335124446338868
ergo_nonadaptive,estimated,2030,169.08333333333337,0.6318456691985097
ergo_nonadaptive,estimated,2031,169.16666666666663,0.6339541506854021
ergo_nonadaptive,estimated,2032,169.25,0.6316953607008221
ergo_nonadaptive,estimated,2033,169.33333333333337,0.6275862374596676
ergo_nonadaptive,estimated,2034,169.41666666666663,0.6259932134311261
ergo_nonadaptive,estimated,2035,169.5,0.6189159176448038
ergo_nonadaptive,estimated,2036,169.58333333333337,0.6160109492605808
ergo_nonadaptive,estimated,2037,169.66666666666663,0.6124716869911396
ergo_nonadaptive,estimated,2038,169.75,0.6149054716572594
ergo_nonadaptive,estimated,2039,169.83333333333337,0.6095586113224125
ergo_nonadaptive,estimated,2040,169.91666666666663,0.6055906801758055
ergo_nonadaptive,estimated,2041,170.0,0.6062026669019017
ergo_nonadaptive,estimated,2042,170.08333333333337,0.6039868962265926
ergo_nonadaptive,estimated,2043,170.16666666666663,0.6029855706308243
ergo_nonadaptive,estimated,2044,170.25,0.5995219837791739
ergo_nonadaptive,estimated,2045,170.33333333333337,0.6004016348172617
ergo_nonadaptive,estimated,2046,170.41666666666663,0.5990321889325223
ergo_nonadaptive,estimated,2047,170.5,0.6022478623534282
ergo_nonadaptive,estimated,2048,170.58333333333337,0.5978713178377334
ergo_nonadaptive,estimated,2049,170.66666666666663,0.5983268309508591
ergo_nonadaptive,estimated,2050,170.75,0.5980465496934042
ergo_nonadaptive,estimated,2051,170.83333333333337,0.5988393458311296
ergo_nonadaptive,estimated,2052,170.91666666666663,0.5974656519685899
ergo_nonadaptive,estimated,2053,171.0,0.598403041323788
ergo_nonadaptive,estimated,2054,171.08333333333337,0.5988171880971858
ergo_nonadaptive,estimated,2055,171.16666666666663,0.6009816805263403
ergo_nonadaptive,estimated,2056,171.25,0.6027346156343693
ergo_nonadaptive,estimated,2057,171.33333333333337,0.6025697617178655
ergo_nonadaptive,estimated,2058,171.41666666666663,0.6005510599240667
ergo_nonadaptive,estimated,2059,171.5,0.6014758664129555
ergo_nonadaptive,estimated,2060,171.58333333333337,0.6003244507207707
ergo_nonadaptive,estimated,2061,171.66666666666663,0.6019050840516431
ergo_nonadaptive,estimated,2062,171.75,0.6013199073513226
ergo_nonadaptive,estimated,2063,171.83333333333337,0.6025335914830614
ergo_nonadaptive,estimated,2064,171.91666666666663,0.6011933252493696
ergo_nonadaptive,estimated,2065,172.0,0.6018524639956471
ergo_nonadaptive,estimated,2066,172.08333333333337,0.6011811251351159
ergo_nonadaptive,estimated,2067,172.16666666666663,0.600560148345976
ergo_nonadaptive,estimated,2068,172.25,0.6006232238914051
ergo_nonadaptive,estimated,2069,172.33333333333337,0.5990664716257067
ergo_nonadaptive,estimated,2070,172.41666666666663,0.5993323956725674
ergo_nonadaptive,estimated,2071,172.5,0.6016525808274024
ergo_nonadaptive,estimated,2072,172.58333333333337,0.5999661663540131
ergo_nonadaptive,estimated,2073,172.66666666666663,0.6030278571536378
ergo_nonadaptive,estimated,2074,172.75,0.6009284177671104
ergo_nonadaptive,estimated,2075,172.83333333333337,0.5980933362880333
ergo_nonadaptive,estimated,2076,172.91666666666663,0.5993808942580164
ergo_nonadaptive,estimated,2077,173.0,0.6012794292660858
ergo_nonadaptive,estimated,2078,173.08333333333337,0.6009934697760527
ergo_nonadaptive,estimated,2079,173.16666666666663,0.6012436421563537
ergo_nonadaptive,estimated,2080,173.25,0.5986306819257767
ergo_nonadaptive,estimated,2081,173.33333333333337,0.5997963711778619
ergo_nonadaptive,estimated,2082,173.41666666666663,0.6013806482574805
ergo_nonadaptive,estimated,2083,173.5,0.6025804628325215
ergo_nonadaptive,estimated,2084,173.58333333333337,0.6017409944556789
ergo_nonadaptive,estimated,2085,173.66666666666663,0.6020288077970879
ergo_nonadaptive,estimated,2086,173.75,0.6046315417544325
ergo_nonadaptive,estimated,2087,173.83333333333337,0.6029095227357206
ergo_nonadaptive,estimated,2088,173.91666666666663,0.6031835048783688
ergo_nonadaptive,estimated,2089,174.0,0.6027216764717103
ergo_nonadaptive,estimated,2090,174.08333333333337,0.6028699686222003
ergo_nonadaptive,estimated,2091,174.16666666666663,0.6050174222596618
ergo_nonadaptive,estimated,2092,174.25,0.6059498266996464
ergo_nonadaptive,estimated,2093,174.33333333333337,0.6071008522311944
ergo_nonadaptive,estimated,2094,174.41666666666663,0.6062485461155569
ergo_nonadaptive,estimated,2095,174.5,0.6064123680941451
ergo_nonadaptive,estimated,2096,174.58333333333337,0.6075958679316148
ergo_nonadaptive,estimated,2097,174.66666666666663,0.6070084493095266
ergo_nonadaptive,estimated,2098,174.75,0.6068545730681448
ergo_nonadaptive,estimated,2099,174.83333333333337,0.6078010736841609
ergo_nonadaptive,estimated,2100,174.91666666666663,0.6077571252952076
ergo_nonadaptive,estimated,2101,175.0,0.6073579731446239
ergo_nonadaptive,estimated,2102,175.08333333333337,0.6080859609692655
ergo_nonadaptive,estimated,2103,175.16666666666663,0.6084645394533718
ergo_nonadaptive,estimated,2104,175.25,0.6074051066070021
ergo_nonadaptive,estimated,2105,175.33333333333337,0.6084934136778819
ergo_nonadaptive,estimated,2106,175.41666666666663,0.6088582769405765
ergo_nonadaptive,estimated,2107,175.5,0.6092557239040481
ergo_nonadaptive,estimated,2108,175.58333333333337,0.609909634378618
ergo_nonadaptive,estimated,2109,175.66666666666663,0.6116879591971717
ergo_nonadaptive,estimated,2110,175.75,0.6117217925356321
ergo_nonadaptive,estimated,2111,175.83333333333337,0.6113802429617806
ergo_nonadaptive,estimated,2112,175.91666666666663,0.6122648044770347
ergo_nonadaptive,estimated,2113,176.0,0.6129192350973862
ergo_nonadaptive,estimated,2114,176.08333333333337,0.6122611704539794
ergo_nonadaptive,estimated,2115,176.16666666666663,0.6125781811899267
ergo_nonadaptive,estimated,2116,176.25,0.6118600531766654
ergo_nonadaptive,estimated,2117,176.33333333333337,0.6126124478620475
ergo_nonadaptive,estimated,2118,176.41666666666663,0.6138680541847329
ergo_nonadaptive,estimated,2119,176.5,0.6145794972311424
ergo_nonadaptive,estimated,2120,176.58333333333337,0.6153324784422459
ergo_nonadaptive,estimated,2121,176.66666666666663,0.6141722482469723
ergo_nonadaptive,estimated,2122,176.75,0.6144582178282021
ergo_nonadaptive,estimated,2123,176.83333333333337,0.6139847084092582
ergo_nonadaptive,estimated,2124,176.91666666666663,0.6143918044714225
ergo_nonadaptive,estimated,2125,177.0,0.6147664265298491
ergo_nonadaptive,estimated,2126,177.08333333333337,0.6146473351139263
ergo_nonadaptive,estimated,2127,177.16666666666663,0.6151630648912225
ergo_nonadaptive,estimated,2128,177.25,0.6144351695501891
ergo_nonadaptive,estimated,2129,177.33333333333337,0.614977685487383
ergo_nonadaptive,estimated,2130,177.41666666666663,0.6155905816042717
ergo_nonadaptive,estimated,2131,177.5,0.6156860798306295
ergo_nonadaptive,estimated,2132,177.58333333333337,0.6158078956676966
ergo_nonadaptive,estimated,2133,177.66666666666663,0.616308175133941
ergo_nonadaptive,estimated,2134,177.75,0.6160124556491706
ergo_nonadaptive,estimated,2135,177.83333333333337,0.6159916345076979
ergo_nonadaptive,estimated,2136,177.91666666666663,0.6157152365704301
ergo_nonadaptive,estimated,2137,178.0,0.6150662159210211
ergo_nonadaptive,estimated,2138,178.08333333333337,0.6148599382465936
ergo_nonadaptive,estimated,2139,178.16666666666663,0.6150201694561844
ergo_nonadaptive,estimated,2140,178.25,0.6154359010376689
ergo_nonadaptive,estimated,2141,178.33333333333337,0.6156321864852236
ergo_nonadaptive,estimated,2142,178.41666666666663,0.6153400756708362
ergo_nonadaptive,estimated,2143,178.5,0.614965327644752
ergo_nonadaptive,estimated,2144,178.58333333333337,0.6142265506495228
ergo_nonadaptive,estimated,2145,178.66666666666663,0.6134347121743609
ergo_nonadaptive,estimated,2146,178.75,0.6120739564504042
ergo_nonadaptive,estimated,2147,178.83333333333337,0.61118716711251
ergo_nonadaptive,estimated,2148,178.91666666666663,0.6112988946817577
ergo_nonadaptive,estimated,2149,179.0,0.6104866614366415
ergo_nonadaptive,estimated,2150,179.08333333333337,0.6100331438024035
ergo_nonadaptive,estimated,2151,179.16666666666663,0.608938887491115
ergo_nonadaptive,estimated,2152,179.25,0.6082092825248129
ergo_nonadaptive,estimated,2153,179.33333333333337,0.6089396494519341
ergo_nonadaptive,estimated,2154,179.41666666666663,0.6083674069119643
ergo_nonadaptive,estimated,2155,179.5,0.6056249054735963
ergo_nonadaptive,estimated,2156,179.58333333333337,0.602677999627339
ergo_nonadaptive,estimated,2157,179.66666666666663,0.6037782556379974
ergo_nonadaptive,estimated,2158,179.75,0.6052105775389989
ergo_nonadaptive,estimated,2159,179.83333333333337,0.6066594091811256
ergo_nonadaptive,estimated,2160,179.91666666666663,0.6043315451998317
ergo_nonadaptive,estimated,2161,180.0,0.6038223964070873
ergo_nonadaptive,estimated,2162,180.08333333333337,0.6046888718556792
ergo_nonadaptive,estimated,2163,180.16666666666663,0.6055208722121399
ergo_nonadaptive,estimated,2164,180.25,0.6052410184344776
ergo_nonadaptive,estimated,2165,180.33333333333337,0.6040673018408257
ergo_nonadaptive,estimated,2166,180.41666666666663,0.6038760651609916
ergo_nonadaptive,estimated,2167,180.5,0.6039892989871588
ergo_nonadaptive,estimated,2168,180.58333333333337,0.6028015140755689
ergo_nonadaptive,estimated,2169,180.66666666666663,0.6003500964314697
ergo_nonadaptive,estimated,2170,180.75,0.5971066042237364
ergo_nonadaptive,estimated,2171,180.83333333333337,0.5983921314518426
ergo_nonadaptive,estimated,2172,180.91666666666663,0.6007151709942686
ergo_nonadaptive,estimated,2173,181.0,0.6004707037436797
ergo_nonadaptive,estimated,2174,181.08333333333337,0.5982808403514606
ergo_nonadaptive,estimated,2175,181.16666666666663,0.5960002298482415
ergo_nonadaptive,estimated,2176,181.25,0.5950425075522049
ergo_nonadaptive,estimated,2177,181.33333333333337,0.5933486424087012
ergo_nonadaptive,estimated,2178,181.41666666666663,0.5921938943623245
ergo_nonadaptive,estimated,2179,181.5,0.5946119466166329
ergo_nonadaptive,estimated,2180,181.58333333333337,0.5918467123935325
ergo_nonadaptive,estimated,2181,181.66666666666663,0.5929752816611926
ergo_nonadaptive,estimated,2182,181.75,0.5904388362463251
ergo_nonadaptive,estimated,2183,181.83333333333337,0.5940518235036307
ergo_nonadaptive,estimated,2184,181.91666666666663,0.5944861969691123
ergo_nonadaptive,estimated,2185,182.0,0.594582375112444
ergo_nonadaptive,estimated,2186,182.08333333333337,0.5951394349221355
ergo_nonadaptive,estimated,2187,182.16666666666663,0.5965923430693948
ergo_nonadaptive,estimated,2188,182.25,0.6004420959450987
ergo_nonadaptive,estimated,2189,182.33333333333337,0.5985060648590261
ergo_nonadaptive,estimated,2190,182.41666666666663,0.6004408050085126
ergo_nonadaptive,estimated,2191,182.5,0.603130216100738
ergo_nonadaptive,estimated,2192,182.58333333333337,0.6019127884662487
ergo_nonadaptive,estimated,2193,182.66666666666663,0.6023949392689368
ergo_nonadaptive,estimated,2194,182.75,0.6057082923294418
ergo_nonadaptive,estimated,2195,182.83333333333337,0.6062721542268587
ergo_nonadaptive,estimated,2196,182.91666666666663,0.6068636384903567
ergo_nonadaptive,estimated,2197,183.0,0.6071789671066572
ergo_nonadaptive,estimated,2198,183.08333333333337,0.6079365156742411
ergo_nonadaptive,estimated,2199,183.16666666666663,0.610062847264478
ergo_nonadaptive,estimated,2200,183.25,0.6099225804724459
ergo_nonadaptive,estimated,2201,183.33333333333337,0.6124580479886292
ergo_nonadaptive,estimated,2202,183.41666666666663,0.6140018421984819
ergo_nonadaptive,estimated,2203,183.5,0.613985482448087
ergo_nonadaptive,estimated,2204,183.58333333333337,0.6143535547773977
ergo_nonadaptive,estimated,2205,183.66666666666663,0.617164901130549
ergo_nonadaptive,estimated,2206,183.75,0.6177291335883572
ergo_nonadaptive,estimated,2207,183.83333333333337,0.6184151266949348
ergo_nonadaptive,estimated,2208,183.91666666666663,0.6185215467712628
ergo_nonadaptive,estimated,2209,184.0,0.6200142728971766
