strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,2210,184.08333333333337,0.6202206293179858
ergo_nonadaptive,estimated,2211,184.16666666666663,0.6201561967543257
ergo_nonadaptive,estimated,2212,184.25,0.6213487725166758
ergo_nonadaptive,estimated,2213,184.33333333333337,0.621700964859112
ergo_nonadaptive,estimated,2214,184.41666666666663,0.6222315827790968
ergo_nonadaptive,estimated,2215,184.5,0.6231317129431102
ergo_nonadaptive,estimated,2216,184.58333333333337,0.6217882243460676
ergo_nonadaptive,estimated,2217,184.66666666666663,0.6230602562048148
ergo_nonadaptive,estimated,2218,184.75,0.6234864544638901
ergo_nonadaptive,estimated,2219,184.83333333333337,0.6242807762132878
ergo_nonadaptive,estimated,2220,184.91666666666663,0.6226054680565811
ergo_nonadaptive,estimated,2221,185.0,0.6241905653827057
ergo_nonadaptive,estimated,2222,185.08333333333337,0.6235434538406592
ergo_nonadaptive,estimated,2223,185.16666666666663,0.6242378119053241
ergo_nonadaptive,estimated,2224,185.25,0.6249930804641926
ergo_nonadaptive,estimated,2225,185.33333333333337,0.6250522464076361
ergo_nonadaptive,estimated,2226,185.41666666666663,0.6242888511638026
ergo_nonadaptive,estimated,2227,185.5,0.624123579544609
ergo_nonadaptive,estimated,2228,185.58333333333337,0.6242060985955609
ergo_nonadaptive,estimated,2229,185.66666666666663,0.6254614475900391
ergo_nonadaptive,estimated,2230,185.75,0.6254904941633226
ergo_nonadaptive,estimated,2231,185.83333333333337,0.6260894568727512
ergo_nonadaptive,estimated,2232,185.91666666666663,0.6258755114819721
ergo_nonadaptive,estimated,2233,186.0,0.6264998092408228
ergo_nonadaptive,estimated,2234,186.08333333333337,0.6269980024728061
ergo_nonadaptive,estimated,2235,186.16666666666663,0.6254795821884831
ergo_nonadaptive,estimated,2236,186.25,0.6261673583239373
ergo_nonadaptive,estimated,2237,186.33333333333337,0.6232671204300051
ergo_nonadaptive,estimated,2238,186.41666666666663,0.6215071289103918
ergo_nonadaptive,estimated,2239,186.5,0.6208136623011086
ergo_nonadaptive,estimated,2240,186.58333333333337,0.6188877888834241
ergo_nonadaptive,estimated,2241,186.66666666666663,0.6179948051970978
ergo_nonadaptive,estimated,2242,186.75,0.6133557314639463
ergo_nonadaptive,estimated,2243,186.83333333333337,0.6130490923578225
ergo_nonadaptive,estimated,2244,186.91666666666663,0.6139632134329513
ergo_nonadaptive,estimated,2245,187.0,0.6150367834838552
ergo_nonadaptive,estimated,2246,187.08333333333337,0.6150651454496191
ergo_nonadaptive,estimated,2247,187.16666666666663,0.612011671501701
ergo_nonadaptive,estimated,2248,187.25,0.609223271494708
ergo_nonadaptive,estimated,2249,187.33333333333337,0.6019631365655749
ergo_nonadaptive,estimated,2250,187.41666666666663,0.5965752907838575
ergo_nonadaptive,estimated,2251,187.5,0.5918024852402064
ergo_nonadaptive,estimated,2252,187.58333333333337,0.5903109260428143
ergo_nonadaptive,estimated,2253,187.66666666666663,0.5894495135583628
ergo_nonadaptive,estimated,2254,187.75,0.5895087355668508
ergo_nonadaptive,estimated,2255,187.83333333333337,0.5863518610635012
ergo_nonadaptive,estimated,2256,187.91666666666663,0.5828427813918046
ergo_nonadaptive,estimated,2257,188.0,0.5826726248069103
ergo_nonadaptive,estimated,2258,188.08333333333337,0.578533927142247
ergo_nonadaptive,estimated,2259,188.16666666666663,0.578118944709798
ergo_nonadaptive,estimated,2260,188.25,0.577887291801813
ergo_nonadaptive,estimated,2261,188.33333333333337,0.5785046007270928
ergo_nonadaptive,estimated,2262,188.41666666666663,0.5773723681299013
ergo_nonadaptive,estimated,2263,188.5,0.5747404575295173
ergo_nonadaptive,estimated,2264,188.58333333333337,0.5724437508027707
ergo_nonadaptive,estimated,2265,188.66666666666663,0.5751356505925787
ergo_nonadaptive,estimated,2266,188.75,0.5724996933791457
ergo_nonadaptive,estimated,2267,188.83333333333337,0.5696405929966238
ergo_nonadaptive,estimated,2268,188.91666666666663,0.5737765423219492
ergo_nonadaptive,estimated,2269,189.0,0.5741412941024352
ergo_nonadaptive,estimated,2270,189.08333333333337,0.5750786453955926
ergo_nonadaptive,estimated,2271,189.16666666666663,0.5774282640165909
ergo_nonadaptive,estimated,2272,189.25,0.5768942808886431
ergo_nonadaptive,estimated,2273,189.33333333333337,0.5757200205008327
ergo_nonadaptive,estimated,2274,189.41666666666663,0.5814383330180539
ergo_nonadaptive,estimated,2275,189.5,0.5777108337554178
ergo_nonadaptive,estimated,2276,189.58333333333337,0.5806143664186665
ergo_nonadaptive,estimated,2277,189.66666666666663,0.5802503115654494
ergo_nonadaptive,estimated,2278,189.75,0.5862276714131702
ergo_nonadaptive,estimated,2279,189.83333333333337,0.5858873380654335
ergo_nonadaptive,estimated,2280,189.91666666666663,0.5927501626018286
ergo_nonadaptive,estimated,2281,190.0,0.5961564360379791
ergo_nonadaptive,estimated,2282,190.08333333333337,0.5997078887539713
ergo_nonadaptive,estimated,2283,190.16666666666663,0.6026402560564725
ergo_nonadaptive,estimated,2284,190.25,0.60652039668701
ergo_nonadaptive,estimated,2285,190.33333333333337,0.6064427280906904
ergo_nonadaptive,estimated,2286,190.41666666666663,0.6029421701862434
ergo_nonadaptive,estimated,2287,190.5,0.6041255512331146
ergo_nonadaptive,estimated,2288,190.58333333333337,0.6087960802021362
ergo_nonadaptive,estimated,2289,190.66666666666663,0.6099124657899291
ergo_nonadaptive,estimated,2290,190.75,0.6097194680321142
ergo_nonadaptive,estimated,2291,190.83333333333337,0.6098632346019341
ergo_nonadaptive,estimated,2292,190.91666666666663,0.6121306837469888
ergo_nonadaptive,estimated,2293,191.0,0.6117274361561678
ergo_nonadaptive,estimated,2294,191.08333333333337,0.614572452621444
ergo_nonadaptive,estimated,2295,191.16666666666663,0.6154792137912404
ergo_nonadaptive,estimated,2296,191.25,0.6160384313532508
ergo_nonadaptive,estimated,2297,191.33333333333337,0.6183526886486271
ergo_nonadaptive,estimated,2298,191.41666666666663,0.6192200530464568
ergo_nonadaptive,estimated,2299,191.5,0.6194891088909044
ergo_nonadaptive,estimated,2300,191.58333333333337,0.6198049182068476
ergo_nonadaptive,estimated,2301,191.66666666666663,0.6190640107122243
ergo_nonadaptive,estimated,2302,191.75,0.6202167039435477
ergo_nonadaptive,estimated,2303,191.83333333333337,0.6214666924168165
ergo_nonadaptive,estimated,2304,191.91666666666663,0.6226847486651844
ergo_nonadaptive,estimated,2305,192.0,0.6230402680045781
ergo_nonadaptive,estimated,2306,192.08333333333337,0.624335285651659
ergo_nonadaptive,estimated,2307,192.16666666666663,0.6247463900721958
ergo_nonadaptive,estimated,2308,192.25,0.6257126289697775
ergo_nonadaptive,estimated,2309,192.33333333333337,0.6263537351836201
ergo_nonadaptive,estimated,2310,192.41666666666663,0.6266788298597418
ergo_nonadaptive,estimated,2311,192.5,0.6272346795128619
ergo_nonadaptive,estimated,2312,192.58333333333337,0.6269060662133373
ergo_nonadaptive,estimated,2313,192.66666666666663,0.627333050060294
ergo_nonadaptive,estimated,2314,192.75,0.6273546816695836
ergo_nonadaptive,estimated,2315,192.83333333333337,0.6274957225921083
ergo_nonadaptive,estimated,2316,192.91666666666663,0.6281823497538038
ergo_nonadaptive,estimated,2317,193.0,0.6285753036516984
ergo_nonadaptive,estimated,2318,193.08333333333337,0.6290719660212896
ergo_nonadaptive,estimated,2319,193.16666666666663,0.6299090911426912
ergo_nonadaptive,estimated,2320,193.25,0.6296450897613294
ergo_nonadaptive,estimated,2321,193.33333333333337,0.6297210915589015
ergo_nonadaptive,estimated,2322,193.41666666666663,0.6292386488518458
ergo_nonadaptive,estimated,2323,193.5,0.629244304315778
ergo_nonadaptive,estimated,2324,193.58333333333337,0.6288464215443653
ergo_nonadaptive,estimated,2325,193.66666666666663,0.6294786853589343
ergo_nonadaptive,estimated,2326,193.75,0.6286218904212191
ergo_nonadaptive,estimated,2327,193.83333333333337,0.6296796076402467
ergo_nonadaptive,estimated,2328,193.91666666666663,0.630362553641082
ergo_nonadaptive,estimated,2329,194.0,0.629898506871022
ergo_nonadaptive,estimated,2330,194.08333333333337,0.6299180663943913
ergo_nonadaptive,estimated,2331,194.16666666666663,0.6293967125918319
ergo_nonadaptive,estimated,2332,194.25,0.6293379492120117
ergo_nonadaptive,estimated,2333,194.33333333333337,0.6284780853502129
ergo_nonadaptive,estimated,2334,194.41666666666663,0.6299988574041328
ergo_nonadaptive,estimated,2335,194.5,0.6299715563809857
ergo_nonadaptive,estimated,2336,194.58333333333337,0.6287498848004174
ergo_nonadaptive,estimated,2337,194.66666666666663,0.6287348552856159
ergo_nonadaptive,estimated,2338,194.75,0.6289090241595847
ergo_nonadaptive,estimated,2339,194.83333333333337,0.6293252889988762
ergo_nonadaptive,estimated,2340,194.91666666666663,0.6269421288375042
ergo_nonadaptive,estimated,2341,195.0,0.626965203205264
ergo_nonadaptive,estimated,2342,195.08333333333337,0.6278134415007558
ergo_nonadaptive,estimated,2343,195.16666666666663,0.625322387311202
ergo_nonadaptive,estimated,2344,195.25,0.6236655437323915
ergo_nonadaptive,estimated,2345,195.33333333333337,0.6228143694615159
ergo_nonadaptive,estimated,2346,195.41666666666663,0.6257700262401391
ergo_nonadaptive,estimated,2347,195.5,0.6225114724727823
ergo_nonadaptive,estimated,2348,195.58333333333337,0.6230556040144463
ergo_nonadaptive,estimated,2349,195.66666666666663,0.6192094967544756
ergo_nonadaptive,estimated,2350,195.75,0.6183671175252302
ergo_nonadaptive,estimated,2351,195.83333333333337,0.6167145857244843
ergo_nonadaptive,estimated,2352,195.91666666666663,0.6177209807100938
ergo_nonadaptive,estimated,2353,196.0,0.6139382483850866
ergo_nonadaptive,estimated,2354,196.08333333333337,0.6091830360696768
ergo_nonadaptive,estimated,2355,196.16666666666663,0.6077636260199377
ergo_nonadaptive,estimated,2356,196.25,0.6100802838791379
ergo_nonadaptive,estimated,2357,196.33333333333337,0.61034562347151
ergo_nonadaptive,estimated,2358,196.41666666666663,0.6082313445935816
ergo_nonadaptive,estimated,2359,196.5,0.6075604268507019
ergo_nonadaptive,estimated,2360,196.58333333333337,0.6064203729464331
ergo_nonadaptive,estimated,2361,196.66666666666663,0.6062116306545428
ergo_nonadaptive,estimated,2362,196.75,0.6008707797728139
ergo_nonadaptive,estimated,2363,196.83333333333337,0.6034424815631574
ergo_nonadaptive,estimated,2364,196.91666666666663,0.6021306491986943
ergo_nonadaptive,estimated,2365,197.0,0.5982971105500178
ergo_nonadaptive,estimated,2366,197.08333333333337,0.5979550127192625
ergo_nonadaptive,estimated,2367,197.16666666666663,0.5977521283560162
ergo_nonadaptive,estimated,2368,197.25,0.595655082835222
ergo_nonadaptive,estimated,2369,197.33333333333337,0.5939959771985697
ergo_nonadaptive,estimated,2370,197.41666666666663,0.5933087332101233
ergo_nonadaptive,estimated,2371,197.5,0.5940190442455008
ergo_nonadaptive,estimated,2372,197.58333333333337,0.5953445816140448
ergo_nonadaptive,estimated,2373,197.66666666666663,0.5933334957271282
ergo_nonadaptive,estimated,2374,197.75,0.5962815141266095
ergo_nonadaptive,estimated,2375,197.83333333333337,0.595125316941988
ergo_nonadaptive,estimated,2376,197.91666666666663,0.5944373312306919
ergo_nonadaptive,estimated,2377,198.0,0.5938497403742797
ergo_nonadaptive,estimated,2378,198.08333333333337,0.5957204774130038
ergo_nonadaptive,estimated,2379,198.16666666666663,0.5952879321772335
ergo_nonadaptive,estimated,2380,198.25,0.5976390723957552
ergo_nonadaptive,estimated,2381,198.33333333333337,0.6012665972433505
ergo_nonadaptive,estimated,2382,198.41666666666663,0.600930434746206
ergo_nonadaptive,estimated,2383,198.5,0.6005895126746791
ergo_nonadaptive,estimated,2384,198.58333333333337,0.6006682464876884
ergo_nonadaptive,estimated,2385,198.66666666666663,0.600950765385761
ergo_nonadaptive,estimated,2386,198.75,0.6048286689715734
ergo_nonadaptive,estimated,2387,198.83333333333337,0.6047493961904356
ergo_nonadaptive,estimated,2388,198.91666666666663,0.6035539619518405
ergo_nonadaptive,estimated,2389,199.0,0.6036159119766468
ergo_nonadaptive,estimated,2390,199.08333333333337,0.6073509438769581
ergo_nonadaptive,estimated,2391,199.16666666666663,0.6087083289323276
ergo_nonadaptive,estimated,2392,199.25,0.6082080303861229
ergo_nonadaptive,estimated,2393,199.33333333333337,0.6094423741188364
ergo_nonadaptive,estimated,2394,199.41666666666663,0.6110986454743736
ergo_nonadaptive,estimated,2395,199.5,0.6136808492531856
ergo_nonadaptive,estimated,2396,199.58333333333337,0.6137075807896605
ergo_nonadaptive,estimated,2397,199.66666666666663,0.6140588111385877
ergo_nonadaptive,estimated,2398,199.75,0.6134260582254453
ergo_nonadaptive,estimated,2399,199.83333333333337,0.6141792707421959
ergo_nonadaptive,estimated,2400,199.91666666666663,0.6145433990330104
ergo_nonadaptive,estimated,2401,200.0,0.6163950515683239
ergo_nonadaptive,estimated,2402,200.08333333333337,0.6195308751146701
ergo_nonadaptive,estimated,2403,200.16666666666663,0.6194859688982016
ergo_nonadaptive,estimated,2404,200.25,0.6197701874899295
ergo_nonadaptive,estimated,2405,200.33333333333337,0.6206874314282751
ergo_nonadaptive,estimated,2406,200.41666666666663,0.6234548100553434
ergo_nonadaptive,estimated,2407,200.5,0.6218317595596854
ergo_nonadaptive,estimated,2408,200.58333333333337,0.6230552438988082
ergo_nonadaptive,estimated,2409,200.66666666666663,0.6225083053172229
ergo_nonadaptive,estimated,2410,200.75,0.6230494140577497
ergo_nonadaptive,estimated,2411,200.83333333333337,0.6225431954201052
ergo_nonadaptive,estimated,2412,200.91666666666663,0.6238972854761426
ergo_nonadaptive,estimated,2413,201.0,0.6241019134022203
ergo_nonadaptive,estimated,2414,201.08333333333337,0.6240846342015469
ergo_nonadaptive,estimated,2415,201.16666666666663,0.6238166148573281
ergo_nonadaptive,estimated,2416,201.25,0.6237941386037105
ergo_nonadaptive,estimated,2417,201.33333333333337,0.625019148108769
ergo_nonadaptive,estimated,2418,201.41666666666663,0.6251860427987846
ergo_nonadaptive,estimated,2419,201.5,0.6253820243860636
ergo_nonadaptive,estimated,2420,201.58333333333337,0.6249080784054308
ergo_nonadaptive,estimated,2421,201.66666666666663,0.6260768083574689
ergo_nonadaptive,estimated,2422,201.75,0.6255048841079908
ergo_nonadaptive,estimated,2423,201.83333333333337,0.6241169502193669
ergo_nonadaptive,estimated,2424,201.91666666666663,0.6233033646164086
ergo_nonadaptive,estimated,2425,202.0,0.622815001681644
ergo_nonadaptive,estimated,2426,202.08333333333337,0.622605651910524
ergo_nonadaptive,estimated,2427,202.16666666666663,0.6209620065830624
ergo_nonadaptive,estimated,2428,202.25,0.6210344078241105
ergo_nonadaptive,estimated,2429,202.33333333333337,0.621416738197246
ergo_nonadaptive,estimated,2430,202.41666666666663,0.6215149420547897
ergo_nonadaptive,estimated,2431,202.5,0.6224731391320416
ergo_nonadaptive,estimated,2432,202.58333333333337,0.6227438455594743
ergo_nonadaptive,estimated,2433,202.66666666666663,0.622359630975367
ergo_nonadaptive,estimated,2434,202.75,0.6210713464150043
ergo_nonadaptive,estimated,2435,202.83333333333337,0.6212100967549804
ergo_nonadaptive,estimated,2436,202.91666666666663,0.6201756193303322
ergo_nonadaptive,estimated,2437,203.0,0.6201280100928913
ergo_nonadaptive,estimated,2438,203.08333333333337,0.6206309766294895
ergo_nonadaptive,estimated,2439,203.16666666666663,0.6208165320604347
ergo_nonadaptive,estimated,2440,203.25,0.6196862936784207
ergo_nonadaptive,estimated,2441,203.33333333333337,0.6189916518791588
ergo_nonadaptive,estimated,2442,203.41666666666663,0.6190973364864679
ergo_nonadaptive,estimated,2443,203.5,0.6188578371394603
ergo_nonadaptive,estimated,2444,203.58333333333337,0.6178401450473432
ergo_nonadaptive,estimated,2445,203.66666666666663,0.6181110193088032
ergo_nonadaptive,estimated,2446,203.75,0.6183027006769618
ergo_nonadaptive,estimated,2447,203.83333333333337,0.619662877206865
ergo_nonadaptive,estimated,2448,203.91666666666663,0.6201710510381109
ergo_nonadaptive,estimated,2449,204.0,0.6198285714852244
ergo_nonadaptive,estimated,2450,204.08333333333337,0.6204863058852484
ergo_nonadaptive,estimated,2451,204.16666666666663,0.6203415240190628
ergo_nonadaptive,estimated,2452,204.25,0.6213230370571416
ergo_nonadaptive,estimated,2453,204.33333333333337,0.6214210292380943
ergo_nonadaptive,estimated,2454,204.41666666666663,0.6217924068848828
ergo_nonadaptive,estimated,2455,204.5,0.6206199200891808
ergo_nonadaptive,estimated,2456,204.58333333333337,0.6200225308565589
ergo_nonadaptive,estimated,2457,204.66666666666663,0.6190544949603735
ergo_nonadaptive,estimated,2458,204.75,0.6180682320393724
ergo_nonadaptive,estimated,2459,204.83333333333337,0.6191874931506516
ergo_nonadaptive,estimated,2460,204.91666666666663,0.6187848309846946
ergo_nonadaptive,estimated,2461,205.0,0.617857987080713
ergo_nonadaptive,estimated,2462,205.08333333333337,0.6189879833404079
ergo_nonadaptive,estimated,2463,205.16666666666663,0.6178853989920307
ergo_nonadaptive,estimated,2464,205.25,0.6152181245927109
ergo_nonadaptive,estimated,2465,205.33333333333337,0.6178263311836375
ergo_nonadaptive,estimated,2466,205.41666666666663,0.6174186048014295
ergo_nonadaptive,estimated,2467,205.5,0.6186091311750295
ergo_nonadaptive,estimated,2468,205.58333333333337,0.6167194765220823
ergo_nonadaptive,estimated,2469,205.66666666666663,0.6189179567069701
ergo_nonadaptive,estimated,2470,205.75,0.6182560387305255
ergo_nonadaptive,estimated,2471,205.83333333333337,0.6185486001535212
ergo_nonadaptive,estimated,2472,205.91666666666663,0.6173824833260393
ergo_nonadaptive,estimated,2473,206.0,0.6176850100495948
ergo_nonadaptive,estimated,2474,206.08333333333337,0.6186397820363023
ergo_nonadaptive,estimated,2475,206.16666666666663,0.6192057815961858
ergo_nonadaptive,estimated,2476,206.25,0.6199869705817929
ergo_nonadaptive,estimated,2477,206.33333333333337,0.6192513187240545
ergo_nonadaptive,estimated,2478,206.41666666666663,0.6170044425818618
ergo_nonadaptive,estimated,2479,206.5,0.6157470722438146
ergo_nonadaptive,estimated,2480,206.58333333333337,0.6169002347738368
ergo_nonadaptive,estimated,2481,206.66666666666663,0.6175976994044217
ergo_nonadaptive,estimated,2482,206.75,0.6153840168095064
ergo_nonadaptive,estimated,2483,206.83333333333337,0.6173282993919391
ergo_nonadaptive,estimated,2484,206.91666666666663,0.6175096085162377
ergo_nonadaptive,estimated,2485,207.0,0.6183553494742265
ergo_nonadaptive,estimated,2486,207.08333333333337,0.6202476485913703
ergo_nonadaptive,estimated,2487,207.16666666666663,0.6192997252716469
ergo_nonadaptive,estimated,2488,207.25,0.6201042863941418
ergo_nonadaptive,estimated,2489,207.33333333333337,0.6205396451998503
ergo_nonadaptive,estimated,2490,207.41666666666663,0.619636015737183
ergo_nonadaptive,estimated,2491,207.5,0.6213391628131533
ergo_nonadaptive,estimated,2492,207.58333333333337,0.6216589161608695
ergo_nonadaptive,estimated,2493,207.66666666666663,0.6218710530421595
ergo_nonadaptive,estimated,2494,207.75,0.6222106835795327
ergo_nonadaptive,estimated,2495,207.83333333333337,0.6209632240245356
ergo_nonadaptive,estimated,2496,207.91666666666663,0.6207008079366015
ergo_nonadaptive,estimated,2497,208.0,0.6211370484012674
ergo_nonadaptive,estimated,2498,208.08333333333337,0.6244382103236805
ergo_nonadaptive,estimated,2499,208.16666666666663,0.6236772639534678
ergo_nonadaptive,estimated,2500,208.25,0.6242355268235762
ergo_nonadaptive,estimated,2501,208.33333333333337,0.6248662098011708
ergo_nonadaptive,estimated,2502,208.41666666666663,0.6263888220778533
ergo_nonadaptive,estimated,2503,208.5,0.6257179818108739
ergo_nonadaptive,estimated,2504,208.58333333333337,0.6272846835265872
ergo_nonadaptive,estimated,2505,208.66666666666663,0.6270631294345489
ergo_nonadaptive,estimated,2506,208.75,0.627299168687977
ergo_nonadaptive,estimated,2507,208.83333333333337,0.6267042371586272
ergo_nonadaptive,estimated,2508,208.91666666666663,0.6267187515178553
ergo_nonadaptive,estimated,2509,209.0,0.6270771112923387
ergo_nonadaptive,estimated,2510,209.08333333333337,0.6255166753674171
ergo_nonadaptive,estimated,2511,209.16666666666663,0.6267288653177289
ergo_nonadaptive,estimated,2512,209.25,0.6278437496336833
ergo_nonadaptive,estimated,2513,209.33333333333337,0.6297946053928973
ergo_nonadaptive,estimated,2514,209.41666666666663,0.6287908452115836
ergo_nonadaptive,estimated,2515,209.5,0.6298807404000604
ergo_nonadaptive,estimated,2516,209.58333333333337,0.6300631698020238
ergo_nonadaptive,estimated,2517,209.66666666666663,0.6298676459579137
ergo_nonadaptive,estimated,2518,209.75,0.6293973190171304
ergo_nonadaptive,estimated,2519,209.83333333333337,0.6310361719387396
ergo_nonadaptive,estimated,2520,209.91666666666663,0.6307565267574022
ergo_nonadaptive,estimated,2521,210.0,0.6313351358476451
ergo_nonadaptive,estimated,2522,210.08333333333337,0.6313431854348599
ergo_nonadaptive,estimated,2523,210.16666666666663,0.63142344604419
ergo_nonadaptive,estimated,2524,210.25,0.6319231747084441
ergo_nonadaptive,estimated,2525,210.33333333333337,0.6328289219736004
ergo_nonadaptive,estimated,2526,210.41666666666663,0.6314462159195414
ergo_nonadaptive,estimated,2527,210.5,0.6314155361514294
ergo_nonadaptive,estimated,2528,210.58333333333337,0.6325539950077206
ergo_nonadaptive,estimated,2529,210.66666666666663,0.6336866980457716
ergo_nonadaptive,estimated,2530,210.75,0.6338267347156182
ergo_nonadaptive,estimated,2531,210.83333333333337,0.6340053077289417
ergo_nonadaptive,estimated,2532,210.91666666666663,0.6336166454331891
ergo_nonadaptive,estimated,2533,211.0,0.633841959379601
ergo_nonadaptive,estimated,2534,211.08333333333337,0.6338734156881988
ergo_nonadaptive,estimated,2535,211.16666666666663,0.6337127286831852
ergo_nonadaptive,estimated,2536,211.25,0.6336137593110115
ergo_nonadaptive,estimated,2537,211.33333333333337,0.6335581833112522
ergo_nonadaptive,estimated,2538,211.41666666666663,0.6342978107377063
ergo_nonadaptive,estimated,2539,211.5,0.6332149298467326
ergo_nonadaptive,estimated,2540,211.58333333333337,0.632003287176384
ergo_nonadaptive,estimated,2541,211.66666666666663,0.6304739528483277
ergo_nonadaptive,estimated,2542,211.75,0.6304604713212748
ergo_nonadaptive,estimated,2543,211.83333333333337,0.6296580164537929
ergo_nonadaptive,estimated,2544,211.91666666666663,0.6311053982206616
ergo_nonadaptive,estimated,2545,212.0,0.6308481646628221
ergo_nonadaptive,estimated,2546,212.08333333333337,0.6304341653112993
ergo_nonadaptive,estimated,2547,212.16666666666663,0.6303291062534178
ergo_nonadaptive,estimated,2548,212.25,0.6299507526753344
ergo_nonadaptive,estimated,2549,212.33333333333337,0.6272499682585961
ergo_nonadaptive,estimated,2550,212.41666666666663,0.6276347207066852
ergo_nonadaptive,estimated,2551,212.5,0.6237736372397443
ergo_nonadaptive,estimated,2552,212.58333333333337,0.6240816862703397
ergo_nonadaptive,estimated,2553,212.66666666666663,0.6205375368192898
ergo_nonadaptive,estimated,2554,212.75,0.6179531989503697
ergo_nonadaptive,estimated,2555,212.83333333333337,0.6185648182268147
ergo_nonadaptive,estimated,2556,212.91666666666663,0.617522799129283
ergo_nonadaptive,estimated,2557,213.0,0.6166235136597908
ergo_nonadaptive,estimated,2558,213.08333333333337,0.6141987765162104
ergo_nonadaptive,estimated,2559,213.16666666666663,0.6148824847520391
ergo_nonadaptive,estimated,2560,213.25,0.6140101652141894
ergo_nonadaptive,estimated,2561,213.33333333333337,0.611080005922694
ergo_nonadaptive,estimated,2562,213.41666666666663,0.6112448312964177
ergo_nonadaptive,estimated,2563,213.5,0.6054203063768371
ergo_nonadaptive,estimated,2564,213.58333333333337,0.605918645736064
ergo_nonadaptive,estimated,2565,213.66666666666663,0.6058461421089613
ergo_nonadaptive,estimated,2566,213.75,0.6067781945399958
ergo_nonadaptive,estimated,2567,213.83333333333337,0.6030124542608742
ergo_nonadaptive,estimated,2568,213.91666666666663,0.5982120831137742
ergo_nonadaptive,estimated,2569,214.0,0.5957567946411166
ergo_nonadaptive,estimated,2570,214.08333333333337,0.5959454081919001
ergo_nonadaptive,estimated,2571,214.16666666666663,0.5928025431042454
ergo_nonadaptive,estimated,2572,214.25,0.5937726611219979
ergo_nonadaptive,estimated,2573,214.33333333333337,0.594116922538872
ergo_nonadaptive,estimated,2574,214.41666666666663,0.5999130006313604
ergo_nonadaptive,estimated,2575,214.5,0.6007387989201727
ergo_nonadaptive,estimated,2576,214.58333333333337,0.5995131333508822
ergo_nonadaptive,estimated,2577,214.66666666666663,0.6026992497905753
ergo_nonadaptive,estimated,2578,214.75,0.6024530349672718
ergo_nonadaptive,estimated,2579,214.83333333333337,0.6004514751809483
ergo_nonadaptive,estimated,2580,214.91666666666663,0.6069257996253499
ergo_nonadaptive,estimated,2581,215.0,0.6048942828810924
ergo_nonadaptive,estimated,2582,215.08333333333337,0.6062271302339023
ergo_nonadaptive,estimated,2583,215.16666666666663,0.6084368233552779
ergo_nonadaptive,estimated,2584,215.25,0.6088611541344141
ergo_nonadaptive,estimated,2585,215.33333333333337,0.6130543084235666
ergo_nonadaptive,estimated,2586,215.41666666666663,0.6142333733988566
ergo_nonadaptive,estimated,2587,215.5,0.6163231250012324
ergo_nonadaptive,estimated,2588,215.58333333333337,0.6165787403661576
ergo_nonadaptive,estimated,2589,215.66666666666663,0.6166891181908277
ergo_nonadaptive,estimated,2590,215.75,0.6178872947837084
ergo_nonadaptive,estimated,2591,215.83333333333337,0.6181913583775485
ergo_nonadaptive,estimated,2592,215.91666666666663,0.6192184406174032
ergo_nonadaptive,estimated,2593,216.0,0.6211794448282413
ergo_nonadaptive,estimated,2594,216.08333333333337,0.6230423582177176
ergo_nonadaptive,estimated,2595,216.16666666666663,0.6237016640200641
ergo_nonadaptive,estimated,2596,216.25,0.6232563733457571
ergo_nonadaptive,estimated,2597,216.33333333333337,0.6231216601804631
ergo_nonadaptive,estimated,2598,216.41666666666663,0.6249607897190773
