strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,2599,216.5,0.6263220989889436
ergo_nonadaptive,estimated,2600,216.58333333333337,0.6271630504202594
ergo_nonadaptive,estimated,2601,216.66666666666663,0.6276793008367215
ergo_nonadaptive,estimated,2602,216.75,0.6271850513797617
ergo_nonadaptive,estimated,2603,216.83333333333337,0.626586217592391
ergo_nonadaptive,estimated,2604,216.91666666666663,0.6265882204963019
ergo_nonadaptive,estimated,2605,217.0,0.6270285784266675
ergo_nonadaptive,estimated,2606,217.08333333333337,0.6270901214394609
ergo_nonadaptive,estimated,2607,217.16666666666663,0.6278675182476606
ergo_nonadaptive,estimated,2608,217.25,0.6280955776931461
ergo_nonadaptive,estimated,2609,217.33333333333337,0.6297196400009636
ergo_nonadaptive,estimated,2610,217.41666666666663,0.630845336831832
ergo_nonadaptive,estimated,2611,217.5,0.6302473452120281
ergo_nonadaptive,estimated,2612,217.58333333333337,0.6295794613209084
ergo_nonadaptive,estimated,2613,217.66666666666663,0.6296532590768047
ergo_nonadaptive,estimated,2614,217.75,0.6301971451832871
ergo_nonadaptive,estimated,2615,217.83333333333337,0.6308837509776529
ergo_nonadaptive,estimated,2616,217.91666666666663,0.6307349553867894
ergo_nonadaptive,estimated,2617,218.0,0.6317608171874842
ergo_nonadaptive,estimated,2618,218.08333333333337,0.63123841704877
ergo_nonadaptive,estimated,2619,218.16666666666663,0.6314816764227967
ergo_nonadaptive,estimated,2620,218.25,0.6312558974205508
ergo_nonadaptive,estimated,2621,218.33333333333337,0.6311465832812236
ergo_nonadaptive,estimated,2622,218.41666666666663,0.6312819601251581
ergo_nonadaptive,estimated,2623,218.5,0.6317907056713324
ergo_nonadaptive,estimated,2624,218.58333333333337,0.632609491407683
ergo_nonadaptive,estimated,2625,218.66666666666663,0.6321964800293728
ergo_nonadaptive,estimated,2626,218.75,0.631523932063366
ergo_nonadaptive,estimated,2627,218.83333333333337,0.6326478455322636
ergo_nonadaptive,estimated,2628,218.91666666666663,0.6318344967515748
ergo_nonadaptive,estimated,2629,219.0,0.6322814809033667
ergo_nonadaptive,estimated,2630,219.08333333333337,0.6318077691888593
ergo_nonadaptive,estimated,2631,219.16666666666663,0.6316826936688026
ergo_nonadaptive,estimated,2632,219.25,0.6316120516170899
ergo_nonadaptive,estimated,2633,219.33333333333337,0.6319785393695061
ergo_nonadaptive,estimated,2634,219.41666666666663,0.6321074872388451
ergo_nonadaptive,estimated,2635,219.5,0.6320610693767124
ergo_nonadaptive,estimated,2636,219.58333333333337,0.632412223616718
ergo_nonadaptive,estimated,2637,219.66666666666663,0.6323410126448502
ergo_nonadaptive,estimated,2638,219.75,0.631245064239063
ergo_nonadaptive,estimated,2639,219.83333333333337,0.6318864364041252
ergo_nonadaptive,estimated,2640,219.91666666666663,0.6319973809289633
ergo_nonadaptive,estimated,2641,220.0,0.6317335455197026
ergo_nonadaptive,estimated,2642,220.08333333333337,0.6309271779164864
ergo_nonadaptive,estimated,2643,220.16666666666663,0.6283989505242314
ergo_nonadaptive,estimated,2644,220.25,0.626711792321923
ergo_nonadaptive,estimated,2645,220.33333333333337,0.6272256836548767
ergo_nonadaptive,estimated,2646,220.41666666666663,0.6276730403725609
ergo_nonadaptive,estimated,2647,220.5,0.6303580931512461
ergo_nonadaptive,estimated,2648,220.58333333333337,0.6299256736280784
ergo_nonadaptive,estimated,2649,220.66666666666663,0.6296084440432892
ergo_nonadaptive,estimated,2650,220.75,0.6299580393353146
ergo_nonadaptive,estimated,2651,220.83333333333337,0.6306445953300996
ergo_nonadaptive,estimated,2652,220.91666666666663,0.6305562899552971
ergo_nonadaptive,estimated,2653,221.0,0.6275509655447674
ergo_nonadaptive,estimated,2654,221.08333333333337,0.6279043815735266
ergo_nonadaptive,estimated,2655,221.16666666666663,0.62755468930366
ergo_nonadaptive,estimated,2656,221.25,0.6262512156376498
ergo_nonadaptive,estimated,2657,221.33333333333337,0.6270374056045271
ergo_nonadaptive,estimated,2658,221.41666666666663,0.625651459421575
ergo_nonadaptive,estimated,2659,221.5,0.6230433556243361
ergo_nonadaptive,estimated,2660,221.58333333333337,0.6204181637095877
ergo_nonadaptive,estimated,2661,221.66666666666663,0.6193889320992737
ergo_nonadaptive,estimated,2662,221.75,0.6190193592156619
ergo_nonadaptive,estimated,2663,221.83333333333337,0.6183533051302295
ergo_nonadaptive,estimated,2664,221.91666666666663,0.6135302256215078
ergo_nonadaptive,estimated,2665,222.0,0.6119509182636986
ergo_nonadaptive,estimated,2666,222.08333333333337,0.6098362327762935
ergo_nonadaptive,estimated,2667,222.16666666666663,0.6111076731126966
ergo_nonadaptive,estimated,2668,222.25,0.6101370250418553
ergo_nonadaptive,estimated,2669,222.33333333333337,0.6069904194221496
ergo_nonadaptive,estimated,2670,222.41666666666663,0.6039874830183534
ergo_nonadaptive,estimated,2671,222.5,0.6093592959450526
ergo_nonadaptive,estimated,2672,222.58333333333337,0.6088899973116583
ergo_nonadaptive,estimated,2673,222.66666666666663,0.6108270644831297
ergo_nonadaptive,estimated,2674,222.75,0.60923358108536
ergo_nonadaptive,estimated,2675,222.83333333333337,0.6079583730466712
ergo_nonadaptive,estimated,2676,222.91666666666663,0.6065929941481901
ergo_nonadaptive,estimated,2677,223.0,0.6032810083342339
ergo_nonadaptive,estimated,2678,223.08333333333337,0.6047805596967681
ergo_nonadaptive,estimated,2679,223.16666666666663,0.6034692675664525
ergo_nonadaptive,estimated,2680,223.25,0.6004617376743174
ergo_nonadaptive,estimated,2681,223.33333333333337,0.6011900370687738
ergo_nonadaptive,estimated,2682,223.41666666666663,0.6017140652630488
ergo_nonadaptive,estimated,2683,223.5,0.5979362726444489
ergo_nonadaptive,estimated,2684,223.58333333333337,0.5970820253226191
ergo_nonadaptive,estimated,2685,223.66666666666663,0.5975112731239595
ergo_nonadaptive,estimated,2686,223.75,0.5942168934240817
ergo_nonadaptive,estimated,2687,223.83333333333337,0.5947020913913886
ergo_nonadaptive,estimated,2688,223.91666666666663,0.5981844658331281
ergo_nonadaptive,estimated,2689,224.0,0.59832722474814
ergo_nonadaptive,estimated,2690,224.08333333333337,0.5992843387092406
ergo_nonadaptive,estimated,2691,224.16666666666663,0.5997784745534935
ergo_nonadaptive,estimated,2692,224.25,0.5974081406163264
ergo_nonadaptive,estimated,2693,224.33333333333337,0.5988367540515235
ergo_nonadaptive,estimated,2694,224.41666666666663,0.6026444117439045
ergo_nonadaptive,estimated,2695,224.5,0.6027464033138443
ergo_nonadaptive,estimated,2696,224.58333333333337,0.6032915279375834
ergo_nonadaptive,estimated,2697,224.66666666666663,0.60315468952817
ergo_nonadaptive,estimated,2698,224.75,0.6064120560942375
ergo_nonadaptive,estimated,2699,224.83333333333337,0.6069944910344194
ergo_nonadaptive,estimated,2700,224.91666666666663,0.6067995737670594
ergo_nonadaptive,estimated,2701,225.0,0.6081241882582487
ergo_nonadaptive,estimated,2702,225.08333333333337,0.6091285858927964
ergo_nonadaptive,estimated,2703,225.16666666666663,0.6096462564319333
ergo_nonadaptive,estimated,2704,225.25,0.6108161948810233
ergo_nonadaptive,estimated,2705,225.33333333333337,0.6117902561801427
ergo_nonadaptive,estimated,2706,225.41666666666663,0.6134213872264863
ergo_nonadaptive,estimated,2707,225.5,0.6149770433226793
ergo_nonadaptive,estimated,2708,225.58333333333337,0.6156469687628614
ergo_nonadaptive,estimated,2709,225.66666666666663,0.6172991929492754
ergo_nonadaptive,estimated,2710,225.75,0.6180029735492656
ergo_nonadaptive,estimated,2711,225.83333333333337,0.6176917350148777
ergo_nonadaptive,estimated,2712,225.91666666666663,0.6174247466647598
ergo_nonadaptive,estimated,2713,226.0,0.6178920427181726
ergo_nonadaptive,estimated,2714,226.08333333333337,0.6182526460456902
ergo_nonadaptive,estimated,2715,226.16666666666663,0.617001365438307
ergo_nonadaptive,estimated,2716,226.25,0.6163571091789408
ergo_nonadaptive,estimated,2717,226.33333333333337,0.6165926855920515
ergo_nonadaptive,estimated,2718,226.41666666666663,0.6181463845399999
ergo_nonadaptive,estimated,2719,226.5,0.6202513021078011
ergo_nonadaptive,estimated,2720,226.58333333333337,0.6209028696127844
ergo_nonadaptive,estimated,2721,226.66666666666663,0.6211326316080296
ergo_nonadaptive,estimated,2722,226.75,0.6209527485736789
ergo_nonadaptive,estimated,2723,226.83333333333337,0.6210370550278438
ergo_nonadaptive,estimated,2724,226.91666666666663,0.6212478922953
ergo_nonadaptive,estimated,2725,227.0,0.621818544441176
ergo_nonadaptive,estimated,2726,227.08333333333337,0.6223571902979794
ergo_nonadaptive,estimated,2727,227.16666666666663,0.6222309265852601
ergo_nonadaptive,estimated,2728,227.25,0.62247599260411
ergo_nonadaptive,estimated,2729,227.33333333333337,0.6216678600888546
ergo_nonadaptive,estimated,2730,227.41666666666663,0.6218201140189138
ergo_nonadaptive,estimated,2731,227.5,0.6222545335110524
ergo_nonadaptive,estimated,2732,227.58333333333337,0.6215587472940562
ergo_nonadaptive,estimated,2733,227.66666666666663,0.6208998224780014
ergo_nonadaptive,estimated,2734,227.75,0.6212046234764238
ergo_nonadaptive,estimated,2735,227.83333333333337,0.6206783114638554
ergo_nonadaptive,estimated,2736,227.91666666666663,0.6200503239830794
ergo_nonadaptive,estimated,2737,228.0,0.6207046046063345
ergo_nonadaptive,estimated,2738,228.08333333333337,0.6196897497084536
ergo_nonadaptive,estimated,2739,228.16666666666663,0.6195489561163069
ergo_nonadaptive,estimated,2740,228.25,0.6193119118552443
ergo_nonadaptive,estimated,2741,228.33333333333337,0.6186488433611013
ergo_nonadaptive,estimated,2742,228.41666666666663,0.6194673822234015
ergo_nonadaptive,estimated,2743,228.5,0.6198938136338223
ergo_nonadaptive,estimated,2744,228.58333333333337,0.620022246410716
ergo_nonadaptive,estimated,2745,228.66666666666663,0.619102145659013
ergo_nonadaptive,estimated,2746,228.75,0.6190378576262227
ergo_nonadaptive,estimated,2747,228.83333333333337,0.6181519533101573
ergo_nonadaptive,estimated,2748,228.91666666666663,0.6177738402606306
ergo_nonadaptive,estimated,2749,229.0,0.6201850687120527
ergo_nonadaptive,estimated,2750,229.08333333333337,0.6202485696052632
ergo_nonadaptive,estimated,2751,229.16666666666663,0.619886064016899
ergo_nonadaptive,estimated,2752,229.25,0.6202931636896297
ergo_nonadaptive,estimated,2753,229.33333333333337,0.6210644977390558
ergo_nonadaptive,estimated,2754,229.41666666666663,0.620480554897739
ergo_nonadaptive,estimated,2755,229.5,0.6200431214479708
ergo_nonadaptive,estimated,2756,229.58333333333337,0.6202222343859093
ergo_nonadaptive,estimated,2757,229.66666666666663,0.6206105328649387
ergo_nonadaptive,estimated,2758,229.75,0.6212076904047111
ergo_nonadaptive,estimated,2759,229.83333333333337,0.6214675148094561
ergo_nonadaptive,estimated,2760,229.91666666666663,0.6218332191030473
ergo_nonadaptive,estimated,2761,230.0,0.6204343891347089
ergo_nonadaptive,estimated,2762,230.08333333333337,0.6190603783744256
ergo_nonadaptive,estimated,2763,230.16666666666663,0.6196342992692748
ergo_nonadaptive,estimated,2764,230.25,0.6178117170719946
ergo_nonadaptive,estimated,2765,230.33333333333337,0.6174650179030768
ergo_nonadaptive,estimated,2766,230.41666666666663,0.6176539676885989
ergo_nonadaptive,estimated,2767,230.5,0.6184386577170427
ergo_nonadaptive,estimated,2768,230.58333333333337,0.6185840687210977
ergo_nonadaptive,estimated,2769,230.66666666666663,0.6168866368112074
ergo_nonadaptive,estimated,2770,230.75,0.6143983679164142
ergo_nonadaptive,estimated,2771,230.83333333333337,0.6160035714895108
ergo_nonadaptive,estimated,2772,230.91666666666663,0.6158779223398754
ergo_nonadaptive,estimated,2773,231.0,0.6162818275064834
ergo_nonadaptive,estimated,2774,231.08333333333337,0.616137723087102
ergo_nonadaptive,estimated,2775,231.16666666666663,0.6148618459679368
ergo_nonadaptive,estimated,2776,231.25,0.6145689642280056
ergo_nonadaptive,estimated,2777,231.33333333333337,0.6148524054736729
ergo_nonadaptive,estimated,2778,231.41666666666663,0.6163888087890376
ergo_nonadaptive,estimated,2779,231.5,0.6168528005222818
ergo_nonadaptive,estimated,2780,231.58333333333337,0.6162730187862286
ergo_nonadaptive,estimated,2781,231.66666666666663,0.6177699256905919
ergo_nonadaptive,estimated,2782,231.75,0.6183065384705182
ergo_nonadaptive,estimated,2783,231.83333333333337,0.6192496385074752
ergo_nonadaptive,estimated,2784,231.91666666666663,0.618917588683869
ergo_nonadaptive,estimated,2785,232.0,0.6190613932884628
ergo_nonadaptive,estimated,2786,232.08333333333337,0.6191978456735598
ergo_nonadaptive,estimated,2787,232.16666666666663,0.619553654874271
ergo_nonadaptive,estimated,2788,232.25,0.6197983749113367
ergo_nonadaptive,estimated,2789,232.33333333333337,0.6201522728862855
ergo_nonadaptive,estimated,2790,232.41666666666663,0.6208917054724052
ergo_nonadaptive,estimated,2791,232.5,0.6210312483331755
ergo_nonadaptive,estimated,2792,232.58333333333337,0.6208968407099139
ergo_nonadaptive,estimated,2793,232.66666666666663,0.6205786464924352
ergo_nonadaptive,estimated,2794,232.75,0.6204794410140274
ergo_nonadaptive,estimated,2795,232.83333333333337,0.6212415962480818
ergo_nonadaptive,estimated,2796,232.91666666666663,0.6217384633584089
ergo_nonadaptive,estimated,2797,233.0,0.6209251125248135
ergo_nonadaptive,estimated,2798,233.08333333333337,0.620620288119239
ergo_nonadaptive,estimated,2799,233.16666666666663,0.6207325636822847
ergo_nonadaptive,estimated,2800,233.25,0.6208295280364606
ergo_nonadaptive,estimated,2801,233.33333333333337,0.6204588657164952
ergo_nonadaptive,estimated,2802,233.41666666666663,0.6195934605097725
ergo_nonadaptive,estimated,2803,233.5,0.6208961662328657
ergo_nonadaptive,estimated,2804,233.58333333333337,0.6203150543012621
ergo_nonadaptive,estimated,2805,233.66666666666663,0.6212390074203884
ergo_nonadaptive,estimated,2806,233.75,0.6212939130136709
ergo_nonadaptive,estimated,2807,233.83333333333337,0.6216187624391394
ergo_nonadaptive,estimated,2808,233.91666666666663,0.6216843680318188
ergo_nonadaptive,estimated,2809,234.0,0.6216342515453857
ergo_nonadaptive,estimated,2810,234.08333333333337,0.6216036759054911
ergo_nonadaptive,estimated,2811,234.16666666666663,0.6234307936603457
ergo_nonadaptive,estimated,2812,234.25,0.6230969781726812
ergo_nonadaptive,estimated,2813,234.33333333333337,0.6231143014792279
ergo_nonadaptive,estimated,2814,234.41666666666663,0.6225084440505605
ergo_nonadaptive,estimated,2815,234.5,0.6215241410510096
ergo_nonadaptive,estimated,2816,234.58333333333337,0.6219455089084275
ergo_nonadaptive,estimated,2817,234.66666666666663,0.6214992423525214
ergo_nonadaptive,estimated,2818,234.75,0.6215952554901593
ergo_nonadaptive,estimated,2819,234.83333333333337,0.6233889183525295
ergo_nonadaptive,estimated,2820,234.91666666666663,0.6241512939409156
ergo_nonadaptive,estimated,2821,235.0,0.6238831611794848
ergo_nonadaptive,estimated,2822,235.08333333333337,0.6246425010289279
ergo_nonadaptive,estimated,2823,235.16666666666663,0.6257029462112192
ergo_nonadaptive,estimated,2824,235.25,0.6261907560625751
ergo_nonadaptive,estimated,2825,235.33333333333337,0.6265137810051883
ergo_nonadaptive,estimated,2826,235.41666666666663,0.6276381637655417
ergo_nonadaptive,estimated,2827,235.5,0.6286365876008159
ergo_nonadaptive,estimated,2828,235.58333333333337,0.629161446619595
ergo_nonadaptive,estimated,2829,235.66666666666663,0.6300614774445435
ergo_nonadaptive,estimated,2830,235.75,0.6291080104677906
ergo_nonadaptive,estimated,2831,235.83333333333337,0.6290375219691112
ergo_nonadaptive,estimated,2832,235.91666666666663,0.6291077468788202
ergo_nonadaptive,estimated,2833,236.0,0.6297933567998008
ergo_nonadaptive,estimated,2834,236.08333333333337,0.6311018503883661
ergo_nonadaptive,estimated,2835,236.16666666666663,0.6303539447147577
ergo_nonadaptive,estimated,2836,236.25,0.630520307868514
ergo_nonadaptive,estimated,2837,236.33333333333337,0.6319437074409773
ergo_nonadaptive,estimated,2838,236.41666666666663,0.6326685027291442
ergo_nonadaptive,estimated,2839,236.5,0.6320895134013504
ergo_nonadaptive,estimated,2840,236.58333333333337,0.6315516722417744
ergo_nonadaptive,estimated,2841,236.66666666666663,0.6326271237963703
ergo_nonadaptive,estimated,2842,236.75,0.6331663624779438
ergo_nonadaptive,estimated,2843,236.83333333333337,0.6328981086723025
ergo_nonadaptive,estimated,2844,236.91666666666663,0.6332338425248594
ergo_nonadaptive,estimated,2845,237.0,0.633145409972074
ergo_nonadaptive,estimated,2846,237.08333333333337,0.6332300657194044
ergo_nonadaptive,estimated,2847,237.16666666666663,0.633648182964499
ergo_nonadaptive,estimated,2848,237.25,0.6334270466031534
ergo_nonadaptive,estimated,2849,237.33333333333337,0.6344161982011604
ergo_nonadaptive,estimated,2850,237.41666666666663,0.6339895155907493
ergo_nonadaptive,estimated,2851,237.5,0.6349654572635494
ergo_nonadaptive,estimated,2852,237.58333333333337,0.6341372023112722
ergo_nonadaptive,estimated,2853,237.66666666666663,0.6341025769361767
ergo_nonadaptive,estimated,2854,237.75,0.6336334629393485
ergo_nonadaptive,estimated,2855,237.83333333333337,0.6327731625337326
ergo_nonadaptive,estimated,2856,237.91666666666663,0.6331595539753196
ergo_nonadaptive,estimated,2857,238.0,0.6333908765394549
ergo_nonadaptive,estimated,2858,238.08333333333337,0.6321350549022006
ergo_nonadaptive,estimated,2859,238.16666666666663,0.6315348068938291
ergo_nonadaptive,estimated,2860,238.25,0.630992072207072
ergo_nonadaptive,estimated,2861,238.33333333333337,0.6310024300847883
ergo_nonadaptive,estimated,2862,238.41666666666663,0.6299395305522983
ergo_nonadaptive,estimated,2863,238.5,0.6277383315510815
ergo_nonadaptive,estimated,2864,238.58333333333337,0.6268291449107954
ergo_nonadaptive,estimated,2865,238.66666666666663,0.6279267339630282
ergo_nonadaptive,estimated,2866,238.75,0.6236745277454006
ergo_nonadaptive,estimated,2867,238.83333333333337,0.6243876765065792
ergo_nonadaptive,estimated,2868,238.91666666666663,0.6238548346890294
ergo_nonadaptive,estimated,2869,239.0,0.6236247308225081
ergo_nonadaptive,estimated,2870,239.08333333333337,0.6224028226856658
ergo_nonadaptive,estimated,2871,239.16666666666663,0.6206187932075626
ergo_nonadaptive,estimated,2872,239.25,0.6184267355184848
ergo_nonadaptive,estimated,2873,239.33333333333337,0.6203670604882983
ergo_nonadaptive,estimated,2874,239.41666666666663,0.6216975187037576
ergo_nonadaptive,estimated,2875,239.5,0.6213807619647969
ergo_nonadaptive,estimated,2876,239.58333333333337,0.6208865614492262
ergo_nonadaptive,estimated,2877,239.66666666666663,0.6167929338281725
ergo_nonadaptive,estimated,2878,239.75,0.610468311277986
ergo_nonadaptive,estimated,2879,239.83333333333337,0.6096604104384552
ergo_nonadaptive,estimated,2880,239.91666666666663,0.6107836868297379
ergo_nonadaptive,estimated,2881,240.0,0.6119894507873362
ergo_nonadaptive,estimated,2882,240.08333333333337,0.6101988456023956
ergo_nonadaptive,estimated,2883,240.16666666666663,0.6087869241863479
ergo_nonadaptive,estimated,2884,240.25,0.6053811780629337
ergo_nonadaptive,estimated,2885,240.33333333333337,0.6064457753710145
ergo_nonadaptive,estimated,2886,240.41666666666663,0.6057176824616451
ergo_nonadaptive,estimated,2887,240.5,0.6037708331430139
ergo_nonadaptive,estimated,2888,240.58333333333337,0.6046105632386692
ergo_nonadaptive,estimated,2889,240.66666666666663,0.604411044737217
ergo_nonadaptive,estimated,2890,240.75,0.6035558826957362
ergo_nonadaptive,estimated,2891,240.83333333333337,0.6060756398789663
ergo_nonadaptive,estimated,2892,240.91666666666663,0.6067790642869226
ergo_nonadaptive,estimated,2893,241.0,0.6047160708952086
ergo_nonadaptive,estimated,2894,241.08333333333337,0.6084668260944645
ergo_nonadaptive,estimated,2895,241.16666666666663,0.6120377076863524
ergo_nonadaptive,estimated,2896,241.25,0.6162288204874891
ergo_nonadaptive,estimated,2897,241.33333333333337,0.6152720423999732
ergo_nonadaptive,estimated,2898,241.41666666666663,0.6179633223774179
ergo_nonadaptive,estimated,2899,241.5,0.6189281969503402
ergo_nonadaptive,estimated,2900,241.58333333333337,0.6201166004409204
ergo_nonadaptive,estimated,2901,241.66666666666663,0.6225997855780832
ergo_nonadaptive,estimated,2902,241.75,0.6230404537992028
ergo_nonadaptive,estimated,2903,241.83333333333337,0.6238814979745652
ergo_nonadaptive,estimated,2904,241.91666666666663,0.6254351433256692
ergo_nonadaptive,estimated,2905,242.0,0.6273674384450321
ergo_nonadaptive,estimated,2906,242.08333333333337,0.6266451434251885
ergo_nonadaptive,estimated,2907,242.16666666666663,0.6264908212708243
ergo_nonadaptive,estimated,2908,242.25,0.6270819270803836
ergo_nonadaptive,estimated,2909,242.33333333333337,0.6266106533946468
ergo_nonadaptive,estimated,2910,242.41666666666663,0.6272655575872836
ergo_nonadaptive,estimated,2911,242.5,0.6271929682644009
ergo_nonadaptive,estimated,2912,242.58333333333337,0.6271494563075184
ergo_nonadaptive,estimated,2913,242.66666666666663,0.6285755483318057
ergo_nonadaptive,estimated,2914,242.75,0.6297280113021397
ergo_nonadaptive,estimated,2915,242.83333333333337,0.6296306376965639
ergo_nonadaptive,estimated,2916,242.91666666666663,0.6294120773405609
ergo_nonadaptive,estimated,2917,243.0,0.6303063647022678
ergo_nonadaptive,estimated,2918,243.08333333333337,0.6313900774480251
ergo_nonadaptive,estimated,2919,243.16666666666663,0.632328747281495
ergo_nonadaptive,estimated,2920,243.25,0.6322688059048537
ergo_nonadaptive,estimated,2921,243.33333333333337,0.6332765233793695
ergo_nonadaptive,estimated,2922,243.41666666666663,0.6331650900101606
ergo_nonadaptive,estimated,2923,243.5,0.6332423350212807
ergo_nonadaptive,estimated,2924,243.58333333333337,0.6341319283496147
ergo_nonadaptive,estimated,2925,243.66666666666663,0.6346690524455223
ergo_nonadaptive,estimated,2926,243.75,0.6343967233820035
ergo_nonadaptive,estimated,2927,243.83333333333337,0.6340817890040608
ergo_nonadaptive,estimated,2928,243.91666666666663,0.6339463545101586
ergo_nonadaptive,estimated,2929,244.0,0.6350579535046439
ergo_nonadaptive,estimated,2930,244.08333333333337,0.6353037153704171
ergo_nonadaptive,estimated,2931,244.16666666666663,0.6356095212021298
ergo_nonadaptive,estimated,2932,244.25,0.6353342370363666
ergo_nonadaptive,estimated,2933,244.33333333333337,0.6351724128542899
ergo_nonadaptive,estimated,2934,244.41666666666663,0.6349285606404117
ergo_nonadaptive,estimated,2935,244.5,0.6339789376695381
ergo_nonadaptive,estimated,2936,244.58333333333337,0.633136003130745
ergo_nonadaptive,estimated,2937,244.66666666666663,0.6335879320813258
ergo_nonadaptive,estimated,2938,244.75,0.6346185298621683
ergo_nonadaptive,estimated,2939,244.83333333333337,0.6355670720296656
ergo_nonadaptive,estimated,2940,244.91666666666663,0.6357208053684796
ergo_nonadaptive,estimated,2941,245.0,0.6363873032383289
ergo_nonadaptive,estimated,2942,245.08333333333337,0.6367549408167725
ergo_nonadaptive,estimated,2943,245.16666666666663,0.6367677172528428
ergo_nonadaptive,estimated,2944,245.25,0.6365029238064305
ergo_nonadaptive,estimated,2945,245.33333333333337,0.6355093783529626
ergo_nonadaptive,estimated,2946,245.41666666666663,0.6355563613417242
ergo_nonadaptive,estimated,2947,245.5,0.6363514914310029
ergo_nonadaptive,estimated,2948,245.58333333333337,0.6363225786717502
ergo_nonadaptive,estimated,2949,245.66666666666663,0.635630862195287
ergo_nonadaptive,estimated,2950,245.75,0.6358639789530005
ergo_nonadaptive,estimated,2951,245.83333333333337,0.6360544631938428
ergo_nonadaptive,estimated,2952,245.91666666666663,0.6350271443170021
ergo_nonadaptive,estimated,2953,246.0,0.6357812263213688
ergo_nonadaptive,estimated,2954,246.08333333333337,0.6351416041493472
ergo_nonadaptive,estimated,2955,246.16666666666663,0.6351259492412861
ergo_nonadaptive,estimated,2956,246.25,0.6346308643792918
ergo_nonadaptive,estimated,2957,246.33333333333337,0.6357971729235324
ergo_nonadaptive,estimated,2958,246.41666666666663,0.6357426075564567
ergo_nonadaptive,estimated,2959,246.5,0.6350806984214804
ergo_nonadaptive,estimated,2960,246.58333333333337,0.6357142810361622
ergo_nonadaptive,estimated,2961,246.66666666666663,0.6351204223868291
ergo_nonadaptive,estimated,2962,246.75,0.6343103074326324
ergo_nonadaptive,estimated,2963,246.83333333333337,0.6331414359884059
ergo_nonadaptive,estimated,2964,246.91666666666663,0.6323905683213588
ergo_nonadaptive,estimated,2965,247.0,0.6328048075339603
ergo_nonadaptive,estimated,2966,247.08333333333337,0.6320730856572114
ergo_nonadaptive,estimated,2967,247.16666666666663,0.6305786231437929
ergo_nonadaptive,estimated,2968,247.25,0.6318685474356017
ergo_nonadaptive,estimated,2969,247.33333333333337,0.6306537143440801
ergo_nonadaptive,estimated,2970,247.41666666666663,0.6295759861305777
ergo_nonadaptive,estimated,2971,247.5,0.6290978284759572
ergo_nonadaptive,estimated,2972,247.58333333333337,0.6273611564999342
ergo_nonadaptive,estimated,2973,247.66666666666663,0.6244530763131493
ergo_nonadaptive,estimated,2974,247.75,0.6244926266647749
ergo_nonadaptive,estimated,2975,247.83333333333337,0.625866479140147
ergo_nonadaptive,estimated,2976,247.91666666666663,0.6228674563852096
ergo_nonadaptive,estimated,2977,248.0,0.6237095857368544
ergo_nonadaptive,estimated,2978,248.08333333333337,0.6233523658889287
ergo_nonadaptive,estimated,2979,248.16666666666663,0.6233131499769105
ergo_nonadaptive,estimated,2980,248.25,0.6227333952591039
ergo_nonadaptive,estimated,2981,248.33333333333337,0.620348790948855
ergo_nonadaptive,estimated,2982,248.41666666666663,0.6167301036235141
ergo_nonadaptive,estimated,2983,248.5,0.6168670874086246
ergo_nonadaptive,estimated,2984,248.58333333333337,0.6133620878196401
ergo_nonadaptive,estimated,2985,248.66666666666663,0.6101664471599119
ergo_nonadaptive,estimated,2986,248.75,0.6110339680634806
ergo_nonadaptive,estimated,2987,248.83333333333337,0.6115414991873165
