strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,2988,248.91666666666663,0.609036289968986
ergo_nonadaptive,estimated,2989,249.0,0.6080402189988663
ergo_nonadaptive,estimated,2990,249.08333333333337,0.6100914521262397
ergo_nonadaptive,estimated,2991,249.16666666666663,0.610100428406598
ergo_nonadaptive,estimated,2992,249.25,0.607081319260381
ergo_nonadaptive,estimated,2993,249.33333333333337,0.6056755402459421
ergo_nonadaptive,estimated,2994,249.41666666666663,0.6063539701604745
ergo_nonadaptive,estimated,2995,249.5,0.6056075897130971
ergo_nonadaptive,estimated,2996,249.58333333333337,0.6058461177878681
ergo_nonadaptive,estimated,2997,249.66666666666663,0.6065572447289825
ergo_nonadaptive,estimated,2998,249.75,0.604196538834812
ergo_nonadaptive,estimated,2999,249.83333333333337,0.6049874142276847
ergo_nonadaptive,estimated,3000,249.91666666666663,0.6030035344727511
ergo_nonadaptive,estimated,3001,250.0,0.6052618494076437
ergo_nonadaptive,estimated,3002,250.08333333333337,0.6058823345362822
ergo_nonadaptive,estimated,3003,250.16666666666663,0.6069516458022446
ergo_nonadaptive,estimated,3004,250.25,0.6084823566862395
ergo_nonadaptive,estimated,3005,250.33333333333337,0.6087106017672466
ergo_nonadaptive,estimated,3006,250.41666666666663,0.608403251302831
ergo_nonadaptive,estimated,3007,250.5,0.6078721527993622
ergo_nonadaptive,estimated,3008,250.58333333333337,0.6071108438524306
ergo_nonadaptive,estimated,3009,250.66666666666663,0.611500510456497
ergo_nonadaptive,estimated,3010,250.75,0.6118159089109005
ergo_nonadaptive,estimated,3011,250.83333333333337,0.6111413901527845
ergo_nonadaptive,estimated,3012,250.91666666666663,0.6126191748577174
ergo_nonadaptive,estimated,3013,251.0,0.6131853584540057
ergo_nonadaptive,estimated,3014,251.08333333333337,0.6142288163461533
ergo_nonadaptive,estimated,3015,251.16666666666663,0.6159008082157986
ergo_nonadaptive,estimated,3016,251.25,0.6177935654543297
ergo_nonadaptive,estimated,3017,251.33333333333337,0.6173269203082694
ergo_nonadaptive,estimated,3018,251.41666666666663,0.6170575314484947
ergo_nonadaptive,estimated,3019,251.5,0.6191910467187489
ergo_nonadaptive,estimated,3020,251.58333333333337,0.6177733721701384
ergo_nonadaptive,estimated,3021,251.66666666666663,0.6213562267552561
ergo_nonadaptive,estimated,3022,251.75,0.6223862870814414
ergo_nonadaptive,estimated,3023,251.83333333333337,0.623130440879589
ergo_nonadaptive,estimated,3024,251.91666666666663,0.6232454294433726
ergo_nonadaptive,estimated,3025,252.0,0.6233276855628858
ergo_nonadaptive,estimated,3026,252.08333333333337,0.6231542886434907
ergo_nonadaptive,estimated,3027,252.16666666666663,0.6240136715129418
ergo_nonadaptive,estimated,3028,252.25,0.6247812734749355
ergo_nonadaptive,estimated,3029,252.33333333333337,0.6252082923356566
ergo_nonadaptive,estimated,3030,252.41666666666663,0.6256295863385882
ergo_nonadaptive,estimated,3031,252.5,0.6264063295093368
ergo_nonadaptive,estimated,3032,252.58333333333337,0.6258677504682582
ergo_nonadaptive,estimated,3033,252.66666666666663,0.6258938471627661
ergo_nonadaptive,estimated,3034,252.75,0.6258033930421222
ergo_nonadaptive,estimated,3035,252.83333333333337,0.6262660178233628
ergo_nonadaptive,estimated,3036,252.91666666666663,0.6270828620696278
ergo_nonadaptive,estimated,3037,253.0,0.6267063664704335
ergo_nonadaptive,estimated,3038,253.08333333333337,0.6266888022853778
ergo_nonadaptive,estimated,3039,253.16666666666663,0.6262227810641431
ergo_nonadaptive,estimated,3040,253.25,0.6263287624491144
ergo_nonadaptive,estimated,3041,253.33333333333337,0.6252676864262837
ergo_nonadaptive,estimated,3042,253.41666666666663,0.6248820597527304
ergo_nonadaptive,estimated,3043,253.5,0.6241928580594335
ergo_nonadaptive,estimated,3044,253.58333333333337,0.6238500891286082
ergo_nonadaptive,estimated,3045,253.66666666666663,0.6241112761697495
ergo_nonadaptive,estimated,3046,253.75,0.6246276444151106
ergo_nonadaptive,estimated,3047,253.83333333333337,0.6244622085864323
ergo_nonadaptive,estimated,3048,253.91666666666663,0.6233943702395041
ergo_nonadaptive,estimated,3049,254.0,0.6239910061172298
ergo_nonadaptive,estimated,3050,254.08333333333337,0.6231661917648359
ergo_nonadaptive,estimated,3051,254.16666666666663,0.6226036828278874
ergo_nonadaptive,estimated,3052,254.25,0.6234365605942831
ergo_nonadaptive,estimated,3053,254.33333333333337,0.6214227505912773
ergo_nonadaptive,estimated,3054,254.41666666666663,0.6212930675306748
ergo_nonadaptive,estimated,3055,254.5,0.6189699696971779
ergo_nonadaptive,estimated,3056,254.58333333333337,0.6184126105038885
ergo_nonadaptive,estimated,3057,254.66666666666663,0.6200450100285401
ergo_nonadaptive,estimated,3058,254.75,0.6198191888506089
ergo_nonadaptive,estimated,3059,254.83333333333337,0.6198248898405317
ergo_nonadaptive,estimated,3060,254.91666666666663,0.6209728494747982
ergo_nonadaptive,estimated,3061,255.0,0.6212667684406878
ergo_nonadaptive,estimated,3062,255.08333333333337,0.6222742331846781
ergo_nonadaptive,estimated,3063,255.16666666666663,0.6216707358618427
ergo_nonadaptive,estimated,3064,255.25,0.6215442123389584
ergo_nonadaptive,estimated,3065,255.33333333333337,0.621199113924803
ergo_nonadaptive,estimated,3066,255.41666666666663,0.6228690271738657
ergo_nonadaptive,estimated,3067,255.5,0.6228386503877154
ergo_nonadaptive,estimated,3068,255.58333333333337,0.6230217769300367
ergo_nonadaptive,estimated,3069,255.66666666666663,0.6231797881067939
ergo_nonadaptive,estimated,3070,255.75,0.6236821330578607
ergo_nonadaptive,estimated,3071,255.83333333333337,0.6240644600391858
ergo_nonadaptive,estimated,3072,255.91666666666663,0.6243139818436126
ergo_nonadaptive,estimated,3073,256.0,0.6245496476252868
ergo_nonadaptive,estimated,3074,256.08333333333337,0.6247707405457879
ergo_nonadaptive,estimated,3075,256.16666666666663,0.6250139198523353
ergo_nonadaptive,estimated,3076,256.25,0.6249026832157618
ergo_nonadaptive,estimated,3077,256.33333333333337,0.6254751893357501
ergo_nonadaptive,estimated,3078,256.41666666666663,0.6259168701415975
ergo_nonadaptive,estimated,3079,256.5,0.6258571700939768
ergo_nonadaptive,estimated,3080,256.58333333333337,0.6258737121664073
ergo_nonadaptive,estimated,3081,256.66666666666663,0.6265765120771569
ergo_nonadaptive,estimated,3082,256.75,0.6262968329162624
ergo_nonadaptive,estimated,3083,256.83333333333337,0.6265878981501076
ergo_nonadaptive,estimated,3084,256.91666666666663,0.6263377957142943
ergo_nonadaptive,estimated,3085,257.0,0.6268314776228561
ergo_nonadaptive,estimated,3086,257.08333333333337,0.6264744112682298
ergo_nonadaptive,estimated,3087,257.16666666666663,0.6264637785829337
ergo_nonadaptive,estimated,3088,257.25,0.6268731084434828
ergo_nonadaptive,estimated,3089,257.33333333333337,0.6265956819302901
ergo_nonadaptive,estimated,3090,257.41666666666663,0.6257305261149854
ergo_nonadaptive,estimated,3091,257.5,0.6263269255380728
ergo_nonadaptive,estimated,3092,257.58333333333337,0.6263480572689911
ergo_nonadaptive,estimated,3093,257.66666666666663,0.6273630793362668
ergo_nonadaptive,estimated,3094,257.75,0.6279522402315906
ergo_nonadaptive,estimated,3095,257.83333333333337,0.6276500630770575
ergo_nonadaptive,estimated,3096,257.91666666666663,0.6276107881378162
ergo_nonadaptive,estimated,3097,258.0,0.6280311660181241
ergo_nonadaptive,estimated,3098,258.08333333333337,0.6279297638442516
ergo_nonadaptive,estimated,3099,258.16666666666663,0.6279765928207595
ergo_nonadaptive,estimated,3100,258.25,0.627844035374347
ergo_nonadaptive,estimated,3101,258.33333333333337,0.6291084256210661
ergo_nonadaptive,estimated,3102,258.41666666666663,0.6295011156258299
ergo_nonadaptive,estimated,3103,258.5,0.629556300113853
ergo_nonadaptive,estimated,3104,258.58333333333337,0.629624108341414
ergo_nonadaptive,estimated,3105,258.66666666666663,0.6284401263982633
ergo_nonadaptive,estimated,3106,258.75,0.6294432023943973
ergo_nonadaptive,estimated,3107,258.83333333333337,0.6286821538728027
ergo_nonadaptive,estimated,3108,258.91666666666663,0.6294143588272303
ergo_nonadaptive,estimated,3109,259.0,0.6301128884182106
ergo_nonadaptive,estimated,3110,259.08333333333337,0.6306468470782256
ergo_nonadaptive,estimated,3111,259.16666666666663,0.6302555152874904
ergo_nonadaptive,estimated,3112,259.25,0.6310164990657484
ergo_nonadaptive,estimated,3113,259.33333333333337,0.6305272686723971
ergo_nonadaptive,estimated,3114,259.41666666666663,0.6298239416605358
ergo_nonadaptive,estimated,3115,259.5,0.6302939977371486
ergo_nonadaptive,estimated,3116,259.58333333333337,0.6294340495850366
ergo_nonadaptive,estimated,3117,259.66666666666663,0.6279895839567681
ergo_nonadaptive,estimated,3118,259.75,0.6278672206502782
ergo_nonadaptive,estimated,3119,259.83333333333337,0.6300928827520861
ergo_nonadaptive,estimated,3120,259.91666666666663,0.6308271762668103
ergo_nonadaptive,estimated,3121,260.0,0.6300250273933045
ergo_nonadaptive,estimated,3122,260.08333333333337,0.6296622161402806
ergo_nonadaptive,estimated,3123,260.16666666666663,0.6302070022627093
ergo_nonadaptive,estimated,3124,260.25,0.6292710543249784
ergo_nonadaptive,estimated,3125,260.33333333333337,0.6306072111429314
ergo_nonadaptive,estimated,3126,260.41666666666663,0.6290156736969332
ergo_nonadaptive,estimated,3127,260.5,0.6288821758442678
ergo_nonadaptive,estimated,3128,260.58333333333337,0.629942080769363
ergo_nonadaptive,estimated,3129,260.66666666666663,0.6289404599822672
ergo_nonadaptive,estimated,3130,260.75,0.6295718143189561
ergo_nonadaptive,estimated,3131,260.83333333333337,0.6295321154080075
ergo_nonadaptive,estimated,3132,260.91666666666663,0.6284676188692812
ergo_nonadaptive,estimated,3133,261.0,0.6273510067459976
ergo_nonadaptive,estimated,3134,261.08333333333337,0.6267281975737496
ergo_nonadaptive,estimated,3135,261.16666666666663,0.6271661626895291
ergo_nonadaptive,estimated,3136,261.25,0.6255369099703819
ergo_nonadaptive,estimated,3137,261.33333333333337,0.6248800584169004
ergo_nonadaptive,estimated,3138,261.41666666666663,0.6244188131077796
ergo_nonadaptive,estimated,3139,261.5,0.6241243164977884
ergo_nonadaptive,estimated,3140,261.58333333333337,0.6278992378803465
ergo_nonadaptive,estimated,3141,261.66666666666663,0.6277038380149687
ergo_nonadaptive,estimated,3142,261.75,0.6266109348804053
ergo_nonadaptive,estimated,3143,261.83333333333337,0.6258278886285379
ergo_nonadaptive,estimated,3144,261.91666666666663,0.6240854425199613
ergo_nonadaptive,estimated,3145,262.0,0.6244786403048393
ergo_nonadaptive,estimated,3146,262.08333333333337,0.6228403252304298
ergo_nonadaptive,estimated,3147,262.16666666666663,0.6231322024187342
ergo_nonadaptive,estimated,3148,262.25,0.6237876246550134
ergo_nonadaptive,estimated,3149,262.33333333333337,0.6233098847316207
ergo_nonadaptive,estimated,3150,262.41666666666663,0.625473842936998
ergo_nonadaptive,estimated,3151,262.5,0.6260006492870884
ergo_nonadaptive,estimated,3152,262.58333333333337,0.6298424948166756
ergo_nonadaptive,estimated,3153,262.66666666666663,0.6259478481782157
ergo_nonadaptive,estimated,3154,262.75,0.6277135667780344
ergo_nonadaptive,estimated,3155,262.83333333333337,0.6302463502230085
ergo_nonadaptive,estimated,3156,262.91666666666663,0.6304562518995204
ergo_nonadaptive,estimated,3157,263.0,0.6299739198368691
ergo_nonadaptive,estimated,3158,263.08333333333337,0.6312839248495028
ergo_nonadaptive,estimated,3159,263.16666666666663,0.6339489789607892
ergo_nonadaptive,estimated,3160,263.25,0.6358341038995734
ergo_nonadaptive,estimated,3161,263.33333333333337,0.6363685827378657
ergo_nonadaptive,estimated,3162,263.41666666666663,0.636688099369153
ergo_nonadaptive,estimated,3163,263.5,0.6360669507540964
ergo_nonadaptive,estimated,3164,263.58333333333337,0.6374824398271951
ergo_nonadaptive,estimated,3165,263.66666666666663,0.6385182606446642
ergo_nonadaptive,estimated,3166,263.75,0.6386420523933188
ergo_nonadaptive,estimated,3167,263.83333333333337,0.6390574672491496
ergo_nonadaptive,estimated,3168,263.91666666666663,0.6395275031786415
ergo_nonadaptive,estimated,3169,264.0,0.6396857535800371
ergo_nonadaptive,estimated,3170,264.08333333333337,0.6397581790193235
ergo_nonadaptive,estimated,3171,264.16666666666663,0.6393982450348995
ergo_nonadaptive,estimated,3172,264.25,0.639427374331084
ergo_nonadaptive,estimated,3173,264.33333333333337,0.6402007723953145
ergo_nonadaptive,estimated,3174,264.41666666666663,0.6403827129724053
ergo_nonadaptive,estimated,3175,264.5,0.6415069935356389
ergo_nonadaptive,estimated,3176,264.58333333333337,0.6417377319374151
ergo_nonadaptive,estimated,3177,264.66666666666663,0.6415726709654735
ergo_nonadaptive,estimated,3178,264.75,0.6412496867724468
ergo_nonadaptive,estimated,3179,264.83333333333337,0.6414906980260977
ergo_nonadaptive,estimated,3180,264.91666666666663,0.6414346683493345
ergo_nonadaptive,estimated,3181,265.0,0.6418501121557042
ergo_nonadaptive,estimated,3182,265.08333333333337,0.6422795084268974
ergo_nonadaptive,estimated,3183,265.16666666666663,0.6419886454867677
ergo_nonadaptive,estimated,3184,265.25,0.6406522920418672
ergo_nonadaptive,estimated,3185,265.33333333333337,0.6400571349523146
ergo_nonadaptive,estimated,3186,265.41666666666663,0.6401300161363683
ergo_nonadaptive,estimated,3187,265.5,0.639400077864235
ergo_nonadaptive,estimated,3188,265.58333333333337,0.6402887276680728
ergo_nonadaptive,estimated,3189,265.66666666666663,0.6403902305636149
ergo_nonadaptive,estimated,3190,265.75,0.6382527134359354
ergo_nonadaptive,estimated,3191,265.83333333333337,0.6389408426718853
ergo_nonadaptive,estimated,3192,265.91666666666663,0.6399312651884552
ergo_nonadaptive,estimated,3193,266.0,0.635801664023972
ergo_nonadaptive,estimated,3194,266.08333333333337,0.6345091161156491
ergo_nonadaptive,estimated,3195,266.16666666666663,0.6361713752741102
ergo_nonadaptive,estimated,3196,266.25,0.6358683476492919
ergo_nonadaptive,estimated,3197,266.33333333333337,0.6325318641582864
ergo_nonadaptive,estimated,3198,266.41666666666663,0.6322317225562424
ergo_nonadaptive,estimated,3199,266.5,0.6312673900890763
ergo_nonadaptive,estimated,3200,266.58333333333337,0.6275075538462307
ergo_nonadaptive,estimated,3201,266.66666666666663,0.62384929217739
ergo_nonadaptive,estimated,3202,266.75,0.6214404490011834
ergo_nonadaptive,estimated,3203,266.83333333333337,0.6194896253042876
ergo_nonadaptive,estimated,3204,266.91666666666663,0.6165018646109965
ergo_nonadaptive,estimated,3205,267.0,0.614073618161539
ergo_nonadaptive,estimated,3206,267.08333333333337,0.6167138933054471
ergo_nonadaptive,estimated,3207,267.16666666666663,0.6142264364037628
ergo_nonadaptive,estimated,3208,267.25,0.615676723764637
ergo_nonadaptive,estimated,3209,267.33333333333337,0.6141301610632456
ergo_nonadaptive,estimated,3210,267.41666666666663,0.6143824452492793
ergo_nonadaptive,estimated,3211,267.5,0.6141762714780042
ergo_nonadaptive,estimated,3212,267.58333333333337,0.6141515563741823
ergo_nonadaptive,estimated,3213,267.66666666666663,0.6163934007781078
ergo_nonadaptive,estimated,3214,267.75,0.6190381136177925
ergo_nonadaptive,estimated,3215,267.83333333333337,0.617779685789559
ergo_nonadaptive,estimated,3216,267.91666666666663,0.6172700469255482
ergo_nonadaptive,estimated,3217,268.0,0.6168084634818427
ergo_nonadaptive,estimated,3218,268.08333333333337,0.6180856072583073
ergo_nonadaptive,estimated,3219,268.16666666666663,0.6198546607061352
ergo_nonadaptive,estimated,3220,268.25,0.6208729652370562
ergo_nonadaptive,estimated,3221,268.33333333333337,0.621570722676777
ergo_nonadaptive,estimated,3222,268.41666666666663,0.6214209587589761
ergo_nonadaptive,estimated,3223,268.5,0.6238735150684551
ergo_nonadaptive,estimated,3224,268.58333333333337,0.6255183678497009
ergo_nonadaptive,estimated,3225,268.66666666666663,0.6253379047470954
ergo_nonadaptive,estimated,3226,268.75,0.6257458415936672
ergo_nonadaptive,estimated,3227,268.83333333333337,0.626111788917329
ergo_nonadaptive,estimated,3228,268.91666666666663,0.62648119535231
ergo_nonadaptive,estimated,3229,269.0,0.6258427455565735
ergo_nonadaptive,estimated,3230,269.08333333333337,0.6258988989901337
ergo_nonadaptive,estimated,3231,269.16666666666663,0.6251640967397676
ergo_nonadaptive,estimated,3232,269.25,0.6248790291035274
ergo_nonadaptive,estimated,3233,269.33333333333337,0.624426682041714
ergo_nonadaptive,estimated,3234,269.41666666666663,0.6235695017723576
ergo_nonadaptive,estimated,3235,269.5,0.6227037805301386
ergo_nonadaptive,estimated,3236,269.58333333333337,0.6233921056589847
ergo_nonadaptive,estimated,3237,269.66666666666663,0.6227559667019663
ergo_nonadaptive,estimated,3238,269.75,0.621640994983621
ergo_nonadaptive,estimated,3239,269.83333333333337,0.6217329907380748
ergo_nonadaptive,estimated,3240,269.91666666666663,0.6214123383236856
ergo_nonadaptive,estimated,3241,270.0,0.6228897620713334
ergo_nonadaptive,estimated,3242,270.08333333333337,0.6218289907449356
ergo_nonadaptive,estimated,3243,270.16666666666663,0.6214746623648655
ergo_nonadaptive,estimated,3244,270.25,0.6201020444237104
ergo_nonadaptive,estimated,3245,270.33333333333337,0.6190921096525405
ergo_nonadaptive,estimated,3246,270.41666666666663,0.6186526627171659
ergo_nonadaptive,estimated,3247,270.5,0.6181157040050967
ergo_nonadaptive,estimated,3248,270.58333333333337,0.6181243946650814
ergo_nonadaptive,estimated,3249,270.66666666666663,0.6177833869977262
ergo_nonadaptive,estimated,3250,270.75,0.6158333335137182
ergo_nonadaptive,estimated,3251,270.83333333333337,0.6143864875671226
ergo_nonadaptive,estimated,3252,270.91666666666663,0.6132213881978098
ergo_nonadaptive,estimated,3253,271.0,0.6126784458300912
ergo_nonadaptive,estimated,3254,271.08333333333337,0.6137220004924373
ergo_nonadaptive,estimated,3255,271.16666666666663,0.6142084965327848
ergo_nonadaptive,estimated,3256,271.25,0.6135488843898388
ergo_nonadaptive,estimated,3257,271.33333333333337,0.6136709701930149
ergo_nonadaptive,estimated,3258,271.41666666666663,0.6126946892091735
ergo_nonadaptive,estimated,3259,271.5,0.6129345911860647
ergo_nonadaptive,estimated,3260,271.58333333333337,0.6114953458717138
ergo_nonadaptive,estimated,3261,271.66666666666663,0.6117258375055926
ergo_nonadaptive,estimated,3262,271.75,0.6109390141716055
ergo_nonadaptive,estimated,3263,271.83333333333337,0.6108161343713798
ergo_nonadaptive,estimated,3264,271.91666666666663,0.610341906155198
ergo_nonadaptive,estimated,3265,272.0,0.6107227462204526
ergo_nonadaptive,estimated,3266,272.08333333333337,0.611468074039652
ergo_nonadaptive,estimated,3267,272.16666666666663,0.6116355222048684
ergo_nonadaptive,estimated,3268,272.25,0.6111646496635448
ergo_nonadaptive,estimated,3269,272.33333333333337,0.6102720806775159
ergo_nonadaptive,estimated,3270,272.41666666666663,0.6092715303755953
ergo_nonadaptive,estimated,3271,272.5,0.609995027550772
ergo_nonadaptive,estimated,3272,272.58333333333337,0.6088624391536417
ergo_nonadaptive,estimated,3273,272.66666666666663,0.6089087431090032
ergo_nonadaptive,estimated,3274,272.75,0.6062285883266956
ergo_nonadaptive,estimated,3275,272.83333333333337,0.6056622734121375
ergo_nonadaptive,estimated,3276,272.91666666666663,0.6053974655021556
ergo_nonadaptive,estimated,3277,273.0,0.6048117598538196
ergo_nonadaptive,estimated,3278,273.08333333333337,0.6061457900734972
ergo_nonadaptive,estimated,3279,273.16666666666663,0.6058559840533194
ergo_nonadaptive,estimated,3280,273.25,0.6073227651185878
ergo_nonadaptive,estimated,3281,273.33333333333337,0.6076747846839163
ergo_nonadaptive,estimated,3282,273.41666666666663,0.6049333668083012
ergo_nonadaptive,estimated,3283,273.5,0.6063654975549017
ergo_nonadaptive,estimated,3284,273.58333333333337,0.608443850678732
ergo_nonadaptive,estimated,3285,273.66666666666663,0.6079216180955846
ergo_nonadaptive,estimated,3286,273.75,0.6062229775292078
ergo_nonadaptive,estimated,3287,273.83333333333337,0.6063041452091122
ergo_nonadaptive,estimated,3288,273.91666666666663,0.6057586291164125
ergo_nonadaptive,estimated,3289,274.0,0.6050395393579284
ergo_nonadaptive,estimated,3290,274.08333333333337,0.6056408608399283
ergo_nonadaptive,estimated,3291,274.16666666666663,0.606218456851074
ergo_nonadaptive,estimated,3292,274.25,0.6072562561894956
ergo_nonadaptive,estimated,3293,274.33333333333337,0.607444688736593
ergo_nonadaptive,estimated,3294,274.41666666666663,0.6068149711294945
ergo_nonadaptive,estimated,3295,274.5,0.6062597035434665
ergo_nonadaptive,estimated,3296,274.58333333333337,0.6059741543783282
ergo_nonadaptive,estimated,3297,274.66666666666663,0.6052587554930577
ergo_nonadaptive,estimated,3298,274.75,0.6038649533131795
ergo_nonadaptive,estimated,3299,274.83333333333337,0.6026663772895103
ergo_nonadaptive,estimated,3300,274.91666666666663,0.6015426298983081
ergo_nonadaptive,estimated,3301,275.0,0.600096354183363
ergo_nonadaptive,estimated,3302,275.08333333333337,0.5983984278295685
ergo_nonadaptive,estimated,3303,275.16666666666663,0.5975264292606315
ergo_nonadaptive,estimated,3304,275.25,0.5985748402256291
ergo_nonadaptive,estimated,3305,275.33333333333337,0.5989841697645645
ergo_nonadaptive,estimated,3306,275.41666666666663,0.5992072162121824
ergo_nonadaptive,estimated,3307,275.5,0.5992077952089827
ergo_nonadaptive,estimated,3308,275.58333333333337,0.6000144122294392
ergo_nonadaptive,estimated,3309,275.66666666666663,0.5977708824102029
ergo_nonadaptive,estimated,3310,275.75,0.5986121942839722
ergo_nonadaptive,estimated,3311,275.83333333333337,0.5976498427125063
ergo_nonadaptive,estimated,3312,275.91666666666663,0.5967969619918884
ergo_nonadaptive,estimated,3313,276.0,0.5960769007957716
ergo_nonadaptive,estimated,3314,276.08333333333337,0.5953217982463196
ergo_nonadaptive,estimated,3315,276.16666666666663,0.5924538917562245
ergo_nonadaptive,estimated,3316,276.25,0.5899133302207087
ergo_nonadaptive,estimated,3317,276.33333333333337,0.5868895588141367
ergo_nonadaptive,estimated,3318,276.41666666666663,0.5885655493582047
ergo_nonadaptive,estimated,3319,276.5,0.5887691014343002
ergo_nonadaptive,estimated,3320,276.58333333333337,0.5883976964675495
ergo_nonadaptive,estimated,3321,276.66666666666663,0.5856442159538027
ergo_nonadaptive,estimated,3322,276.75,0.5889622541701475
ergo_nonadaptive,estimated,3323,276.83333333333337,0.5919854895987019
ergo_nonadaptive,estimated,3324,276.91666666666663,0.5935431079764097
ergo_nonadaptive,estimated,3325,277.0,0.593252032579597
ergo_nonadaptive,estimated,3326,277.08333333333337,0.5945013290108505
ergo_nonadaptive,estimated,3327,277.16666666666663,0.5922409007122857
ergo_nonadaptive,estimated,3328,277.25,0.5924781518977494
ergo_nonadaptive,estimated,3329,277.33333333333337,0.5972533272047837
ergo_nonadaptive,estimated,3330,277.41666666666663,0.5984052590943337
ergo_nonadaptive,estimated,3331,277.5,0.5982209241369617
ergo_nonadaptive,estimated,3332,277.58333333333337,0.5966266031997789
ergo_nonadaptive,estimated,3333,277.66666666666663,0.5969608783860834
ergo_nonadaptive,estimated,3334,277.75,0.5975497612261504
ergo_nonadaptive,estimated,3335,277.83333333333337,0.5992723419733096
ergo_nonadaptive,estimated,3336,277.91666666666663,0.6004980218870862
ergo_nonadaptive,estimated,3337,278.0,0.6025225916158945
ergo_nonadaptive,estimated,3338,278.08333333333337,0.6032176180442811
ergo_nonadaptive,estimated,3339,278.16666666666663,0.6042367134947892
ergo_nonadaptive,estimated,3340,278.25,0.6056107660367019
ergo_nonadaptive,estimated,3341,278.33333333333337,0.6048166880508313
ergo_nonadaptive,estimated,3342,278.41666666666663,0.6052481311194423
ergo_nonadaptive,estimated,3343,278.5,0.6071255674365449
ergo_nonadaptive,estimated,3344,278.58333333333337,0.6074779774624216
ergo_nonadaptive,estimated,3345,278.66666666666663,0.6090680173798672
ergo_nonadaptive,estimated,3346,278.75,0.6100260773664892
ergo_nonadaptive,estimated,3347,278.83333333333337,0.6104968466241539
ergo_nonadaptive,estimated,3348,278.91666666666663,0.6109163952968106
ergo_nonadaptive,estimated,3349,279.0,0.6115167730561135
ergo_nonadaptive,estimated,3350,279.08333333333337,0.6127574709786494
ergo_nonadaptive,estimated,3351,279.16666666666663,0.6133738106012627
ergo_nonadaptive,estimated,3352,279.25,0.6139190751664633
ergo_nonadaptive,estimated,3353,279.33333333333337,0.6136701122455074
ergo_nonadaptive,estimated,3354,279.41666666666663,0.614340957450115
ergo_nonadaptive,estimated,3355,279.5,0.6153170578317486
ergo_nonadaptive,estimated,3356,279.58333333333337,0.6153630686260176
ergo_nonadaptive,estimated,3357,279.66666666666663,0.6159929867181353
ergo_nonadaptive,estimated,3358,279.75,0.6161323047051102
ergo_nonadaptive,estimated,3359,279.83333333333337,0.6165373103593121
ergo_nonadaptive,estimated,3360,279.91666666666663,0.6166214535419887
ergo_nonadaptive,estimated,3361,280.0,0.6169908466027788
ergo_nonadaptive,estimated,3362,280.08333333333337,0.6175004661780599
ergo_nonadaptive,estimated,3363,280.16666666666663,0.617800106826202
ergo_nonadaptive,estimated,3364,280.25,0.6186954474898573
ergo_nonadaptive,estimated,3365,280.33333333333337,0.618501950369281
ergo_nonadaptive,estimated,3366,280.41666666666663,0.619042627745138
ergo_nonadaptive,estimated,3367,280.5,0.6187258543466023
ergo_nonadaptive,estimated,3368,280.58333333333337,0.619104550129952
ergo_nonadaptive,estimated,3369,280.66666666666663,0.6194931482708753
ergo_nonadaptive,estimated,3370,280.75,0.6200556098240767
ergo_nonadaptive,estimated,3371,280.83333333333337,0.6204348562608655
ergo_nonadaptive,estimated,3372,280.91666666666663,0.6207707992081409
ergo_nonadaptive,estimated,3373,281.0,0.6208600933586492
ergo_nonadaptive,estimated,3374,281.08333333333337,0.6209811612328393
ergo_nonadaptive,estimated,3375,281.16666666666663,0.6212205633952543
ergo_nonadaptive,estimated,3376,281.25,0.6213579359440708
