strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,3377,281.33333333333337,0.6212220117402427
ergo_nonadaptive,estimated,3378,281.41666666666663,0.6217257432872023
ergo_nonadaptive,estimated,3379,281.5,0.6219064073703953
ergo_nonadaptive,estimated,3380,281.58333333333337,0.6218665122001362
ergo_nonadaptive,estimated,3381,281.66666666666663,0.6219890628518223
ergo_nonadaptive,estimated,3382,281.75,0.6225555512747323
ergo_nonadaptive,estimated,3383,281.83333333333337,0.6228032350387884
ergo_nonadaptive,estimated,3384,281.91666666666663,0.6225220511445139
ergo_nonadaptive,estimated,3385,282.0,0.6222081402036439
ergo_nonadaptive,estimated,3386,282.08333333333337,0.6219121524334716
ergo_nonadaptive,estimated,3387,282.16666666666663,0.6216477241679361
ergo_nonadaptive,estimated,3388,282.25,0.622406782356287
ergo_nonadaptive,estimated,3389,282.33333333333337,0.6226733214477307
ergo_nonadaptive,estimated,3390,282.41666666666663,0.6225134653470253
ergo_nonadaptive,estimated,3391,282.5,0.6225702745611216
ergo_nonadaptive,estimated,3392,282.58333333333337,0.6224472407294269
ergo_nonadaptive,estimated,3393,282.66666666666663,0.6226518309506396
ergo_nonadaptive,estimated,3394,282.75,0.622347552727168
ergo_nonadaptive,estimated,3395,282.83333333333337,0.6218624739322153
ergo_nonadaptive,estimated,3396,282.91666666666663,0.6218873478080323
ergo_nonadaptive,estimated,3397,283.0,0.62195407578996
ergo_nonadaptive,estimated,3398,283.08333333333337,0.6219013642270111
ergo_nonadaptive,estimated,3399,283.16666666666663,0.6222787825387547
ergo_nonadaptive,estimated,3400,283.25,0.6216702518449845
ergo_nonadaptive,estimated,3401,283.33333333333337,0.6217245485066142
ergo_nonadaptive,estimated,3402,283.41666666666663,0.6224097005813517
ergo_nonadaptive,estimated,3403,283.5,0.6210763954296594
ergo_nonadaptive,estimated,3404,283.58333333333337,0.6220671028348655
ergo_nonadaptive,estimated,3405,283.66666666666663,0.6213362749883387
ergo_nonadaptive,estimated,3406,283.75,0.6209655627469771
ergo_nonadaptive,estimated,3407,283.83333333333337,0.6220204309572153
ergo_nonadaptive,estimated,3408,283.91666666666663,0.6208139394586448
ergo_nonadaptive,estimated,3409,284.0,0.6188894793175614
ergo_nonadaptive,estimated,3410,284.08333333333337,0.6187027471940089
ergo_nonadaptive,estimated,3411,284.16666666666663,0.6188171170593486
ergo_nonadaptive,estimated,3412,284.25,0.6173550765159739
ergo_nonadaptive,estimated,3413,284.33333333333337,0.6174014575866282
ergo_nonadaptive,estimated,3414,284.41666666666663,0.6149140741395988
ergo_nonadaptive,estimated,3415,284.5,0.61589334847977
ergo_nonadaptive,estimated,3416,284.58333333333337,0.6141024084209136
ergo_nonadaptive,estimated,3417,284.66666666666663,0.6136519000889179
ergo_nonadaptive,estimated,3418,284.75,0.6142787154102155
ergo_nonadaptive,estimated,3419,284.83333333333337,0.6111268019363169
ergo_nonadaptive,estimated,3420,284.91666666666663,0.6123267632359979
ergo_nonadaptive,estimated,3421,285.0,0.6090432134531594
ergo_nonadaptive,estimated,3422,285.08333333333337,0.6088368435760014
ergo_nonadaptive,estimated,3423,285.16666666666663,0.6098911660372174
ergo_nonadaptive,estimated,3424,285.25,0.6136337775358824
ergo_nonadaptive,estimated,3425,285.33333333333337,0.6088363911320873
ergo_nonadaptive,estimated,3426,285.41666666666663,0.6128090288367083
ergo_nonadaptive,estimated,3427,285.5,0.6112527929185604
ergo_nonadaptive,estimated,3428,285.58333333333337,0.6105050546052592
ergo_nonadaptive,estimated,3429,285.66666666666663,0.6096516367906722
ergo_nonadaptive,estimated,3430,285.75,0.6074633653953746
ergo_nonadaptive,estimated,3431,285.83333333333337,0.6093367303350483
ergo_nonadaptive,estimated,3432,285.91666666666663,0.6086818187364489
ergo_nonadaptive,estimated,3433,286.0,0.6085847729322023
ergo_nonadaptive,estimated,3434,286.08333333333337,0.6119630286750659
ergo_nonadaptive,estimated,3435,286.16666666666663,0.6115498583574206
ergo_nonadaptive,estimated,3436,286.25,0.6155403063675536
ergo_nonadaptive,estimated,3437,286.33333333333337,0.6156239174549999
ergo_nonadaptive,estimated,3438,286.41666666666663,0.6162349855171518
ergo_nonadaptive,estimated,3439,286.5,0.6169291908392707
ergo_nonadaptive,estimated,3440,286.58333333333337,0.6175990459127416
ergo_nonadaptive,estimated,3441,286.66666666666663,0.6192485054027647
ergo_nonadaptive,estimated,3442,286.75,0.6196682605732772
ergo_nonadaptive,estimated,3443,286.83333333333337,0.6213015477746671
ergo_nonadaptive,estimated,3444,286.91666666666663,0.622566086924228
ergo_nonadaptive,estimated,3445,287.0,0.6234539116616369
ergo_nonadaptive,estimated,3446,287.08333333333337,0.6249321752623048
ergo_nonadaptive,estimated,3447,287.16666666666663,0.6263401374763925
ergo_nonadaptive,estimated,3448,287.25,0.6265051858291725
ergo_nonadaptive,estimated,3449,287.33333333333337,0.626373101097063
ergo_nonadaptive,estimated,3450,287.41666666666663,0.626967252232019
ergo_nonadaptive,estimated,3451,287.5,0.6274912075502426
ergo_nonadaptive,estimated,3452,287.58333333333337,0.628647684852676
ergo_nonadaptive,estimated,3453,287.66666666666663,0.6285459493610228
ergo_nonadaptive,estimated,3454,287.75,0.6286568662312345
ergo_nonadaptive,estimated,3455,287.83333333333337,0.6290164743935122
ergo_nonadaptive,estimated,3456,287.91666666666663,0.6301007976653321
ergo_nonadaptive,estimated,3457,288.0,0.6310799067526517
ergo_nonadaptive,estimated,3458,288.08333333333337,0.6318512593867615
ergo_nonadaptive,estimated,3459,288.16666666666663,0.6325811274201021
ergo_nonadaptive,estimated,3460,288.25,0.6324552329657308
ergo_nonadaptive,estimated,3461,288.33333333333337,0.6327823472282573
ergo_nonadaptive,estimated,3462,288.41666666666663,0.6327599828053665
ergo_nonadaptive,estimated,3463,288.5,0.6330911116940339
ergo_nonadaptive,estimated,3464,288.58333333333337,0.632399965219564
ergo_nonadaptive,estimated,3465,288.66666666666663,0.6326115113033955
ergo_nonadaptive,estimated,3466,288.75,0.6329167914819384
ergo_nonadaptive,estimated,3467,288.83333333333337,0.633656791899769
ergo_nonadaptive,estimated,3468,288.91666666666663,0.6333198324827997
ergo_nonadaptive,estimated,3469,289.0,0.6332431501712024
ergo_nonadaptive,estimated,3470,289.08333333333337,0.6332277154713695
ergo_nonadaptive,estimated,3471,289.16666666666663,0.632680187774188
ergo_nonadaptive,estimated,3472,289.25,0.6325857117252068
ergo_nonadaptive,estimated,3473,289.33333333333337,0.6330446823150004
ergo_nonadaptive,estimated,3474,289.41666666666663,0.6332804752246606
ergo_nonadaptive,estimated,3475,289.5,0.6326174414931268
ergo_nonadaptive,estimated,3476,289.58333333333337,0.6313255288524576
ergo_nonadaptive,estimated,3477,289.66666666666663,0.6304900075840826
ergo_nonadaptive,estimated,3478,289.75,0.630438318852349
ergo_nonadaptive,estimated,3479,289.83333333333337,0.6288461352265668
ergo_nonadaptive,estimated,3480,289.91666666666663,0.6275680882001132
ergo_nonadaptive,estimated,3481,290.0,0.6278037866457346
ergo_nonadaptive,estimated,3482,290.08333333333337,0.6236179170804615
ergo_nonadaptive,estimated,3483,290.16666666666663,0.6227943936673702
ergo_nonadaptive,estimated,3484,290.25,0.6207443807553463
ergo_nonadaptive,estimated,3485,290.33333333333337,0.619153942186748
ergo_nonadaptive,estimated,3486,290.41666666666663,0.6153705712856566
ergo_nonadaptive,estimated,3487,290.5,0.6096752989598523
ergo_nonadaptive,estimated,3488,290.58333333333337,0.6064014049245168
ergo_nonadaptive,estimated,3489,290.66666666666663,0.6057749339044558
ergo_nonadaptive,estimated,3490,290.75,0.6004663091212353
ergo_nonadaptive,estimated,3491,290.83333333333337,0.600781054663889
ergo_nonadaptive,estimated,3492,290.91666666666663,0.5977200470566026
ergo_nonadaptive,estimated,3493,291.0,0.5955165096667369
ergo_nonadaptive,estimated,3494,291.08333333333337,0.5864387256007686
ergo_nonadaptive,estimated,3495,291.16666666666663,0.5874700189259427
ergo_nonadaptive,estimated,3496,291.25,0.5875000370190286
ergo_nonadaptive,estimated,3497,291.33333333333337,0.5834105810903055
ergo_nonadaptive,estimated,3498,291.41666666666663,0.5821557494743204
ergo_nonadaptive,estimated,3499,291.5,0.583115296243251
ergo_nonadaptive,estimated,3500,291.58333333333337,0.5829749804239998
ergo_nonadaptive,estimated,3501,291.66666666666663,0.5888095028530266
ergo_nonadaptive,estimated,3502,291.75,0.5914925834164876
ergo_nonadaptive,estimated,3503,291.83333333333337,0.5920104707028557
ergo_nonadaptive,estimated,3504,291.91666666666663,0.5927801005220138
ergo_nonadaptive,estimated,3505,292.0,0.5972015998880097
ergo_nonadaptive,estimated,3506,292.08333333333337,0.5996196069405094
ergo_nonadaptive,estimated,3507,292.16666666666663,0.6034502562866494
ergo_nonadaptive,estimated,3508,292.25,0.6055890500328613
ergo_nonadaptive,estimated,3509,292.33333333333337,0.6070086699360976
ergo_nonadaptive,estimated,3510,292.41666666666663,0.6099026154908064
ergo_nonadaptive,estimated,3511,292.5,0.6114366055929004
ergo_nonadaptive,estimated,3512,292.58333333333337,0.6123656412534961
ergo_nonadaptive,estimated,3513,292.66666666666663,0.6140743707640435
ergo_nonadaptive,estimated,3514,292.75,0.6158952211915051
ergo_nonadaptive,estimated,3515,292.83333333333337,0.616503329602155
ergo_nonadaptive,estimated,3516,292.91666666666663,0.616907920633702
ergo_nonadaptive,estimated,3517,293.0,0.6171311491666812
ergo_nonadaptive,estimated,3518,293.08333333333337,0.6185363096127715
ergo_nonadaptive,estimated,3519,293.16666666666663,0.6194257999362821
ergo_nonadaptive,estimated,3520,293.25,0.620093083910427
ergo_nonadaptive,estimated,3521,293.33333333333337,0.621645765862125
ergo_nonadaptive,estimated,3522,293.41666666666663,0.6219430541286102
ergo_nonadaptive,estimated,3523,293.5,0.6218830275217541
ergo_nonadaptive,estimated,3524,293.58333333333337,0.6220332871611876
ergo_nonadaptive,estimated,3525,293.66666666666663,0.6215659095357288
ergo_nonadaptive,estimated,3526,293.75,0.6217455768540926
ergo_nonadaptive,estimated,3527,293.83333333333337,0.6227634985440841
ergo_nonadaptive,estimated,3528,293.91666666666663,0.6225875598407409
ergo_nonadaptive,estimated,3529,294.0,0.6227071684745751
ergo_nonadaptive,estimated,3530,294.08333333333337,0.6228774882189084
ergo_nonadaptive,estimated,3531,294.16666666666663,0.6234726891662902
ergo_nonadaptive,estimated,3532,294.25,0.6243285408383842
ergo_nonadaptive,estimated,3533,294.33333333333337,0.6237135870140298
ergo_nonadaptive,estimated,3534,294.41666666666663,0.6237514404407593
ergo_nonadaptive,estimated,3535,294.5,0.6245872617896739
ergo_nonadaptive,estimated,3536,294.58333333333337,0.6249537703464688
ergo_nonadaptive,estimated,3537,294.66666666666663,0.6259546621781468
ergo_nonadaptive,estimated,3538,294.75,0.6261181258486189
ergo_nonadaptive,estimated,3539,294.83333333333337,0.6263295701709914
ergo_nonadaptive,estimated,3540,294.91666666666663,0.6270470348224422
ergo_nonadaptive,estimated,3541,295.0,0.6276632709798636
ergo_nonadaptive,estimated,3542,295.08333333333337,0.6274979665196718
ergo_nonadaptive,estimated,3543,295.16666666666663,0.627977725902376
ergo_nonadaptive,estimated,3544,295.25,0.6277154521498709
ergo_nonadaptive,estimated,3545,295.33333333333337,0.6281799137806112
ergo_nonadaptive,estimated,3546,295.41666666666663,0.6285099097910524
ergo_nonadaptive,estimated,3547,295.5,0.629884316258205
ergo_nonadaptive,estimated,3548,295.58333333333337,0.6298901371102315
ergo_nonadaptive,estimated,3549,295.66666666666663,0.630690366981691
ergo_nonadaptive,estimated,3550,295.75,0.6308619326967834
ergo_nonadaptive,estimated,3551,295.83333333333337,0.6309281107148286
ergo_nonadaptive,estimated,3552,295.91666666666663,0.6308325688997607
ergo_nonadaptive,estimated,3553,296.0,0.6313311212026741
ergo_nonadaptive,estimated,3554,296.08333333333337,0.6320876636909859
ergo_nonadaptive,estimated,3555,296.16666666666663,0.63208108311159
ergo_nonadaptive,estimated,3556,296.25,0.6323199421309535
ergo_nonadaptive,estimated,3557,296.33333333333337,0.6329300698743855
ergo_nonadaptive,estimated,3558,296.41666666666663,0.6334854275134866
ergo_nonadaptive,estimated,3559,296.5,0.6338705228370025
ergo_nonadaptive,estimated,3560,296.58333333333337,0.6344975408770314
ergo_nonadaptive,estimated,3561,296.66666666666663,0.6338794771626467
ergo_nonadaptive,estimated,3562,296.75,0.6345681692069148
ergo_nonadaptive,estimated,3563,296.83333333333337,0.6358949943640464
ergo_nonadaptive,estimated,3564,296.91666666666663,0.6357410586213859
ergo_nonadaptive,estimated,3565,297.0,0.6354383735009203
ergo_nonadaptive,estimated,3566,297.08333333333337,0.636101040337726
ergo_nonadaptive,estimated,3567,297.16666666666663,0.6354867213125586
ergo_nonadaptive,estimated,3568,297.25,0.6353922025376532
ergo_nonadaptive,estimated,3569,297.33333333333337,0.6361104575708824
ergo_nonadaptive,estimated,3570,297.41666666666663,0.6356846776559483
ergo_nonadaptive,estimated,3571,297.5,0.6358644618463453
ergo_nonadaptive,estimated,3572,297.58333333333337,0.6358363432013887
ergo_nonadaptive,estimated,3573,297.66666666666663,0.6364083950538972
ergo_nonadaptive,estimated,3574,297.75,0.6371244555375942
ergo_nonadaptive,estimated,3575,297.83333333333337,0.6372449099881651
ergo_nonadaptive,estimated,3576,297.91666666666663,0.6373071772398131
ergo_nonadaptive,estimated,3577,298.0,0.637729219184617
ergo_nonadaptive,estimated,3578,298.08333333333337,0.637932977384416
ergo_nonadaptive,estimated,3579,298.16666666666663,0.6384679376290644
ergo_nonadaptive,estimated,3580,298.25,0.6386980953426669
ergo_nonadaptive,estimated,3581,298.33333333333337,0.6387417194540235
ergo_nonadaptive,estimated,3582,298.41666666666663,0.6388919185012376
ergo_nonadaptive,estimated,3583,298.5,0.6386888886523497
ergo_nonadaptive,estimated,3584,298.58333333333337,0.6387254100545002
ergo_nonadaptive,estimated,3585,298.66666666666663,0.638938887306756
ergo_nonadaptive,estimated,3586,298.75,0.6390987076853795
ergo_nonadaptive,estimated,3587,298.83333333333337,0.639391045772635
ergo_nonadaptive,estimated,3588,298.91666666666663,0.639491534134707
ergo_nonadaptive,estimated,3589,299.0,0.6394354586925736
ergo_nonadaptive,estimated,3590,299.08333333333337,0.6395849796740743
ergo_nonadaptive,estimated,3591,299.16666666666663,0.6392677018718257
ergo_nonadaptive,estimated,3592,299.25,0.6391902401172165
ergo_nonadaptive,estimated,3593,299.33333333333337,0.6394618078360633
ergo_nonadaptive,estimated,3594,299.41666666666663,0.6394844840852532
ergo_nonadaptive,estimated,3595,299.5,0.6395204029636361
ergo_nonadaptive,estimated,3596,299.58333333333337,0.6397182027411397
ergo_nonadaptive,estimated,3597,299.66666666666663,0.639603593208962
ergo_nonadaptive,estimated,3598,299.75,0.6394908799124226
ergo_nonadaptive,estimated,3599,299.83333333333337,0.6391312385515844
ergo_nonadaptive,estimated,3600,299.91666666666663,0.6394028410299023
ergo_nonadaptive,estimated,3601,300.0,0.6394656022799139
ergo_nonadaptive,estimated,3602,300.08333333333337,0.6386659318332909
ergo_nonadaptive,estimated,3603,300.16666666666663,0.6381305391831185
ergo_nonadaptive,estimated,3604,300.25,0.6373875402648477
ergo_nonadaptive,estimated,3605,300.33333333333337,0.6367782941815792
ergo_nonadaptive,estimated,3606,300.41666666666663,0.636316879872951
ergo_nonadaptive,estimated,3607,300.5,0.6360535912787815
ergo_nonadaptive,estimated,3608,300.58333333333337,0.6355936869066746
ergo_nonadaptive,estimated,3609,300.66666666666663,0.6352293972357435
ergo_nonadaptive,estimated,3610,300.75,0.6352609834707956
ergo_nonadaptive,estimated,3611,300.83333333333337,0.635156889467116
ergo_nonadaptive,estimated,3612,300.91666666666663,0.634835843682278
ergo_nonadaptive,estimated,3613,301.0,0.6347222418433599
ergo_nonadaptive,estimated,3614,301.08333333333337,0.634032428782606
ergo_nonadaptive,estimated,3615,301.16666666666663,0.6337033097783125
ergo_nonadaptive,estimated,3616,301.25,0.6337922100543909
ergo_nonadaptive,estimated,3617,301.33333333333337,0.6334576364300396
ergo_nonadaptive,estimated,3618,301.41666666666663,0.633328802714015
ergo_nonadaptive,estimated,3619,301.5,0.6333121164079196
ergo_nonadaptive,estimated,3620,301.58333333333337,0.6329496945243471
ergo_nonadaptive,estimated,3621,301.66666666666663,0.6330389501704714
ergo_nonadaptive,estimated,3622,301.75,0.6332490330791172
ergo_nonadaptive,estimated,3623,301.83333333333337,0.632401907897653
ergo_nonadaptive,estimated,3624,301.91666666666663,0.6324520079036986
ergo_nonadaptive,estimated,3625,302.0,0.6327171060903988
ergo_nonadaptive,estimated,3626,302.08333333333337,0.632834092585822
ergo_nonadaptive,estimated,3627,302.16666666666663,0.6328511626285684
ergo_nonadaptive,estimated,3628,302.25,0.6326327633296774
ergo_nonadaptive,estimated,3629,302.33333333333337,0.6325830090659654
ergo_nonadaptive,estimated,3630,302.41666666666663,0.632712508011701
ergo_nonadaptive,estimated,3631,302.5,0.6328953079040387
ergo_nonadaptive,estimated,3632,302.58333333333337,0.6329835809184363
ergo_nonadaptive,estimated,3633,302.66666666666663,0.6332870504077847
ergo_nonadaptive,estimated,3634,302.75,0.6333514300449532
ergo_nonadaptive,estimated,3635,302.83333333333337,0.6328435866721772
ergo_nonadaptive,estimated,3636,302.91666666666663,0.6329216986945958
ergo_nonadaptive,estimated,3637,303.0,0.6330437690159886
ergo_nonadaptive,estimated,3638,303.08333333333337,0.633013565624106
ergo_nonadaptive,estimated,3639,303.16666666666663,0.6329220089250045
ergo_nonadaptive,estimated,3640,303.25,0.6323471626297346
ergo_nonadaptive,estimated,3641,303.33333333333337,0.6323093348537977
ergo_nonadaptive,estimated,3642,303.41666666666663,0.6318168832276957
ergo_nonadaptive,estimated,3643,303.5,0.6319703995162316
ergo_nonadaptive,estimated,3644,303.58333333333337,0.6318167697594019
ergo_nonadaptive,estimated,3645,303.66666666666663,0.6314940074530028
ergo_nonadaptive,estimated,3646,303.75,0.6315211792743757
ergo_nonadaptive,estimated,3647,303.83333333333337,0.6307365667186414
ergo_nonadaptive,estimated,3648,303.91666666666663,0.63042365542345
ergo_nonadaptive,estimated,3649,304.0,0.6304476300934335
ergo_nonadaptive,estimated,3650,304.08333333333337,0.6293674341704204
ergo_nonadaptive,estimated,3651,304.16666666666663,0.6289732455567972
ergo_nonadaptive,estimated,3652,304.25,0.6274642067077234
ergo_nonadaptive,estimated,3653,304.33333333333337,0.6279552376291018
ergo_nonadaptive,estimated,3654,304.41666666666663,0.627416411164762
ergo_nonadaptive,estimated,3655,304.5,0.627407045857823
ergo_nonadaptive,estimated,3656,304.58333333333337,0.6253435808321558
ergo_nonadaptive,estimated,3657,304.66666666666663,0.6246324441793848
ergo_nonadaptive,estimated,3658,304.75,0.6219845175146886
ergo_nonadaptive,estimated,3659,304.83333333333337,0.622449759916473
ergo_nonadaptive,estimated,3660,304.91666666666663,0.6226008348699359
ergo_nonadaptive,estimated,3661,305.0,0.6184467801258806
ergo_nonadaptive,estimated,3662,305.08333333333337,0.6184462392088321
ergo_nonadaptive,estimated,3663,305.16666666666663,0.6192014503193175
ergo_nonadaptive,estimated,3664,305.25,0.6173858082802354
ergo_nonadaptive,estimated,3665,305.33333333333337,0.6180363349063571
ergo_nonadaptive,estimated,3666,305.41666666666663,0.6161123072638645
ergo_nonadaptive,estimated,3667,305.5,0.6137921139556721
ergo_nonadaptive,estimated,3668,305.58333333333337,0.613783252959739
ergo_nonadaptive,estimated,3669,305.66666666666663,0.6114725909163727
ergo_nonadaptive,estimated,3670,305.75,0.6119346612623114
ergo_nonadaptive,estimated,3671,305.83333333333337,0.6112499654405201
ergo_nonadaptive,estimated,3672,305.91666666666663,0.6122887927338763
ergo_nonadaptive,estimated,3673,306.0,0.611211236000038
ergo_nonadaptive,estimated,3674,306.08333333333337,0.6139854703536831
ergo_nonadaptive,estimated,3675,306.16666666666663,0.6107127485405797
ergo_nonadaptive,estimated,3676,306.25,0.6111596807972132
ergo_nonadaptive,estimated,3677,306.33333333333337,0.6103261975508312
ergo_nonadaptive,estimated,3678,306.41666666666663,0.6101208411956319
ergo_nonadaptive,estimated,3679,306.5,0.6103171492607752
ergo_nonadaptive,estimated,3680,306.58333333333337,0.6112588464435169
ergo_nonadaptive,estimated,3681,306.66666666666663,0.6133286444136736
ergo_nonadaptive,estimated,3682,306.75,0.6158581899440718
ergo_nonadaptive,estimated,3683,306.83333333333337,0.6166700472185795
ergo_nonadaptive,estimated,3684,306.91666666666663,0.6186248754631862
ergo_nonadaptive,estimated,3685,307.0,0.6203447003296774
ergo_nonadaptive,estimated,3686,307.08333333333337,0.6206372371537753
ergo_nonadaptive,estimated,3687,307.16666666666663,0.6199715934803227
ergo_nonadaptive,estimated,3688,307.25,0.6218178982769693
ergo_nonadaptive,estimated,3689,307.33333333333337,0.6214333163200054
ergo_nonadaptive,estimated,3690,307.41666666666663,0.6223740531581344
ergo_nonadaptive,estimated,3691,307.5,0.6223981259110943
ergo_nonadaptive,estimated,3692,307.58333333333337,0.6226095780005192
ergo_nonadaptive,estimated,3693,307.66666666666663,0.6238477713744842
ergo_nonadaptive,estimated,3694,307.75,0.624388956908675
ergo_nonadaptive,estimated,3695,307.83333333333337,0.6247453057537307
ergo_nonadaptive,estimated,3696,307.91666666666663,0.62511018241301
ergo_nonadaptive,estimated,3697,308.0,0.6251088750761766
ergo_nonadaptive,estimated,3698,308.08333333333337,0.6253510825091572
ergo_nonadaptive,estimated,3699,308.16666666666663,0.625611019757727
ergo_nonadaptive,estimated,3700,308.25,0.625655452318188
ergo_nonadaptive,estimated,3701,308.33333333333337,0.626219152992805
ergo_nonadaptive,estimated,3702,308.41666666666663,0.6268125258976777
ergo_nonadaptive,estimated,3703,308.5,0.6270695217698232
ergo_nonadaptive,estimated,3704,308.58333333333337,0.627277683277424
ergo_nonadaptive,estimated,3705,308.66666666666663,0.6270459731684419
ergo_nonadaptive,estimated,3706,308.75,0.6270136010317877
ergo_nonadaptive,estimated,3707,308.83333333333337,0.6276271005128308
ergo_nonadaptive,estimated,3708,308.91666666666663,0.6279798012431898
ergo_nonadaptive,estimated,3709,309.0,0.6282255233940521
ergo_nonadaptive,estimated,3710,309.08333333333337,0.6277158439895355
ergo_nonadaptive,estimated,3711,309.16666666666663,0.6280150491968157
ergo_nonadaptive,estimated,3712,309.25,0.6284937527246499
ergo_nonadaptive,estimated,3713,309.33333333333337,0.6287511188339605
ergo_nonadaptive,estimated,3714,309.41666666666663,0.6284548689732742
ergo_nonadaptive,estimated,3715,309.5,0.6290694386989271
ergo_nonadaptive,estimated,3716,309.58333333333337,0.6293613427657777
ergo_nonadaptive,estimated,3717,309.66666666666663,0.6290330139436731
ergo_nonadaptive,estimated,3718,309.75,0.6291355752000747
ergo_nonadaptive,estimated,3719,309.83333333333337,0.629507588137239
ergo_nonadaptive,estimated,3720,309.91666666666663,0.6298049795637675
ergo_nonadaptive,estimated,3721,310.0,0.6300332838807421
ergo_nonadaptive,estimated,3722,310.08333333333337,0.6306526227846716
ergo_nonadaptive,estimated,3723,310.16666666666663,0.6305937001966395
ergo_nonadaptive,estimated,3724,310.25,0.6303403077110995
ergo_nonadaptive,estimated,3725,310.33333333333337,0.6308390143240805
ergo_nonadaptive,estimated,3726,310.41666666666663,0.6313268624737127
ergo_nonadaptive,estimated,3727,310.5,0.6315470136672294
ergo_nonadaptive,estimated,3728,310.58333333333337,0.6317609788129368
ergo_nonadaptive,estimated,3729,310.66666666666663,0.6324854240706744
ergo_nonadaptive,estimated,3730,310.75,0.6324725196450509
ergo_nonadaptive,estimated,3731,310.83333333333337,0.6323085831544649
ergo_nonadaptive,estimated,3732,310.91666666666663,0.6327588173058439
ergo_nonadaptive,estimated,3733,311.0,0.6325801369071954
ergo_nonadaptive,estimated,3734,311.08333333333337,0.6334006233425655
ergo_nonadaptive,estimated,3735,311.16666666666663,0.6334658619851662
ergo_nonadaptive,estimated,3736,311.25,0.6334707991845889
ergo_nonadaptive,estimated,3737,311.33333333333337,0.6332385443996724
ergo_nonadaptive,estimated,3738,311.41666666666663,0.6335209971622566
ergo_nonadaptive,estimated,3739,311.5,0.6334345215308004
ergo_nonadaptive,estimated,3740,311.58333333333337,0.6337979072649335
ergo_nonadaptive,estimated,3741,311.66666666666663,0.6339074196198526
ergo_nonadaptive,estimated,3742,311.75,0.6341591166503682
ergo_nonadaptive,estimated,3743,311.83333333333337,0.6342899591022155
ergo_nonadaptive,estimated,3744,311.91666666666663,0.634556231928267
ergo_nonadaptive,estimated,3745,312.0,0.6351734819259248
ergo_nonadaptive,estimated,3746,312.08333333333337,0.6355107637644757
ergo_nonadaptive,estimated,3747,312.16666666666663,0.6351886571145383
ergo_nonadaptive,estimated,3748,312.25,0.6357613081897822
ergo_nonadaptive,estimated,3749,312.33333333333337,0.635451594000691
ergo_nonadaptive,estimated,3750,312.41666666666663,0.6359951546989968
ergo_nonadaptive,estimated,3751,312.5,0.6366589057109704
ergo_nonadaptive,estimated,3752,312.58333333333337,0.6377224077704923
ergo_nonadaptive,estimated,3753,312.66666666666663,0.6378450373402605
ergo_nonadaptive,estimated,3754,312.75,0.6386658648061395
ergo_nonadaptive,estimated,3755,312.83333333333337,0.6386906072017029
ergo_nonadaptive,estimated,3756,312.91666666666663,0.6386968562937905
ergo_nonadaptive,estimated,3757,313.0,0.6384627573115873
ergo_nonadaptive,estimated,3758,313.08333333333337,0.6383472771324517
ergo_nonadaptive,estimated,3759,313.16666666666663,0.6383026568523821
ergo_nonadaptive,estimated,3760,313.25,0.6385450364536976
ergo_nonadaptive,estimated,3761,313.33333333333337,0.6381367910792538
ergo_nonadaptive,estimated,3762,313.41666666666663,0.6381794355109003
ergo_nonadaptive,estimated,3763,313.5,0.6386033177732829
ergo_nonadaptive,estimated,3764,313.58333333333337,0.6387544903825405
ergo_nonadaptive,estimated,3765,313.66666666666663,0.6395431347672308
ergo_nonadaptive,estimated,3766,313.75,0.6396230206845311
