strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,3767,313.83333333333337,0.6393348553671695
ergo_nonadaptive,estimated,3768,313.91666666666663,0.6402200412185477
ergo_nonadaptive,estimated,3769,314.0,0.6409866629044011
ergo_nonadaptive,estimated,3770,314.08333333333337,0.6408051119124079
ergo_nonadaptive,estimated,3771,314.16666666666663,0.6410053758590797
ergo_nonadaptive,estimated,3772,314.25,0.6411054360151998
ergo_nonadaptive,estimated,3773,314.33333333333337,0.6414088545998388
ergo_nonadaptive,estimated,3774,314.41666666666663,0.6413802324948253
ergo_nonadaptive,estimated,3775,314.5,0.6417755026694576
ergo_nonadaptive,estimated,3776,314.58333333333337,0.642081942753867
ergo_nonadaptive,estimated,3777,314.66666666666663,0.6422819330077535
ergo_nonadaptive,estimated,3778,314.75,0.642178646044979
ergo_nonadaptive,estimated,3779,314.83333333333337,0.6422517917069656
ergo_nonadaptive,estimated,3780,314.91666666666663,0.6420556641360594
ergo_nonadaptive,estimated,3781,315.0,0.6426463712989836
ergo_nonadaptive,estimated,3782,315.08333333333337,0.6431921151322052
ergo_nonadaptive,estimated,3783,315.16666666666663,0.6434361476731861
ergo_nonadaptive,estimated,3784,315.25,0.643425556519891
ergo_nonadaptive,estimated,3785,315.33333333333337,0.643857855578476
ergo_nonadaptive,estimated,3786,315.41666666666663,0.6439882108585276
ergo_nonadaptive,estimated,3787,315.5,0.6440539902967732
ergo_nonadaptive,estimated,3788,315.58333333333337,0.6441201928886591
ergo_nonadaptive,estimated,3789,315.66666666666663,0.6445549376495225
ergo_nonadaptive,estimated,3790,315.75,0.6446902209865146
ergo_nonadaptive,estimated,3791,315.83333333333337,0.6445862380168057
ergo_nonadaptive,estimated,3792,315.91666666666663,0.6446911885108348
ergo_nonadaptive,estimated,3793,316.0,0.6448435001255436
ergo_nonadaptive,estimated,3794,316.08333333333337,0.6448597745250338
ergo_nonadaptive,estimated,3795,316.16666666666663,0.6452427915832388
ergo_nonadaptive,estimated,3796,316.25,0.6457177674908189
ergo_nonadaptive,estimated,3797,316.33333333333337,0.6459497423889413
ergo_nonadaptive,estimated,3798,316.41666666666663,0.6461412621085775
ergo_nonadaptive,estimated,3799,316.5,0.6461736171520299
ergo_nonadaptive,estimated,3800,316.58333333333337,0.6462084039040606
ergo_nonadaptive,estimated,3801,316.66666666666663,0.6463755387207285
ergo_nonadaptive,estimated,3802,316.75,0.6463929898323143
ergo_nonadaptive,estimated,3803,316.83333333333337,0.6462846925113934
ergo_nonadaptive,estimated,3804,316.91666666666663,0.64637926574264
ergo_nonadaptive,estimated,3805,317.0,0.6466691224769274
ergo_nonadaptive,estimated,3806,317.08333333333337,0.6467460386504276
ergo_nonadaptive,estimated,3807,317.16666666666663,0.6469225667851196
ergo_nonadaptive,estimated,3808,317.25,0.647091349891304
ergo_nonadaptive,estimated,3809,317.33333333333337,0.6472813758778312
ergo_nonadaptive,estimated,3810,317.41666666666663,0.6474701522562496
ergo_nonadaptive,estimated,3811,317.5,0.6475261726418888
ergo_nonadaptive,estimated,3812,317.58333333333337,0.6477020748300665
ergo_nonadaptive,estimated,3813,317.66666666666663,0.6477436059975465
ergo_nonadaptive,estimated,3814,317.75,0.6478900102880233
ergo_nonadaptive,estimated,3815,317.83333333333337,0.6480472517978393
ergo_nonadaptive,estimated,3816,317.91666666666663,0.6480468402801872
ergo_nonadaptive,estimated,3817,318.0,0.6480430658051375
ergo_nonadaptive,estimated,3818,318.08333333333337,0.6482002029677267
ergo_nonadaptive,estimated,3819,318.16666666666663,0.6483165342381054
ergo_nonadaptive,estimated,3820,318.25,0.6484593707879014
ergo_nonadaptive,estimated,3821,318.33333333333337,0.6486046898440946
ergo_nonadaptive,estimated,3822,318.41666666666663,0.6484903125777577
ergo_nonadaptive,estimated,3823,318.5,0.6482091182279208
ergo_nonadaptive,estimated,3824,318.58333333333337,0.6481615127102618
ergo_nonadaptive,estimated,3825,318.66666666666663,0.6480388121185349
ergo_nonadaptive,estimated,3826,318.75,0.64760786186996
ergo_nonadaptive,estimated,3827,318.83333333333337,0.6467052260816487
ergo_nonadaptive,estimated,3828,318.91666666666663,0.6472133293447508
ergo_nonadaptive,estimated,3829,319.0,0.6464972670193766
ergo_nonadaptive,estimated,3830,319.08333333333337,0.6454833492283666
ergo_nonadaptive,estimated,3831,319.16666666666663,0.6447016046278015
ergo_nonadaptive,estimated,3832,319.25,0.6441617596034976
ergo_nonadaptive,estimated,3833,319.33333333333337,0.6428239696558
ergo_nonadaptive,estimated,3834,319.41666666666663,0.6404879863947103
ergo_nonadaptive,estimated,3835,319.5,0.6383943342162125
ergo_nonadaptive,estimated,3836,319.58333333333337,0.6383889599950618
ergo_nonadaptive,estimated,3837,319.66666666666663,0.6358378072213678
ergo_nonadaptive,estimated,3838,319.75,0.6349381214047845
ergo_nonadaptive,estimated,3839,319.83333333333337,0.6312766802939659
ergo_nonadaptive,estimated,3840,319.91666666666663,0.6288171843851664
ergo_nonadaptive,estimated,3841,320.0,0.6260466901371674
ergo_nonadaptive,estimated,3842,320.08333333333337,0.6255815279597259
ergo_nonadaptive,estimated,3843,320.16666666666663,0.6242565923869206
ergo_nonadaptive,estimated,3844,320.25,0.622410795923321
ergo_nonadaptive,estimated,3845,320.33333333333337,0.6235979747185738
ergo_nonadaptive,estimated,3846,320.41666666666663,0.6240524349636339
ergo_nonadaptive,estimated,3847,320.5,0.6252283488208291
ergo_nonadaptive,estimated,3848,320.58333333333337,0.6216311796747136
ergo_nonadaptive,estimated,3849,320.66666666666663,0.6211898115141663
ergo_nonadaptive,estimated,3850,320.75,0.6191626837603131
ergo_nonadaptive,estimated,3851,320.83333333333337,0.6159199097817981
ergo_nonadaptive,estimated,3852,320.91666666666663,0.6159582888782311
ergo_nonadaptive,estimated,3853,321.0,0.6161501777246827
ergo_nonadaptive,estimated,3854,321.08333333333337,0.6136391084332273
ergo_nonadaptive,estimated,3855,321.16666666666663,0.6122284119644245
ergo_nonadaptive,estimated,3856,321.25,0.6123159643150456
ergo_nonadaptive,estimated,3857,321.33333333333337,0.6113523061505811
ergo_nonadaptive,estimated,3858,321.41666666666663,0.6109546184205182
ergo_nonadaptive,estimated,3859,321.5,0.6107029280934445
ergo_nonadaptive,estimated,3860,321.58333333333337,0.6119275272973858
ergo_nonadaptive,estimated,3861,321.66666666666663,0.6134726602846831
ergo_nonadaptive,estimated,3862,321.75,0.6101686261142761
ergo_nonadaptive,estimated,3863,321.83333333333337,0.6091591407433593
ergo_nonadaptive,estimated,3864,321.91666666666663,0.6105346676879679
ergo_nonadaptive,estimated,3865,322.0,0.6105387995649841
ergo_nonadaptive,estimated,3866,322.08333333333337,0.610351260867566
ergo_nonadaptive,estimated,3867,322.16666666666663,0.6111276274826254
ergo_nonadaptive,estimated,3868,322.25,0.6100827919717486
ergo_nonadaptive,estimated,3869,322.33333333333337,0.6090104612007109
ergo_nonadaptive,estimated,3870,322.41666666666663,0.6070354017329651
ergo_nonadaptive,estimated,3871,322.5,0.6073609420218865
ergo_nonadaptive,estimated,3872,322.58333333333337,0.6079875366257006
ergo_nonadaptive,estimated,3873,322.66666666666663,0.6089306326081763
ergo_nonadaptive,estimated,3874,322.75,0.6088619638114456
ergo_nonadaptive,estimated,3875,322.83333333333337,0.609848245400732
ergo_nonadaptive,estimated,3876,322.91666666666663,0.6109351942587575
ergo_nonadaptive,estimated,3877,323.0,0.6108809824973028
ergo_nonadaptive,estimated,3878,323.08333333333337,0.6102942332208009
ergo_nonadaptive,estimated,3879,323.16666666666663,0.6105751641736112
ergo_nonadaptive,estimated,3880,323.25,0.6102848053617697
ergo_nonadaptive,estimated,3881,323.33333333333337,0.6098560413710329
ergo_nonadaptive,estimated,3882,323.41666666666663,0.6103543652828622
ergo_nonadaptive,estimated,3883,323.5,0.6110363970519183
ergo_nonadaptive,estimated,3884,323.58333333333337,0.612273364089083
ergo_nonadaptive,estimated,3885,323.66666666666663,0.6134025030422604
ergo_nonadaptive,estimated,3886,323.75,0.6138729130790445
ergo_nonadaptive,estimated,3887,323.83333333333337,0.6136783655382609
ergo_nonadaptive,estimated,3888,323.91666666666663,0.6139572688918904
ergo_nonadaptive,estimated,3889,324.0,0.614572764610154
ergo_nonadaptive,estimated,3890,324.08333333333337,0.6150665246418455
ergo_nonadaptive,estimated,3891,324.16666666666663,0.6152367173169028
ergo_nonadaptive,estimated,3892,324.25,0.6148306404037447
ergo_nonadaptive,estimated,3893,324.33333333333337,0.6153901178687526
ergo_nonadaptive,estimated,3894,324.41666666666663,0.6156275114519091
ergo_nonadaptive,estimated,3895,324.5,0.6166766412802824
ergo_nonadaptive,estimated,3896,324.58333333333337,0.6166208932288039
ergo_nonadaptive,estimated,3897,324.66666666666663,0.6169968245059976
ergo_nonadaptive,estimated,3898,324.75,0.6172428615932034
ergo_nonadaptive,estimated,3899,324.83333333333337,0.617768329968504
ergo_nonadaptive,estimated,3900,324.91666666666663,0.6183261284693574
ergo_nonadaptive,estimated,3901,325.0,0.6185587798621198
ergo_nonadaptive,estimated,3902,325.08333333333337,0.6189063989640023
ergo_nonadaptive,estimated,3903,325.16666666666663,0.6189471923736345
ergo_nonadaptive,estimated,3904,325.25,0.6194455390384661
ergo_nonadaptive,estimated,3905,325.33333333333337,0.6194410465139107
ergo_nonadaptive,estimated,3906,325.41666666666663,0.6194878002473866
ergo_nonadaptive,estimated,3907,325.5,0.6196253933971694
ergo_nonadaptive,estimated,3908,325.58333333333337,0.6202296087243239
ergo_nonadaptive,estimated,3909,325.66666666666663,0.6203469072925624
ergo_nonadaptive,estimated,3910,325.75,0.6206510994032685
ergo_nonadaptive,estimated,3911,325.83333333333337,0.6209274118030877
ergo_nonadaptive,estimated,3912,325.91666666666663,0.6205813659777374
ergo_nonadaptive,estimated,3913,326.0,0.6204590303807342
ergo_nonadaptive,estimated,3914,326.08333333333337,0.6209766178927248
ergo_nonadaptive,estimated,3915,326.16666666666663,0.6214288182475112
ergo_nonadaptive,estimated,3916,326.25,0.6214531438577837
ergo_nonadaptive,estimated,3917,326.33333333333337,0.6217940470481788
ergo_nonadaptive,estimated,3918,326.41666666666663,0.6220497953955095
ergo_nonadaptive,estimated,3919,326.5,0.6222751528082996
ergo_nonadaptive,estimated,3920,326.58333333333337,0.6225128311753462
ergo_nonadaptive,estimated,3921,326.66666666666663,0.622640182083692
ergo_nonadaptive,estimated,3922,326.75,0.6226719865446988
ergo_nonadaptive,estimated,3923,326.83333333333337,0.6228690352096451
ergo_nonadaptive,estimated,3924,326.91666666666663,0.622372654671156
ergo_nonadaptive,estimated,3925,327.0,0.6219260236112981
ergo_nonadaptive,estimated,3926,327.08333333333337,0.6215724224523445
ergo_nonadaptive,estimated,3927,327.16666666666663,0.6215947275142593
ergo_nonadaptive,estimated,3928,327.25,0.6210622903195102
ergo_nonadaptive,estimated,3929,327.33333333333337,0.6211014535635142
ergo_nonadaptive,estimated,3930,327.41666666666663,0.6218628996251659
ergo_nonadaptive,estimated,3931,327.5,0.6217605272073914
ergo_nonadaptive,estimated,3932,327.58333333333337,0.6209675582699151
ergo_nonadaptive,estimated,3933,327.66666666666663,0.6207943714644543
ergo_nonadaptive,estimated,3934,327.75,0.6206718529170687
ergo_nonadaptive,estimated,3935,327.83333333333337,0.6200101650092171
ergo_nonadaptive,estimated,3936,327.91666666666663,0.6199712804301031
ergo_nonadaptive,estimated,3937,328.0,0.6198253920959934
ergo_nonadaptive,estimated,3938,328.08333333333337,0.6193597122224541
ergo_nonadaptive,estimated,3939,328.16666666666663,0.6183143200570608
ergo_nonadaptive,estimated,3940,328.25,0.6187099287328207
ergo_nonadaptive,estimated,3941,328.33333333333337,0.6191293365233322
ergo_nonadaptive,estimated,3942,328.41666666666663,0.61993820194046
ergo_nonadaptive,estimated,3943,328.5,0.618630020900491
ergo_nonadaptive,estimated,3944,328.58333333333337,0.6181614753678916
ergo_nonadaptive,estimated,3945,328.66666666666663,0.6172568019305988
ergo_nonadaptive,estimated,3946,328.75,0.6172833070143545
ergo_nonadaptive,estimated,3947,328.83333333333337,0.6158823799506666
ergo_nonadaptive,estimated,3948,328.91666666666663,0.6139068726607
ergo_nonadaptive,estimated,3949,329.0,0.6136735731205629
ergo_nonadaptive,estimated,3950,329.08333333333337,0.610240504955655
ergo_nonadaptive,estimated,3951,329.16666666666663,0.6121842465582428
ergo_nonadaptive,estimated,3952,329.25,0.6106875172598699
ergo_nonadaptive,estimated,3953,329.33333333333337,0.6105079830923494
ergo_nonadaptive,estimated,3954,329.41666666666663,0.6130369668154352
ergo_nonadaptive,estimated,3955,329.5,0.6129650730111783
ergo_nonadaptive,estimated,3956,329.58333333333337,0.6124519917139651
ergo_nonadaptive,estimated,3957,329.66666666666663,0.6151284326604873
ergo_nonadaptive,estimated,3958,329.75,0.613215614404842
ergo_nonadaptive,estimated,3959,329.83333333333337,0.6148544958329331
ergo_nonadaptive,estimated,3960,329.91666666666663,0.6148342704767745
ergo_nonadaptive,estimated,3961,330.0,0.6105999162830252
ergo_nonadaptive,estimated,3962,330.08333333333337,0.6081950937142001
ergo_nonadaptive,estimated,3963,330.16666666666663,0.6110214728348526
ergo_nonadaptive,estimated,3964,330.25,0.6136546127600507
ergo_nonadaptive,estimated,3965,330.33333333333337,0.6140742693452439
ergo_nonadaptive,estimated,3966,330.41666666666663,0.6130921751911977
ergo_nonadaptive,estimated,3967,330.5,0.6160755101350914
ergo_nonadaptive,estimated,3968,330.58333333333337,0.6146255680262648
ergo_nonadaptive,estimated,3969,330.66666666666663,0.6138557364468225
ergo_nonadaptive,estimated,3970,330.75,0.6150341483304419
ergo_nonadaptive,estimated,3971,330.83333333333337,0.6152631116857802
ergo_nonadaptive,estimated,3972,330.91666666666663,0.6172628481192737
ergo_nonadaptive,estimated,3973,331.0,0.6211003192077419
ergo_nonadaptive,estimated,3974,331.08333333333337,0.6207787956652131
ergo_nonadaptive,estimated,3975,331.16666666666663,0.6210151548176364
ergo_nonadaptive,estimated,3976,331.25,0.6213281376705116
ergo_nonadaptive,estimated,3977,331.33333333333337,0.6229496337861994
ergo_nonadaptive,estimated,3978,331.41666666666663,0.6245727295954696
ergo_nonadaptive,estimated,3979,331.5,0.6256158678788608
ergo_nonadaptive,estimated,3980,331.58333333333337,0.6272896830261399
ergo_nonadaptive,estimated,3981,331.66666666666663,0.6288158551837482
ergo_nonadaptive,estimated,3982,331.75,0.6292469628219417
ergo_nonadaptive,estimated,3983,331.83333333333337,0.6285534343756727
ergo_nonadaptive,estimated,3984,331.91666666666663,0.6310126213351691
ergo_nonadaptive,estimated,3985,332.0,0.6303619561909369
ergo_nonadaptive,estimated,3986,332.08333333333337,0.631101288668942
ergo_nonadaptive,estimated,3987,332.16666666666663,0.631015298541686
ergo_nonadaptive,estimated,3988,332.25,0.6325530482664188
ergo_nonadaptive,estimated,3989,332.33333333333337,0.6326225883201928
ergo_nonadaptive,estimated,3990,332.41666666666663,0.6323734476053465
ergo_nonadaptive,estimated,3991,332.5,0.632720614570375
ergo_nonadaptive,estimated,3992,332.58333333333337,0.6347400709317168
ergo_nonadaptive,estimated,3993,332.66666666666663,0.6350406213339468
ergo_nonadaptive,estimated,3994,332.75,0.6344685630931922
ergo_nonadaptive,estimated,3995,332.83333333333337,0.6349337101419439
ergo_nonadaptive,estimated,3996,332.91666666666663,0.6347000598891998
ergo_nonadaptive,estimated,3997,333.0,0.6351708166753048
ergo_nonadaptive,estimated,3998,333.08333333333337,0.6350616712137407
ergo_nonadaptive,estimated,3999,333.16666666666663,0.6347424859198372
ergo_nonadaptive,estimated,4000,333.25,0.6353002096377021
ergo_nonadaptive,estimated,4001,333.33333333333337,0.6367172739229066
ergo_nonadaptive,estimated,4002,333.41666666666663,0.6360516222294558
ergo_nonadaptive,estimated,4003,333.5,0.6364967462184421
ergo_nonadaptive,estimated,4004,333.58333333333337,0.6356409966334918
ergo_nonadaptive,estimated,4005,333.66666666666663,0.6357591749581268
ergo_nonadaptive,estimated,4006,333.75,0.6360940556034168
ergo_nonadaptive,estimated,4007,333.83333333333337,0.6364365903428588
ergo_nonadaptive,estimated,4008,333.91666666666663,0.6367650865606468
ergo_nonadaptive,estimated,4009,334.0,0.6365316515474315
ergo_nonadaptive,estimated,4010,334.08333333333337,0.6365377216362088
ergo_nonadaptive,estimated,4011,334.16666666666663,0.6357654578484017
ergo_nonadaptive,estimated,4012,334.25,0.6346229042020174
ergo_nonadaptive,estimated,4013,334.33333333333337,0.6334635288944541
ergo_nonadaptive,estimated,4014,334.41666666666663,0.6325954125482357
ergo_nonadaptive,estimated,4015,334.5,0.6333746281977434
ergo_nonadaptive,estimated,4016,334.58333333333337,0.6328612341001537
ergo_nonadaptive,estimated,4017,334.66666666666663,0.6315110667537324
ergo_nonadaptive,estimated,4018,334.75,0.6295341385793747
ergo_nonadaptive,estimated,4019,334.83333333333337,0.6276205775653939
ergo_nonadaptive,estimated,4020,334.91666666666663,0.6292460313624731
ergo_nonadaptive,estimated,4021,335.0,0.6273704534258714
ergo_nonadaptive,estimated,4022,335.08333333333337,0.6297733543696225
ergo_nonadaptive,estimated,4023,335.16666666666663,0.6309412866352775
ergo_nonadaptive,estimated,4024,335.25,0.6270708983904949
ergo_nonadaptive,estimated,4025,335.33333333333337,0.6257427934535177
ergo_nonadaptive,estimated,4026,335.41666666666663,0.621412222218796
ergo_nonadaptive,estimated,4027,335.5,0.6213298381944421
ergo_nonadaptive,estimated,4028,335.58333333333337,0.6214492164033614
ergo_nonadaptive,estimated,4029,335.66666666666663,0.6218271161064833
ergo_nonadaptive,estimated,4030,335.75,0.6224863129395801
ergo_nonadaptive,estimated,4031,335.83333333333337,0.6231753765262705
ergo_nonadaptive,estimated,4032,335.91666666666663,0.6233295804464756
ergo_nonadaptive,estimated,4033,336.0,0.6232364204433004
ergo_nonadaptive,estimated,4034,336.08333333333337,0.6219869675216098
ergo_nonadaptive,estimated,4035,336.16666666666663,0.6216322092236695
ergo_nonadaptive,estimated,4036,336.25,0.6216286101374657
ergo_nonadaptive,estimated,4037,336.33333333333337,0.6231236465122129
ergo_nonadaptive,estimated,4038,336.41666666666663,0.6232634179440638
ergo_nonadaptive,estimated,4039,336.5,0.6242631016064437
ergo_nonadaptive,estimated,4040,336.58333333333337,0.6262612306664329
ergo_nonadaptive,estimated,4041,336.66666666666663,0.6265310830424095
ergo_nonadaptive,estimated,4042,336.75,0.6268182545527524
ergo_nonadaptive,estimated,4043,336.83333333333337,0.6277392685196332
ergo_nonadaptive,estimated,4044,336.91666666666663,0.6271594521213151
ergo_nonadaptive,estimated,4045,337.0,0.6288533521952836
ergo_nonadaptive,estimated,4046,337.08333333333337,0.6283616618411921
ergo_nonadaptive,estimated,4047,337.16666666666663,0.6291260973358345
ergo_nonadaptive,estimated,4048,337.25,0.629271994433256
ergo_nonadaptive,estimated,4049,337.33333333333337,0.6292389394791058
ergo_nonadaptive,estimated,4050,337.41666666666663,0.6302253303063247
ergo_nonadaptive,estimated,4051,337.5,0.6300471050923192
ergo_nonadaptive,estimated,4052,337.58333333333337,0.630366239768863
ergo_nonadaptive,estimated,4053,337.66666666666663,0.6308733950244088
ergo_nonadaptive,estimated,4054,337.75,0.6312207657230837
ergo_nonadaptive,estimated,4055,337.83333333333337,0.6311847593303094
ergo_nonadaptive,estimated,4056,337.91666666666663,0.6314806767027784
ergo_nonadaptive,estimated,4057,338.0,0.6315589398607876
ergo_nonadaptive,estimated,4058,338.08333333333337,0.6318120766349249
ergo_nonadaptive,estimated,4059,338.16666666666663,0.6317586772702617
ergo_nonadaptive,estimated,4060,338.25,0.6316622667653871
ergo_nonadaptive,estimated,4061,338.33333333333337,0.6320964065289918
ergo_nonadaptive,estimated,4062,338.41666666666663,0.6313779260577778
ergo_nonadaptive,estimated,4063,338.5,0.6306511034224795
ergo_nonadaptive,estimated,4064,338.58333333333337,0.6304995676478613
ergo_nonadaptive,estimated,4065,338.66666666666663,0.6313325016114757
ergo_nonadaptive,estimated,4066,338.75,0.6316895877400092
ergo_nonadaptive,estimated,4067,338.83333333333337,0.6316366649160152
ergo_nonadaptive,estimated,4068,338.91666666666663,0.6318362379710167
ergo_nonadaptive,estimated,4069,339.0,0.6317285741066987
ergo_nonadaptive,estimated,4070,339.08333333333337,0.6323605160938891
ergo_nonadaptive,estimated,4071,339.16666666666663,0.6319761940320138
ergo_nonadaptive,estimated,4072,339.25,0.6318605242631607
ergo_nonadaptive,estimated,4073,339.33333333333337,0.6313466554802101
ergo_nonadaptive,estimated,4074,339.41666666666663,0.6309004616086629
ergo_nonadaptive,estimated,4075,339.5,0.6313537137479138
ergo_nonadaptive,estimated,4076,339.58333333333337,0.6310486377455744
ergo_nonadaptive,estimated,4077,339.66666666666663,0.6305908850999407
ergo_nonadaptive,estimated,4078,339.75,0.6315334575383353
ergo_nonadaptive,estimated,4079,339.83333333333337,0.6311663834553827
ergo_nonadaptive,estimated,4080,339.91666666666663,0.6312440542592829
ergo_nonadaptive,estimated,4081,340.0,0.6311943345697364
ergo_nonadaptive,estimated,4082,340.08333333333337,0.6317897557182522
ergo_nonadaptive,estimated,4083,340.16666666666663,0.6314741937720008
ergo_nonadaptive,estimated,4084,340.25,0.630705216498429
ergo_nonadaptive,estimated,4085,340.33333333333337,0.6315533422928645
ergo_nonadaptive,estimated,4086,340.41666666666663,0.6306838711158602
ergo_nonadaptive,estimated,4087,340.5,0.6303044819986857
ergo_nonadaptive,estimated,4088,340.58333333333337,0.6303300002818619
ergo_nonadaptive,estimated,4089,340.66666666666663,0.6295742075649569
ergo_nonadaptive,estimated,4090,340.75,0.6292028083597636
ergo_nonadaptive,estimated,4091,340.83333333333337,0.629572362226443
ergo_nonadaptive,estimated,4092,340.91666666666663,0.6301870957397518
ergo_nonadaptive,estimated,4093,341.0,0.6316376341750144
ergo_nonadaptive,estimated,4094,341.08333333333337,0.6313868896627584
ergo_nonadaptive,estimated,4095,341.16666666666663,0.6309711982927654
ergo_nonadaptive,estimated,4096,341.25,0.6303232818641559
ergo_nonadaptive,estimated,4097,341.33333333333337,0.6311597353326215
ergo_nonadaptive,estimated,4098,341.41666666666663,0.6313152546599274
ergo_nonadaptive,estimated,4099,341.5,0.6313419024242788
ergo_nonadaptive,estimated,4100,341.58333333333337,0.630996428849762
ergo_nonadaptive,estimated,4101,341.66666666666663,0.6315218669198663
ergo_nonadaptive,estimated,4102,341.75,0.6315198830647119
ergo_nonadaptive,estimated,4103,341.83333333333337,0.6316787479797789
ergo_nonadaptive,estimated,4104,341.91666666666663,0.6309554301361638
ergo_nonadaptive,estimated,4105,342.0,0.6310920361977975
ergo_nonadaptive,estimated,4106,342.08333333333337,0.6313518972441226
ergo_nonadaptive,estimated,4107,342.16666666666663,0.6309374234277779
ergo_nonadaptive,estimated,4108,342.25,0.6320718883138253
ergo_nonadaptive,estimated,4109,342.33333333333337,0.6311823889043422
ergo_nonadaptive,estimated,4110,342.41666666666663,0.6317864045458061
ergo_nonadaptive,estimated,4111,342.5,0.6327977037066803
ergo_nonadaptive,estimated,4112,342.58333333333337,0.6316638695967218
ergo_nonadaptive,estimated,4113,342.66666666666663,0.6308927262958343
ergo_nonadaptive,estimated,4114,342.75,0.6323459759129446
ergo_nonadaptive,estimated,4115,342.83333333333337,0.6352230152921243
ergo_nonadaptive,estimated,4116,342.91666666666663,0.6366257396089813
ergo_nonadaptive,estimated,4117,343.0,0.6366835353809259
ergo_nonadaptive,estimated,4118,343.08333333333337,0.6360581648486212
ergo_nonadaptive,estimated,4119,343.16666666666663,0.6364836225322418
ergo_nonadaptive,estimated,4120,343.25,0.6362446948856145
ergo_nonadaptive,estimated,4121,343.33333333333337,0.6372042608628603
ergo_nonadaptive,estimated,4122,343.41666666666663,0.6377596399375547
ergo_nonadaptive,estimated,4123,343.5,0.638152541639085
ergo_nonadaptive,estimated,4124,343.58333333333337,0.6387347023329703
ergo_nonadaptive,estimated,4125,343.66666666666663,0.6399957523319622
ergo_nonadaptive,estimated,4126,343.75,0.6396279633276167
ergo_nonadaptive,estimated,4127,343.83333333333337,0.6392546340311757
ergo_nonadaptive,estimated,4128,343.91666666666663,0.6393047625939136
ergo_nonadaptive,estimated,4129,344.0,0.6392383297060092
ergo_nonadaptive,estimated,4130,344.08333333333337,0.6391142148733395
ergo_nonadaptive,estimated,4131,344.16666666666663,0.6405171847315282
ergo_nonadaptive,estimated,4132,344.25,0.6415075836075975
ergo_nonadaptive,estimated,4133,344.33333333333337,0.6419561433960052
ergo_nonadaptive,estimated,4134,344.41666666666663,0.6418246818307943
ergo_nonadaptive,estimated,4135,344.5,0.6420917954299274
ergo_nonadaptive,estimated,4136,344.58333333333337,0.64228515478993
ergo_nonadaptive,estimated,4137,344.66666666666663,0.6425538553013785
ergo_nonadaptive,estimated,4138,344.75,0.6429017222471266
ergo_nonadaptive,estimated,4139,344.83333333333337,0.6428014252607733
ergo_nonadaptive,estimated,4140,344.91666666666663,0.6428877714104886
ergo_nonadaptive,estimated,4141,345.0,0.6428912609286194
ergo_nonadaptive,estimated,4142,345.08333333333337,0.6430584428717455
ergo_nonadaptive,estimated,4143,345.16666666666663,0.6431641556452322
ergo_nonadaptive,estimated,4144,345.25,0.6434452712226091
ergo_nonadaptive,estimated,4145,345.33333333333337,0.6433930874034512
ergo_nonadaptive,estimated,4146,345.41666666666663,0.6437971109860403
ergo_nonadaptive,estimated,4147,345.5,0.6435956656457995
ergo_nonadaptive,estimated,4148,345.58333333333337,0.6436914150236664
ergo_nonadaptive,estimated,4149,345.66666666666663,0.643588500075426
ergo_nonadaptive,estimated,4150,345.75,0.6441351393489428
ergo_nonadaptive,estimated,4151,345.83333333333337,0.6443957501722735
ergo_nonadaptive,estimated,4152,345.91666666666663,0.6447048688103012
ergo_nonadaptive,estimated,4153,346.0,0.6446185106607472
ergo_nonadaptive,estimated,4154,346.08333333333337,0.6445773411757905
ergo_nonadaptive,estimated,4155,346.16666666666663,0.6445133153338626
