strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,estimated,4156,346.25,0.6448637654530365
ergo_nonadaptive,estimated,4157,346.33333333333337,0.644977392638993
ergo_nonadaptive,estimated,4158,346.41666666666663,0.6451845162766711
ergo_nonadaptive,estimated,4159,346.5,0.6449767565257091
ergo_nonadaptive,estimated,4160,346.58333333333337,0.6452306907027441
ergo_nonadaptive,estimated,4161,346.66666666666663,0.6454347049673299
ergo_nonadaptive,estimated,4162,346.75,0.6452023015427006
ergo_nonadaptive,estimated,4163,346.83333333333337,0.6451025236346594
ergo_nonadaptive,estimated,4164,346.91666666666663,0.645382347215392
ergo_nonadaptive,estimated,4165,347.0,0.6457276125562322
ergo_nonadaptive,estimated,4166,347.08333333333337,0.6461272572232942
ergo_nonadaptive,estimated,4167,347.16666666666663,0.6464904499546317
ergo_nonadaptive,estimated,4168,347.25,0.6464905226381144
ergo_nonadaptive,estimated,4169,347.33333333333337,0.6465386497259064
ergo_nonadaptive,estimated,4170,347.41666666666663,0.6468832470722442
ergo_nonadaptive,estimated,4171,347.5,0.6470494887771866
ergo_nonadaptive,estimated,4172,347.58333333333337,0.6471126720151572
ergo_nonadaptive,estimated,4173,347.66666666666663,0.6471965397507834
ergo_nonadaptive,estimated,4174,347.75,0.6473733408294489
ergo_nonadaptive,estimated,4175,347.83333333333337,0.6474748329770393
ergo_nonadaptive,estimated,4176,347.91666666666663,0.6474576068781905
ergo_nonadaptive,estimated,4177,348.0,0.6473978381198812
ergo_nonadaptive,estimated,4178,348.08333333333337,0.6476534183007867
ergo_nonadaptive,estimated,4179,348.16666666666663,0.6478127287334984
ergo_nonadaptive,estimated,4180,348.25,0.6478346569325056
ergo_nonadaptive,estimated,4181,348.33333333333337,0.6480737008122196
ergo_nonadaptive,estimated,4182,348.41666666666663,0.6481873240893917
ergo_nonadaptive,estimated,4183,348.5,0.6483973835832827
ergo_nonadaptive,estimated,4184,348.58333333333337,0.6485395148695949
ergo_nonadaptive,estimated,4185,348.66666666666663,0.6487370679943749
ergo_nonadaptive,estimated,4186,348.75,0.649023386626024
ergo_nonadaptive,estimated,4187,348.83333333333337,0.6490017814222447
ergo_nonadaptive,estimated,4188,348.91666666666663,0.6491398496906493
ergo_nonadaptive,estimated,4189,349.0,0.6494081291326536
ergo_nonadaptive,estimated,4190,349.08333333333337,0.649476152405477
ergo_nonadaptive,estimated,4191,349.16666666666663,0.6497152645219418
ergo_nonadaptive,estimated,4192,349.25,0.649911336399799
ergo_nonadaptive,estimated,4193,349.33333333333337,0.6499907261267159
ergo_nonadaptive,estimated,4194,349.41666666666663,0.6500609100035365
ergo_nonadaptive,estimated,4195,349.5,0.6501603678363859
ergo_nonadaptive,estimated,4196,349.58333333333337,0.6503475298738137
ergo_nonadaptive,estimated,4197,349.66666666666663,0.650388360367086
ergo_nonadaptive,estimated,4198,349.75,0.650229035753641
ergo_nonadaptive,estimated,4199,349.83333333333337,0.650000912214668
ergo_nonadaptive,estimated,4200,349.91666666666663,0.6499015123009563
ergo_nonadaptive,estimated,4201,350.0,0.6500613085426988
ergo_nonadaptive,estimated,4202,350.08333333333337,0.6500769999208696
ergo_nonadaptive,estimated,4203,350.16666666666663,0.6501519665743025
ergo_nonadaptive,estimated,4204,350.25,0.6502647180547954
ergo_nonadaptive,estimated,4205,350.33333333333337,0.6500997517399194
ergo_nonadaptive,estimated,4206,350.41666666666663,0.6501122691871022
ergo_nonadaptive,estimated,4207,350.5,0.6501131111405409
ergo_nonadaptive,estimated,4208,350.58333333333337,0.6503622658542791
ergo_nonadaptive,estimated,4209,350.66666666666663,0.6505219659774313
ergo_nonadaptive,estimated,4210,350.75,0.6505699685585821
ergo_nonadaptive,estimated,4211,350.83333333333337,0.6506378413504048
ergo_nonadaptive,estimated,4212,350.91666666666663,0.6508033423407207
ergo_nonadaptive,estimated,4213,351.0,0.6508447391807032
ergo_nonadaptive,estimated,4214,351.08333333333337,0.6507154086686413
ergo_nonadaptive,estimated,4215,351.16666666666663,0.6505706991487152
ergo_nonadaptive,estimated,4216,351.25,0.6504906772651357
ergo_nonadaptive,estimated,4217,351.33333333333337,0.6503132026102937
ergo_nonadaptive,estimated,4218,351.41666666666663,0.650215801714335
ergo_nonadaptive,estimated,4219,351.5,0.6501090965050144
ergo_nonadaptive,estimated,4220,351.58333333333337,0.6500487976885369
ergo_nonadaptive,estimated,4221,351.66666666666663,0.6500563082752464
ergo_nonadaptive,estimated,4222,351.75,0.6498968956150797
ergo_nonadaptive,estimated,4223,351.83333333333337,0.6497412606726445
ergo_nonadaptive,estimated,4224,351.91666666666663,0.6497041867225287
ergo_nonadaptive,estimated,4225,352.0,0.6495928472523796
ergo_nonadaptive,estimated,4226,352.08333333333337,0.6494811749165418
ergo_nonadaptive,estimated,4227,352.16666666666663,0.6493795583477182
ergo_nonadaptive,estimated,4228,352.25,0.6493233145199232
ergo_nonadaptive,estimated,4229,352.33333333333337,0.6492524125896024
ergo_nonadaptive,estimated,4230,352.41666666666663,0.6491354915366263
ergo_nonadaptive,estimated,4231,352.5,0.6488915144818789
ergo_nonadaptive,estimated,4232,352.58333333333337,0.6485893046895359
ergo_nonadaptive,estimated,4233,352.66666666666663,0.648070473419308
ergo_nonadaptive,estimated,4234,352.75,0.6475081834555364
ergo_nonadaptive,estimated,4235,352.83333333333337,0.646987936852094
ergo_nonadaptive,estimated,4236,352.91666666666663,0.6464254423045878
ergo_nonadaptive,estimated,4237,353.0,0.6459321484020368
ergo_nonadaptive,estimated,4238,353.08333333333337,0.645363472784823
ergo_nonadaptive,estimated,4239,353.16666666666663,0.6448394046747901
ergo_nonadaptive,estimated,4240,353.25,0.6443793738177003
ergo_nonadaptive,estimated,4241,353.33333333333337,0.6439494082434424
ergo_nonadaptive,estimated,4242,353.41666666666663,0.6434768050232933
ergo_nonadaptive,estimated,4243,353.5,0.6430146965942589
ergo_nonadaptive,estimated,4244,353.58333333333337,0.6425207756333422
ergo_nonadaptive,estimated,4245,353.66666666666663,0.6421225764777796
ergo_nonadaptive,estimated,4246,353.75,0.6416914621407642
ergo_nonadaptive,estimated,4247,353.83333333333337,0.64134358791505
ergo_nonadaptive,estimated,4248,353.91666666666663,0.6409305246149715
ergo_nonadaptive,estimated,4249,354.0,0.6405684520303668
ergo_nonadaptive,estimated,4250,354.08333333333337,0.6401237673433716
ergo_nonadaptive,estimated,4251,354.16666666666663,0.6397308961209531
ergo_nonadaptive,estimated,4252,354.25,0.6393183178476605
ergo_nonadaptive,estimated,4253,354.33333333333337,0.6388730829110388
ergo_nonadaptive,estimated,4254,354.41666666666663,0.6383738840883075
ergo_nonadaptive,estimated,4255,354.5,0.6379482450787152
ergo_nonadaptive,estimated,4256,354.58333333333337,0.6375704396567861
ergo_nonadaptive,estimated,4257,354.66666666666663,0.6372007962282384
ergo_nonadaptive,estimated,4258,354.75,0.6367855378081095
ergo_nonadaptive,estimated,4259,354.83333333333337,0.636455412107613
ergo_nonadaptive,estimated,4260,354.91666666666663,0.6360237564474112
ergo_nonadaptive,estimated,4261,355.0,0.6356620798973794
ergo_nonadaptive,estimated,4262,355.08333333333337,0.6353116458825183
ergo_nonadaptive,estimated,4263,355.16666666666663,0.6349160941604011
ergo_nonadaptive,estimated,4264,355.25,0.6345602541519941
ergo_nonadaptive,estimated,4265,355.33333333333337,0.634509818470129
ergo_nonadaptive,estimated,4266,355.41666666666663,0.6345067134620438
ergo_nonadaptive,estimated,4267,355.5,0.6346517556485068
ergo_nonadaptive,estimated,4268,355.58333333333337,0.6346672836379126
ergo_nonadaptive,estimated,4269,355.66666666666663,0.6345618198614686
ergo_nonadaptive,estimated,4270,355.75,0.6344798869832277
ergo_nonadaptive,estimated,4271,355.83333333333337,0.6345384606696745
ergo_nonadaptive,estimated,4272,355.91666666666663,0.6346759614173731
ergo_nonadaptive,estimated,4273,356.0,0.634632313157187
ergo_nonadaptive,estimated,4274,356.08333333333337,0.6347211624946942
ergo_nonadaptive,estimated,4275,356.16666666666663,0.6347618756179553
ergo_nonadaptive,estimated,4276,356.25,0.6348588714121561
ergo_nonadaptive,estimated,4277,356.33333333333337,0.6348859362964709
ergo_nonadaptive,estimated,4278,356.41666666666663,0.6348006277293183
ergo_nonadaptive,estimated,4279,356.5,0.634549026523029
ergo_nonadaptive,estimated,4280,356.58333333333337,0.6345394188238407
ergo_nonadaptive,estimated,4281,356.66666666666663,0.6345369623835247
ergo_nonadaptive,estimated,4282,356.75,0.6344959691098703
ergo_nonadaptive,estimated,4283,356.83333333333337,0.6346228804968649
ergo_nonadaptive,estimated,4284,356.91666666666663,0.6348394958871142
ergo_nonadaptive,estimated,4285,357.0,0.634372192374941
ergo_nonadaptive,estimated,4286,357.08333333333337,0.6348342539030043
ergo_nonadaptive,estimated,4287,357.16666666666663,0.6345078809789225
ergo_nonadaptive,estimated,4288,357.25,0.6347493436497886
ergo_nonadaptive,estimated,4289,357.33333333333337,0.6346629223643167
ergo_nonadaptive,estimated,4290,357.41666666666663,0.6347066738723598
ergo_nonadaptive,estimated,4291,357.5,0.6349443157545464
ergo_nonadaptive,estimated,4292,357.58333333333337,0.6344548114928616
ergo_nonadaptive,estimated,4293,357.66666666666663,0.6337906839871928
ergo_nonadaptive,estimated,4294,357.75,0.6333767879338614
ergo_nonadaptive,estimated,4295,357.83333333333337,0.6326715924495865
ergo_nonadaptive,estimated,4296,357.91666666666663,0.6322158202400141
ergo_nonadaptive,estimated,4297,358.0,0.6326807085783913
ergo_nonadaptive,estimated,4298,358.08333333333337,0.6330460114991076
ergo_nonadaptive,estimated,4299,358.16666666666663,0.6332351548279613
ergo_nonadaptive,estimated,4300,358.25,0.6335311051727816
ergo_nonadaptive,estimated,4301,358.33333333333337,0.6333417357932338
ergo_nonadaptive,estimated,4302,358.41666666666663,0.6320303801380859
ergo_nonadaptive,estimated,4303,358.5,0.6314976524117434
ergo_nonadaptive,estimated,4304,358.58333333333337,0.6322890957812306
ergo_nonadaptive,estimated,4305,358.66666666666663,0.6327319174617838
ergo_nonadaptive,estimated,4306,358.75,0.6342952970547634
ergo_nonadaptive,estimated,4307,358.83333333333337,0.6338452901059417
ergo_nonadaptive,estimated,4308,358.91666666666663,0.6337483283168638
ergo_nonadaptive,estimated,4309,359.0,0.6346538466766114
ergo_nonadaptive,estimated,4310,359.08333333333337,0.6348468549725225
ergo_nonadaptive,estimated,4311,359.16666666666663,0.6362417859670062
ergo_nonadaptive,estimated,4312,359.25,0.6359927282693447
ergo_nonadaptive,estimated,4313,359.33333333333337,0.6357330484511682
ergo_nonadaptive,estimated,4314,359.41666666666663,0.6360833007459691
ergo_nonadaptive,estimated,4315,359.5,0.6370409308189914
ergo_nonadaptive,estimated,4316,359.58333333333337,0.637487503202017
ergo_nonadaptive,estimated,4317,359.66666666666663,0.6380200797176913
ergo_nonadaptive,estimated,4318,359.75,0.6384076171023715
ergo_nonadaptive,estimated,4319,359.83333333333337,0.6383246975751669
ergo_nonadaptive,estimated,4320,359.91666666666663,0.6384532071317625
ergo_nonadaptive,estimated,4321,360.0,0.6388343243561396
ergo_nonadaptive,gt,1,0.0,0.5298262477282941
ergo_nonadaptive,gt,2,0.08333333333337123,0.5390034563661772
ergo_nonadaptive,gt,3,0.16666666666662877,0.5414296693375765
ergo_nonadaptive,gt,4,0.25,0.5427709262163375
ergo_nonadaptive,gt,5,0.33333333333337123,0.5437481280440201
ergo_nonadaptive,gt,6,0.41666666666662877,0.5445486058843735
ergo_nonadaptive,gt,7,0.5,0.5452343484341046
ergo_nonadaptive,gt,8,0.5833333333333712,0.5458299485864468
ergo_nonadaptive,gt,9,0.6666666666666288,0.5463495984649417
ergo_nonadaptive,gt,10,0.75,0.5468043724888632
ergo_nonadaptive,gt,11,0.8333333333333712,0.5472017369752512
ergo_nonadaptive,gt,12,0.9166666666666288,0.5475434670251115
ergo_nonadaptive,gt,13,1.0,0.5478259903993905
ergo_nonadaptive,gt,14,1.0833333333333712,0.5480475939010574
ergo_nonadaptive,gt,15,1.1666666666666288,0.5482458335833236
ergo_nonadaptive,gt,16,1.25,0.5485270313503049
ergo_nonadaptive,gt,17,1.3333333333333712,0.5489312071677523
ergo_nonadaptive,gt,18,1.4166666666666288,0.5494304166514281
ergo_nonadaptive,gt,19,1.5,0.5499733996918023
ergo_nonadaptive,gt,20,1.5833333333333712,0.5505135988239361
ergo_nonadaptive,gt,21,1.6666666666666288,0.5510215506201621
ergo_nonadaptive,gt,22,1.75,0.5514821180876355
ergo_nonadaptive,gt,23,1.8333333333333712,0.5518862096063739
ergo_nonadaptive,gt,24,1.9166666666666288,0.5522284245280785
ergo_nonadaptive,gt,25,2.0,0.5525252186964622
ergo_nonadaptive,gt,26,2.0833333333333712,0.5528485568684777
ergo_nonadaptive,gt,27,2.1666666666666288,0.5532651923025619
ergo_nonadaptive,gt,28,2.25,0.5537665602731163
ergo_nonadaptive,gt,29,2.3333333333333712,0.5542951083245792
ergo_nonadaptive,gt,30,2.4166666666666288,0.5547920320232934
ergo_nonadaptive,gt,31,2.5,0.555238054469377
ergo_nonadaptive,gt,32,2.5833333333333712,0.5556654748132316
ergo_nonadaptive,gt,33,2.6666666666666288,0.5561217422959562
ergo_nonadaptive,gt,34,2.75,0.5566237113145593
ergo_nonadaptive,gt,35,2.8333333333333712,0.5571539539971921
ergo_nonadaptive,gt,36,2.9166666666666288,0.5576788514191988
ergo_nonadaptive,gt,37,3.0,0.5581664840384222
ergo_nonadaptive,gt,38,3.0833333333333712,0.5586025004726065
ergo_nonadaptive,gt,39,3.1666666666666288,0.5590076475011627
ergo_nonadaptive,gt,40,3.25,0.5594381590438111
ergo_nonadaptive,gt,41,3.3333333333333712,0.5599284934812714
ergo_nonadaptive,gt,42,3.4166666666666288,0.5604455506328598
ergo_nonadaptive,gt,43,3.5,0.5609112576729334
ergo_nonadaptive,gt,44,3.5833333333333712,0.5612500246363076
ergo_nonadaptive,gt,45,3.6666666666666288,0.5615935924412532
ergo_nonadaptive,gt,46,3.75,0.562109308587812
ergo_nonadaptive,gt,47,3.8333333333333712,0.5627325863119118
ergo_nonadaptive,gt,48,3.9166666666666288,0.5633435616065223
ergo_nonadaptive,gt,49,4.0,0.5638636846551296
ergo_nonadaptive,gt,50,4.083333333333371,0.5643295171710193
ergo_nonadaptive,gt,51,4.166666666666629,0.564842370244242
ergo_nonadaptive,gt,52,4.25,0.5654233740506057
ergo_nonadaptive,gt,53,4.333333333333371,0.5660147351649714
ergo_nonadaptive,gt,54,4.416666666666629,0.5665587845830217
ergo_nonadaptive,gt,55,4.5,0.5670624527970106
ergo_nonadaptive,gt,56,4.583333333333371,0.5675803907815872
ergo_nonadaptive,gt,57,4.666666666666629,0.5681376734042329
ergo_nonadaptive,gt,58,4.75,0.5687010429537318
ergo_nonadaptive,gt,59,4.833333333333371,0.5692254416498799
ergo_nonadaptive,gt,60,4.916666666666629,0.5697178879048541
ergo_nonadaptive,gt,61,5.0,0.5702322773937846
ergo_nonadaptive,gt,62,5.083333333333371,0.5707868495619747
ergo_nonadaptive,gt,63,5.166666666666629,0.5713286994065708
ergo_nonadaptive,gt,64,5.25,0.5718035509882223
ergo_nonadaptive,gt,65,5.333333333333371,0.5722626286670616
ergo_nonadaptive,gt,66,5.416666666666629,0.5727965228816572
ergo_nonadaptive,gt,67,5.5,0.573367456142316
ergo_nonadaptive,gt,68,5.583333333333371,0.5738521728609918
ergo_nonadaptive,gt,69,5.666666666666629,0.574232325001077
ergo_nonadaptive,gt,70,5.75,0.5747337819059996
ergo_nonadaptive,gt,71,5.833333333333371,0.5753399435932236
ergo_nonadaptive,gt,72,5.916666666666629,0.5758914750848149
ergo_nonadaptive,gt,73,6.0,0.5763015453010232
ergo_nonadaptive,gt,74,6.083333333333371,0.5767545294104505
ergo_nonadaptive,gt,75,6.166666666666629,0.5773188996057225
ergo_nonadaptive,gt,76,6.25,0.5778866756688732
ergo_nonadaptive,gt,77,6.333333333333371,0.5783683883223989
ergo_nonadaptive,gt,78,6.416666666666629,0.5788066260984064
ergo_nonadaptive,gt,79,6.5,0.579281067067085
ergo_nonadaptive,gt,80,6.583333333333371,0.5797774832798397
ergo_nonadaptive,gt,81,6.666666666666629,0.5802331714798189
ergo_nonadaptive,gt,82,6.75,0.5806361189737809
ergo_nonadaptive,gt,83,6.833333333333371,0.5810381707430957
ergo_nonadaptive,gt,84,6.916666666666629,0.5814638208514703
ergo_nonadaptive,gt,85,7.0,0.5818712625197991
ergo_nonadaptive,gt,86,7.083333333333371,0.5822174146297437
ergo_nonadaptive,gt,87,7.166666666666629,0.5825024240513629
ergo_nonadaptive,gt,88,7.25,0.5827393093513346
ergo_nonadaptive,gt,89,7.333333333333371,0.5829591617755995
ergo_nonadaptive,gt,90,7.416666666666629,0.5831968844291225
ergo_nonadaptive,gt,91,7.5,0.5834372685154351
ergo_nonadaptive,gt,92,7.583333333333371,0.5836341498425911
ergo_nonadaptive,gt,93,7.666666666666629,0.5837774951888159
ergo_nonadaptive,gt,94,7.75,0.5839173308236536
ergo_nonadaptive,gt,95,7.833333333333371,0.5840856660641426
ergo_nonadaptive,gt,96,7.916666666666629,0.584241385692338
ergo_nonadaptive,gt,97,8.0,0.5843145299379239
ergo_nonadaptive,gt,98,8.083333333333371,0.5843661490202426
ergo_nonadaptive,gt,99,8.166666666666629,0.5845251114747027
ergo_nonadaptive,gt,100,8.25,0.5847388611078101
ergo_nonadaptive,gt,101,8.333333333333371,0.5849202225541856
ergo_nonadaptive,gt,102,8.416666666666629,0.5850670797439003
ergo_nonadaptive,gt,103,8.5,0.585232276327597
ergo_nonadaptive,gt,104,8.583333333333371,0.585424763907949
ergo_nonadaptive,gt,105,8.666666666666629,0.5856144528580126
ergo_nonadaptive,gt,106,8.75,0.5857583435652148
ergo_nonadaptive,gt,107,8.833333333333371,0.5858379498569479
ergo_nonadaptive,gt,108,8.916666666666629,0.5859459938941327
ergo_nonadaptive,gt,109,9.0,0.5861413073240701
ergo_nonadaptive,gt,110,9.083333333333371,0.5863575395227486
ergo_nonadaptive,gt,111,9.166666666666629,0.5865366250011623
ergo_nonadaptive,gt,112,9.25,0.5867183274285586
ergo_nonadaptive,gt,113,9.333333333333371,0.586943479088786
ergo_nonadaptive,gt,114,9.416666666666629,0.5871948786352299
ergo_nonadaptive,gt,115,9.5,0.5874304859753308
ergo_nonadaptive,gt,116,9.583333333333371,0.5876036503772295
ergo_nonadaptive,gt,117,9.666666666666629,0.587726166824623
ergo_nonadaptive,gt,118,9.75,0.5879329765146735
ergo_nonadaptive,gt,119,9.833333333333371,0.5882331124603236
ergo_nonadaptive,gt,120,9.916666666666629,0.5885337530050947
ergo_nonadaptive,gt,121,10.0,0.5888002307249858
ergo_nonadaptive,gt,122,10.083333333333371,0.5890831658972858
ergo_nonadaptive,gt,123,10.166666666666629,0.5894046447604611
ergo_nonadaptive,gt,124,10.25,0.5897398074227418
ergo_nonadaptive,gt,125,10.333333333333371,0.5900383856434498
ergo_nonadaptive,gt,126,10.416666666666629,0.5902429017366712
ergo_nonadaptive,gt,127,10.5,0.5904285452668286
ergo_nonadaptive,gt,128,10.583333333333371,0.5907493902275576
ergo_nonadaptive,gt,129,10.666666666666629,0.5911469139934357
ergo_nonadaptive,gt,130,10.75,0.5915171274665765
ergo_nonadaptive,gt,131,10.833333333333371,0.5918464101914105
ergo_nonadaptive,gt,132,10.916666666666629,0.5921746788548977
ergo_nonadaptive,gt,133,11.0,0.5925163094768622
ergo_nonadaptive,gt,134,11.083333333333371,0.5928534094791255
ergo_nonadaptive,gt,135,11.166666666666629,0.5931276231636676
ergo_nonadaptive,gt,136,11.25,0.5932655312609556
ergo_nonadaptive,gt,137,11.333333333333371,0.5934757858910163
ergo_nonadaptive,gt,138,11.416666666666629,0.5938391472753088
ergo_nonadaptive,gt,139,11.5,0.5942453682154575
ergo_nonadaptive,gt,140,11.583333333333371,0.5946032546979921
ergo_nonadaptive,gt,141,11.666666666666629,0.5948938906108082
ergo_nonadaptive,gt,142,11.75,0.5951281142055378
ergo_nonadaptive,gt,143,11.833333333333371,0.595355349082815
ergo_nonadaptive,gt,144,11.916666666666629,0.5956193882035508
ergo_nonadaptive,gt,145,12.0,0.5958975047096332
ergo_nonadaptive,gt,146,12.083333333333371,0.5961685447121527
ergo_nonadaptive,gt,147,12.166666666666629,0.5964187523719506
ergo_nonadaptive,gt,148,12.25,0.5965938375123556
ergo_nonadaptive,gt,149,12.333333333333371,0.5967004411287078
ergo_nonadaptive,gt,150,12.416666666666629,0.5969079008043872
ergo_nonadaptive,gt,151,12.5,0.5972128570606537
ergo_nonadaptive,gt,152,12.583333333333371,0.5975174567339463
ergo_nonadaptive,gt,153,12.666666666666629,0.5977623898031675
ergo_nonadaptive,gt,154,12.75,0.5979724379936183
ergo_nonadaptive,gt,155,12.833333333333371,0.5981984592760269
ergo_nonadaptive,gt,156,12.916666666666629,0.5984418810088505
ergo_nonadaptive,gt,157,13.0,0.5986608475752335
ergo_nonadaptive,gt,158,13.083333333333371,0.5988435965739067
ergo_nonadaptive,gt,159,13.166666666666629,0.5990357266829742
ergo_nonadaptive,gt,160,13.25,0.5992621292189507
ergo_nonadaptive,gt,161,13.333333333333371,0.5994846698814792
ergo_nonadaptive,gt,162,13.416666666666629,0.5996694850932516
ergo_nonadaptive,gt,163,13.5,0.5998496322908169
ergo_nonadaptive,gt,164,13.583333333333371,0.6000654226632129
ergo_nonadaptive,gt,165,13.666666666666629,0.6002936982532415
ergo_nonadaptive,gt,166,13.75,0.6004899187012602
ergo_nonadaptive,gt,167,13.833333333333371,0.6006649304987239
ergo_nonadaptive,gt,168,13.916666666666629,0.600864017001619
ergo_nonadaptive,gt,169,14.0,0.601086599500099
ergo_nonadaptive,gt,170,14.083333333333371,0.6012882114468326
ergo_nonadaptive,gt,171,14.166666666666629,0.6014553658663442
ergo_nonadaptive,gt,172,14.25,0.601630738829586
ergo_nonadaptive,gt,173,14.333333333333371,0.6018385715862827
ergo_nonadaptive,gt,174,14.416666666666629,0.6020391099991197
ergo_nonadaptive,gt,175,14.5,0.6021893701333377
ergo_nonadaptive,gt,176,14.583333333333371,0.602327001561532
ergo_nonadaptive,gt,177,14.666666666666629,0.602514363702808
ergo_nonadaptive,gt,178,14.75,0.6027202639985009
ergo_nonadaptive,gt,179,14.833333333333371,0.6028586734598509
ergo_nonadaptive,gt,180,14.916666666666629,0.6029382923077312
ergo_nonadaptive,gt,181,15.0,0.6030973298107076
ergo_nonadaptive,gt,182,15.083333333333371,0.6033230020624094
ergo_nonadaptive,gt,183,15.166666666666629,0.60349264611913
ergo_nonadaptive,gt,184,15.25,0.6035312788395484
ergo_nonadaptive,gt,185,15.333333333333371,0.6036523992944481
ergo_nonadaptive,gt,186,15.416666666666629,0.6038837628118219
ergo_nonadaptive,gt,187,15.5,0.6041011729803291
ergo_nonadaptive,gt,188,15.583333333333371,0.60421096195751
ergo_nonadaptive,gt,189,15.666666666666629,0.6043027220236447
ergo_nonadaptive,gt,190,15.75,0.604474445801047
ergo_nonadaptive,gt,191,15.833333333333371,0.604669533437449
ergo_nonadaptive,gt,192,15.916666666666629,0.6048020988283876
ergo_nonadaptive,gt,193,16.0,0.6048845038451827
ergo_nonadaptive,gt,194,16.08333333333337,0.6049989918430562
ergo_nonadaptive,gt,195,16.16666666666663,0.6051476425476742
ergo_nonadaptive,gt,196,16.25,0.605270584696519
ergo_nonadaptive,gt,197,16.33333333333337,0.6053460142570624
ergo_nonadaptive,gt,198,16.41666666666663,0.6054216403915254
ergo_nonadaptive,gt,199,16.5,0.6055268193379811
ergo_nonadaptive,gt,200,16.58333333333337,0.6056305494824649
ergo_nonadaptive,gt,201,16.66666666666663,0.6056991505611631
ergo_nonadaptive,gt,202,16.75,0.6057528422854196
ergo_nonadaptive,gt,203,16.83333333333337,0.6058299067051773
ergo_nonadaptive,gt,204,16.91666666666663,0.6059226027701597
ergo_nonadaptive,gt,205,17.0,0.6059919740597167
ergo_nonadaptive,gt,206,17.08333333333337,0.6060354944586798
ergo_nonadaptive,gt,207,17.16666666666663,0.6060981131962445
ergo_nonadaptive,gt,208,17.25,0.6061944997183457
ergo_nonadaptive,gt,209,17.33333333333337,0.606279178844824
ergo_nonadaptive,gt,210,17.41666666666663,0.6063170394536236
ergo_nonadaptive,gt,211,17.5,0.6063625559560197
ergo_nonadaptive,gt,212,17.58333333333337,0.6064697164694034
ergo_nonadaptive,gt,213,17.66666666666663,0.6065884608851491
ergo_nonadaptive,gt,214,17.75,0.6066283810553129
ergo_nonadaptive,gt,215,17.83333333333337,0.6066315934001533
ergo_nonadaptive,gt,216,17.91666666666663,0.6067425018679106
ergo_nonadaptive,gt,217,18.0,0.606911438913059
ergo_nonadaptive,gt,218,18.08333333333337,0.607014369354271
ergo_nonadaptive,gt,219,18.16666666666663,0.6070247969333868
ergo_nonadaptive,gt,220,18.25,0.607111161682046
ergo_nonadaptive,gt,221,18.33333333333337,0.6072769488003281
ergo_nonadaptive,gt,222,18.41666666666663,0.6074247410890503
ergo_nonadaptive,gt,223,18.5,0.6075099938421692
ergo_nonadaptive,gt,224,18.58333333333337,0.6075843146391953
ergo_nonadaptive,gt,225,18.66666666666663,0.6076833229038111
ergo_nonadaptive,gt,226,18.75,0.6077851265346647
ergo_nonadaptive,gt,227,18.83333333333337,0.6078452094559802
ergo_nonadaptive,gt,228,18.91666666666663,0.6078119896066463
ergo_nonadaptive,gt,229,19.0,0.607743753536281
ergo_nonadaptive,gt,230,19.08333333333337,0.6078144186797663
ergo_nonadaptive,gt,231,19.16666666666663,0.6079713748553754
ergo_nonadaptive,gt,232,19.25,0.6081238525602297
ergo_nonadaptive,gt,233,19.33333333333337,0.608228769788894
ergo_nonadaptive,gt,234,19.41666666666663,0.6083051328583022
ergo_nonadaptive,gt,235,19.5,0.6084002322775542
ergo_nonadaptive,gt,236,19.58333333333337,0.6085225154078416
ergo_nonadaptive,gt,237,19.66666666666663,0.6086285698909956
ergo_nonadaptive,gt,238,19.75,0.6087012557377508
ergo_nonadaptive,gt,239,19.83333333333337,0.608799382801371
ergo_nonadaptive,gt,240,19.91666666666663,0.6089524462933473
ergo_nonadaptive,gt,241,20.0,0.6091087198553079
ergo_nonadaptive,gt,242,20.08333333333337,0.6092236236888559
ergo_nonadaptive,gt,243,20.16666666666663,0.6093426729518958
ergo_nonadaptive,gt,244,20.25,0.6095158926896624
ergo_nonadaptive,gt,245,20.33333333333337,0.6097108915278239
ergo_nonadaptive,gt,246,20.41666666666663,0.6098735854798387
ergo_nonadaptive,gt,247,20.5,0.610017915811048
ergo_nonadaptive,gt,248,20.58333333333337,0.6101960803971302
ergo_nonadaptive,gt,249,20.66666666666663,0.6104059795954471
ergo_nonadaptive,gt,250,20.75,0.6105996847657571
ergo_nonadaptive,gt,251,20.83333333333337,0.6107629149923481
ergo_nonadaptive,gt,252,20.91666666666663,0.6109371741012117
ergo_nonadaptive,gt,253,21.0,0.6111469600448981
ergo_nonadaptive,gt,254,21.08333333333337,0.6113555666624787
ergo_nonadaptive,gt,255,21.16666666666663,0.6115202145960321
ergo_nonadaptive,gt,256,21.25,0.6116711884347632
ergo_nonadaptive,gt,257,21.33333333333337,0.6118713154242317
ergo_nonadaptive,gt,258,21.41666666666663,0.6120971041156289
ergo_nonadaptive,gt,259,21.5,0.6122538899943
ergo_nonadaptive,gt,260,21.58333333333337,0.6123053508429619
