strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,261,21.66666666666663,0.6124735110112904
ergo_nonadaptive,gt,262,21.75,0.6127697525666396
ergo_nonadaptive,gt,263,21.83333333333337,0.6130850926529803
ergo_nonadaptive,gt,264,21.91666666666663,0.6133510284702359
ergo_nonadaptive,gt,265,22.0,0.6135310386838583
ergo_nonadaptive,gt,266,22.08333333333337,0.6135920470760283
ergo_nonadaptive,gt,267,22.16666666666663,0.6136925182081827
ergo_nonadaptive,gt,268,22.25,0.6139309658777041
ergo_nonadaptive,gt,269,22.33333333333337,0.6142220593625936
ergo_nonadaptive,gt,270,22.41666666666663,0.6144743277168554
ergo_nonadaptive,gt,271,22.5,0.6146583648141264
ergo_nonadaptive,gt,272,22.58333333333337,0.6148053979901079
ergo_nonadaptive,gt,273,22.66666666666663,0.6149721404711675
ergo_nonadaptive,gt,274,22.75,0.6151556177183569
ergo_nonadaptive,gt,275,22.83333333333337,0.6152763577712476
ergo_nonadaptive,gt,276,22.91666666666663,0.6152990587706955
ergo_nonadaptive,gt,277,23.0,0.6154227829015108
ergo_nonadaptive,gt,278,23.08333333333337,0.6156615850861086
ergo_nonadaptive,gt,279,23.16666666666663,0.6158839458093988
ergo_nonadaptive,gt,280,23.25,0.6160087399724324
ergo_nonadaptive,gt,281,23.33333333333337,0.61614107448096
ergo_nonadaptive,gt,282,23.41666666666663,0.616357899837063
ergo_nonadaptive,gt,283,23.5,0.616598283241483
ergo_nonadaptive,gt,284,23.58333333333337,0.6167895392664495
ergo_nonadaptive,gt,285,23.66666666666663,0.6169430607664096
ergo_nonadaptive,gt,286,23.75,0.6171164083393795
ergo_nonadaptive,gt,287,23.83333333333337,0.6173175565751449
ergo_nonadaptive,gt,288,23.91666666666663,0.6175019725806068
ergo_nonadaptive,gt,289,24.0,0.6176413776111954
ergo_nonadaptive,gt,290,24.08333333333337,0.617773400911186
ergo_nonadaptive,gt,291,24.16666666666663,0.6179449352722732
ergo_nonadaptive,gt,292,24.25,0.618125794110796
ergo_nonadaptive,gt,293,24.33333333333337,0.6182402970126418
ergo_nonadaptive,gt,294,24.41666666666663,0.6183062004784832
ergo_nonadaptive,gt,295,24.5,0.618454161823496
ergo_nonadaptive,gt,296,24.58333333333337,0.6186690182285761
ergo_nonadaptive,gt,297,24.66666666666663,0.6188224288443059
ergo_nonadaptive,gt,298,24.75,0.6188488785979613
ergo_nonadaptive,gt,299,24.83333333333337,0.6189750835599889
ergo_nonadaptive,gt,300,24.91666666666663,0.6192188169438817
ergo_nonadaptive,gt,301,25.0,0.6194518845976472
ergo_nonadaptive,gt,302,25.08333333333337,0.6195948836100225
ergo_nonadaptive,gt,303,25.16666666666663,0.6197206344925835
ergo_nonadaptive,gt,304,25.25,0.6199034343531841
ergo_nonadaptive,gt,305,25.33333333333337,0.6201069752044231
ergo_nonadaptive,gt,306,25.41666666666663,0.6202687350494831
ergo_nonadaptive,gt,307,25.5,0.6203883219775508
ergo_nonadaptive,gt,308,25.58333333333337,0.6205143470142205
ergo_nonadaptive,gt,309,25.66666666666663,0.6206632865539613
ergo_nonadaptive,gt,310,25.75,0.6207953621227246
ergo_nonadaptive,gt,311,25.83333333333337,0.6208742074037628
ergo_nonadaptive,gt,312,25.91666666666663,0.6209364678310254
ergo_nonadaptive,gt,313,26.0,0.6210408860917292
ergo_nonadaptive,gt,314,26.08333333333337,0.6211582800847216
ergo_nonadaptive,gt,315,26.16666666666663,0.6212003345873706
ergo_nonadaptive,gt,316,26.25,0.6211754313917554
ergo_nonadaptive,gt,317,26.33333333333337,0.621240626698883
ergo_nonadaptive,gt,318,26.41666666666663,0.6213781168414749
ergo_nonadaptive,gt,319,26.5,0.6214608785972437
ergo_nonadaptive,gt,320,26.58333333333337,0.6214277918863316
ergo_nonadaptive,gt,321,26.66666666666663,0.621455770402485
ergo_nonadaptive,gt,322,26.75,0.6215809765819327
ergo_nonadaptive,gt,323,26.83333333333337,0.621701018283579
ergo_nonadaptive,gt,324,26.91666666666663,0.6217442230238105
ergo_nonadaptive,gt,325,27.0,0.6217632858095439
ergo_nonadaptive,gt,326,27.08333333333337,0.6218245186636142
ergo_nonadaptive,gt,327,27.16666666666663,0.6219041759597026
ergo_nonadaptive,gt,328,27.25,0.6219493117237404
ergo_nonadaptive,gt,329,27.33333333333337,0.6219564649362302
ergo_nonadaptive,gt,330,27.41666666666663,0.6219672285885169
ergo_nonadaptive,gt,331,27.5,0.6219991855765413
ergo_nonadaptive,gt,332,27.58333333333337,0.6220189267014337
ergo_nonadaptive,gt,333,27.66666666666663,0.6219897545616895
ergo_nonadaptive,gt,334,27.75,0.621943598097982
ergo_nonadaptive,gt,335,27.83333333333337,0.6219435657731913
ergo_nonadaptive,gt,336,27.91666666666663,0.6219666333421815
ergo_nonadaptive,gt,337,28.0,0.6219223977739701
ergo_nonadaptive,gt,338,28.08333333333337,0.6218006611747204
ergo_nonadaptive,gt,339,28.16666666666663,0.6217905463255727
ergo_nonadaptive,gt,340,28.25,0.6218705285717335
ergo_nonadaptive,gt,341,28.33333333333337,0.6219227317798494
ergo_nonadaptive,gt,342,28.41666666666663,0.6218964168414515
ergo_nonadaptive,gt,343,28.5,0.6218952518991806
ergo_nonadaptive,gt,344,28.58333333333337,0.6219670432080064
ergo_nonadaptive,gt,345,28.66666666666663,0.6220524139911409
ergo_nonadaptive,gt,346,28.75,0.6220960942442109
ergo_nonadaptive,gt,347,28.83333333333337,0.6221153497712796
ergo_nonadaptive,gt,348,28.91666666666663,0.622155263131367
ergo_nonadaptive,gt,349,29.0,0.6222172121212937
ergo_nonadaptive,gt,350,29.08333333333337,0.6222599951885465
ergo_nonadaptive,gt,351,29.16666666666663,0.6222584025716399
ergo_nonadaptive,gt,352,29.25,0.6222558603097438
ergo_nonadaptive,gt,353,29.33333333333337,0.6223017594913807
ergo_nonadaptive,gt,354,29.41666666666663,0.6223560232205623
ergo_nonadaptive,gt,355,29.5,0.622326850448804
ergo_nonadaptive,gt,356,29.58333333333337,0.6222552068570164
ergo_nonadaptive,gt,357,29.66666666666663,0.6223085997017649
ergo_nonadaptive,gt,358,29.75,0.6224322386426645
ergo_nonadaptive,gt,359,29.83333333333337,0.622500135051586
ergo_nonadaptive,gt,360,29.91666666666663,0.622489524673481
ergo_nonadaptive,gt,361,30.0,0.6225328705009384
ergo_nonadaptive,gt,362,30.08333333333337,0.622649249967694
ergo_nonadaptive,gt,363,30.16666666666663,0.622758167324049
ergo_nonadaptive,gt,364,30.25,0.622811302177817
ergo_nonadaptive,gt,365,30.33333333333337,0.6228491647398818
ergo_nonadaptive,gt,366,30.41666666666663,0.6229171555485098
ergo_nonadaptive,gt,367,30.5,0.6229973535444586
ergo_nonadaptive,gt,368,30.58333333333337,0.6230452499860156
ergo_nonadaptive,gt,369,30.66666666666663,0.6230394454845114
ergo_nonadaptive,gt,370,30.75,0.6229767398336226
ergo_nonadaptive,gt,371,30.83333333333337,0.6229346907879711
ergo_nonadaptive,gt,372,30.91666666666663,0.6229269259654566
ergo_nonadaptive,gt,373,31.0,0.6229169496942452
ergo_nonadaptive,gt,374,31.08333333333337,0.6228813614268239
ergo_nonadaptive,gt,375,31.16666666666663,0.6227706728341322
ergo_nonadaptive,gt,376,31.25,0.6225957694430455
ergo_nonadaptive,gt,377,31.33333333333337,0.6223199599643227
ergo_nonadaptive,gt,378,31.41666666666663,0.621964080513141
ergo_nonadaptive,gt,379,31.5,0.6215527565893535
ergo_nonadaptive,gt,380,31.58333333333337,0.6211070139996341
ergo_nonadaptive,gt,381,31.66666666666663,0.6206417135328599
ergo_nonadaptive,gt,382,31.75,0.6201667770893855
ergo_nonadaptive,gt,383,31.83333333333337,0.6196887239165285
ergo_nonadaptive,gt,384,31.91666666666663,0.6192117901781562
ergo_nonadaptive,gt,385,32.0,0.6187386711168821
ergo_nonadaptive,gt,386,32.08333333333337,0.6182710105527817
ergo_nonadaptive,gt,387,32.16666666666663,0.617809730482682
ergo_nonadaptive,gt,388,32.25,0.6173552584313723
ergo_nonadaptive,gt,389,32.33333333333337,0.6169076872314393
ergo_nonadaptive,gt,390,32.41666666666663,0.6164668884750037
ergo_nonadaptive,gt,391,32.5,0.6160325931841382
ergo_nonadaptive,gt,392,32.58333333333337,0.6156044487321378
ergo_nonadaptive,gt,393,32.66666666666663,0.6151820582331831
ergo_nonadaptive,gt,394,32.75,0.6147650066234164
ergo_nonadaptive,gt,395,32.83333333333337,0.6143528756596323
ergo_nonadaptive,gt,396,32.91666666666663,0.6139452451855112
ergo_nonadaptive,gt,397,33.0,0.6135416090476394
ergo_nonadaptive,gt,398,33.08333333333337,0.6130871213599798
ergo_nonadaptive,gt,399,33.16666666666663,0.6126936588397235
ergo_nonadaptive,gt,400,33.25,0.6124457775525428
ergo_nonadaptive,gt,401,33.33333333333337,0.6122667392223416
ergo_nonadaptive,gt,402,33.41666666666663,0.6120468619854781
ergo_nonadaptive,gt,403,33.5,0.6117625061682154
ergo_nonadaptive,gt,404,33.58333333333337,0.6115345895361918
ergo_nonadaptive,gt,405,33.66666666666663,0.6113549075417074
ergo_nonadaptive,gt,406,33.75,0.6111514723480216
ergo_nonadaptive,gt,407,33.83333333333337,0.6108835216083333
ergo_nonadaptive,gt,408,33.91666666666663,0.6106462688627451
ergo_nonadaptive,gt,409,34.0,0.6104757771819811
ergo_nonadaptive,gt,410,34.08333333333337,0.6103174105008183
ergo_nonadaptive,gt,411,34.16666666666663,0.610120308985126
ergo_nonadaptive,gt,412,34.25,0.6099184680842554
ergo_nonadaptive,gt,413,34.33333333333337,0.6097600018533
ergo_nonadaptive,gt,414,34.41666666666663,0.6096270455173665
ergo_nonadaptive,gt,415,34.5,0.6094802324147703
ergo_nonadaptive,gt,416,34.58333333333337,0.6093158861022135
ergo_nonadaptive,gt,417,34.66666666666663,0.6091614362797272
ergo_nonadaptive,gt,418,34.75,0.6090290678030597
ergo_nonadaptive,gt,419,34.83333333333337,0.6088965898387624
ergo_nonadaptive,gt,420,34.91666666666663,0.6087311801772208
ergo_nonadaptive,gt,421,35.0,0.6085504098194756
ergo_nonadaptive,gt,422,35.08333333333337,0.6084228365517192
ergo_nonadaptive,gt,423,35.16666666666663,0.6083435115817638
ergo_nonadaptive,gt,424,35.25,0.6082431400991277
ergo_nonadaptive,gt,425,35.33333333333337,0.6081144763991291
ergo_nonadaptive,gt,426,35.41666666666663,0.6080571799085713
ergo_nonadaptive,gt,427,35.5,0.6080801792540432
ergo_nonadaptive,gt,428,35.58333333333337,0.6081284381456389
ergo_nonadaptive,gt,429,35.66666666666663,0.6081566455783848
ergo_nonadaptive,gt,430,35.75,0.6081526075580813
ergo_nonadaptive,gt,431,35.83333333333337,0.6081523459061978
ergo_nonadaptive,gt,432,35.91666666666663,0.6082078429024832
ergo_nonadaptive,gt,433,36.0,0.6082953341215048
ergo_nonadaptive,gt,434,36.08333333333337,0.6083582313155123
ergo_nonadaptive,gt,435,36.16666666666663,0.6084468001089846
ergo_nonadaptive,gt,436,36.25,0.6086336529602714
ergo_nonadaptive,gt,437,36.33333333333337,0.6088913016091868
ergo_nonadaptive,gt,438,36.41666666666663,0.60915801617888
ergo_nonadaptive,gt,439,36.5,0.6093749515075825
ergo_nonadaptive,gt,440,36.58333333333337,0.609477899634733
ergo_nonadaptive,gt,441,36.66666666666663,0.6096115994457751
ergo_nonadaptive,gt,442,36.75,0.6098786138537363
ergo_nonadaptive,gt,443,36.83333333333337,0.6102086490137735
ergo_nonadaptive,gt,444,36.91666666666663,0.6105210870229658
ergo_nonadaptive,gt,445,37.0,0.6107626116735889
ergo_nonadaptive,gt,446,37.08333333333337,0.6108844616028969
ergo_nonadaptive,gt,447,37.16666666666663,0.6109819301875647
ergo_nonadaptive,gt,448,37.25,0.6111887414788751
ergo_nonadaptive,gt,449,37.33333333333337,0.6114587398751566
ergo_nonadaptive,gt,450,37.41666666666663,0.6117078028080271
ergo_nonadaptive,gt,451,37.5,0.6118734482304152
ergo_nonadaptive,gt,452,37.58333333333337,0.6119098895858979
ergo_nonadaptive,gt,453,37.66666666666663,0.611932612975555
ergo_nonadaptive,gt,454,37.75,0.6121032352372036
ergo_nonadaptive,gt,455,37.83333333333337,0.6123610177963654
ergo_nonadaptive,gt,456,37.91666666666663,0.6126065337079672
ergo_nonadaptive,gt,457,38.0,0.612809066340339
ergo_nonadaptive,gt,458,38.08333333333337,0.6129865069832885
ergo_nonadaptive,gt,459,38.16666666666663,0.6131672437685894
ergo_nonadaptive,gt,460,38.25,0.6133555859581931
ergo_nonadaptive,gt,461,38.33333333333337,0.613492216186989
ergo_nonadaptive,gt,462,38.41666666666663,0.6135078291401137
ergo_nonadaptive,gt,463,38.5,0.613586820004329
ergo_nonadaptive,gt,464,38.58333333333337,0.6137868681487777
ergo_nonadaptive,gt,465,38.66666666666663,0.6140081427776006
ergo_nonadaptive,gt,466,38.75,0.6141734934361245
ergo_nonadaptive,gt,467,38.83333333333337,0.6142936354436606
ergo_nonadaptive,gt,468,38.91666666666663,0.614414099876295
ergo_nonadaptive,gt,469,39.0,0.6145503609439399
ergo_nonadaptive,gt,470,39.08333333333337,0.6146685433365684
ergo_nonadaptive,gt,471,39.16666666666663,0.6147167034256771
ergo_nonadaptive,gt,472,39.25,0.6147259687951995
ergo_nonadaptive,gt,473,39.33333333333337,0.6148120229677422
ergo_nonadaptive,gt,474,39.41666666666663,0.614955848916555
ergo_nonadaptive,gt,475,39.5,0.6150469922204651
ergo_nonadaptive,gt,476,39.58333333333337,0.6150667720560301
ergo_nonadaptive,gt,477,39.66666666666663,0.6151552673280151
ergo_nonadaptive,gt,478,39.75,0.6153216328345213
ergo_nonadaptive,gt,479,39.83333333333337,0.6154843185437325
ergo_nonadaptive,gt,480,39.91666666666663,0.6155931713519759
ergo_nonadaptive,gt,481,40.0,0.6156648188692614
ergo_nonadaptive,gt,482,40.08333333333337,0.6157394696253504
ergo_nonadaptive,gt,483,40.16666666666663,0.6158267103713287
ergo_nonadaptive,gt,484,40.25,0.6158797668022625
ergo_nonadaptive,gt,485,40.33333333333337,0.6158349803449785
