strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,486,40.41666666666663,0.6157930174723658
ergo_nonadaptive,gt,487,40.5,0.6158732970141559
ergo_nonadaptive,gt,488,40.58333333333337,0.6160008562382968
ergo_nonadaptive,gt,489,40.66666666666663,0.616083786470867
ergo_nonadaptive,gt,490,40.75,0.6161316699217501
ergo_nonadaptive,gt,491,40.83333333333337,0.6161979058469808
ergo_nonadaptive,gt,492,40.91666666666663,0.6162863572707485
ergo_nonadaptive,gt,493,41.0,0.616362891729756
ergo_nonadaptive,gt,494,41.08333333333337,0.6163778537163572
ergo_nonadaptive,gt,495,41.16666666666663,0.6163146636828217
ergo_nonadaptive,gt,496,41.25,0.616303915625133
ergo_nonadaptive,gt,497,41.33333333333337,0.6163963855842827
ergo_nonadaptive,gt,498,41.41666666666663,0.6165103844495469
ergo_nonadaptive,gt,499,41.5,0.6165905153409847
ergo_nonadaptive,gt,500,41.58333333333337,0.6166642079445159
ergo_nonadaptive,gt,501,41.66666666666663,0.6167579812882793
ergo_nonadaptive,gt,502,41.75,0.6168681274702478
ergo_nonadaptive,gt,503,41.83333333333337,0.6169648554361833
ergo_nonadaptive,gt,504,41.91666666666663,0.6169848734989885
ergo_nonadaptive,gt,505,42.0,0.6169432343408349
ergo_nonadaptive,gt,506,42.08333333333337,0.6170291639573221
ergo_nonadaptive,gt,507,42.16666666666663,0.6172183211518317
ergo_nonadaptive,gt,508,42.25,0.617410331495304
ergo_nonadaptive,gt,509,42.33333333333337,0.6175346779241874
ergo_nonadaptive,gt,510,42.41666666666663,0.617546220598415
ergo_nonadaptive,gt,511,42.5,0.6174616179962118
ergo_nonadaptive,gt,512,42.58333333333337,0.6174400295734153
ergo_nonadaptive,gt,513,42.66666666666663,0.6174829306408837
ergo_nonadaptive,gt,514,42.75,0.6175185279119928
ergo_nonadaptive,gt,515,42.83333333333337,0.6175008865993411
ergo_nonadaptive,gt,516,42.91666666666663,0.6174003351615805
ergo_nonadaptive,gt,517,43.0,0.6172174310985545
ergo_nonadaptive,gt,518,43.08333333333337,0.6170953268567635
ergo_nonadaptive,gt,519,43.16666666666663,0.6170650739935136
ergo_nonadaptive,gt,520,43.25,0.6170590708635948
ergo_nonadaptive,gt,521,43.33333333333337,0.6170184317258702
ergo_nonadaptive,gt,522,43.41666666666663,0.6169204543056221
ergo_nonadaptive,gt,523,43.5,0.6167942557804316
ergo_nonadaptive,gt,524,43.58333333333337,0.6166989078349904
ergo_nonadaptive,gt,525,43.66666666666663,0.6166251216461438
ergo_nonadaptive,gt,526,43.75,0.6165015986184198
ergo_nonadaptive,gt,527,43.83333333333337,0.6163228193745082
ergo_nonadaptive,gt,528,43.91666666666663,0.616223651969135
ergo_nonadaptive,gt,529,44.0,0.6161938261484367
ergo_nonadaptive,gt,530,44.08333333333337,0.6161290544978034
ergo_nonadaptive,gt,531,44.16666666666663,0.6159563363145083
ergo_nonadaptive,gt,532,44.25,0.6158403765016364
ergo_nonadaptive,gt,533,44.33333333333337,0.6158193719264733
ergo_nonadaptive,gt,534,44.41666666666663,0.6157938723722414
ergo_nonadaptive,gt,535,44.5,0.6156629132657072
ergo_nonadaptive,gt,536,44.58333333333337,0.6155159195235073
ergo_nonadaptive,gt,537,44.66666666666663,0.6154681540899495
ergo_nonadaptive,gt,538,44.75,0.6154496268166315
ergo_nonadaptive,gt,539,44.83333333333337,0.6153525972450441
ergo_nonadaptive,gt,540,44.91666666666663,0.6151824562862265
ergo_nonadaptive,gt,541,45.0,0.6150912814420344
ergo_nonadaptive,gt,542,45.08333333333337,0.6150552601693607
ergo_nonadaptive,gt,543,45.16666666666663,0.6149742795843762
ergo_nonadaptive,gt,544,45.25,0.614802587801212
ergo_nonadaptive,gt,545,45.33333333333337,0.6146597738871726
ergo_nonadaptive,gt,546,45.41666666666663,0.6145812181057401
ergo_nonadaptive,gt,547,45.5,0.6144902063776148
ergo_nonadaptive,gt,548,45.58333333333337,0.6143221541525538
ergo_nonadaptive,gt,549,45.66666666666663,0.6141338928673487
ergo_nonadaptive,gt,550,45.75,0.6139941731787333
ergo_nonadaptive,gt,551,45.83333333333337,0.6138646323136392
ergo_nonadaptive,gt,552,45.91666666666663,0.6136547739448988
ergo_nonadaptive,gt,553,46.0,0.613361906777306
ergo_nonadaptive,gt,554,46.08333333333337,0.6130116989682832
ergo_nonadaptive,gt,555,46.16666666666663,0.6126103764168976
ergo_nonadaptive,gt,556,46.25,0.6121679244818709
ergo_nonadaptive,gt,557,46.33333333333337,0.6116971342599065
ergo_nonadaptive,gt,558,46.41666666666663,0.6112096939312975
ergo_nonadaptive,gt,559,46.5,0.6107144733470163
ergo_nonadaptive,gt,560,46.58333333333337,0.6102176503748008
ergo_nonadaptive,gt,561,46.66666666666663,0.6097233113307281
ergo_nonadaptive,gt,562,46.75,0.6092340303813674
ergo_nonadaptive,gt,563,46.83333333333337,0.6087513222585971
ergo_nonadaptive,gt,564,46.91666666666663,0.6082759848159388
ergo_nonadaptive,gt,565,47.0,0.6078083467994803
ergo_nonadaptive,gt,566,47.08333333333337,0.6073484545715925
ergo_nonadaptive,gt,567,47.16666666666663,0.6068962623106909
ergo_nonadaptive,gt,568,47.25,0.6064288395056501
ergo_nonadaptive,gt,569,47.33333333333337,0.6060152633569227
ergo_nonadaptive,gt,570,47.41666666666663,0.605668942896398
ergo_nonadaptive,gt,571,47.5,0.6053491540154238
ergo_nonadaptive,gt,572,47.58333333333337,0.6049984744816281
ergo_nonadaptive,gt,573,47.66666666666663,0.6046600014934215
ergo_nonadaptive,gt,574,47.75,0.6043900999876767
ergo_nonadaptive,gt,575,47.83333333333337,0.604154405206106
ergo_nonadaptive,gt,576,47.91666666666663,0.6038827535046483
ergo_nonadaptive,gt,577,48.0,0.60358458566182
ergo_nonadaptive,gt,578,48.08333333333337,0.6033653996719919
ergo_nonadaptive,gt,579,48.16666666666663,0.603202582878512
ergo_nonadaptive,gt,580,48.25,0.6030187376375317
ergo_nonadaptive,gt,581,48.33333333333337,0.6027696341792278
ergo_nonadaptive,gt,582,48.41666666666663,0.602589008401645
ergo_nonadaptive,gt,583,48.5,0.6024910590887638
ergo_nonadaptive,gt,584,48.58333333333337,0.6024003263085985
ergo_nonadaptive,gt,585,48.66666666666663,0.6022482622265973
ergo_nonadaptive,gt,586,48.75,0.6021157223162201
ergo_nonadaptive,gt,587,48.83333333333337,0.6020691213527659
ergo_nonadaptive,gt,588,48.91666666666663,0.6020609644537176
ergo_nonadaptive,gt,589,49.0,0.602027155086008
ergo_nonadaptive,gt,590,49.08333333333337,0.6019797883313237
ergo_nonadaptive,gt,591,49.16666666666663,0.6019696826777404
ergo_nonadaptive,gt,592,49.25,0.6019944288495052
ergo_nonadaptive,gt,593,49.33333333333337,0.6020169975383584
ergo_nonadaptive,gt,594,49.41666666666663,0.6020201146441407
ergo_nonadaptive,gt,595,49.5,0.6020212667560985
ergo_nonadaptive,gt,596,49.58333333333337,0.6020386948716253
ergo_nonadaptive,gt,597,49.66666666666663,0.6020589313391991
ergo_nonadaptive,gt,598,49.75,0.6020461927905968
ergo_nonadaptive,gt,599,49.83333333333337,0.6020007352762198
ergo_nonadaptive,gt,600,49.91666666666663,0.6019882113816919
ergo_nonadaptive,gt,601,50.0,0.6020134269363024
ergo_nonadaptive,gt,602,50.08333333333337,0.6020036440120085
ergo_nonadaptive,gt,603,50.16666666666663,0.6019167867563271
ergo_nonadaptive,gt,604,50.25,0.6018936858481313
ergo_nonadaptive,gt,605,50.33333333333337,0.6019655694260069
ergo_nonadaptive,gt,606,50.41666666666663,0.6020554207288824
ergo_nonadaptive,gt,607,50.5,0.6021059380711719
ergo_nonadaptive,gt,608,50.58333333333337,0.6021438953529289
ergo_nonadaptive,gt,609,50.66666666666663,0.6022118781669232
ergo_nonadaptive,gt,610,50.75,0.6023036452232258
ergo_nonadaptive,gt,611,50.83333333333337,0.602378840823063
ergo_nonadaptive,gt,612,50.91666666666663,0.6024136573272575
ergo_nonadaptive,gt,613,51.0,0.6024508062723859
ergo_nonadaptive,gt,614,51.08333333333337,0.6025463549074146
ergo_nonadaptive,gt,615,51.16666666666663,0.6026649365028843
ergo_nonadaptive,gt,616,51.25,0.602706301202807
ergo_nonadaptive,gt,617,51.33333333333337,0.6027079129064737
ergo_nonadaptive,gt,618,51.41666666666663,0.6028612366769837
ergo_nonadaptive,gt,619,51.5,0.6031045880140543
ergo_nonadaptive,gt,620,51.58333333333337,0.6033224244143688
ergo_nonadaptive,gt,621,51.66666666666663,0.6034898964102781
ergo_nonadaptive,gt,622,51.75,0.6036734545476584
ergo_nonadaptive,gt,623,51.83333333333337,0.6038958009805968
ergo_nonadaptive,gt,624,51.91666666666663,0.6041200618429583
ergo_nonadaptive,gt,625,52.0,0.6042977666275051
ergo_nonadaptive,gt,626,52.08333333333337,0.6044150656630508
ergo_nonadaptive,gt,627,52.16666666666663,0.6045381777380865
ergo_nonadaptive,gt,628,52.25,0.604716865385406
ergo_nonadaptive,gt,629,52.33333333333337,0.6048901120312713
ergo_nonadaptive,gt,630,52.41666666666663,0.604983589577743
ergo_nonadaptive,gt,631,52.5,0.6050877098640599
ergo_nonadaptive,gt,632,52.58333333333337,0.6052852594400512
ergo_nonadaptive,gt,633,52.66666666666663,0.6055232664313769
ergo_nonadaptive,gt,634,52.75,0.6057294391441187
ergo_nonadaptive,gt,635,52.83333333333337,0.6058812309286526
ergo_nonadaptive,gt,636,52.91666666666663,0.6060096377769427
ergo_nonadaptive,gt,637,53.0,0.6061601931008871
ergo_nonadaptive,gt,638,53.08333333333337,0.6063199124283385
ergo_nonadaptive,gt,639,53.16666666666663,0.6064098581091963
ergo_nonadaptive,gt,640,53.25,0.606412725737984
ergo_nonadaptive,gt,641,53.33333333333337,0.6065309445355637
ergo_nonadaptive,gt,642,53.41666666666663,0.6067540334296777
ergo_nonadaptive,gt,643,53.5,0.6069550255755679
ergo_nonadaptive,gt,644,53.58333333333337,0.607073420655941
ergo_nonadaptive,gt,645,53.66666666666663,0.6072003833997894
ergo_nonadaptive,gt,646,53.75,0.6073904842010172
ergo_nonadaptive,gt,647,53.83333333333337,0.6075932204803023
ergo_nonadaptive,gt,648,53.91666666666663,0.6077508213113872
ergo_nonadaptive,gt,649,54.0,0.6078730330015474
ergo_nonadaptive,gt,650,54.08333333333337,0.6080078650904833
ergo_nonadaptive,gt,651,54.16666666666663,0.608164300301959
ergo_nonadaptive,gt,652,54.25,0.6083015953436784
ergo_nonadaptive,gt,653,54.33333333333337,0.6083938708220379
ergo_nonadaptive,gt,654,54.41666666666663,0.6084839583626871
ergo_nonadaptive,gt,655,54.5,0.6086168274249902
ergo_nonadaptive,gt,656,54.58333333333337,0.6087556702726385
ergo_nonadaptive,gt,657,54.66666666666663,0.6088320785964245
ergo_nonadaptive,gt,658,54.75,0.6088792357703954
ergo_nonadaptive,gt,659,54.83333333333337,0.6089968261493114
ergo_nonadaptive,gt,660,54.91666666666663,0.6091576881765699
ergo_nonadaptive,gt,661,55.0,0.6092574162883481
ergo_nonadaptive,gt,662,55.08333333333337,0.6092749704379846
ergo_nonadaptive,gt,663,55.16666666666663,0.6093424930549205
ergo_nonadaptive,gt,664,55.25,0.6094635909194125
ergo_nonadaptive,gt,665,55.33333333333337,0.6095333980477099
ergo_nonadaptive,gt,666,55.41666666666663,0.6094741403039529
ergo_nonadaptive,gt,667,55.5,0.6094431007206265
ergo_nonadaptive,gt,668,55.58333333333337,0.6095069280210544
ergo_nonadaptive,gt,669,55.66666666666663,0.6095678206740615
ergo_nonadaptive,gt,670,55.75,0.6095342583742499
ergo_nonadaptive,gt,671,55.83333333333337,0.6094723736097669
ergo_nonadaptive,gt,672,55.91666666666663,0.6094693447864489
ergo_nonadaptive,gt,673,56.0,0.6094850130522951
ergo_nonadaptive,gt,674,56.08333333333337,0.6094583166565811
ergo_nonadaptive,gt,675,56.16666666666663,0.6093523891590371
ergo_nonadaptive,gt,676,56.25,0.6091348724640134
ergo_nonadaptive,gt,677,56.33333333333337,0.6089349702666977
ergo_nonadaptive,gt,678,56.41666666666663,0.6088379373161749
ergo_nonadaptive,gt,679,56.5,0.6087736158146781
ergo_nonadaptive,gt,680,56.58333333333337,0.6086659825668026
ergo_nonadaptive,gt,681,56.66666666666663,0.6085305698484694
ergo_nonadaptive,gt,682,56.75,0.6084424014533591
ergo_nonadaptive,gt,683,56.83333333333337,0.6084024331143859
ergo_nonadaptive,gt,684,56.91666666666663,0.6083602996013273
ergo_nonadaptive,gt,685,57.0,0.6082973038045559
ergo_nonadaptive,gt,686,57.08333333333337,0.608251191751566
ergo_nonadaptive,gt,687,57.16666666666663,0.6082471517228308
ergo_nonadaptive,gt,688,57.25,0.60826089345234
ergo_nonadaptive,gt,689,57.33333333333337,0.6082588266600287
ergo_nonadaptive,gt,690,57.41666666666663,0.6082516564383144
ergo_nonadaptive,gt,691,57.5,0.6081919741140998
ergo_nonadaptive,gt,692,57.58333333333337,0.6079162133097894
ergo_nonadaptive,gt,693,57.66666666666663,0.6075331587528651
ergo_nonadaptive,gt,694,57.75,0.6071001788315037
ergo_nonadaptive,gt,695,57.83333333333337,0.6066379976647616
ergo_nonadaptive,gt,696,57.91666666666663,0.6061592300140467
ergo_nonadaptive,gt,697,58.0,0.6056762484674435
ergo_nonadaptive,gt,698,58.08333333333337,0.6052047951207271
ergo_nonadaptive,gt,699,58.16666666666663,0.604754487834122
ergo_nonadaptive,gt,700,58.25,0.6043510264430321
ergo_nonadaptive,gt,701,58.33333333333337,0.6040213083459584
ergo_nonadaptive,gt,702,58.41666666666663,0.6037872019547789
ergo_nonadaptive,gt,703,58.5,0.6036378887189568
ergo_nonadaptive,gt,704,58.58333333333337,0.6035274675920467
ergo_nonadaptive,gt,705,58.66666666666663,0.6034045872656941
ergo_nonadaptive,gt,706,58.75,0.6032481191166241
ergo_nonadaptive,gt,707,58.83333333333337,0.6030455070176384
ergo_nonadaptive,gt,708,58.91666666666663,0.6027403472291688
ergo_nonadaptive,gt,709,59.0,0.6023702094403538
ergo_nonadaptive,gt,710,59.08333333333337,0.60200217078191
ergo_nonadaptive,gt,711,59.16666666666663,0.6016667065903243
