strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,712,59.25,0.6013476946951039
ergo_nonadaptive,gt,713,59.33333333333337,0.6010036759629791
ergo_nonadaptive,gt,714,59.41666666666663,0.6006204507751849
ergo_nonadaptive,gt,715,59.5,0.6002124624548161
ergo_nonadaptive,gt,716,59.58333333333337,0.5998119845735496
ergo_nonadaptive,gt,717,59.66666666666663,0.5994545719907066
ergo_nonadaptive,gt,718,59.75,0.5991559610967998
ergo_nonadaptive,gt,719,59.83333333333337,0.5989214833075515
ergo_nonadaptive,gt,720,59.91666666666663,0.5987308244580624
ergo_nonadaptive,gt,721,60.0,0.5985618559132189
ergo_nonadaptive,gt,722,60.08333333333337,0.5984129478865475
ergo_nonadaptive,gt,723,60.16666666666663,0.5982752721311724
ergo_nonadaptive,gt,724,60.25,0.5981290909708743
ergo_nonadaptive,gt,725,60.33333333333337,0.597967195030308
ergo_nonadaptive,gt,726,60.41666666666663,0.5978072943280769
ergo_nonadaptive,gt,727,60.5,0.5976687333960188
ergo_nonadaptive,gt,728,60.58333333333337,0.5975439658691827
ergo_nonadaptive,gt,729,60.66666666666663,0.5974068189719323
ergo_nonadaptive,gt,730,60.75,0.5972620407289195
ergo_nonadaptive,gt,731,60.83333333333337,0.5971540075653163
ergo_nonadaptive,gt,732,60.91666666666663,0.5970862667758713
ergo_nonadaptive,gt,733,61.0,0.5970139718416702
ergo_nonadaptive,gt,734,61.08333333333337,0.5969098174933354
ergo_nonadaptive,gt,735,61.16666666666663,0.5968906251638064
ergo_nonadaptive,gt,736,61.25,0.5969514376277942
ergo_nonadaptive,gt,737,61.33333333333337,0.5970190692337848
ergo_nonadaptive,gt,738,61.41666666666663,0.5970533260205746
ergo_nonadaptive,gt,739,61.5,0.5971171943499606
ergo_nonadaptive,gt,740,61.58333333333337,0.5972428726144657
ergo_nonadaptive,gt,741,61.66666666666663,0.5973787485117837
ergo_nonadaptive,gt,742,61.75,0.5974721180216387
ergo_nonadaptive,gt,743,61.83333333333337,0.5975293070409416
ergo_nonadaptive,gt,744,61.91666666666663,0.5975891842845041
ergo_nonadaptive,gt,745,62.0,0.5976641902508769
ergo_nonadaptive,gt,746,62.08333333333337,0.5977177175507499
ergo_nonadaptive,gt,747,62.16666666666663,0.5977050979016728
ergo_nonadaptive,gt,748,62.25,0.5976822167120995
ergo_nonadaptive,gt,749,62.33333333333337,0.5977374089934834
ergo_nonadaptive,gt,750,62.41666666666663,0.5978245056422347
ergo_nonadaptive,gt,751,62.5,0.5978570120862791
ergo_nonadaptive,gt,752,62.58333333333337,0.5978520003440829
ergo_nonadaptive,gt,753,62.66666666666663,0.5978985980422147
ergo_nonadaptive,gt,754,62.75,0.5979732607491924
ergo_nonadaptive,gt,755,62.83333333333337,0.5980163517955714
ergo_nonadaptive,gt,756,62.91666666666663,0.5979935211833426
ergo_nonadaptive,gt,757,63.0,0.5979061527819891
ergo_nonadaptive,gt,758,63.08333333333337,0.5978328794722908
ergo_nonadaptive,gt,759,63.16666666666663,0.5978150597129537
ergo_nonadaptive,gt,760,63.25,0.597790685498367
ergo_nonadaptive,gt,761,63.33333333333337,0.5976721219711063
ergo_nonadaptive,gt,762,63.41666666666663,0.5975856862128751
ergo_nonadaptive,gt,763,63.5,0.5976056600244993
ergo_nonadaptive,gt,764,63.58333333333337,0.5976499253172148
ergo_nonadaptive,gt,765,63.66666666666663,0.5976141274964489
ergo_nonadaptive,gt,766,63.75,0.5975308855716709
ergo_nonadaptive,gt,767,63.83333333333337,0.597545240614016
ergo_nonadaptive,gt,768,63.91666666666663,0.5976165559232853
ergo_nonadaptive,gt,769,64.0,0.597636334625219
ergo_nonadaptive,gt,770,64.08333333333337,0.5975591710956545
ergo_nonadaptive,gt,771,64.16666666666663,0.5975629654535168
ergo_nonadaptive,gt,772,64.25,0.5976583930854302
ergo_nonadaptive,gt,773,64.33333333333337,0.5977385318244169
ergo_nonadaptive,gt,774,64.41666666666663,0.5977126831492928
ergo_nonadaptive,gt,775,64.5,0.5977104584850429
ergo_nonadaptive,gt,776,64.58333333333337,0.5978168343912463
ergo_nonadaptive,gt,777,64.66666666666663,0.59795036234415
ergo_nonadaptive,gt,778,64.75,0.5980183062043283
ergo_nonadaptive,gt,779,64.83333333333337,0.598056369809565
ergo_nonadaptive,gt,780,64.91666666666663,0.5981622709869577
ergo_nonadaptive,gt,781,65.0,0.59831959586704
ergo_nonadaptive,gt,782,65.08333333333337,0.5984602997520337
ergo_nonadaptive,gt,783,65.16666666666663,0.5985706313500101
ergo_nonadaptive,gt,784,65.25,0.5986997289932985
ergo_nonadaptive,gt,785,65.33333333333337,0.5988714302274168
ergo_nonadaptive,gt,786,65.41666666666663,0.5990557570463502
ergo_nonadaptive,gt,787,65.5,0.599211496682987
ergo_nonadaptive,gt,788,65.58333333333337,0.599346904033305
ergo_nonadaptive,gt,789,65.66666666666663,0.5995307335926688
ergo_nonadaptive,gt,790,65.75,0.5997799856718301
ergo_nonadaptive,gt,791,65.83333333333337,0.6000120017922795
ergo_nonadaptive,gt,792,65.91666666666663,0.6001655861844043
ergo_nonadaptive,gt,793,66.0,0.6004249798495668
ergo_nonadaptive,gt,794,66.08333333333337,0.6008448677648164
ergo_nonadaptive,gt,795,66.16666666666663,0.6013267578024392
ergo_nonadaptive,gt,796,66.25,0.601776734819863
ergo_nonadaptive,gt,797,66.33333333333337,0.6021328935805484
ergo_nonadaptive,gt,798,66.41666666666663,0.6023601402376564
ergo_nonadaptive,gt,799,66.5,0.6025805220627068
ergo_nonadaptive,gt,800,66.58333333333337,0.6028583364647827
ergo_nonadaptive,gt,801,66.66666666666663,0.6031325332809119
ergo_nonadaptive,gt,802,66.75,0.6033459173970995
ergo_nonadaptive,gt,803,66.83333333333337,0.6034594079222425
ergo_nonadaptive,gt,804,66.91666666666663,0.6034329568362674
ergo_nonadaptive,gt,805,67.0,0.603482402726704
ergo_nonadaptive,gt,806,67.08333333333337,0.6037016047185946
ergo_nonadaptive,gt,807,67.16666666666663,0.6040018687164519
ergo_nonadaptive,gt,808,67.25,0.6042948652036316
ergo_nonadaptive,gt,809,67.33333333333337,0.6045313153039295
ergo_nonadaptive,gt,810,67.41666666666663,0.6046833349780367
ergo_nonadaptive,gt,811,67.5,0.6048471848461245
ergo_nonadaptive,gt,812,67.58333333333337,0.6051127875468214
ergo_nonadaptive,gt,813,67.66666666666663,0.6054148147751436
ergo_nonadaptive,gt,814,67.75,0.6056747199887069
ergo_nonadaptive,gt,815,67.83333333333337,0.6058565221504087
ergo_nonadaptive,gt,816,67.91666666666663,0.605943646976327
ergo_nonadaptive,gt,817,68.0,0.6060033935554646
ergo_nonadaptive,gt,818,68.08333333333337,0.606130781581367
ergo_nonadaptive,gt,819,68.16666666666663,0.6063045783417542
ergo_nonadaptive,gt,820,68.25,0.6064743074710142
ergo_nonadaptive,gt,821,68.33333333333337,0.6066101533499298
ergo_nonadaptive,gt,822,68.41666666666663,0.6066797735755234
ergo_nonadaptive,gt,823,68.5,0.606727131977798
ergo_nonadaptive,gt,824,68.58333333333337,0.6068695705071846
ergo_nonadaptive,gt,825,68.66666666666663,0.6070905590536047
ergo_nonadaptive,gt,826,68.75,0.6073196755997968
ergo_nonadaptive,gt,827,68.83333333333337,0.6075049439938532
ergo_nonadaptive,gt,828,68.91666666666663,0.6075940640142463
ergo_nonadaptive,gt,829,69.0,0.6076217535611204
ergo_nonadaptive,gt,830,69.08333333333337,0.6077897901815851
ergo_nonadaptive,gt,831,69.16666666666663,0.6080716101111938
ergo_nonadaptive,gt,832,69.25,0.6083641719939846
ergo_nonadaptive,gt,833,69.33333333333337,0.6085961560571931
ergo_nonadaptive,gt,834,69.41666666666663,0.6087173127125807
ergo_nonadaptive,gt,835,69.5,0.6087552278563582
ergo_nonadaptive,gt,836,69.58333333333337,0.6089229763634347
ergo_nonadaptive,gt,837,69.66666666666663,0.6092075874832131
ergo_nonadaptive,gt,838,69.75,0.6095018844029368
ergo_nonadaptive,gt,839,69.83333333333337,0.6097429119810648
ergo_nonadaptive,gt,840,69.91666666666663,0.6099092581116701
ergo_nonadaptive,gt,841,70.0,0.6100255681170769
ergo_nonadaptive,gt,842,70.08333333333337,0.6101887893146084
ergo_nonadaptive,gt,843,70.16666666666663,0.6104092119015404
ergo_nonadaptive,gt,844,70.25,0.610621503404148
ergo_nonadaptive,gt,845,70.33333333333337,0.6108097113186651
ergo_nonadaptive,gt,846,70.41666666666663,0.6109912213614856
ergo_nonadaptive,gt,847,70.5,0.6111667735231643
ergo_nonadaptive,gt,848,70.58333333333337,0.6113433653692008
ergo_nonadaptive,gt,849,70.66666666666663,0.6114990923886261
ergo_nonadaptive,gt,850,70.75,0.6115875839368082
ergo_nonadaptive,gt,851,70.83333333333337,0.6116733134599792
ergo_nonadaptive,gt,852,70.91666666666663,0.6118439343206761
ergo_nonadaptive,gt,853,71.0,0.6120622732703463
ergo_nonadaptive,gt,854,71.08333333333337,0.6122619384931852
ergo_nonadaptive,gt,855,71.16666666666663,0.6123878195971084
ergo_nonadaptive,gt,856,71.25,0.6123804320265805
ergo_nonadaptive,gt,857,71.33333333333337,0.6123819013293029
ergo_nonadaptive,gt,858,71.41666666666663,0.6125394278690837
ergo_nonadaptive,gt,859,71.5,0.6127696801153008
ergo_nonadaptive,gt,860,71.58333333333337,0.6129780466127627
ergo_nonadaptive,gt,861,71.66666666666663,0.6131167997212368
ergo_nonadaptive,gt,862,71.75,0.6131451199442538
ergo_nonadaptive,gt,863,71.83333333333337,0.6131223005612984
ergo_nonadaptive,gt,864,71.91666666666663,0.6131869648864688
ergo_nonadaptive,gt,865,72.0,0.6132173600570991
ergo_nonadaptive,gt,866,72.08333333333337,0.6132095398586139
ergo_nonadaptive,gt,867,72.16666666666663,0.6131806618528046
ergo_nonadaptive,gt,868,72.25,0.613115300188627
ergo_nonadaptive,gt,869,72.33333333333337,0.6130037592865505
ergo_nonadaptive,gt,870,72.41666666666663,0.6129056457723414
ergo_nonadaptive,gt,871,72.5,0.6128720518673547
ergo_nonadaptive,gt,872,72.58333333333337,0.6128543216879897
ergo_nonadaptive,gt,873,72.66666666666663,0.6127564462259024
ergo_nonadaptive,gt,874,72.75,0.6126641479369648
ergo_nonadaptive,gt,875,72.83333333333337,0.6127026130051032
ergo_nonadaptive,gt,876,72.91666666666663,0.6128002596136409
ergo_nonadaptive,gt,877,73.0,0.6128547609172719
ergo_nonadaptive,gt,878,73.08333333333337,0.6128706611318079
ergo_nonadaptive,gt,879,73.16666666666663,0.6129369225968733
ergo_nonadaptive,gt,880,73.25,0.6130573044907285
ergo_nonadaptive,gt,881,73.33333333333337,0.6131736103043687
ergo_nonadaptive,gt,882,73.41666666666663,0.6132537209962529
ergo_nonadaptive,gt,883,73.5,0.6133252794143393
ergo_nonadaptive,gt,884,73.58333333333337,0.6134235149027181
ergo_nonadaptive,gt,885,73.66666666666663,0.6135362725669744
ergo_nonadaptive,gt,886,73.75,0.6136153251039768
ergo_nonadaptive,gt,887,73.83333333333337,0.6136519718763811
ergo_nonadaptive,gt,888,73.91666666666663,0.6137192828264457
ergo_nonadaptive,gt,889,74.0,0.6138431056449091
ergo_nonadaptive,gt,890,74.08333333333337,0.6139446633929215
ergo_nonadaptive,gt,891,74.16666666666663,0.6139321406899741
ergo_nonadaptive,gt,892,74.25,0.6139604453435084
ergo_nonadaptive,gt,893,74.33333333333337,0.6141171899734741
ergo_nonadaptive,gt,894,74.41666666666663,0.6142986501821157
ergo_nonadaptive,gt,895,74.5,0.6143988109350396
ergo_nonadaptive,gt,896,74.58333333333337,0.6144596390453291
ergo_nonadaptive,gt,897,74.66666666666663,0.614569181592757
ergo_nonadaptive,gt,898,74.75,0.6146805831971804
ergo_nonadaptive,gt,899,74.83333333333337,0.6147447088289549
ergo_nonadaptive,gt,900,74.91666666666663,0.614768505666821
ergo_nonadaptive,gt,901,75.0,0.6147890602919648
ergo_nonadaptive,gt,902,75.08333333333337,0.6148420605370964
ergo_nonadaptive,gt,903,75.16666666666663,0.614926136884839
ergo_nonadaptive,gt,904,75.25,0.6149977061452225
ergo_nonadaptive,gt,905,75.33333333333337,0.6150146613260772
ergo_nonadaptive,gt,906,75.41666666666663,0.6150170361838964
ergo_nonadaptive,gt,907,75.5,0.6150795099354647
ergo_nonadaptive,gt,908,75.58333333333337,0.615165384072212
ergo_nonadaptive,gt,909,75.66666666666663,0.6151664911460468
ergo_nonadaptive,gt,910,75.75,0.6150853897897405
ergo_nonadaptive,gt,911,75.83333333333337,0.6151274785163892
ergo_nonadaptive,gt,912,75.91666666666663,0.6152450869889093
ergo_nonadaptive,gt,913,76.0,0.6153240693463509
ergo_nonadaptive,gt,914,76.08333333333337,0.6153271764195077
ergo_nonadaptive,gt,915,76.16666666666663,0.6153306040347919
ergo_nonadaptive,gt,916,76.25,0.6153697234248492
ergo_nonadaptive,gt,917,76.33333333333337,0.6154048587856722
ergo_nonadaptive,gt,918,76.41666666666663,0.6153948343898522
ergo_nonadaptive,gt,919,76.5,0.6153497189550716
ergo_nonadaptive,gt,920,76.58333333333337,0.6153073804423848
ergo_nonadaptive,gt,921,76.66666666666663,0.6152738960980187
ergo_nonadaptive,gt,922,76.75,0.6152113250867013
ergo_nonadaptive,gt,923,76.83333333333337,0.6150943072812254
ergo_nonadaptive,gt,924,76.91666666666663,0.6149744273159466
ergo_nonadaptive,gt,925,77.0,0.6148995742996243
ergo_nonadaptive,gt,926,77.08333333333337,0.6148237461947794
ergo_nonadaptive,gt,927,77.16666666666663,0.6146615967081818
ergo_nonadaptive,gt,928,77.25,0.6144713670525164
ergo_nonadaptive,gt,929,77.33333333333337,0.6143837745142495
ergo_nonadaptive,gt,930,77.41666666666663,0.6143418633245904
ergo_nonadaptive,gt,931,77.5,0.6142489222841891
ergo_nonadaptive,gt,932,77.58333333333337,0.6140957846759039
ergo_nonadaptive,gt,933,77.66666666666663,0.6139841703143251
ergo_nonadaptive,gt,934,77.75,0.6139229949956345
ergo_nonadaptive,gt,935,77.83333333333337,0.6138509303409969
ergo_nonadaptive,gt,936,77.91666666666663,0.6137366435057982
