strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,937,78.0,0.6136265448991671
ergo_nonadaptive,gt,938,78.08333333333337,0.6135586398850741
ergo_nonadaptive,gt,939,78.16666666666663,0.6135072308945079
ergo_nonadaptive,gt,940,78.25,0.6134347737213552
ergo_nonadaptive,gt,941,78.33333333333337,0.6133537953478623
ergo_nonadaptive,gt,942,78.41666666666663,0.6133039949114423
ergo_nonadaptive,gt,943,78.5,0.6132845651933018
ergo_nonadaptive,gt,944,78.58333333333337,0.6132592589551485
ergo_nonadaptive,gt,945,78.66666666666663,0.6132185132725578
ergo_nonadaptive,gt,946,78.75,0.6131973307499308
ergo_nonadaptive,gt,947,78.83333333333337,0.6132144123393704
ergo_nonadaptive,gt,948,78.91666666666663,0.6132386256399232
ergo_nonadaptive,gt,949,79.0,0.6132383033895531
ergo_nonadaptive,gt,950,79.08333333333337,0.6132394835839736
ergo_nonadaptive,gt,951,79.16666666666663,0.6132840818343552
ergo_nonadaptive,gt,952,79.25,0.6133517189194043
ergo_nonadaptive,gt,953,79.33333333333337,0.6133864295545469
ergo_nonadaptive,gt,954,79.41666666666663,0.6133946658393274
ergo_nonadaptive,gt,955,79.5,0.6134475985513422
ergo_nonadaptive,gt,956,79.58333333333337,0.6135445475850795
ergo_nonadaptive,gt,957,79.66666666666663,0.6136110413336762
ergo_nonadaptive,gt,958,79.75,0.6136168825599541
ergo_nonadaptive,gt,959,79.83333333333337,0.6136546401472159
ergo_nonadaptive,gt,960,79.91666666666663,0.6137585607815479
ergo_nonadaptive,gt,961,80.0,0.6138515954358957
ergo_nonadaptive,gt,962,80.08333333333337,0.6138660444277683
ergo_nonadaptive,gt,963,80.16666666666663,0.6138783839242208
ergo_nonadaptive,gt,964,80.25,0.6139607428035777
ergo_nonadaptive,gt,965,80.33333333333337,0.6140531147941866
ergo_nonadaptive,gt,966,80.41666666666663,0.6140586571675138
ergo_nonadaptive,gt,967,80.5,0.6139983634417275
ergo_nonadaptive,gt,968,80.58333333333337,0.6140445191189579
ergo_nonadaptive,gt,969,80.66666666666663,0.6141469836214017
ergo_nonadaptive,gt,970,80.75,0.6141984491978533
ergo_nonadaptive,gt,971,80.83333333333337,0.614185196214218
ergo_nonadaptive,gt,972,80.91666666666663,0.6141018898020931
ergo_nonadaptive,gt,973,81.0,0.6139275722619314
ergo_nonadaptive,gt,974,81.08333333333337,0.6137754624653434
ergo_nonadaptive,gt,975,81.16666666666663,0.6137135122863394
ergo_nonadaptive,gt,976,81.25,0.6136716514469084
ergo_nonadaptive,gt,977,81.33333333333337,0.6135677412956246
ergo_nonadaptive,gt,978,81.41666666666663,0.6134431586083089
ergo_nonadaptive,gt,979,81.5,0.6133869949669102
ergo_nonadaptive,gt,980,81.58333333333337,0.6133706642713453
ergo_nonadaptive,gt,981,81.66666666666663,0.613323301849299
ergo_nonadaptive,gt,982,81.75,0.6132392065199473
ergo_nonadaptive,gt,983,81.83333333333337,0.6131767669344406
ergo_nonadaptive,gt,984,81.91666666666663,0.6131488259959134
ergo_nonadaptive,gt,985,82.0,0.613115105558666
ergo_nonadaptive,gt,986,82.08333333333337,0.6130495949270208
ergo_nonadaptive,gt,987,82.16666666666663,0.6129757701644559
ergo_nonadaptive,gt,988,82.25,0.6129237442902699
ergo_nonadaptive,gt,989,82.33333333333337,0.6128811535114689
ergo_nonadaptive,gt,990,82.41666666666663,0.6128076223159163
ergo_nonadaptive,gt,991,82.5,0.6126997613395389
ergo_nonadaptive,gt,992,82.58333333333337,0.6126186000682312
ergo_nonadaptive,gt,993,82.66666666666663,0.6125818856656333
ergo_nonadaptive,gt,994,82.75,0.6125230883522188
ergo_nonadaptive,gt,995,82.83333333333337,0.6123704403225896
ergo_nonadaptive,gt,996,82.91666666666663,0.6122686070841316
ergo_nonadaptive,gt,997,83.0,0.6122833733552099
ergo_nonadaptive,gt,998,83.08333333333337,0.6123217714901583
ergo_nonadaptive,gt,999,83.16666666666663,0.61229244759897
ergo_nonadaptive,gt,1000,83.25,0.6122445870297376
ergo_nonadaptive,gt,1001,83.33333333333337,0.6122705358988223
ergo_nonadaptive,gt,1002,83.41666666666663,0.6123388372277643
ergo_nonadaptive,gt,1003,83.5,0.612369894126469
ergo_nonadaptive,gt,1004,83.58333333333337,0.6123355037833644
ergo_nonadaptive,gt,1005,83.66666666666663,0.6122745116539783
ergo_nonadaptive,gt,1006,83.75,0.6122152844891442
ergo_nonadaptive,gt,1007,83.83333333333337,0.6121458930229521
ergo_nonadaptive,gt,1008,83.91666666666663,0.6120504227237515
ergo_nonadaptive,gt,1009,84.0,0.6119457987242722
ergo_nonadaptive,gt,1010,84.08333333333337,0.6118636502330578
ergo_nonadaptive,gt,1011,84.16666666666663,0.6118012516793513
ergo_nonadaptive,gt,1012,84.25,0.6117164090593359
ergo_nonadaptive,gt,1013,84.33333333333337,0.6115876541833234
ergo_nonadaptive,gt,1014,84.41666666666663,0.6114974856441607
ergo_nonadaptive,gt,1015,84.5,0.611484994748008
ergo_nonadaptive,gt,1016,84.58333333333337,0.6114835897125447
ergo_nonadaptive,gt,1017,84.66666666666663,0.6114265753042986
ergo_nonadaptive,gt,1018,84.75,0.6113832446126296
ergo_nonadaptive,gt,1019,84.83333333333337,0.6114154230254952
ergo_nonadaptive,gt,1020,84.91666666666663,0.6114846693114316
ergo_nonadaptive,gt,1021,85.0,0.6115360241244839
ergo_nonadaptive,gt,1022,85.08333333333337,0.6115547877984191
ergo_nonadaptive,gt,1023,85.16666666666663,0.6115700731103907
ergo_nonadaptive,gt,1024,85.25,0.6116138866115313
ergo_nonadaptive,gt,1025,85.33333333333337,0.6116666642650144
ergo_nonadaptive,gt,1026,85.41666666666663,0.6116644280354805
ergo_nonadaptive,gt,1027,85.5,0.6116115088177004
ergo_nonadaptive,gt,1028,85.58333333333337,0.6116259689005953
ergo_nonadaptive,gt,1029,85.66666666666663,0.6116964378231814
ergo_nonadaptive,gt,1030,85.75,0.6117250465530437
ergo_nonadaptive,gt,1031,85.83333333333337,0.6116821242352272
ergo_nonadaptive,gt,1032,85.91666666666663,0.6116701557278558
ergo_nonadaptive,gt,1033,86.0,0.6117152804683126
ergo_nonadaptive,gt,1034,86.08333333333337,0.6117633937933435
ergo_nonadaptive,gt,1035,86.16666666666663,0.6117667247882241
ergo_nonadaptive,gt,1036,86.25,0.6117248806790434
ergo_nonadaptive,gt,1037,86.33333333333337,0.6116749255059993
ergo_nonadaptive,gt,1038,86.41666666666663,0.6116431556321374
ergo_nonadaptive,gt,1039,86.5,0.611593126694951
ergo_nonadaptive,gt,1040,86.58333333333337,0.6114530118253305
ergo_nonadaptive,gt,1041,86.66666666666663,0.6113173550520977
ergo_nonadaptive,gt,1042,86.75,0.611309511800313
ergo_nonadaptive,gt,1043,86.83333333333337,0.6113720119766516
ergo_nonadaptive,gt,1044,86.91666666666663,0.611427987856547
ergo_nonadaptive,gt,1045,87.0,0.6114432880752351
ergo_nonadaptive,gt,1046,87.08333333333337,0.611431595894593
ergo_nonadaptive,gt,1047,87.16666666666663,0.6114349148217901
ergo_nonadaptive,gt,1048,87.25,0.611460272243243
ergo_nonadaptive,gt,1049,87.33333333333337,0.6114620617448473
ergo_nonadaptive,gt,1050,87.41666666666663,0.6114213427972506
ergo_nonadaptive,gt,1051,87.5,0.611411703815522
ergo_nonadaptive,gt,1052,87.58333333333337,0.6114610179215856
ergo_nonadaptive,gt,1053,87.66666666666663,0.6115074951593472
ergo_nonadaptive,gt,1054,87.75,0.6114967514100398
ergo_nonadaptive,gt,1055,87.83333333333337,0.6114917481707317
ergo_nonadaptive,gt,1056,87.91666666666663,0.6115508610130509
ergo_nonadaptive,gt,1057,88.0,0.6116290436154298
ergo_nonadaptive,gt,1058,88.08333333333337,0.6116615603926591
ergo_nonadaptive,gt,1059,88.16666666666663,0.6116708231126863
ergo_nonadaptive,gt,1060,88.25,0.6117226949345242
ergo_nonadaptive,gt,1061,88.33333333333337,0.6118063010762166
ergo_nonadaptive,gt,1062,88.41666666666663,0.611867723188617
ergo_nonadaptive,gt,1063,88.5,0.6118976834097877
ergo_nonadaptive,gt,1064,88.58333333333337,0.6119408242593957
ergo_nonadaptive,gt,1065,88.66666666666663,0.61201364910166
ergo_nonadaptive,gt,1066,88.75,0.6120834706719745
ergo_nonadaptive,gt,1067,88.83333333333337,0.6121217232146998
ergo_nonadaptive,gt,1068,88.91666666666663,0.6121488804489538
ergo_nonadaptive,gt,1069,89.0,0.6122022156022642
ergo_nonadaptive,gt,1070,89.08333333333337,0.6122711888984839
ergo_nonadaptive,gt,1071,89.16666666666663,0.6123021060104717
ergo_nonadaptive,gt,1072,89.25,0.6122836774729021
ergo_nonadaptive,gt,1073,89.33333333333337,0.6123060721110531
ergo_nonadaptive,gt,1074,89.41666666666663,0.6123921371223741
ergo_nonadaptive,gt,1075,89.5,0.6124583127865801
ergo_nonadaptive,gt,1076,89.58333333333337,0.6124270217215031
ergo_nonadaptive,gt,1077,89.66666666666663,0.6124342708911302
ergo_nonadaptive,gt,1078,89.75,0.612536467552239
ergo_nonadaptive,gt,1079,89.83333333333337,0.6126544019800778
ergo_nonadaptive,gt,1080,89.91666666666663,0.612722301433518
ergo_nonadaptive,gt,1081,90.0,0.6127617421115705
ergo_nonadaptive,gt,1082,90.08333333333337,0.6128167698513327
ergo_nonadaptive,gt,1083,90.16666666666663,0.6128830949988294
ergo_nonadaptive,gt,1084,90.25,0.6129199731987804
ergo_nonadaptive,gt,1085,90.33333333333337,0.6128863596293972
ergo_nonadaptive,gt,1086,90.41666666666663,0.6128075312965477
ergo_nonadaptive,gt,1087,90.5,0.6127769157644004
ergo_nonadaptive,gt,1088,90.58333333333337,0.6127864463677558
ergo_nonadaptive,gt,1089,90.66666666666663,0.61275510353476
ergo_nonadaptive,gt,1090,90.75,0.6126771385738954
ergo_nonadaptive,gt,1091,90.83333333333337,0.6126384970686393
ergo_nonadaptive,gt,1092,90.91666666666663,0.6126482650181466
ergo_nonadaptive,gt,1093,91.0,0.6126569168702618
ergo_nonadaptive,gt,1094,91.08333333333337,0.6126202255128353
ergo_nonadaptive,gt,1095,91.16666666666663,0.6125283764686118
ergo_nonadaptive,gt,1096,91.25,0.6124254837005929
ergo_nonadaptive,gt,1097,91.33333333333337,0.6123522052373774
ergo_nonadaptive,gt,1098,91.41666666666663,0.6122682326889529
ergo_nonadaptive,gt,1099,91.5,0.6121111538640357
ergo_nonadaptive,gt,1100,91.58333333333337,0.6119538059603453
ergo_nonadaptive,gt,1101,91.66666666666663,0.611878297098507
ergo_nonadaptive,gt,1102,91.75,0.6118422152656668
ergo_nonadaptive,gt,1103,91.83333333333337,0.6117852256674977
ergo_nonadaptive,gt,1104,91.91666666666663,0.6116889004572804
ergo_nonadaptive,gt,1105,92.0,0.6115763045923863
ergo_nonadaptive,gt,1106,92.08333333333337,0.6114840702271221
ergo_nonadaptive,gt,1107,92.16666666666663,0.6114089309518496
ergo_nonadaptive,gt,1108,92.25,0.6112919817202818
ergo_nonadaptive,gt,1109,92.33333333333337,0.6110983205269548
ergo_nonadaptive,gt,1110,92.41666666666663,0.6110085053435343
ergo_nonadaptive,gt,1111,92.5,0.6110321297113038
ergo_nonadaptive,gt,1112,92.58333333333337,0.6110717348003635
ergo_nonadaptive,gt,1113,92.66666666666663,0.6110725762075433
ergo_nonadaptive,gt,1114,92.75,0.6110676578342713
ergo_nonadaptive,gt,1115,92.83333333333337,0.6110931301391858
ergo_nonadaptive,gt,1116,92.91666666666663,0.6111401862095674
ergo_nonadaptive,gt,1117,93.0,0.6111672715387408
ergo_nonadaptive,gt,1118,93.08333333333337,0.6111300915267927
ergo_nonadaptive,gt,1119,93.16666666666663,0.6110712810135951
ergo_nonadaptive,gt,1120,93.25,0.6110991625918889
ergo_nonadaptive,gt,1121,93.33333333333337,0.6111821682840134
ergo_nonadaptive,gt,1122,93.41666666666663,0.6112260542196783
ergo_nonadaptive,gt,1123,93.5,0.6112316616042919
ergo_nonadaptive,gt,1124,93.58333333333337,0.6112787957860886
ergo_nonadaptive,gt,1125,93.66666666666663,0.6113687719457422
ergo_nonadaptive,gt,1126,93.75,0.611450348531337
ergo_nonadaptive,gt,1127,93.83333333333337,0.6114780017615628
ergo_nonadaptive,gt,1128,93.91666666666663,0.6114414763596294
ergo_nonadaptive,gt,1129,94.0,0.611404726340608
ergo_nonadaptive,gt,1130,94.08333333333337,0.6114237600815967
ergo_nonadaptive,gt,1131,94.16666666666663,0.6114513748806153
ergo_nonadaptive,gt,1132,94.25,0.6114351229200977
ergo_nonadaptive,gt,1133,94.33333333333337,0.6114204771021355
ergo_nonadaptive,gt,1134,94.41666666666663,0.6114451682389171
ergo_nonadaptive,gt,1135,94.5,0.611483192430605
ergo_nonadaptive,gt,1136,94.58333333333337,0.6114972305174533
ergo_nonadaptive,gt,1137,94.66666666666663,0.6114452472435652
ergo_nonadaptive,gt,1138,94.75,0.6113165357229774
ergo_nonadaptive,gt,1139,94.83333333333337,0.6112527286321439
ergo_nonadaptive,gt,1140,94.91666666666663,0.6112838768573133
ergo_nonadaptive,gt,1141,95.0,0.6113354940501549
ergo_nonadaptive,gt,1142,95.08333333333337,0.6113520080740016
ergo_nonadaptive,gt,1143,95.16666666666663,0.6113167910633075
ergo_nonadaptive,gt,1144,95.25,0.6112519772418505
ergo_nonadaptive,gt,1145,95.33333333333337,0.611216718921399
ergo_nonadaptive,gt,1146,95.41666666666663,0.6112067471458135
ergo_nonadaptive,gt,1147,95.5,0.6111487193259351
ergo_nonadaptive,gt,1148,95.58333333333337,0.6110461156308264
ergo_nonadaptive,gt,1149,95.66666666666663,0.6110302937195629
ergo_nonadaptive,gt,1150,95.75,0.6110931249687008
ergo_nonadaptive,gt,1151,95.83333333333337,0.6111512087866798
ergo_nonadaptive,gt,1152,95.91666666666663,0.6111617044370271
ergo_nonadaptive,gt,1153,96.0,0.6111654284128356
ergo_nonadaptive,gt,1154,96.08333333333337,0.6112058018179012
ergo_nonadaptive,gt,1155,96.16666666666663,0.6112638275775781
ergo_nonadaptive,gt,1156,96.25,0.6112973150487417
ergo_nonadaptive,gt,1157,96.33333333333337,0.6113104620003522
ergo_nonadaptive,gt,1158,96.41666666666663,0.6113153457872338
ergo_nonadaptive,gt,1159,96.5,0.6113511915319916
