strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,1160,96.58333333333337,0.6113824439999596
ergo_nonadaptive,gt,1161,96.66666666666663,0.6113658364980646
ergo_nonadaptive,gt,1162,96.75,0.6112595637065771
ergo_nonadaptive,gt,1163,96.83333333333337,0.6112056607257927
ergo_nonadaptive,gt,1164,96.91666666666663,0.611304303368887
ergo_nonadaptive,gt,1165,97.0,0.611460944298667
ergo_nonadaptive,gt,1166,97.08333333333337,0.6115674254802226
ergo_nonadaptive,gt,1167,97.16666666666663,0.6116509259004146
ergo_nonadaptive,gt,1168,97.25,0.6118054034524261
ergo_nonadaptive,gt,1169,97.33333333333337,0.6120188755111925
ergo_nonadaptive,gt,1170,97.41666666666663,0.6122162443305168
ergo_nonadaptive,gt,1171,97.5,0.6123533250490596
ergo_nonadaptive,gt,1172,97.58333333333337,0.6124512369226863
ergo_nonadaptive,gt,1173,97.66666666666663,0.6125522068415619
ergo_nonadaptive,gt,1174,97.75,0.6126548139252855
ergo_nonadaptive,gt,1175,97.83333333333337,0.612708431787531
ergo_nonadaptive,gt,1176,97.91666666666663,0.6126995304371513
ergo_nonadaptive,gt,1177,98.0,0.6127408043723253
ergo_nonadaptive,gt,1178,98.08333333333337,0.6128600808991018
ergo_nonadaptive,gt,1179,98.16666666666663,0.6129647397758066
ergo_nonadaptive,gt,1180,98.25,0.6129686561396264
ergo_nonadaptive,gt,1181,98.33333333333337,0.6130045905110598
ergo_nonadaptive,gt,1182,98.41666666666663,0.6131416112673208
ergo_nonadaptive,gt,1183,98.5,0.6133011645405255
ergo_nonadaptive,gt,1184,98.58333333333337,0.6134068552119702
ergo_nonadaptive,gt,1185,98.66666666666663,0.6134832729439044
ergo_nonadaptive,gt,1186,98.75,0.6135910196136514
ergo_nonadaptive,gt,1187,98.83333333333337,0.6137252316692281
ergo_nonadaptive,gt,1188,98.91666666666663,0.6138404709556854
ergo_nonadaptive,gt,1189,99.0,0.6139165610975651
ergo_nonadaptive,gt,1190,99.08333333333337,0.6139850705022327
ergo_nonadaptive,gt,1191,99.16666666666663,0.6140799032549992
ergo_nonadaptive,gt,1192,99.25,0.6141789948437716
ergo_nonadaptive,gt,1193,99.33333333333337,0.6142281087109688
ergo_nonadaptive,gt,1194,99.41666666666663,0.6142393376780106
ergo_nonadaptive,gt,1195,99.5,0.614301482991735
ergo_nonadaptive,gt,1196,99.58333333333337,0.614410947500436
ergo_nonadaptive,gt,1197,99.66666666666663,0.6144723874638907
ergo_nonadaptive,gt,1198,99.75,0.6144261090416429
ergo_nonadaptive,gt,1199,99.83333333333337,0.6144590948719665
ergo_nonadaptive,gt,1200,99.91666666666663,0.6145863821799736
ergo_nonadaptive,gt,1201,100.0,0.6147041422454713
ergo_nonadaptive,gt,1202,100.08333333333337,0.614744066212469
ergo_nonadaptive,gt,1203,100.16666666666663,0.6147745674177176
ergo_nonadaptive,gt,1204,100.25,0.6148566445448562
ergo_nonadaptive,gt,1205,100.33333333333337,0.6149548425490474
ergo_nonadaptive,gt,1206,100.41666666666663,0.6150158161102516
ergo_nonadaptive,gt,1207,100.5,0.6150382204631409
ergo_nonadaptive,gt,1208,100.58333333333337,0.6150601014048576
ergo_nonadaptive,gt,1209,100.66666666666663,0.6150968301035789
ergo_nonadaptive,gt,1210,100.75,0.6151182004189251
ergo_nonadaptive,gt,1211,100.83333333333337,0.6150880006326522
ergo_nonadaptive,gt,1212,100.91666666666663,0.615033363005716
ergo_nonadaptive,gt,1213,101.0,0.615016483061398
ergo_nonadaptive,gt,1214,101.08333333333337,0.6150188033395092
ergo_nonadaptive,gt,1215,101.16666666666663,0.6149557681918527
ergo_nonadaptive,gt,1216,101.25,0.6148107533061357
ergo_nonadaptive,gt,1217,101.33333333333337,0.6147553203530345
ergo_nonadaptive,gt,1218,101.41666666666663,0.6147635482133613
ergo_nonadaptive,gt,1219,101.5,0.6147402577959242
ergo_nonadaptive,gt,1220,101.58333333333337,0.6146459479902414
ergo_nonadaptive,gt,1221,101.66666666666663,0.6145520461947407
ergo_nonadaptive,gt,1222,101.75,0.6144941623347732
ergo_nonadaptive,gt,1223,101.83333333333337,0.6144342818897391
ergo_nonadaptive,gt,1224,101.91666666666663,0.6143336985378716
ergo_nonadaptive,gt,1225,102.0,0.6142010242133671
ergo_nonadaptive,gt,1226,102.08333333333337,0.6140679978217783
ergo_nonadaptive,gt,1227,102.16666666666663,0.6139399691542914
ergo_nonadaptive,gt,1228,102.25,0.6137888814876743
ergo_nonadaptive,gt,1229,102.33333333333337,0.6135930002623902
ergo_nonadaptive,gt,1230,102.41666666666663,0.6133858942932158
ergo_nonadaptive,gt,1231,102.5,0.6132096133768994
ergo_nonadaptive,gt,1232,102.58333333333337,0.6130378406127188
ergo_nonadaptive,gt,1233,102.66666666666663,0.6128035021934327
ergo_nonadaptive,gt,1234,102.75,0.612536330334903
ergo_nonadaptive,gt,1235,102.83333333333337,0.612351019947006
ergo_nonadaptive,gt,1236,102.91666666666663,0.612210421239938
ergo_nonadaptive,gt,1237,103.0,0.612042886093557
ergo_nonadaptive,gt,1238,103.08333333333337,0.6118358249187242
ergo_nonadaptive,gt,1239,103.16666666666663,0.6116517670307785
ergo_nonadaptive,gt,1240,103.25,0.6115075645607198
ergo_nonadaptive,gt,1241,103.33333333333337,0.6113686506524302
ergo_nonadaptive,gt,1242,103.41666666666663,0.6112093595552249
ergo_nonadaptive,gt,1243,103.5,0.6110454077089542
ergo_nonadaptive,gt,1244,103.58333333333337,0.6109042156884883
ergo_nonadaptive,gt,1245,103.66666666666663,0.6107829562327994
ergo_nonadaptive,gt,1246,103.75,0.6106505585714289
ergo_nonadaptive,gt,1247,103.83333333333337,0.6104955680969343
ergo_nonadaptive,gt,1248,103.91666666666663,0.6103628924183611
ergo_nonadaptive,gt,1249,104.0,0.6102799573715856
ergo_nonadaptive,gt,1250,104.08333333333337,0.6101997827252181
ergo_nonadaptive,gt,1251,104.16666666666663,0.6100509896441842
ergo_nonadaptive,gt,1252,104.25,0.6099163041681716
ergo_nonadaptive,gt,1253,104.33333333333337,0.609893132185237
ergo_nonadaptive,gt,1254,104.41666666666663,0.6099169406781828
ergo_nonadaptive,gt,1255,104.5,0.6098912750216222
ergo_nonadaptive,gt,1256,104.58333333333337,0.6098319425742409
ergo_nonadaptive,gt,1257,104.66666666666663,0.6098389997264339
ergo_nonadaptive,gt,1258,104.75,0.6099031775965105
ergo_nonadaptive,gt,1259,104.83333333333337,0.6099585677144668
ergo_nonadaptive,gt,1260,104.91666666666663,0.6099767122580977
ergo_nonadaptive,gt,1261,105.0,0.6099919398065032
ergo_nonadaptive,gt,1262,105.08333333333337,0.6100335447349435
ergo_nonadaptive,gt,1263,105.16666666666663,0.6100821073111277
ergo_nonadaptive,gt,1264,105.25,0.6100986341078384
ergo_nonadaptive,gt,1265,105.33333333333337,0.6100865292370224
ergo_nonadaptive,gt,1266,105.41666666666663,0.6100959599563553
ergo_nonadaptive,gt,1267,105.5,0.6101361212637199
ergo_nonadaptive,gt,1268,105.58333333333337,0.6101490192734802
ergo_nonadaptive,gt,1269,105.66666666666663,0.6100985038137353
ergo_nonadaptive,gt,1270,105.75,0.6100737148262131
ergo_nonadaptive,gt,1271,105.83333333333337,0.6101250272067477
ergo_nonadaptive,gt,1272,105.91666666666663,0.610176228681521
ergo_nonadaptive,gt,1273,106.0,0.6101169555619198
ergo_nonadaptive,gt,1274,106.08333333333337,0.6100590893290565
ergo_nonadaptive,gt,1275,106.16666666666663,0.6101302858423991
ergo_nonadaptive,gt,1276,106.25,0.6101790747509123
ergo_nonadaptive,gt,1277,106.33333333333337,0.6101968970164454
ergo_nonadaptive,gt,1278,106.41666666666663,0.6101546549884809
ergo_nonadaptive,gt,1279,106.5,0.610040606483839
ergo_nonadaptive,gt,1280,106.58333333333337,0.6098433979983372
ergo_nonadaptive,gt,1281,106.66666666666663,0.6095634101394666
ergo_nonadaptive,gt,1282,106.75,0.6092163545027576
ergo_nonadaptive,gt,1283,106.83333333333337,0.6088219324897491
ergo_nonadaptive,gt,1284,106.91666666666663,0.6083968721831523
ergo_nonadaptive,gt,1285,107.0,0.6079534359331742
ergo_nonadaptive,gt,1286,107.08333333333337,0.607500195929454
ergo_nonadaptive,gt,1287,107.16666666666663,0.60704305393338
ergo_nonadaptive,gt,1288,107.25,0.6065860219021489
ergo_nonadaptive,gt,1289,107.33333333333337,0.6061317674784019
ergo_nonadaptive,gt,1290,107.41666666666663,0.6056819968855456
ergo_nonadaptive,gt,1291,107.5,0.6052377301084836
ergo_nonadaptive,gt,1292,107.58333333333337,0.6047995023939372
ergo_nonadaptive,gt,1293,107.66666666666663,0.6043675130389905
ergo_nonadaptive,gt,1294,107.75,0.6039417351410362
ergo_nonadaptive,gt,1295,107.83333333333337,0.6035219958816546
ergo_nonadaptive,gt,1296,107.91666666666663,0.603108034443901
ergo_nonadaptive,gt,1297,108.0,0.6026995430126765
ergo_nonadaptive,gt,1298,108.08333333333337,0.602296195099521
ergo_nonadaptive,gt,1299,108.16666666666663,0.6018976644925604
ergo_nonadaptive,gt,1300,108.25,0.6015036373799919
ergo_nonadaptive,gt,1301,108.33333333333337,0.601113819591297
ergo_nonadaptive,gt,1302,108.41666666666663,0.6007279404191059
ergo_nonadaptive,gt,1303,108.5,0.6003457541064733
ergo_nonadaptive,gt,1304,108.58333333333337,0.5999670397916732
ergo_nonadaptive,gt,1305,108.66666666666663,0.5995916004796006
ergo_nonadaptive,gt,1306,108.75,0.5992192614414036
ergo_nonadaptive,gt,1307,108.83333333333337,0.5988498683200048
ergo_nonadaptive,gt,1308,108.91666666666663,0.5984832851286822
ergo_nonadaptive,gt,1309,109.0,0.5981193922647544
ergo_nonadaptive,gt,1310,109.08333333333337,0.5977580846142422
ergo_nonadaptive,gt,1311,109.16666666666663,0.5973992697911931
ergo_nonadaptive,gt,1312,109.25,0.597042866533337
ergo_nonadaptive,gt,1313,109.33333333333337,0.5966888032610477
ergo_nonadaptive,gt,1314,109.41666666666663,0.596337016797031
ergo_nonadaptive,gt,1315,109.5,0.5959874512381447
ergo_nonadaptive,gt,1316,109.58333333333337,0.5956400569668622
ergo_nonadaptive,gt,1317,109.66666666666663,0.5952947897862356
ergo_nonadaptive,gt,1318,109.75,0.5948925208374846
ergo_nonadaptive,gt,1319,109.83333333333337,0.594622131956182
ergo_nonadaptive,gt,1320,109.91666666666663,0.5944678449652671
ergo_nonadaptive,gt,1321,110.0,0.5943344514659564
ergo_nonadaptive,gt,1322,110.08333333333337,0.5941379303049419
ergo_nonadaptive,gt,1323,110.16666666666663,0.593942234734101
ergo_nonadaptive,gt,1324,110.25,0.5938124513655149
ergo_nonadaptive,gt,1325,110.33333333333337,0.5937056530660072
ergo_nonadaptive,gt,1326,110.41666666666663,0.593554561304363
ergo_nonadaptive,gt,1327,110.5,0.5933791417069164
ergo_nonadaptive,gt,1328,110.58333333333337,0.5932584381376202
ergo_nonadaptive,gt,1329,110.66666666666663,0.5931795270666833
ergo_nonadaptive,gt,1330,110.75,0.5930839816365177
ergo_nonadaptive,gt,1331,110.83333333333337,0.592957250597059
ergo_nonadaptive,gt,1332,110.91666666666663,0.5928467099847858
ergo_nonadaptive,gt,1333,111.0,0.592767627099085
ergo_nonadaptive,gt,1334,111.08333333333337,0.5926887292374585
ergo_nonadaptive,gt,1335,111.16666666666663,0.5925855722875172
ergo_nonadaptive,gt,1336,111.25,0.5924721271698722
ergo_nonadaptive,gt,1337,111.33333333333337,0.5923715768927789
ergo_nonadaptive,gt,1338,111.41666666666663,0.5922784843366125
ergo_nonadaptive,gt,1339,111.5,0.592161637377587
ergo_nonadaptive,gt,1340,111.58333333333337,0.5920091887286074
ergo_nonadaptive,gt,1341,111.66666666666663,0.5918737831131753
ergo_nonadaptive,gt,1342,111.75,0.5917859864055544
ergo_nonadaptive,gt,1343,111.83333333333337,0.5916981225250956
ergo_nonadaptive,gt,1344,111.91666666666663,0.5915496251704826
ergo_nonadaptive,gt,1345,112.0,0.59142752620925
ergo_nonadaptive,gt,1346,112.08333333333337,0.5914005380004668
ergo_nonadaptive,gt,1347,112.16666666666663,0.5914217259687728
ergo_nonadaptive,gt,1348,112.25,0.5914353479065989
ergo_nonadaptive,gt,1349,112.33333333333337,0.5914351787357879
ergo_nonadaptive,gt,1350,112.41666666666663,0.591443609314201
ergo_nonadaptive,gt,1351,112.5,0.591473248820052
ergo_nonadaptive,gt,1352,112.58333333333337,0.5915078082520238
ergo_nonadaptive,gt,1353,112.66666666666663,0.5914981173975123
ergo_nonadaptive,gt,1354,112.75,0.5914267298456377
ergo_nonadaptive,gt,1355,112.83333333333337,0.591447913115702
ergo_nonadaptive,gt,1356,112.91666666666663,0.5915696070399815
ergo_nonadaptive,gt,1357,113.0,0.5917187012408112
ergo_nonadaptive,gt,1358,113.08333333333337,0.5918549889912955
ergo_nonadaptive,gt,1359,113.16666666666663,0.5919914321307373
ergo_nonadaptive,gt,1360,113.25,0.5921412313796715
ergo_nonadaptive,gt,1361,113.33333333333337,0.5923069658898287
ergo_nonadaptive,gt,1362,113.41666666666663,0.5924707201693119
ergo_nonadaptive,gt,1363,113.5,0.592585357571924
ergo_nonadaptive,gt,1364,113.58333333333337,0.5926761494122231
ergo_nonadaptive,gt,1365,113.66666666666663,0.5928380864754063
ergo_nonadaptive,gt,1366,113.75,0.5930527920306257
ergo_nonadaptive,gt,1367,113.83333333333337,0.5932652633997136
ergo_nonadaptive,gt,1368,113.91666666666663,0.5934265437604483
ergo_nonadaptive,gt,1369,114.0,0.5934789835760105
ergo_nonadaptive,gt,1370,114.08333333333337,0.5934961218666609
ergo_nonadaptive,gt,1371,114.16666666666663,0.5936573209922908
ergo_nonadaptive,gt,1372,114.25,0.5939119012923564
ergo_nonadaptive,gt,1373,114.33333333333337,0.5941664176572283
ergo_nonadaptive,gt,1374,114.41666666666663,0.5943596740897117
ergo_nonadaptive,gt,1375,114.5,0.5944646033593416
ergo_nonadaptive,gt,1376,114.58333333333337,0.5945484773674153
ergo_nonadaptive,gt,1377,114.66666666666663,0.594722115438142
ergo_nonadaptive,gt,1378,114.75,0.5949530621312477
