strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,1379,114.83333333333337,0.5951650182296971
ergo_nonadaptive,gt,1380,114.91666666666663,0.5953613610333913
ergo_nonadaptive,gt,1381,115.0,0.5955779864697368
ergo_nonadaptive,gt,1382,115.08333333333337,0.5958149603612825
ergo_nonadaptive,gt,1383,115.16666666666663,0.596047729516048
ergo_nonadaptive,gt,1384,115.25,0.5962197667043987
ergo_nonadaptive,gt,1385,115.33333333333337,0.5962681463224894
ergo_nonadaptive,gt,1386,115.41666666666663,0.5963996258380464
ergo_nonadaptive,gt,1387,115.5,0.5966809137120089
ergo_nonadaptive,gt,1388,115.58333333333337,0.5970070881882795
ergo_nonadaptive,gt,1389,115.66666666666663,0.5972910958836284
ergo_nonadaptive,gt,1390,115.75,0.5975091092974123
ergo_nonadaptive,gt,1391,115.83333333333337,0.5976769444769298
ergo_nonadaptive,gt,1392,115.91666666666663,0.5978579000968487
ergo_nonadaptive,gt,1393,116.0,0.598076953903743
ergo_nonadaptive,gt,1394,116.08333333333337,0.5982749601455155
ergo_nonadaptive,gt,1395,116.16666666666663,0.5984353465439574
ergo_nonadaptive,gt,1396,116.25,0.598631838665825
ergo_nonadaptive,gt,1397,116.33333333333337,0.5988765946543599
ergo_nonadaptive,gt,1398,116.41666666666663,0.5991261638848792
ergo_nonadaptive,gt,1399,116.5,0.59933082501189
ergo_nonadaptive,gt,1400,116.58333333333337,0.5994284175013546
ergo_nonadaptive,gt,1401,116.66666666666663,0.5994468480975863
ergo_nonadaptive,gt,1402,116.75,0.5996176747392759
ergo_nonadaptive,gt,1403,116.83333333333337,0.5998968438552995
ergo_nonadaptive,gt,1404,116.91666666666663,0.6001779306782196
ergo_nonadaptive,gt,1405,117.0,0.6003930838519544
ergo_nonadaptive,gt,1406,117.08333333333337,0.6004968551381643
ergo_nonadaptive,gt,1407,117.16666666666663,0.6005110834941774
ergo_nonadaptive,gt,1408,117.25,0.6006449546033225
ergo_nonadaptive,gt,1409,117.33333333333337,0.6008936109099396
ergo_nonadaptive,gt,1410,117.41666666666663,0.6011593065883796
ergo_nonadaptive,gt,1411,117.5,0.6013712886012725
ergo_nonadaptive,gt,1412,117.58333333333337,0.6014782743888466
ergo_nonadaptive,gt,1413,117.66666666666663,0.6014687840378159
ergo_nonadaptive,gt,1414,117.75,0.6015681935670749
ergo_nonadaptive,gt,1415,117.83333333333337,0.6017862967256208
ergo_nonadaptive,gt,1416,117.91666666666663,0.6020167360831249
ergo_nonadaptive,gt,1417,118.0,0.6021861485130935
ergo_nonadaptive,gt,1418,118.08333333333337,0.6022727041381724
ergo_nonadaptive,gt,1419,118.16666666666663,0.6023014524497865
ergo_nonadaptive,gt,1420,118.25,0.6023520683194099
ergo_nonadaptive,gt,1421,118.33333333333337,0.6024375396022232
ergo_nonadaptive,gt,1422,118.41666666666663,0.6024976407318408
ergo_nonadaptive,gt,1423,118.5,0.6025295392229747
ergo_nonadaptive,gt,1424,118.58333333333337,0.6025977288605168
ergo_nonadaptive,gt,1425,118.66666666666663,0.6027097984610043
ergo_nonadaptive,gt,1426,118.75,0.6028289214107595
ergo_nonadaptive,gt,1427,118.83333333333337,0.6029076746818646
ergo_nonadaptive,gt,1428,118.91666666666663,0.6029029866772763
ergo_nonadaptive,gt,1429,119.0,0.6028811804029051
ergo_nonadaptive,gt,1430,119.08333333333337,0.602954418711045
ergo_nonadaptive,gt,1431,119.16666666666663,0.6030754690972953
ergo_nonadaptive,gt,1432,119.25,0.6031593239739196
ergo_nonadaptive,gt,1433,119.33333333333337,0.6031979709884523
ergo_nonadaptive,gt,1434,119.41666666666663,0.6032274929986653
ergo_nonadaptive,gt,1435,119.5,0.603254373845981
ergo_nonadaptive,gt,1436,119.58333333333337,0.6032586072658507
ergo_nonadaptive,gt,1437,119.66666666666663,0.6031998327735666
ergo_nonadaptive,gt,1438,119.75,0.6030502009810834
ergo_nonadaptive,gt,1439,119.83333333333337,0.6029466563128243
ergo_nonadaptive,gt,1440,119.91666666666663,0.6029470651186949
ergo_nonadaptive,gt,1441,120.0,0.6029766635321053
ergo_nonadaptive,gt,1442,120.08333333333337,0.6029760329509499
ergo_nonadaptive,gt,1443,120.16666666666663,0.6029509176903554
ergo_nonadaptive,gt,1444,120.25,0.602921602870886
ergo_nonadaptive,gt,1445,120.33333333333337,0.6028980349205768
ergo_nonadaptive,gt,1446,120.41666666666663,0.6028667649046583
ergo_nonadaptive,gt,1447,120.5,0.6027804505575282
ergo_nonadaptive,gt,1448,120.58333333333337,0.6026469707538237
ergo_nonadaptive,gt,1449,120.66666666666663,0.6025867350810906
ergo_nonadaptive,gt,1450,120.75,0.6025939876120479
ergo_nonadaptive,gt,1451,120.83333333333337,0.6026021471420585
ergo_nonadaptive,gt,1452,120.91666666666663,0.6025617019521955
ergo_nonadaptive,gt,1453,121.0,0.6024339985204331
ergo_nonadaptive,gt,1454,121.08333333333337,0.6022314999656826
ergo_nonadaptive,gt,1455,121.16666666666663,0.6021231117302188
ergo_nonadaptive,gt,1456,121.25,0.6020902717424288
ergo_nonadaptive,gt,1457,121.33333333333337,0.6020564494539883
ergo_nonadaptive,gt,1458,121.41666666666663,0.6019754152355008
ergo_nonadaptive,gt,1459,121.5,0.6018412618738345
ergo_nonadaptive,gt,1460,121.58333333333337,0.6016896580003528
ergo_nonadaptive,gt,1461,121.66666666666663,0.6015596156079114
ergo_nonadaptive,gt,1462,121.75,0.6014258177872198
ergo_nonadaptive,gt,1463,121.83333333333337,0.6012341064427538
ergo_nonadaptive,gt,1464,121.91666666666663,0.601028991239204
ergo_nonadaptive,gt,1465,122.0,0.6008868379716928
ergo_nonadaptive,gt,1466,122.08333333333337,0.6006798614955968
ergo_nonadaptive,gt,1467,122.16666666666663,0.6003880305720749
ergo_nonadaptive,gt,1468,122.25,0.599999458302441
ergo_nonadaptive,gt,1469,122.33333333333337,0.5995627318840667
ergo_nonadaptive,gt,1470,122.41666666666663,0.5991029980310287
ergo_nonadaptive,gt,1471,122.5,0.5986337123396558
ergo_nonadaptive,gt,1472,122.58333333333337,0.5981624646011291
ergo_nonadaptive,gt,1473,122.66666666666663,0.5976936957553488
ergo_nonadaptive,gt,1474,122.75,0.5972300016513519
ergo_nonadaptive,gt,1475,122.83333333333337,0.596772764441414
ergo_nonadaptive,gt,1476,122.91666666666663,0.596322835452472
ergo_nonadaptive,gt,1477,123.0,0.5958804738828906
ergo_nonadaptive,gt,1478,123.08333333333337,0.595445675353251
ergo_nonadaptive,gt,1479,123.16666666666663,0.5950181974278904
ergo_nonadaptive,gt,1480,123.25,0.594597660122945
ergo_nonadaptive,gt,1481,123.33333333333337,0.5941836349877002
ergo_nonadaptive,gt,1482,123.41666666666663,0.5937756828656108
ergo_nonadaptive,gt,1483,123.5,0.5933733740075836
ergo_nonadaptive,gt,1484,123.58333333333337,0.5929763001493035
ergo_nonadaptive,gt,1485,123.66666666666663,0.592584081505721
ergo_nonadaptive,gt,1486,123.75,0.5921963702452773
ergo_nonadaptive,gt,1487,123.83333333333337,0.5918131938780359
ergo_nonadaptive,gt,1488,123.91666666666663,0.5914340265245117
ergo_nonadaptive,gt,1489,124.0,0.5910585214055867
ergo_nonadaptive,gt,1490,124.08333333333337,0.590686427321737
ergo_nonadaptive,gt,1491,124.16666666666663,0.5903175416977804
ergo_nonadaptive,gt,1492,124.25,0.5899516927042893
ergo_nonadaptive,gt,1493,124.33333333333337,0.5895887317375038
ergo_nonadaptive,gt,1494,124.41666666666663,0.5892285290471369
ergo_nonadaptive,gt,1495,124.5,0.5888709704960009
ergo_nonadaptive,gt,1496,124.58333333333337,0.5885159571086986
ergo_nonadaptive,gt,1497,124.66666666666663,0.5881634024720788
ergo_nonadaptive,gt,1498,124.75,0.5878132308548958
ergo_nonadaptive,gt,1499,124.83333333333337,0.5874653757146647
ergo_nonadaptive,gt,1500,124.91666666666663,0.5871197784517628
ergo_nonadaptive,gt,1501,125.0,0.5867763873546591
ergo_nonadaptive,gt,1502,125.08333333333337,0.586435156708408
ergo_nonadaptive,gt,1503,125.16666666666663,0.5860960460499917
ergo_nonadaptive,gt,1504,125.25,0.5857590195612422
ergo_nonadaptive,gt,1505,125.33333333333337,0.5854240455975364
ergo_nonadaptive,gt,1506,125.41666666666663,0.5850910963611904
ergo_nonadaptive,gt,1507,125.5,0.5847601477464653
ergo_nonadaptive,gt,1508,125.58333333333337,0.5844311794163136
ergo_nonadaptive,gt,1509,125.66666666666663,0.5841041752375482
ergo_nonadaptive,gt,1510,125.75,0.5837791243458267
ergo_nonadaptive,gt,1511,125.83333333333337,0.5834560234563647
ergo_nonadaptive,gt,1512,125.91666666666663,0.5831348819516557
ergo_nonadaptive,gt,1513,126.0,0.5828157340792696
ergo_nonadaptive,gt,1514,126.08333333333337,0.5824986730245015
ergo_nonadaptive,gt,1515,126.16666666666663,0.5822083347431378
ergo_nonadaptive,gt,1516,126.25,0.5819865270302954
ergo_nonadaptive,gt,1517,126.33333333333337,0.5818174531436745
ergo_nonadaptive,gt,1518,126.41666666666663,0.581695189371309
ergo_nonadaptive,gt,1519,126.5,0.5816372850898104
ergo_nonadaptive,gt,1520,126.58333333333337,0.5816259434760392
ergo_nonadaptive,gt,1521,126.66666666666663,0.5816127933268936
ergo_nonadaptive,gt,1522,126.75,0.5815822446602702
ergo_nonadaptive,gt,1523,126.83333333333337,0.5815926677577297
ergo_nonadaptive,gt,1524,126.91666666666663,0.5816499921712454
ergo_nonadaptive,gt,1525,127.0,0.5816879316210175
ergo_nonadaptive,gt,1526,127.08333333333337,0.5816530272029772
ergo_nonadaptive,gt,1527,127.16666666666663,0.5816534907600038
ergo_nonadaptive,gt,1528,127.25,0.5817447629344162
ergo_nonadaptive,gt,1529,127.33333333333337,0.5818492289281318
ergo_nonadaptive,gt,1530,127.41666666666663,0.5818623394396378
ergo_nonadaptive,gt,1531,127.5,0.5818716153335743
ergo_nonadaptive,gt,1532,127.58333333333337,0.5820005469492052
ergo_nonadaptive,gt,1533,127.66666666666663,0.5821801904719743
ergo_nonadaptive,gt,1534,127.75,0.5822993635320595
ergo_nonadaptive,gt,1535,127.83333333333337,0.582361405978761
ergo_nonadaptive,gt,1536,127.91666666666663,0.5825074058558243
ergo_nonadaptive,gt,1537,128.0,0.5827294293064621
ergo_nonadaptive,gt,1538,128.08333333333337,0.582930990333866
ergo_nonadaptive,gt,1539,128.16666666666663,0.5830687211564121
ergo_nonadaptive,gt,1540,128.25,0.5832367115210517
ergo_nonadaptive,gt,1541,128.33333333333337,0.5834830935938674
ergo_nonadaptive,gt,1542,128.41666666666663,0.5837427582583016
ergo_nonadaptive,gt,1543,128.5,0.5839481964765882
ergo_nonadaptive,gt,1544,128.58333333333337,0.5841437686258146
ergo_nonadaptive,gt,1545,128.66666666666663,0.5844046462148798
ergo_nonadaptive,gt,1546,128.75,0.5847015385239943
ergo_nonadaptive,gt,1547,128.83333333333337,0.5849558759152329
ergo_nonadaptive,gt,1548,128.91666666666663,0.5851640442175883
ergo_nonadaptive,gt,1549,129.0,0.5854056946239949
ergo_nonadaptive,gt,1550,129.08333333333337,0.5856912606122995
ergo_nonadaptive,gt,1551,129.16666666666663,0.5859509010141966
ergo_nonadaptive,gt,1552,129.25,0.586145168431154
ergo_nonadaptive,gt,1553,129.33333333333337,0.5863382836170294
ergo_nonadaptive,gt,1554,129.41666666666663,0.5865746891208495
ergo_nonadaptive,gt,1555,129.5,0.5868050412042183
ergo_nonadaptive,gt,1556,129.58333333333337,0.5869657826764961
ergo_nonadaptive,gt,1557,129.66666666666663,0.587093948282561
ergo_nonadaptive,gt,1558,129.75,0.5872715130411188
ergo_nonadaptive,gt,1559,129.83333333333337,0.587471686152024
ergo_nonadaptive,gt,1560,129.91666666666663,0.5875994897953836
ergo_nonadaptive,gt,1561,130.0,0.5876352190078161
ergo_nonadaptive,gt,1562,130.08333333333337,0.5877630961116161
ergo_nonadaptive,gt,1563,130.16666666666663,0.587973528348227
ergo_nonadaptive,gt,1564,130.25,0.5881577796461739
ergo_nonadaptive,gt,1565,130.33333333333337,0.5882620064577017
ergo_nonadaptive,gt,1566,130.41666666666663,0.588378210683458
ergo_nonadaptive,gt,1567,130.5,0.5885546017048289
ergo_nonadaptive,gt,1568,130.58333333333337,0.5887519498674815
ergo_nonadaptive,gt,1569,130.66666666666663,0.5888954389306839
ergo_nonadaptive,gt,1570,130.75,0.5889363116829934
ergo_nonadaptive,gt,1571,130.83333333333337,0.5889958590770129
ergo_nonadaptive,gt,1572,130.91666666666663,0.5891944217635101
ergo_nonadaptive,gt,1573,131.0,0.5894620902782158
ergo_nonadaptive,gt,1574,131.08333333333337,0.5897082392442651
ergo_nonadaptive,gt,1575,131.16666666666663,0.5899232231475449
ergo_nonadaptive,gt,1576,131.25,0.5901487960079709
ergo_nonadaptive,gt,1577,131.33333333333337,0.5904000984974402
ergo_nonadaptive,gt,1578,131.41666666666663,0.5906487415707062
ergo_nonadaptive,gt,1579,131.5,0.5908473919483951
ergo_nonadaptive,gt,1580,131.58333333333337,0.5910020524816332
ergo_nonadaptive,gt,1581,131.66666666666663,0.5911996705908084
ergo_nonadaptive,gt,1582,131.75,0.5914525750850211
ergo_nonadaptive,gt,1583,131.83333333333337,0.5916669959283113
ergo_nonadaptive,gt,1584,131.91666666666663,0.5917643595042372
ergo_nonadaptive,gt,1585,132.0,0.591936880865108
ergo_nonadaptive,gt,1586,132.08333333333337,0.5922247869833704
ergo_nonadaptive,gt,1587,132.16666666666663,0.5925129284163404
ergo_nonadaptive,gt,1588,132.25,0.5927021275170372
ergo_nonadaptive,gt,1589,132.33333333333337,0.5928699973490615
ergo_nonadaptive,gt,1590,132.41666666666663,0.593116040856485
ergo_nonadaptive,gt,1591,132.5,0.5933908668875361
ergo_nonadaptive,gt,1592,132.58333333333337,0.5936071540369919
ergo_nonadaptive,gt,1593,132.66666666666663,0.5937678837377993
ergo_nonadaptive,gt,1594,132.75,0.5939607655773488
ergo_nonadaptive,gt,1595,132.83333333333337,0.5941948332810569
ergo_nonadaptive,gt,1596,132.91666666666663,0.5944008385723235
