strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,1597,133.0,0.5945419025460735
ergo_nonadaptive,gt,1598,133.08333333333337,0.5946859091837903
ergo_nonadaptive,gt,1599,133.16666666666663,0.5948799405435146
ergo_nonadaptive,gt,1600,133.25,0.595068399489195
ergo_nonadaptive,gt,1601,133.33333333333337,0.5951712274352843
ergo_nonadaptive,gt,1602,133.41666666666663,0.5952282486009723
ergo_nonadaptive,gt,1603,133.5,0.595355275931376
ergo_nonadaptive,gt,1604,133.58333333333337,0.595520146746501
ergo_nonadaptive,gt,1605,133.66666666666663,0.5956348025876677
ergo_nonadaptive,gt,1606,133.75,0.5957091932552776
ergo_nonadaptive,gt,1607,133.83333333333337,0.5958064050951954
ergo_nonadaptive,gt,1608,133.91666666666663,0.5959175425025913
ergo_nonadaptive,gt,1609,134.0,0.5960169338072486
ergo_nonadaptive,gt,1610,134.08333333333337,0.5960927699808815
ergo_nonadaptive,gt,1611,134.16666666666663,0.5961395867533669
ergo_nonadaptive,gt,1612,134.25,0.5962010508022347
ergo_nonadaptive,gt,1613,134.33333333333337,0.5963096356729952
ergo_nonadaptive,gt,1614,134.41666666666663,0.5964245526843123
ergo_nonadaptive,gt,1615,134.5,0.5965278175056052
ergo_nonadaptive,gt,1616,134.58333333333337,0.5966657297298144
ergo_nonadaptive,gt,1617,134.66666666666663,0.5968519156596799
ergo_nonadaptive,gt,1618,134.75,0.5970655720220869
ergo_nonadaptive,gt,1619,134.83333333333337,0.5972710280744999
ergo_nonadaptive,gt,1620,134.91666666666663,0.5974025924996956
ergo_nonadaptive,gt,1621,135.0,0.5974877842586568
ergo_nonadaptive,gt,1622,135.08333333333337,0.5977538969963969
ergo_nonadaptive,gt,1623,135.16666666666663,0.5981743611991188
ergo_nonadaptive,gt,1624,135.25,0.5986379217965595
ergo_nonadaptive,gt,1625,135.33333333333337,0.5990642696698755
ergo_nonadaptive,gt,1626,135.41666666666663,0.5993963179020592
ergo_nonadaptive,gt,1627,135.5,0.5996342850412827
ergo_nonadaptive,gt,1628,135.58333333333337,0.5999248780752788
ergo_nonadaptive,gt,1629,135.66666666666663,0.6002699824427685
ergo_nonadaptive,gt,1630,135.75,0.6005870429936644
ergo_nonadaptive,gt,1631,135.83333333333337,0.6008230958864849
ergo_nonadaptive,gt,1632,135.91666666666663,0.6009381430789171
ergo_nonadaptive,gt,1633,136.0,0.6009259443222736
ergo_nonadaptive,gt,1634,136.08333333333337,0.6010255529112359
ergo_nonadaptive,gt,1635,136.16666666666663,0.6012588645791683
ergo_nonadaptive,gt,1636,136.25,0.6015199698593168
ergo_nonadaptive,gt,1637,136.33333333333337,0.6017311792659329
ergo_nonadaptive,gt,1638,136.41666666666663,0.6018682960612468
ergo_nonadaptive,gt,1639,136.5,0.6019591250822847
ergo_nonadaptive,gt,1640,136.58333333333337,0.6020845948731399
ergo_nonadaptive,gt,1641,136.66666666666663,0.6022493433688031
ergo_nonadaptive,gt,1642,136.75,0.6023746722934742
ergo_nonadaptive,gt,1643,136.83333333333337,0.6024562121222305
ergo_nonadaptive,gt,1644,136.91666666666663,0.6025931685644123
ergo_nonadaptive,gt,1645,137.0,0.6027913124426106
ergo_nonadaptive,gt,1646,137.08333333333337,0.6029889137927915
ergo_nonadaptive,gt,1647,137.16666666666663,0.6031317111648816
ergo_nonadaptive,gt,1648,137.25,0.6032047344041411
ergo_nonadaptive,gt,1649,137.33333333333337,0.6032677297715995
ergo_nonadaptive,gt,1650,137.41666666666663,0.6033844326127842
ergo_nonadaptive,gt,1651,137.5,0.6035058602674371
ergo_nonadaptive,gt,1652,137.58333333333337,0.6035414708020266
ergo_nonadaptive,gt,1653,137.66666666666663,0.603562440423056
ergo_nonadaptive,gt,1654,137.75,0.6036865770052628
ergo_nonadaptive,gt,1655,137.83333333333337,0.6038625967928937
ergo_nonadaptive,gt,1656,137.91666666666663,0.6040065340782239
ergo_nonadaptive,gt,1657,138.0,0.6040949078625123
ergo_nonadaptive,gt,1658,138.08333333333337,0.6041610585527072
ergo_nonadaptive,gt,1659,138.16666666666663,0.6042394353301593
ergo_nonadaptive,gt,1660,138.25,0.6043187929642565
ergo_nonadaptive,gt,1661,138.33333333333337,0.6043426805151646
ergo_nonadaptive,gt,1662,138.41666666666663,0.6042914540276183
ergo_nonadaptive,gt,1663,138.5,0.6042976625997493
ergo_nonadaptive,gt,1664,138.58333333333337,0.6043939244050788
ergo_nonadaptive,gt,1665,138.66666666666663,0.6044820633626269
ergo_nonadaptive,gt,1666,138.75,0.6044977502994735
ergo_nonadaptive,gt,1667,138.83333333333337,0.6045244414207234
ergo_nonadaptive,gt,1668,138.91666666666663,0.6046195390821787
ergo_nonadaptive,gt,1669,139.0,0.6047386317128486
ergo_nonadaptive,gt,1670,139.08333333333337,0.6048264016049784
ergo_nonadaptive,gt,1671,139.16666666666663,0.6048726987709492
ergo_nonadaptive,gt,1672,139.25,0.6049118513438306
ergo_nonadaptive,gt,1673,139.33333333333337,0.604981182665046
ergo_nonadaptive,gt,1674,139.41666666666663,0.6050575217100891
ergo_nonadaptive,gt,1675,139.5,0.6050616881201623
ergo_nonadaptive,gt,1676,139.58333333333337,0.6050134882836871
ergo_nonadaptive,gt,1677,139.66666666666663,0.6051105252800134
ergo_nonadaptive,gt,1678,139.75,0.6053084143157665
ergo_nonadaptive,gt,1679,139.83333333333337,0.605507541777495
ergo_nonadaptive,gt,1680,139.91666666666663,0.6056583417710133
ergo_nonadaptive,gt,1681,140.0,0.6057520063376631
ergo_nonadaptive,gt,1682,140.08333333333337,0.6058175644416733
ergo_nonadaptive,gt,1683,140.16666666666663,0.6059258226311167
ergo_nonadaptive,gt,1684,140.25,0.6060752089876746
ergo_nonadaptive,gt,1685,140.33333333333337,0.6062182626941442
ergo_nonadaptive,gt,1686,140.41666666666663,0.6063420809151506
ergo_nonadaptive,gt,1687,140.5,0.6064276932423391
ergo_nonadaptive,gt,1688,140.58333333333337,0.6064438305872645
ergo_nonadaptive,gt,1689,140.66666666666663,0.6064502476786402
ergo_nonadaptive,gt,1690,140.75,0.6065096472281055
ergo_nonadaptive,gt,1691,140.83333333333337,0.606587760341515
ergo_nonadaptive,gt,1692,140.91666666666663,0.606621312176822
ergo_nonadaptive,gt,1693,141.0,0.6065873346852817
ergo_nonadaptive,gt,1694,141.08333333333337,0.6065299870405259
ergo_nonadaptive,gt,1695,141.16666666666663,0.6064924017777468
ergo_nonadaptive,gt,1696,141.25,0.6063461421496894
ergo_nonadaptive,gt,1697,141.33333333333337,0.6060825738619303
ergo_nonadaptive,gt,1698,141.41666666666663,0.6057378020167177
ergo_nonadaptive,gt,1699,141.5,0.6053447445649432
ergo_nonadaptive,gt,1700,141.58333333333337,0.60492438549809
ergo_nonadaptive,gt,1701,141.66666666666663,0.6044896893636839
ergo_nonadaptive,gt,1702,141.75,0.6040487220368325
ergo_nonadaptive,gt,1703,141.83333333333337,0.6036065362869985
ergo_nonadaptive,gt,1704,141.91666666666663,0.6031662848166462
ergo_nonadaptive,gt,1705,142.0,0.6027298937557671
ergo_nonadaptive,gt,1706,142.08333333333337,0.6022984844959942
ergo_nonadaptive,gt,1707,142.16666666666663,0.6018726466574629
ergo_nonadaptive,gt,1708,142.25,0.6014526194469227
ergo_nonadaptive,gt,1709,142.33333333333337,0.6010384144185416
ergo_nonadaptive,gt,1710,142.41666666666663,0.6006298994659098
ergo_nonadaptive,gt,1711,142.5,0.6002268564690779
ergo_nonadaptive,gt,1712,142.58333333333337,0.5998290206942428
ergo_nonadaptive,gt,1713,142.66666666666663,0.5994361074050019
ergo_nonadaptive,gt,1714,142.75,0.599047829463573
ergo_nonadaptive,gt,1715,142.83333333333337,0.5986639085866486
ergo_nonadaptive,gt,1716,142.91666666666663,0.5982840821572836
ergo_nonadaptive,gt,1717,143.0,0.5979081069575023
ergo_nonadaptive,gt,1718,143.08333333333337,0.597535760802054
ergo_nonadaptive,gt,1719,143.16666666666663,0.5971668427755812
ergo_nonadaptive,gt,1720,143.25,0.5968011725729738
ergo_nonadaptive,gt,1721,143.33333333333337,0.5964385892950942
ergo_nonadaptive,gt,1722,143.41666666666663,0.5960789499447026
ergo_nonadaptive,gt,1723,143.5,0.5957221277896827
ergo_nonadaptive,gt,1724,143.58333333333337,0.5953680107047715
ergo_nonadaptive,gt,1725,143.66666666666663,0.5950164995631668
ergo_nonadaptive,gt,1726,143.75,0.5946675067213228
ergo_nonadaptive,gt,1727,143.83333333333337,0.5943209546207682
ergo_nonadaptive,gt,1728,143.91666666666663,0.5939767745175032
ergo_nonadaptive,gt,1729,144.0,0.5936349053407315
ergo_nonadaptive,gt,1730,144.08333333333337,0.5932952926770354
ergo_nonadaptive,gt,1731,144.16666666666663,0.5929578878726928
ergo_nonadaptive,gt,1732,144.25,0.5926226472449728
ergo_nonadaptive,gt,1733,144.33333333333337,0.5922895313924277
ergo_nonadaptive,gt,1734,144.41666666666663,0.591958504594091
ergo_nonadaptive,gt,1735,144.5,0.5916295342878554
ergo_nonadaptive,gt,1736,144.58333333333337,0.5913025906190171
ergo_nonadaptive,gt,1737,144.66666666666663,0.5909942262058474
ergo_nonadaptive,gt,1738,144.75,0.5907346120258771
ergo_nonadaptive,gt,1739,144.83333333333337,0.5905275352582176
ergo_nonadaptive,gt,1740,144.91666666666663,0.5903730776783279
ergo_nonadaptive,gt,1741,145.0,0.5902894560537721
ergo_nonadaptive,gt,1742,145.08333333333337,0.59025736318655
ergo_nonadaptive,gt,1743,145.16666666666663,0.5902180735401348
ergo_nonadaptive,gt,1744,145.25,0.5901636086442206
ergo_nonadaptive,gt,1745,145.33333333333337,0.5901670795576749
ergo_nonadaptive,gt,1746,145.41666666666663,0.5902190266419096
ergo_nonadaptive,gt,1747,145.5,0.5902322518121029
ergo_nonadaptive,gt,1748,145.58333333333337,0.5901625580386577
ergo_nonadaptive,gt,1749,145.66666666666663,0.5901455464249052
ergo_nonadaptive,gt,1750,145.75,0.5902046293304566
ergo_nonadaptive,gt,1751,145.83333333333337,0.5902468005287574
ergo_nonadaptive,gt,1752,145.91666666666663,0.5901775991427889
ergo_nonadaptive,gt,1753,146.0,0.5901252679429344
ergo_nonadaptive,gt,1754,146.08333333333337,0.590169109040804
ergo_nonadaptive,gt,1755,146.16666666666663,0.5902282907885857
ergo_nonadaptive,gt,1756,146.25,0.5901993518861014
ergo_nonadaptive,gt,1757,146.33333333333337,0.5901212445081689
ergo_nonadaptive,gt,1758,146.41666666666663,0.5901393228726783
ergo_nonadaptive,gt,1759,146.5,0.590205404969753
ergo_nonadaptive,gt,1760,146.58333333333337,0.5902180100120572
ergo_nonadaptive,gt,1761,146.66666666666663,0.5901500263687361
ergo_nonadaptive,gt,1762,146.75,0.5901504998849266
ergo_nonadaptive,gt,1763,146.83333333333337,0.5902282704374618
ergo_nonadaptive,gt,1764,146.91666666666663,0.5902922274966376
ergo_nonadaptive,gt,1765,147.0,0.5902799433037066
ergo_nonadaptive,gt,1766,147.08333333333337,0.5902923616615173
ergo_nonadaptive,gt,1767,147.16666666666663,0.590394852356567
ergo_nonadaptive,gt,1768,147.25,0.5905194019291219
ergo_nonadaptive,gt,1769,147.33333333333337,0.5905865384634365
ergo_nonadaptive,gt,1770,147.41666666666663,0.5906313946461967
ergo_nonadaptive,gt,1771,147.5,0.590745766416494
ergo_nonadaptive,gt,1772,147.58333333333337,0.5909069420228115
ergo_nonadaptive,gt,1773,147.66666666666663,0.591035064878111
ergo_nonadaptive,gt,1774,147.75,0.5911189970967072
ergo_nonadaptive,gt,1775,147.83333333333337,0.5912496312300186
ergo_nonadaptive,gt,1776,147.91666666666663,0.5914469820520116
ergo_nonadaptive,gt,1777,148.0,0.5916439318535879
ergo_nonadaptive,gt,1778,148.08333333333337,0.5918022940242811
ergo_nonadaptive,gt,1779,148.16666666666663,0.591975774472773
ergo_nonadaptive,gt,1780,148.25,0.5922036773731392
ergo_nonadaptive,gt,1781,148.33333333333337,0.592451918620105
ergo_nonadaptive,gt,1782,148.41666666666663,0.5926733264886829
ergo_nonadaptive,gt,1783,148.5,0.5928649142845647
ergo_nonadaptive,gt,1784,148.58333333333337,0.5930671725858084
ergo_nonadaptive,gt,1785,148.66666666666663,0.5933036879750768
ergo_nonadaptive,gt,1786,148.75,0.5935218353584576
ergo_nonadaptive,gt,1787,148.83333333333337,0.5936253040284394
ergo_nonadaptive,gt,1788,148.91666666666663,0.5937464178132202
ergo_nonadaptive,gt,1789,149.0,0.5940141447639048
ergo_nonadaptive,gt,1790,149.08333333333337,0.5943304227929163
ergo_nonadaptive,gt,1791,149.16666666666663,0.5945798682060055
ergo_nonadaptive,gt,1792,149.25,0.5947655062188976
ergo_nonadaptive,gt,1793,149.33333333333337,0.594982134439279
ergo_nonadaptive,gt,1794,149.41666666666663,0.5952425728207508
ergo_nonadaptive,gt,1795,149.5,0.5954863166899304
ergo_nonadaptive,gt,1796,149.58333333333337,0.5956819038222775
ergo_nonadaptive,gt,1797,149.66666666666663,0.5958741280569874
ergo_nonadaptive,gt,1798,149.75,0.5959965707722119
ergo_nonadaptive,gt,1799,149.83333333333337,0.5958916002070584
ergo_nonadaptive,gt,1800,149.91666666666663,0.5955145656257257
ergo_nonadaptive,gt,1801,150.0,0.595068266068918
ergo_nonadaptive,gt,1802,150.08333333333337,0.5946356778247593
ergo_nonadaptive,gt,1803,150.16666666666663,0.5942449356759811
ergo_nonadaptive,gt,1804,150.25,0.5938954728348848
ergo_nonadaptive,gt,1805,150.33333333333337,0.5935787523133691
ergo_nonadaptive,gt,1806,150.41666666666663,0.5933003856579558
ergo_nonadaptive,gt,1807,150.5,0.5930661557723659
ergo_nonadaptive,gt,1808,150.58333333333337,0.5928615569127017
ergo_nonadaptive,gt,1809,150.66666666666663,0.5926626812867212
ergo_nonadaptive,gt,1810,150.75,0.592469688106932
ergo_nonadaptive,gt,1811,150.83333333333337,0.5922987158244739
ergo_nonadaptive,gt,1812,150.91666666666663,0.5921355789047854
ergo_nonadaptive,gt,1813,151.0,0.5919413327080391
