strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,1814,151.08333333333337,0.5917189418300796
ergo_nonadaptive,gt,1815,151.16666666666663,0.5915342442460221
ergo_nonadaptive,gt,1816,151.25,0.5913832448616542
ergo_nonadaptive,gt,1817,151.33333333333337,0.5912083079148224
ergo_nonadaptive,gt,1818,151.41666666666663,0.590976517952673
ergo_nonadaptive,gt,1819,151.5,0.590793706172276
ergo_nonadaptive,gt,1820,151.58333333333337,0.5906776196480507
ergo_nonadaptive,gt,1821,151.66666666666663,0.5905730813070388
ergo_nonadaptive,gt,1822,151.75,0.5904340917937476
ergo_nonadaptive,gt,1823,151.83333333333337,0.5902986228755019
ergo_nonadaptive,gt,1824,151.91666666666663,0.5902096284772503
ergo_nonadaptive,gt,1825,152.0,0.5901468004878072
ergo_nonadaptive,gt,1826,152.08333333333337,0.5900714141564711
ergo_nonadaptive,gt,1827,152.16666666666663,0.5899829789155602
ergo_nonadaptive,gt,1828,152.25,0.5899107280903397
ergo_nonadaptive,gt,1829,152.33333333333337,0.5898607209573402
ergo_nonadaptive,gt,1830,152.41666666666663,0.5898119959574213
ergo_nonadaptive,gt,1831,152.5,0.5897500734825214
ergo_nonadaptive,gt,1832,152.58333333333337,0.5896876397863653
ergo_nonadaptive,gt,1833,152.66666666666663,0.5896433114303206
ergo_nonadaptive,gt,1834,152.75,0.589609591910032
ergo_nonadaptive,gt,1835,152.83333333333337,0.5895585040785752
ergo_nonadaptive,gt,1836,152.91666666666663,0.5894883649850801
ergo_nonadaptive,gt,1837,153.0,0.5894426290521136
ergo_nonadaptive,gt,1838,153.08333333333337,0.5894283403104913
ergo_nonadaptive,gt,1839,153.16666666666663,0.5893996468445425
ergo_nonadaptive,gt,1840,153.25,0.5893133274228006
ergo_nonadaptive,gt,1841,153.33333333333337,0.5892643692924711
ergo_nonadaptive,gt,1842,153.41666666666663,0.5892778253400226
ergo_nonadaptive,gt,1843,153.5,0.5893025105098867
ergo_nonadaptive,gt,1844,153.58333333333337,0.5892917425792294
ergo_nonadaptive,gt,1845,153.66666666666663,0.5892742919709083
ergo_nonadaptive,gt,1846,153.75,0.5892910817464169
ergo_nonadaptive,gt,1847,153.83333333333337,0.5893297410702195
ergo_nonadaptive,gt,1848,153.91666666666663,0.5893583171310102
ergo_nonadaptive,gt,1849,154.0,0.589368936287182
ergo_nonadaptive,gt,1850,154.08333333333337,0.589381511712067
ergo_nonadaptive,gt,1851,154.16666666666663,0.5894098140234305
ergo_nonadaptive,gt,1852,154.25,0.58943366089671
ergo_nonadaptive,gt,1853,154.33333333333337,0.5894056613474122
ergo_nonadaptive,gt,1854,154.41666666666663,0.5893227996403313
ergo_nonadaptive,gt,1855,154.5,0.5892732929499664
ergo_nonadaptive,gt,1856,154.58333333333337,0.5892680654826981
ergo_nonadaptive,gt,1857,154.66666666666663,0.5892740673794424
ergo_nonadaptive,gt,1858,154.75,0.5892930515646453
ergo_nonadaptive,gt,1859,154.83333333333337,0.5893265106242122
ergo_nonadaptive,gt,1860,154.91666666666663,0.5893309062342678
ergo_nonadaptive,gt,1861,155.0,0.5893444928475088
ergo_nonadaptive,gt,1862,155.08333333333337,0.5894567754769625
ergo_nonadaptive,gt,1863,155.16666666666663,0.5896337025953493
ergo_nonadaptive,gt,1864,155.25,0.5897924609742778
ergo_nonadaptive,gt,1865,155.33333333333337,0.5899057080749849
ergo_nonadaptive,gt,1866,155.41666666666663,0.5900287403567285
ergo_nonadaptive,gt,1867,155.5,0.5901947235303505
ergo_nonadaptive,gt,1868,155.58333333333337,0.590365702121391
ergo_nonadaptive,gt,1869,155.66666666666663,0.590497965043223
ergo_nonadaptive,gt,1870,155.75,0.590618202014208
ergo_nonadaptive,gt,1871,155.83333333333337,0.590779937089901
ergo_nonadaptive,gt,1872,155.91666666666663,0.590967834222101
ergo_nonadaptive,gt,1873,156.0,0.5911215856582057
ergo_nonadaptive,gt,1874,156.08333333333337,0.5912385022378315
ergo_nonadaptive,gt,1875,156.16666666666663,0.591395375566738
ergo_nonadaptive,gt,1876,156.25,0.5916045751933202
ergo_nonadaptive,gt,1877,156.33333333333337,0.5917885193054409
ergo_nonadaptive,gt,1878,156.41666666666663,0.5918915901992869
ergo_nonadaptive,gt,1879,156.5,0.5920233912192451
ergo_nonadaptive,gt,1880,156.58333333333337,0.5922517190360486
ergo_nonadaptive,gt,1881,156.66666666666663,0.5924867272321124
ergo_nonadaptive,gt,1882,156.75,0.592601989653716
ergo_nonadaptive,gt,1883,156.83333333333337,0.5926997301656759
ergo_nonadaptive,gt,1884,156.91666666666663,0.5929399720005601
ergo_nonadaptive,gt,1885,157.0,0.5932361638583413
ergo_nonadaptive,gt,1886,157.08333333333337,0.5934672590890924
ergo_nonadaptive,gt,1887,157.16666666666663,0.5936364393865197
ergo_nonadaptive,gt,1888,157.25,0.5938517174849507
ergo_nonadaptive,gt,1889,157.33333333333337,0.5941220082234008
ergo_nonadaptive,gt,1890,157.41666666666663,0.594380561300114
ergo_nonadaptive,gt,1891,157.5,0.5945916540099032
ergo_nonadaptive,gt,1892,157.58333333333337,0.5947887958635777
ergo_nonadaptive,gt,1893,157.66666666666663,0.5950105539604305
ergo_nonadaptive,gt,1894,157.75,0.5952420750665902
ergo_nonadaptive,gt,1895,157.83333333333337,0.5954330656182303
ergo_nonadaptive,gt,1896,157.91666666666663,0.5955735296254151
ergo_nonadaptive,gt,1897,158.0,0.5957383783380715
ergo_nonadaptive,gt,1898,158.08333333333337,0.595960510026077
ergo_nonadaptive,gt,1899,158.16666666666663,0.5961605875248113
ergo_nonadaptive,gt,1900,158.25,0.596235261988134
ergo_nonadaptive,gt,1901,158.33333333333337,0.5963524537187146
ergo_nonadaptive,gt,1902,158.41666666666663,0.5966105258357257
ergo_nonadaptive,gt,1903,158.5,0.596908195571404
ergo_nonadaptive,gt,1904,158.58333333333337,0.5971504095633899
ergo_nonadaptive,gt,1905,158.66666666666663,0.5973458298442557
ergo_nonadaptive,gt,1906,158.75,0.5975490871645799
ergo_nonadaptive,gt,1907,158.83333333333337,0.5977711815576776
ergo_nonadaptive,gt,1908,158.91666666666663,0.5979751893594218
ergo_nonadaptive,gt,1909,159.0,0.5981163223136503
ergo_nonadaptive,gt,1910,159.08333333333337,0.5982147624271696
ergo_nonadaptive,gt,1911,159.16666666666663,0.5983604608706896
ergo_nonadaptive,gt,1912,159.25,0.5985511798159885
ergo_nonadaptive,gt,1913,159.33333333333337,0.5986857880611485
ergo_nonadaptive,gt,1914,159.41666666666663,0.5987180566985686
ergo_nonadaptive,gt,1915,159.5,0.5988415129556763
ergo_nonadaptive,gt,1916,159.58333333333337,0.5990685232054265
ergo_nonadaptive,gt,1917,159.66666666666663,0.5992942688429097
ergo_nonadaptive,gt,1918,159.75,0.5994577529032674
ergo_nonadaptive,gt,1919,159.83333333333337,0.599592817627142
ergo_nonadaptive,gt,1920,159.91666666666663,0.5997444522547993
ergo_nonadaptive,gt,1921,160.0,0.5999071797014246
ergo_nonadaptive,gt,1922,160.08333333333337,0.6000388210075114
ergo_nonadaptive,gt,1923,160.16666666666663,0.6001099109822001
ergo_nonadaptive,gt,1924,160.25,0.600170737022833
ergo_nonadaptive,gt,1925,160.33333333333337,0.6002926537427112
ergo_nonadaptive,gt,1926,160.41666666666663,0.6004368313349775
ergo_nonadaptive,gt,1927,160.5,0.6005051336411487
ergo_nonadaptive,gt,1928,160.58333333333337,0.6005398281491144
ergo_nonadaptive,gt,1929,160.66666666666663,0.6006917742614805
ergo_nonadaptive,gt,1930,160.75,0.6009216501278675
ergo_nonadaptive,gt,1931,160.83333333333337,0.6011403064359904
ergo_nonadaptive,gt,1932,160.91666666666663,0.6013148432522762
ergo_nonadaptive,gt,1933,161.0,0.6014661938393012
ergo_nonadaptive,gt,1934,161.08333333333337,0.6016248147649728
ergo_nonadaptive,gt,1935,161.16666666666663,0.6017958464896235
ergo_nonadaptive,gt,1936,161.25,0.6019280469419585
ergo_nonadaptive,gt,1937,161.33333333333337,0.6019669417304019
ergo_nonadaptive,gt,1938,161.41666666666663,0.6020461348401217
ergo_nonadaptive,gt,1939,161.5,0.6022345811984973
ergo_nonadaptive,gt,1940,161.58333333333337,0.6024584413060432
ergo_nonadaptive,gt,1941,161.66666666666663,0.6026436400658612
ergo_nonadaptive,gt,1942,161.75,0.6027446071045512
ergo_nonadaptive,gt,1943,161.83333333333337,0.6027448631298378
ergo_nonadaptive,gt,1944,161.91666666666663,0.6027859544621863
ergo_nonadaptive,gt,1945,162.0,0.6029439263366847
ergo_nonadaptive,gt,1946,162.08333333333337,0.6031446892727322
ergo_nonadaptive,gt,1947,162.16666666666663,0.6033185103110923
ergo_nonadaptive,gt,1948,162.25,0.6034353074306391
ergo_nonadaptive,gt,1949,162.33333333333337,0.6034809986701241
ergo_nonadaptive,gt,1950,162.41666666666663,0.6035283662552473
ergo_nonadaptive,gt,1951,162.5,0.6036560259182405
ergo_nonadaptive,gt,1952,162.58333333333337,0.6038286223329348
ergo_nonadaptive,gt,1953,162.66666666666663,0.6039920950099821
ergo_nonadaptive,gt,1954,162.75,0.6041081516421296
ergo_nonadaptive,gt,1955,162.83333333333337,0.6041289897469722
ergo_nonadaptive,gt,1956,162.91666666666663,0.6041216641302746
ergo_nonadaptive,gt,1957,163.0,0.604238661781068
ergo_nonadaptive,gt,1958,163.08333333333337,0.604438796402937
ergo_nonadaptive,gt,1959,163.16666666666663,0.6046321793080365
ergo_nonadaptive,gt,1960,163.25,0.6047626729269668
ergo_nonadaptive,gt,1961,163.33333333333337,0.6048149230516104
ergo_nonadaptive,gt,1962,163.41666666666663,0.6048488270803128
ergo_nonadaptive,gt,1963,163.5,0.6049389989558894
ergo_nonadaptive,gt,1964,163.58333333333337,0.6050445785937062
ergo_nonadaptive,gt,1965,163.66666666666663,0.6050914029823797
ergo_nonadaptive,gt,1966,163.75,0.6051218647597311
ergo_nonadaptive,gt,1967,163.83333333333337,0.6052107037104705
ergo_nonadaptive,gt,1968,163.91666666666663,0.6053320583237718
ergo_nonadaptive,gt,1969,164.0,0.6054239881269947
ergo_nonadaptive,gt,1970,164.08333333333337,0.6054493534053973
ergo_nonadaptive,gt,1971,164.16666666666663,0.6054116574655665
ergo_nonadaptive,gt,1972,164.25,0.6054131474747501
ergo_nonadaptive,gt,1973,164.33333333333337,0.6054917262067951
ergo_nonadaptive,gt,1974,164.41666666666663,0.6055674385723218
ergo_nonadaptive,gt,1975,164.5,0.6056169253943339
ergo_nonadaptive,gt,1976,164.58333333333337,0.6056789095307346
ergo_nonadaptive,gt,1977,164.66666666666663,0.6057310529764753
ergo_nonadaptive,gt,1978,164.75,0.6057597343992279
ergo_nonadaptive,gt,1979,164.83333333333337,0.6058113315498245
ergo_nonadaptive,gt,1980,164.91666666666663,0.6059062669959118
ergo_nonadaptive,gt,1981,165.0,0.6060181540536183
ergo_nonadaptive,gt,1982,165.08333333333337,0.6061038498270745
ergo_nonadaptive,gt,1983,165.16666666666663,0.6061415866503115
ergo_nonadaptive,gt,1984,165.25,0.6061772971959968
ergo_nonadaptive,gt,1985,165.33333333333337,0.6062650322045401
ergo_nonadaptive,gt,1986,165.41666666666663,0.6063652462724527
ergo_nonadaptive,gt,1987,165.5,0.6063812826585057
ergo_nonadaptive,gt,1988,165.58333333333337,0.606365307147811
ergo_nonadaptive,gt,1989,165.66666666666663,0.6064752298484297
ergo_nonadaptive,gt,1990,165.75,0.6066488137717948
ergo_nonadaptive,gt,1991,165.83333333333337,0.6067733479202075
ergo_nonadaptive,gt,1992,165.91666666666663,0.6068340149512383
ergo_nonadaptive,gt,1993,166.0,0.6069349678818347
ergo_nonadaptive,gt,1994,166.08333333333337,0.6070936678690689
ergo_nonadaptive,gt,1995,166.16666666666663,0.607246689607879
ergo_nonadaptive,gt,1996,166.25,0.6073538563659582
ergo_nonadaptive,gt,1997,166.33333333333337,0.6074477714253012
ergo_nonadaptive,gt,1998,166.41666666666663,0.6075682392740119
ergo_nonadaptive,gt,1999,166.5,0.6077011032119646
ergo_nonadaptive,gt,2000,166.58333333333337,0.6078050894327257
ergo_nonadaptive,gt,2001,166.66666666666663,0.6078776280858083
ergo_nonadaptive,gt,2002,166.75,0.6079637353341577
ergo_nonadaptive,gt,2003,166.83333333333337,0.608079323474069
ergo_nonadaptive,gt,2004,166.91666666666663,0.6081764022663122
ergo_nonadaptive,gt,2005,167.0,0.6082134572960591
ergo_nonadaptive,gt,2006,167.08333333333337,0.608252634447724
ergo_nonadaptive,gt,2007,167.16666666666663,0.6083564612110522
ergo_nonadaptive,gt,2008,167.25,0.6084667603406865
ergo_nonadaptive,gt,2009,167.33333333333337,0.6084759979295892
ergo_nonadaptive,gt,2010,167.41666666666663,0.6084405049885173
ergo_nonadaptive,gt,2011,167.5,0.6085257201421341
ergo_nonadaptive,gt,2012,167.58333333333337,0.6086644141986159
ergo_nonadaptive,gt,2013,167.66666666666663,0.608730933700175
ergo_nonadaptive,gt,2014,167.75,0.6087125441164971
ergo_nonadaptive,gt,2015,167.83333333333337,0.6087470044820935
ergo_nonadaptive,gt,2016,167.91666666666663,0.608842380674664
ergo_nonadaptive,gt,2017,168.0,0.6089170342681409
ergo_nonadaptive,gt,2018,168.08333333333337,0.6089297752429609
ergo_nonadaptive,gt,2019,168.16666666666663,0.6089243647359395
ergo_nonadaptive,gt,2020,168.25,0.608939351885284
ergo_nonadaptive,gt,2021,168.33333333333337,0.6089542811738766
ergo_nonadaptive,gt,2022,168.41666666666663,0.6089300613560324
ergo_nonadaptive,gt,2023,168.5,0.608864511353872
ergo_nonadaptive,gt,2024,168.58333333333337,0.6087965750252433
ergo_nonadaptive,gt,2025,168.66666666666663,0.6087437301834778
ergo_nonadaptive,gt,2026,168.75,0.6086650515022588
ergo_nonadaptive,gt,2027,168.83333333333337,0.6085101206398352
ergo_nonadaptive,gt,2028,168.91666666666663,0.608344259584616
ergo_nonadaptive,gt,2029,169.0,0.6082489805306903
ergo_nonadaptive,gt,2030,169.08333333333337,0.6081693957554899
ergo_nonadaptive,gt,2031,169.16666666666663,0.6080202211533058
ergo_nonadaptive,gt,2032,169.25,0.6078284147924436
