strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,2033,169.33333333333337,0.6076925428492862
ergo_nonadaptive,gt,2034,169.41666666666663,0.6075928596270375
ergo_nonadaptive,gt,2035,169.5,0.6074699999104187
ergo_nonadaptive,gt,2036,169.58333333333337,0.6073084003874631
ergo_nonadaptive,gt,2037,169.66666666666663,0.6071411849636467
ergo_nonadaptive,gt,2038,169.75,0.6069907954214959
ergo_nonadaptive,gt,2039,169.83333333333337,0.6068433312458903
ergo_nonadaptive,gt,2040,169.91666666666663,0.6066684648674617
ergo_nonadaptive,gt,2041,170.0,0.6064651073899416
ergo_nonadaptive,gt,2042,170.08333333333337,0.6062882336341272
ergo_nonadaptive,gt,2043,170.16666666666663,0.6061599564548411
ergo_nonadaptive,gt,2044,170.25,0.6060252132060512
ergo_nonadaptive,gt,2045,170.33333333333337,0.6058209846304017
ergo_nonadaptive,gt,2046,170.41666666666663,0.6056575881141909
ergo_nonadaptive,gt,2047,170.5,0.6055938449405733
ergo_nonadaptive,gt,2048,170.58333333333337,0.605561113966436
ergo_nonadaptive,gt,2049,170.66666666666663,0.6054964855210029
ergo_nonadaptive,gt,2050,170.75,0.6054206938419373
ergo_nonadaptive,gt,2051,170.83333333333337,0.6053860590231791
ergo_nonadaptive,gt,2052,170.91666666666663,0.605389840423187
ergo_nonadaptive,gt,2053,171.0,0.6053924697205143
ergo_nonadaptive,gt,2054,171.08333333333337,0.6053527493916222
ergo_nonadaptive,gt,2055,171.16666666666663,0.6052972147821835
ergo_nonadaptive,gt,2056,171.25,0.6049454492750957
ergo_nonadaptive,gt,2057,171.33333333333337,0.6044625590857085
ergo_nonadaptive,gt,2058,171.41666666666663,0.6039624469092297
ergo_nonadaptive,gt,2059,171.5,0.6034802315309126
ergo_nonadaptive,gt,2060,171.58333333333337,0.6030244947895954
ergo_nonadaptive,gt,2061,171.66666666666663,0.60260318293847
ergo_nonadaptive,gt,2062,171.75,0.6022278011737149
ergo_nonadaptive,gt,2063,171.83333333333337,0.6019011508020691
ergo_nonadaptive,gt,2064,171.91666666666663,0.6016095780670101
ergo_nonadaptive,gt,2065,172.0,0.6013350603361312
ergo_nonadaptive,gt,2066,172.08333333333337,0.6010816286330539
ergo_nonadaptive,gt,2067,172.16666666666663,0.6008611782806925
ergo_nonadaptive,gt,2068,172.25,0.6006545525742503
ergo_nonadaptive,gt,2069,172.33333333333337,0.6004154532721252
ergo_nonadaptive,gt,2070,172.41666666666663,0.6001768309153097
ergo_nonadaptive,gt,2071,172.5,0.6000075945266323
ergo_nonadaptive,gt,2072,172.58333333333337,0.5998815191374834
ergo_nonadaptive,gt,2073,172.66666666666663,0.5997472306795304
ergo_nonadaptive,gt,2074,172.75,0.5996034923332358
ergo_nonadaptive,gt,2075,172.83333333333337,0.5994947671752631
ergo_nonadaptive,gt,2076,172.91666666666663,0.5994289375511809
ergo_nonadaptive,gt,2077,173.0,0.5993807705328195
ergo_nonadaptive,gt,2078,173.08333333333337,0.5993278408596259
ergo_nonadaptive,gt,2079,173.16666666666663,0.599270551783412
ergo_nonadaptive,gt,2080,173.25,0.5992292761039046
ergo_nonadaptive,gt,2081,173.33333333333337,0.5992107363191038
ergo_nonadaptive,gt,2082,173.41666666666663,0.599181333504433
ergo_nonadaptive,gt,2083,173.5,0.5990931638330043
ergo_nonadaptive,gt,2084,173.58333333333337,0.5990361654014457
ergo_nonadaptive,gt,2085,173.66666666666663,0.5990543618152486
ergo_nonadaptive,gt,2086,173.75,0.5990986032468636
ergo_nonadaptive,gt,2087,173.83333333333337,0.5991216443530729
ergo_nonadaptive,gt,2088,173.91666666666663,0.5991328041189883
ergo_nonadaptive,gt,2089,174.0,0.5991603937678914
ergo_nonadaptive,gt,2090,174.08333333333337,0.5992070032310699
ergo_nonadaptive,gt,2091,174.16666666666663,0.599249297340796
ergo_nonadaptive,gt,2092,174.25,0.5992507865406285
ergo_nonadaptive,gt,2093,174.33333333333337,0.5992164017351501
ergo_nonadaptive,gt,2094,174.41666666666663,0.5992249958658824
ergo_nonadaptive,gt,2095,174.5,0.5992888709454146
ergo_nonadaptive,gt,2096,174.58333333333337,0.5993551700914501
ergo_nonadaptive,gt,2097,174.66666666666663,0.5993993597733911
ergo_nonadaptive,gt,2098,174.75,0.5994379054024541
ergo_nonadaptive,gt,2099,174.83333333333337,0.5994687779030855
ergo_nonadaptive,gt,2100,174.91666666666663,0.5994890620733424
ergo_nonadaptive,gt,2101,175.0,0.5994979225240792
ergo_nonadaptive,gt,2102,175.08333333333337,0.5994938108593849
ergo_nonadaptive,gt,2103,175.16666666666663,0.5995047325206299
ergo_nonadaptive,gt,2104,175.25,0.5995285622245978
ergo_nonadaptive,gt,2105,175.33333333333337,0.5995006958680071
ergo_nonadaptive,gt,2106,175.41666666666663,0.5994177797850758
ergo_nonadaptive,gt,2107,175.5,0.5994113753960556
ergo_nonadaptive,gt,2108,175.58333333333337,0.5994782005256247
ergo_nonadaptive,gt,2109,175.66666666666663,0.5995447618582723
ergo_nonadaptive,gt,2110,175.75,0.5995695792235856
ergo_nonadaptive,gt,2111,175.83333333333337,0.5995644224187424
ergo_nonadaptive,gt,2112,175.91666666666663,0.5995607148663882
ergo_nonadaptive,gt,2113,176.0,0.5995722110893306
ergo_nonadaptive,gt,2114,176.08333333333337,0.5995619500604733
ergo_nonadaptive,gt,2115,176.16666666666663,0.5994617008747857
ergo_nonadaptive,gt,2116,176.25,0.5993742303865316
ergo_nonadaptive,gt,2117,176.33333333333337,0.5994096429919007
ergo_nonadaptive,gt,2118,176.41666666666663,0.5995027425810863
ergo_nonadaptive,gt,2119,176.5,0.5995770990281043
ergo_nonadaptive,gt,2120,176.58333333333337,0.5996006518916391
ergo_nonadaptive,gt,2121,176.66666666666663,0.5995715458184449
ergo_nonadaptive,gt,2122,176.75,0.5995409710800333
ergo_nonadaptive,gt,2123,176.83333333333337,0.5995622160687661
ergo_nonadaptive,gt,2124,176.91666666666663,0.5996049485874065
ergo_nonadaptive,gt,2125,177.0,0.5996333726438177
ergo_nonadaptive,gt,2126,177.08333333333337,0.5996677503615562
ergo_nonadaptive,gt,2127,177.16666666666663,0.599719977706524
ergo_nonadaptive,gt,2128,177.25,0.5997835067960119
ergo_nonadaptive,gt,2129,177.33333333333337,0.599853924557696
ergo_nonadaptive,gt,2130,177.41666666666663,0.5999023562670481
ergo_nonadaptive,gt,2131,177.5,0.5999276480683818
ergo_nonadaptive,gt,2132,177.58333333333337,0.6000171365792706
ergo_nonadaptive,gt,2133,177.66666666666663,0.6001910724225809
ergo_nonadaptive,gt,2134,177.75,0.6004011798652201
ergo_nonadaptive,gt,2135,177.83333333333337,0.6006077633658079
ergo_nonadaptive,gt,2136,177.91666666666663,0.6007696021646264
ergo_nonadaptive,gt,2137,178.0,0.6008640112970206
ergo_nonadaptive,gt,2138,178.08333333333337,0.6009599439995336
ergo_nonadaptive,gt,2139,178.16666666666663,0.6010696713379786
ergo_nonadaptive,gt,2140,178.25,0.601141206498432
ergo_nonadaptive,gt,2141,178.33333333333337,0.6011448501379761
ergo_nonadaptive,gt,2142,178.41666666666663,0.601066883540988
ergo_nonadaptive,gt,2143,178.5,0.6009152663326586
ergo_nonadaptive,gt,2144,178.58333333333337,0.6007839797529011
ergo_nonadaptive,gt,2145,178.66666666666663,0.6007132803282893
ergo_nonadaptive,gt,2146,178.75,0.6006635304273522
ergo_nonadaptive,gt,2147,178.83333333333337,0.6005940211444635
ergo_nonadaptive,gt,2148,178.91666666666663,0.6004696185850932
ergo_nonadaptive,gt,2149,179.0,0.6002555069301507
ergo_nonadaptive,gt,2150,179.08333333333337,0.6000907997743191
ergo_nonadaptive,gt,2151,179.16666666666663,0.6000284027310799
ergo_nonadaptive,gt,2152,179.25,0.5999989753887164
ergo_nonadaptive,gt,2153,179.33333333333337,0.5999401415970622
ergo_nonadaptive,gt,2154,179.41666666666663,0.5998373825842653
ergo_nonadaptive,gt,2155,179.5,0.5997143686564633
ergo_nonadaptive,gt,2156,179.58333333333337,0.5996030815043663
ergo_nonadaptive,gt,2157,179.66666666666663,0.5994950525333782
ergo_nonadaptive,gt,2158,179.75,0.5993471369777181
ergo_nonadaptive,gt,2159,179.83333333333337,0.5991681184495514
ergo_nonadaptive,gt,2160,179.91666666666663,0.5990336496728703
ergo_nonadaptive,gt,2161,180.0,0.5989368129788476
ergo_nonadaptive,gt,2162,180.08333333333337,0.5988130382172967
ergo_nonadaptive,gt,2163,180.16666666666663,0.5986486384652038
ergo_nonadaptive,gt,2164,180.25,0.5985107538667993
ergo_nonadaptive,gt,2165,180.33333333333337,0.5984148582848353
ergo_nonadaptive,gt,2166,180.41666666666663,0.5983160197944297
ergo_nonadaptive,gt,2167,180.5,0.5981831197474883
ergo_nonadaptive,gt,2168,180.58333333333337,0.5980040396910644
ergo_nonadaptive,gt,2169,180.66666666666663,0.597786637529808
ergo_nonadaptive,gt,2170,180.75,0.5976050065902937
ergo_nonadaptive,gt,2171,180.83333333333337,0.5974817624691018
ergo_nonadaptive,gt,2172,180.91666666666663,0.5973776113519296
ergo_nonadaptive,gt,2173,181.0,0.5972527584279299
ergo_nonadaptive,gt,2174,181.08333333333337,0.5971022790542646
ergo_nonadaptive,gt,2175,181.16666666666663,0.5969566922466147
ergo_nonadaptive,gt,2176,181.25,0.5968383376521078
ergo_nonadaptive,gt,2177,181.33333333333337,0.5967286879889947
ergo_nonadaptive,gt,2178,181.41666666666663,0.596602825978652
ergo_nonadaptive,gt,2179,181.5,0.5964828656189147
ergo_nonadaptive,gt,2180,181.58333333333337,0.5964055932811908
ergo_nonadaptive,gt,2181,181.66666666666663,0.5963569169021093
ergo_nonadaptive,gt,2182,181.75,0.5962975189239789
ergo_nonadaptive,gt,2183,181.83333333333337,0.5962329055659161
ergo_nonadaptive,gt,2184,181.91666666666663,0.5962059235384249
ergo_nonadaptive,gt,2185,182.0,0.5962185975710926
ergo_nonadaptive,gt,2186,182.08333333333337,0.5962310358147381
ergo_nonadaptive,gt,2187,182.16666666666663,0.5962285682427912
ergo_nonadaptive,gt,2188,182.25,0.5962455199587342
ergo_nonadaptive,gt,2189,182.33333333333337,0.5963019917432665
ergo_nonadaptive,gt,2190,182.41666666666663,0.5963690033085088
ergo_nonadaptive,gt,2191,182.5,0.5964157333566779
ergo_nonadaptive,gt,2192,182.58333333333337,0.5964613408407065
ergo_nonadaptive,gt,2193,182.66666666666663,0.5965417706385281
ergo_nonadaptive,gt,2194,182.75,0.5966443511590689
ergo_nonadaptive,gt,2195,182.83333333333337,0.596722886555848
ergo_nonadaptive,gt,2196,182.91666666666663,0.5967759008708186
ergo_nonadaptive,gt,2197,183.0,0.5968621330843538
ergo_nonadaptive,gt,2198,183.08333333333337,0.5969929081417645
ergo_nonadaptive,gt,2199,183.16666666666663,0.5971035384857614
ergo_nonadaptive,gt,2200,183.25,0.5971500650387981
ergo_nonadaptive,gt,2201,183.33333333333337,0.5972225485342663
ergo_nonadaptive,gt,2202,183.41666666666663,0.5973788460637628
ergo_nonadaptive,gt,2203,183.5,0.5975400393490116
ergo_nonadaptive,gt,2204,183.58333333333337,0.5975949342751968
ergo_nonadaptive,gt,2205,183.66666666666663,0.5976348398039513
ergo_nonadaptive,gt,2206,183.75,0.5978069271895567
ergo_nonadaptive,gt,2207,183.83333333333337,0.5980283154036673
ergo_nonadaptive,gt,2208,183.91666666666663,0.5981622641578194
ergo_nonadaptive,gt,2209,184.0,0.5982113626753905
ergo_nonadaptive,gt,2210,184.08333333333337,0.5983649988173317
ergo_nonadaptive,gt,2211,184.16666666666663,0.5986010717709269
ergo_nonadaptive,gt,2212,184.25,0.5988004596388213
ergo_nonadaptive,gt,2213,184.33333333333337,0.5989145839016455
ergo_nonadaptive,gt,2214,184.41666666666663,0.5990493000973516
ergo_nonadaptive,gt,2215,184.5,0.5992565473774568
ergo_nonadaptive,gt,2216,184.58333333333337,0.5994709540195572
ergo_nonadaptive,gt,2217,184.66666666666663,0.5996307744775499
ergo_nonadaptive,gt,2218,184.75,0.5997713025066652
ergo_nonadaptive,gt,2219,184.83333333333337,0.5999520972414522
ergo_nonadaptive,gt,2220,184.91666666666663,0.6001590036550658
ergo_nonadaptive,gt,2221,185.0,0.600340678033477
ergo_nonadaptive,gt,2222,185.08333333333337,0.6004892405893096
ergo_nonadaptive,gt,2223,185.16666666666663,0.6006463223527205
ergo_nonadaptive,gt,2224,185.25,0.6008328194332393
ergo_nonadaptive,gt,2225,185.33333333333337,0.6010108612059422
ergo_nonadaptive,gt,2226,185.41666666666663,0.6011264972897961
ergo_nonadaptive,gt,2227,185.5,0.6012092450300486
ergo_nonadaptive,gt,2228,185.58333333333337,0.6013558153958442
ergo_nonadaptive,gt,2229,185.66666666666663,0.6015460699157337
ergo_nonadaptive,gt,2230,185.75,0.6016825860526992
ergo_nonadaptive,gt,2231,185.83333333333337,0.6017595492628379
ergo_nonadaptive,gt,2232,185.91666666666663,0.6018828462820849
ergo_nonadaptive,gt,2233,186.0,0.6020491735717183
ergo_nonadaptive,gt,2234,186.08333333333337,0.602195273769145
ergo_nonadaptive,gt,2235,186.16666666666663,0.6022686817574611
ergo_nonadaptive,gt,2236,186.25,0.6022350765181673
ergo_nonadaptive,gt,2237,186.33333333333337,0.6021577135540239
ergo_nonadaptive,gt,2238,186.41666666666663,0.6021641110093395
ergo_nonadaptive,gt,2239,186.5,0.602227130534976
ergo_nonadaptive,gt,2240,186.58333333333337,0.602278011525074
ergo_nonadaptive,gt,2241,186.66666666666663,0.6022852339130307
ergo_nonadaptive,gt,2242,186.75,0.6022325339288614
ergo_nonadaptive,gt,2243,186.83333333333337,0.6021386267371676
ergo_nonadaptive,gt,2244,186.91666666666663,0.6020818507081964
ergo_nonadaptive,gt,2245,187.0,0.602070269136955
ergo_nonadaptive,gt,2246,187.08333333333337,0.6020616363130927
ergo_nonadaptive,gt,2247,187.16666666666663,0.6020229571938533
ergo_nonadaptive,gt,2248,187.25,0.6019171480668138
ergo_nonadaptive,gt,2249,187.33333333333337,0.6017304312757988
