strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,2250,187.41666666666663,0.6016095497887786
ergo_nonadaptive,gt,2251,187.5,0.6015727214624046
ergo_nonadaptive,gt,2252,187.58333333333337,0.6015466233829405
ergo_nonadaptive,gt,2253,187.66666666666663,0.6014756659772484
ergo_nonadaptive,gt,2254,187.75,0.6013430172521602
ergo_nonadaptive,gt,2255,187.83333333333337,0.6011721541964135
ergo_nonadaptive,gt,2256,187.91666666666663,0.6010185642975507
ergo_nonadaptive,gt,2257,188.0,0.6008835926134869
ergo_nonadaptive,gt,2258,188.08333333333337,0.600715687950787
ergo_nonadaptive,gt,2259,188.16666666666663,0.6005201893082711
ergo_nonadaptive,gt,2260,188.25,0.6003843316107227
ergo_nonadaptive,gt,2261,188.33333333333337,0.6003101143841966
ergo_nonadaptive,gt,2262,188.41666666666663,0.6002473406451816
ergo_nonadaptive,gt,2263,188.5,0.6001609133774423
ergo_nonadaptive,gt,2264,188.58333333333337,0.6000544628023653
ergo_nonadaptive,gt,2265,188.66666666666663,0.5999640503029506
ergo_nonadaptive,gt,2266,188.75,0.5999098332939855
ergo_nonadaptive,gt,2267,188.83333333333337,0.5998514060968754
ergo_nonadaptive,gt,2268,188.91666666666663,0.5997217082782232
ergo_nonadaptive,gt,2269,189.0,0.5996194382481794
ergo_nonadaptive,gt,2270,189.08333333333337,0.5996464856063988
ergo_nonadaptive,gt,2271,189.16666666666663,0.5997266772713882
ergo_nonadaptive,gt,2272,189.25,0.5997706389708621
ergo_nonadaptive,gt,2273,189.33333333333337,0.5997941392089896
ergo_nonadaptive,gt,2274,189.41666666666663,0.599867026060582
ergo_nonadaptive,gt,2275,189.5,0.5999882821667999
ergo_nonadaptive,gt,2276,189.58333333333337,0.6001107935648468
ergo_nonadaptive,gt,2277,189.66666666666663,0.6001971712830996
ergo_nonadaptive,gt,2278,189.75,0.6002553136838406
ergo_nonadaptive,gt,2279,189.83333333333337,0.6003471099635405
ergo_nonadaptive,gt,2280,189.91666666666663,0.6004916983117924
ergo_nonadaptive,gt,2281,190.0,0.6006192857683363
ergo_nonadaptive,gt,2282,190.08333333333337,0.6006900460601377
ergo_nonadaptive,gt,2283,190.16666666666663,0.6008216840355607
ergo_nonadaptive,gt,2284,190.25,0.6010510345385831
ergo_nonadaptive,gt,2285,190.33333333333337,0.6013103385786295
ergo_nonadaptive,gt,2286,190.41666666666663,0.6015321368514894
ergo_nonadaptive,gt,2287,190.5,0.6016680122625447
ergo_nonadaptive,gt,2288,190.58333333333337,0.601727899556021
ergo_nonadaptive,gt,2289,190.66666666666663,0.601875715585277
ergo_nonadaptive,gt,2290,190.75,0.6021334302519491
ergo_nonadaptive,gt,2291,190.83333333333337,0.6024102599002449
ergo_nonadaptive,gt,2292,190.91666666666663,0.6026504273506659
ergo_nonadaptive,gt,2293,191.0,0.6028432099846294
ergo_nonadaptive,gt,2294,191.08333333333337,0.6030012402689763
ergo_nonadaptive,gt,2295,191.16666666666663,0.6031813733190254
ergo_nonadaptive,gt,2296,191.25,0.6033915236613603
ergo_nonadaptive,gt,2297,191.33333333333337,0.6035734315730462
ergo_nonadaptive,gt,2298,191.41666666666663,0.603734293048811
ergo_nonadaptive,gt,2299,191.5,0.6039411657396678
ergo_nonadaptive,gt,2300,191.58333333333337,0.6041932718331121
ergo_nonadaptive,gt,2301,191.66666666666663,0.6044470305282645
ergo_nonadaptive,gt,2302,191.75,0.6046462396088113
ergo_nonadaptive,gt,2303,191.83333333333337,0.6047284878429922
ergo_nonadaptive,gt,2304,191.91666666666663,0.60479823450769
ergo_nonadaptive,gt,2305,192.0,0.6050127809411149
ergo_nonadaptive,gt,2306,192.08333333333337,0.605289494044
ergo_nonadaptive,gt,2307,192.16666666666663,0.6055139951223018
ergo_nonadaptive,gt,2308,192.25,0.6056790275186614
ergo_nonadaptive,gt,2309,192.33333333333337,0.6058553996178941
ergo_nonadaptive,gt,2310,192.41666666666663,0.6060624230543513
ergo_nonadaptive,gt,2311,192.5,0.6062582206291136
ergo_nonadaptive,gt,2312,192.58333333333337,0.6064024804494531
ergo_nonadaptive,gt,2313,192.66666666666663,0.6065118748928494
ergo_nonadaptive,gt,2314,192.75,0.6066442107419636
ergo_nonadaptive,gt,2315,192.83333333333337,0.6067981542143455
ergo_nonadaptive,gt,2316,192.91666666666663,0.6069209543284872
ergo_nonadaptive,gt,2317,193.0,0.6070111173473727
ergo_nonadaptive,gt,2318,193.08333333333337,0.6071177635366768
ergo_nonadaptive,gt,2319,193.16666666666663,0.6072383651693887
ergo_nonadaptive,gt,2320,193.25,0.6073473334606125
ergo_nonadaptive,gt,2321,193.33333333333337,0.6073355573618171
ergo_nonadaptive,gt,2322,193.41666666666663,0.6071892268068538
ergo_nonadaptive,gt,2323,193.5,0.6070119606610554
ergo_nonadaptive,gt,2324,193.58333333333337,0.6069116443133701
ergo_nonadaptive,gt,2325,193.66666666666663,0.6068611780724387
ergo_nonadaptive,gt,2326,193.75,0.6067846210801477
ergo_nonadaptive,gt,2327,193.83333333333337,0.6066725585403584
ergo_nonadaptive,gt,2328,193.91666666666663,0.6065903964816015
ergo_nonadaptive,gt,2329,194.0,0.6065519211121826
ergo_nonadaptive,gt,2330,194.08333333333337,0.6065129558400343
ergo_nonadaptive,gt,2331,194.16666666666663,0.6064463670231482
ergo_nonadaptive,gt,2332,194.25,0.6063792681985088
ergo_nonadaptive,gt,2333,194.33333333333337,0.6063398772721946
ergo_nonadaptive,gt,2334,194.41666666666663,0.6063119446396217
ergo_nonadaptive,gt,2335,194.5,0.6062605216940169
ergo_nonadaptive,gt,2336,194.58333333333337,0.6061860243687299
ergo_nonadaptive,gt,2337,194.66666666666663,0.606128652698626
ergo_nonadaptive,gt,2338,194.75,0.606099282705657
ergo_nonadaptive,gt,2339,194.83333333333337,0.6060497111500368
ergo_nonadaptive,gt,2340,194.91666666666663,0.6059351445069692
ergo_nonadaptive,gt,2341,195.0,0.6058382232634011
ergo_nonadaptive,gt,2342,195.08333333333337,0.6058245977686251
ergo_nonadaptive,gt,2343,195.16666666666663,0.6058269240067199
ergo_nonadaptive,gt,2344,195.25,0.6057572274121992
ergo_nonadaptive,gt,2345,195.33333333333337,0.6056708795543269
ergo_nonadaptive,gt,2346,195.41666666666663,0.6056683129752974
ergo_nonadaptive,gt,2347,195.5,0.6057126911945391
ergo_nonadaptive,gt,2348,195.58333333333337,0.605735888226305
ergo_nonadaptive,gt,2349,195.66666666666663,0.6057254107423258
ergo_nonadaptive,gt,2350,195.75,0.6057174056113384
ergo_nonadaptive,gt,2351,195.83333333333337,0.6057337429141262
ergo_nonadaptive,gt,2352,195.91666666666663,0.6057540666901363
ergo_nonadaptive,gt,2353,196.0,0.605731691146863
ergo_nonadaptive,gt,2354,196.08333333333337,0.6056518968827891
ergo_nonadaptive,gt,2355,196.16666666666663,0.6055828051963765
ergo_nonadaptive,gt,2356,196.25,0.605547012934176
ergo_nonadaptive,gt,2357,196.33333333333337,0.605484555128782
ergo_nonadaptive,gt,2358,196.41666666666663,0.6053557317702357
ergo_nonadaptive,gt,2359,196.5,0.6052576623578501
ergo_nonadaptive,gt,2360,196.58333333333337,0.6052345776825474
ergo_nonadaptive,gt,2361,196.66666666666663,0.605238046099929
ergo_nonadaptive,gt,2362,196.75,0.6052227443276288
ergo_nonadaptive,gt,2363,196.83333333333337,0.60519034404168
ergo_nonadaptive,gt,2364,196.91666666666663,0.6051677196709035
ergo_nonadaptive,gt,2365,197.0,0.6051699251791577
ergo_nonadaptive,gt,2366,197.08333333333337,0.6051749593519425
ergo_nonadaptive,gt,2367,197.16666666666663,0.605131459567762
ergo_nonadaptive,gt,2368,197.25,0.6050595023291672
ergo_nonadaptive,gt,2369,197.33333333333337,0.6050832556179926
ergo_nonadaptive,gt,2370,197.41666666666663,0.6051802539293231
ergo_nonadaptive,gt,2371,197.5,0.6052694236160208
ergo_nonadaptive,gt,2372,197.58333333333337,0.605332532777723
ergo_nonadaptive,gt,2373,197.66666666666663,0.6054229067245687
ergo_nonadaptive,gt,2374,197.75,0.60555761549941
ergo_nonadaptive,gt,2375,197.83333333333337,0.605707538093117
ergo_nonadaptive,gt,2376,197.91666666666663,0.6058300285476861
ergo_nonadaptive,gt,2377,198.0,0.6059009531001127
ergo_nonadaptive,gt,2378,198.08333333333337,0.6059789867301998
ergo_nonadaptive,gt,2379,198.16666666666663,0.6061300157107881
ergo_nonadaptive,gt,2380,198.25,0.606310277569136
ergo_nonadaptive,gt,2381,198.33333333333337,0.6064528845185936
ergo_nonadaptive,gt,2382,198.41666666666663,0.6065895906032098
ergo_nonadaptive,gt,2383,198.5,0.6067697582497673
ergo_nonadaptive,gt,2384,198.58333333333337,0.6069761842095951
ergo_nonadaptive,gt,2385,198.66666666666663,0.6071662470630723
ergo_nonadaptive,gt,2386,198.75,0.60728652770474
ergo_nonadaptive,gt,2387,198.83333333333337,0.6073097316041606
ergo_nonadaptive,gt,2388,198.91666666666663,0.6073865781810905
ergo_nonadaptive,gt,2389,199.0,0.607577526468559
ergo_nonadaptive,gt,2390,199.08333333333337,0.6078034677538898
ergo_nonadaptive,gt,2391,199.16666666666663,0.6079940302394711
ergo_nonadaptive,gt,2392,199.25,0.6081141633984566
ergo_nonadaptive,gt,2393,199.33333333333337,0.6081395971601569
ergo_nonadaptive,gt,2394,199.41666666666663,0.6081576564036044
ergo_nonadaptive,gt,2395,199.5,0.6082763640379497
ergo_nonadaptive,gt,2396,199.58333333333337,0.6084631015735673
ergo_nonadaptive,gt,2397,199.66666666666663,0.6086464670262608
ergo_nonadaptive,gt,2398,199.75,0.6087681673200259
ergo_nonadaptive,gt,2399,199.83333333333337,0.608783950932918
ergo_nonadaptive,gt,2400,199.91666666666663,0.6087946664449209
ergo_nonadaptive,gt,2401,200.0,0.6089341678961867
ergo_nonadaptive,gt,2402,200.08333333333337,0.6091421161109047
ergo_nonadaptive,gt,2403,200.16666666666663,0.6093304019319722
ergo_nonadaptive,gt,2404,200.25,0.6094812827515275
ergo_nonadaptive,gt,2405,200.33333333333337,0.6096085478281169
ergo_nonadaptive,gt,2406,200.41666666666663,0.6097286707578816
ergo_nonadaptive,gt,2407,200.5,0.6098521040459174
ergo_nonadaptive,gt,2408,200.58333333333337,0.6099436262063646
ergo_nonadaptive,gt,2409,200.66666666666663,0.6099859165498086
ergo_nonadaptive,gt,2410,200.75,0.6100658137738546
ergo_nonadaptive,gt,2411,200.83333333333337,0.6102134492707945
ergo_nonadaptive,gt,2412,200.91666666666663,0.6103754278897705
ergo_nonadaptive,gt,2413,201.0,0.6105021497159381
ergo_nonadaptive,gt,2414,201.08333333333337,0.6105579427177746
ergo_nonadaptive,gt,2415,201.16666666666663,0.6105482199905373
ergo_nonadaptive,gt,2416,201.25,0.6105757410075298
ergo_nonadaptive,gt,2417,201.33333333333337,0.6106680618303403
ergo_nonadaptive,gt,2418,201.41666666666663,0.6107671057520639
ergo_nonadaptive,gt,2419,201.5,0.6108340519755914
ergo_nonadaptive,gt,2420,201.58333333333337,0.6108606449836692
ergo_nonadaptive,gt,2421,201.66666666666663,0.6108543341279595
ergo_nonadaptive,gt,2422,201.75,0.610850014830524
ergo_nonadaptive,gt,2423,201.83333333333337,0.6108462894234525
ergo_nonadaptive,gt,2424,201.91666666666663,0.6107999376065399
ergo_nonadaptive,gt,2425,202.0,0.6107300496263751
ergo_nonadaptive,gt,2426,202.08333333333337,0.610697356658759
ergo_nonadaptive,gt,2427,202.16666666666663,0.6106946327355479
ergo_nonadaptive,gt,2428,202.25,0.6106812926003821
ergo_nonadaptive,gt,2429,202.33333333333337,0.6106168414914172
ergo_nonadaptive,gt,2430,202.41666666666663,0.6104787583590252
ergo_nonadaptive,gt,2431,202.5,0.6103398835953923
ergo_nonadaptive,gt,2432,202.58333333333337,0.6102727231572938
ergo_nonadaptive,gt,2433,202.66666666666663,0.6102287437205126
ergo_nonadaptive,gt,2434,202.75,0.610140925800382
ergo_nonadaptive,gt,2435,202.83333333333337,0.610034832014726
ergo_nonadaptive,gt,2436,202.91666666666663,0.6099615568621367
ergo_nonadaptive,gt,2437,203.0,0.6099059715314102
ergo_nonadaptive,gt,2438,203.08333333333337,0.6098257461536934
ergo_nonadaptive,gt,2439,203.16666666666663,0.6096912425488255
ergo_nonadaptive,gt,2440,203.25,0.6095129225236521
ergo_nonadaptive,gt,2441,203.33333333333337,0.6093517514042665
ergo_nonadaptive,gt,2442,203.41666666666663,0.6092243853773929
ergo_nonadaptive,gt,2443,203.5,0.6090792877013725
ergo_nonadaptive,gt,2444,203.58333333333337,0.60889785038045
ergo_nonadaptive,gt,2445,203.66666666666663,0.6087414312625601
ergo_nonadaptive,gt,2446,203.75,0.6086232525940406
ergo_nonadaptive,gt,2447,203.83333333333337,0.6085080953930128
ergo_nonadaptive,gt,2448,203.91666666666663,0.6083589522860354
ergo_nonadaptive,gt,2449,204.0,0.6081381753806882
ergo_nonadaptive,gt,2450,204.08333333333337,0.6078659414298091
ergo_nonadaptive,gt,2451,204.16666666666663,0.6076715909499119
ergo_nonadaptive,gt,2452,204.25,0.6075340682283874
ergo_nonadaptive,gt,2453,204.33333333333337,0.6073822884147392
ergo_nonadaptive,gt,2454,204.41666666666663,0.607184434957802
ergo_nonadaptive,gt,2455,204.5,0.606979677953676
ergo_nonadaptive,gt,2456,204.58333333333337,0.6068097159492593
ergo_nonadaptive,gt,2457,204.66666666666663,0.6066543843086338
ergo_nonadaptive,gt,2458,204.75,0.6064642222443257
ergo_nonadaptive,gt,2459,204.83333333333337,0.606247559469379
ergo_nonadaptive,gt,2460,204.91666666666663,0.6060798539493033
ergo_nonadaptive,gt,2461,205.0,0.6059560514661017
ergo_nonadaptive,gt,2462,205.08333333333337,0.6058011345714355
ergo_nonadaptive,gt,2463,205.16666666666663,0.605568355961062
ergo_nonadaptive,gt,2464,205.25,0.6053958484689158
ergo_nonadaptive,gt,2465,205.33333333333337,0.6053036336724035
ergo_nonadaptive,gt,2466,205.41666666666663,0.6052101561873192
ergo_nonadaptive,gt,2467,205.5,0.6050571093674906
ergo_nonadaptive,gt,2468,205.58333333333337,0.6049020410798154
