strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,2469,205.66666666666663,0.6047978822739271
ergo_nonadaptive,gt,2470,205.75,0.6047143531495551
ergo_nonadaptive,gt,2471,205.83333333333337,0.6046086677291602
ergo_nonadaptive,gt,2472,205.91666666666663,0.6044736140487794
ergo_nonadaptive,gt,2473,206.0,0.6043225913117524
ergo_nonadaptive,gt,2474,206.08333333333337,0.6041685386736173
ergo_nonadaptive,gt,2475,206.16666666666663,0.6040288916971205
ergo_nonadaptive,gt,2476,206.25,0.6039124042351819
ergo_nonadaptive,gt,2477,206.33333333333337,0.6038132383089605
ergo_nonadaptive,gt,2478,206.41666666666663,0.6037036233909321
ergo_nonadaptive,gt,2479,206.5,0.6035592308431865
ergo_nonadaptive,gt,2480,206.58333333333337,0.6034142350176973
ergo_nonadaptive,gt,2481,206.66666666666663,0.6033140540655486
ergo_nonadaptive,gt,2482,206.75,0.6032342727005356
ergo_nonadaptive,gt,2483,206.83333333333337,0.6031205734684658
ergo_nonadaptive,gt,2484,206.91666666666663,0.6029915275087712
ergo_nonadaptive,gt,2485,207.0,0.60291740196597
ergo_nonadaptive,gt,2486,207.08333333333337,0.6028852097363684
ergo_nonadaptive,gt,2487,207.16666666666663,0.6028322749456174
ergo_nonadaptive,gt,2488,207.25,0.6027473802507558
ergo_nonadaptive,gt,2489,207.33333333333337,0.6026988483104552
ergo_nonadaptive,gt,2490,207.41666666666663,0.6027017947744849
ergo_nonadaptive,gt,2491,207.5,0.6027062852781316
ergo_nonadaptive,gt,2492,207.58333333333337,0.6026812931089321
ergo_nonadaptive,gt,2493,207.66666666666663,0.6026657347427536
ergo_nonadaptive,gt,2494,207.75,0.6026929123509157
ergo_nonadaptive,gt,2495,207.83333333333337,0.6027380545669289
ergo_nonadaptive,gt,2496,207.91666666666663,0.6027644909939548
ergo_nonadaptive,gt,2497,208.0,0.6027815801963057
ergo_nonadaptive,gt,2498,208.08333333333337,0.6028241187967535
ergo_nonadaptive,gt,2499,208.16666666666663,0.6028920351624314
ergo_nonadaptive,gt,2500,208.25,0.602949883667339
ergo_nonadaptive,gt,2501,208.33333333333337,0.6029830311330094
ergo_nonadaptive,gt,2502,208.41666666666663,0.6030272168469161
ergo_nonadaptive,gt,2503,208.5,0.6031080683428938
ergo_nonadaptive,gt,2504,208.58333333333337,0.6031903543964094
ergo_nonadaptive,gt,2505,208.66666666666663,0.6032248690928492
ergo_nonadaptive,gt,2506,208.75,0.6032494952248354
ergo_nonadaptive,gt,2507,208.83333333333337,0.6033372941564156
ergo_nonadaptive,gt,2508,208.91666666666663,0.6034563730107722
ergo_nonadaptive,gt,2509,209.0,0.6035107989079642
ergo_nonadaptive,gt,2510,209.08333333333337,0.603498987518394
ergo_nonadaptive,gt,2511,209.16666666666663,0.6035850856782058
ergo_nonadaptive,gt,2512,209.25,0.6037455215941093
ergo_nonadaptive,gt,2513,209.33333333333337,0.6038687216161434
ergo_nonadaptive,gt,2514,209.41666666666663,0.6038988638057843
ergo_nonadaptive,gt,2515,209.5,0.6039698809479662
ergo_nonadaptive,gt,2516,209.58333333333337,0.6041209531294236
ergo_nonadaptive,gt,2517,209.66666666666663,0.6042741206352584
ergo_nonadaptive,gt,2518,209.75,0.6043652134695188
ergo_nonadaptive,gt,2519,209.83333333333337,0.604437603630908
ergo_nonadaptive,gt,2520,209.91666666666663,0.6045522921607844
ergo_nonadaptive,gt,2521,210.0,0.6046880207700452
ergo_nonadaptive,gt,2522,210.08333333333337,0.6047937475313917
ergo_nonadaptive,gt,2523,210.16666666666663,0.6048679727728128
ergo_nonadaptive,gt,2524,210.25,0.6049535164903338
ergo_nonadaptive,gt,2525,210.33333333333337,0.6050626131538968
ergo_nonadaptive,gt,2526,210.41666666666663,0.6051615844149248
ergo_nonadaptive,gt,2527,210.5,0.6052247804094798
ergo_nonadaptive,gt,2528,210.58333333333337,0.6052783280049348
ergo_nonadaptive,gt,2529,210.66666666666663,0.6053596165780838
ergo_nonadaptive,gt,2530,210.75,0.6054493449506883
ergo_nonadaptive,gt,2531,210.83333333333337,0.605484890278853
ergo_nonadaptive,gt,2532,210.91666666666663,0.605464069266284
ergo_nonadaptive,gt,2533,211.0,0.6055056123574406
ergo_nonadaptive,gt,2534,211.08333333333337,0.6056186257458948
ergo_nonadaptive,gt,2535,211.16666666666663,0.6057140120454005
ergo_nonadaptive,gt,2536,211.25,0.6057518540277007
ergo_nonadaptive,gt,2537,211.33333333333337,0.6058069182105331
ergo_nonadaptive,gt,2538,211.41666666666663,0.6059056242087097
ergo_nonadaptive,gt,2539,211.5,0.6060082192429925
ergo_nonadaptive,gt,2540,211.58333333333337,0.6060662768014689
ergo_nonadaptive,gt,2541,211.66666666666663,0.6060398104277229
ergo_nonadaptive,gt,2542,211.75,0.6059657644121347
ergo_nonadaptive,gt,2543,211.83333333333337,0.6059726483937403
ergo_nonadaptive,gt,2544,211.91666666666663,0.6060531587675742
ergo_nonadaptive,gt,2545,212.0,0.6061342231821607
ergo_nonadaptive,gt,2546,212.08333333333337,0.6061795947476984
ergo_nonadaptive,gt,2547,212.16666666666663,0.6061858995780887
ergo_nonadaptive,gt,2548,212.25,0.6061669774804839
ergo_nonadaptive,gt,2549,212.33333333333337,0.6061600892320577
ergo_nonadaptive,gt,2550,212.41666666666663,0.6061635908980568
ergo_nonadaptive,gt,2551,212.5,0.606145427329827
ergo_nonadaptive,gt,2552,212.58333333333337,0.6061201742464757
ergo_nonadaptive,gt,2553,212.66666666666663,0.60610671118381
ergo_nonadaptive,gt,2554,212.75,0.6060893639580864
ergo_nonadaptive,gt,2555,212.83333333333337,0.6060637299962156
ergo_nonadaptive,gt,2556,212.91666666666663,0.6060247134027672
ergo_nonadaptive,gt,2557,213.0,0.6059577354102765
ergo_nonadaptive,gt,2558,213.08333333333337,0.6058921149785456
ergo_nonadaptive,gt,2559,213.16666666666663,0.6058512886000665
ergo_nonadaptive,gt,2560,213.25,0.6058117245150094
ergo_nonadaptive,gt,2561,213.33333333333337,0.6057630015468839
ergo_nonadaptive,gt,2562,213.41666666666663,0.605710583579776
ergo_nonadaptive,gt,2563,213.5,0.6056512473262514
ergo_nonadaptive,gt,2564,213.58333333333337,0.6056005734450739
ergo_nonadaptive,gt,2565,213.66666666666663,0.6055653169077193
ergo_nonadaptive,gt,2566,213.75,0.6055172364048982
ergo_nonadaptive,gt,2567,213.83333333333337,0.6054623290800951
ergo_nonadaptive,gt,2568,213.91666666666663,0.6054419562759039
ergo_nonadaptive,gt,2569,214.0,0.605454193157727
ergo_nonadaptive,gt,2570,214.08333333333337,0.6054778649454864
ergo_nonadaptive,gt,2571,214.16666666666663,0.605484197717084
ergo_nonadaptive,gt,2572,214.25,0.6054197438856053
ergo_nonadaptive,gt,2573,214.33333333333337,0.6053301211918483
ergo_nonadaptive,gt,2574,214.41666666666663,0.6053719747494308
ergo_nonadaptive,gt,2575,214.5,0.605503255587049
ergo_nonadaptive,gt,2576,214.58333333333337,0.6056404984304864
ergo_nonadaptive,gt,2577,214.66666666666663,0.6057367613630338
ergo_nonadaptive,gt,2578,214.75,0.6057894706440126
ergo_nonadaptive,gt,2579,214.83333333333337,0.6058419376711272
ergo_nonadaptive,gt,2580,214.91666666666663,0.6059373418052398
ergo_nonadaptive,gt,2581,215.0,0.606036799981402
ergo_nonadaptive,gt,2582,215.08333333333337,0.6060733157663849
ergo_nonadaptive,gt,2583,215.16666666666663,0.6061299540258078
ergo_nonadaptive,gt,2584,215.25,0.6062920706173076
ergo_nonadaptive,gt,2585,215.33333333333337,0.6065091811852451
ergo_nonadaptive,gt,2586,215.41666666666663,0.606705397275007
ergo_nonadaptive,gt,2587,215.5,0.6068334845656126
ergo_nonadaptive,gt,2588,215.58333333333337,0.6068916865665094
ergo_nonadaptive,gt,2589,215.66666666666663,0.6069681584125667
ergo_nonadaptive,gt,2590,215.75,0.6071171568719592
ergo_nonadaptive,gt,2591,215.83333333333337,0.6072844517896447
ergo_nonadaptive,gt,2592,215.91666666666663,0.6074289603266871
ergo_nonadaptive,gt,2593,216.0,0.6075691159022782
ergo_nonadaptive,gt,2594,216.08333333333337,0.6077057763879539
ergo_nonadaptive,gt,2595,216.16666666666663,0.6078352649274146
ergo_nonadaptive,gt,2596,216.25,0.607962818336812
ergo_nonadaptive,gt,2597,216.33333333333337,0.6080648620673565
ergo_nonadaptive,gt,2598,216.41666666666663,0.6081469598089514
ergo_nonadaptive,gt,2599,216.5,0.6082603872148333
ergo_nonadaptive,gt,2600,216.58333333333337,0.6084000807966978
ergo_nonadaptive,gt,2601,216.66666666666663,0.6085375186151029
ergo_nonadaptive,gt,2602,216.75,0.6086584242109917
ergo_nonadaptive,gt,2603,216.83333333333337,0.6087175399751403
ergo_nonadaptive,gt,2604,216.91666666666663,0.6086889107340022
ergo_nonadaptive,gt,2605,217.0,0.6087339977854456
ergo_nonadaptive,gt,2606,217.08333333333337,0.6088911094608385
ergo_nonadaptive,gt,2607,217.16666666666663,0.6090663130043072
ergo_nonadaptive,gt,2608,217.25,0.6091749417537218
ergo_nonadaptive,gt,2609,217.33333333333337,0.6092526394895944
ergo_nonadaptive,gt,2610,217.41666666666663,0.6093786000703605
ergo_nonadaptive,gt,2611,217.5,0.6095363625433614
ergo_nonadaptive,gt,2612,217.58333333333337,0.609663171251915
ergo_nonadaptive,gt,2613,217.66666666666663,0.609743750498791
ergo_nonadaptive,gt,2614,217.75,0.6098182005975387
ergo_nonadaptive,gt,2615,217.83333333333337,0.6099078038251818
ergo_nonadaptive,gt,2616,217.91666666666663,0.6099858962139522
ergo_nonadaptive,gt,2617,218.0,0.6100252169775082
ergo_nonadaptive,gt,2618,218.08333333333337,0.6100469416366522
ergo_nonadaptive,gt,2619,218.16666666666663,0.6100864219148546
ergo_nonadaptive,gt,2620,218.25,0.6101330313069133
ergo_nonadaptive,gt,2621,218.33333333333337,0.610141694168347
ergo_nonadaptive,gt,2622,218.41666666666663,0.6101109581527066
ergo_nonadaptive,gt,2623,218.5,0.6101122955711986
ergo_nonadaptive,gt,2624,218.58333333333337,0.6101541340799859
ergo_nonadaptive,gt,2625,218.66666666666663,0.6101786198984396
ergo_nonadaptive,gt,2626,218.75,0.6101706417463042
ergo_nonadaptive,gt,2627,218.83333333333337,0.6101856669955528
ergo_nonadaptive,gt,2628,218.91666666666663,0.610237086378805
ergo_nonadaptive,gt,2629,219.0,0.6102927012815822
ergo_nonadaptive,gt,2630,219.08333333333337,0.6102785504588973
ergo_nonadaptive,gt,2631,219.16666666666663,0.6101412726843436
ergo_nonadaptive,gt,2632,219.25,0.6099388875873535
ergo_nonadaptive,gt,2633,219.33333333333337,0.6097478362675384
ergo_nonadaptive,gt,2634,219.41666666666663,0.6096376281309228
ergo_nonadaptive,gt,2635,219.5,0.6095784663258451
ergo_nonadaptive,gt,2636,219.58333333333337,0.6095055963205691
ergo_nonadaptive,gt,2637,219.66666666666663,0.6094120360323536
ergo_nonadaptive,gt,2638,219.75,0.609349344521088
ergo_nonadaptive,gt,2639,219.83333333333337,0.6093254178178255
ergo_nonadaptive,gt,2640,219.91666666666663,0.6093002892662231
ergo_nonadaptive,gt,2641,220.0,0.609250660108755
ergo_nonadaptive,gt,2642,220.08333333333337,0.6092013076909023
ergo_nonadaptive,gt,2643,220.16666666666663,0.6091764938040095
ergo_nonadaptive,gt,2644,220.25,0.6091596052005896
ergo_nonadaptive,gt,2645,220.33333333333337,0.6091176366655469
ergo_nonadaptive,gt,2646,220.41666666666663,0.6090527704556828
ergo_nonadaptive,gt,2647,220.5,0.6090042750509754
ergo_nonadaptive,gt,2648,220.58333333333337,0.6089796198837316
ergo_nonadaptive,gt,2649,220.66666666666663,0.6089309777280258
ergo_nonadaptive,gt,2650,220.75,0.608818692420354
ergo_nonadaptive,gt,2651,220.83333333333337,0.6087248728117888
ergo_nonadaptive,gt,2652,220.91666666666663,0.6086984798296802
ergo_nonadaptive,gt,2653,221.0,0.6086759352375987
ergo_nonadaptive,gt,2654,221.08333333333337,0.6085827722956954
ergo_nonadaptive,gt,2655,221.16666666666663,0.6084756919934061
ergo_nonadaptive,gt,2656,221.25,0.6084301844755468
ergo_nonadaptive,gt,2657,221.33333333333337,0.6084105170304068
ergo_nonadaptive,gt,2658,221.41666666666663,0.608361937605868
ergo_nonadaptive,gt,2659,221.5,0.6082780368765303
ergo_nonadaptive,gt,2660,221.58333333333337,0.6081890196188119
ergo_nonadaptive,gt,2661,221.66666666666663,0.6081110927624644
ergo_nonadaptive,gt,2662,221.75,0.6080278272070261
ergo_nonadaptive,gt,2663,221.83333333333337,0.6079059610016807
ergo_nonadaptive,gt,2664,221.91666666666663,0.6077486672145187
ergo_nonadaptive,gt,2665,222.0,0.6076238425263248
ergo_nonadaptive,gt,2666,222.08333333333337,0.6075411556667855
ergo_nonadaptive,gt,2667,222.16666666666663,0.6074396606698265
ergo_nonadaptive,gt,2668,222.25,0.6072879848191692
ergo_nonadaptive,gt,2669,222.33333333333337,0.6071755197834582
ergo_nonadaptive,gt,2670,222.41666666666663,0.6071278452126124
ergo_nonadaptive,gt,2671,222.5,0.6070974673571408
ergo_nonadaptive,gt,2672,222.58333333333337,0.6070464531747303
ergo_nonadaptive,gt,2673,222.66666666666663,0.6069795590567074
ergo_nonadaptive,gt,2674,222.75,0.6069234953789502
ergo_nonadaptive,gt,2675,222.83333333333337,0.6068927840540403
ergo_nonadaptive,gt,2676,222.91666666666663,0.6068626721456686
ergo_nonadaptive,gt,2677,223.0,0.6067794756999242
ergo_nonadaptive,gt,2678,223.08333333333337,0.6066828057245965
ergo_nonadaptive,gt,2679,223.16666666666663,0.606689188013111
ergo_nonadaptive,gt,2680,223.25,0.6067611385488241
ergo_nonadaptive,gt,2681,223.33333333333337,0.6068228416312128
ergo_nonadaptive,gt,2682,223.41666666666663,0.6068643235667442
ergo_nonadaptive,gt,2683,223.5,0.6069292568483233
ergo_nonadaptive,gt,2684,223.58333333333337,0.6070307766548521
ergo_nonadaptive,gt,2685,223.66666666666663,0.6071455723622988
ergo_nonadaptive,gt,2686,223.75,0.6072312397463557
