strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,2687,223.83333333333337,0.6072601156436056
ergo_nonadaptive,gt,2688,223.91666666666663,0.6073158012118484
ergo_nonadaptive,gt,2689,224.0,0.607464220115215
ergo_nonadaptive,gt,2690,224.08333333333337,0.6076468259092229
ergo_nonadaptive,gt,2691,224.16666666666663,0.6078030044793427
ergo_nonadaptive,gt,2692,224.25,0.6079542456609643
ergo_nonadaptive,gt,2693,224.33333333333337,0.6081294793012495
ergo_nonadaptive,gt,2694,224.41666666666663,0.6083225568162209
ergo_nonadaptive,gt,2695,224.5,0.6085077739747671
ergo_nonadaptive,gt,2696,224.58333333333337,0.6086284061075229
ergo_nonadaptive,gt,2697,224.66666666666663,0.6086524856619708
ergo_nonadaptive,gt,2698,224.75,0.6087756575160197
ergo_nonadaptive,gt,2699,224.83333333333337,0.6090091371660943
ergo_nonadaptive,gt,2700,224.91666666666663,0.6092653245262244
ergo_nonadaptive,gt,2701,225.0,0.6094783598754538
ergo_nonadaptive,gt,2702,225.08333333333337,0.6096013168474661
ergo_nonadaptive,gt,2703,225.16666666666663,0.6096056801111736
ergo_nonadaptive,gt,2704,225.25,0.6096900948444585
ergo_nonadaptive,gt,2705,225.33333333333337,0.6098928789839856
ergo_nonadaptive,gt,2706,225.41666666666663,0.6101279270750696
ergo_nonadaptive,gt,2707,225.5,0.6103280474169305
ergo_nonadaptive,gt,2708,225.58333333333337,0.6104637048474931
ergo_nonadaptive,gt,2709,225.66666666666663,0.610537977712628
ergo_nonadaptive,gt,2710,225.75,0.610632353748652
ergo_nonadaptive,gt,2711,225.83333333333337,0.6107803549928036
ergo_nonadaptive,gt,2712,225.91666666666663,0.6109277149845045
ergo_nonadaptive,gt,2713,226.0,0.6110485223755725
ergo_nonadaptive,gt,2714,226.08333333333337,0.6111661227913184
ergo_nonadaptive,gt,2715,226.16666666666663,0.6112840006736582
ergo_nonadaptive,gt,2716,226.25,0.6113986380577842
ergo_nonadaptive,gt,2717,226.33333333333337,0.6114999911838507
ergo_nonadaptive,gt,2718,226.41666666666663,0.6115558261468002
ergo_nonadaptive,gt,2719,226.5,0.6115913424552055
ergo_nonadaptive,gt,2720,226.58333333333337,0.6116705079756602
ergo_nonadaptive,gt,2721,226.66666666666663,0.6117753778276513
ergo_nonadaptive,gt,2722,226.75,0.6118661327482845
ergo_nonadaptive,gt,2723,226.83333333333337,0.611929894897252
ergo_nonadaptive,gt,2724,226.91666666666663,0.6119608154917695
ergo_nonadaptive,gt,2725,227.0,0.6119806345998275
ergo_nonadaptive,gt,2726,227.08333333333337,0.6120144780919058
ergo_nonadaptive,gt,2727,227.16666666666663,0.6120276952906435
ergo_nonadaptive,gt,2728,227.25,0.6119930151033165
ergo_nonadaptive,gt,2729,227.33333333333337,0.61197230529628
ergo_nonadaptive,gt,2730,227.41666666666663,0.6119981593256385
ergo_nonadaptive,gt,2731,227.5,0.6120377880719441
ergo_nonadaptive,gt,2732,227.58333333333337,0.6120471092427933
ergo_nonadaptive,gt,2733,227.66666666666663,0.6119970951408465
ergo_nonadaptive,gt,2734,227.75,0.6119093591464956
ergo_nonadaptive,gt,2735,227.83333333333337,0.6118514824927672
ergo_nonadaptive,gt,2736,227.91666666666663,0.6118155826015563
ergo_nonadaptive,gt,2737,228.0,0.6117247776658365
ergo_nonadaptive,gt,2738,228.08333333333337,0.6115683241539049
ergo_nonadaptive,gt,2739,228.16666666666663,0.611486709283729
ergo_nonadaptive,gt,2740,228.25,0.6114787304246078
ergo_nonadaptive,gt,2741,228.33333333333337,0.6114633390768119
ergo_nonadaptive,gt,2742,228.41666666666663,0.6113963160579144
ergo_nonadaptive,gt,2743,228.5,0.6113181085570338
ergo_nonadaptive,gt,2744,228.58333333333337,0.6112685363457958
ergo_nonadaptive,gt,2745,228.66666666666663,0.6112276438338191
ergo_nonadaptive,gt,2746,228.75,0.6111570923628232
ergo_nonadaptive,gt,2747,228.83333333333337,0.6110577246657244
ergo_nonadaptive,gt,2748,228.91666666666663,0.6109625440075652
ergo_nonadaptive,gt,2749,229.0,0.6108795351291112
ergo_nonadaptive,gt,2750,229.08333333333337,0.6107778283419513
ergo_nonadaptive,gt,2751,229.16666666666663,0.610635865484198
ergo_nonadaptive,gt,2752,229.25,0.6104847604676439
ergo_nonadaptive,gt,2753,229.33333333333337,0.6103595867901477
ergo_nonadaptive,gt,2754,229.41666666666663,0.6102323985696252
ergo_nonadaptive,gt,2755,229.5,0.6100406028804959
ergo_nonadaptive,gt,2756,229.58333333333337,0.6098007504729225
ergo_nonadaptive,gt,2757,229.66666666666663,0.6096242395397511
ergo_nonadaptive,gt,2758,229.75,0.6094863875682116
ergo_nonadaptive,gt,2759,229.83333333333337,0.6093221667207664
ergo_nonadaptive,gt,2760,229.91666666666663,0.6091291274697137
ergo_nonadaptive,gt,2761,230.0,0.608924346371761
ergo_nonadaptive,gt,2762,230.08333333333337,0.6087230178067822
ergo_nonadaptive,gt,2763,230.16666666666663,0.608553825676805
ergo_nonadaptive,gt,2764,230.25,0.6084203770057348
ergo_nonadaptive,gt,2765,230.33333333333337,0.608292105146779
ergo_nonadaptive,gt,2766,230.41666666666663,0.6081472946522514
ergo_nonadaptive,gt,2767,230.5,0.6080017689368017
ergo_nonadaptive,gt,2768,230.58333333333337,0.6078739856578428
ergo_nonadaptive,gt,2769,230.66666666666663,0.6077485887585122
ergo_nonadaptive,gt,2770,230.75,0.6075993018845293
ergo_nonadaptive,gt,2771,230.83333333333337,0.6074365821327953
ergo_nonadaptive,gt,2772,230.91666666666663,0.6072971467506437
ergo_nonadaptive,gt,2773,231.0,0.6071793810246371
ergo_nonadaptive,gt,2774,231.08333333333337,0.6070409188824287
ergo_nonadaptive,gt,2775,231.16666666666663,0.6068660903386623
ergo_nonadaptive,gt,2776,231.25,0.6067212329098833
ergo_nonadaptive,gt,2777,231.33333333333337,0.6066276295009811
ergo_nonadaptive,gt,2778,231.41666666666663,0.6065264755039167
ergo_nonadaptive,gt,2779,231.5,0.6063468020571576
ergo_nonadaptive,gt,2780,231.58333333333337,0.6061900289022506
ergo_nonadaptive,gt,2781,231.66666666666663,0.6061137727866693
ergo_nonadaptive,gt,2782,231.75,0.6060562750943579
ergo_nonadaptive,gt,2783,231.83333333333337,0.6059535123674358
ergo_nonadaptive,gt,2784,231.91666666666663,0.6058286422334941
ergo_nonadaptive,gt,2785,232.0,0.6057364735634377
ergo_nonadaptive,gt,2786,232.08333333333337,0.605668986087288
ergo_nonadaptive,gt,2787,232.16666666666663,0.6055912136185341
ergo_nonadaptive,gt,2788,232.25,0.6054835373962109
ergo_nonadaptive,gt,2789,232.33333333333337,0.6053453863018775
ergo_nonadaptive,gt,2790,232.41666666666663,0.6052041515752967
ergo_nonadaptive,gt,2791,232.5,0.6051017598035098
ergo_nonadaptive,gt,2792,232.58333333333337,0.6050396141888954
ergo_nonadaptive,gt,2793,232.66666666666663,0.6049915190391275
ergo_nonadaptive,gt,2794,232.75,0.6049262435095298
ergo_nonadaptive,gt,2795,232.83333333333337,0.6048364836139908
ergo_nonadaptive,gt,2796,232.91666666666663,0.6047574682228821
ergo_nonadaptive,gt,2797,233.0,0.6047130985044699
ergo_nonadaptive,gt,2798,233.08333333333337,0.6046741238756647
ergo_nonadaptive,gt,2799,233.16666666666663,0.6046071172782863
ergo_nonadaptive,gt,2800,233.25,0.6045449197048984
ergo_nonadaptive,gt,2801,233.33333333333337,0.6045295819742768
ergo_nonadaptive,gt,2802,233.41666666666663,0.6045363391599655
ergo_nonadaptive,gt,2803,233.5,0.6045188461673775
ergo_nonadaptive,gt,2804,233.58333333333337,0.6044895994983693
ergo_nonadaptive,gt,2805,233.66666666666663,0.6044970729952979
ergo_nonadaptive,gt,2806,233.75,0.6045370128014792
ergo_nonadaptive,gt,2807,233.83333333333337,0.6045672964899571
ergo_nonadaptive,gt,2808,233.91666666666663,0.604577956065061
ergo_nonadaptive,gt,2809,234.0,0.6046046121550825
ergo_nonadaptive,gt,2810,234.08333333333337,0.6046633437554719
ergo_nonadaptive,gt,2811,234.16666666666663,0.6047261337540826
ergo_nonadaptive,gt,2812,234.25,0.6047663480834026
ergo_nonadaptive,gt,2813,234.33333333333337,0.6048030758574885
ergo_nonadaptive,gt,2814,234.41666666666663,0.6048702054873264
ergo_nonadaptive,gt,2815,234.5,0.6049556749168897
ergo_nonadaptive,gt,2816,234.58333333333337,0.6050122023577921
ergo_nonadaptive,gt,2817,234.66666666666663,0.6050367001531671
ergo_nonadaptive,gt,2818,234.75,0.6050991521844508
ergo_nonadaptive,gt,2819,234.83333333333337,0.6052126327440441
ergo_nonadaptive,gt,2820,234.91666666666663,0.6053023361871309
ergo_nonadaptive,gt,2821,235.0,0.605300730666219
ergo_nonadaptive,gt,2822,235.08333333333337,0.6053459172959954
ergo_nonadaptive,gt,2823,235.16666666666663,0.6054939725749378
ergo_nonadaptive,gt,2824,235.25,0.6056539962769164
ergo_nonadaptive,gt,2825,235.33333333333337,0.6057297278435172
ergo_nonadaptive,gt,2826,235.41666666666663,0.6057868495768024
ergo_nonadaptive,gt,2827,235.5,0.6059242039917536
ergo_nonadaptive,gt,2828,235.58333333333337,0.6060994369793327
ergo_nonadaptive,gt,2829,235.66666666666663,0.606236754661277
ergo_nonadaptive,gt,2830,235.75,0.6063325881294996
ergo_nonadaptive,gt,2831,235.83333333333337,0.6064455094818944
ergo_nonadaptive,gt,2832,235.91666666666663,0.6065890205722891
ergo_nonadaptive,gt,2833,236.0,0.6067244344051834
ergo_nonadaptive,gt,2834,236.08333333333337,0.6068242138205839
ergo_nonadaptive,gt,2835,236.16666666666663,0.6069119123337404
ergo_nonadaptive,gt,2836,236.25,0.6070222296340538
ergo_nonadaptive,gt,2837,236.33333333333337,0.6071424803628365
ergo_nonadaptive,gt,2838,236.41666666666663,0.6072255389527345
ergo_nonadaptive,gt,2839,236.5,0.6072684517272348
ergo_nonadaptive,gt,2840,236.58333333333337,0.6073418113466378
ergo_nonadaptive,gt,2841,236.66666666666663,0.6074622679227488
ergo_nonadaptive,gt,2842,236.75,0.6075528490556352
ergo_nonadaptive,gt,2843,236.83333333333337,0.6075311473284916
ergo_nonadaptive,gt,2844,236.91666666666663,0.6075607320866659
ergo_nonadaptive,gt,2845,237.0,0.6077066495849158
ergo_nonadaptive,gt,2846,237.08333333333337,0.607878082975442
ergo_nonadaptive,gt,2847,237.16666666666663,0.6079981847730134
ergo_nonadaptive,gt,2848,237.25,0.6080877525638713
ergo_nonadaptive,gt,2849,237.33333333333337,0.6081885829790115
ergo_nonadaptive,gt,2850,237.41666666666663,0.6082986482633599
ergo_nonadaptive,gt,2851,237.5,0.6083848178402517
ergo_nonadaptive,gt,2852,237.58333333333337,0.6083921432992191
ergo_nonadaptive,gt,2853,237.66666666666663,0.6083162870505386
ergo_nonadaptive,gt,2854,237.75,0.608340272894617
ergo_nonadaptive,gt,2855,237.83333333333337,0.6084712008472157
ergo_nonadaptive,gt,2856,237.91666666666663,0.6086196620727117
ergo_nonadaptive,gt,2857,238.0,0.6087255081181133
ergo_nonadaptive,gt,2858,238.08333333333337,0.6087738450682406
ergo_nonadaptive,gt,2859,238.16666666666663,0.6087824444661932
ergo_nonadaptive,gt,2860,238.25,0.6088082534671345
ergo_nonadaptive,gt,2861,238.33333333333337,0.6088613800285233
ergo_nonadaptive,gt,2862,238.41666666666663,0.6088960733607509
ergo_nonadaptive,gt,2863,238.5,0.6089123360867998
ergo_nonadaptive,gt,2864,238.58333333333337,0.608945019823428
ergo_nonadaptive,gt,2865,238.66666666666663,0.6089876694489706
ergo_nonadaptive,gt,2866,238.75,0.609022507713992
ergo_nonadaptive,gt,2867,238.83333333333337,0.609024789050655
ergo_nonadaptive,gt,2868,238.91666666666663,0.6089559874441305
ergo_nonadaptive,gt,2869,239.0,0.6088760654674068
ergo_nonadaptive,gt,2870,239.08333333333337,0.608878695772759
ergo_nonadaptive,gt,2871,239.16666666666663,0.6089314253823588
ergo_nonadaptive,gt,2872,239.25,0.6089746807862014
ergo_nonadaptive,gt,2873,239.33333333333337,0.6089652686513093
ergo_nonadaptive,gt,2874,239.41666666666663,0.6088596109950323
ergo_nonadaptive,gt,2875,239.5,0.6087371444175876
ergo_nonadaptive,gt,2876,239.58333333333337,0.6087337385560868
ergo_nonadaptive,gt,2877,239.66666666666663,0.6088024736018166
ergo_nonadaptive,gt,2878,239.75,0.6088719037743285
ergo_nonadaptive,gt,2879,239.83333333333337,0.6088962953367422
ergo_nonadaptive,gt,2880,239.91666666666663,0.6088336399901377
ergo_nonadaptive,gt,2881,240.0,0.6087352926430347
ergo_nonadaptive,gt,2882,240.08333333333337,0.6087613500557737
ergo_nonadaptive,gt,2883,240.16666666666663,0.6088722840119734
ergo_nonadaptive,gt,2884,240.25,0.6089941417061027
ergo_nonadaptive,gt,2885,240.33333333333337,0.609080401949329
ergo_nonadaptive,gt,2886,240.41666666666663,0.6090921736113305
ergo_nonadaptive,gt,2887,240.5,0.6090553758346196
ergo_nonadaptive,gt,2888,240.58333333333337,0.6091237226691719
ergo_nonadaptive,gt,2889,240.66666666666663,0.6092818442466396
ergo_nonadaptive,gt,2890,240.75,0.6094568370132186
ergo_nonadaptive,gt,2891,240.83333333333337,0.6095977350366498
ergo_nonadaptive,gt,2892,240.91666666666663,0.6096590594550413
ergo_nonadaptive,gt,2893,241.0,0.6096443798214388
ergo_nonadaptive,gt,2894,241.08333333333337,0.6097396625894776
ergo_nonadaptive,gt,2895,241.16666666666663,0.60994564974089
ergo_nonadaptive,gt,2896,241.25,0.610175206101904
ergo_nonadaptive,gt,2897,241.33333333333337,0.6103588879462822
ergo_nonadaptive,gt,2898,241.41666666666663,0.6104441532801652
ergo_nonadaptive,gt,2899,241.5,0.6104296552860886
ergo_nonadaptive,gt,2900,241.58333333333337,0.6105168995585283
ergo_nonadaptive,gt,2901,241.66666666666663,0.6107275681717234
ergo_nonadaptive,gt,2902,241.75,0.6109671074796603
ergo_nonadaptive,gt,2903,241.83333333333337,0.611161647802771
ergo_nonadaptive,gt,2904,241.91666666666663,0.6112695997920496
