strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,2905,242.0,0.6112882214528359
ergo_nonadaptive,gt,2906,242.08333333333337,0.6113523277534316
ergo_nonadaptive,gt,2907,242.16666666666663,0.6115192159694467
ergo_nonadaptive,gt,2908,242.25,0.6117223502315062
ergo_nonadaptive,gt,2909,242.33333333333337,0.6118962152225816
ergo_nonadaptive,gt,2910,242.41666666666663,0.612001264803718
ergo_nonadaptive,gt,2911,242.5,0.6120379808375113
ergo_nonadaptive,gt,2912,242.58333333333337,0.6121141128184301
ergo_nonadaptive,gt,2913,242.66666666666663,0.6122617189555917
ergo_nonadaptive,gt,2914,242.75,0.6123841422018553
ergo_nonadaptive,gt,2915,242.83333333333337,0.6124134188964482
ergo_nonadaptive,gt,2916,242.91666666666663,0.6124996572729118
ergo_nonadaptive,gt,2917,243.0,0.6126853656518637
ergo_nonadaptive,gt,2918,243.08333333333337,0.6128749697489164
ergo_nonadaptive,gt,2919,243.16666666666663,0.6129854362017548
ergo_nonadaptive,gt,2920,243.25,0.6130611481326989
ergo_nonadaptive,gt,2921,243.33333333333337,0.6131780173566499
ergo_nonadaptive,gt,2922,243.41666666666663,0.6133141298395606
ergo_nonadaptive,gt,2923,243.5,0.6134099947575787
ergo_nonadaptive,gt,2924,243.58333333333337,0.6134666103417624
ergo_nonadaptive,gt,2925,243.66666666666663,0.6135414270971311
ergo_nonadaptive,gt,2926,243.75,0.6136448175314179
ergo_nonadaptive,gt,2927,243.83333333333337,0.6137359236778229
ergo_nonadaptive,gt,2928,243.91666666666663,0.6137901123652908
ergo_nonadaptive,gt,2929,244.0,0.6138333561835103
ergo_nonadaptive,gt,2930,244.08333333333337,0.6138966329221678
ergo_nonadaptive,gt,2931,244.16666666666663,0.6139636631977882
ergo_nonadaptive,gt,2932,244.25,0.6139969366223257
ergo_nonadaptive,gt,2933,244.33333333333337,0.6140038229674419
ergo_nonadaptive,gt,2934,244.41666666666663,0.6140288437944764
ergo_nonadaptive,gt,2935,244.5,0.6140746384348945
ergo_nonadaptive,gt,2936,244.58333333333337,0.6140894139467467
ergo_nonadaptive,gt,2937,244.66666666666663,0.614048174566779
ergo_nonadaptive,gt,2938,244.75,0.6140316659698654
ergo_nonadaptive,gt,2939,244.83333333333337,0.6140690617201258
ergo_nonadaptive,gt,2940,244.91666666666663,0.6140998474985947
ergo_nonadaptive,gt,2941,245.0,0.6140858512713647
ergo_nonadaptive,gt,2942,245.08333333333337,0.6140812412186085
ergo_nonadaptive,gt,2943,245.16666666666663,0.6141280045688637
ergo_nonadaptive,gt,2944,245.25,0.6141655841199223
ergo_nonadaptive,gt,2945,245.33333333333337,0.6141682689243249
ergo_nonadaptive,gt,2946,245.41666666666663,0.6140245152586998
ergo_nonadaptive,gt,2947,245.5,0.6138298572893365
ergo_nonadaptive,gt,2948,245.58333333333337,0.6136190364903368
ergo_nonadaptive,gt,2949,245.66666666666663,0.6134552523582212
ergo_nonadaptive,gt,2950,245.75,0.6133737137474239
ergo_nonadaptive,gt,2951,245.83333333333337,0.6133286128771099
ergo_nonadaptive,gt,2952,245.91666666666663,0.6132632161633973
ergo_nonadaptive,gt,2953,246.0,0.6131898929306272
ergo_nonadaptive,gt,2954,246.08333333333337,0.6131539336666018
ergo_nonadaptive,gt,2955,246.16666666666663,0.6131476771028828
ergo_nonadaptive,gt,2956,246.25,0.6131298721583212
ergo_nonadaptive,gt,2957,246.33333333333337,0.6130901365412391
ergo_nonadaptive,gt,2958,246.41666666666663,0.6130594669261624
ergo_nonadaptive,gt,2959,246.5,0.613053302411136
ergo_nonadaptive,gt,2960,246.58333333333337,0.6130458892177169
ergo_nonadaptive,gt,2961,246.66666666666663,0.6130081337791317
ergo_nonadaptive,gt,2962,246.75,0.6129564268339246
ergo_nonadaptive,gt,2963,246.83333333333337,0.6129306149016452
ergo_nonadaptive,gt,2964,246.91666666666663,0.6129210005380381
ergo_nonadaptive,gt,2965,247.0,0.6128699264102397
ergo_nonadaptive,gt,2966,247.08333333333337,0.6127628664474364
ergo_nonadaptive,gt,2967,247.16666666666663,0.612703879788946
ergo_nonadaptive,gt,2968,247.25,0.6127044580437141
ergo_nonadaptive,gt,2969,247.33333333333337,0.6126841958073636
ergo_nonadaptive,gt,2970,247.41666666666663,0.6125897838042524
ergo_nonadaptive,gt,2971,247.5,0.6125137035267345
ergo_nonadaptive,gt,2972,247.58333333333337,0.6124985117773305
ergo_nonadaptive,gt,2973,247.66666666666663,0.6124926253746606
ergo_nonadaptive,gt,2974,247.75,0.6124492661359865
ergo_nonadaptive,gt,2975,247.83333333333337,0.6123767065149546
ergo_nonadaptive,gt,2976,247.91666666666663,0.6123060095121557
ergo_nonadaptive,gt,2977,248.0,0.6122446475324256
ergo_nonadaptive,gt,2978,248.08333333333337,0.6121679092841336
ergo_nonadaptive,gt,2979,248.16666666666663,0.6120445575936321
ergo_nonadaptive,gt,2980,248.25,0.61190062804215
ergo_nonadaptive,gt,2981,248.33333333333337,0.6118026149738129
ergo_nonadaptive,gt,2982,248.41666666666663,0.6117343632057648
ergo_nonadaptive,gt,2983,248.5,0.6116277415818951
ergo_nonadaptive,gt,2984,248.58333333333337,0.6114856981885115
ergo_nonadaptive,gt,2985,248.66666666666663,0.6114020210848913
ergo_nonadaptive,gt,2986,248.75,0.6113728234460967
ergo_nonadaptive,gt,2987,248.83333333333337,0.6113459045924284
ergo_nonadaptive,gt,2988,248.91666666666663,0.6112939318228123
ergo_nonadaptive,gt,2989,249.0,0.6112305975019258
ergo_nonadaptive,gt,2990,249.08333333333337,0.6111836667176537
ergo_nonadaptive,gt,2991,249.16666666666663,0.611159886199129
ergo_nonadaptive,gt,2992,249.25,0.6111227798736469
ergo_nonadaptive,gt,2993,249.33333333333337,0.6110191187414329
ergo_nonadaptive,gt,2994,249.41666666666663,0.6109464002688936
ergo_nonadaptive,gt,2995,249.5,0.6109814161572352
ergo_nonadaptive,gt,2996,249.58333333333337,0.6110611157479188
ergo_nonadaptive,gt,2997,249.66666666666663,0.611119472815557
ergo_nonadaptive,gt,2998,249.75,0.6111659296112446
ergo_nonadaptive,gt,2999,249.83333333333337,0.6112382689515252
ergo_nonadaptive,gt,3000,249.91666666666663,0.6113410977291196
ergo_nonadaptive,gt,3001,250.0,0.6114477948657013
ergo_nonadaptive,gt,3002,250.08333333333337,0.6115108883865847
ergo_nonadaptive,gt,3003,250.16666666666663,0.6115179085067975
ergo_nonadaptive,gt,3004,250.25,0.6115923691707444
ergo_nonadaptive,gt,3005,250.33333333333337,0.6117616670600721
ergo_nonadaptive,gt,3006,250.41666666666663,0.6119487554126761
ergo_nonadaptive,gt,3007,250.5,0.6121093989546381
ergo_nonadaptive,gt,3008,250.58333333333337,0.6122639096799414
ergo_nonadaptive,gt,3009,250.66666666666663,0.612427994613687
ergo_nonadaptive,gt,3010,250.75,0.6126033017219694
ergo_nonadaptive,gt,3011,250.83333333333337,0.6127677869603511
ergo_nonadaptive,gt,3012,250.91666666666663,0.6128630446311645
ergo_nonadaptive,gt,3013,251.0,0.6129221613544334
ergo_nonadaptive,gt,3014,251.08333333333337,0.613077924856074
ergo_nonadaptive,gt,3015,251.16666666666663,0.6133028376095556
ergo_nonadaptive,gt,3016,251.25,0.6135244216366523
ergo_nonadaptive,gt,3017,251.33333333333337,0.6136944633629198
ergo_nonadaptive,gt,3018,251.41666666666663,0.6137739523154446
ergo_nonadaptive,gt,3019,251.5,0.613811761622391
ergo_nonadaptive,gt,3020,251.58333333333337,0.613939033363383
ergo_nonadaptive,gt,3021,251.66666666666663,0.6141286113154769
ergo_nonadaptive,gt,3022,251.75,0.6143089893965245
ergo_nonadaptive,gt,3023,251.83333333333337,0.6144541736280756
ergo_nonadaptive,gt,3024,251.91666666666663,0.6145643445435199
ergo_nonadaptive,gt,3025,252.0,0.6146591020424272
ergo_nonadaptive,gt,3026,252.08333333333337,0.6147709493287319
ergo_nonadaptive,gt,3027,252.16666666666663,0.6148767187660079
ergo_nonadaptive,gt,3028,252.25,0.6149393904687599
ergo_nonadaptive,gt,3029,252.33333333333337,0.6150070842846516
ergo_nonadaptive,gt,3030,252.41666666666663,0.6151189362378126
ergo_nonadaptive,gt,3031,252.5,0.615247061666267
ergo_nonadaptive,gt,3032,252.58333333333337,0.6153553913852567
ergo_nonadaptive,gt,3033,252.66666666666663,0.6154049489088703
ergo_nonadaptive,gt,3034,252.75,0.6153729895440597
ergo_nonadaptive,gt,3035,252.83333333333337,0.615374508540197
ergo_nonadaptive,gt,3036,252.91666666666663,0.6154588633954978
ergo_nonadaptive,gt,3037,253.0,0.6155658590010458
ergo_nonadaptive,gt,3038,253.08333333333337,0.6156412224458312
ergo_nonadaptive,gt,3039,253.16666666666663,0.6156578966366674
ergo_nonadaptive,gt,3040,253.25,0.615617070372095
ergo_nonadaptive,gt,3041,253.33333333333337,0.6155895635333546
ergo_nonadaptive,gt,3042,253.41666666666663,0.6156038431452849
ergo_nonadaptive,gt,3043,253.5,0.6156079124231244
ergo_nonadaptive,gt,3044,253.58333333333337,0.6155745071714533
ergo_nonadaptive,gt,3045,253.66666666666663,0.6155404851123717
ergo_nonadaptive,gt,3046,253.75,0.6155253186101708
ergo_nonadaptive,gt,3047,253.83333333333337,0.6155123431815923
ergo_nonadaptive,gt,3048,253.91666666666663,0.6154693220058663
ergo_nonadaptive,gt,3049,254.0,0.6153756560451346
ergo_nonadaptive,gt,3050,254.08333333333337,0.6152704842371629
ergo_nonadaptive,gt,3051,254.16666666666663,0.6152051415302221
ergo_nonadaptive,gt,3052,254.25,0.6151495378160298
ergo_nonadaptive,gt,3053,254.33333333333337,0.6150260253927851
ergo_nonadaptive,gt,3054,254.41666666666663,0.6148673077069671
ergo_nonadaptive,gt,3055,254.5,0.6147980520914378
ergo_nonadaptive,gt,3056,254.58333333333337,0.6147745866363528
ergo_nonadaptive,gt,3057,254.66666666666663,0.6147002286633476
ergo_nonadaptive,gt,3058,254.75,0.6145460478062907
ergo_nonadaptive,gt,3059,254.83333333333337,0.6144536563063474
ergo_nonadaptive,gt,3060,254.91666666666663,0.6144289906334641
ergo_nonadaptive,gt,3061,255.0,0.614381120573311
ergo_nonadaptive,gt,3062,255.08333333333337,0.614226759646112
ergo_nonadaptive,gt,3063,255.16666666666663,0.6140960745242917
ergo_nonadaptive,gt,3064,255.25,0.6140542680838456
ergo_nonadaptive,gt,3065,255.33333333333337,0.6140211259487167
ergo_nonadaptive,gt,3066,255.41666666666663,0.6139070303392563
ergo_nonadaptive,gt,3067,255.5,0.6137600981305573
ergo_nonadaptive,gt,3068,255.58333333333337,0.6136805363086866
ergo_nonadaptive,gt,3069,255.66666666666663,0.6136356370483749
ergo_nonadaptive,gt,3070,255.75,0.613559842566231
ergo_nonadaptive,gt,3071,255.83333333333337,0.6134470439131449
ergo_nonadaptive,gt,3072,255.91666666666663,0.6133367053743726
ergo_nonadaptive,gt,3073,256.0,0.6132406389974256
ergo_nonadaptive,gt,3074,256.08333333333337,0.6131371088566601
ergo_nonadaptive,gt,3075,256.16666666666663,0.612999974575186
ergo_nonadaptive,gt,3076,256.25,0.6128608013669689
ergo_nonadaptive,gt,3077,256.33333333333337,0.6127754847612319
ergo_nonadaptive,gt,3078,256.41666666666663,0.6127210811187898
ergo_nonadaptive,gt,3079,256.5,0.6126371759546994
ergo_nonadaptive,gt,3080,256.58333333333337,0.6125396115541142
ergo_nonadaptive,gt,3081,256.66666666666663,0.6125023519175539
ergo_nonadaptive,gt,3082,256.75,0.6125104285461648
ergo_nonadaptive,gt,3083,256.83333333333337,0.6124903506477676
ergo_nonadaptive,gt,3084,256.91666666666663,0.6124264044762864
ergo_nonadaptive,gt,3085,257.0,0.6124030951212481
ergo_nonadaptive,gt,3086,257.08333333333337,0.6123441446091543
ergo_nonadaptive,gt,3087,257.16666666666663,0.6122817903174598
ergo_nonadaptive,gt,3088,257.25,0.6121307559200744
ergo_nonadaptive,gt,3089,257.33333333333337,0.6119724163672275
ergo_nonadaptive,gt,3090,257.41666666666663,0.6117815042903683
ergo_nonadaptive,gt,3091,257.5,0.6115681126533419
ergo_nonadaptive,gt,3092,257.58333333333337,0.6114211149209878
ergo_nonadaptive,gt,3093,257.66666666666663,0.6113343706419739
ergo_nonadaptive,gt,3094,257.75,0.6112323026211396
ergo_nonadaptive,gt,3095,257.83333333333337,0.6110944663501193
ergo_nonadaptive,gt,3096,257.91666666666663,0.6109960046856572
ergo_nonadaptive,gt,3097,258.0,0.610952463229378
ergo_nonadaptive,gt,3098,258.08333333333337,0.6109185124882057
ergo_nonadaptive,gt,3099,258.16666666666663,0.610854828067688
ergo_nonadaptive,gt,3100,258.25,0.6107614758432411
ergo_nonadaptive,gt,3101,258.33333333333337,0.6106722516031056
ergo_nonadaptive,gt,3102,258.41666666666663,0.6106060830967004
ergo_nonadaptive,gt,3103,258.5,0.6105262752166869
ergo_nonadaptive,gt,3104,258.58333333333337,0.6103792123877947
ergo_nonadaptive,gt,3105,258.66666666666663,0.6102352364519404
ergo_nonadaptive,gt,3106,258.75,0.6101808877836267
ergo_nonadaptive,gt,3107,258.83333333333337,0.6101577233272918
ergo_nonadaptive,gt,3108,258.91666666666663,0.6100743172074186
ergo_nonadaptive,gt,3109,259.0,0.6099548413332815
ergo_nonadaptive,gt,3110,259.08333333333337,0.609906440349676
ergo_nonadaptive,gt,3111,259.16666666666663,0.6099106942566567
ergo_nonadaptive,gt,3112,259.25,0.6098984584891273
ergo_nonadaptive,gt,3113,259.33333333333337,0.6098483193277542
ergo_nonadaptive,gt,3114,259.41666666666663,0.6098020111571313
ergo_nonadaptive,gt,3115,259.5,0.609785752734359
ergo_nonadaptive,gt,3116,259.58333333333337,0.6097774837650057
ergo_nonadaptive,gt,3117,259.66666666666663,0.6097448066445637
ergo_nonadaptive,gt,3118,259.75,0.6096954809188768
ergo_nonadaptive,gt,3119,259.83333333333337,0.6096704281413333
ergo_nonadaptive,gt,3120,259.91666666666663,0.6096756370044244
ergo_nonadaptive,gt,3121,260.0,0.6096639694838881
ergo_nonadaptive,gt,3122,260.08333333333337,0.6096072600031196
