strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,3123,260.16666666666663,0.6095801084926454
ergo_nonadaptive,gt,3124,260.25,0.6096289041361415
ergo_nonadaptive,gt,3125,260.33333333333337,0.6096852250653917
ergo_nonadaptive,gt,3126,260.41666666666663,0.609644371331345
ergo_nonadaptive,gt,3127,260.5,0.6096146245484179
ergo_nonadaptive,gt,3128,260.58333333333337,0.6097240385110725
ergo_nonadaptive,gt,3129,260.66666666666663,0.6098896681095126
ergo_nonadaptive,gt,3130,260.75,0.6099903298426026
ergo_nonadaptive,gt,3131,260.83333333333337,0.6100399909558147
ergo_nonadaptive,gt,3132,260.91666666666663,0.610179294601165
ergo_nonadaptive,gt,3133,261.0,0.6104026205829577
ergo_nonadaptive,gt,3134,261.08333333333337,0.6106150239155502
ergo_nonadaptive,gt,3135,261.16666666666663,0.6107717817425897
ergo_nonadaptive,gt,3136,261.25,0.6109386743834991
ergo_nonadaptive,gt,3137,261.33333333333337,0.6111622071942358
ergo_nonadaptive,gt,3138,261.41666666666663,0.6114030632637335
ergo_nonadaptive,gt,3139,261.5,0.6116012271876268
ergo_nonadaptive,gt,3140,261.58333333333337,0.6117553380328036
ergo_nonadaptive,gt,3141,261.66666666666663,0.6119049931338633
ergo_nonadaptive,gt,3142,261.75,0.6120548260341948
ergo_nonadaptive,gt,3143,261.83333333333337,0.6121710283732116
ergo_nonadaptive,gt,3144,261.91666666666663,0.6122414443309505
ergo_nonadaptive,gt,3145,262.0,0.612300668687385
ergo_nonadaptive,gt,3146,262.08333333333337,0.6123670623120103
ergo_nonadaptive,gt,3147,262.16666666666663,0.6123961533741084
ergo_nonadaptive,gt,3148,262.25,0.6123143332198677
ergo_nonadaptive,gt,3149,262.33333333333337,0.612229265565376
ergo_nonadaptive,gt,3150,262.41666666666663,0.6122728593831501
ergo_nonadaptive,gt,3151,262.5,0.6123863355743614
ergo_nonadaptive,gt,3152,262.58333333333337,0.6124918041046636
ergo_nonadaptive,gt,3153,262.66666666666663,0.6125406534496977
ergo_nonadaptive,gt,3154,262.75,0.6124931160268005
ergo_nonadaptive,gt,3155,262.83333333333337,0.6124398007513365
ergo_nonadaptive,gt,3156,262.91666666666663,0.612523423979938
ergo_nonadaptive,gt,3157,263.0,0.6126884343613921
ergo_nonadaptive,gt,3158,263.08333333333337,0.6128487507326864
ergo_nonadaptive,gt,3159,263.16666666666663,0.6129545843939044
ergo_nonadaptive,gt,3160,263.25,0.6129742529594289
ergo_nonadaptive,gt,3161,263.33333333333337,0.6129683666370463
ergo_nonadaptive,gt,3162,263.41666666666663,0.6130648254272065
ergo_nonadaptive,gt,3163,263.5,0.6132331722393637
ergo_nonadaptive,gt,3164,263.58333333333337,0.6133971609167974
ergo_nonadaptive,gt,3165,263.66666666666663,0.6135190318335623
ergo_nonadaptive,gt,3166,263.75,0.6135779840923254
ergo_nonadaptive,gt,3167,263.83333333333337,0.6136042833199798
ergo_nonadaptive,gt,3168,263.91666666666663,0.6136897841285313
ergo_nonadaptive,gt,3169,264.0,0.6138297624280565
ergo_nonadaptive,gt,3170,264.08333333333337,0.6139691944697904
ergo_nonadaptive,gt,3171,264.16666666666663,0.6140819195161735
ergo_nonadaptive,gt,3172,264.25,0.6141475965178701
ergo_nonadaptive,gt,3173,264.33333333333337,0.6141754246839503
ergo_nonadaptive,gt,3174,264.41666666666663,0.6142436191106596
ergo_nonadaptive,gt,3175,264.5,0.6143629213115683
ergo_nonadaptive,gt,3176,264.58333333333337,0.6144864691095393
ergo_nonadaptive,gt,3177,264.66666666666663,0.6145888691875354
ergo_nonadaptive,gt,3178,264.75,0.6146486308778594
ergo_nonadaptive,gt,3179,264.83333333333337,0.6146637152901689
ergo_nonadaptive,gt,3180,264.91666666666663,0.6147121206501428
ergo_nonadaptive,gt,3181,265.0,0.6148197144946169
ergo_nonadaptive,gt,3182,265.08333333333337,0.6149410649713024
ergo_nonadaptive,gt,3183,265.16666666666663,0.6150432516204065
ergo_nonadaptive,gt,3184,265.25,0.6150993531233897
ergo_nonadaptive,gt,3185,265.33333333333337,0.6150977154393829
ergo_nonadaptive,gt,3186,265.41666666666663,0.6151304449671265
ergo_nonadaptive,gt,3187,265.5,0.6152461600718118
ergo_nonadaptive,gt,3188,265.58333333333337,0.6153952684135032
ergo_nonadaptive,gt,3189,265.66666666666663,0.615528646408878
ergo_nonadaptive,gt,3190,265.75,0.6156089194535826
ergo_nonadaptive,gt,3191,265.83333333333337,0.6156127617558319
ergo_nonadaptive,gt,3192,265.91666666666663,0.6156489302502876
ergo_nonadaptive,gt,3193,266.0,0.6157815133339933
ergo_nonadaptive,gt,3194,266.08333333333337,0.6159389712206952
ergo_nonadaptive,gt,3195,266.16666666666663,0.6160463575556415
ergo_nonadaptive,gt,3196,266.25,0.6160614561814496
ergo_nonadaptive,gt,3197,266.33333333333337,0.6159678229164739
ergo_nonadaptive,gt,3198,266.41666666666663,0.6158629012864277
ergo_nonadaptive,gt,3199,266.5,0.6158260287898483
ergo_nonadaptive,gt,3200,266.58333333333337,0.6158185424888324
ergo_nonadaptive,gt,3201,266.66666666666663,0.6157931042355982
ergo_nonadaptive,gt,3202,266.75,0.6157198096213654
ergo_nonadaptive,gt,3203,266.83333333333337,0.6155701465220457
ergo_nonadaptive,gt,3204,266.91666666666663,0.6154325032596629
ergo_nonadaptive,gt,3205,267.0,0.6154128513385422
ergo_nonadaptive,gt,3206,267.08333333333337,0.6154623821445562
ergo_nonadaptive,gt,3207,267.16666666666663,0.6155099733323396
ergo_nonadaptive,gt,3208,267.25,0.6155076589275561
ergo_nonadaptive,gt,3209,267.33333333333337,0.6154175725818963
ergo_nonadaptive,gt,3210,267.41666666666663,0.6153272241413633
ergo_nonadaptive,gt,3211,267.5,0.6153641556926346
ergo_nonadaptive,gt,3212,267.58333333333337,0.6154655741058774
ergo_nonadaptive,gt,3213,267.66666666666663,0.6155412531137977
ergo_nonadaptive,gt,3214,267.75,0.615576841760187
ergo_nonadaptive,gt,3215,267.83333333333337,0.6156140824071356
ergo_nonadaptive,gt,3216,267.91666666666663,0.615671995935112
ergo_nonadaptive,gt,3217,268.0,0.6157221630993377
ergo_nonadaptive,gt,3218,268.08333333333337,0.6157324489399608
ergo_nonadaptive,gt,3219,268.16666666666663,0.6157214087319406
ergo_nonadaptive,gt,3220,268.25,0.6157286178843615
ergo_nonadaptive,gt,3221,268.33333333333337,0.6157487636845044
ergo_nonadaptive,gt,3222,268.41666666666663,0.6157415231657024
ergo_nonadaptive,gt,3223,268.5,0.6156977663867865
ergo_nonadaptive,gt,3224,268.58333333333337,0.6156604103396447
ergo_nonadaptive,gt,3225,268.66666666666663,0.6156307416227571
ergo_nonadaptive,gt,3226,268.75,0.6154813443328699
ergo_nonadaptive,gt,3227,268.83333333333337,0.6151794121209435
ergo_nonadaptive,gt,3228,268.91666666666663,0.6148093676821987
ergo_nonadaptive,gt,3229,269.0,0.6144005917301862
ergo_nonadaptive,gt,3230,269.08333333333337,0.6139708697486322
ergo_nonadaptive,gt,3231,269.16666666666663,0.6135332596788174
ergo_nonadaptive,gt,3232,269.25,0.6130930615931494
ergo_nonadaptive,gt,3233,269.33333333333337,0.6126541108071271
ergo_nonadaptive,gt,3234,269.41666666666663,0.6122185768439945
ergo_nonadaptive,gt,3235,269.5,0.6117877391959068
ergo_nonadaptive,gt,3236,269.58333333333337,0.6113622866435492
ergo_nonadaptive,gt,3237,269.66666666666663,0.6109425224795481
ergo_nonadaptive,gt,3238,269.75,0.6105285002859931
ergo_nonadaptive,gt,3239,269.83333333333337,0.6101201155218331
ergo_nonadaptive,gt,3240,269.91666666666663,0.6097171678755565
ergo_nonadaptive,gt,3241,270.0,0.6093194037294049
ergo_nonadaptive,gt,3242,270.08333333333337,0.6089265448437696
ergo_nonadaptive,gt,3243,270.16666666666663,0.6085383073982253
ergo_nonadaptive,gt,3244,270.25,0.6081544142634615
ergo_nonadaptive,gt,3245,270.33333333333337,0.6077746025357432
ergo_nonadaptive,gt,3246,270.41666666666663,0.6073986277839648
ergo_nonadaptive,gt,3247,270.5,0.6070262660481903
ergo_nonadaptive,gt,3248,270.58333333333337,0.6066573143332793
ergo_nonadaptive,gt,3249,270.66666666666663,0.6062915901272136
ergo_nonadaptive,gt,3250,270.75,0.6059289303181146
ergo_nonadaptive,gt,3251,270.83333333333337,0.6055691897708061
ergo_nonadaptive,gt,3252,270.91666666666663,0.6052122397417947
ergo_nonadaptive,gt,3253,271.0,0.6048579662525102
ergo_nonadaptive,gt,3254,271.08333333333337,0.6045062684984692
ergo_nonadaptive,gt,3255,271.16666666666663,0.6041570573422309
ergo_nonadaptive,gt,3256,271.25,0.6038102539172389
ergo_nonadaptive,gt,3257,271.33333333333337,0.6034657883554256
ergo_nonadaptive,gt,3258,271.41666666666663,0.6031235986419438
ergo_nonadaptive,gt,3259,271.5,0.6027836295942445
ergo_nonadaptive,gt,3260,271.58333333333337,0.6024458319589429
ergo_nonadaptive,gt,3261,271.66666666666663,0.6021101616177768
ergo_nonadaptive,gt,3262,271.75,0.601776578892959
ergo_nonadaptive,gt,3263,271.83333333333337,0.6014450479419622
ergo_nonadaptive,gt,3264,271.91666666666663,0.6011155362319995
ergo_nonadaptive,gt,3265,272.0,0.6007880140849836
ergo_nonadaptive,gt,3266,272.08333333333337,0.6004624542844275
ergo_nonadaptive,gt,3267,272.16666666666663,0.6001388317365213
ergo_nonadaptive,gt,3268,272.25,0.5998171231783912
ergo_nonadaptive,gt,3269,272.33333333333337,0.5994973069273173
ergo_nonadaptive,gt,3270,272.41666666666663,0.5991793626654041
ergo_nonadaptive,gt,3271,272.5,0.5988632712548698
ergo_nonadaptive,gt,3272,272.58333333333337,0.5985490145797231
ergo_nonadaptive,gt,3273,272.66666666666663,0.598236575410146
ergo_nonadaptive,gt,3274,272.75,0.5979259372863862
ergo_nonadaptive,gt,3275,272.83333333333337,0.5976170844193927
ergo_nonadaptive,gt,3276,272.91666666666663,0.597310001605804
ergo_nonadaptive,gt,3277,273.0,0.5970046741552336
ergo_nonadaptive,gt,3278,273.08333333333337,0.5967010878280758
ergo_nonadaptive,gt,3279,273.16666666666663,0.5963992287823149
ergo_nonadaptive,gt,3280,273.25,0.5960990835280273
ergo_nonadaptive,gt,3281,273.33333333333337,0.5958006388884579
ergo_nonadaptive,gt,3282,273.41666666666663,0.5955038819667119
ergo_nonadaptive,gt,3283,273.5,0.5952088001172391
ergo_nonadaptive,gt,3284,273.58333333333337,0.594915380921409
ergo_nonadaptive,gt,3285,273.66666666666663,0.5946236121665763
ergo_nonadaptive,gt,3286,273.75,0.5943334818281226
ergo_nonadaptive,gt,3287,273.83333333333337,0.5940449780540368
ergo_nonadaptive,gt,3288,273.91666666666663,0.5937580891516606
ergo_nonadaptive,gt,3289,274.0,0.5934728035762789
ergo_nonadaptive,gt,3290,274.08333333333337,0.5931891099212833
ergo_nonadaptive,gt,3291,274.16666666666663,0.5929069969096789
ergo_nonadaptive,gt,3292,274.25,0.5926264533867343
ergo_nonadaptive,gt,3293,274.33333333333337,0.5923474683136113
ergo_nonadaptive,gt,3294,274.41666666666663,0.5920700307618286
ergo_nonadaptive,gt,3295,274.5,0.5917941299084449
ergo_nonadaptive,gt,3296,274.58333333333337,0.5915197550318563
ergo_nonadaptive,gt,3297,274.66666666666663,0.5912468955081296
ergo_nonadaptive,gt,3298,274.75,0.5909755408078019
ergo_nonadaptive,gt,3299,274.83333333333337,0.5907056804930942
ergo_nonadaptive,gt,3300,274.91666666666663,0.5904373042155013
ergo_nonadaptive,gt,3301,275.0,0.590170401713734
ergo_nonadaptive,gt,3302,275.08333333333337,0.5899049628120088
ergo_nonadaptive,gt,3303,275.16666666666663,0.5896409774187739
ergo_nonadaptive,gt,3304,275.25,0.5894111889996402
ergo_nonadaptive,gt,3305,275.33333333333337,0.5892336250982403
ergo_nonadaptive,gt,3306,275.41666666666663,0.5891084316630261
ergo_nonadaptive,gt,3307,275.5,0.5890529776441853
ergo_nonadaptive,gt,3308,275.58333333333337,0.589066950719263
ergo_nonadaptive,gt,3309,275.66666666666663,0.5891022773029537
ergo_nonadaptive,gt,3310,275.75,0.5891144342339126
ergo_nonadaptive,gt,3311,275.83333333333337,0.5891522147321699
ergo_nonadaptive,gt,3312,275.91666666666663,0.5892528201684387
ergo_nonadaptive,gt,3313,276.0,0.5893629517772314
ergo_nonadaptive,gt,3314,276.08333333333337,0.5894031153966558
ergo_nonadaptive,gt,3315,276.16666666666663,0.5894373719651
ergo_nonadaptive,gt,3316,276.25,0.5895608854370097
ergo_nonadaptive,gt,3317,276.33333333333337,0.5897159720740572
ergo_nonadaptive,gt,3318,276.41666666666663,0.5897931924874811
ergo_nonadaptive,gt,3319,276.5,0.589802030505616
ergo_nonadaptive,gt,3320,276.58333333333337,0.5899294188935886
ergo_nonadaptive,gt,3321,276.66666666666663,0.5901293495727852
ergo_nonadaptive,gt,3322,276.75,0.5902837211842441
ergo_nonadaptive,gt,3323,276.83333333333337,0.5903439916164489
ergo_nonadaptive,gt,3324,276.91666666666663,0.590478931729223
ergo_nonadaptive,gt,3325,277.0,0.5907178745634121
ergo_nonadaptive,gt,3326,277.08333333333337,0.5909591776808107
ergo_nonadaptive,gt,3327,277.16666666666663,0.5911227794735878
ergo_nonadaptive,gt,3328,277.25,0.5912973839613843
ergo_nonadaptive,gt,3329,277.33333333333337,0.5915723387604441
ergo_nonadaptive,gt,3330,277.41666666666663,0.5918889764098415
ergo_nonadaptive,gt,3331,277.5,0.5921596837868491
ergo_nonadaptive,gt,3332,277.58333333333337,0.5924036121521833
ergo_nonadaptive,gt,3333,277.66666666666663,0.5927077693257111
ergo_nonadaptive,gt,3334,277.75,0.5930662513055498
ergo_nonadaptive,gt,3335,277.83333333333337,0.5934082705307562
ergo_nonadaptive,gt,3336,277.91666666666663,0.593710532724502
ergo_nonadaptive,gt,3337,278.0,0.5940294218137737
ergo_nonadaptive,gt,3338,278.08333333333337,0.5943961252845957
ergo_nonadaptive,gt,3339,278.16666666666663,0.594768811532033
ergo_nonadaptive,gt,3340,278.25,0.5951051722446411
