strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,3341,278.33333333333337,0.5954317849939486
ergo_nonadaptive,gt,3342,278.41666666666663,0.5957937730172788
ergo_nonadaptive,gt,3343,278.5,0.5961755544413117
ergo_nonadaptive,gt,3344,278.58333333333337,0.5965229760233375
ergo_nonadaptive,gt,3345,278.66666666666663,0.5968280324005857
ergo_nonadaptive,gt,3346,278.75,0.5971448941910877
ergo_nonadaptive,gt,3347,278.83333333333337,0.5974936877619239
ergo_nonadaptive,gt,3348,278.91666666666663,0.5978158393404668
ergo_nonadaptive,gt,3349,279.0,0.5980541736801613
ergo_nonadaptive,gt,3350,279.08333333333337,0.5982872010734993
ergo_nonadaptive,gt,3351,279.16666666666663,0.598599982363591
ergo_nonadaptive,gt,3352,279.25,0.5989260271720042
ergo_nonadaptive,gt,3353,279.33333333333337,0.599140102337318
ergo_nonadaptive,gt,3354,279.41666666666663,0.599300772428675
ergo_nonadaptive,gt,3355,279.5,0.5995946162085266
ergo_nonadaptive,gt,3356,279.58333333333337,0.5999496156905525
ergo_nonadaptive,gt,3357,279.66666666666663,0.6002320483769292
ergo_nonadaptive,gt,3358,279.75,0.6004170287759504
ergo_nonadaptive,gt,3359,279.83333333333337,0.6006596069308426
ergo_nonadaptive,gt,3360,279.91666666666663,0.6009768787625447
ergo_nonadaptive,gt,3361,280.0,0.6012702533047263
ergo_nonadaptive,gt,3362,280.08333333333337,0.6014779128108957
ergo_nonadaptive,gt,3363,280.16666666666663,0.6016816671423632
ergo_nonadaptive,gt,3364,280.25,0.6019462973174109
ergo_nonadaptive,gt,3365,280.33333333333337,0.6022215325333257
ergo_nonadaptive,gt,3366,280.41666666666663,0.6024457405513647
ergo_nonadaptive,gt,3367,280.5,0.6026382801376707
ergo_nonadaptive,gt,3368,280.58333333333337,0.6028518165956851
ergo_nonadaptive,gt,3369,280.66666666666663,0.6030835915912145
ergo_nonadaptive,gt,3370,280.75,0.6032896543608806
ergo_nonadaptive,gt,3371,280.83333333333337,0.6034559161780378
ergo_nonadaptive,gt,3372,280.91666666666663,0.6036198121800087
ergo_nonadaptive,gt,3373,281.0,0.6038050204772232
ergo_nonadaptive,gt,3374,281.08333333333337,0.6039821478557134
ergo_nonadaptive,gt,3375,281.16666666666663,0.604114449477876
ergo_nonadaptive,gt,3376,281.25,0.6042273094906404
ergo_nonadaptive,gt,3377,281.33333333333337,0.6043730636807739
ergo_nonadaptive,gt,3378,281.41666666666663,0.604535607469382
ergo_nonadaptive,gt,3379,281.5,0.6046678986395261
ergo_nonadaptive,gt,3380,281.58333333333337,0.6047806174338292
ergo_nonadaptive,gt,3381,281.66666666666663,0.6049206450319358
ergo_nonadaptive,gt,3382,281.75,0.6050738694576496
ergo_nonadaptive,gt,3383,281.83333333333337,0.6052135914770321
ergo_nonadaptive,gt,3384,281.91666666666663,0.6052392768616216
ergo_nonadaptive,gt,3385,282.0,0.6051596178667585
ergo_nonadaptive,gt,3386,282.08333333333337,0.6050767837948
ergo_nonadaptive,gt,3387,282.16666666666663,0.6050894696257941
ergo_nonadaptive,gt,3388,282.25,0.6051629501839207
ergo_nonadaptive,gt,3389,282.33333333333337,0.60521306767663
ergo_nonadaptive,gt,3390,282.41666666666663,0.6052302356223924
ergo_nonadaptive,gt,3391,282.5,0.6052900586715386
ergo_nonadaptive,gt,3392,282.58333333333337,0.6054010582450645
ergo_nonadaptive,gt,3393,282.66666666666663,0.6055065224356228
ergo_nonadaptive,gt,3394,282.75,0.6055772679308593
ergo_nonadaptive,gt,3395,282.83333333333337,0.6056521345422106
ergo_nonadaptive,gt,3396,282.91666666666663,0.6057610933592286
ergo_nonadaptive,gt,3397,283.0,0.6058791423208505
ergo_nonadaptive,gt,3398,283.08333333333337,0.6059696490675133
ergo_nonadaptive,gt,3399,283.16666666666663,0.606039094843938
ergo_nonadaptive,gt,3400,283.25,0.6061246131652429
ergo_nonadaptive,gt,3401,283.33333333333337,0.6062306410178863
ergo_nonadaptive,gt,3402,283.41666666666663,0.6063120774185248
ergo_nonadaptive,gt,3403,283.5,0.6063354956482027
ergo_nonadaptive,gt,3404,283.58333333333337,0.6063687424663194
ergo_nonadaptive,gt,3405,283.66666666666663,0.6064671588028957
ergo_nonadaptive,gt,3406,283.75,0.6065705469357695
ergo_nonadaptive,gt,3407,283.83333333333337,0.606587774203655
ergo_nonadaptive,gt,3408,283.91666666666663,0.6065913704707534
ergo_nonadaptive,gt,3409,284.0,0.6066907602995266
ergo_nonadaptive,gt,3410,284.08333333333337,0.606833489441245
ergo_nonadaptive,gt,3411,284.16666666666663,0.6069439382429672
ergo_nonadaptive,gt,3412,284.25,0.6070128305209413
ergo_nonadaptive,gt,3413,284.33333333333337,0.6070794754636916
ergo_nonadaptive,gt,3414,284.41666666666663,0.6071630827462676
ergo_nonadaptive,gt,3415,284.5,0.6072435433955509
ergo_nonadaptive,gt,3416,284.58333333333337,0.6072800152122407
ergo_nonadaptive,gt,3417,284.66666666666663,0.6072692749931042
ergo_nonadaptive,gt,3418,284.75,0.6072975989750419
ergo_nonadaptive,gt,3419,284.83333333333337,0.6073892242567169
ergo_nonadaptive,gt,3420,284.91666666666663,0.6074703264025721
ergo_nonadaptive,gt,3421,285.0,0.6074938917053635
ergo_nonadaptive,gt,3422,285.08333333333337,0.6075526435651922
ergo_nonadaptive,gt,3423,285.16666666666663,0.6076893771899777
ergo_nonadaptive,gt,3424,285.25,0.607853920717761
ergo_nonadaptive,gt,3425,285.33333333333337,0.6079949631902721
ergo_nonadaptive,gt,3426,285.41666666666663,0.6081032283837816
ergo_nonadaptive,gt,3427,285.5,0.6082104361709418
ergo_nonadaptive,gt,3428,285.58333333333337,0.6083557062268459
ergo_nonadaptive,gt,3429,285.66666666666663,0.6085175981048477
ergo_nonadaptive,gt,3430,285.75,0.6086147491781024
ergo_nonadaptive,gt,3431,285.83333333333337,0.6086750849257424
ergo_nonadaptive,gt,3432,285.91666666666663,0.608877991864707
ergo_nonadaptive,gt,3433,286.0,0.6091818733756791
ergo_nonadaptive,gt,3434,286.08333333333337,0.6094904614385297
ergo_nonadaptive,gt,3435,286.16666666666663,0.6097613651296142
ergo_nonadaptive,gt,3436,286.25,0.6100109608306029
ergo_nonadaptive,gt,3437,286.33333333333337,0.6102766572749551
ergo_nonadaptive,gt,3438,286.41666666666663,0.6105762440314552
ergo_nonadaptive,gt,3439,286.5,0.6108580855688408
ergo_nonadaptive,gt,3440,286.58333333333337,0.6110373087292367
ergo_nonadaptive,gt,3441,286.66666666666663,0.6112606254061351
ergo_nonadaptive,gt,3442,286.75,0.6116388041500074
ergo_nonadaptive,gt,3443,286.83333333333337,0.6120809800572432
ergo_nonadaptive,gt,3444,286.91666666666663,0.6124861695993683
ergo_nonadaptive,gt,3445,287.0,0.6128003744916103
ergo_nonadaptive,gt,3446,287.08333333333337,0.6130057459098059
ergo_nonadaptive,gt,3447,287.16666666666663,0.6131918491539499
ergo_nonadaptive,gt,3448,287.25,0.6134460920043352
ergo_nonadaptive,gt,3449,287.33333333333337,0.613728483116542
ergo_nonadaptive,gt,3450,287.41666666666663,0.61398507082963
ergo_nonadaptive,gt,3451,287.5,0.6141874687697416
ergo_nonadaptive,gt,3452,287.58333333333337,0.6142973264476637
ergo_nonadaptive,gt,3453,287.66666666666663,0.6143637307789401
ergo_nonadaptive,gt,3454,287.75,0.6145305486445698
ergo_nonadaptive,gt,3455,287.83333333333337,0.6147844319399078
ergo_nonadaptive,gt,3456,287.91666666666663,0.6150436918605909
ergo_nonadaptive,gt,3457,288.0,0.6152441205697273
ergo_nonadaptive,gt,3458,288.08333333333337,0.6153471856345815
ergo_nonadaptive,gt,3459,288.16666666666663,0.615410145719139
ergo_nonadaptive,gt,3460,288.25,0.6155632039751865
ergo_nonadaptive,gt,3461,288.33333333333337,0.6157775010002183
ergo_nonadaptive,gt,3462,288.41666666666663,0.6159679901616526
ergo_nonadaptive,gt,3463,288.5,0.6161264769494381
ergo_nonadaptive,gt,3464,288.58333333333337,0.6162869694679511
ergo_nonadaptive,gt,3465,288.66666666666663,0.6164538465010279
ergo_nonadaptive,gt,3466,288.75,0.6166095612073449
ergo_nonadaptive,gt,3467,288.83333333333337,0.6167058046923131
ergo_nonadaptive,gt,3468,288.91666666666663,0.6166887840745836
ergo_nonadaptive,gt,3469,289.0,0.6167093861832099
ergo_nonadaptive,gt,3470,289.08333333333337,0.6168572337334701
ergo_nonadaptive,gt,3471,289.16666666666663,0.6170511736513724
ergo_nonadaptive,gt,3472,289.25,0.6172055981277961
ergo_nonadaptive,gt,3473,289.33333333333337,0.6172754698721841
ergo_nonadaptive,gt,3474,289.41666666666663,0.6172554728423124
ergo_nonadaptive,gt,3475,289.5,0.6172433396304894
ergo_nonadaptive,gt,3476,289.58333333333337,0.6173016805054647
ergo_nonadaptive,gt,3477,289.66666666666663,0.6173713050299183
ergo_nonadaptive,gt,3478,289.75,0.6174021435452612
ergo_nonadaptive,gt,3479,289.83333333333337,0.6174091984898062
ergo_nonadaptive,gt,3480,289.91666666666663,0.6174078884555817
ergo_nonadaptive,gt,3481,290.0,0.6173992361263968
ergo_nonadaptive,gt,3482,290.08333333333337,0.6173691447534225
ergo_nonadaptive,gt,3483,290.16666666666663,0.6172731288218446
ergo_nonadaptive,gt,3484,290.25,0.6171194724223408
ergo_nonadaptive,gt,3485,290.33333333333337,0.6170367125956978
ergo_nonadaptive,gt,3486,290.41666666666663,0.6170237750077016
ergo_nonadaptive,gt,3487,290.5,0.6170142158210462
ergo_nonadaptive,gt,3488,290.58333333333337,0.6169582623755211
ergo_nonadaptive,gt,3489,290.66666666666663,0.6168222128951646
ergo_nonadaptive,gt,3490,290.75,0.616628417171183
ergo_nonadaptive,gt,3491,290.83333333333337,0.6165214677884636
ergo_nonadaptive,gt,3492,290.91666666666663,0.6164980723395953
ergo_nonadaptive,gt,3493,291.0,0.61648727036409
ergo_nonadaptive,gt,3494,291.08333333333337,0.6164471409090292
ergo_nonadaptive,gt,3495,291.16666666666663,0.6163610616974258
ergo_nonadaptive,gt,3496,291.25,0.6162423402073204
ergo_nonadaptive,gt,3497,291.33333333333337,0.6161673933658003
ergo_nonadaptive,gt,3498,291.41666666666663,0.616152263086029
ergo_nonadaptive,gt,3499,291.5,0.6161504966843746
ergo_nonadaptive,gt,3500,291.58333333333337,0.6161403490802327
ergo_nonadaptive,gt,3501,291.66666666666663,0.6161191941926069
ergo_nonadaptive,gt,3502,291.75,0.6160862812720518
ergo_nonadaptive,gt,3503,291.83333333333337,0.616072517263905
ergo_nonadaptive,gt,3504,291.91666666666663,0.616083540584311
ergo_nonadaptive,gt,3505,292.0,0.6160846743090302
ergo_nonadaptive,gt,3506,292.08333333333337,0.6160820302187149
ergo_nonadaptive,gt,3507,292.16666666666663,0.6160999507689063
ergo_nonadaptive,gt,3508,292.25,0.6161248785825398
ergo_nonadaptive,gt,3509,292.33333333333337,0.6161447738321343
ergo_nonadaptive,gt,3510,292.41666666666663,0.6161441313238215
ergo_nonadaptive,gt,3511,292.5,0.6160929143931523
ergo_nonadaptive,gt,3512,292.58333333333337,0.616031144983811
ergo_nonadaptive,gt,3513,292.66666666666663,0.61602274905191
ergo_nonadaptive,gt,3514,292.75,0.6160443155681932
ergo_nonadaptive,gt,3515,292.83333333333337,0.616051143051288
ergo_nonadaptive,gt,3516,292.91666666666663,0.6160075599316758
ergo_nonadaptive,gt,3517,293.0,0.6158720782811788
ergo_nonadaptive,gt,3518,293.08333333333337,0.6157107358518554
ergo_nonadaptive,gt,3519,293.16666666666663,0.615648172729664
ergo_nonadaptive,gt,3520,293.25,0.6156400628160761
ergo_nonadaptive,gt,3521,293.33333333333337,0.6156139806910503
ergo_nonadaptive,gt,3522,293.41666666666663,0.6155327005930412
ergo_nonadaptive,gt,3523,293.5,0.6154074398994086
ergo_nonadaptive,gt,3524,293.58333333333337,0.615276584322665
ergo_nonadaptive,gt,3525,293.66666666666663,0.6151389673797523
ergo_nonadaptive,gt,3526,293.75,0.6149744773659205
ergo_nonadaptive,gt,3527,293.83333333333337,0.6147783946225157
ergo_nonadaptive,gt,3528,293.91666666666663,0.6145894648993102
ergo_nonadaptive,gt,3529,294.0,0.6144393071011292
ergo_nonadaptive,gt,3530,294.08333333333337,0.6142919667298565
ergo_nonadaptive,gt,3531,294.16666666666663,0.6140973371303875
ergo_nonadaptive,gt,3532,294.25,0.6139127375186955
ergo_nonadaptive,gt,3533,294.33333333333337,0.6138053822368905
ergo_nonadaptive,gt,3534,294.41666666666663,0.6137294260488072
ergo_nonadaptive,gt,3535,294.5,0.6136068765156291
ergo_nonadaptive,gt,3536,294.58333333333337,0.6134589154131039
ergo_nonadaptive,gt,3537,294.66666666666663,0.6133859403144967
ergo_nonadaptive,gt,3538,294.75,0.6133667516113909
ergo_nonadaptive,gt,3539,294.83333333333337,0.6133206539429751
ergo_nonadaptive,gt,3540,294.91666666666663,0.6132280710213008
ergo_nonadaptive,gt,3541,295.0,0.6131780566664183
ergo_nonadaptive,gt,3542,295.08333333333337,0.6131913805788585
ergo_nonadaptive,gt,3543,295.16666666666663,0.6132052308464554
ergo_nonadaptive,gt,3544,295.25,0.6131773950775934
ergo_nonadaptive,gt,3545,295.33333333333337,0.6131556940818166
ergo_nonadaptive,gt,3546,295.41666666666663,0.6131849828785536
ergo_nonadaptive,gt,3547,295.5,0.6132350874681938
ergo_nonadaptive,gt,3548,295.58333333333337,0.6132598907745426
ergo_nonadaptive,gt,3549,295.66666666666663,0.6132704234182772
ergo_nonadaptive,gt,3550,295.75,0.6133096217469786
ergo_nonadaptive,gt,3551,295.83333333333337,0.6133774293518001
ergo_nonadaptive,gt,3552,295.91666666666663,0.6134349975709198
ergo_nonadaptive,gt,3553,296.0,0.6134683879706316
ergo_nonadaptive,gt,3554,296.08333333333337,0.613511799967837
ergo_nonadaptive,gt,3555,296.16666666666663,0.6135881244695589
ergo_nonadaptive,gt,3556,296.25,0.6136669996142518
ergo_nonadaptive,gt,3557,296.33333333333337,0.6137111425521435
