strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,3558,296.41666666666663,0.6137466754851469
ergo_nonadaptive,gt,3559,296.5,0.6138252185004541
ergo_nonadaptive,gt,3560,296.58333333333337,0.6139266309640037
ergo_nonadaptive,gt,3561,296.66666666666663,0.6139836803023708
ergo_nonadaptive,gt,3562,296.75,0.6139984115787547
ergo_nonadaptive,gt,3563,296.83333333333337,0.6140678419959075
ergo_nonadaptive,gt,3564,296.91666666666663,0.6141940229508298
ergo_nonadaptive,gt,3565,297.0,0.6142826142988475
ergo_nonadaptive,gt,3566,297.08333333333337,0.6142757882162885
ergo_nonadaptive,gt,3567,297.16666666666663,0.6143191452792431
ergo_nonadaptive,gt,3568,297.25,0.6144609479249142
ergo_nonadaptive,gt,3569,297.33333333333337,0.6145947510586617
ergo_nonadaptive,gt,3570,297.41666666666663,0.6145981700601655
ergo_nonadaptive,gt,3571,297.5,0.6146025526265408
ergo_nonadaptive,gt,3572,297.58333333333337,0.6147354998674839
ergo_nonadaptive,gt,3573,297.66666666666663,0.6149007601718663
ergo_nonadaptive,gt,3574,297.75,0.6149674242960664
ergo_nonadaptive,gt,3575,297.83333333333337,0.6149559064168248
ergo_nonadaptive,gt,3576,297.91666666666663,0.6150454514100566
ergo_nonadaptive,gt,3577,298.0,0.6152015005290398
ergo_nonadaptive,gt,3578,298.08333333333337,0.6153047719374022
ergo_nonadaptive,gt,3579,298.16666666666663,0.6153123302923782
ergo_nonadaptive,gt,3580,298.25,0.6153569866087665
ergo_nonadaptive,gt,3581,298.33333333333337,0.6154788883186235
ergo_nonadaptive,gt,3582,298.41666666666663,0.615592342754021
ergo_nonadaptive,gt,3583,298.5,0.6156302831308834
ergo_nonadaptive,gt,3584,298.58333333333337,0.6156549011551125
ergo_nonadaptive,gt,3585,298.66666666666663,0.6157361788452141
ergo_nonadaptive,gt,3586,298.75,0.6158350843310343
ergo_nonadaptive,gt,3587,298.83333333333337,0.615883320448569
ergo_nonadaptive,gt,3588,298.91666666666663,0.6158899030963644
ergo_nonadaptive,gt,3589,299.0,0.6159242573826309
ergo_nonadaptive,gt,3590,299.08333333333337,0.6159908448235697
ergo_nonadaptive,gt,3591,299.16666666666663,0.6160334543676484
ergo_nonadaptive,gt,3592,299.25,0.6160318573968827
ergo_nonadaptive,gt,3593,299.33333333333337,0.6160375513217332
ergo_nonadaptive,gt,3594,299.41666666666663,0.6160772119276305
ergo_nonadaptive,gt,3595,299.5,0.6161100659283149
ergo_nonadaptive,gt,3596,299.58333333333337,0.6160950712890793
ergo_nonadaptive,gt,3597,299.66666666666663,0.6160616967659832
ergo_nonadaptive,gt,3598,299.75,0.6160609123895741
ergo_nonadaptive,gt,3599,299.83333333333337,0.6160759244766454
ergo_nonadaptive,gt,3600,299.91666666666663,0.6160506817011545
ergo_nonadaptive,gt,3601,300.0,0.6159786016192718
ergo_nonadaptive,gt,3602,300.08333333333337,0.6156104404318159
ergo_nonadaptive,gt,3603,300.16666666666663,0.615106669940121
ergo_nonadaptive,gt,3604,300.25,0.614599322334035
ergo_nonadaptive,gt,3605,300.33333333333337,0.6141109233929375
ergo_nonadaptive,gt,3606,300.41666666666663,0.6136273065844154
ergo_nonadaptive,gt,3607,300.5,0.6131687700369192
ergo_nonadaptive,gt,3608,300.58333333333337,0.6127831084028846
ergo_nonadaptive,gt,3609,300.66666666666663,0.6124594666025951
ergo_nonadaptive,gt,3610,300.75,0.612148893259314
ergo_nonadaptive,gt,3611,300.83333333333337,0.6118196019168204
ergo_nonadaptive,gt,3612,300.91666666666663,0.6115515466402506
ergo_nonadaptive,gt,3613,301.0,0.6113472580584113
ergo_nonadaptive,gt,3614,301.08333333333337,0.6111542955749696
ergo_nonadaptive,gt,3615,301.16666666666663,0.6109148930262348
ergo_nonadaptive,gt,3616,301.25,0.610702314161978
ergo_nonadaptive,gt,3617,301.33333333333337,0.6105591815191048
ergo_nonadaptive,gt,3618,301.41666666666663,0.6104435293977457
ergo_nonadaptive,gt,3619,301.5,0.6102838155205712
ergo_nonadaptive,gt,3620,301.58333333333337,0.6101082576638551
ergo_nonadaptive,gt,3621,301.66666666666663,0.6099999541904507
ergo_nonadaptive,gt,3622,301.75,0.6099357888736999
ergo_nonadaptive,gt,3623,301.83333333333337,0.6098467545960118
ergo_nonadaptive,gt,3624,301.91666666666663,0.609702068381
ergo_nonadaptive,gt,3625,302.0,0.6096085746700238
ergo_nonadaptive,gt,3626,302.08333333333337,0.6095698028782789
ergo_nonadaptive,gt,3627,302.16666666666663,0.6095250756944938
ergo_nonadaptive,gt,3628,302.25,0.6094148079598725
ergo_nonadaptive,gt,3629,302.33333333333337,0.6093189980656867
ergo_nonadaptive,gt,3630,302.41666666666663,0.6092818554727173
ergo_nonadaptive,gt,3631,302.5,0.609259297161792
ergo_nonadaptive,gt,3632,302.58333333333337,0.609188477927391
ergo_nonadaptive,gt,3633,302.66666666666663,0.6090973016914909
ergo_nonadaptive,gt,3634,302.75,0.6090533592219824
ergo_nonadaptive,gt,3635,302.83333333333337,0.6090359279533871
ergo_nonadaptive,gt,3636,302.91666666666663,0.6089924009449925
ergo_nonadaptive,gt,3637,303.0,0.6089177127992887
ergo_nonadaptive,gt,3638,303.08333333333337,0.6088604198873516
ergo_nonadaptive,gt,3639,303.16666666666663,0.6088268613713198
ergo_nonadaptive,gt,3640,303.25,0.6087841908724473
ergo_nonadaptive,gt,3641,303.33333333333337,0.6087112820459317
ergo_nonadaptive,gt,3642,303.41666666666663,0.6086198410571229
ergo_nonadaptive,gt,3643,303.5,0.6085308153251324
ergo_nonadaptive,gt,3644,303.58333333333337,0.6084399763169475
ergo_nonadaptive,gt,3645,303.66666666666663,0.6083032967344957
ergo_nonadaptive,gt,3646,303.75,0.608094213594964
ergo_nonadaptive,gt,3647,303.83333333333337,0.6079527800840023
ergo_nonadaptive,gt,3648,303.91666666666663,0.6079031670196048
ergo_nonadaptive,gt,3649,304.0,0.607881110586282
ergo_nonadaptive,gt,3650,304.08333333333337,0.6078316420032442
ergo_nonadaptive,gt,3651,304.16666666666663,0.6077183337043481
ergo_nonadaptive,gt,3652,304.25,0.6075281640281672
ergo_nonadaptive,gt,3653,304.33333333333337,0.6073949264689777
ergo_nonadaptive,gt,3654,304.41666666666663,0.6073571300939996
ergo_nonadaptive,gt,3655,304.5,0.6073531722900615
ergo_nonadaptive,gt,3656,304.58333333333337,0.6073296296521707
ergo_nonadaptive,gt,3657,304.66666666666663,0.6072542330213391
ergo_nonadaptive,gt,3658,304.75,0.6071127030908187
ergo_nonadaptive,gt,3659,304.83333333333337,0.6070165828200037
ergo_nonadaptive,gt,3660,304.91666666666663,0.6070289652238446
ergo_nonadaptive,gt,3661,305.0,0.6070986918659507
ergo_nonadaptive,gt,3662,305.08333333333337,0.6071724000767739
ergo_nonadaptive,gt,3663,305.16666666666663,0.6072195909741404
ergo_nonadaptive,gt,3664,305.25,0.6072289424427407
ergo_nonadaptive,gt,3665,305.33333333333337,0.6072928853446332
ergo_nonadaptive,gt,3666,305.41666666666663,0.6074862369127996
ergo_nonadaptive,gt,3667,305.5,0.6077564894737929
ergo_nonadaptive,gt,3668,305.58333333333337,0.6080338376832916
ergo_nonadaptive,gt,3669,305.66666666666663,0.6082754649504288
ergo_nonadaptive,gt,3670,305.75,0.6084429491781279
ergo_nonadaptive,gt,3671,305.83333333333337,0.6085593151013162
ergo_nonadaptive,gt,3672,305.91666666666663,0.6086761337732273
ergo_nonadaptive,gt,3673,306.0,0.6087757586889596
ergo_nonadaptive,gt,3674,306.08333333333337,0.6088388492118065
ergo_nonadaptive,gt,3675,306.16666666666663,0.6088704064718773
ergo_nonadaptive,gt,3676,306.25,0.6088702498206502
ergo_nonadaptive,gt,3677,306.33333333333337,0.6088745504869066
ergo_nonadaptive,gt,3678,306.41666666666663,0.6089311081539597
ergo_nonadaptive,gt,3679,306.5,0.6090163923862969
ergo_nonadaptive,gt,3680,306.58333333333337,0.6091018242653614
ergo_nonadaptive,gt,3681,306.66666666666663,0.6091996772307727
ergo_nonadaptive,gt,3682,306.75,0.6093050058257106
ergo_nonadaptive,gt,3683,306.83333333333337,0.6094119511423046
ergo_nonadaptive,gt,3684,306.91666666666663,0.6095334855254377
ergo_nonadaptive,gt,3685,307.0,0.6096533005892774
ergo_nonadaptive,gt,3686,307.08333333333337,0.6097650981608093
ergo_nonadaptive,gt,3687,307.16666666666663,0.6098956755409037
ergo_nonadaptive,gt,3688,307.25,0.6100256680115872
ergo_nonadaptive,gt,3689,307.33333333333337,0.6101251412050349
ergo_nonadaptive,gt,3690,307.41666666666663,0.6102287262192723
ergo_nonadaptive,gt,3691,307.5,0.6103592157580306
ergo_nonadaptive,gt,3692,307.58333333333337,0.6104966929216429
ergo_nonadaptive,gt,3693,307.66666666666663,0.6106091892588204
ergo_nonadaptive,gt,3694,307.75,0.6106456985215638
ergo_nonadaptive,gt,3695,307.83333333333337,0.6105775617094024
ergo_nonadaptive,gt,3696,307.91666666666663,0.6105981732537156
ergo_nonadaptive,gt,3697,308.0,0.6107347139952833
ergo_nonadaptive,gt,3698,308.08333333333337,0.6108890107497993
ergo_nonadaptive,gt,3699,308.16666666666663,0.6109980282225445
ergo_nonadaptive,gt,3700,308.25,0.6110776829932295
ergo_nonadaptive,gt,3701,308.33333333333337,0.6111635271027193
ergo_nonadaptive,gt,3702,308.41666666666663,0.6112650472167802
ergo_nonadaptive,gt,3703,308.5,0.6113303884987358
ergo_nonadaptive,gt,3704,308.58333333333337,0.6113041015294851
ergo_nonadaptive,gt,3705,308.66666666666663,0.6112192326267619
ergo_nonadaptive,gt,3706,308.75,0.6112798663495115
ergo_nonadaptive,gt,3707,308.83333333333337,0.6114370228454875
ergo_nonadaptive,gt,3708,308.91666666666663,0.6115530418566826
ergo_nonadaptive,gt,3709,309.0,0.6115807726697561
ergo_nonadaptive,gt,3710,309.08333333333337,0.6116420566166677
ergo_nonadaptive,gt,3711,309.16666666666663,0.6117526126002955
ergo_nonadaptive,gt,3712,309.25,0.61184380039757
ergo_nonadaptive,gt,3713,309.33333333333337,0.6119000644705831
ergo_nonadaptive,gt,3714,309.41666666666663,0.6119720559400399
ergo_nonadaptive,gt,3715,309.5,0.6120797476051398
ergo_nonadaptive,gt,3716,309.58333333333337,0.6121950778376889
ergo_nonadaptive,gt,3717,309.66666666666663,0.6122768939127301
ergo_nonadaptive,gt,3718,309.75,0.6123210844037318
ergo_nonadaptive,gt,3719,309.83333333333337,0.6123858364546283
ergo_nonadaptive,gt,3720,309.91666666666663,0.6124993784963969
ergo_nonadaptive,gt,3721,310.0,0.612598324945763
ergo_nonadaptive,gt,3722,310.08333333333337,0.6125989411858941
ergo_nonadaptive,gt,3723,310.16666666666663,0.6126313121381537
ergo_nonadaptive,gt,3724,310.25,0.6127901057233143
ergo_nonadaptive,gt,3725,310.33333333333337,0.6129803221290675
ergo_nonadaptive,gt,3726,310.41666666666663,0.613091344558176
ergo_nonadaptive,gt,3727,310.5,0.6131665685625035
ergo_nonadaptive,gt,3728,310.58333333333337,0.6133221620097903
ergo_nonadaptive,gt,3729,310.66666666666663,0.6135316090284244
ergo_nonadaptive,gt,3730,310.75,0.6137146853783771
ergo_nonadaptive,gt,3731,310.83333333333337,0.6138528692695837
ergo_nonadaptive,gt,3732,310.91666666666663,0.6139986869712092
ergo_nonadaptive,gt,3733,311.0,0.6141793386549818
ergo_nonadaptive,gt,3734,311.08333333333337,0.6143629325882921
ergo_nonadaptive,gt,3735,311.16666666666663,0.6145103671835589
ergo_nonadaptive,gt,3736,311.25,0.6146367978893204
ergo_nonadaptive,gt,3737,311.33333333333337,0.614792881551575
ergo_nonadaptive,gt,3738,311.41666666666663,0.6149774182536939
ergo_nonadaptive,gt,3739,311.5,0.6151271962392678
ergo_nonadaptive,gt,3740,311.58333333333337,0.615215964319122
ergo_nonadaptive,gt,3741,311.66666666666663,0.6153443996668103
ergo_nonadaptive,gt,3742,311.75,0.6155538395927412
ergo_nonadaptive,gt,3743,311.83333333333337,0.6157509828551004
ergo_nonadaptive,gt,3744,311.91666666666663,0.6158140866649838
ergo_nonadaptive,gt,3745,312.0,0.6159111860583326
ergo_nonadaptive,gt,3746,312.08333333333337,0.6161539881486219
ergo_nonadaptive,gt,3747,312.16666666666663,0.6164326849955758
ergo_nonadaptive,gt,3748,312.25,0.6166236574096658
ergo_nonadaptive,gt,3749,312.33333333333337,0.6167635272694514
ergo_nonadaptive,gt,3750,312.41666666666663,0.6169790057628355
ergo_nonadaptive,gt,3751,312.5,0.6172521501648957
ergo_nonadaptive,gt,3752,312.58333333333337,0.6174967320468077
ergo_nonadaptive,gt,3753,312.66666666666663,0.6176886263705792
ergo_nonadaptive,gt,3754,312.75,0.617887892770515
ergo_nonadaptive,gt,3755,312.83333333333337,0.6181269599659185
ergo_nonadaptive,gt,3756,312.91666666666663,0.6183681302480357
ergo_nonadaptive,gt,3757,313.0,0.6185661554401973
ergo_nonadaptive,gt,3758,313.08333333333337,0.6187363476844603
ergo_nonadaptive,gt,3759,313.16666666666663,0.6189275165598592
ergo_nonadaptive,gt,3760,313.25,0.6191376303528034
ergo_nonadaptive,gt,3761,313.33333333333337,0.61931157838898
ergo_nonadaptive,gt,3762,313.41666666666663,0.6194326220950901
ergo_nonadaptive,gt,3763,313.5,0.6195687433988762
ergo_nonadaptive,gt,3764,313.58333333333337,0.6197506496620765
ergo_nonadaptive,gt,3765,313.66666666666663,0.6199194048372862
ergo_nonadaptive,gt,3766,313.75,0.6200226491940146
ergo_nonadaptive,gt,3767,313.83333333333337,0.620122739289851
ergo_nonadaptive,gt,3768,313.91666666666663,0.6202767304778672
ergo_nonadaptive,gt,3769,314.0,0.6204350582252748
ergo_nonadaptive,gt,3770,314.08333333333337,0.6205364890945041
ergo_nonadaptive,gt,3771,314.16666666666663,0.6206189449893843
ergo_nonadaptive,gt,3772,314.25,0.6207470621388367
ergo_nonadaptive,gt,3773,314.33333333333337,0.6209014905882001
ergo_nonadaptive,gt,3774,314.41666666666663,0.6210291599568689
ergo_nonadaptive,gt,3775,314.5,0.6211184362595612
ergo_nonadaptive,gt,3776,314.58333333333337,0.6212046794695272
