strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,3777,314.66666666666663,0.6213207287753688
ergo_nonadaptive,gt,3778,314.75,0.621436541898682
ergo_nonadaptive,gt,3779,314.83333333333337,0.6214657174847654
ergo_nonadaptive,gt,3780,314.91666666666663,0.6214310320565734
ergo_nonadaptive,gt,3781,315.0,0.6215560997988021
ergo_nonadaptive,gt,3782,315.08333333333337,0.6217816495991852
ergo_nonadaptive,gt,3783,315.16666666666663,0.6219890653527184
ergo_nonadaptive,gt,3784,315.25,0.6221397585269718
ergo_nonadaptive,gt,3785,315.33333333333337,0.6222764752747482
ergo_nonadaptive,gt,3786,315.41666666666663,0.6224314722921064
ergo_nonadaptive,gt,3787,315.5,0.6225915993270016
ergo_nonadaptive,gt,3788,315.58333333333337,0.622704554098545
ergo_nonadaptive,gt,3789,315.66666666666663,0.6227314190536093
ergo_nonadaptive,gt,3790,315.75,0.6227762090536691
ergo_nonadaptive,gt,3791,315.83333333333337,0.622925303508683
ergo_nonadaptive,gt,3792,315.91666666666663,0.6230952140357376
ergo_nonadaptive,gt,3793,316.0,0.6231848689724768
ergo_nonadaptive,gt,3794,316.08333333333337,0.6232559657098641
ergo_nonadaptive,gt,3795,316.16666666666663,0.6234086530879356
ergo_nonadaptive,gt,3796,316.25,0.6236060357698915
ergo_nonadaptive,gt,3797,316.33333333333337,0.6237734812999169
ergo_nonadaptive,gt,3798,316.41666666666663,0.6238872214167811
ergo_nonadaptive,gt,3799,316.5,0.6239803839603202
ergo_nonadaptive,gt,3800,316.58333333333337,0.6240934068120806
ergo_nonadaptive,gt,3801,316.66666666666663,0.6242123082196314
ergo_nonadaptive,gt,3802,316.75,0.6242673228059529
ergo_nonadaptive,gt,3803,316.83333333333337,0.6242439791620119
ergo_nonadaptive,gt,3804,316.91666666666663,0.6243082608889966
ergo_nonadaptive,gt,3805,317.0,0.6244725723739455
ergo_nonadaptive,gt,3806,317.08333333333337,0.6246157868795553
ergo_nonadaptive,gt,3807,317.16666666666663,0.6246713421531364
ergo_nonadaptive,gt,3808,317.25,0.6247520705495679
ergo_nonadaptive,gt,3809,317.33333333333337,0.6249172651005565
ergo_nonadaptive,gt,3810,317.41666666666663,0.6251040493071188
ergo_nonadaptive,gt,3811,317.5,0.6252483767330048
ergo_nonadaptive,gt,3812,317.58333333333337,0.625354658327598
ergo_nonadaptive,gt,3813,317.66666666666663,0.625467159103074
ergo_nonadaptive,gt,3814,317.75,0.6256041439710698
ergo_nonadaptive,gt,3815,317.83333333333337,0.6257241295672279
ergo_nonadaptive,gt,3816,317.91666666666663,0.6257522561670513
ergo_nonadaptive,gt,3817,318.0,0.6257209813675667
ergo_nonadaptive,gt,3818,318.08333333333337,0.6258066286593703
ergo_nonadaptive,gt,3819,318.16666666666663,0.6259681110255138
ergo_nonadaptive,gt,3820,318.25,0.6261048257134609
ergo_nonadaptive,gt,3821,318.33333333333337,0.6261572191342246
ergo_nonadaptive,gt,3822,318.41666666666663,0.6260960305101386
ergo_nonadaptive,gt,3823,318.5,0.6259674047256057
ergo_nonadaptive,gt,3824,318.58333333333337,0.6258669676416473
ergo_nonadaptive,gt,3825,318.66666666666663,0.6257858317681408
ergo_nonadaptive,gt,3826,318.75,0.6256594695148996
ergo_nonadaptive,gt,3827,318.83333333333337,0.6254864406018137
ergo_nonadaptive,gt,3828,318.91666666666663,0.6253369392486715
ergo_nonadaptive,gt,3829,319.0,0.6252194313793297
ergo_nonadaptive,gt,3830,319.08333333333337,0.6250868264917783
ergo_nonadaptive,gt,3831,319.16666666666663,0.6249157176994732
ergo_nonadaptive,gt,3832,319.25,0.6247362785598475
ergo_nonadaptive,gt,3833,319.33333333333337,0.6245732362266709
ergo_nonadaptive,gt,3834,319.41666666666663,0.6244098107852527
ergo_nonadaptive,gt,3835,319.5,0.6242194665250498
ergo_nonadaptive,gt,3836,319.58333333333337,0.624009250878419
ergo_nonadaptive,gt,3837,319.66666666666663,0.6238102778905461
ergo_nonadaptive,gt,3838,319.75,0.6236263168488356
ergo_nonadaptive,gt,3839,319.83333333333337,0.6234261656607738
ergo_nonadaptive,gt,3840,319.91666666666663,0.6231965019744953
ergo_nonadaptive,gt,3841,320.0,0.6229818437656421
ergo_nonadaptive,gt,3842,320.08333333333337,0.622808559028841
ergo_nonadaptive,gt,3843,320.16666666666663,0.6226358192975675
ergo_nonadaptive,gt,3844,320.25,0.6224120539501704
ergo_nonadaptive,gt,3845,320.33333333333337,0.6221916316577011
ergo_nonadaptive,gt,3846,320.41666666666663,0.6220478937797789
ergo_nonadaptive,gt,3847,320.5,0.621934573927515
ergo_nonadaptive,gt,3848,320.58333333333337,0.6217620950601017
ergo_nonadaptive,gt,3849,320.66666666666663,0.6215406684981951
ergo_nonadaptive,gt,3850,320.75,0.6214257705057105
ergo_nonadaptive,gt,3851,320.83333333333337,0.6213749186321463
ergo_nonadaptive,gt,3852,320.91666666666663,0.6212483645076303
ergo_nonadaptive,gt,3853,321.0,0.6209267064014685
ergo_nonadaptive,gt,3854,321.08333333333337,0.6204804528888663
ergo_nonadaptive,gt,3855,321.16666666666663,0.6199700225178688
ergo_nonadaptive,gt,3856,321.25,0.6194332355135542
ergo_nonadaptive,gt,3857,321.33333333333337,0.6188928260436031
ergo_nonadaptive,gt,3858,321.41666666666663,0.6184135294105099
ergo_nonadaptive,gt,3859,321.5,0.6180082549330339
ergo_nonadaptive,gt,3860,321.58333333333337,0.6176553805894123
ergo_nonadaptive,gt,3861,321.66666666666663,0.617320692458007
ergo_nonadaptive,gt,3862,321.75,0.6170072758570221
ergo_nonadaptive,gt,3863,321.83333333333337,0.6167403583721467
ergo_nonadaptive,gt,3864,321.91666666666663,0.6165090698093543
ergo_nonadaptive,gt,3865,322.0,0.6162827574855717
ergo_nonadaptive,gt,3866,322.08333333333337,0.6160556836994423
ergo_nonadaptive,gt,3867,322.16666666666663,0.6158547057071916
ergo_nonadaptive,gt,3868,322.25,0.6156861108083542
ergo_nonadaptive,gt,3869,322.33333333333337,0.6155272805596772
ergo_nonadaptive,gt,3870,322.41666666666663,0.6153622876732763
ergo_nonadaptive,gt,3871,322.5,0.6152064107939149
ergo_nonadaptive,gt,3872,322.58333333333337,0.6150759580542835
ergo_nonadaptive,gt,3873,322.66666666666663,0.6149597041765757
ergo_nonadaptive,gt,3874,322.75,0.6148357743655516
ergo_nonadaptive,gt,3875,322.83333333333337,0.6147069552361724
ergo_nonadaptive,gt,3876,322.91666666666663,0.6145951241147045
ergo_nonadaptive,gt,3877,323.0,0.6145024574213863
ergo_nonadaptive,gt,3878,323.08333333333337,0.6144071597533828
ergo_nonadaptive,gt,3879,323.16666666666663,0.6143011043519313
ergo_nonadaptive,gt,3880,323.25,0.6142120967920213
ergo_nonadaptive,gt,3881,323.33333333333337,0.6141597620184421
ergo_nonadaptive,gt,3882,323.41666666666663,0.6141233175788964
ergo_nonadaptive,gt,3883,323.5,0.6140769310095099
ergo_nonadaptive,gt,3884,323.58333333333337,0.6140655348643352
ergo_nonadaptive,gt,3885,323.66666666666663,0.6141364650314655
ergo_nonadaptive,gt,3886,323.75,0.6142424323202195
ergo_nonadaptive,gt,3887,323.83333333333337,0.614284039241428
ergo_nonadaptive,gt,3888,323.91666666666663,0.6143094411954574
ergo_nonadaptive,gt,3889,324.0,0.6144521447372514
ergo_nonadaptive,gt,3890,324.08333333333337,0.614644710874422
ergo_nonadaptive,gt,3891,324.16666666666663,0.6147550571713349
ergo_nonadaptive,gt,3892,324.25,0.6147692242370262
ergo_nonadaptive,gt,3893,324.33333333333337,0.6148809525427331
ergo_nonadaptive,gt,3894,324.41666666666663,0.6150758290388456
ergo_nonadaptive,gt,3895,324.5,0.6152375807908878
ergo_nonadaptive,gt,3896,324.58333333333337,0.6153051088725858
ergo_nonadaptive,gt,3897,324.66666666666663,0.615396309002463
ergo_nonadaptive,gt,3898,324.75,0.6155697014944447
ergo_nonadaptive,gt,3899,324.83333333333337,0.6157488709349977
ergo_nonadaptive,gt,3900,324.91666666666663,0.6158551427300849
ergo_nonadaptive,gt,3901,325.0,0.6159378779352823
ergo_nonadaptive,gt,3902,325.08333333333337,0.6160829814486208
ergo_nonadaptive,gt,3903,325.16666666666663,0.6162604548114864
ergo_nonadaptive,gt,3904,325.25,0.6163989530551564
ergo_nonadaptive,gt,3905,325.33333333333337,0.6164986797969717
ergo_nonadaptive,gt,3906,325.41666666666663,0.61661912805817
ergo_nonadaptive,gt,3907,325.5,0.6167698153007787
ergo_nonadaptive,gt,3908,325.58333333333337,0.616905557594491
ergo_nonadaptive,gt,3909,325.66666666666663,0.6170008832005978
ergo_nonadaptive,gt,3910,325.75,0.6170884566676195
ergo_nonadaptive,gt,3911,325.83333333333337,0.6172000518160623
ergo_nonadaptive,gt,3912,325.91666666666663,0.6173143128606796
ergo_nonadaptive,gt,3913,326.0,0.6173912979980872
ergo_nonadaptive,gt,3914,326.08333333333337,0.617441192721366
ergo_nonadaptive,gt,3915,326.16666666666663,0.6175144823536903
ergo_nonadaptive,gt,3916,326.25,0.6176103927696235
ergo_nonadaptive,gt,3917,326.33333333333337,0.6176820552565736
ergo_nonadaptive,gt,3918,326.41666666666663,0.6177245595209716
ergo_nonadaptive,gt,3919,326.5,0.6177838015290845
ergo_nonadaptive,gt,3920,326.58333333333337,0.6178449894757096
ergo_nonadaptive,gt,3921,326.66666666666663,0.6179063327149409
ergo_nonadaptive,gt,3922,326.75,0.6178719724290652
ergo_nonadaptive,gt,3923,326.83333333333337,0.617714019877166
ergo_nonadaptive,gt,3924,326.91666666666663,0.6175023657188959
ergo_nonadaptive,gt,3925,327.0,0.617316068110709
ergo_nonadaptive,gt,3926,327.08333333333337,0.6172220388505285
ergo_nonadaptive,gt,3927,327.16666666666663,0.6171821163691283
ergo_nonadaptive,gt,3928,327.25,0.6171232681119255
ergo_nonadaptive,gt,3929,327.33333333333337,0.6170402094181688
ergo_nonadaptive,gt,3930,327.41666666666663,0.6169921918193583
ergo_nonadaptive,gt,3931,327.5,0.6169857674941803
ergo_nonadaptive,gt,3932,327.58333333333337,0.6169745063482273
ergo_nonadaptive,gt,3933,327.66666666666663,0.6169352035797786
ergo_nonadaptive,gt,3934,327.75,0.6168999374390179
ergo_nonadaptive,gt,3935,327.83333333333337,0.6168940610615933
ergo_nonadaptive,gt,3936,327.91666666666663,0.6168957557774789
ergo_nonadaptive,gt,3937,328.0,0.6168716484829003
ergo_nonadaptive,gt,3938,328.08333333333337,0.6168289831190598
ergo_nonadaptive,gt,3939,328.16666666666663,0.6168060390704299
ergo_nonadaptive,gt,3940,328.25,0.6168057718612235
ergo_nonadaptive,gt,3941,328.33333333333337,0.6167798905440639
ergo_nonadaptive,gt,3942,328.41666666666663,0.6166967586604228
ergo_nonadaptive,gt,3943,328.5,0.6166370502394699
ergo_nonadaptive,gt,3944,328.58333333333337,0.6166496803321638
ergo_nonadaptive,gt,3945,328.66666666666663,0.6166663252528529
ergo_nonadaptive,gt,3946,328.75,0.6166019554928678
ergo_nonadaptive,gt,3947,328.83333333333337,0.616538162473291
ergo_nonadaptive,gt,3948,328.91666666666663,0.616568766491785
ergo_nonadaptive,gt,3949,329.0,0.6166408207340783
ergo_nonadaptive,gt,3950,329.08333333333337,0.6166841802638661
ergo_nonadaptive,gt,3951,329.16666666666663,0.6166951521881948
ergo_nonadaptive,gt,3952,329.25,0.6167143444492467
ergo_nonadaptive,gt,3953,329.33333333333337,0.6167589690133553
ergo_nonadaptive,gt,3954,329.41666666666663,0.6168052123923994
ergo_nonadaptive,gt,3955,329.5,0.6168113281613401
ergo_nonadaptive,gt,3956,329.58333333333337,0.6167827609115282
ergo_nonadaptive,gt,3957,329.66666666666663,0.6168079014567509
ergo_nonadaptive,gt,3958,329.75,0.6168998617241193
ergo_nonadaptive,gt,3959,329.83333333333337,0.6169736820605365
ergo_nonadaptive,gt,3960,329.91666666666663,0.6169853321167398
ergo_nonadaptive,gt,3961,330.0,0.6170606408597289
ergo_nonadaptive,gt,3962,330.08333333333337,0.6172366402108458
ergo_nonadaptive,gt,3963,330.16666666666663,0.6174435590004047
ergo_nonadaptive,gt,3964,330.25,0.6176227754616652
ergo_nonadaptive,gt,3965,330.33333333333337,0.6177756622461715
ergo_nonadaptive,gt,3966,330.41666666666663,0.6179404847089615
ergo_nonadaptive,gt,3967,330.5,0.6181431621778586
ergo_nonadaptive,gt,3968,330.58333333333337,0.6183459141436375
ergo_nonadaptive,gt,3969,330.66666666666663,0.618458437401139
ergo_nonadaptive,gt,3970,330.75,0.6185420477157565
ergo_nonadaptive,gt,3971,330.83333333333337,0.6187954638102011
ergo_nonadaptive,gt,3972,330.91666666666663,0.6191500987965161
ergo_nonadaptive,gt,3973,331.0,0.619484567241968
ergo_nonadaptive,gt,3974,331.08333333333337,0.6197718277390899
ergo_nonadaptive,gt,3975,331.16666666666663,0.6200603409742046
ergo_nonadaptive,gt,3976,331.25,0.6203682381139328
ergo_nonadaptive,gt,3977,331.33333333333337,0.6206697797644771
ergo_nonadaptive,gt,3978,331.41666666666663,0.6209103978963024
ergo_nonadaptive,gt,3979,331.5,0.6210437229529959
ergo_nonadaptive,gt,3980,331.58333333333337,0.6211808612061637
ergo_nonadaptive,gt,3981,331.66666666666663,0.6214131030217821
ergo_nonadaptive,gt,3982,331.75,0.6216712139047514
ergo_nonadaptive,gt,3983,331.83333333333337,0.6218829229308139
ergo_nonadaptive,gt,3984,331.91666666666663,0.6220595655557846
ergo_nonadaptive,gt,3985,332.0,0.6222309839099734
ergo_nonadaptive,gt,3986,332.08333333333337,0.6224000665788965
ergo_nonadaptive,gt,3987,332.16666666666663,0.6225462899047111
ergo_nonadaptive,gt,3988,332.25,0.6226126603944885
ergo_nonadaptive,gt,3989,332.33333333333337,0.6225780823607264
ergo_nonadaptive,gt,3990,332.41666666666663,0.6226394455605292
ergo_nonadaptive,gt,3991,332.5,0.6228110562986918
ergo_nonadaptive,gt,3992,332.58333333333337,0.6230025496867407
ergo_nonadaptive,gt,3993,332.66666666666663,0.6231395762448672
ergo_nonadaptive,gt,3994,332.75,0.6231694340065576
