strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,3995,332.83333333333337,0.6230888829921732
ergo_nonadaptive,gt,3996,332.91666666666663,0.6231046861528404
ergo_nonadaptive,gt,3997,333.0,0.6232409054811758
ergo_nonadaptive,gt,3998,333.08333333333337,0.6234019504180144
ergo_nonadaptive,gt,3999,333.16666666666663,0.6235204967398593
ergo_nonadaptive,gt,4000,333.25,0.623581036741941
ergo_nonadaptive,gt,4001,333.33333333333337,0.6236046490654275
ergo_nonadaptive,gt,4002,333.41666666666663,0.6236486876692371
ergo_nonadaptive,gt,4003,333.5,0.6237158391660416
ergo_nonadaptive,gt,4004,333.58333333333337,0.6237463493502516
ergo_nonadaptive,gt,4005,333.66666666666663,0.623750325972587
ergo_nonadaptive,gt,4006,333.75,0.6238025278845819
ergo_nonadaptive,gt,4007,333.83333333333337,0.6238959720341354
ergo_nonadaptive,gt,4008,333.91666666666663,0.6239819881103393
ergo_nonadaptive,gt,4009,334.0,0.6240109789356377
ergo_nonadaptive,gt,4010,334.08333333333337,0.6239259749844277
ergo_nonadaptive,gt,4011,334.16666666666663,0.6238117155310602
ergo_nonadaptive,gt,4012,334.25,0.6238326518558778
ergo_nonadaptive,gt,4013,334.33333333333337,0.6239268811326674
ergo_nonadaptive,gt,4014,334.41666666666663,0.624004666723179
ergo_nonadaptive,gt,4015,334.5,0.6240156863682943
ergo_nonadaptive,gt,4016,334.58333333333337,0.6239346588471524
ergo_nonadaptive,gt,4017,334.66666666666663,0.6238163003352418
ergo_nonadaptive,gt,4018,334.75,0.6237736807152399
ergo_nonadaptive,gt,4019,334.83333333333337,0.6237861199321694
ergo_nonadaptive,gt,4020,334.91666666666663,0.6237892262028536
ergo_nonadaptive,gt,4021,335.0,0.6237554757381727
ergo_nonadaptive,gt,4022,335.08333333333337,0.6236771303193855
ergo_nonadaptive,gt,4023,335.16666666666663,0.6235758763688669
ergo_nonadaptive,gt,4024,335.25,0.6235045307284449
ergo_nonadaptive,gt,4025,335.33333333333337,0.6234575134438088
ergo_nonadaptive,gt,4026,335.41666666666663,0.623402939493743
ergo_nonadaptive,gt,4027,335.5,0.6233496910194086
ergo_nonadaptive,gt,4028,335.58333333333337,0.6233041764450189
ergo_nonadaptive,gt,4029,335.66666666666663,0.6232597139464221
ergo_nonadaptive,gt,4030,335.75,0.623230458126081
ergo_nonadaptive,gt,4031,335.83333333333337,0.6232110057041298
ergo_nonadaptive,gt,4032,335.91666666666663,0.6231870290043164
ergo_nonadaptive,gt,4033,336.0,0.623190179755595
ergo_nonadaptive,gt,4034,336.08333333333337,0.6232284433867628
ergo_nonadaptive,gt,4035,336.16666666666663,0.6232671413528833
ergo_nonadaptive,gt,4036,336.25,0.6232977801999291
ergo_nonadaptive,gt,4037,336.33333333333337,0.6233184720305612
ergo_nonadaptive,gt,4038,336.41666666666663,0.6233157048055511
ergo_nonadaptive,gt,4039,336.5,0.6233011801180203
ergo_nonadaptive,gt,4040,336.58333333333337,0.6232710007746723
ergo_nonadaptive,gt,4041,336.66666666666663,0.6232001924572377
ergo_nonadaptive,gt,4042,336.75,0.6231234102974823
ergo_nonadaptive,gt,4043,336.83333333333337,0.6230821869049757
ergo_nonadaptive,gt,4044,336.91666666666663,0.6230578303864043
ergo_nonadaptive,gt,4045,337.0,0.6230238675882189
ergo_nonadaptive,gt,4046,337.08333333333337,0.622952945331492
ergo_nonadaptive,gt,4047,337.16666666666663,0.6228142503093096
ergo_nonadaptive,gt,4048,337.25,0.6226773397324292
ergo_nonadaptive,gt,4049,337.33333333333337,0.6226183964545171
ergo_nonadaptive,gt,4050,337.41666666666663,0.6225972750659473
ergo_nonadaptive,gt,4051,337.5,0.6225567650198883
ergo_nonadaptive,gt,4052,337.58333333333337,0.6224581898103932
ergo_nonadaptive,gt,4053,337.66666666666663,0.6222705833132159
ergo_nonadaptive,gt,4054,337.75,0.6220772657858248
ergo_nonadaptive,gt,4055,337.83333333333337,0.6219739296578447
ergo_nonadaptive,gt,4056,337.91666666666663,0.6219128713381787
ergo_nonadaptive,gt,4057,338.0,0.6218310703785039
ergo_nonadaptive,gt,4058,338.08333333333337,0.6216990651428144
ergo_nonadaptive,gt,4059,338.16666666666663,0.621516018378387
ergo_nonadaptive,gt,4060,338.25,0.6213337096848459
ergo_nonadaptive,gt,4061,338.33333333333337,0.6211867787792446
ergo_nonadaptive,gt,4062,338.41666666666663,0.6210244278657698
ergo_nonadaptive,gt,4063,338.5,0.6207799760688085
ergo_nonadaptive,gt,4064,338.58333333333337,0.620574389269719
ergo_nonadaptive,gt,4065,338.66666666666663,0.620459111604106
ergo_nonadaptive,gt,4066,338.75,0.6203532220720944
ergo_nonadaptive,gt,4067,338.83333333333337,0.6201737302042365
ergo_nonadaptive,gt,4068,338.91666666666663,0.6199723763002226
ergo_nonadaptive,gt,4069,339.0,0.6198367403381261
ergo_nonadaptive,gt,4070,339.08333333333337,0.6197294114043047
ergo_nonadaptive,gt,4071,339.16666666666663,0.6195967311604209
ergo_nonadaptive,gt,4072,339.25,0.6194253929934722
ergo_nonadaptive,gt,4073,339.33333333333337,0.6191975466684762
ergo_nonadaptive,gt,4074,339.41666666666663,0.6189567696063878
ergo_nonadaptive,gt,4075,339.5,0.6187952303693263
ergo_nonadaptive,gt,4076,339.58333333333337,0.6186798338063527
ergo_nonadaptive,gt,4077,339.66666666666663,0.6185200801004538
ergo_nonadaptive,gt,4078,339.75,0.6182902030273667
ergo_nonadaptive,gt,4079,339.83333333333337,0.6181438047827041
ergo_nonadaptive,gt,4080,339.91666666666663,0.618067472452295
ergo_nonadaptive,gt,4081,340.0,0.6179696029104175
ergo_nonadaptive,gt,4082,340.08333333333337,0.6177795820111437
ergo_nonadaptive,gt,4083,340.16666666666663,0.6176331540893141
ergo_nonadaptive,gt,4084,340.25,0.6175783687474542
ergo_nonadaptive,gt,4085,340.33333333333337,0.6175341487242015
ergo_nonadaptive,gt,4086,340.41666666666663,0.617409659428835
ergo_nonadaptive,gt,4087,340.5,0.6172702376066959
ergo_nonadaptive,gt,4088,340.58333333333337,0.6172252049533725
ergo_nonadaptive,gt,4089,340.66666666666663,0.6172228097947718
ergo_nonadaptive,gt,4090,340.75,0.6171720838934768
ergo_nonadaptive,gt,4091,340.83333333333337,0.6170735077348847
ergo_nonadaptive,gt,4092,340.91666666666663,0.6170327860573337
ergo_nonadaptive,gt,4093,341.0,0.6170516078560938
ergo_nonadaptive,gt,4094,341.08333333333337,0.617058377144485
ergo_nonadaptive,gt,4095,341.16666666666663,0.6170211207665872
ergo_nonadaptive,gt,4096,341.25,0.6169982209234903
ergo_nonadaptive,gt,4097,341.33333333333337,0.6170255789793219
ergo_nonadaptive,gt,4098,341.41666666666663,0.6170666951065781
ergo_nonadaptive,gt,4099,341.5,0.6170809589744113
ergo_nonadaptive,gt,4100,341.58333333333337,0.6170859646939902
ergo_nonadaptive,gt,4101,341.66666666666663,0.6171210688147184
ergo_nonadaptive,gt,4102,341.75,0.6171814927978531
ergo_nonadaptive,gt,4103,341.83333333333337,0.6172287843857869
ergo_nonadaptive,gt,4104,341.91666666666663,0.6172526425144167
ergo_nonadaptive,gt,4105,342.0,0.6172918660022757
ergo_nonadaptive,gt,4106,342.08333333333337,0.6173688944228743
ergo_nonadaptive,gt,4107,342.16666666666663,0.6174451739508301
ergo_nonadaptive,gt,4108,342.25,0.6174757845618952
ergo_nonadaptive,gt,4109,342.33333333333337,0.6175032361198336
ergo_nonadaptive,gt,4110,342.41666666666663,0.6175953009010566
ergo_nonadaptive,gt,4111,342.5,0.6177145025030594
ergo_nonadaptive,gt,4112,342.58333333333337,0.6177641559925912
ergo_nonadaptive,gt,4113,342.66666666666663,0.6177554437761633
ergo_nonadaptive,gt,4114,342.75,0.6178471485167998
ergo_nonadaptive,gt,4115,342.83333333333337,0.6180111134463409
ergo_nonadaptive,gt,4116,342.91666666666663,0.6181243623853111
ergo_nonadaptive,gt,4117,343.0,0.6181303252952223
ergo_nonadaptive,gt,4118,343.08333333333337,0.6182008581834021
ergo_nonadaptive,gt,4119,343.16666666666663,0.6183645178901012
ergo_nonadaptive,gt,4120,343.25,0.6185225889757077
ergo_nonadaptive,gt,4121,343.33333333333337,0.6186055767218821
ergo_nonadaptive,gt,4122,343.41666666666663,0.6186738098541007
ergo_nonadaptive,gt,4123,343.5,0.6187944564189144
ergo_nonadaptive,gt,4124,343.58333333333337,0.618936467251388
ergo_nonadaptive,gt,4125,343.66666666666663,0.6190439019480595
ergo_nonadaptive,gt,4126,343.75,0.6191189627456515
ergo_nonadaptive,gt,4127,343.83333333333337,0.6192057875949235
ergo_nonadaptive,gt,4128,343.91666666666663,0.619315183750675
ergo_nonadaptive,gt,4129,344.0,0.6194103015259204
ergo_nonadaptive,gt,4130,344.08333333333337,0.6194563254039234
ergo_nonadaptive,gt,4131,344.16666666666663,0.6194823632064467
ergo_nonadaptive,gt,4132,344.25,0.6195519494771744
ergo_nonadaptive,gt,4133,344.33333333333337,0.6196460502145952
ergo_nonadaptive,gt,4134,344.41666666666663,0.6196729641032342
ergo_nonadaptive,gt,4135,344.5,0.61963483934063
ergo_nonadaptive,gt,4136,344.58333333333337,0.6197069998925622
ergo_nonadaptive,gt,4137,344.66666666666663,0.6198711790724671
ergo_nonadaptive,gt,4138,344.75,0.6200359918607664
ergo_nonadaptive,gt,4139,344.83333333333337,0.6201463354190515
ergo_nonadaptive,gt,4140,344.91666666666663,0.6201849855677094
ergo_nonadaptive,gt,4141,345.0,0.6201866572807836
ergo_nonadaptive,gt,4142,345.08333333333337,0.6202423043573182
ergo_nonadaptive,gt,4143,345.16666666666663,0.6203515610955362
ergo_nonadaptive,gt,4144,345.25,0.62045879339506
ergo_nonadaptive,gt,4145,345.33333333333337,0.6205485037924751
ergo_nonadaptive,gt,4146,345.41666666666663,0.6206170101702696
ergo_nonadaptive,gt,4147,345.5,0.6206596711795974
ergo_nonadaptive,gt,4148,345.58333333333337,0.6207170185727133
ergo_nonadaptive,gt,4149,345.66666666666663,0.6208052838172233
ergo_nonadaptive,gt,4150,345.75,0.6208996716010082
ergo_nonadaptive,gt,4151,345.83333333333337,0.6209902748391464
ergo_nonadaptive,gt,4152,345.91666666666663,0.6210516997679729
ergo_nonadaptive,gt,4153,346.0,0.6210456971064968
ergo_nonadaptive,gt,4154,346.08333333333337,0.6210559285786916
ergo_nonadaptive,gt,4155,346.16666666666663,0.6211638800011522
ergo_nonadaptive,gt,4156,346.25,0.6213230210974673
ergo_nonadaptive,gt,4157,346.33333333333337,0.6214639242136164
ergo_nonadaptive,gt,4158,346.41666666666663,0.6215417099621463
ergo_nonadaptive,gt,4159,346.5,0.6215603019437551
ergo_nonadaptive,gt,4160,346.58333333333337,0.6216081779156758
ergo_nonadaptive,gt,4161,346.66666666666663,0.621720900265521
ergo_nonadaptive,gt,4162,346.75,0.6218127184565421
ergo_nonadaptive,gt,4163,346.83333333333337,0.6217974916011054
ergo_nonadaptive,gt,4164,346.91666666666663,0.6218364283709621
ergo_nonadaptive,gt,4165,347.0,0.6220037617584897
ergo_nonadaptive,gt,4166,347.08333333333337,0.622197273710347
ergo_nonadaptive,gt,4167,347.16666666666663,0.6223220459376992
ergo_nonadaptive,gt,4168,347.25,0.6224119629415826
ergo_nonadaptive,gt,4169,347.33333333333337,0.6225501301054643
ergo_nonadaptive,gt,4170,347.41666666666663,0.6227264619595032
ergo_nonadaptive,gt,4171,347.5,0.6228804577382012
ergo_nonadaptive,gt,4172,347.58333333333337,0.6229937797530597
ergo_nonadaptive,gt,4173,347.66666666666663,0.6231072328575709
ergo_nonadaptive,gt,4174,347.75,0.62325038591787
ergo_nonadaptive,gt,4175,347.83333333333337,0.6233940425211327
ergo_nonadaptive,gt,4176,347.91666666666663,0.6234852604673556
ergo_nonadaptive,gt,4177,348.0,0.6235375532446732
ergo_nonadaptive,gt,4178,348.08333333333337,0.6236462599157121
ergo_nonadaptive,gt,4179,348.16666666666663,0.623815581954022
ergo_nonadaptive,gt,4180,348.25,0.6239438602073569
ergo_nonadaptive,gt,4181,348.33333333333337,0.6239911243489763
ergo_nonadaptive,gt,4182,348.41666666666663,0.6241223733221428
ergo_nonadaptive,gt,4183,348.5,0.6243661608691969
ergo_nonadaptive,gt,4184,348.58333333333337,0.6246350141379963
ergo_nonadaptive,gt,4185,348.66666666666663,0.6248556721809279
ergo_nonadaptive,gt,4186,348.75,0.6249831745178394
ergo_nonadaptive,gt,4187,348.83333333333337,0.6250335684800288
ergo_nonadaptive,gt,4188,348.91666666666663,0.6251735714815568
ergo_nonadaptive,gt,4189,349.0,0.6254286536148537
ergo_nonadaptive,gt,4190,349.08333333333337,0.6257052350516459
ergo_nonadaptive,gt,4191,349.16666666666663,0.6259309679216246
ergo_nonadaptive,gt,4192,349.25,0.626062432219143
ergo_nonadaptive,gt,4193,349.33333333333337,0.6260874139628906
ergo_nonadaptive,gt,4194,349.41666666666663,0.6261249196941111
ergo_nonadaptive,gt,4195,349.5,0.6262285834474296
ergo_nonadaptive,gt,4196,349.58333333333337,0.6263418805178692
ergo_nonadaptive,gt,4197,349.66666666666663,0.6264132623626867
ergo_nonadaptive,gt,4198,349.75,0.6264035841250336
ergo_nonadaptive,gt,4199,349.83333333333337,0.6262753609518258
ergo_nonadaptive,gt,4200,349.91666666666663,0.6262005813067841
ergo_nonadaptive,gt,4201,350.0,0.6262679778289616
ergo_nonadaptive,gt,4202,350.08333333333337,0.626397998223753
ergo_nonadaptive,gt,4203,350.16666666666663,0.6265087602304795
ergo_nonadaptive,gt,4204,350.25,0.6265526245128564
ergo_nonadaptive,gt,4205,350.33333333333337,0.6265094411923288
ergo_nonadaptive,gt,4206,350.41666666666663,0.6264972657191551
ergo_nonadaptive,gt,4207,350.5,0.6266097903677059
ergo_nonadaptive,gt,4208,350.58333333333337,0.6267804918802143
ergo_nonadaptive,gt,4209,350.66666666666663,0.6269303319644434
ergo_nonadaptive,gt,4210,350.75,0.6270377994039492
ergo_nonadaptive,gt,4211,350.83333333333337,0.6271099438832135
ergo_nonadaptive,gt,4212,350.91666666666663,0.6271712565893761
