strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,gt,4213,351.0,0.6272170901226388
ergo_nonadaptive,gt,4214,351.08333333333337,0.6271400812741508
ergo_nonadaptive,gt,4215,351.16666666666663,0.6270696590244058
ergo_nonadaptive,gt,4216,351.25,0.6270231858245735
ergo_nonadaptive,gt,4217,351.33333333333337,0.626963493578444
ergo_nonadaptive,gt,4218,351.41666666666663,0.6268779476986228
ergo_nonadaptive,gt,4219,351.5,0.6268077322230479
ergo_nonadaptive,gt,4220,351.58333333333337,0.6267712681245172
ergo_nonadaptive,gt,4221,351.66666666666663,0.6267249508193294
ergo_nonadaptive,gt,4222,351.75,0.626625912888279
ergo_nonadaptive,gt,4223,351.83333333333337,0.6265257663396595
ergo_nonadaptive,gt,4224,351.91666666666663,0.6264772982454104
ergo_nonadaptive,gt,4225,352.0,0.6264402994678919
ergo_nonadaptive,gt,4226,352.08333333333337,0.6263621375464398
ergo_nonadaptive,gt,4227,352.16666666666663,0.626274776524116
ergo_nonadaptive,gt,4228,352.25,0.6262361340843501
ergo_nonadaptive,gt,4229,352.33333333333337,0.6261654465183417
ergo_nonadaptive,gt,4230,352.41666666666663,0.6260558685058843
ergo_nonadaptive,gt,4231,352.5,0.6258730057033297
ergo_nonadaptive,gt,4232,352.58333333333337,0.6256067352690938
ergo_nonadaptive,gt,4233,352.66666666666663,0.6251491212691914
ergo_nonadaptive,gt,4234,352.75,0.6246507215729977
ergo_nonadaptive,gt,4235,352.83333333333337,0.6241339156280248
ergo_nonadaptive,gt,4236,352.91666666666663,0.6236233431074577
ergo_nonadaptive,gt,4237,353.0,0.6231201606244828
ergo_nonadaptive,gt,4238,353.08333333333337,0.6226093973313774
ergo_nonadaptive,gt,4239,353.16666666666663,0.6221182650313346
ergo_nonadaptive,gt,4240,353.25,0.6216483449648987
ergo_nonadaptive,gt,4241,353.33333333333337,0.6211669139182462
ergo_nonadaptive,gt,4242,353.41666666666663,0.6207092561597024
ergo_nonadaptive,gt,4243,353.5,0.6202734592140212
ergo_nonadaptive,gt,4244,353.58333333333337,0.619820762403462
ergo_nonadaptive,gt,4245,353.66666666666663,0.6193923168210255
ergo_nonadaptive,gt,4246,353.75,0.6189818914143322
ergo_nonadaptive,gt,4247,353.83333333333337,0.6185508071822943
ergo_nonadaptive,gt,4248,353.91666666666663,0.618140531176415
ergo_nonadaptive,gt,4249,354.0,0.6177424405900488
ergo_nonadaptive,gt,4250,354.08333333333337,0.6173228965718366
ergo_nonadaptive,gt,4251,354.16666666666663,0.616916109256914
ergo_nonadaptive,gt,4252,354.25,0.6165229253973687
ergo_nonadaptive,gt,4253,354.33333333333337,0.6161130673930288
ergo_nonadaptive,gt,4254,354.41666666666663,0.6157134789932646
ergo_nonadaptive,gt,4255,354.5,0.6153307347991892
ergo_nonadaptive,gt,4256,354.58333333333337,0.6149637787503199
ergo_nonadaptive,gt,4257,354.66666666666663,0.614597260296176
ergo_nonadaptive,gt,4258,354.75,0.6142317934545605
ergo_nonadaptive,gt,4259,354.83333333333337,0.6138669915358397
ergo_nonadaptive,gt,4260,354.91666666666663,0.6135004479121811
ergo_nonadaptive,gt,4261,355.0,0.6131358751883029
ergo_nonadaptive,gt,4262,355.08333333333337,0.612805295404297
ergo_nonadaptive,gt,4263,355.16666666666663,0.6124206454821968
ergo_nonadaptive,gt,4264,355.25,0.6121400901546908
ergo_nonadaptive,gt,4265,355.33333333333337,0.6120667426803965
ergo_nonadaptive,gt,4266,355.41666666666663,0.6121201414504404
ergo_nonadaptive,gt,4267,355.5,0.6121635857279907
ergo_nonadaptive,gt,4268,355.58333333333337,0.6121603070396653
ergo_nonadaptive,gt,4269,355.66666666666663,0.6121951816269823
ergo_nonadaptive,gt,4270,355.75,0.6122758011509163
ergo_nonadaptive,gt,4271,355.83333333333337,0.6123377593525335
ergo_nonadaptive,gt,4272,355.91666666666663,0.6123502875691447
ergo_nonadaptive,gt,4273,356.0,0.612371664068686
ergo_nonadaptive,gt,4274,356.08333333333337,0.6124390362768769
ergo_nonadaptive,gt,4275,356.16666666666663,0.612516730211541
ergo_nonadaptive,gt,4276,356.25,0.6125642030013567
ergo_nonadaptive,gt,4277,356.33333333333337,0.6126002144528476
ergo_nonadaptive,gt,4278,356.41666666666663,0.6126633588388699
ergo_nonadaptive,gt,4279,356.5,0.6127467530121913
ergo_nonadaptive,gt,4280,356.58333333333337,0.6128133460534044
ergo_nonadaptive,gt,4281,356.66666666666663,0.6128537219663027
ergo_nonadaptive,gt,4282,356.75,0.6129019972653232
ergo_nonadaptive,gt,4283,356.83333333333337,0.6129794316015431
ergo_nonadaptive,gt,4284,356.91666666666663,0.6130525242869768
ergo_nonadaptive,gt,4285,357.0,0.6130722390189273
ergo_nonadaptive,gt,4286,357.08333333333337,0.6130774704569181
ergo_nonadaptive,gt,4287,357.16666666666663,0.6131515490624103
ergo_nonadaptive,gt,4288,357.25,0.6132623816012205
ergo_nonadaptive,gt,4289,357.33333333333337,0.6133144929377112
ergo_nonadaptive,gt,4290,357.41666666666663,0.6133133061367794
ergo_nonadaptive,gt,4291,357.5,0.6133998449580896
ergo_nonadaptive,gt,4292,357.58333333333337,0.6135574298100557
ergo_nonadaptive,gt,4293,357.66666666666663,0.6137066025952053
ergo_nonadaptive,gt,4294,357.75,0.6138159199900881
ergo_nonadaptive,gt,4295,357.83333333333337,0.6139196912636352
ergo_nonadaptive,gt,4296,357.91666666666663,0.6140484300888296
ergo_nonadaptive,gt,4297,358.0,0.6141917659245612
ergo_nonadaptive,gt,4298,358.08333333333337,0.6143072642309282
ergo_nonadaptive,gt,4299,358.16666666666663,0.6143684592273424
ergo_nonadaptive,gt,4300,358.25,0.614448228057422
ergo_nonadaptive,gt,4301,358.33333333333337,0.6146074780588533
ergo_nonadaptive,gt,4302,358.41666666666663,0.6147847584956444
ergo_nonadaptive,gt,4303,358.5,0.6148986165702285
ergo_nonadaptive,gt,4304,358.58333333333337,0.6150153409691597
ergo_nonadaptive,gt,4305,358.66666666666663,0.615218594624816
ergo_nonadaptive,gt,4306,358.75,0.6154692663348701
ergo_nonadaptive,gt,4307,358.83333333333337,0.6157018980126406
ergo_nonadaptive,gt,4308,358.91666666666663,0.6158905187194459
ergo_nonadaptive,gt,4309,359.0,0.6160571203646757
ergo_nonadaptive,gt,4310,359.08333333333337,0.616248701932085
ergo_nonadaptive,gt,4311,359.16666666666663,0.6164647531027097
ergo_nonadaptive,gt,4312,359.25,0.6166294671287391
ergo_nonadaptive,gt,4313,359.33333333333337,0.6167018820308608
ergo_nonadaptive,gt,4314,359.41666666666663,0.6168760431745628
ergo_nonadaptive,gt,4315,359.5,0.6171623929105082
ergo_nonadaptive,gt,4316,359.58333333333337,0.6174642892292952
ergo_nonadaptive,gt,4317,359.66666666666663,0.6177190520829478
ergo_nonadaptive,gt,4318,359.75,0.6179288481026178
ergo_nonadaptive,gt,4319,359.83333333333337,0.6181266469784805
ergo_nonadaptive,gt,4320,359.91666666666663,0.6183427136225211
ergo_nonadaptive,gt,4321,360.0,0.6185504525978707
ergo_nonadaptive,target_error,1,0.0,0.16514549551861527
ergo_nonadaptive,target_error,2,0.08333333333337123,0.16519404061243212
ergo_nonadaptive,target_error,3,0.16666666666662877,0.16521473373291384
ergo_nonadaptive,target_error,4,0.25,0.16523175850042485
ergo_nonadaptive,target_error,5,0.33333333333337123,0.16524188651360322
ergo_nonadaptive,target_error,6,0.41666666666662877,0.16525125656289633
ergo_nonadaptive,target_error,7,0.5,0.16526570035075797
ergo_nonadaptive,target_error,8,0.5833333333333712,0.16527576158517968
ergo_nonadaptive,target_error,9,0.6666666666666288,0.16528270694025016
ergo_nonadaptive,target_error,10,0.75,0.16529500168788028
ergo_nonadaptive,target_error,11,0.8333333333333712,0.1653088363952943
ergo_nonadaptive,target_error,12,0.9166666666666288,0.16531689865483265
ergo_nonadaptive,target_error,13,1.0,0.16533330901188895
ergo_nonadaptive,target_error,14,1.0833333333333712,0.1653487765931857
ergo_nonadaptive,target_error,15,1.1666666666666288,0.1653561571426294
ergo_nonadaptive,target_error,16,1.25,0.16536821318207298
ergo_nonadaptive,target_error,17,1.3333333333333712,0.16538109718538044
ergo_nonadaptive,target_error,18,1.4166666666666288,0.16540226397608926
ergo_nonadaptive,target_error,19,1.5,0.16541854559997354
ergo_nonadaptive,target_error,20,1.5833333333333712,0.16542654243870203
ergo_nonadaptive,target_error,21,1.6666666666666288,0.1654335307137869
ergo_nonadaptive,target_error,22,1.75,0.16544639468662697
ergo_nonadaptive,target_error,23,1.8333333333333712,0.1654609091769808
ergo_nonadaptive,target_error,24,1.9166666666666288,0.16548253923745462
ergo_nonadaptive,target_error,25,2.0,0.16549687719013179
ergo_nonadaptive,target_error,26,2.0833333333333712,0.1655072980057975
ergo_nonadaptive,target_error,27,2.1666666666666288,0.16551882137824603
ergo_nonadaptive,target_error,28,2.25,0.16553388979085973
ergo_nonadaptive,target_error,29,2.3333333333333712,0.1655479457289303
ergo_nonadaptive,target_error,30,2.4166666666666288,0.16556056439945488
ergo_nonadaptive,target_error,31,2.5,0.1655694026514163
ergo_nonadaptive,target_error,32,2.5833333333333712,0.16558415945770935
ergo_nonadaptive,target_error,33,2.6666666666666288,0.165595958242387
ergo_nonadaptive,target_error,34,2.75,0.16560693236019158
ergo_nonadaptive,target_error,35,2.8333333333333712,0.1656192613340527
ergo_nonadaptive,target_error,36,2.9166666666666288,0.16563531082151264
ergo_nonadaptive,target_error,37,3.0,0.16564270680488208
ergo_nonadaptive,target_error,38,3.0833333333333712,0.1656392316527756
ergo_nonadaptive,target_error,39,3.1666666666666288,0.1656616822877632
ergo_nonadaptive,target_error,40,3.25,0.1656702034907007
ergo_nonadaptive,target_error,41,3.3333333333333712,0.16568802341994956
ergo_nonadaptive,target_error,42,3.4166666666666288,0.16571018564255835
ergo_nonadaptive,target_error,43,3.5,0.16571860107061262
ergo_nonadaptive,target_error,44,3.5833333333333712,0.16574504284019442
ergo_nonadaptive,target_error,45,3.6666666666666288,0.16574579393271224
ergo_nonadaptive,target_error,46,3.75,0.16575272232278102
ergo_nonadaptive,target_error,47,3.8333333333333712,0.16575395642679835
ergo_nonadaptive,target_error,48,3.9166666666666288,0.16577399703489468
ergo_nonadaptive,target_error,49,4.0,0.16576895388037963
ergo_nonadaptive,target_error,50,4.083333333333371,0.16579510421043173
ergo_nonadaptive,target_error,51,4.166666666666629,0.16581228139046394
ergo_nonadaptive,target_error,52,4.25,0.16584139442180335
ergo_nonadaptive,target_error,53,4.333333333333371,0.1658587786979104
ergo_nonadaptive,target_error,54,4.416666666666629,0.1658555621645512
ergo_nonadaptive,target_error,55,4.5,0.165859077399166
ergo_nonadaptive,target_error,56,4.583333333333371,0.16587722721204032
ergo_nonadaptive,target_error,57,4.666666666666629,0.16586287278485654
ergo_nonadaptive,target_error,58,4.75,0.16590260767644208
ergo_nonadaptive,target_error,59,4.833333333333371,0.16591401127483124
ergo_nonadaptive,target_error,60,4.916666666666629,0.1659480503482063
ergo_nonadaptive,target_error,61,5.0,0.1659732779372495
ergo_nonadaptive,target_error,62,5.083333333333371,0.16599678873534995
ergo_nonadaptive,target_error,63,5.166666666666629,0.16602003416264027
ergo_nonadaptive,target_error,64,5.25,0.16602479144309962
ergo_nonadaptive,target_error,65,5.333333333333371,0.16604645659010825
ergo_nonadaptive,target_error,66,5.416666666666629,0.16603814090308738
ergo_nonadaptive,target_error,67,5.5,0.16605538122081204
ergo_nonadaptive,target_error,68,5.583333333333371,0.1660876514079393
ergo_nonadaptive,target_error,69,5.666666666666629,0.16609781744696778
ergo_nonadaptive,target_error,70,5.75,0.166096457261205
ergo_nonadaptive,target_error,71,5.833333333333371,0.16612954837285288
ergo_nonadaptive,target_error,72,5.916666666666629,0.16615853771444933
ergo_nonadaptive,target_error,73,6.0,0.16618306686228768
ergo_nonadaptive,target_error,74,6.083333333333371,0.16620080467817594
ergo_nonadaptive,target_error,75,6.166666666666629,0.1662132926609402
ergo_nonadaptive,target_error,76,6.25,0.16622559684135185
ergo_nonadaptive,target_error,77,6.333333333333371,0.1662395884618919
ergo_nonadaptive,target_error,78,6.416666666666629,0.16625274531623066
ergo_nonadaptive,target_error,79,6.5,0.16627180507874176
ergo_nonadaptive,target_error,80,6.583333333333371,0.1662938133312584
ergo_nonadaptive,target_error,81,6.666666666666629,0.16631580994084835
ergo_nonadaptive,target_error,82,6.75,0.16634087999333338
ergo_nonadaptive,target_error,83,6.833333333333371,0.1663594400383435
ergo_nonadaptive,target_error,84,6.916666666666629,0.1663791037417449
ergo_nonadaptive,target_error,85,7.0,0.16639529224249353
ergo_nonadaptive,target_error,86,7.083333333333371,0.16640735928305625
ergo_nonadaptive,target_error,87,7.166666666666629,0.16642606185665523
ergo_nonadaptive,target_error,88,7.25,0.16644311150825228
ergo_nonadaptive,target_error,89,7.333333333333371,0.1664524134204233
ergo_nonadaptive,target_error,90,7.416666666666629,0.16647364679495585
ergo_nonadaptive,target_error,91,7.5,0.16648691823900844
ergo_nonadaptive,target_error,92,7.583333333333371,0.16648988734857956
ergo_nonadaptive,target_error,93,7.666666666666629,0.16650873751648326
ergo_nonadaptive,target_error,94,7.75,0.16653051364517668
ergo_nonadaptive,target_error,95,7.833333333333371,0.16656005828970796
ergo_nonadaptive,target_error,96,7.916666666666629,0.1665703372941304
ergo_nonadaptive,target_error,97,8.0,0.16656953268232044
ergo_nonadaptive,target_error,98,8.083333333333371,0.16655200763979
ergo_nonadaptive,target_error,99,8.166666666666629,0.16657260633273474
ergo_nonadaptive,target_error,100,8.25,0.16658359857812655
ergo_nonadaptive,target_error,101,8.333333333333371,0.16657557609472803
ergo_nonadaptive,target_error,102,8.416666666666629,0.16645170017493713
ergo_nonadaptive,target_error,103,8.5,0.1662953720348677
ergo_nonadaptive,target_error,104,8.583333333333371,0.1658215155379531
ergo_nonadaptive,target_error,105,8.666666666666629,0.16592641944348405
ergo_nonadaptive,target_error,106,8.75,0.16553553015116082
ergo_nonadaptive,target_error,107,8.833333333333371,0.1650634874365214
ergo_nonadaptive,target_error,108,8.916666666666629,0.1645541007622751
ergo_nonadaptive,target_error,109,9.0,0.16446702866330795
ergo_nonadaptive,target_error,110,9.083333333333371,0.16224282758517083
ergo_nonadaptive,target_error,111,9.166666666666629,0.16177524750022346
ergo_nonadaptive,target_error,112,9.25,0.16234118160604702
ergo_nonadaptive,target_error,113,9.333333333333371,0.16287197641784296
ergo_nonadaptive,target_error,114,9.416666666666629,0.1622054277860424
ergo_nonadaptive,target_error,115,9.5,0.15993722335489108
ergo_nonadaptive,target_error,116,9.583333333333371,0.15979808159194936
ergo_nonadaptive,target_error,117,9.666666666666629,0.15908912202374273
ergo_nonadaptive,target_error,118,9.75,0.1584945015517836
ergo_nonadaptive,target_error,119,9.833333333333371,0.15891387491684367
ergo_nonadaptive,target_error,120,9.916666666666629,0.15936981972162936
ergo_nonadaptive,target_error,121,10.0,0.1582874390464218
ergo_nonadaptive,target_error,122,10.083333333333371,0.15748150972084143
ergo_nonadaptive,target_error,123,10.166666666666629,0.1567834791386708
ergo_nonadaptive,target_error,124,10.25,0.1569481356168191
ergo_nonadaptive,target_error,125,10.333333333333371,0.15652584672516526
ergo_nonadaptive,target_error,126,10.416666666666629,0.15732763264088642
ergo_nonadaptive,target_error,127,10.5,0.15791205871850617
ergo_nonadaptive,target_error,128,10.583333333333371,0.15791196445753214
ergo_nonadaptive,target_error,129,10.666666666666629,0.15802406675432754
ergo_nonadaptive,target_error,130,10.75,0.15889984335794594
ergo_nonadaptive,target_error,131,10.833333333333371,0.15989000038361245
ergo_nonadaptive,target_error,132,10.916666666666629,0.1598680970590876
ergo_nonadaptive,target_error,133,11.0,0.1604731643732749
ergo_nonadaptive,target_error,134,11.083333333333371,0.1611610120506231
ergo_nonadaptive,target_error,135,11.166666666666629,0.16136977727254465
ergo_nonadaptive,target_error,136,11.25,0.16170704007732867
ergo_nonadaptive,target_error,137,11.333333333333371,0.16212807125185183
ergo_nonadaptive,target_error,138,11.416666666666629,0.16254692816239846
ergo_nonadaptive,target_error,139,11.5,0.1627435636340293
ergo_nonadaptive,target_error,140,11.583333333333371,0.16304297831051365
ergo_nonadaptive,target_error,141,11.666666666666629,0.16312445642917986
ergo_nonadaptive,target_error,142,11.75,0.1631500075361682
ergo_nonadaptive,target_error,143,11.833333333333371,0.16327580090687716
ergo_nonadaptive,target_error,144,11.916666666666629,0.1633946190383627
ergo_nonadaptive,target_error,145,12.0,0.16342854428395537
ergo_nonadaptive,target_error,146,12.083333333333371,0.16369614122710052
ergo_nonadaptive,target_error,147,12.166666666666629,0.16374144124165954
ergo_nonadaptive,target_error,148,12.25,0.1638416160193683
ergo_nonadaptive,target_error,149,12.333333333333371,0.16389336531968646
ergo_nonadaptive,target_error,150,12.416666666666629,0.1639398683644602
ergo_nonadaptive,target_error,151,12.5,0.16397189843317653
ergo_nonadaptive,target_error,152,12.583333333333371,0.16417949772747398
ergo_nonadaptive,target_error,153,12.666666666666629,0.16439382499369784
ergo_nonadaptive,target_error,154,12.75,0.16444672038112088
ergo_nonadaptive,target_error,155,12.833333333333371,0.16443829058099652
ergo_nonadaptive,target_error,156,12.916666666666629,0.16454686696092585
ergo_nonadaptive,target_error,157,13.0,0.16461342939256035
ergo_nonadaptive,target_error,158,13.083333333333371,0.16461380889935312
ergo_nonadaptive,target_error,159,13.166666666666629,0.16471115813934906
ergo_nonadaptive,target_error,160,13.25,0.1648658059034926
ergo_nonadaptive,target_error,161,13.333333333333371,0.1648760865446326
ergo_nonadaptive,target_error,162,13.416666666666629,0.1649365518089659
ergo_nonadaptive,target_error,163,13.5,0.16498089198344057
ergo_nonadaptive,target_error,164,13.583333333333371,0.16500630304370012
ergo_nonadaptive,target_error,165,13.666666666666629,0.16516570685108492
ergo_nonadaptive,target_error,166,13.75,0.16518328412129066
ergo_nonadaptive,target_error,167,13.833333333333371,0.16518696758890494
ergo_nonadaptive,target_error,168,13.916666666666629,0.1651908585628213
ergo_nonadaptive,target_error,169,14.0,0.16516244201114164
ergo_nonadaptive,target_error,170,14.083333333333371,0.16519134512911618
ergo_nonadaptive,target_error,171,14.166666666666629,0.16535492371817806
ergo_nonadaptive,target_error,172,14.25,0.16534833321184095
ergo_nonadaptive,target_error,173,14.333333333333371,0.16544671730964663
ergo_nonadaptive,target_error,174,14.416666666666629,0.16547416562900544
ergo_nonadaptive,target_error,175,14.5,0.16541843337370823
ergo_nonadaptive,target_error,176,14.583333333333371,0.1654510485564322
ergo_nonadaptive,target_error,177,14.666666666666629,0.16545858418721734
ergo_nonadaptive,target_error,178,14.75,0.1654439492993672
ergo_nonadaptive,target_error,179,14.833333333333371,0.165389472554559
ergo_nonadaptive,target_error,180,14.916666666666629,0.16546419100629264
ergo_nonadaptive,target_error,181,15.0,0.16548703145125784
ergo_nonadaptive,target_error,182,15.083333333333371,0.16551614204790374
ergo_nonadaptive,target_error,183,15.166666666666629,0.16549682288607015
ergo_nonadaptive,target_error,184,15.25,0.16554375672259805
ergo_nonadaptive,target_error,185,15.333333333333371,0.165519061779056
ergo_nonadaptive,target_error,186,15.416666666666629,0.16558177203634494
ergo_nonadaptive,target_error,187,15.5,0.16552969156104239
ergo_nonadaptive,target_error,188,15.583333333333371,0.16545066857393828
ergo_nonadaptive,target_error,189,15.666666666666629,0.16549362257028283
ergo_nonadaptive,target_error,190,15.75,0.16548150219356875
ergo_nonadaptive,target_error,191,15.833333333333371,0.165305687285028
ergo_nonadaptive,target_error,192,15.916666666666629,0.16534476428770828
ergo_nonadaptive,target_error,193,16.0,0.16524210156029526
ergo_nonadaptive,target_error,194,16.08333333333337,0.16523877306386073
ergo_nonadaptive,target_error,195,16.16666666666663,0.1651001685404028
ergo_nonadaptive,target_error,196,16.25,0.1649257143558746
ergo_nonadaptive,target_error,197,16.33333333333337,0.16458228474679082
ergo_nonadaptive,target_error,198,16.41666666666663,0.1642498291499285
ergo_nonadaptive,target_error,199,16.5,0.16338057053150645
ergo_nonadaptive,target_error,200,16.58333333333337,0.16331669912231744
ergo_nonadaptive,target_error,201,16.66666666666663,0.16294595020560113
ergo_nonadaptive,target_error,202,16.75,0.16194248595424848
ergo_nonadaptive,target_error,203,16.83333333333337,0.1620293523336844
ergo_nonadaptive,target_error,204,16.91666666666663,0.16229856480893812
ergo_nonadaptive,target_error,205,17.0,0.16164605929199008
ergo_nonadaptive,target_error,206,17.08333333333337,0.16108629023160972
ergo_nonadaptive,target_error,207,17.16666666666663,0.16156590656091058
ergo_nonadaptive,target_error,208,17.25,0.160441315932325
ergo_nonadaptive,target_error,209,17.33333333333337,0.16010997076443406
ergo_nonadaptive,target_error,210,17.41666666666663,0.1601308279410011
ergo_nonadaptive,target_error,211,17.5,0.15993315098941924
ergo_nonadaptive,target_error,212,17.58333333333337,0.1599767722509596
ergo_nonadaptive,target_error,213,17.66666666666663,0.16027800273237716
ergo_nonadaptive,target_error,214,17.75,0.16033490345472268
ergo_nonadaptive,target_error,215,17.83333333333337,0.16050443260694677
ergo_nonadaptive,target_error,216,17.91666666666663,0.16053402403590872
ergo_nonadaptive,target_error,217,18.0,0.16046517061830617
ergo_nonadaptive,target_error,218,18.08333333333337,0.16082058962056653
ergo_nonadaptive,target_error,219,18.16666666666663,0.16112804641764772
ergo_nonadaptive,target_error,220,18.25,0.16126497523207053
ergo_nonadaptive,target_error,221,18.33333333333337,0.16151337275457112
ergo_nonadaptive,target_error,222,18.41666666666663,0.16199913239762692
ergo_nonadaptive,target_error,223,18.5,0.16206177421944878
ergo_nonadaptive,target_error,224,18.58333333333337,0.1619069117104333
ergo_nonadaptive,target_error,225,18.66666666666663,0.16192407130158837
ergo_nonadaptive,target_error,226,18.75,0.16291857110117386
ergo_nonadaptive,target_error,227,18.83333333333337,0.16307957144297208
ergo_nonadaptive,target_error,228,18.91666666666663,0.16309278881225697
ergo_nonadaptive,target_error,229,19.0,0.16296784707039738
ergo_nonadaptive,target_error,230,19.08333333333337,0.16366657318924321
ergo_nonadaptive,target_error,231,19.16666666666663,0.16395862595256502
ergo_nonadaptive,target_error,232,19.25,0.16401942871555109
ergo_nonadaptive,target_error,233,19.33333333333337,0.16377366375744667
ergo_nonadaptive,target_error,234,19.41666666666663,0.16418813144349811
ergo_nonadaptive,target_error,235,19.5,0.16414814896711905
ergo_nonadaptive,target_error,236,19.58333333333337,0.16425063141472476
ergo_nonadaptive,target_error,237,19.66666666666663,0.16443092480424307
ergo_nonadaptive,target_error,238,19.75,0.1643932920431847
ergo_nonadaptive,target_error,239,19.83333333333337,0.164441921996499
ergo_nonadaptive,target_error,240,19.91666666666663,0.1646315157637349
ergo_nonadaptive,target_error,241,20.0,0.16459380645103508
ergo_nonadaptive,target_error,242,20.08333333333337,0.16511594303481614
ergo_nonadaptive,target_error,243,20.16666666666663,0.16492594146893794
ergo_nonadaptive,target_error,244,20.25,0.16488654202523825
ergo_nonadaptive,target_error,245,20.33333333333337,0.16482117603977658
ergo_nonadaptive,target_error,246,20.41666666666663,0.1646538905953227
ergo_nonadaptive,target_error,247,20.5,0.16527643650034618
ergo_nonadaptive,target_error,248,20.58333333333337,0.16557815043041607
ergo_nonadaptive,target_error,249,20.66666666666663,0.16567525049735363
ergo_nonadaptive,target_error,250,20.75,0.16575910964742296
ergo_nonadaptive,target_error,251,20.83333333333337,0.16587856831013406
ergo_nonadaptive,target_error,252,20.91666666666663,0.1660309960330779
ergo_nonadaptive,target_error,253,21.0,0.16612589274261638
ergo_nonadaptive,target_error,254,21.08333333333337,0.16607623781880163
ergo_nonadaptive,target_error,255,21.16666666666663,0.1663212164860661
ergo_nonadaptive,target_error,256,21.25,0.16639378211974384
ergo_nonadaptive,target_error,257,21.33333333333337,0.16662833793667378
ergo_nonadaptive,target_error,258,21.41666666666663,0.1665900571971824
ergo_nonadaptive,target_error,259,21.5,0.16670778151725832
ergo_nonadaptive,target_error,260,21.58333333333337,0.16685444106597555
ergo_nonadaptive,target_error,261,21.66666666666663,0.16680385412510226
ergo_nonadaptive,target_error,262,21.75,0.1668713281553101
ergo_nonadaptive,target_error,263,21.83333333333337,0.16716782191373092
ergo_nonadaptive,target_error,264,21.91666666666663,0.16691463554108144
ergo_nonadaptive,target_error,265,22.0,0.16710774090881417
ergo_nonadaptive,target_error,266,22.08333333333337,0.16712629419500552
ergo_nonadaptive,target_error,267,22.16666666666663,0.16750203417807816
ergo_nonadaptive,target_error,268,22.25,0.16739411905751625
ergo_nonadaptive,target_error,269,22.33333333333337,0.16747618467670408
ergo_nonadaptive,target_error,270,22.41666666666663,0.16737190064952678
ergo_nonadaptive,target_error,271,22.5,0.1674821514947604
ergo_nonadaptive,target_error,272,22.58333333333337,0.16742042567736332
ergo_nonadaptive,target_error,273,22.66666666666663,0.16746243578072006
ergo_nonadaptive,target_error,274,22.75,0.16764174971515294
ergo_nonadaptive,target_error,275,22.83333333333337,0.16792084931885856
ergo_nonadaptive,target_error,276,22.91666666666663,0.16784317760269474
ergo_nonadaptive,target_error,277,23.0,0.16783623433865763
ergo_nonadaptive,target_error,278,23.08333333333337,0.16770251527915378
ergo_nonadaptive,target_error,279,23.16666666666663,0.1680592867980705
ergo_nonadaptive,target_error,280,23.25,0.16824253025728084
ergo_nonadaptive,target_error,281,23.33333333333337,0.16825711921374806
ergo_nonadaptive,target_error,282,23.41666666666663,0.16851432452465878
ergo_nonadaptive,target_error,283,23.5,0.16877948748207006
ergo_nonadaptive,target_error,284,23.58333333333337,0.1685845288363534
ergo_nonadaptive,target_error,285,23.66666666666663,0.1686454517976871
