strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,286,23.75,0.16871938987286342
ergo_nonadaptive,target_error,287,23.83333333333337,0.16869297407214318
ergo_nonadaptive,target_error,288,23.91666666666663,0.16874713550894319
ergo_nonadaptive,target_error,289,24.0,0.16897108908556302
ergo_nonadaptive,target_error,290,24.08333333333337,0.16894472926106918
ergo_nonadaptive,target_error,291,24.16666666666663,0.16911436185103113
ergo_nonadaptive,target_error,292,24.25,0.16900154843270443
ergo_nonadaptive,target_error,293,24.33333333333337,0.16889779705939453
ergo_nonadaptive,target_error,294,24.41666666666663,0.16899790428065412
ergo_nonadaptive,target_error,295,24.5,0.16898021515201633
ergo_nonadaptive,target_error,296,24.58333333333337,0.1691205465986918
ergo_nonadaptive,target_error,297,24.66666666666663,0.16920747095246946
ergo_nonadaptive,target_error,298,24.75,0.16916740426557755
ergo_nonadaptive,target_error,299,24.83333333333337,0.16901188842058773
ergo_nonadaptive,target_error,300,24.91666666666663,0.16914969567557006
ergo_nonadaptive,target_error,301,25.0,0.16934802491670164
ergo_nonadaptive,target_error,302,25.08333333333337,0.16929938832043062
ergo_nonadaptive,target_error,303,25.16666666666663,0.1694196399111003
ergo_nonadaptive,target_error,304,25.25,0.16904202635142257
ergo_nonadaptive,target_error,305,25.33333333333337,0.1691364312919999
ergo_nonadaptive,target_error,306,25.41666666666663,0.16914873120266125
ergo_nonadaptive,target_error,307,25.5,0.16891429756378357
ergo_nonadaptive,target_error,308,25.58333333333337,0.16894681018986388
ergo_nonadaptive,target_error,309,25.66666666666663,0.16922052888501002
ergo_nonadaptive,target_error,310,25.75,0.16931592280770894
ergo_nonadaptive,target_error,311,25.83333333333337,0.16943582556006617
ergo_nonadaptive,target_error,312,25.91666666666663,0.16919306172256868
ergo_nonadaptive,target_error,313,26.0,0.16862770775137492
ergo_nonadaptive,target_error,314,26.08333333333337,0.16844192755553697
ergo_nonadaptive,target_error,315,26.16666666666663,0.16872996763406023
ergo_nonadaptive,target_error,316,26.25,0.16849062162299663
ergo_nonadaptive,target_error,317,26.33333333333337,0.16841207460702665
ergo_nonadaptive,target_error,318,26.41666666666663,0.16867051801396185
ergo_nonadaptive,target_error,319,26.5,0.1681240444974823
ergo_nonadaptive,target_error,320,26.58333333333337,0.1678035960075104
ergo_nonadaptive,target_error,321,26.66666666666663,0.16779149066568977
ergo_nonadaptive,target_error,322,26.75,0.16737573902711395
ergo_nonadaptive,target_error,323,26.83333333333337,0.1671969192319777
ergo_nonadaptive,target_error,324,26.91666666666663,0.16734782533662948
ergo_nonadaptive,target_error,325,27.0,0.1672050706323061
ergo_nonadaptive,target_error,326,27.08333333333337,0.16732638505413927
ergo_nonadaptive,target_error,327,27.16666666666663,0.1671645515726276
ergo_nonadaptive,target_error,328,27.25,0.16584012728476263
ergo_nonadaptive,target_error,329,27.33333333333337,0.16558596336508732
ergo_nonadaptive,target_error,330,27.41666666666663,0.1653829991310166
ergo_nonadaptive,target_error,331,27.5,0.16522194510227753
ergo_nonadaptive,target_error,332,27.58333333333337,0.16341879967994902
ergo_nonadaptive,target_error,333,27.66666666666663,0.1626259006810213
ergo_nonadaptive,target_error,334,27.75,0.16235572372963217
ergo_nonadaptive,target_error,335,27.83333333333337,0.16329655156488765
ergo_nonadaptive,target_error,336,27.91666666666663,0.16225387277332165
ergo_nonadaptive,target_error,337,28.0,0.1625566159567481
ergo_nonadaptive,target_error,338,28.08333333333337,0.1635209571031827
ergo_nonadaptive,target_error,339,28.16666666666663,0.1622249834187728
ergo_nonadaptive,target_error,340,28.25,0.16283490642807236
ergo_nonadaptive,target_error,341,28.33333333333337,0.16390023285709207
ergo_nonadaptive,target_error,342,28.41666666666663,0.1626595200070372
ergo_nonadaptive,target_error,343,28.5,0.1634045187303191
ergo_nonadaptive,target_error,344,28.58333333333337,0.16337863772418576
ergo_nonadaptive,target_error,345,28.66666666666663,0.16287707413069194
ergo_nonadaptive,target_error,346,28.75,0.16179782260942546
ergo_nonadaptive,target_error,347,28.83333333333337,0.16248136478942318
ergo_nonadaptive,target_error,348,28.91666666666663,0.1618420965277377
ergo_nonadaptive,target_error,349,29.0,0.160827698301244
ergo_nonadaptive,target_error,350,29.08333333333337,0.1615003040558905
ergo_nonadaptive,target_error,351,29.16666666666663,0.16276061824019808
ergo_nonadaptive,target_error,352,29.25,0.16116507606937486
ergo_nonadaptive,target_error,353,29.33333333333337,0.16158488367281726
ergo_nonadaptive,target_error,354,29.41666666666663,0.16323018004092427
ergo_nonadaptive,target_error,355,29.5,0.1634715187965771
ergo_nonadaptive,target_error,356,29.58333333333337,0.163425774168616
ergo_nonadaptive,target_error,357,29.66666666666663,0.164566538096678
ergo_nonadaptive,target_error,358,29.75,0.16460471497284465
ergo_nonadaptive,target_error,359,29.83333333333337,0.1644738414541922
ergo_nonadaptive,target_error,360,29.91666666666663,0.16496871841460334
ergo_nonadaptive,target_error,361,30.0,0.16597684993135128
ergo_nonadaptive,target_error,362,30.08333333333337,0.1657773360349272
ergo_nonadaptive,target_error,363,30.16666666666663,0.16542266781462148
ergo_nonadaptive,target_error,364,30.25,0.166112685074641
ergo_nonadaptive,target_error,365,30.33333333333337,0.16633492310222225
ergo_nonadaptive,target_error,366,30.41666666666663,0.16686712646481566
ergo_nonadaptive,target_error,367,30.5,0.1667394749726721
ergo_nonadaptive,target_error,368,30.58333333333337,0.16735669769421332
ergo_nonadaptive,target_error,369,30.66666666666663,0.16767600852783973
ergo_nonadaptive,target_error,370,30.75,0.1675552837637666
ergo_nonadaptive,target_error,371,30.83333333333337,0.1680473596689565
ergo_nonadaptive,target_error,372,30.91666666666663,0.16835102744439936
ergo_nonadaptive,target_error,373,31.0,0.16863747407833368
ergo_nonadaptive,target_error,374,31.08333333333337,0.16897232431220627
ergo_nonadaptive,target_error,375,31.16666666666663,0.16909588181562135
ergo_nonadaptive,target_error,376,31.25,0.1689766940629469
ergo_nonadaptive,target_error,377,31.33333333333337,0.16879360004557858
ergo_nonadaptive,target_error,378,31.41666666666663,0.16885375890593585
ergo_nonadaptive,target_error,379,31.5,0.16909127709494057
ergo_nonadaptive,target_error,380,31.58333333333337,0.16905871879722634
ergo_nonadaptive,target_error,381,31.66666666666663,0.16943451111266414
ergo_nonadaptive,target_error,382,31.75,0.16930659999629968
ergo_nonadaptive,target_error,383,31.83333333333337,0.16940069728211102
ergo_nonadaptive,target_error,384,31.91666666666663,0.16962640929167785
ergo_nonadaptive,target_error,385,32.0,0.16960731402833396
ergo_nonadaptive,target_error,386,32.08333333333337,0.16957029201328946
ergo_nonadaptive,target_error,387,32.16666666666663,0.1696808935954219
ergo_nonadaptive,target_error,388,32.25,0.1700164474648139
ergo_nonadaptive,target_error,389,32.33333333333337,0.17017991865851725
ergo_nonadaptive,target_error,390,32.41666666666663,0.17016195459159889
ergo_nonadaptive,target_error,391,32.5,0.16970375135498386
ergo_nonadaptive,target_error,392,32.58333333333337,0.1697756425001283
ergo_nonadaptive,target_error,393,32.66666666666663,0.16967625606420883
ergo_nonadaptive,target_error,394,32.75,0.1695718601884395
ergo_nonadaptive,target_error,395,32.83333333333337,0.16994334037413467
ergo_nonadaptive,target_error,396,32.91666666666663,0.17007440281221464
ergo_nonadaptive,target_error,397,33.0,0.1699162038671426
ergo_nonadaptive,target_error,398,33.08333333333337,0.17001978886046878
ergo_nonadaptive,target_error,399,33.16666666666663,0.1698782770231219
ergo_nonadaptive,target_error,400,33.25,0.1701163006139387
ergo_nonadaptive,target_error,401,33.33333333333337,0.16976556913084206
ergo_nonadaptive,target_error,402,33.41666666666663,0.1699703072861896
ergo_nonadaptive,target_error,403,33.5,0.16999227158100153
ergo_nonadaptive,target_error,404,33.58333333333337,0.17007376513043904
ergo_nonadaptive,target_error,405,33.66666666666663,0.16984333289034026
ergo_nonadaptive,target_error,406,33.75,0.169979183161038
ergo_nonadaptive,target_error,407,33.83333333333337,0.1698951739435495
ergo_nonadaptive,target_error,408,33.91666666666663,0.16950065526883476
ergo_nonadaptive,target_error,409,34.0,0.1692078305286455
ergo_nonadaptive,target_error,410,34.08333333333337,0.1692682275252352
ergo_nonadaptive,target_error,411,34.16666666666663,0.16895367473079084
ergo_nonadaptive,target_error,412,34.25,0.16823887307513194
ergo_nonadaptive,target_error,413,34.33333333333337,0.16865832296951647
ergo_nonadaptive,target_error,414,34.41666666666663,0.16753624556653327
ergo_nonadaptive,target_error,415,34.5,0.16742985052720918
ergo_nonadaptive,target_error,416,34.58333333333337,0.16664880559419662
ergo_nonadaptive,target_error,417,34.66666666666663,0.1652326436983927
ergo_nonadaptive,target_error,418,34.75,0.16491385073546153
ergo_nonadaptive,target_error,419,34.83333333333337,0.16451210605372527
ergo_nonadaptive,target_error,420,34.91666666666663,0.16357836401782702
ergo_nonadaptive,target_error,421,35.0,0.16113294383994964
ergo_nonadaptive,target_error,422,35.08333333333337,0.1598897336669689
ergo_nonadaptive,target_error,423,35.16666666666663,0.15855974200520676
ergo_nonadaptive,target_error,424,35.25,0.15823340323372936
ergo_nonadaptive,target_error,425,35.33333333333337,0.1556447959780808
ergo_nonadaptive,target_error,426,35.41666666666663,0.154187624599742
ergo_nonadaptive,target_error,427,35.5,0.15405204845566622
ergo_nonadaptive,target_error,428,35.58333333333337,0.15518203303803785
ergo_nonadaptive,target_error,429,35.66666666666663,0.15496735008364554
ergo_nonadaptive,target_error,430,35.75,0.1558420540747644
ergo_nonadaptive,target_error,431,35.83333333333337,0.15404409006776057
ergo_nonadaptive,target_error,432,35.91666666666663,0.15346979130306568
ergo_nonadaptive,target_error,433,36.0,0.1543763481016233
ergo_nonadaptive,target_error,434,36.08333333333337,0.15295451861132697
ergo_nonadaptive,target_error,435,36.16666666666663,0.15377382414268642
ergo_nonadaptive,target_error,436,36.25,0.15455648068843164
ergo_nonadaptive,target_error,437,36.33333333333337,0.1552648181688034
ergo_nonadaptive,target_error,438,36.41666666666663,0.15549467769044525
ergo_nonadaptive,target_error,439,36.5,0.1567224804153236
ergo_nonadaptive,target_error,440,36.58333333333337,0.1561363106585926
ergo_nonadaptive,target_error,441,36.66666666666663,0.15742837727230155
ergo_nonadaptive,target_error,442,36.75,0.1586923359055082
ergo_nonadaptive,target_error,443,36.83333333333337,0.16005991173491219
ergo_nonadaptive,target_error,444,36.91666666666663,0.15996327496548948
ergo_nonadaptive,target_error,445,37.0,0.16112753294857335
ergo_nonadaptive,target_error,446,37.08333333333337,0.15936214159339004
ergo_nonadaptive,target_error,447,37.16666666666663,0.15970045121784454
ergo_nonadaptive,target_error,448,37.25,0.16024050221692143
ergo_nonadaptive,target_error,449,37.33333333333337,0.16147140518090483
ergo_nonadaptive,target_error,450,37.41666666666663,0.16200785571795
ergo_nonadaptive,target_error,451,37.5,0.1627102368741401
ergo_nonadaptive,target_error,452,37.58333333333337,0.16331044730239214
ergo_nonadaptive,target_error,453,37.66666666666663,0.1631582055803147
ergo_nonadaptive,target_error,454,37.75,0.16388603541681143
ergo_nonadaptive,target_error,455,37.83333333333337,0.16415720150880053
ergo_nonadaptive,target_error,456,37.91666666666663,0.16470412335961376
ergo_nonadaptive,target_error,457,38.0,0.16515750548309965
ergo_nonadaptive,target_error,458,38.08333333333337,0.16564636986382902
ergo_nonadaptive,target_error,459,38.16666666666663,0.16578132275467422
ergo_nonadaptive,target_error,460,38.25,0.16647128876458483
ergo_nonadaptive,target_error,461,38.33333333333337,0.1665761974675621
ergo_nonadaptive,target_error,462,38.41666666666663,0.1664825074941697
ergo_nonadaptive,target_error,463,38.5,0.16646017103708854
ergo_nonadaptive,target_error,464,38.58333333333337,0.16697690843085206
ergo_nonadaptive,target_error,465,38.66666666666663,0.16705995369583304
ergo_nonadaptive,target_error,466,38.75,0.1672712769246335
ergo_nonadaptive,target_error,467,38.83333333333337,0.16780125109647437
ergo_nonadaptive,target_error,468,38.91666666666663,0.16794139577291886
ergo_nonadaptive,target_error,469,39.0,0.16868215471566098
ergo_nonadaptive,target_error,470,39.08333333333337,0.16829981970928146
ergo_nonadaptive,target_error,471,39.16666666666663,0.16797800005778274
ergo_nonadaptive,target_error,472,39.25,0.16785314719377695
ergo_nonadaptive,target_error,473,39.33333333333337,0.16772263616740746
ergo_nonadaptive,target_error,474,39.41666666666663,0.16830319299151855
ergo_nonadaptive,target_error,475,39.5,0.1682212480888041
ergo_nonadaptive,target_error,476,39.58333333333337,0.16858916723250825
ergo_nonadaptive,target_error,477,39.66666666666663,0.16840520625297012
ergo_nonadaptive,target_error,478,39.75,0.16840086970766155
ergo_nonadaptive,target_error,479,39.83333333333337,0.16834328404738605
ergo_nonadaptive,target_error,480,39.91666666666663,0.16824455992039625
ergo_nonadaptive,target_error,481,40.0,0.1681348382103169
ergo_nonadaptive,target_error,482,40.08333333333337,0.16845295910234184
ergo_nonadaptive,target_error,483,40.16666666666663,0.16884477168240364
ergo_nonadaptive,target_error,484,40.25,0.16891887127977542
ergo_nonadaptive,target_error,485,40.33333333333337,0.16881640074651316
ergo_nonadaptive,target_error,486,40.41666666666663,0.16824987133524277
ergo_nonadaptive,target_error,487,40.5,0.1682894139240136
ergo_nonadaptive,target_error,488,40.58333333333337,0.1684072960811982
ergo_nonadaptive,target_error,489,40.66666666666663,0.16840649737726
ergo_nonadaptive,target_error,490,40.75,0.1681377332765058
ergo_nonadaptive,target_error,491,40.83333333333337,0.16804092347244448
ergo_nonadaptive,target_error,492,40.91666666666663,0.16820203884131688
ergo_nonadaptive,target_error,493,41.0,0.1672955121264588
ergo_nonadaptive,target_error,494,41.08333333333337,0.16767160245489707
ergo_nonadaptive,target_error,495,41.16666666666663,0.16753045489308585
ergo_nonadaptive,target_error,496,41.25,0.16707131590352364
ergo_nonadaptive,target_error,497,41.33333333333337,0.16687177485934868
ergo_nonadaptive,target_error,498,41.41666666666663,0.16672657078757588
ergo_nonadaptive,target_error,499,41.5,0.1660557354115453
ergo_nonadaptive,target_error,500,41.58333333333337,0.16555981758062832
ergo_nonadaptive,target_error,501,41.66666666666663,0.16559396619196698
ergo_nonadaptive,target_error,502,41.75,0.16438816959605612
ergo_nonadaptive,target_error,503,41.83333333333337,0.16394285600837044
ergo_nonadaptive,target_error,504,41.91666666666663,0.1642166029391771
ergo_nonadaptive,target_error,505,42.0,0.16564106563963543
ergo_nonadaptive,target_error,506,42.08333333333337,0.16479982983936
ergo_nonadaptive,target_error,507,42.16666666666663,0.164585420006016
ergo_nonadaptive,target_error,508,42.25,0.1641374271657793
ergo_nonadaptive,target_error,509,42.33333333333337,0.165080281210958
ergo_nonadaptive,target_error,510,42.41666666666663,0.1654260337538087
ergo_nonadaptive,target_error,511,42.5,0.1651257598255846
ergo_nonadaptive,target_error,512,42.58333333333337,0.16567915730474542
ergo_nonadaptive,target_error,513,42.66666666666663,0.16490881302095528
ergo_nonadaptive,target_error,514,42.75,0.1657885921099301
ergo_nonadaptive,target_error,515,42.83333333333337,0.16564814614453024
ergo_nonadaptive,target_error,516,42.91666666666663,0.16620330143347278
ergo_nonadaptive,target_error,517,43.0,0.16635867922680989
ergo_nonadaptive,target_error,518,43.08333333333337,0.16651714971989487
ergo_nonadaptive,target_error,519,43.16666666666663,0.16702396167673603
ergo_nonadaptive,target_error,520,43.25,0.16716447595932696
ergo_nonadaptive,target_error,521,43.33333333333337,0.1677924958620137
ergo_nonadaptive,target_error,522,43.41666666666663,0.1682373574959678
ergo_nonadaptive,target_error,523,43.5,0.1686381228696947
ergo_nonadaptive,target_error,524,43.58333333333337,0.16840659972786373
ergo_nonadaptive,target_error,525,43.66666666666663,0.16867414454713045
ergo_nonadaptive,target_error,526,43.75,0.16901493091158099
ergo_nonadaptive,target_error,527,43.83333333333337,0.16929937277687773
ergo_nonadaptive,target_error,528,43.91666666666663,0.16925736779728265
ergo_nonadaptive,target_error,529,44.0,0.16942802157731715
ergo_nonadaptive,target_error,530,44.08333333333337,0.16993918849063283
ergo_nonadaptive,target_error,531,44.16666666666663,0.17016911342558655
ergo_nonadaptive,target_error,532,44.25,0.17005969102163143
ergo_nonadaptive,target_error,533,44.33333333333337,0.17023812986038903
ergo_nonadaptive,target_error,534,44.41666666666663,0.1704107364115247
ergo_nonadaptive,target_error,535,44.5,0.17049392229896393
ergo_nonadaptive,target_error,536,44.58333333333337,0.17017895411934197
ergo_nonadaptive,target_error,537,44.66666666666663,0.1704830652373505
ergo_nonadaptive,target_error,538,44.75,0.1704821791337238
ergo_nonadaptive,target_error,539,44.83333333333337,0.17083054902966022
ergo_nonadaptive,target_error,540,44.91666666666663,0.17092818711072955
ergo_nonadaptive,target_error,541,45.0,0.17125808927367836
ergo_nonadaptive,target_error,542,45.08333333333337,0.1713428769534934
ergo_nonadaptive,target_error,543,45.16666666666663,0.17158247991817066
ergo_nonadaptive,target_error,544,45.25,0.1718020926794645
ergo_nonadaptive,target_error,545,45.33333333333337,0.17206779755464358
ergo_nonadaptive,target_error,546,45.41666666666663,0.17227273624803616
ergo_nonadaptive,target_error,547,45.5,0.17218151212248234
ergo_nonadaptive,target_error,548,45.58333333333337,0.17234038331675905
ergo_nonadaptive,target_error,549,45.66666666666663,0.172389089144616
ergo_nonadaptive,target_error,550,45.75,0.17254068350466586
ergo_nonadaptive,target_error,551,45.83333333333337,0.17266334454136117
ergo_nonadaptive,target_error,552,45.91666666666663,0.17282356451967887
ergo_nonadaptive,target_error,553,46.0,0.172856650641693
ergo_nonadaptive,target_error,554,46.08333333333337,0.17303069756477726
ergo_nonadaptive,target_error,555,46.16666666666663,0.17305958948927622
ergo_nonadaptive,target_error,556,46.25,0.17307767013039702
ergo_nonadaptive,target_error,557,46.33333333333337,0.17318984504595392
ergo_nonadaptive,target_error,558,46.41666666666663,0.1733079078252552
ergo_nonadaptive,target_error,559,46.5,0.17349818663777566
ergo_nonadaptive,target_error,560,46.58333333333337,0.17379059045590767
ergo_nonadaptive,target_error,561,46.66666666666663,0.17385890039915855
ergo_nonadaptive,target_error,562,46.75,0.17410157090201295
ergo_nonadaptive,target_error,563,46.83333333333337,0.17407284968145598
ergo_nonadaptive,target_error,564,46.91666666666663,0.17400910026780006
ergo_nonadaptive,target_error,565,47.0,0.17422090881308785
ergo_nonadaptive,target_error,566,47.08333333333337,0.1740207726080394
ergo_nonadaptive,target_error,567,47.16666666666663,0.17415150411095942
ergo_nonadaptive,target_error,568,47.25,0.1741567014774677
ergo_nonadaptive,target_error,569,47.33333333333337,0.1742110857495706
ergo_nonadaptive,target_error,570,47.41666666666663,0.17426872711322705
ergo_nonadaptive,target_error,571,47.5,0.17439430931343874
ergo_nonadaptive,target_error,572,47.58333333333337,0.17451375049070533
ergo_nonadaptive,target_error,573,47.66666666666663,0.17443672011029543
ergo_nonadaptive,target_error,574,47.75,0.1748224703709908
ergo_nonadaptive,target_error,575,47.83333333333337,0.17503021293441984
ergo_nonadaptive,target_error,576,47.91666666666663,0.1750657111999453
ergo_nonadaptive,target_error,577,48.0,0.17493398988447253
ergo_nonadaptive,target_error,578,48.08333333333337,0.1751327825590047
ergo_nonadaptive,target_error,579,48.16666666666663,0.1755096644768358
ergo_nonadaptive,target_error,580,48.25,0.17562389470591014
ergo_nonadaptive,target_error,581,48.33333333333337,0.17546218315124978
ergo_nonadaptive,target_error,582,48.41666666666663,0.17517334899318268
ergo_nonadaptive,target_error,583,48.5,0.17539573732606997
ergo_nonadaptive,target_error,584,48.58333333333337,0.17535261670248892
ergo_nonadaptive,target_error,585,48.66666666666663,0.17572129851833096
ergo_nonadaptive,target_error,586,48.75,0.1760333901291351
ergo_nonadaptive,target_error,587,48.83333333333337,0.17553449007075345
ergo_nonadaptive,target_error,588,48.91666666666663,0.17527395277135807
ergo_nonadaptive,target_error,589,49.0,0.17539228351391972
ergo_nonadaptive,target_error,590,49.08333333333337,0.1754037521428081
ergo_nonadaptive,target_error,591,49.16666666666663,0.17533314008741427
ergo_nonadaptive,target_error,592,49.25,0.17564861478056343
ergo_nonadaptive,target_error,593,49.33333333333337,0.17507471122048118
ergo_nonadaptive,target_error,594,49.41666666666663,0.17486870832070997
ergo_nonadaptive,target_error,595,49.5,0.17450322117902256
ergo_nonadaptive,target_error,596,49.58333333333337,0.17507365641852532
ergo_nonadaptive,target_error,597,49.66666666666663,0.17513472276245146
ergo_nonadaptive,target_error,598,49.75,0.1751468337932065
ergo_nonadaptive,target_error,599,49.83333333333337,0.1745020976945422
ergo_nonadaptive,target_error,600,49.91666666666663,0.17451440846294236
ergo_nonadaptive,target_error,601,50.0,0.17440741538958016
ergo_nonadaptive,target_error,602,50.08333333333337,0.17485763277679983
ergo_nonadaptive,target_error,603,50.16666666666663,0.17465964199022313
ergo_nonadaptive,target_error,604,50.25,0.17528996339965655
ergo_nonadaptive,target_error,605,50.33333333333337,0.17586455622571548
ergo_nonadaptive,target_error,606,50.41666666666663,0.17615605400149734
ergo_nonadaptive,target_error,607,50.5,0.1767792723134377
ergo_nonadaptive,target_error,608,50.58333333333337,0.17669712198390392
ergo_nonadaptive,target_error,609,50.66666666666663,0.1764304618201924
ergo_nonadaptive,target_error,610,50.75,0.17665228767724603
ergo_nonadaptive,target_error,611,50.83333333333337,0.1766768168314387
ergo_nonadaptive,target_error,612,50.91666666666663,0.17676751556663842
ergo_nonadaptive,target_error,613,51.0,0.1771728177128837
ergo_nonadaptive,target_error,614,51.08333333333337,0.17681779906498704
ergo_nonadaptive,target_error,615,51.16666666666663,0.17767699169271475
ergo_nonadaptive,target_error,616,51.25,0.1778511705114278
ergo_nonadaptive,target_error,617,51.33333333333337,0.17791636777481795
ergo_nonadaptive,target_error,618,51.41666666666663,0.17832321597192108
ergo_nonadaptive,target_error,619,51.5,0.17874974479029174
ergo_nonadaptive,target_error,620,51.58333333333337,0.17884430007163182
ergo_nonadaptive,target_error,621,51.66666666666663,0.1795181041375128
ergo_nonadaptive,target_error,622,51.75,0.17946169673895732
ergo_nonadaptive,target_error,623,51.83333333333337,0.17930530582936643
ergo_nonadaptive,target_error,624,51.91666666666663,0.17928965803451344
ergo_nonadaptive,target_error,625,52.0,0.17931488744423
ergo_nonadaptive,target_error,626,52.08333333333337,0.17986383751016607
ergo_nonadaptive,target_error,627,52.16666666666663,0.1801604429557284
ergo_nonadaptive,target_error,628,52.25,0.18039811985799092
ergo_nonadaptive,target_error,629,52.33333333333337,0.18025327382350934
ergo_nonadaptive,target_error,630,52.41666666666663,0.1798487004678522
ergo_nonadaptive,target_error,631,52.5,0.1798229246096109
ergo_nonadaptive,target_error,632,52.58333333333337,0.18024278784623476
ergo_nonadaptive,target_error,633,52.66666666666663,0.1803655940038032
ergo_nonadaptive,target_error,634,52.75,0.18088668178694503
ergo_nonadaptive,target_error,635,52.83333333333337,0.18099216076047583
ergo_nonadaptive,target_error,636,52.91666666666663,0.18109107535114452
ergo_nonadaptive,target_error,637,53.0,0.1812161707707798
ergo_nonadaptive,target_error,638,53.08333333333337,0.18111632798564276
ergo_nonadaptive,target_error,639,53.16666666666663,0.18113736004934242
ergo_nonadaptive,target_error,640,53.25,0.18123904810400016
ergo_nonadaptive,target_error,641,53.33333333333337,0.18124664105335073
ergo_nonadaptive,target_error,642,53.41666666666663,0.18128773385827598
ergo_nonadaptive,target_error,643,53.5,0.18147752523497956
ergo_nonadaptive,target_error,644,53.58333333333337,0.1812089512548869
ergo_nonadaptive,target_error,645,53.66666666666663,0.1809835810675397
ergo_nonadaptive,target_error,646,53.75,0.18117187701304513
ergo_nonadaptive,target_error,647,53.83333333333337,0.18128169506609135
ergo_nonadaptive,target_error,648,53.91666666666663,0.18145679642203988
ergo_nonadaptive,target_error,649,54.0,0.18133012814453864
ergo_nonadaptive,target_error,650,54.08333333333337,0.18138943350509748
ergo_nonadaptive,target_error,651,54.16666666666663,0.1814797993200011
ergo_nonadaptive,target_error,652,54.25,0.18177487832936848
ergo_nonadaptive,target_error,653,54.33333333333337,0.18187510260662793
ergo_nonadaptive,target_error,654,54.41666666666663,0.18174011365118875
ergo_nonadaptive,target_error,655,54.5,0.1811186482906977
ergo_nonadaptive,target_error,656,54.58333333333337,0.1806380266356457
ergo_nonadaptive,target_error,657,54.66666666666663,0.18081710597701384
ergo_nonadaptive,target_error,658,54.75,0.180571477935577
ergo_nonadaptive,target_error,659,54.83333333333337,0.18100968572325044
ergo_nonadaptive,target_error,660,54.91666666666663,0.1807817231680769
ergo_nonadaptive,target_error,661,55.0,0.1802714637227444
ergo_nonadaptive,target_error,662,55.08333333333337,0.1804720543692841
ergo_nonadaptive,target_error,663,55.16666666666663,0.18026653184622785
ergo_nonadaptive,target_error,664,55.25,0.17967213673204385
