strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,665,55.33333333333337,0.17913975095835166
ergo_nonadaptive,target_error,666,55.41666666666663,0.17831291549372325
ergo_nonadaptive,target_error,667,55.5,0.17771942935749996
ergo_nonadaptive,target_error,668,55.58333333333337,0.17671729815495932
ergo_nonadaptive,target_error,669,55.66666666666663,0.17373848174765835
ergo_nonadaptive,target_error,670,55.75,0.17473000861873034
ergo_nonadaptive,target_error,671,55.83333333333337,0.17438585578466673
ergo_nonadaptive,target_error,672,55.91666666666663,0.16945666627452097
ergo_nonadaptive,target_error,673,56.0,0.1684730186785584
ergo_nonadaptive,target_error,674,56.08333333333337,0.16794694475342156
ergo_nonadaptive,target_error,675,56.16666666666663,0.16189967656751827
ergo_nonadaptive,target_error,676,56.25,0.162645009921188
ergo_nonadaptive,target_error,677,56.33333333333337,0.15924178207081585
ergo_nonadaptive,target_error,678,56.41666666666663,0.15177273857060514
ergo_nonadaptive,target_error,679,56.5,0.14766105204810756
ergo_nonadaptive,target_error,680,56.58333333333337,0.14469167980648134
ergo_nonadaptive,target_error,681,56.66666666666663,0.146049681816775
ergo_nonadaptive,target_error,682,56.75,0.14446847369056762
ergo_nonadaptive,target_error,683,56.83333333333337,0.14300571507174514
ergo_nonadaptive,target_error,684,56.91666666666663,0.14307720602966567
ergo_nonadaptive,target_error,685,57.0,0.14238645423340252
ergo_nonadaptive,target_error,686,57.08333333333337,0.14308240455446405
ergo_nonadaptive,target_error,687,57.16666666666663,0.14445205150747706
ergo_nonadaptive,target_error,688,57.25,0.14490003517585515
ergo_nonadaptive,target_error,689,57.33333333333337,0.14795157815166213
ergo_nonadaptive,target_error,690,57.41666666666663,0.1479005640862608
ergo_nonadaptive,target_error,691,57.5,0.14691766666310013
ergo_nonadaptive,target_error,692,57.58333333333337,0.14814301086933288
ergo_nonadaptive,target_error,693,57.66666666666663,0.14718426441455432
ergo_nonadaptive,target_error,694,57.75,0.14578661792765607
ergo_nonadaptive,target_error,695,57.83333333333337,0.14460512081185764
ergo_nonadaptive,target_error,696,57.91666666666663,0.14721155883402465
ergo_nonadaptive,target_error,697,58.0,0.14711621297494262
ergo_nonadaptive,target_error,698,58.08333333333337,0.14766243303238707
ergo_nonadaptive,target_error,699,58.16666666666663,0.14748592314617823
ergo_nonadaptive,target_error,700,58.25,0.14662841259277065
ergo_nonadaptive,target_error,701,58.33333333333337,0.14691005632610143
ergo_nonadaptive,target_error,702,58.41666666666663,0.14602192421239646
ergo_nonadaptive,target_error,703,58.5,0.14594223076727927
ergo_nonadaptive,target_error,704,58.58333333333337,0.14635658470276194
ergo_nonadaptive,target_error,705,58.66666666666663,0.1482893791624765
ergo_nonadaptive,target_error,706,58.75,0.14735309406237787
ergo_nonadaptive,target_error,707,58.83333333333337,0.14706181435472612
ergo_nonadaptive,target_error,708,58.91666666666663,0.14526483841009216
ergo_nonadaptive,target_error,709,59.0,0.1447200973051646
ergo_nonadaptive,target_error,710,59.08333333333337,0.146936584303162
ergo_nonadaptive,target_error,711,59.16666666666663,0.1478223913920792
ergo_nonadaptive,target_error,712,59.25,0.14928994326690534
ergo_nonadaptive,target_error,713,59.33333333333337,0.14601360818343345
ergo_nonadaptive,target_error,714,59.41666666666663,0.14655819759923264
ergo_nonadaptive,target_error,715,59.5,0.14927887970660267
ergo_nonadaptive,target_error,716,59.58333333333337,0.14898721892763592
ergo_nonadaptive,target_error,717,59.66666666666663,0.14748483136657017
ergo_nonadaptive,target_error,718,59.75,0.14821643049343433
ergo_nonadaptive,target_error,719,59.83333333333337,0.1470690117441079
ergo_nonadaptive,target_error,720,59.91666666666663,0.14746284177630403
ergo_nonadaptive,target_error,721,60.0,0.14610814816900997
ergo_nonadaptive,target_error,722,60.08333333333337,0.1455456730408475
ergo_nonadaptive,target_error,723,60.16666666666663,0.146788048247473
ergo_nonadaptive,target_error,724,60.25,0.14788051809931685
ergo_nonadaptive,target_error,725,60.33333333333337,0.14981246769539602
ergo_nonadaptive,target_error,726,60.41666666666663,0.15064432496118113
ergo_nonadaptive,target_error,727,60.5,0.14831635058154852
ergo_nonadaptive,target_error,728,60.58333333333337,0.14770873104399523
ergo_nonadaptive,target_error,729,60.66666666666663,0.14895433174685813
ergo_nonadaptive,target_error,730,60.75,0.14970326361268413
ergo_nonadaptive,target_error,731,60.83333333333337,0.14891037829495637
ergo_nonadaptive,target_error,732,60.91666666666663,0.15052259153105838
ergo_nonadaptive,target_error,733,61.0,0.14935950349105687
ergo_nonadaptive,target_error,734,61.08333333333337,0.14936777232240686
ergo_nonadaptive,target_error,735,61.16666666666663,0.1492689792046889
ergo_nonadaptive,target_error,736,61.25,0.15104847824922757
ergo_nonadaptive,target_error,737,61.33333333333337,0.14859685945244117
ergo_nonadaptive,target_error,738,61.41666666666663,0.14665773441923097
ergo_nonadaptive,target_error,739,61.5,0.14509667033663434
ergo_nonadaptive,target_error,740,61.58333333333337,0.14511332439310082
ergo_nonadaptive,target_error,741,61.66666666666663,0.14423173884224855
ergo_nonadaptive,target_error,742,61.75,0.14414198963582608
ergo_nonadaptive,target_error,743,61.83333333333337,0.14406477807178814
ergo_nonadaptive,target_error,744,61.91666666666663,0.14375154103897156
ergo_nonadaptive,target_error,745,62.0,0.143809405766348
ergo_nonadaptive,target_error,746,62.08333333333337,0.14377118661282215
ergo_nonadaptive,target_error,747,62.16666666666663,0.14374047474143192
ergo_nonadaptive,target_error,748,62.25,0.14377844935742212
ergo_nonadaptive,target_error,749,62.33333333333337,0.14393067537840637
ergo_nonadaptive,target_error,750,62.41666666666663,0.1440690924149062
ergo_nonadaptive,target_error,751,62.5,0.14407918296272532
ergo_nonadaptive,target_error,752,62.58333333333337,0.1441705680495602
ergo_nonadaptive,target_error,753,62.66666666666663,0.1442770843849699
ergo_nonadaptive,target_error,754,62.75,0.14453230972589542
ergo_nonadaptive,target_error,755,62.83333333333337,0.1446794833951016
ergo_nonadaptive,target_error,756,62.91666666666663,0.14516484829977766
ergo_nonadaptive,target_error,757,63.0,0.14567638084980217
ergo_nonadaptive,target_error,758,63.08333333333337,0.14569247255429585
ergo_nonadaptive,target_error,759,63.16666666666663,0.1458890154896461
ergo_nonadaptive,target_error,760,63.25,0.14512257912015078
ergo_nonadaptive,target_error,761,63.33333333333337,0.14499459723462452
ergo_nonadaptive,target_error,762,63.41666666666663,0.14521254458272975
ergo_nonadaptive,target_error,763,63.5,0.14566357033706603
ergo_nonadaptive,target_error,764,63.58333333333337,0.14591482469073203
ergo_nonadaptive,target_error,765,63.66666666666663,0.14705873253891713
ergo_nonadaptive,target_error,766,63.75,0.14697242591077195
ergo_nonadaptive,target_error,767,63.83333333333337,0.14709115592934227
ergo_nonadaptive,target_error,768,63.91666666666663,0.14697231949536876
ergo_nonadaptive,target_error,769,64.0,0.1471639148352494
ergo_nonadaptive,target_error,770,64.08333333333337,0.14741721232479593
ergo_nonadaptive,target_error,771,64.16666666666663,0.14795096952729817
ergo_nonadaptive,target_error,772,64.25,0.14781677846508018
ergo_nonadaptive,target_error,773,64.33333333333337,0.14880500156701781
ergo_nonadaptive,target_error,774,64.41666666666663,0.14815586560263438
ergo_nonadaptive,target_error,775,64.5,0.14778224230900622
ergo_nonadaptive,target_error,776,64.58333333333337,0.1493374178172563
ergo_nonadaptive,target_error,777,64.66666666666663,0.14975086193571718
ergo_nonadaptive,target_error,778,64.75,0.1494892718123516
ergo_nonadaptive,target_error,779,64.83333333333337,0.14906553622930716
ergo_nonadaptive,target_error,780,64.91666666666663,0.1495815380750063
ergo_nonadaptive,target_error,781,65.0,0.15025446684869784
ergo_nonadaptive,target_error,782,65.08333333333337,0.15040834436597275
ergo_nonadaptive,target_error,783,65.16666666666663,0.15053412799655982
ergo_nonadaptive,target_error,784,65.25,0.15092811025267103
ergo_nonadaptive,target_error,785,65.33333333333337,0.15048315147112806
ergo_nonadaptive,target_error,786,65.41666666666663,0.14958880068513472
ergo_nonadaptive,target_error,787,65.5,0.1508471118411018
ergo_nonadaptive,target_error,788,65.58333333333337,0.15075226516903553
ergo_nonadaptive,target_error,789,65.66666666666663,0.15074420693544122
ergo_nonadaptive,target_error,790,65.75,0.15194290124085602
ergo_nonadaptive,target_error,791,65.83333333333337,0.15272865933619006
ergo_nonadaptive,target_error,792,65.91666666666663,0.15281024209423924
ergo_nonadaptive,target_error,793,66.0,0.1524718579769107
ergo_nonadaptive,target_error,794,66.08333333333337,0.15282245910159029
ergo_nonadaptive,target_error,795,66.16666666666663,0.15280517167330984
ergo_nonadaptive,target_error,796,66.25,0.15301079138180881
ergo_nonadaptive,target_error,797,66.33333333333337,0.1526701125618467
ergo_nonadaptive,target_error,798,66.41666666666663,0.15112557043493216
ergo_nonadaptive,target_error,799,66.5,0.15138409282148135
ergo_nonadaptive,target_error,800,66.58333333333337,0.14878080601817312
ergo_nonadaptive,target_error,801,66.66666666666663,0.14975045408189022
ergo_nonadaptive,target_error,802,66.75,0.14982652202925814
ergo_nonadaptive,target_error,803,66.83333333333337,0.15133871101518914
ergo_nonadaptive,target_error,804,66.91666666666663,0.1510843106642321
ergo_nonadaptive,target_error,805,67.0,0.15000053808680933
ergo_nonadaptive,target_error,806,67.08333333333337,0.15262448810723794
ergo_nonadaptive,target_error,807,67.16666666666663,0.15246849385202663
ergo_nonadaptive,target_error,808,67.25,0.15151205013892932
ergo_nonadaptive,target_error,809,67.33333333333337,0.15023651761484638
ergo_nonadaptive,target_error,810,67.41666666666663,0.14907032559641342
ergo_nonadaptive,target_error,811,67.5,0.14870616762893046
ergo_nonadaptive,target_error,812,67.58333333333337,0.1489495545568338
ergo_nonadaptive,target_error,813,67.66666666666663,0.1461461619447819
ergo_nonadaptive,target_error,814,67.75,0.14461123122432162
ergo_nonadaptive,target_error,815,67.83333333333337,0.1460367182099763
ergo_nonadaptive,target_error,816,67.91666666666663,0.146766918732587
ergo_nonadaptive,target_error,817,68.0,0.14459404763575046
ergo_nonadaptive,target_error,818,68.08333333333337,0.14391111757210942
ergo_nonadaptive,target_error,819,68.16666666666663,0.14311799729177524
ergo_nonadaptive,target_error,820,68.25,0.14107296605389907
ergo_nonadaptive,target_error,821,68.33333333333337,0.14132220498704334
ergo_nonadaptive,target_error,822,68.41666666666663,0.14031222668404308
ergo_nonadaptive,target_error,823,68.5,0.14059420924388155
ergo_nonadaptive,target_error,824,68.58333333333337,0.1409585325371824
ergo_nonadaptive,target_error,825,68.66666666666663,0.13962641484089708
ergo_nonadaptive,target_error,826,68.75,0.13810177770029267
ergo_nonadaptive,target_error,827,68.83333333333337,0.13714654567051834
ergo_nonadaptive,target_error,828,68.91666666666663,0.14038842688603204
ergo_nonadaptive,target_error,829,69.0,0.14032582835388935
ergo_nonadaptive,target_error,830,69.08333333333337,0.14156233855360162
ergo_nonadaptive,target_error,831,69.16666666666663,0.1443669079610853
ergo_nonadaptive,target_error,832,69.25,0.14386102800242195
ergo_nonadaptive,target_error,833,69.33333333333337,0.14148699911532436
ergo_nonadaptive,target_error,834,69.41666666666663,0.14120504750431914
ergo_nonadaptive,target_error,835,69.5,0.143558068152906
ergo_nonadaptive,target_error,836,69.58333333333337,0.14446264027995062
ergo_nonadaptive,target_error,837,69.66666666666663,0.14555933770685486
ergo_nonadaptive,target_error,838,69.75,0.14652215860890347
ergo_nonadaptive,target_error,839,69.83333333333337,0.14705162659466778
ergo_nonadaptive,target_error,840,69.91666666666663,0.14793008220772194
ergo_nonadaptive,target_error,841,70.0,0.1479471457548816
ergo_nonadaptive,target_error,842,70.08333333333337,0.1497298058276088
ergo_nonadaptive,target_error,843,70.16666666666663,0.1505174220730413
ergo_nonadaptive,target_error,844,70.25,0.15082340819038925
ergo_nonadaptive,target_error,845,70.33333333333337,0.15028342067168077
ergo_nonadaptive,target_error,846,70.41666666666663,0.15097607854478956
ergo_nonadaptive,target_error,847,70.5,0.1511858456296054
ergo_nonadaptive,target_error,848,70.58333333333337,0.15247748198722494
ergo_nonadaptive,target_error,849,70.66666666666663,0.1525724758634765
ergo_nonadaptive,target_error,850,70.75,0.15256853600059173
ergo_nonadaptive,target_error,851,70.83333333333337,0.1541331235943537
ergo_nonadaptive,target_error,852,70.91666666666663,0.15454838964993553
ergo_nonadaptive,target_error,853,71.0,0.1555904235048788
ergo_nonadaptive,target_error,854,71.08333333333337,0.15586209995822617
ergo_nonadaptive,target_error,855,71.16666666666663,0.15713901111256492
ergo_nonadaptive,target_error,856,71.25,0.15699337072113853
ergo_nonadaptive,target_error,857,71.33333333333337,0.15738584215718038
ergo_nonadaptive,target_error,858,71.41666666666663,0.15760100137911906
ergo_nonadaptive,target_error,859,71.5,0.15751642387931875
ergo_nonadaptive,target_error,860,71.58333333333337,0.15811278546802252
ergo_nonadaptive,target_error,861,71.66666666666663,0.1584882540518789
ergo_nonadaptive,target_error,862,71.75,0.15871710417078078
ergo_nonadaptive,target_error,863,71.83333333333337,0.15928236678628616
ergo_nonadaptive,target_error,864,71.91666666666663,0.15999094610317807
ergo_nonadaptive,target_error,865,72.0,0.15978915275667718
ergo_nonadaptive,target_error,866,72.08333333333337,0.15970168246496164
ergo_nonadaptive,target_error,867,72.16666666666663,0.1615179568951647
ergo_nonadaptive,target_error,868,72.25,0.16075754745786586
ergo_nonadaptive,target_error,869,72.33333333333337,0.16055235614171345
ergo_nonadaptive,target_error,870,72.41666666666663,0.16205161310485852
ergo_nonadaptive,target_error,871,72.5,0.1617726216606771
ergo_nonadaptive,target_error,872,72.58333333333337,0.16328100852230795
ergo_nonadaptive,target_error,873,72.66666666666663,0.16408481244720655
ergo_nonadaptive,target_error,874,72.75,0.16530763310770435
ergo_nonadaptive,target_error,875,72.83333333333337,0.16399304114664984
ergo_nonadaptive,target_error,876,72.91666666666663,0.1641723873984174
ergo_nonadaptive,target_error,877,73.0,0.16479136845076825
ergo_nonadaptive,target_error,878,73.08333333333337,0.1658306093670356
ergo_nonadaptive,target_error,879,73.16666666666663,0.16648143616686756
ergo_nonadaptive,target_error,880,73.25,0.16645319954774446
ergo_nonadaptive,target_error,881,73.33333333333337,0.16718067348526952
ergo_nonadaptive,target_error,882,73.41666666666663,0.16777144490220355
ergo_nonadaptive,target_error,883,73.5,0.16903238561233044
ergo_nonadaptive,target_error,884,73.58333333333337,0.16974441261378367
ergo_nonadaptive,target_error,885,73.66666666666663,0.17053672082931115
ergo_nonadaptive,target_error,886,73.75,0.16993759047716406
ergo_nonadaptive,target_error,887,73.83333333333337,0.17239168674434593
ergo_nonadaptive,target_error,888,73.91666666666663,0.17236481128839545
ergo_nonadaptive,target_error,889,74.0,0.17330784589168885
ergo_nonadaptive,target_error,890,74.08333333333337,0.1734169320374372
ergo_nonadaptive,target_error,891,74.16666666666663,0.17234399867854247
ergo_nonadaptive,target_error,892,74.25,0.1715003150260141
ergo_nonadaptive,target_error,893,74.33333333333337,0.17116928729865377
ergo_nonadaptive,target_error,894,74.41666666666663,0.17232173273905407
ergo_nonadaptive,target_error,895,74.5,0.17294299408177136
ergo_nonadaptive,target_error,896,74.58333333333337,0.1739060997620118
ergo_nonadaptive,target_error,897,74.66666666666663,0.1742403254726691
ergo_nonadaptive,target_error,898,74.75,0.17381971911441405
ergo_nonadaptive,target_error,899,74.83333333333337,0.17448731116473568
ergo_nonadaptive,target_error,900,74.91666666666663,0.17383102121324998
ergo_nonadaptive,target_error,901,75.0,0.1739813191287027
ergo_nonadaptive,target_error,902,75.08333333333337,0.17350730488328825
ergo_nonadaptive,target_error,903,75.16666666666663,0.17377433754426783
ergo_nonadaptive,target_error,904,75.25,0.17411213842764262
ergo_nonadaptive,target_error,905,75.33333333333337,0.17394493269830213
ergo_nonadaptive,target_error,906,75.41666666666663,0.17269208560709112
ergo_nonadaptive,target_error,907,75.5,0.17080081148244777
ergo_nonadaptive,target_error,908,75.58333333333337,0.1715290926384457
ergo_nonadaptive,target_error,909,75.66666666666663,0.17091168350773778
ergo_nonadaptive,target_error,910,75.75,0.17134590121916748
ergo_nonadaptive,target_error,911,75.83333333333337,0.17149780598319134
ergo_nonadaptive,target_error,912,75.91666666666663,0.1696502789764528
ergo_nonadaptive,target_error,913,76.0,0.16926261056058003
ergo_nonadaptive,target_error,914,76.08333333333337,0.16732969036833276
ergo_nonadaptive,target_error,915,76.16666666666663,0.16778715441492859
ergo_nonadaptive,target_error,916,76.25,0.16818703895479448
ergo_nonadaptive,target_error,917,76.33333333333337,0.1665683638170989
ergo_nonadaptive,target_error,918,76.41666666666663,0.16365168314530365
ergo_nonadaptive,target_error,919,76.5,0.16088270759732687
ergo_nonadaptive,target_error,920,76.58333333333337,0.1592507779277405
ergo_nonadaptive,target_error,921,76.66666666666663,0.15492121565061673
ergo_nonadaptive,target_error,922,76.75,0.1556317805554807
ergo_nonadaptive,target_error,923,76.83333333333337,0.1525220892492357
ergo_nonadaptive,target_error,924,76.91666666666663,0.14746745523126756
ergo_nonadaptive,target_error,925,77.0,0.14135678394190557
ergo_nonadaptive,target_error,926,77.08333333333337,0.14150419548563295
ergo_nonadaptive,target_error,927,77.16666666666663,0.1383241122882701
ergo_nonadaptive,target_error,928,77.25,0.13982325347000038
ergo_nonadaptive,target_error,929,77.33333333333337,0.14327258732251325
ergo_nonadaptive,target_error,930,77.41666666666663,0.13709232240470254
ergo_nonadaptive,target_error,931,77.5,0.1361186022585169
ergo_nonadaptive,target_error,932,77.58333333333337,0.1361865872479463
ergo_nonadaptive,target_error,933,77.66666666666663,0.13696819536122892
ergo_nonadaptive,target_error,934,77.75,0.13371362179671528
ergo_nonadaptive,target_error,935,77.83333333333337,0.13247563012372465
ergo_nonadaptive,target_error,936,77.91666666666663,0.1338037995531984
ergo_nonadaptive,target_error,937,78.0,0.1328920350932397
ergo_nonadaptive,target_error,938,78.08333333333337,0.13435781256804777
ergo_nonadaptive,target_error,939,78.16666666666663,0.13654244262213663
ergo_nonadaptive,target_error,940,78.25,0.1411353224540988
ergo_nonadaptive,target_error,941,78.33333333333337,0.13480256312386849
ergo_nonadaptive,target_error,942,78.41666666666663,0.13251055130639938
ergo_nonadaptive,target_error,943,78.5,0.1317172224921127
ergo_nonadaptive,target_error,944,78.58333333333337,0.13203945177037346
ergo_nonadaptive,target_error,945,78.66666666666663,0.1320542310296759
ergo_nonadaptive,target_error,946,78.75,0.13531767769345107
ergo_nonadaptive,target_error,947,78.83333333333337,0.13250081346940665
ergo_nonadaptive,target_error,948,78.91666666666663,0.13412065157019504
ergo_nonadaptive,target_error,949,79.0,0.13240699338625198
ergo_nonadaptive,target_error,950,79.08333333333337,0.1320249836145793
ergo_nonadaptive,target_error,951,79.16666666666663,0.13214644694199104
ergo_nonadaptive,target_error,952,79.25,0.1321108915485779
ergo_nonadaptive,target_error,953,79.33333333333337,0.13216058462289715
ergo_nonadaptive,target_error,954,79.41666666666663,0.13235343696945615
ergo_nonadaptive,target_error,955,79.5,0.13243779848732304
ergo_nonadaptive,target_error,956,79.58333333333337,0.13304395001422115
ergo_nonadaptive,target_error,957,79.66666666666663,0.13503031107232455
ergo_nonadaptive,target_error,958,79.75,0.13526045425229868
ergo_nonadaptive,target_error,959,79.83333333333337,0.1358629899177366
ergo_nonadaptive,target_error,960,79.91666666666663,0.13650224459150512
ergo_nonadaptive,target_error,961,80.0,0.13663338486123472
ergo_nonadaptive,target_error,962,80.08333333333337,0.13740625405428775
ergo_nonadaptive,target_error,963,80.16666666666663,0.137903623610805
ergo_nonadaptive,target_error,964,80.25,0.14331137186556095
ergo_nonadaptive,target_error,965,80.33333333333337,0.14323650135079732
ergo_nonadaptive,target_error,966,80.41666666666663,0.1439731818939617
ergo_nonadaptive,target_error,967,80.5,0.1446088798786257
ergo_nonadaptive,target_error,968,80.58333333333337,0.14276428646339293
ergo_nonadaptive,target_error,969,80.66666666666663,0.14579658944417734
ergo_nonadaptive,target_error,970,80.75,0.1453130376604119
ergo_nonadaptive,target_error,971,80.83333333333337,0.14824875283251
ergo_nonadaptive,target_error,972,80.91666666666663,0.1490727843070091
ergo_nonadaptive,target_error,973,81.0,0.14885897752025093
ergo_nonadaptive,target_error,974,81.08333333333337,0.1548761462675196
ergo_nonadaptive,target_error,975,81.16666666666663,0.15438255690145716
ergo_nonadaptive,target_error,976,81.25,0.156519382413092
ergo_nonadaptive,target_error,977,81.33333333333337,0.15859039999780866
ergo_nonadaptive,target_error,978,81.41666666666663,0.1603216200705526
ergo_nonadaptive,target_error,979,81.5,0.1566889564104943
ergo_nonadaptive,target_error,980,81.58333333333337,0.15885415601525568
ergo_nonadaptive,target_error,981,81.66666666666663,0.1598836780987425
ergo_nonadaptive,target_error,982,81.75,0.15885373595550345
ergo_nonadaptive,target_error,983,81.83333333333337,0.1583761143407914
ergo_nonadaptive,target_error,984,81.91666666666663,0.15847086064215005
ergo_nonadaptive,target_error,985,82.0,0.16007200230979995
ergo_nonadaptive,target_error,986,82.08333333333337,0.1606085569129194
ergo_nonadaptive,target_error,987,82.16666666666663,0.16226777665340383
ergo_nonadaptive,target_error,988,82.25,0.16216725624129155
ergo_nonadaptive,target_error,989,82.33333333333337,0.15675386368389424
ergo_nonadaptive,target_error,990,82.41666666666663,0.15811567353916783
ergo_nonadaptive,target_error,991,82.5,0.1534670360836847
ergo_nonadaptive,target_error,992,82.58333333333337,0.15546499426929206
ergo_nonadaptive,target_error,993,82.66666666666663,0.15615264838860915
ergo_nonadaptive,target_error,994,82.75,0.14815440240384703
ergo_nonadaptive,target_error,995,82.83333333333337,0.1473484951415225
ergo_nonadaptive,target_error,996,82.91666666666663,0.14311987307863036
ergo_nonadaptive,target_error,997,83.0,0.1391349791530464
ergo_nonadaptive,target_error,998,83.08333333333337,0.13883331263981613
ergo_nonadaptive,target_error,999,83.16666666666663,0.13218637337974784
ergo_nonadaptive,target_error,1000,83.25,0.1325522519924516
ergo_nonadaptive,target_error,1001,83.33333333333337,0.12718411675101968
ergo_nonadaptive,target_error,1002,83.41666666666663,0.12675549017877327
ergo_nonadaptive,target_error,1003,83.5,0.1272819067963613
ergo_nonadaptive,target_error,1004,83.58333333333337,0.12807572763660005
ergo_nonadaptive,target_error,1005,83.66666666666663,0.12747514771612062
ergo_nonadaptive,target_error,1006,83.75,0.12705485024765786
ergo_nonadaptive,target_error,1007,83.83333333333337,0.12710187296049347
ergo_nonadaptive,target_error,1008,83.91666666666663,0.12700275362801708
ergo_nonadaptive,target_error,1009,84.0,0.1273751455173188
ergo_nonadaptive,target_error,1010,84.08333333333337,0.1301169668791342
ergo_nonadaptive,target_error,1011,84.16666666666663,0.1282144380093893
ergo_nonadaptive,target_error,1012,84.25,0.12785668153172103
ergo_nonadaptive,target_error,1013,84.33333333333337,0.12793251524368782
ergo_nonadaptive,target_error,1014,84.41666666666663,0.1285661019430359
ergo_nonadaptive,target_error,1015,84.5,0.12882472976732054
ergo_nonadaptive,target_error,1016,84.58333333333337,0.12950498085561502
ergo_nonadaptive,target_error,1017,84.66666666666663,0.13016675051384693
ergo_nonadaptive,target_error,1018,84.75,0.13021995599684266
ergo_nonadaptive,target_error,1019,84.83333333333337,0.12950450230754965
ergo_nonadaptive,target_error,1020,84.91666666666663,0.12970263144874516
ergo_nonadaptive,target_error,1021,85.0,0.12917840964796767
ergo_nonadaptive,target_error,1022,85.08333333333337,0.1295326060571851
ergo_nonadaptive,target_error,1023,85.16666666666663,0.1303724379580329
ergo_nonadaptive,target_error,1024,85.25,0.1288018825923425
ergo_nonadaptive,target_error,1025,85.33333333333337,0.12871586460148465
ergo_nonadaptive,target_error,1026,85.41666666666663,0.12876188653631818
ergo_nonadaptive,target_error,1027,85.5,0.128847903972365
ergo_nonadaptive,target_error,1028,85.58333333333337,0.1290292854927766
ergo_nonadaptive,target_error,1029,85.66666666666663,0.12921147691242338
ergo_nonadaptive,target_error,1030,85.75,0.12913185991731516
ergo_nonadaptive,target_error,1031,85.83333333333337,0.1295456421429162
ergo_nonadaptive,target_error,1032,85.91666666666663,0.12993507391092338
ergo_nonadaptive,target_error,1033,86.0,0.13027192372101656
ergo_nonadaptive,target_error,1034,86.08333333333337,0.13137224862001132
ergo_nonadaptive,target_error,1035,86.16666666666663,0.13171696537336605
ergo_nonadaptive,target_error,1036,86.25,0.13176879914798206
ergo_nonadaptive,target_error,1037,86.33333333333337,0.1317478583726551
ergo_nonadaptive,target_error,1038,86.41666666666663,0.13173150270302347
ergo_nonadaptive,target_error,1039,86.5,0.13234122487464287
ergo_nonadaptive,target_error,1040,86.58333333333337,0.13309677492555275
ergo_nonadaptive,target_error,1041,86.66666666666663,0.13291600873733128
ergo_nonadaptive,target_error,1042,86.75,0.13303734081402663
