strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,1043,86.83333333333337,0.13367795320177042
ergo_nonadaptive,target_error,1044,86.91666666666663,0.13436475529623434
ergo_nonadaptive,target_error,1045,87.0,0.135081995479426
ergo_nonadaptive,target_error,1046,87.08333333333337,0.13575301088447353
ergo_nonadaptive,target_error,1047,87.16666666666663,0.13616639210380135
ergo_nonadaptive,target_error,1048,87.25,0.137935225033205
ergo_nonadaptive,target_error,1049,87.33333333333337,0.1385230575842042
ergo_nonadaptive,target_error,1050,87.41666666666663,0.13904291519737177
ergo_nonadaptive,target_error,1051,87.5,0.13879547493099773
ergo_nonadaptive,target_error,1052,87.58333333333337,0.14041991657610073
ergo_nonadaptive,target_error,1053,87.66666666666663,0.14225143381762687
ergo_nonadaptive,target_error,1054,87.75,0.14280181204832998
ergo_nonadaptive,target_error,1055,87.83333333333337,0.140259964961019
ergo_nonadaptive,target_error,1056,87.91666666666663,0.14133436143687594
ergo_nonadaptive,target_error,1057,88.0,0.14233298255401233
ergo_nonadaptive,target_error,1058,88.08333333333337,0.14217480471792604
ergo_nonadaptive,target_error,1059,88.16666666666663,0.14259660577728525
ergo_nonadaptive,target_error,1060,88.25,0.14324659880102275
ergo_nonadaptive,target_error,1061,88.33333333333337,0.14352766180938603
ergo_nonadaptive,target_error,1062,88.41666666666663,0.1442893461200324
ergo_nonadaptive,target_error,1063,88.5,0.14446289645269053
ergo_nonadaptive,target_error,1064,88.58333333333337,0.14442243396447846
ergo_nonadaptive,target_error,1065,88.66666666666663,0.14585691871978806
ergo_nonadaptive,target_error,1066,88.75,0.14694845842542156
ergo_nonadaptive,target_error,1067,88.83333333333337,0.14636827232782315
ergo_nonadaptive,target_error,1068,88.91666666666663,0.1456612348319736
ergo_nonadaptive,target_error,1069,89.0,0.14743183122569137
ergo_nonadaptive,target_error,1070,89.08333333333337,0.14774421669579182
ergo_nonadaptive,target_error,1071,89.16666666666663,0.14745492677300098
ergo_nonadaptive,target_error,1072,89.25,0.14652293963515142
ergo_nonadaptive,target_error,1073,89.33333333333337,0.14654981360696093
ergo_nonadaptive,target_error,1074,89.41666666666663,0.14698199743329177
ergo_nonadaptive,target_error,1075,89.5,0.1468510290838891
ergo_nonadaptive,target_error,1076,89.58333333333337,0.14758240954124144
ergo_nonadaptive,target_error,1077,89.66666666666663,0.14768192549157452
ergo_nonadaptive,target_error,1078,89.75,0.1466279384290726
ergo_nonadaptive,target_error,1079,89.83333333333337,0.14771769673426405
ergo_nonadaptive,target_error,1080,89.91666666666663,0.1482244745584366
ergo_nonadaptive,target_error,1081,90.0,0.14735338813456314
ergo_nonadaptive,target_error,1082,90.08333333333337,0.14542383451485774
ergo_nonadaptive,target_error,1083,90.16666666666663,0.1450178333420803
ergo_nonadaptive,target_error,1084,90.25,0.14506313749816185
ergo_nonadaptive,target_error,1085,90.33333333333337,0.14533159263528428
ergo_nonadaptive,target_error,1086,90.41666666666663,0.14635333812969178
ergo_nonadaptive,target_error,1087,90.5,0.14647952064089123
ergo_nonadaptive,target_error,1088,90.58333333333337,0.14596935518614504
ergo_nonadaptive,target_error,1089,90.66666666666663,0.1465236639945574
ergo_nonadaptive,target_error,1090,90.75,0.1460210524987936
ergo_nonadaptive,target_error,1091,90.83333333333337,0.1469317254936806
ergo_nonadaptive,target_error,1092,90.91666666666663,0.1445535334985063
ergo_nonadaptive,target_error,1093,91.0,0.14248299298747666
ergo_nonadaptive,target_error,1094,91.08333333333337,0.14125609451075838
ergo_nonadaptive,target_error,1095,91.16666666666663,0.13884881876881547
ergo_nonadaptive,target_error,1096,91.25,0.1305758504570645
ergo_nonadaptive,target_error,1097,91.33333333333337,0.12992611559105835
ergo_nonadaptive,target_error,1098,91.41666666666663,0.12932269676150246
ergo_nonadaptive,target_error,1099,91.5,0.12374821018536146
ergo_nonadaptive,target_error,1100,91.58333333333337,0.11760273088919704
ergo_nonadaptive,target_error,1101,91.66666666666663,0.1195992951675064
ergo_nonadaptive,target_error,1102,91.75,0.11943794814735338
ergo_nonadaptive,target_error,1103,91.83333333333337,0.11650580967738813
ergo_nonadaptive,target_error,1104,91.91666666666663,0.11271988192974082
ergo_nonadaptive,target_error,1105,92.0,0.1104732798528624
ergo_nonadaptive,target_error,1106,92.08333333333337,0.10705527909690923
ergo_nonadaptive,target_error,1107,92.16666666666663,0.1061691568828095
ergo_nonadaptive,target_error,1108,92.25,0.10510004225451534
ergo_nonadaptive,target_error,1109,92.33333333333337,0.10593671091642137
ergo_nonadaptive,target_error,1110,92.41666666666663,0.10571286109651891
ergo_nonadaptive,target_error,1111,92.5,0.10690422363120733
ergo_nonadaptive,target_error,1112,92.58333333333337,0.10796767874052408
ergo_nonadaptive,target_error,1113,92.66666666666663,0.10707192007837625
ergo_nonadaptive,target_error,1114,92.75,0.1066247036227722
ergo_nonadaptive,target_error,1115,92.83333333333337,0.10705735050601675
ergo_nonadaptive,target_error,1116,92.91666666666663,0.10720806271172902
ergo_nonadaptive,target_error,1117,93.0,0.10788591324711205
ergo_nonadaptive,target_error,1118,93.08333333333337,0.10794044663898957
ergo_nonadaptive,target_error,1119,93.16666666666663,0.10863244403268763
ergo_nonadaptive,target_error,1120,93.25,0.11050571024629148
ergo_nonadaptive,target_error,1121,93.33333333333337,0.11062847218707868
ergo_nonadaptive,target_error,1122,93.41666666666663,0.11117593240806159
ergo_nonadaptive,target_error,1123,93.5,0.1121587479659844
ergo_nonadaptive,target_error,1124,93.58333333333337,0.11239357695621023
ergo_nonadaptive,target_error,1125,93.66666666666663,0.11412700457964817
ergo_nonadaptive,target_error,1126,93.75,0.11636794583619081
ergo_nonadaptive,target_error,1127,93.83333333333337,0.11632069131068018
ergo_nonadaptive,target_error,1128,93.91666666666663,0.11737886006044121
ergo_nonadaptive,target_error,1129,94.0,0.11778604944933167
ergo_nonadaptive,target_error,1130,94.08333333333337,0.1194384461680167
ergo_nonadaptive,target_error,1131,94.16666666666663,0.12105535057414107
ergo_nonadaptive,target_error,1132,94.25,0.12248560770036308
ergo_nonadaptive,target_error,1133,94.33333333333337,0.1227342292480344
ergo_nonadaptive,target_error,1134,94.41666666666663,0.12267551390579556
ergo_nonadaptive,target_error,1135,94.5,0.12551463310465924
ergo_nonadaptive,target_error,1136,94.58333333333337,0.12657339800516118
ergo_nonadaptive,target_error,1137,94.66666666666663,0.12834968091776797
ergo_nonadaptive,target_error,1138,94.75,0.12829997345626526
ergo_nonadaptive,target_error,1139,94.83333333333337,0.13025844925553756
ergo_nonadaptive,target_error,1140,94.91666666666663,0.13281977813375084
ergo_nonadaptive,target_error,1141,95.0,0.13225432013482552
ergo_nonadaptive,target_error,1142,95.08333333333337,0.13418687378447364
ergo_nonadaptive,target_error,1143,95.16666666666663,0.13572919777883014
ergo_nonadaptive,target_error,1144,95.25,0.13491345532951177
ergo_nonadaptive,target_error,1145,95.33333333333337,0.13599942921374328
ergo_nonadaptive,target_error,1146,95.41666666666663,0.135872484591091
ergo_nonadaptive,target_error,1147,95.5,0.13774036880052398
ergo_nonadaptive,target_error,1148,95.58333333333337,0.13983016956165503
ergo_nonadaptive,target_error,1149,95.66666666666663,0.140263126974057
ergo_nonadaptive,target_error,1150,95.75,0.14103759275494432
ergo_nonadaptive,target_error,1151,95.83333333333337,0.14106219091364017
ergo_nonadaptive,target_error,1152,95.91666666666663,0.1436078091477964
ergo_nonadaptive,target_error,1153,96.0,0.1434776015064092
ergo_nonadaptive,target_error,1154,96.08333333333337,0.14274603621141652
ergo_nonadaptive,target_error,1155,96.16666666666663,0.14258838253736877
ergo_nonadaptive,target_error,1156,96.25,0.14371244522912066
ergo_nonadaptive,target_error,1157,96.33333333333337,0.14467977012657646
ergo_nonadaptive,target_error,1158,96.41666666666663,0.14412820848892768
ergo_nonadaptive,target_error,1159,96.5,0.1458190253327926
ergo_nonadaptive,target_error,1160,96.58333333333337,0.1447401575001084
ergo_nonadaptive,target_error,1161,96.66666666666663,0.1458355343705623
ergo_nonadaptive,target_error,1162,96.75,0.1473837162979336
ergo_nonadaptive,target_error,1163,96.83333333333337,0.14669874279418182
ergo_nonadaptive,target_error,1164,96.91666666666663,0.1479361184699058
ergo_nonadaptive,target_error,1165,97.0,0.14698265328476218
ergo_nonadaptive,target_error,1166,97.08333333333337,0.14799980554367137
ergo_nonadaptive,target_error,1167,97.16666666666663,0.15036012086422176
ergo_nonadaptive,target_error,1168,97.25,0.15157438608328896
ergo_nonadaptive,target_error,1169,97.33333333333337,0.15343872335736336
ergo_nonadaptive,target_error,1170,97.41666666666663,0.15227159336525506
ergo_nonadaptive,target_error,1171,97.5,0.15129437672574614
ergo_nonadaptive,target_error,1172,97.58333333333337,0.15315964232399745
ergo_nonadaptive,target_error,1173,97.66666666666663,0.1540254897681424
ergo_nonadaptive,target_error,1174,97.75,0.15430633277950498
ergo_nonadaptive,target_error,1175,97.83333333333337,0.15332838722446313
ergo_nonadaptive,target_error,1176,97.91666666666663,0.15292557268906767
ergo_nonadaptive,target_error,1177,98.0,0.15587434736766742
ergo_nonadaptive,target_error,1178,98.08333333333337,0.15843122403344945
ergo_nonadaptive,target_error,1179,98.16666666666663,0.1600919663015944
ergo_nonadaptive,target_error,1180,98.25,0.1587093587867153
ergo_nonadaptive,target_error,1181,98.33333333333337,0.16099573637914025
ergo_nonadaptive,target_error,1182,98.41666666666663,0.16108790879044327
ergo_nonadaptive,target_error,1183,98.5,0.16250876414310098
ergo_nonadaptive,target_error,1184,98.58333333333337,0.16134518761232858
ergo_nonadaptive,target_error,1185,98.66666666666663,0.1618860645211629
ergo_nonadaptive,target_error,1186,98.75,0.1611296929594621
ergo_nonadaptive,target_error,1187,98.83333333333337,0.16231738867116188
ergo_nonadaptive,target_error,1188,98.91666666666663,0.16468469006213143
ergo_nonadaptive,target_error,1189,99.0,0.1674292708408354
ergo_nonadaptive,target_error,1190,99.08333333333337,0.16860775623615573
ergo_nonadaptive,target_error,1191,99.16666666666663,0.1675359998514906
ergo_nonadaptive,target_error,1192,99.25,0.16336213777637795
ergo_nonadaptive,target_error,1193,99.33333333333337,0.16650657238115707
ergo_nonadaptive,target_error,1194,99.41666666666663,0.16711706832068596
ergo_nonadaptive,target_error,1195,99.5,0.16460528669857552
ergo_nonadaptive,target_error,1196,99.58333333333337,0.16705472363684687
ergo_nonadaptive,target_error,1197,99.66666666666663,0.17211882454698105
ergo_nonadaptive,target_error,1198,99.75,0.17199138702954944
ergo_nonadaptive,target_error,1199,99.83333333333337,0.17179897042994918
ergo_nonadaptive,target_error,1200,99.91666666666663,0.1712203153264609
ergo_nonadaptive,target_error,1201,100.0,0.16907515957865676
ergo_nonadaptive,target_error,1202,100.08333333333337,0.16948737218773233
ergo_nonadaptive,target_error,1203,100.16666666666663,0.1709747217536082
ergo_nonadaptive,target_error,1204,100.25,0.16869078905694668
ergo_nonadaptive,target_error,1205,100.33333333333337,0.1705450574657921
ergo_nonadaptive,target_error,1206,100.41666666666663,0.16999242190189817
ergo_nonadaptive,target_error,1207,100.5,0.17076666066059898
ergo_nonadaptive,target_error,1208,100.58333333333337,0.1687532611523521
ergo_nonadaptive,target_error,1209,100.66666666666663,0.16562086772773307
ergo_nonadaptive,target_error,1210,100.75,0.16054007302730813
ergo_nonadaptive,target_error,1211,100.83333333333337,0.161069063838656
ergo_nonadaptive,target_error,1212,100.91666666666663,0.16001163618332734
ergo_nonadaptive,target_error,1213,101.0,0.16716587250546197
ergo_nonadaptive,target_error,1214,101.08333333333337,0.16902916949808797
ergo_nonadaptive,target_error,1215,101.16666666666663,0.16593419377607985
ergo_nonadaptive,target_error,1216,101.25,0.16706837118788606
ergo_nonadaptive,target_error,1217,101.33333333333337,0.1619310456387441
ergo_nonadaptive,target_error,1218,101.41666666666663,0.16035239818354
ergo_nonadaptive,target_error,1219,101.5,0.15789345681254247
ergo_nonadaptive,target_error,1220,101.58333333333337,0.14795568395565997
ergo_nonadaptive,target_error,1221,101.66666666666663,0.1481004763084803
ergo_nonadaptive,target_error,1222,101.75,0.14781410057083968
ergo_nonadaptive,target_error,1223,101.83333333333337,0.14849396806466378
ergo_nonadaptive,target_error,1224,101.91666666666663,0.158321998250288
ergo_nonadaptive,target_error,1225,102.0,0.1543651555929646
ergo_nonadaptive,target_error,1226,102.08333333333337,0.1524349337947551
ergo_nonadaptive,target_error,1227,102.16666666666663,0.15136158459144
ergo_nonadaptive,target_error,1228,102.25,0.1344616711226248
ergo_nonadaptive,target_error,1229,102.33333333333337,0.12579963817714326
ergo_nonadaptive,target_error,1230,102.41666666666663,0.11327607802922812
ergo_nonadaptive,target_error,1231,102.5,0.09976396124399727
ergo_nonadaptive,target_error,1232,102.58333333333337,0.10276278201833813
ergo_nonadaptive,target_error,1233,102.66666666666663,0.103765081657506
ergo_nonadaptive,target_error,1234,102.75,0.10173913198019598
ergo_nonadaptive,target_error,1235,102.83333333333337,0.10531601348807927
ergo_nonadaptive,target_error,1236,102.91666666666663,0.10212978204119703
ergo_nonadaptive,target_error,1237,103.0,0.09857987684457718
ergo_nonadaptive,target_error,1238,103.08333333333337,0.09726300808275082
ergo_nonadaptive,target_error,1239,103.16666666666663,0.09836659275407611
ergo_nonadaptive,target_error,1240,103.25,0.10266132441928325
ergo_nonadaptive,target_error,1241,103.33333333333337,0.10404652473769567
ergo_nonadaptive,target_error,1242,103.41666666666663,0.10316325919004901
ergo_nonadaptive,target_error,1243,103.5,0.1001042516240218
ergo_nonadaptive,target_error,1244,103.58333333333337,0.09804564819839391
ergo_nonadaptive,target_error,1245,103.66666666666663,0.09816388073661633
ergo_nonadaptive,target_error,1246,103.75,0.09880572993298024
ergo_nonadaptive,target_error,1247,103.83333333333337,0.10378043667792577
ergo_nonadaptive,target_error,1248,103.91666666666663,0.1001763706470952
ergo_nonadaptive,target_error,1249,104.0,0.09840098897825308
ergo_nonadaptive,target_error,1250,104.08333333333337,0.09949572676203138
ergo_nonadaptive,target_error,1251,104.16666666666663,0.09951504911981149
ergo_nonadaptive,target_error,1252,104.25,0.09926455527406484
ergo_nonadaptive,target_error,1253,104.33333333333337,0.10214950567455612
ergo_nonadaptive,target_error,1254,104.41666666666663,0.10413881280847032
ergo_nonadaptive,target_error,1255,104.5,0.1090733935605881
ergo_nonadaptive,target_error,1256,104.58333333333337,0.10339008326624503
ergo_nonadaptive,target_error,1257,104.66666666666663,0.1021179374823609
ergo_nonadaptive,target_error,1258,104.75,0.10056398434118452
ergo_nonadaptive,target_error,1259,104.83333333333337,0.09978294375746997
ergo_nonadaptive,target_error,1260,104.91666666666663,0.09996309819962881
ergo_nonadaptive,target_error,1261,105.0,0.1000917267410202
ergo_nonadaptive,target_error,1262,105.08333333333337,0.10108629183437813
ergo_nonadaptive,target_error,1263,105.16666666666663,0.10423492673451869
ergo_nonadaptive,target_error,1264,105.25,0.10101252072555586
ergo_nonadaptive,target_error,1265,105.33333333333337,0.09973216563043734
ergo_nonadaptive,target_error,1266,105.41666666666663,0.10040100719746374
ergo_nonadaptive,target_error,1267,105.5,0.10097819486098034
ergo_nonadaptive,target_error,1268,105.58333333333337,0.10263458212349899
ergo_nonadaptive,target_error,1269,105.66666666666663,0.10519619179659301
ergo_nonadaptive,target_error,1270,105.75,0.10479472900482473
ergo_nonadaptive,target_error,1271,105.83333333333337,0.10799380394073453
ergo_nonadaptive,target_error,1272,105.91666666666663,0.11139899314340657
ergo_nonadaptive,target_error,1273,106.0,0.11262043380079827
ergo_nonadaptive,target_error,1274,106.08333333333337,0.11173480968795566
ergo_nonadaptive,target_error,1275,106.16666666666663,0.11182724029225062
ergo_nonadaptive,target_error,1276,106.25,0.11454319011197435
ergo_nonadaptive,target_error,1277,106.33333333333337,0.11441698500906271
ergo_nonadaptive,target_error,1278,106.41666666666663,0.11427315244339543
ergo_nonadaptive,target_error,1279,106.5,0.11408074866230565
ergo_nonadaptive,target_error,1280,106.58333333333337,0.11657560916496153
ergo_nonadaptive,target_error,1281,106.66666666666663,0.11681261654097888
ergo_nonadaptive,target_error,1282,106.75,0.11910455793411372
ergo_nonadaptive,target_error,1283,106.83333333333337,0.12205531006653673
ergo_nonadaptive,target_error,1284,106.91666666666663,0.1226902266106114
ergo_nonadaptive,target_error,1285,107.0,0.12388894658525869
ergo_nonadaptive,target_error,1286,107.08333333333337,0.12388663775973477
ergo_nonadaptive,target_error,1287,107.16666666666663,0.12359886147660666
ergo_nonadaptive,target_error,1288,107.25,0.1274030096869072
ergo_nonadaptive,target_error,1289,107.33333333333337,0.13110197423342296
ergo_nonadaptive,target_error,1290,107.41666666666663,0.12829034811501713
ergo_nonadaptive,target_error,1291,107.5,0.13136423353735108
ergo_nonadaptive,target_error,1292,107.58333333333337,0.13224916015134533
ergo_nonadaptive,target_error,1293,107.66666666666663,0.1332777408426892
ergo_nonadaptive,target_error,1294,107.75,0.13290384737259897
ergo_nonadaptive,target_error,1295,107.83333333333337,0.1347049021471856
ergo_nonadaptive,target_error,1296,107.91666666666663,0.13671502550096026
ergo_nonadaptive,target_error,1297,108.0,0.13534765028808296
ergo_nonadaptive,target_error,1298,108.08333333333337,0.1377557672118889
ergo_nonadaptive,target_error,1299,108.16666666666663,0.1376625840947087
ergo_nonadaptive,target_error,1300,108.25,0.13512781874340746
ergo_nonadaptive,target_error,1301,108.33333333333337,0.13552853718995395
ergo_nonadaptive,target_error,1302,108.41666666666663,0.13215327689113673
ergo_nonadaptive,target_error,1303,108.5,0.13382455368485827
ergo_nonadaptive,target_error,1304,108.58333333333337,0.1361272198663537
ergo_nonadaptive,target_error,1305,108.66666666666663,0.13594026689495192
ergo_nonadaptive,target_error,1306,108.75,0.13692226448772093
ergo_nonadaptive,target_error,1307,108.83333333333337,0.13309608692937536
ergo_nonadaptive,target_error,1308,108.91666666666663,0.13780614792564455
ergo_nonadaptive,target_error,1309,109.0,0.13915328291933912
ergo_nonadaptive,target_error,1310,109.08333333333337,0.1340122768278842
ergo_nonadaptive,target_error,1311,109.16666666666663,0.1335162001416109
ergo_nonadaptive,target_error,1312,109.25,0.13526384438156488
ergo_nonadaptive,target_error,1313,109.33333333333337,0.1349874009359271
ergo_nonadaptive,target_error,1314,109.41666666666663,0.134092760228268
ergo_nonadaptive,target_error,1315,109.5,0.13703591896900139
ergo_nonadaptive,target_error,1316,109.58333333333337,0.1407521323032172
ergo_nonadaptive,target_error,1317,109.66666666666663,0.14265406079614298
ergo_nonadaptive,target_error,1318,109.75,0.14517578869382397
ergo_nonadaptive,target_error,1319,109.83333333333337,0.15014331341011575
ergo_nonadaptive,target_error,1320,109.91666666666663,0.14892780387314059
ergo_nonadaptive,target_error,1321,110.0,0.15108833126613364
ergo_nonadaptive,target_error,1322,110.08333333333337,0.1477125764735348
ergo_nonadaptive,target_error,1323,110.16666666666663,0.14990593753555737
ergo_nonadaptive,target_error,1324,110.25,0.1505641950319236
ergo_nonadaptive,target_error,1325,110.33333333333337,0.14975520613082666
ergo_nonadaptive,target_error,1326,110.41666666666663,0.14488200176437396
ergo_nonadaptive,target_error,1327,110.5,0.14413992200409592
ergo_nonadaptive,target_error,1328,110.58333333333337,0.13829570259111207
ergo_nonadaptive,target_error,1329,110.66666666666663,0.13680982247459064
ergo_nonadaptive,target_error,1330,110.75,0.13741268276618343
ergo_nonadaptive,target_error,1331,110.83333333333337,0.14054666515791733
ergo_nonadaptive,target_error,1332,110.91666666666663,0.13603203095616034
ergo_nonadaptive,target_error,1333,111.0,0.13916174066694714
ergo_nonadaptive,target_error,1334,111.08333333333337,0.131897602354072
ergo_nonadaptive,target_error,1335,111.16666666666663,0.12883728494873417
ergo_nonadaptive,target_error,1336,111.25,0.12707456237787432
ergo_nonadaptive,target_error,1337,111.33333333333337,0.1273008802102835
ergo_nonadaptive,target_error,1338,111.41666666666663,0.1259679857145432
ergo_nonadaptive,target_error,1339,111.5,0.12492572433794558
ergo_nonadaptive,target_error,1340,111.58333333333337,0.12220758085144076
ergo_nonadaptive,target_error,1341,111.66666666666663,0.12111475197029904
ergo_nonadaptive,target_error,1342,111.75,0.11914816728946816
ergo_nonadaptive,target_error,1343,111.83333333333337,0.11814997031499971
ergo_nonadaptive,target_error,1344,111.91666666666663,0.11782285119426213
ergo_nonadaptive,target_error,1345,112.0,0.12004244682734731
ergo_nonadaptive,target_error,1346,112.08333333333337,0.1204934997007993
ergo_nonadaptive,target_error,1347,112.16666666666663,0.11741020547734123
ergo_nonadaptive,target_error,1348,112.25,0.1177942010053287
ergo_nonadaptive,target_error,1349,112.33333333333337,0.1170114358738065
ergo_nonadaptive,target_error,1350,112.41666666666663,0.11595930441664444
ergo_nonadaptive,target_error,1351,112.5,0.11520176884133498
ergo_nonadaptive,target_error,1352,112.58333333333337,0.11471067289892806
ergo_nonadaptive,target_error,1353,112.66666666666663,0.11619765502700816
ergo_nonadaptive,target_error,1354,112.75,0.11477534904175166
ergo_nonadaptive,target_error,1355,112.83333333333337,0.11394343772585579
ergo_nonadaptive,target_error,1356,112.91666666666663,0.11401282829992036
ergo_nonadaptive,target_error,1357,113.0,0.11373299875232062
ergo_nonadaptive,target_error,1358,113.08333333333337,0.11468164075788671
ergo_nonadaptive,target_error,1359,113.16666666666663,0.11501009818781778
ergo_nonadaptive,target_error,1360,113.25,0.11417081870972688
ergo_nonadaptive,target_error,1361,113.33333333333337,0.11501995856656332
ergo_nonadaptive,target_error,1362,113.41666666666663,0.114076846850632
ergo_nonadaptive,target_error,1363,113.5,0.11436797069134079
ergo_nonadaptive,target_error,1364,113.58333333333337,0.11587696179384242
ergo_nonadaptive,target_error,1365,113.66666666666663,0.11810745576825608
ergo_nonadaptive,target_error,1366,113.75,0.11988725231681888
ergo_nonadaptive,target_error,1367,113.83333333333337,0.11928491046959656
ergo_nonadaptive,target_error,1368,113.91666666666663,0.11793932533890066
ergo_nonadaptive,target_error,1369,114.0,0.11681449768292103
ergo_nonadaptive,target_error,1370,114.08333333333337,0.11854837752260687
ergo_nonadaptive,target_error,1371,114.16666666666663,0.11725186475747029
ergo_nonadaptive,target_error,1372,114.25,0.11870051943415187
ergo_nonadaptive,target_error,1373,114.33333333333337,0.11944430771189628
ergo_nonadaptive,target_error,1374,114.41666666666663,0.11820762263763421
ergo_nonadaptive,target_error,1375,114.5,0.12240235705347087
ergo_nonadaptive,target_error,1376,114.58333333333337,0.1204469102293574
ergo_nonadaptive,target_error,1377,114.66666666666663,0.12084730079307793
ergo_nonadaptive,target_error,1378,114.75,0.12274169496607949
ergo_nonadaptive,target_error,1379,114.83333333333337,0.12384881394861362
ergo_nonadaptive,target_error,1380,114.91666666666663,0.12800692837466585
ergo_nonadaptive,target_error,1381,115.0,0.12489890671539981
ergo_nonadaptive,target_error,1382,115.08333333333337,0.12958024194470327
ergo_nonadaptive,target_error,1383,115.16666666666663,0.13412407712579347
ergo_nonadaptive,target_error,1384,115.25,0.13256667884982518
ergo_nonadaptive,target_error,1385,115.33333333333337,0.1341669920085578
ergo_nonadaptive,target_error,1386,115.41666666666663,0.13438676681920023
ergo_nonadaptive,target_error,1387,115.5,0.13717562413291365
ergo_nonadaptive,target_error,1388,115.58333333333337,0.13978503901036482
ergo_nonadaptive,target_error,1389,115.66666666666663,0.14385395422124914
ergo_nonadaptive,target_error,1390,115.75,0.14340303351703107
ergo_nonadaptive,target_error,1391,115.83333333333337,0.1460695050038849
ergo_nonadaptive,target_error,1392,115.91666666666663,0.14488324544310066
ergo_nonadaptive,target_error,1393,116.0,0.14640249257271304
ergo_nonadaptive,target_error,1394,116.08333333333337,0.14803157006397466
ergo_nonadaptive,target_error,1395,116.16666666666663,0.1477481876763094
ergo_nonadaptive,target_error,1396,116.25,0.14773259419934331
ergo_nonadaptive,target_error,1397,116.33333333333337,0.14951650552068402
ergo_nonadaptive,target_error,1398,116.41666666666663,0.14998223603925256
ergo_nonadaptive,target_error,1399,116.5,0.15053370709905964
ergo_nonadaptive,target_error,1400,116.58333333333337,0.14962775264684475
ergo_nonadaptive,target_error,1401,116.66666666666663,0.15119785292555263
ergo_nonadaptive,target_error,1402,116.75,0.15082977919539342
ergo_nonadaptive,target_error,1403,116.83333333333337,0.15175676871471255
ergo_nonadaptive,target_error,1404,116.91666666666663,0.15218128394738384
ergo_nonadaptive,target_error,1405,117.0,0.15379222644473356
ergo_nonadaptive,target_error,1406,117.08333333333337,0.15382377145545664
ergo_nonadaptive,target_error,1407,117.16666666666663,0.15424825808960527
ergo_nonadaptive,target_error,1408,117.25,0.15410621529076082
ergo_nonadaptive,target_error,1409,117.33333333333337,0.15543444699425105
ergo_nonadaptive,target_error,1410,117.41666666666663,0.15599233890355116
ergo_nonadaptive,target_error,1411,117.5,0.15614707160889418
ergo_nonadaptive,target_error,1412,117.58333333333337,0.15692928704966244
