strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,1413,117.66666666666663,0.1566845889469373
ergo_nonadaptive,target_error,1414,117.75,0.15702544084041695
ergo_nonadaptive,target_error,1415,117.83333333333337,0.15582837235350525
ergo_nonadaptive,target_error,1416,117.91666666666663,0.15584352838173016
ergo_nonadaptive,target_error,1417,118.0,0.15602099073688153
ergo_nonadaptive,target_error,1418,118.08333333333337,0.15580196164832386
ergo_nonadaptive,target_error,1419,118.16666666666663,0.15587300477922375
ergo_nonadaptive,target_error,1420,118.25,0.15662246328899904
ergo_nonadaptive,target_error,1421,118.33333333333337,0.15586850183001316
ergo_nonadaptive,target_error,1422,118.41666666666663,0.15586184117073676
ergo_nonadaptive,target_error,1423,118.5,0.15553862161725704
ergo_nonadaptive,target_error,1424,118.58333333333337,0.1532741672910887
ergo_nonadaptive,target_error,1425,118.66666666666663,0.1527299418705185
ergo_nonadaptive,target_error,1426,118.75,0.15274765256651182
ergo_nonadaptive,target_error,1427,118.83333333333337,0.15194523350507966
ergo_nonadaptive,target_error,1428,118.91666666666663,0.15291675617874
ergo_nonadaptive,target_error,1429,119.0,0.15111207279844407
ergo_nonadaptive,target_error,1430,119.08333333333337,0.15007754407604393
ergo_nonadaptive,target_error,1431,119.16666666666663,0.1495293293151694
ergo_nonadaptive,target_error,1432,119.25,0.1486878444423067
ergo_nonadaptive,target_error,1433,119.33333333333337,0.14963206029173265
ergo_nonadaptive,target_error,1434,119.41666666666663,0.14706621627922345
ergo_nonadaptive,target_error,1435,119.5,0.14554222461219105
ergo_nonadaptive,target_error,1436,119.58333333333337,0.1460639220597773
ergo_nonadaptive,target_error,1437,119.66666666666663,0.14627171516959428
ergo_nonadaptive,target_error,1438,119.75,0.14666192688542135
ergo_nonadaptive,target_error,1439,119.83333333333337,0.14634283731530884
ergo_nonadaptive,target_error,1440,119.91666666666663,0.14660114232636912
ergo_nonadaptive,target_error,1441,120.0,0.14536372143930557
ergo_nonadaptive,target_error,1442,120.08333333333337,0.1450212865766718
ergo_nonadaptive,target_error,1443,120.16666666666663,0.14733055980252788
ergo_nonadaptive,target_error,1444,120.25,0.1472256086973927
ergo_nonadaptive,target_error,1445,120.33333333333337,0.14713010785498123
ergo_nonadaptive,target_error,1446,120.41666666666663,0.14724929385439997
ergo_nonadaptive,target_error,1447,120.5,0.14744867856345945
ergo_nonadaptive,target_error,1448,120.58333333333337,0.14823843568543157
ergo_nonadaptive,target_error,1449,120.66666666666663,0.1499475791079158
ergo_nonadaptive,target_error,1450,120.75,0.1509066930325031
ergo_nonadaptive,target_error,1451,120.83333333333337,0.1504025889161511
ergo_nonadaptive,target_error,1452,120.91666666666663,0.1523325730810628
ergo_nonadaptive,target_error,1453,121.0,0.15245425689241524
ergo_nonadaptive,target_error,1454,121.08333333333337,0.15264403869939872
ergo_nonadaptive,target_error,1455,121.16666666666663,0.15240567792378573
ergo_nonadaptive,target_error,1456,121.25,0.1536126217810936
ergo_nonadaptive,target_error,1457,121.33333333333337,0.15413533816279326
ergo_nonadaptive,target_error,1458,121.41666666666663,0.15481034551048592
ergo_nonadaptive,target_error,1459,121.5,0.15517676947972028
ergo_nonadaptive,target_error,1460,121.58333333333337,0.15694187882995275
ergo_nonadaptive,target_error,1461,121.66666666666663,0.1575056264626518
ergo_nonadaptive,target_error,1462,121.75,0.15706488616685998
ergo_nonadaptive,target_error,1463,121.83333333333337,0.15777356804380513
ergo_nonadaptive,target_error,1464,121.91666666666663,0.15780340872451554
ergo_nonadaptive,target_error,1465,122.0,0.15752143669623705
ergo_nonadaptive,target_error,1466,122.08333333333337,0.15875949268806774
ergo_nonadaptive,target_error,1467,122.16666666666663,0.1589469372902237
ergo_nonadaptive,target_error,1468,122.25,0.159282574357077
ergo_nonadaptive,target_error,1469,122.33333333333337,0.16002541109445506
ergo_nonadaptive,target_error,1470,122.41666666666663,0.160779363507698
ergo_nonadaptive,target_error,1471,122.5,0.16068645107121454
ergo_nonadaptive,target_error,1472,122.58333333333337,0.16121595299556266
ergo_nonadaptive,target_error,1473,122.66666666666663,0.1617510243914784
ergo_nonadaptive,target_error,1474,122.75,0.16304232905208255
ergo_nonadaptive,target_error,1475,122.83333333333337,0.16341787136752678
ergo_nonadaptive,target_error,1476,122.91666666666663,0.1624340478800783
ergo_nonadaptive,target_error,1477,123.0,0.16289639194967154
ergo_nonadaptive,target_error,1478,123.08333333333337,0.1624411537039925
ergo_nonadaptive,target_error,1479,123.16666666666663,0.16207830530673217
ergo_nonadaptive,target_error,1480,123.25,0.16296778396307707
ergo_nonadaptive,target_error,1481,123.33333333333337,0.1640755543406652
ergo_nonadaptive,target_error,1482,123.41666666666663,0.16489632493146997
ergo_nonadaptive,target_error,1483,123.5,0.1655927528422568
ergo_nonadaptive,target_error,1484,123.58333333333337,0.1657230486355761
ergo_nonadaptive,target_error,1485,123.66666666666663,0.16545208876012923
ergo_nonadaptive,target_error,1486,123.75,0.16499942685360916
ergo_nonadaptive,target_error,1487,123.83333333333337,0.16535718854723208
ergo_nonadaptive,target_error,1488,123.91666666666663,0.16649726517184096
ergo_nonadaptive,target_error,1489,124.0,0.16742246212646322
ergo_nonadaptive,target_error,1490,124.08333333333337,0.168258235535146
ergo_nonadaptive,target_error,1491,124.16666666666663,0.16764397490967983
ergo_nonadaptive,target_error,1492,124.25,0.1677389949731456
ergo_nonadaptive,target_error,1493,124.33333333333337,0.1672877552903861
ergo_nonadaptive,target_error,1494,124.41666666666663,0.16789938062824677
ergo_nonadaptive,target_error,1495,124.5,0.16832336737064685
ergo_nonadaptive,target_error,1496,124.58333333333337,0.1678712970414118
ergo_nonadaptive,target_error,1497,124.66666666666663,0.16790999097538328
ergo_nonadaptive,target_error,1498,124.75,0.16763753694874173
ergo_nonadaptive,target_error,1499,124.83333333333337,0.16777800169346507
ergo_nonadaptive,target_error,1500,124.91666666666663,0.16760233682630457
ergo_nonadaptive,target_error,1501,125.0,0.16741739274990264
ergo_nonadaptive,target_error,1502,125.08333333333337,0.16758597973749528
ergo_nonadaptive,target_error,1503,125.16666666666663,0.1673742806234106
ergo_nonadaptive,target_error,1504,125.25,0.16857223695410237
ergo_nonadaptive,target_error,1505,125.33333333333337,0.1686198174340357
ergo_nonadaptive,target_error,1506,125.41666666666663,0.16927511348536456
ergo_nonadaptive,target_error,1507,125.5,0.16990128330337806
ergo_nonadaptive,target_error,1508,125.58333333333337,0.169735298292773
ergo_nonadaptive,target_error,1509,125.66666666666663,0.17047290689566064
ergo_nonadaptive,target_error,1510,125.75,0.17036622088238015
ergo_nonadaptive,target_error,1511,125.83333333333337,0.17071026463496744
ergo_nonadaptive,target_error,1512,125.91666666666663,0.16994775153591465
ergo_nonadaptive,target_error,1513,126.0,0.1710426461839102
ergo_nonadaptive,target_error,1514,126.08333333333337,0.17147685772400556
ergo_nonadaptive,target_error,1515,126.16666666666663,0.17152484332932746
ergo_nonadaptive,target_error,1516,126.25,0.17170910907045628
ergo_nonadaptive,target_error,1517,126.33333333333337,0.17060616698346184
ergo_nonadaptive,target_error,1518,126.41666666666663,0.17033061471044114
ergo_nonadaptive,target_error,1519,126.5,0.17089041029813892
ergo_nonadaptive,target_error,1520,126.58333333333337,0.17204327245434187
ergo_nonadaptive,target_error,1521,126.66666666666663,0.17212716323514946
ergo_nonadaptive,target_error,1522,126.75,0.17350786408754937
ergo_nonadaptive,target_error,1523,126.83333333333337,0.17267783749463064
ergo_nonadaptive,target_error,1524,126.91666666666663,0.17377059194139344
ergo_nonadaptive,target_error,1525,127.0,0.17374407707017647
ergo_nonadaptive,target_error,1526,127.08333333333337,0.1744276712800344
ergo_nonadaptive,target_error,1527,127.16666666666663,0.17504982474833763
ergo_nonadaptive,target_error,1528,127.25,0.17478756764353923
ergo_nonadaptive,target_error,1529,127.33333333333337,0.17581381484062567
ergo_nonadaptive,target_error,1530,127.41666666666663,0.1773982160640199
ergo_nonadaptive,target_error,1531,127.5,0.1782578449101957
ergo_nonadaptive,target_error,1532,127.58333333333337,0.17678464739511013
ergo_nonadaptive,target_error,1533,127.66666666666663,0.17776184757713961
ergo_nonadaptive,target_error,1534,127.75,0.1782456871779776
ergo_nonadaptive,target_error,1535,127.83333333333337,0.18041430622520244
ergo_nonadaptive,target_error,1536,127.91666666666663,0.179646014737531
ergo_nonadaptive,target_error,1537,128.0,0.17998277622513123
ergo_nonadaptive,target_error,1538,128.08333333333337,0.18041859982531228
ergo_nonadaptive,target_error,1539,128.16666666666663,0.18107168176031307
ergo_nonadaptive,target_error,1540,128.25,0.18136940029565382
ergo_nonadaptive,target_error,1541,128.33333333333337,0.18157090840291673
ergo_nonadaptive,target_error,1542,128.41666666666663,0.18282808409749757
ergo_nonadaptive,target_error,1543,128.5,0.18369940099687443
ergo_nonadaptive,target_error,1544,128.58333333333337,0.18373499709507826
ergo_nonadaptive,target_error,1545,128.66666666666663,0.18476152945379176
ergo_nonadaptive,target_error,1546,128.75,0.1831986460820349
ergo_nonadaptive,target_error,1547,128.83333333333337,0.18381948388197922
ergo_nonadaptive,target_error,1548,128.91666666666663,0.1834291897233836
ergo_nonadaptive,target_error,1549,129.0,0.18549806593357895
ergo_nonadaptive,target_error,1550,129.08333333333337,0.18716297986272343
ergo_nonadaptive,target_error,1551,129.16666666666663,0.18642498402975644
ergo_nonadaptive,target_error,1552,129.25,0.18626559181063063
ergo_nonadaptive,target_error,1553,129.33333333333337,0.1867056068881397
ergo_nonadaptive,target_error,1554,129.41666666666663,0.18674415299550118
ergo_nonadaptive,target_error,1555,129.5,0.18584918283715623
ergo_nonadaptive,target_error,1556,129.58333333333337,0.18585834866646983
ergo_nonadaptive,target_error,1557,129.66666666666663,0.18603546333193882
ergo_nonadaptive,target_error,1558,129.75,0.18722919979752473
ergo_nonadaptive,target_error,1559,129.83333333333337,0.18735350237087908
ergo_nonadaptive,target_error,1560,129.91666666666663,0.18746224417586577
ergo_nonadaptive,target_error,1561,130.0,0.18787356741722216
ergo_nonadaptive,target_error,1562,130.08333333333337,0.18776583670074187
ergo_nonadaptive,target_error,1563,130.16666666666663,0.18753895974786292
ergo_nonadaptive,target_error,1564,130.25,0.18822556058063244
ergo_nonadaptive,target_error,1565,130.33333333333337,0.1885975072774021
ergo_nonadaptive,target_error,1566,130.41666666666663,0.18943463949872952
ergo_nonadaptive,target_error,1567,130.5,0.1896596053867523
ergo_nonadaptive,target_error,1568,130.58333333333337,0.1888399149611295
ergo_nonadaptive,target_error,1569,130.66666666666663,0.1893647906814395
ergo_nonadaptive,target_error,1570,130.75,0.18973242891653183
ergo_nonadaptive,target_error,1571,130.83333333333337,0.19010415281616017
ergo_nonadaptive,target_error,1572,130.91666666666663,0.19153489201714485
ergo_nonadaptive,target_error,1573,131.0,0.19069024416677607
ergo_nonadaptive,target_error,1574,131.08333333333337,0.1921841796046885
ergo_nonadaptive,target_error,1575,131.16666666666663,0.19185190297205604
ergo_nonadaptive,target_error,1576,131.25,0.192092317426762
ergo_nonadaptive,target_error,1577,131.33333333333337,0.19106617294492564
ergo_nonadaptive,target_error,1578,131.41666666666663,0.19270978585611395
ergo_nonadaptive,target_error,1579,131.5,0.19467180170353882
ergo_nonadaptive,target_error,1580,131.58333333333337,0.19435869379373352
ergo_nonadaptive,target_error,1581,131.66666666666663,0.19288603015809924
ergo_nonadaptive,target_error,1582,131.75,0.19273793207424225
ergo_nonadaptive,target_error,1583,131.83333333333337,0.19249424036918483
ergo_nonadaptive,target_error,1584,131.91666666666663,0.19380973576695276
ergo_nonadaptive,target_error,1585,132.0,0.19347658343655055
ergo_nonadaptive,target_error,1586,132.08333333333337,0.19424729049321574
ergo_nonadaptive,target_error,1587,132.16666666666663,0.19342969925290152
ergo_nonadaptive,target_error,1588,132.25,0.19314823684629528
ergo_nonadaptive,target_error,1589,132.33333333333337,0.19415724855050018
ergo_nonadaptive,target_error,1590,132.41666666666663,0.19559853938413935
ergo_nonadaptive,target_error,1591,132.5,0.1954616094418052
ergo_nonadaptive,target_error,1592,132.58333333333337,0.1963151209419852
ergo_nonadaptive,target_error,1593,132.66666666666663,0.1961651802786585
ergo_nonadaptive,target_error,1594,132.75,0.19649368050589372
ergo_nonadaptive,target_error,1595,132.83333333333337,0.19531228992231986
ergo_nonadaptive,target_error,1596,132.91666666666663,0.1951732648415047
ergo_nonadaptive,target_error,1597,133.0,0.19477552001895745
ergo_nonadaptive,target_error,1598,133.08333333333337,0.19559317254345207
ergo_nonadaptive,target_error,1599,133.16666666666663,0.19589560523058278
ergo_nonadaptive,target_error,1600,133.25,0.19678392349353996
ergo_nonadaptive,target_error,1601,133.33333333333337,0.1947342753074417
ergo_nonadaptive,target_error,1602,133.41666666666663,0.19481714635448785
ergo_nonadaptive,target_error,1603,133.5,0.19491669710825943
ergo_nonadaptive,target_error,1604,133.58333333333337,0.19439554508791684
ergo_nonadaptive,target_error,1605,133.66666666666663,0.19468223182768277
ergo_nonadaptive,target_error,1606,133.75,0.19499875224924504
ergo_nonadaptive,target_error,1607,133.83333333333337,0.19740344203057691
ergo_nonadaptive,target_error,1608,133.91666666666663,0.1974748739191067
ergo_nonadaptive,target_error,1609,134.0,0.19727702874822875
ergo_nonadaptive,target_error,1610,134.08333333333337,0.19797676354248783
ergo_nonadaptive,target_error,1611,134.16666666666663,0.1964765791262572
ergo_nonadaptive,target_error,1612,134.25,0.19789039343600215
ergo_nonadaptive,target_error,1613,134.33333333333337,0.20004805899203815
ergo_nonadaptive,target_error,1614,134.41666666666663,0.19896613735909105
ergo_nonadaptive,target_error,1615,134.5,0.19968026989638055
ergo_nonadaptive,target_error,1616,134.58333333333337,0.19740849889862064
ergo_nonadaptive,target_error,1617,134.66666666666663,0.19682885088764063
ergo_nonadaptive,target_error,1618,134.75,0.19568503053121383
ergo_nonadaptive,target_error,1619,134.83333333333337,0.1962862698650733
ergo_nonadaptive,target_error,1620,134.91666666666663,0.19798697480485994
ergo_nonadaptive,target_error,1621,135.0,0.19799560423693743
ergo_nonadaptive,target_error,1622,135.08333333333337,0.1977495727377382
ergo_nonadaptive,target_error,1623,135.16666666666663,0.19676778950455048
ergo_nonadaptive,target_error,1624,135.25,0.19481927767325
ergo_nonadaptive,target_error,1625,135.33333333333337,0.1959923253418948
ergo_nonadaptive,target_error,1626,135.41666666666663,0.19882275843677136
ergo_nonadaptive,target_error,1627,135.5,0.19861351515267886
ergo_nonadaptive,target_error,1628,135.58333333333337,0.19829132768654942
ergo_nonadaptive,target_error,1629,135.66666666666663,0.1993442163518493
ergo_nonadaptive,target_error,1630,135.75,0.1998216215675634
ergo_nonadaptive,target_error,1631,135.83333333333337,0.1973887703004346
ergo_nonadaptive,target_error,1632,135.91666666666663,0.19741703039205
ergo_nonadaptive,target_error,1633,136.0,0.19878940492271394
ergo_nonadaptive,target_error,1634,136.08333333333337,0.1996577074811835
ergo_nonadaptive,target_error,1635,136.16666666666663,0.1991802914563389
ergo_nonadaptive,target_error,1636,136.25,0.19928887477282103
ergo_nonadaptive,target_error,1637,136.33333333333337,0.1993093679511579
ergo_nonadaptive,target_error,1638,136.41666666666663,0.20000306942222884
ergo_nonadaptive,target_error,1639,136.5,0.1996251088358065
ergo_nonadaptive,target_error,1640,136.58333333333337,0.19897030143597663
ergo_nonadaptive,target_error,1641,136.66666666666663,0.19954222543649794
ergo_nonadaptive,target_error,1642,136.75,0.20001582269361634
ergo_nonadaptive,target_error,1643,136.83333333333337,0.19950067707311997
ergo_nonadaptive,target_error,1644,136.91666666666663,0.20054034515506788
ergo_nonadaptive,target_error,1645,137.0,0.20141470626982416
ergo_nonadaptive,target_error,1646,137.08333333333337,0.20085641903137674
ergo_nonadaptive,target_error,1647,137.16666666666663,0.200896306437811
ergo_nonadaptive,target_error,1648,137.25,0.1997388453486963
ergo_nonadaptive,target_error,1649,137.33333333333337,0.20037863441477624
ergo_nonadaptive,target_error,1650,137.41666666666663,0.20034653566835348
ergo_nonadaptive,target_error,1651,137.5,0.20050502045550106
ergo_nonadaptive,target_error,1652,137.58333333333337,0.1994906906745862
ergo_nonadaptive,target_error,1653,137.66666666666663,0.1995587992400415
ergo_nonadaptive,target_error,1654,137.75,0.1978213303142725
ergo_nonadaptive,target_error,1655,137.83333333333337,0.1979903380892184
ergo_nonadaptive,target_error,1656,137.91666666666663,0.19724139981124356
ergo_nonadaptive,target_error,1657,138.0,0.19727126228564337
ergo_nonadaptive,target_error,1658,138.08333333333337,0.19581976103368248
ergo_nonadaptive,target_error,1659,138.16666666666663,0.19341693690822795
ergo_nonadaptive,target_error,1660,138.25,0.19257090129891774
ergo_nonadaptive,target_error,1661,138.33333333333337,0.19013073252838592
ergo_nonadaptive,target_error,1662,138.41666666666663,0.19263537525996274
ergo_nonadaptive,target_error,1663,138.5,0.19323530158954083
ergo_nonadaptive,target_error,1664,138.58333333333337,0.19494073430808603
ergo_nonadaptive,target_error,1665,138.66666666666663,0.19292874174478292
ergo_nonadaptive,target_error,1666,138.75,0.19354757211906515
ergo_nonadaptive,target_error,1667,138.83333333333337,0.19232143226547865
ergo_nonadaptive,target_error,1668,138.91666666666663,0.18935279970218247
ergo_nonadaptive,target_error,1669,139.0,0.18642483476667315
ergo_nonadaptive,target_error,1670,139.08333333333337,0.18447609474819887
ergo_nonadaptive,target_error,1671,139.16666666666663,0.1810550975627547
ergo_nonadaptive,target_error,1672,139.25,0.18162490328239492
ergo_nonadaptive,target_error,1673,139.33333333333337,0.17874524024733013
ergo_nonadaptive,target_error,1674,139.41666666666663,0.17766148278120836
ergo_nonadaptive,target_error,1675,139.5,0.1750600082572401
ergo_nonadaptive,target_error,1676,139.58333333333337,0.17507053795699729
ergo_nonadaptive,target_error,1677,139.66666666666663,0.17447602428850414
ergo_nonadaptive,target_error,1678,139.75,0.1777316935758727
ergo_nonadaptive,target_error,1679,139.83333333333337,0.1765610652259466
ergo_nonadaptive,target_error,1680,139.91666666666663,0.17796523990418212
ergo_nonadaptive,target_error,1681,140.0,0.17995494193172465
ergo_nonadaptive,target_error,1682,140.08333333333337,0.17800981148053505
ergo_nonadaptive,target_error,1683,140.16666666666663,0.17974034607627618
ergo_nonadaptive,target_error,1684,140.25,0.18134273709040966
ergo_nonadaptive,target_error,1685,140.33333333333337,0.1809337292535325
ergo_nonadaptive,target_error,1686,140.41666666666663,0.18186178694794203
ergo_nonadaptive,target_error,1687,140.5,0.18326831897046625
ergo_nonadaptive,target_error,1688,140.58333333333337,0.1833341276071079
ergo_nonadaptive,target_error,1689,140.66666666666663,0.1841002564935874
ergo_nonadaptive,target_error,1690,140.75,0.18495024447012787
ergo_nonadaptive,target_error,1691,140.83333333333337,0.18577236728056487
ergo_nonadaptive,target_error,1692,140.91666666666663,0.18607078686817194
ergo_nonadaptive,target_error,1693,141.0,0.1863593082018071
ergo_nonadaptive,target_error,1694,141.08333333333337,0.18679159694225753
ergo_nonadaptive,target_error,1695,141.16666666666663,0.1871836168019084
ergo_nonadaptive,target_error,1696,141.25,0.18731272967657234
ergo_nonadaptive,target_error,1697,141.33333333333337,0.18737710304285687
ergo_nonadaptive,target_error,1698,141.41666666666663,0.18848025573159377
ergo_nonadaptive,target_error,1699,141.5,0.1889786215684271
ergo_nonadaptive,target_error,1700,141.58333333333337,0.18954346958359483
ergo_nonadaptive,target_error,1701,141.66666666666663,0.18938954179997994
ergo_nonadaptive,target_error,1702,141.75,0.18852363733464642
ergo_nonadaptive,target_error,1703,141.83333333333337,0.18922702546987025
ergo_nonadaptive,target_error,1704,141.91666666666663,0.1891429372838263
ergo_nonadaptive,target_error,1705,142.0,0.1890954494951448
ergo_nonadaptive,target_error,1706,142.08333333333337,0.1885964723336215
ergo_nonadaptive,target_error,1707,142.16666666666663,0.18891043169499713
ergo_nonadaptive,target_error,1708,142.25,0.18975271565910418
ergo_nonadaptive,target_error,1709,142.33333333333337,0.19025466025449364
ergo_nonadaptive,target_error,1710,142.41666666666663,0.1918668689746508
ergo_nonadaptive,target_error,1711,142.5,0.19096942078610352
ergo_nonadaptive,target_error,1712,142.58333333333337,0.19198098312415876
ergo_nonadaptive,target_error,1713,142.66666666666663,0.19229389164723354
ergo_nonadaptive,target_error,1714,142.75,0.191961403026412
ergo_nonadaptive,target_error,1715,142.83333333333337,0.1924354879442327
ergo_nonadaptive,target_error,1716,142.91666666666663,0.19272629543337527
ergo_nonadaptive,target_error,1717,143.0,0.1924714242350252
ergo_nonadaptive,target_error,1718,143.08333333333337,0.19309937143839725
ergo_nonadaptive,target_error,1719,143.16666666666663,0.19191292709831115
ergo_nonadaptive,target_error,1720,143.25,0.19140932867525176
ergo_nonadaptive,target_error,1721,143.33333333333337,0.19217342773459042
ergo_nonadaptive,target_error,1722,143.41666666666663,0.1921238539088657
ergo_nonadaptive,target_error,1723,143.5,0.19412739715415242
ergo_nonadaptive,target_error,1724,143.58333333333337,0.1932445247617435
ergo_nonadaptive,target_error,1725,143.66666666666663,0.19201625592881122
ergo_nonadaptive,target_error,1726,143.75,0.1925951685655087
ergo_nonadaptive,target_error,1727,143.83333333333337,0.19418446398884454
ergo_nonadaptive,target_error,1728,143.91666666666663,0.19458666855274628
ergo_nonadaptive,target_error,1729,144.0,0.1949629740312231
ergo_nonadaptive,target_error,1730,144.08333333333337,0.19368430379586707
ergo_nonadaptive,target_error,1731,144.16666666666663,0.19413534820064676
ergo_nonadaptive,target_error,1732,144.25,0.19447763071560234
ergo_nonadaptive,target_error,1733,144.33333333333337,0.1957462406388017
ergo_nonadaptive,target_error,1734,144.41666666666663,0.19608847382077482
ergo_nonadaptive,target_error,1735,144.5,0.19511319053207737
ergo_nonadaptive,target_error,1736,144.58333333333337,0.19469795862292794
ergo_nonadaptive,target_error,1737,144.66666666666663,0.19518830931818335
ergo_nonadaptive,target_error,1738,144.75,0.19568459350835674
ergo_nonadaptive,target_error,1739,144.83333333333337,0.19712928953545716
ergo_nonadaptive,target_error,1740,144.91666666666663,0.19838556450426661
ergo_nonadaptive,target_error,1741,145.0,0.19786445425899699
ergo_nonadaptive,target_error,1742,145.08333333333337,0.1967560254809422
ergo_nonadaptive,target_error,1743,145.16666666666663,0.195681780270708
ergo_nonadaptive,target_error,1744,145.25,0.19281686383276828
ergo_nonadaptive,target_error,1745,145.33333333333337,0.19292276142974857
ergo_nonadaptive,target_error,1746,145.41666666666663,0.1912725160791648
ergo_nonadaptive,target_error,1747,145.5,0.18899286261443415
ergo_nonadaptive,target_error,1748,145.58333333333337,0.19144815898524042
ergo_nonadaptive,target_error,1749,145.66666666666663,0.19015047660942405
ergo_nonadaptive,target_error,1750,145.75,0.18805996968693128
ergo_nonadaptive,target_error,1751,145.83333333333337,0.1837691178977424
ergo_nonadaptive,target_error,1752,145.91666666666663,0.1853795840473295
ergo_nonadaptive,target_error,1753,146.0,0.18657331239750438
ergo_nonadaptive,target_error,1754,146.08333333333337,0.18815250091196425
ergo_nonadaptive,target_error,1755,146.16666666666663,0.17911190206713812
ergo_nonadaptive,target_error,1756,146.25,0.17652959583333458
ergo_nonadaptive,target_error,1757,146.33333333333337,0.17852045986477225
ergo_nonadaptive,target_error,1758,146.41666666666663,0.16939789595251326
ergo_nonadaptive,target_error,1759,146.5,0.1682915473306739
ergo_nonadaptive,target_error,1760,146.58333333333337,0.16640918021979267
ergo_nonadaptive,target_error,1761,146.66666666666663,0.1655639406244177
ergo_nonadaptive,target_error,1762,146.75,0.16462869070574815
ergo_nonadaptive,target_error,1763,146.83333333333337,0.16165333755343994
ergo_nonadaptive,target_error,1764,146.91666666666663,0.16146659223936957
ergo_nonadaptive,target_error,1765,147.0,0.16344404851368452
ergo_nonadaptive,target_error,1766,147.08333333333337,0.16080298240532478
ergo_nonadaptive,target_error,1767,147.16666666666663,0.15996661903193712
ergo_nonadaptive,target_error,1768,147.25,0.16009485841552185
ergo_nonadaptive,target_error,1769,147.33333333333337,0.16134997416685642
ergo_nonadaptive,target_error,1770,147.41666666666663,0.1601884108100306
ergo_nonadaptive,target_error,1771,147.5,0.16580489480055455
ergo_nonadaptive,target_error,1772,147.58333333333337,0.16546239795666134
ergo_nonadaptive,target_error,1773,147.66666666666663,0.1638531594557175
ergo_nonadaptive,target_error,1774,147.75,0.16850328012143817
ergo_nonadaptive,target_error,1775,147.83333333333337,0.16670229332249215
ergo_nonadaptive,target_error,1776,147.91666666666663,0.16398093281643752
ergo_nonadaptive,target_error,1777,148.0,0.16401919645146298
ergo_nonadaptive,target_error,1778,148.08333333333337,0.16867203323370286
ergo_nonadaptive,target_error,1779,148.16666666666663,0.16934697150294972
ergo_nonadaptive,target_error,1780,148.25,0.17178073301227562
