strategy,metric,sample_index,mission_minutes,rmse
ergo_nonadaptive,target_error,1781,148.33333333333337,0.17549761346027276
ergo_nonadaptive,target_error,1782,148.41666666666663,0.17615057269870926
ergo_nonadaptive,target_error,1783,148.5,0.17522627790413103
ergo_nonadaptive,target_error,1784,148.58333333333337,0.1790563016755705
ergo_nonadaptive,target_error,1785,148.66666666666663,0.17746219410034528
ergo_nonadaptive,target_error,1786,148.75,0.17482513474271838
ergo_nonadaptive,target_error,1787,148.83333333333337,0.1747381072624802
ergo_nonadaptive,target_error,1788,148.91666666666663,0.17501186198515853
ergo_nonadaptive,target_error,1789,149.0,0.17763385380700467
ergo_nonadaptive,target_error,1790,149.08333333333337,0.17903652582773402
ergo_nonadaptive,target_error,1791,149.16666666666663,0.17974345818853218
ergo_nonadaptive,target_error,1792,149.25,0.18142258177202178
ergo_nonadaptive,target_error,1793,149.33333333333337,0.18344911287226706
ergo_nonadaptive,target_error,1794,149.41666666666663,0.18440728116835772
ergo_nonadaptive,target_error,1795,149.5,0.18589107799481017
ergo_nonadaptive,target_error,1796,149.58333333333337,0.18557442280820555
ergo_nonadaptive,target_error,1797,149.66666666666663,0.18521605551144638
ergo_nonadaptive,target_error,1798,149.75,0.18513283983359966
ergo_nonadaptive,target_error,1799,149.83333333333337,0.18544661613830357
ergo_nonadaptive,target_error,1800,149.91666666666663,0.18566064628987444
ergo_nonadaptive,target_error,1801,150.0,0.18625762370604967
ergo_nonadaptive,target_error,1802,150.08333333333337,0.18650700546324764
ergo_nonadaptive,target_error,1803,150.16666666666663,0.186239383018315
ergo_nonadaptive,target_error,1804,150.25,0.18611968390316325
ergo_nonadaptive,target_error,1805,150.33333333333337,0.18759275879580264
ergo_nonadaptive,target_error,1806,150.41666666666663,0.1880649659328918
ergo_nonadaptive,target_error,1807,150.5,0.18650657363568002
ergo_nonadaptive,target_error,1808,150.58333333333337,0.18808278853665908
ergo_nonadaptive,target_error,1809,150.66666666666663,0.18914717776900752
ergo_nonadaptive,target_error,1810,150.75,0.18918443099021576
ergo_nonadaptive,target_error,1811,150.83333333333337,0.18954529719751773
ergo_nonadaptive,target_error,1812,150.91666666666663,0.1875217990079567
ergo_nonadaptive,target_error,1813,151.0,0.18824738239892796
ergo_nonadaptive,target_error,1814,151.08333333333337,0.1896583098236334
ergo_nonadaptive,target_error,1815,151.16666666666663,0.18924022002397145
ergo_nonadaptive,target_error,1816,151.25,0.18748506261589282
ergo_nonadaptive,target_error,1817,151.33333333333337,0.19019483494023418
ergo_nonadaptive,target_error,1818,151.41666666666663,0.18903424871602953
ergo_nonadaptive,target_error,1819,151.5,0.19122412478189127
ergo_nonadaptive,target_error,1820,151.58333333333337,0.19088497100799592
ergo_nonadaptive,target_error,1821,151.66666666666663,0.19087669419121822
ergo_nonadaptive,target_error,1822,151.75,0.18682981487906272
ergo_nonadaptive,target_error,1823,151.83333333333337,0.1844255966188956
ergo_nonadaptive,target_error,1824,151.91666666666663,0.18422199008628923
ergo_nonadaptive,target_error,1825,152.0,0.18437559637098802
ergo_nonadaptive,target_error,1826,152.08333333333337,0.18379886314304317
ergo_nonadaptive,target_error,1827,152.16666666666663,0.18290293490251797
ergo_nonadaptive,target_error,1828,152.25,0.1842284194492412
ergo_nonadaptive,target_error,1829,152.33333333333337,0.18312089146882468
ergo_nonadaptive,target_error,1830,152.41666666666663,0.18344162101396094
ergo_nonadaptive,target_error,1831,152.5,0.18491146536275577
ergo_nonadaptive,target_error,1832,152.58333333333337,0.18497989160091277
ergo_nonadaptive,target_error,1833,152.66666666666663,0.185901101558525
ergo_nonadaptive,target_error,1834,152.75,0.1856393696333882
ergo_nonadaptive,target_error,1835,152.83333333333337,0.1859864638624997
ergo_nonadaptive,target_error,1836,152.91666666666663,0.18584789247855873
ergo_nonadaptive,target_error,1837,153.0,0.18875616527866665
ergo_nonadaptive,target_error,1838,153.08333333333337,0.1897341891087046
ergo_nonadaptive,target_error,1839,153.16666666666663,0.18837487866396072
ergo_nonadaptive,target_error,1840,153.25,0.18714664068895656
ergo_nonadaptive,target_error,1841,153.33333333333337,0.18835231928397633
ergo_nonadaptive,target_error,1842,153.41666666666663,0.18864575129080505
ergo_nonadaptive,target_error,1843,153.5,0.18794375976919078
ergo_nonadaptive,target_error,1844,153.58333333333337,0.18851290249490277
ergo_nonadaptive,target_error,1845,153.66666666666663,0.18673148590101182
ergo_nonadaptive,target_error,1846,153.75,0.1869015216224053
ergo_nonadaptive,target_error,1847,153.83333333333337,0.18717861078846512
ergo_nonadaptive,target_error,1848,153.91666666666663,0.18654424769490413
ergo_nonadaptive,target_error,1849,154.0,0.18763273359202676
ergo_nonadaptive,target_error,1850,154.08333333333337,0.18816533867307228
ergo_nonadaptive,target_error,1851,154.16666666666663,0.18875469025935224
ergo_nonadaptive,target_error,1852,154.25,0.18950581737736968
ergo_nonadaptive,target_error,1853,154.33333333333337,0.18894688344979127
ergo_nonadaptive,target_error,1854,154.41666666666663,0.18993207595994954
ergo_nonadaptive,target_error,1855,154.5,0.1895723532607728
ergo_nonadaptive,target_error,1856,154.58333333333337,0.18952173283306004
ergo_nonadaptive,target_error,1857,154.66666666666663,0.190278202759294
ergo_nonadaptive,target_error,1858,154.75,0.1907705114573318
ergo_nonadaptive,target_error,1859,154.83333333333337,0.19026372170351302
ergo_nonadaptive,target_error,1860,154.91666666666663,0.19130568553323868
ergo_nonadaptive,target_error,1861,155.0,0.19106563684122746
ergo_nonadaptive,target_error,1862,155.08333333333337,0.19156888854365173
ergo_nonadaptive,target_error,1863,155.16666666666663,0.1899854975970853
ergo_nonadaptive,target_error,1864,155.25,0.19133411212693863
ergo_nonadaptive,target_error,1865,155.33333333333337,0.19205632320702526
ergo_nonadaptive,target_error,1866,155.41666666666663,0.19081824853975543
ergo_nonadaptive,target_error,1867,155.5,0.19118661407610404
ergo_nonadaptive,target_error,1868,155.58333333333337,0.19285929295134616
ergo_nonadaptive,target_error,1869,155.66666666666663,0.19314148252479998
ergo_nonadaptive,target_error,1870,155.75,0.19283893778835695
ergo_nonadaptive,target_error,1871,155.83333333333337,0.1930995602285348
ergo_nonadaptive,target_error,1872,155.91666666666663,0.1940994641891349
ergo_nonadaptive,target_error,1873,156.0,0.19424093174248047
ergo_nonadaptive,target_error,1874,156.08333333333337,0.19494614370294405
ergo_nonadaptive,target_error,1875,156.16666666666663,0.19486094762509212
ergo_nonadaptive,target_error,1876,156.25,0.1942556785974738
ergo_nonadaptive,target_error,1877,156.33333333333337,0.1944105959884169
ergo_nonadaptive,target_error,1878,156.41666666666663,0.19553070834668707
ergo_nonadaptive,target_error,1879,156.5,0.1962376139308843
ergo_nonadaptive,target_error,1880,156.58333333333337,0.1968642787687431
ergo_nonadaptive,target_error,1881,156.66666666666663,0.19675135918409406
ergo_nonadaptive,target_error,1882,156.75,0.19633503830094118
ergo_nonadaptive,target_error,1883,156.83333333333337,0.1969727116457328
ergo_nonadaptive,target_error,1884,156.91666666666663,0.19720957649020218
ergo_nonadaptive,target_error,1885,157.0,0.1977204207510319
ergo_nonadaptive,target_error,1886,157.08333333333337,0.19779967209968002
ergo_nonadaptive,target_error,1887,157.16666666666663,0.19751007029885215
ergo_nonadaptive,target_error,1888,157.25,0.19745914162600467
ergo_nonadaptive,target_error,1889,157.33333333333337,0.19802715188775943
ergo_nonadaptive,target_error,1890,157.41666666666663,0.19864772473813835
ergo_nonadaptive,target_error,1891,157.5,0.19836427151918123
ergo_nonadaptive,target_error,1892,157.58333333333337,0.19842333049574437
ergo_nonadaptive,target_error,1893,157.66666666666663,0.19852796325057592
ergo_nonadaptive,target_error,1894,157.75,0.1983287246227718
ergo_nonadaptive,target_error,1895,157.83333333333337,0.19806396799387427
ergo_nonadaptive,target_error,1896,157.91666666666663,0.19854816948403936
ergo_nonadaptive,target_error,1897,158.0,0.1988701574215519
ergo_nonadaptive,target_error,1898,158.08333333333337,0.19918897287848317
ergo_nonadaptive,target_error,1899,158.16666666666663,0.1991536736347048
ergo_nonadaptive,target_error,1900,158.25,0.19918173322620222
ergo_nonadaptive,target_error,1901,158.33333333333337,0.19890050414599134
ergo_nonadaptive,target_error,1902,158.41666666666663,0.19886777577469839
ergo_nonadaptive,target_error,1903,158.5,0.1988596347334248
ergo_nonadaptive,target_error,1904,158.58333333333337,0.19872034717789533
ergo_nonadaptive,target_error,1905,158.66666666666663,0.19931351902459177
ergo_nonadaptive,target_error,1906,158.75,0.1997440976120879
ergo_nonadaptive,target_error,1907,158.83333333333337,0.19963528228233898
ergo_nonadaptive,target_error,1908,158.91666666666663,0.1994834982071494
ergo_nonadaptive,target_error,1909,159.0,0.19887773797543665
ergo_nonadaptive,target_error,1910,159.08333333333337,0.19950651763262045
ergo_nonadaptive,target_error,1911,159.16666666666663,0.19957894536717508
ergo_nonadaptive,target_error,1912,159.25,0.19930053758736363
ergo_nonadaptive,target_error,1913,159.33333333333337,0.19943375936333574
ergo_nonadaptive,target_error,1914,159.41666666666663,0.19938045600600265
ergo_nonadaptive,target_error,1915,159.5,0.19953544083400696
ergo_nonadaptive,target_error,1916,159.58333333333337,0.19954098339326487
ergo_nonadaptive,target_error,1917,159.66666666666663,0.19904146001863232
ergo_nonadaptive,target_error,1918,159.75,0.19805029733465596
ergo_nonadaptive,target_error,1919,159.83333333333337,0.1983634105206373
ergo_nonadaptive,target_error,1920,159.91666666666663,0.1979586486365857
ergo_nonadaptive,target_error,1921,160.0,0.1980954471848547
ergo_nonadaptive,target_error,1922,160.08333333333337,0.197475507121671
ergo_nonadaptive,target_error,1923,160.16666666666663,0.1970164073633654
ergo_nonadaptive,target_error,1924,160.25,0.1971829168062153
ergo_nonadaptive,target_error,1925,160.33333333333337,0.19654403542162355
ergo_nonadaptive,target_error,1926,160.41666666666663,0.19620716989664333
ergo_nonadaptive,target_error,1927,160.5,0.19574241298660072
ergo_nonadaptive,target_error,1928,160.58333333333337,0.19486388182639788
ergo_nonadaptive,target_error,1929,160.66666666666663,0.19422274790714478
ergo_nonadaptive,target_error,1930,160.75,0.19417407115162513
ergo_nonadaptive,target_error,1931,160.83333333333337,0.19465125041483022
ergo_nonadaptive,target_error,1932,160.91666666666663,0.193361951287193
ergo_nonadaptive,target_error,1933,161.0,0.19442076777643397
ergo_nonadaptive,target_error,1934,161.08333333333337,0.1942781896554721
ergo_nonadaptive,target_error,1935,161.16666666666663,0.1953944369203145
ergo_nonadaptive,target_error,1936,161.25,0.19549041171471163
ergo_nonadaptive,target_error,1937,161.33333333333337,0.19551155621517574
ergo_nonadaptive,target_error,1938,161.41666666666663,0.19598726127471125
ergo_nonadaptive,target_error,1939,161.5,0.1955128937098212
ergo_nonadaptive,target_error,1940,161.58333333333337,0.19625586716112745
ergo_nonadaptive,target_error,1941,161.66666666666663,0.19618127543999841
ergo_nonadaptive,target_error,1942,161.75,0.1961393476492827
ergo_nonadaptive,target_error,1943,161.83333333333337,0.19638404378205804
ergo_nonadaptive,target_error,1944,161.91666666666663,0.19627699848517044
ergo_nonadaptive,target_error,1945,162.0,0.19675123074241452
ergo_nonadaptive,target_error,1946,162.08333333333337,0.19721518222153692
ergo_nonadaptive,target_error,1947,162.16666666666663,0.19730070531595
ergo_nonadaptive,target_error,1948,162.25,0.19775550820164017
ergo_nonadaptive,target_error,1949,162.33333333333337,0.19791765834280284
ergo_nonadaptive,target_error,1950,162.41666666666663,0.19811828832668246
ergo_nonadaptive,target_error,1951,162.5,0.1982559109031552
ergo_nonadaptive,target_error,1952,162.58333333333337,0.19868283563655736
ergo_nonadaptive,target_error,1953,162.66666666666663,0.19895544400494797
ergo_nonadaptive,target_error,1954,162.75,0.19924217188336849
ergo_nonadaptive,target_error,1955,162.83333333333337,0.19926068954195403
ergo_nonadaptive,target_error,1956,162.91666666666663,0.19934362078416237
ergo_nonadaptive,target_error,1957,163.0,0.19948433967525547
ergo_nonadaptive,target_error,1958,163.08333333333337,0.19978023822688712
ergo_nonadaptive,target_error,1959,163.16666666666663,0.20019860469421114
ergo_nonadaptive,target_error,1960,163.25,0.20043367673560755
ergo_nonadaptive,target_error,1961,163.33333333333337,0.2005247974877212
ergo_nonadaptive,target_error,1962,163.41666666666663,0.20071059282771975
ergo_nonadaptive,target_error,1963,163.5,0.2008590843647991
ergo_nonadaptive,target_error,1964,163.58333333333337,0.20052671044264825
ergo_nonadaptive,target_error,1965,163.66666666666663,0.20088233474803396
ergo_nonadaptive,target_error,1966,163.75,0.20119638929384973
ergo_nonadaptive,target_error,1967,163.83333333333337,0.20136000591392783
ergo_nonadaptive,target_error,1968,163.91666666666663,0.20122837357895237
ergo_nonadaptive,target_error,1969,164.0,0.20110703333598073
ergo_nonadaptive,target_error,1970,164.08333333333337,0.20111091355858773
ergo_nonadaptive,target_error,1971,164.16666666666663,0.2012353478904011
ergo_nonadaptive,target_error,1972,164.25,0.2015194358972879
ergo_nonadaptive,target_error,1973,164.33333333333337,0.20186499973836877
ergo_nonadaptive,target_error,1974,164.41666666666663,0.20188513182009665
ergo_nonadaptive,target_error,1975,164.5,0.20198914644900814
ergo_nonadaptive,target_error,1976,164.58333333333337,0.20187103990268068
ergo_nonadaptive,target_error,1977,164.66666666666663,0.20202289288194702
ergo_nonadaptive,target_error,1978,164.75,0.20180541354950715
ergo_nonadaptive,target_error,1979,164.83333333333337,0.20209373466718797
ergo_nonadaptive,target_error,1980,164.91666666666663,0.2022752720984532
ergo_nonadaptive,target_error,1981,165.0,0.20225400802040222
ergo_nonadaptive,target_error,1982,165.08333333333337,0.20200803442249868
ergo_nonadaptive,target_error,1983,165.16666666666663,0.20226450410305608
ergo_nonadaptive,target_error,1984,165.25,0.2024080989424631
ergo_nonadaptive,target_error,1985,165.33333333333337,0.20268215264767606
ergo_nonadaptive,target_error,1986,165.41666666666663,0.20245436495999297
ergo_nonadaptive,target_error,1987,165.5,0.20252641905515015
ergo_nonadaptive,target_error,1988,165.58333333333337,0.2033649307582223
ergo_nonadaptive,target_error,1989,165.66666666666663,0.20312583528529737
ergo_nonadaptive,target_error,1990,165.75,0.20281241532522892
ergo_nonadaptive,target_error,1991,165.83333333333337,0.2028780702383617
ergo_nonadaptive,target_error,1992,165.91666666666663,0.2031828193140998
ergo_nonadaptive,target_error,1993,166.0,0.2028458812101302
ergo_nonadaptive,target_error,1994,166.08333333333337,0.20323818697441193
ergo_nonadaptive,target_error,1995,166.16666666666663,0.20335899443354416
ergo_nonadaptive,target_error,1996,166.25,0.20368472738275373
ergo_nonadaptive,target_error,1997,166.33333333333337,0.2035768113696849
ergo_nonadaptive,target_error,1998,166.41666666666663,0.20354988442403146
ergo_nonadaptive,target_error,1999,166.5,0.20325310502098462
ergo_nonadaptive,target_error,2000,166.58333333333337,0.20355562378400863
ergo_nonadaptive,target_error,2001,166.66666666666663,0.20340187591491315
ergo_nonadaptive,target_error,2002,166.75,0.20318799624796594
ergo_nonadaptive,target_error,2003,166.83333333333337,0.20365587050924167
ergo_nonadaptive,target_error,2004,166.91666666666663,0.2032372137856185
ergo_nonadaptive,target_error,2005,167.0,0.2031669563283105
ergo_nonadaptive,target_error,2006,167.08333333333337,0.20293413849318953
ergo_nonadaptive,target_error,2007,167.16666666666663,0.20340404519713023
ergo_nonadaptive,target_error,2008,167.25,0.20358745000654122
ergo_nonadaptive,target_error,2009,167.33333333333337,0.2040323768887505
ergo_nonadaptive,target_error,2010,167.41666666666663,0.20385148312748952
ergo_nonadaptive,target_error,2011,167.5,0.20369097980861023
ergo_nonadaptive,target_error,2012,167.58333333333337,0.2027357730121577
ergo_nonadaptive,target_error,2013,167.66666666666663,0.20281103784033105
ergo_nonadaptive,target_error,2014,167.75,0.20201665813462003
ergo_nonadaptive,target_error,2015,167.83333333333337,0.20001398960690397
ergo_nonadaptive,target_error,2016,167.91666666666663,0.20038890692268133
ergo_nonadaptive,target_error,2017,168.0,0.19867108325771204
ergo_nonadaptive,target_error,2018,168.08333333333337,0.19888697038757713
ergo_nonadaptive,target_error,2019,168.16666666666663,0.19938947592064313
ergo_nonadaptive,target_error,2020,168.25,0.19900401456158973
ergo_nonadaptive,target_error,2021,168.33333333333337,0.1991499254335264
ergo_nonadaptive,target_error,2022,168.41666666666663,0.1981211907274988
ergo_nonadaptive,target_error,2023,168.5,0.1971511563346195
ergo_nonadaptive,target_error,2024,168.58333333333337,0.19296162631494834
ergo_nonadaptive,target_error,2025,168.66666666666663,0.1938110414228026
ergo_nonadaptive,target_error,2026,168.75,0.18994000252732612
ergo_nonadaptive,target_error,2027,168.83333333333337,0.1876549899722989
ergo_nonadaptive,target_error,2028,168.91666666666663,0.1874813713432357
ergo_nonadaptive,target_error,2029,169.0,0.1787871151071775
ergo_nonadaptive,target_error,2030,169.08333333333337,0.1748907060144301
ergo_nonadaptive,target_error,2031,169.16666666666663,0.17940154846476128
ergo_nonadaptive,target_error,2032,169.25,0.17445817562600924
ergo_nonadaptive,target_error,2033,169.33333333333337,0.16540710446086296
ergo_nonadaptive,target_error,2034,169.41666666666663,0.1618589030888487
ergo_nonadaptive,target_error,2035,169.5,0.1481260619707504
ergo_nonadaptive,target_error,2036,169.58333333333337,0.14372250862009056
ergo_nonadaptive,target_error,2037,169.66666666666663,0.13983830491861968
ergo_nonadaptive,target_error,2038,169.75,0.14259621325782723
ergo_nonadaptive,target_error,2039,169.83333333333337,0.13845741809247183
ergo_nonadaptive,target_error,2040,169.91666666666663,0.1394512149732218
ergo_nonadaptive,target_error,2041,170.0,0.13896330739507362
ergo_nonadaptive,target_error,2042,170.08333333333337,0.14077602120209515
ergo_nonadaptive,target_error,2043,170.16666666666663,0.1419342469734153
ergo_nonadaptive,target_error,2044,170.25,0.14828943082225424
ergo_nonadaptive,target_error,2045,170.33333333333337,0.1457538816314495
ergo_nonadaptive,target_error,2046,170.41666666666663,0.1482714183470323
ergo_nonadaptive,target_error,2047,170.5,0.14206707297154825
ergo_nonadaptive,target_error,2048,170.58333333333337,0.15035329753231155
ergo_nonadaptive,target_error,2049,170.66666666666663,0.14886670023699247
ergo_nonadaptive,target_error,2050,170.75,0.14912972583187376
ergo_nonadaptive,target_error,2051,170.83333333333337,0.14706561810463567
ergo_nonadaptive,target_error,2052,170.91666666666663,0.14995680514007728
ergo_nonadaptive,target_error,2053,171.0,0.14772554920401904
ergo_nonadaptive,target_error,2054,171.08333333333337,0.14645050463714465
ergo_nonadaptive,target_error,2055,171.16666666666663,0.14250291485709876
ergo_nonadaptive,target_error,2056,171.25,0.13992295665090387
ergo_nonadaptive,target_error,2057,171.33333333333337,0.13977779978786287
ergo_nonadaptive,target_error,2058,171.41666666666663,0.14114588722930177
ergo_nonadaptive,target_error,2059,171.5,0.1401261998812338
ergo_nonadaptive,target_error,2060,171.58333333333337,0.14065715434908016
ergo_nonadaptive,target_error,2061,171.66666666666663,0.13975270824231598
ergo_nonadaptive,target_error,2062,171.75,0.13986864045875994
ergo_nonadaptive,target_error,2063,171.83333333333337,0.1396449822662876
ergo_nonadaptive,target_error,2064,171.91666666666663,0.13982247556923816
ergo_nonadaptive,target_error,2065,172.0,0.139757200040511
ergo_nonadaptive,target_error,2066,172.08333333333337,0.13982018685573322
ergo_nonadaptive,target_error,2067,172.16666666666663,0.13988853096461032
ergo_nonadaptive,target_error,2068,172.25,0.13990179147335866
ergo_nonadaptive,target_error,2069,172.33333333333337,0.14004867104709576
ergo_nonadaptive,target_error,2070,172.41666666666663,0.1400266163841305
ergo_nonadaptive,target_error,2071,172.5,0.14042264591074488
ergo_nonadaptive,target_error,2072,172.58333333333337,0.1400530306896615
ergo_nonadaptive,target_error,2073,172.66666666666663,0.14121414782222969
ergo_nonadaptive,target_error,2074,172.75,0.14031010609436437
ergo_nonadaptive,target_error,2075,172.83333333333337,0.1396413641786007
ergo_nonadaptive,target_error,2076,172.91666666666663,0.1399077906732162
ergo_nonadaptive,target_error,2077,173.0,0.1406985531253297
ergo_nonadaptive,target_error,2078,173.08333333333337,0.14057542028630196
ergo_nonadaptive,target_error,2079,173.16666666666663,0.14072268686325815
ergo_nonadaptive,target_error,2080,173.25,0.13950718220523814
ergo_nonadaptive,target_error,2081,173.33333333333337,0.13999716972288426
ergo_nonadaptive,target_error,2082,173.41666666666663,0.1409042462831827
ergo_nonadaptive,target_error,2083,173.5,0.14180344267027548
ergo_nonadaptive,target_error,2084,173.58333333333337,0.14119594868041924
ergo_nonadaptive,target_error,2085,173.66666666666663,0.1413763669387395
ergo_nonadaptive,target_error,2086,173.75,0.14356781218660014
ergo_nonadaptive,target_error,2087,173.83333333333337,0.1419578731375222
ergo_nonadaptive,target_error,2088,173.91666666666663,0.1421624176068546
ergo_nonadaptive,target_error,2089,174.0,0.1417093488248691
ergo_nonadaptive,target_error,2090,174.08333333333337,0.14177322397342376
ergo_nonadaptive,target_error,2091,174.16666666666663,0.1437653009481109
ergo_nonadaptive,target_error,2092,174.25,0.14473661247248823
ergo_nonadaptive,target_error,2093,174.33333333333337,0.14608932418925424
ergo_nonadaptive,target_error,2094,174.41666666666663,0.1450561309999591
ergo_nonadaptive,target_error,2095,174.5,0.1451562470120592
ergo_nonadaptive,target_error,2096,174.58333333333337,0.1465154810061187
ergo_nonadaptive,target_error,2097,174.66666666666663,0.1456780012374529
ergo_nonadaptive,target_error,2098,174.75,0.14539518906577714
ergo_nonadaptive,target_error,2099,174.83333333333337,0.14659883459582781
ergo_nonadaptive,target_error,2100,174.91666666666663,0.14647429092419748
ergo_nonadaptive,target_error,2101,175.0,0.14586458109764042
ergo_nonadaptive,target_error,2102,175.08333333333337,0.1468957019987877
ergo_nonadaptive,target_error,2103,175.16666666666663,0.14740531907310875
ergo_nonadaptive,target_error,2104,175.25,0.1457384590757004
ergo_nonadaptive,target_error,2105,175.33333333333337,0.14738208448001716
ergo_nonadaptive,target_error,2106,175.41666666666663,0.14803916758271066
ergo_nonadaptive,target_error,2107,175.5,0.14863314769860472
ergo_nonadaptive,target_error,2108,175.58333333333337,0.14951663449548014
ergo_nonadaptive,target_error,2109,175.66666666666663,0.15224143609263988
ergo_nonadaptive,target_error,2110,175.75,0.152228983587149
ergo_nonadaptive,target_error,2111,175.83333333333337,0.15165868763994453
ergo_nonadaptive,target_error,2112,175.91666666666663,0.15306490984252488
ergo_nonadaptive,target_error,2113,176.0,0.15408689635768585
ergo_nonadaptive,target_error,2114,176.08333333333337,0.15301805996601886
ergo_nonadaptive,target_error,2115,176.16666666666663,0.15367197923531997
ergo_nonadaptive,target_error,2116,176.25,0.15265237876630885
ergo_nonadaptive,target_error,2117,176.33333333333337,0.1537568269082218
ergo_nonadaptive,target_error,2118,176.41666666666663,0.15558752823565067
ergo_nonadaptive,target_error,2119,176.5,0.15658895878843265
ergo_nonadaptive,target_error,2120,176.58333333333337,0.157757105054878
ergo_nonadaptive,target_error,2121,176.66666666666663,0.1559065031554715
ergo_nonadaptive,target_error,2122,176.75,0.15638760349033676
ergo_nonadaptive,target_error,2123,176.83333333333337,0.1555624792729964
ergo_nonadaptive,target_error,2124,176.91666666666663,0.15609905598919102
ergo_nonadaptive,target_error,2125,177.0,0.15660758696231342
ergo_nonadaptive,target_error,2126,177.08333333333337,0.15631282418498457
ergo_nonadaptive,target_error,2127,177.16666666666663,0.15699571716043403
ergo_nonadaptive,target_error,2128,177.25,0.155668931715239
ergo_nonadaptive,target_error,2129,177.33333333333337,0.15634442843531224
ergo_nonadaptive,target_error,2130,177.41666666666663,0.15717231200773993
ergo_nonadaptive,target_error,2131,177.5,0.15720779637224708
ergo_nonadaptive,target_error,2132,177.58333333333337,0.15716180802016796
ergo_nonadaptive,target_error,2133,177.66666666666663,0.15756530707293237
ergo_nonadaptive,target_error,2134,177.75,0.15660638057206006
ergo_nonadaptive,target_error,2135,177.83333333333337,0.15608630287327838
ergo_nonadaptive,target_error,2136,177.91666666666663,0.15522084674219294
ergo_nonadaptive,target_error,2137,178.0,0.15384565962931554
ergo_nonadaptive,target_error,2138,178.08333333333337,0.15316946805767873
ergo_nonadaptive,target_error,2139,178.16666666666663,0.15307151429599286
ergo_nonadaptive,target_error,2140,178.25,0.15347528519307102
ergo_nonadaptive,target_error,2141,178.33333333333337,0.1536346166382283
ergo_nonadaptive,target_error,2142,178.41666666666663,0.15310757826650936
ergo_nonadaptive,target_error,2143,178.5,0.15257464892616518
ergo_nonadaptive,target_error,2144,178.58333333333337,0.15131681233256583
ergo_nonadaptive,target_error,2145,178.66666666666663,0.1498137751562747
ergo_nonadaptive,target_error,2146,178.75,0.14724706224482606
ergo_nonadaptive,target_error,2147,178.83333333333337,0.14565904464701362
ergo_nonadaptive,target_error,2148,178.91666666666663,0.14596886672882098
